,BA_HR,HR_BA,BA_ME,ME_BA,BA_RS,RS_BA,BA_HR_net_export,BA_ME_net_export,BA_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-10 21:00:00+00:00,0.0,12.0,66.143,43.237,171.1038,0.0,-12.0,22.906,171.1038,182.0098,None,BA,2026-04-23
2026-04-10 22:00:00+00:00,0.0,169.0,395.43,29.217,131.641,0.0,-169.0,366.213,131.641,328.85400000000004,None,BA,2026-04-23
2026-04-10 23:00:00+00:00,0.0,400.0,504.251,0.0,125.41,0.0,-400.0,504.251,125.41,229.66099999999997,None,BA,2026-04-23
2026-04-11 00:00:00+00:00,0.0,483.0,587.246,0.0,141.3534,0.0,-483.0,587.246,141.3534,245.59939999999997,None,BA,2026-04-23
2026-04-11 01:00:00+00:00,0.0,498.0,611.407,0.0,129.7085,0.0,-498.0,611.407,129.7085,243.11550000000003,None,BA,2026-04-23
2026-04-11 02:00:00+00:00,0.0,455.0,584.229,0.0,113.3929,0.0,-455.0,584.229,113.3929,242.62190000000004,None,BA,2026-04-23
2026-04-11 03:00:00+00:00,0.0,414.0,529.412,0.0,102.2378,0.0,-414.0,529.412,102.2378,217.64980000000003,None,BA,2026-04-23
2026-04-11 04:00:00+00:00,0.0,621.0,681.187,0.0,129.1977,0.0,-621.0,681.187,129.1977,189.3847,None,BA,2026-04-23
2026-04-11 05:00:00+00:00,0.0,725.0,698.345,0.066,145.1085,0.0,-725.0,698.279,145.1085,118.38749999999999,None,BA,2026-04-23
2026-04-11 06:00:00+00:00,0.0,545.0,471.276,7.975,68.8838,0.0,-545.0,463.301,68.8838,-12.815200000000019,None,BA,2026-04-23
2026-04-11 07:00:00+00:00,0.0,345.0,161.192,7.297,100.9885,0.0,-345.0,153.895,100.9885,-90.11649999999999,None,BA,2026-04-23
2026-04-11 08:00:00+00:00,0.0,698.0,433.898,0.0,248.4089,0.0,-698.0,433.898,248.4089,-15.693099999999987,None,BA,2026-04-23
2026-04-11 09:00:00+00:00,0.0,738.0,502.398,0.0,226.1498,0.0,-738.0,502.398,226.1498,-9.452199999999976,None,BA,2026-04-23
2026-04-11 10:00:00+00:00,0.0,959.0,671.793,0.0,299.0386,0.0,-959.0,671.793,299.0386,11.83159999999998,None,BA,2026-04-23
2026-04-11 11:00:00+00:00,0.0,1062.0,695.032,0.0,328.6278,0.0,-1062.0,695.032,328.6278,-38.34019999999998,None,BA,2026-04-23
2026-04-11 12:00:00+00:00,0.0,1095.0,700.757,0.0,329.4281,0.0,-1095.0,700.757,329.4281,-64.81490000000008,None,BA,2026-04-23
2026-04-11 13:00:00+00:00,0.0,1064.0,703.953,0.0,303.7153,0.0,-1064.0,703.953,303.7153,-56.33170000000001,None,BA,2026-04-23
2026-04-11 14:00:00+00:00,0.0,845.0,622.313,0.0,226.1935,0.0,-845.0,622.313,226.1935,3.5064999999999884,None,BA,2026-04-23
2026-04-11 15:00:00+00:00,0.0,630.0,523.147,0.0,195.951,0.0,-630.0,523.147,195.951,89.09800000000004,None,BA,2026-04-23
2026-04-11 16:00:00+00:00,0.0,483.0,585.843,6.765,232.1184,0.0,-483.0,579.078,232.1184,328.1964,None,BA,2026-04-23
2026-04-11 17:00:00+00:00,0.0,350.0,493.824,80.804,204.3398,0.0,-350.0,413.02,204.3398,267.35979999999995,None,BA,2026-04-23
2026-04-11 18:00:00+00:00,0.0,127.0,377.665,150.725,130.9359,0.0,-127.0,226.94000000000003,130.9359,230.87590000000003,None,BA,2026-04-23
2026-04-11 19:00:00+00:00,0.0,206.0,443.327,116.318,140.8758,0.0,-206.0,327.009,140.8758,261.88480000000004,None,BA,2026-04-23
2026-04-11 20:00:00+00:00,0.0,340.0,564.701,30.327,102.1409,0.0,-340.0,534.374,102.1409,296.5149,None,BA,2026-04-23
2026-04-11 21:00:00+00:00,0.0,439.0,540.301,15.031,65.521,0.0,-439.0,525.2700000000001,65.521,151.7910000000001,None,BA,2026-04-23
2026-04-11 22:00:00+00:00,0.0,432.0,541.43,6.877,119.1229,0.0,-432.0,534.553,119.1229,221.6759,None,BA,2026-04-23
2026-04-11 23:00:00+00:00,0.0,528.0,581.763,0.132,104.0139,0.0,-528.0,581.6310000000001,104.0139,157.6449000000001,None,BA,2026-04-23
2026-04-12 00:00:00+00:00,0.0,657.0,710.122,0.0,127.1598,0.0,-657.0,710.122,127.1598,180.28179999999998,None,BA,2026-04-23
2026-04-12 01:00:00+00:00,0.0,696.0,762.808,0.0,125.8978,0.0,-696.0,762.808,125.8978,192.7058,None,BA,2026-04-23
2026-04-12 02:00:00+00:00,0.0,638.0,715.716,0.0,116.8838,0.0,-638.0,715.716,116.8838,194.59980000000002,None,BA,2026-04-23
2026-04-12 03:00:00+00:00,0.0,559.0,662.103,0.0,87.9148,0.0,-559.0,662.103,87.9148,191.01779999999997,None,BA,2026-04-23
2026-04-12 04:00:00+00:00,0.0,439.0,566.429,0.0,31.3384,0.0,-439.0,566.429,31.3384,158.76739999999998,None,BA,2026-04-23
2026-04-12 05:00:00+00:00,9.0,0.0,287.714,68.25,0.0,81.2368,9.0,219.464,-81.2368,147.22719999999998,None,BA,2026-04-23
2026-04-12 06:00:00+00:00,1247.0,0.0,1.749,775.692,0.0,283.0324,1247.0,-773.943,-283.0324,190.02460000000002,None,BA,2026-04-23
2026-04-12 07:00:00+00:00,1096.0,0.0,12.705,639.444,0.0,468.7039,1096.0,-626.7389999999999,-468.7039,0.557100000000105,None,BA,2026-04-23
2026-04-12 08:00:00+00:00,952.0,0.0,8.328,488.425,0.0,397.2857,952.0,-480.09700000000004,-397.2857,74.61729999999994,None,BA,2026-04-23
2026-04-12 09:00:00+00:00,995.0,0.0,13.437,476.866,0.0,369.92,995.0,-463.429,-369.92,161.651,None,BA,2026-04-23
2026-04-12 10:00:00+00:00,821.0,0.0,15.427,399.162,0.0,288.3779,821.0,-383.73499999999996,-288.3779,148.88710000000003,None,BA,2026-04-23
2026-04-12 11:00:00+00:00,736.0,0.0,16.025,347.198,0.0,252.8664,736.0,-331.173,-252.8664,151.9606,None,BA,2026-04-23
2026-04-12 12:00:00+00:00,771.0,0.0,10.256,366.093,0.0,266.778,771.0,-355.837,-266.778,148.385,None,BA,2026-04-23
2026-04-12 13:00:00+00:00,804.0,0.0,4.582,420.569,0.0,223.2916,804.0,-415.987,-223.2916,164.7214,None,BA,2026-04-23
2026-04-12 14:00:00+00:00,897.0,0.0,0.396,471.627,0.0,204.331,897.0,-471.231,-204.331,221.43800000000002,None,BA,2026-04-23
2026-04-12 15:00:00+00:00,549.0,0.0,20.69,211.109,0.0,129.6528,549.0,-190.419,-129.6528,228.9282,None,BA,2026-04-23
2026-04-12 16:00:00+00:00,298.0,0.0,118.616,104.105,0.0,46.9226,298.0,14.510999999999996,-46.9226,265.5884,None,BA,2026-04-23
2026-04-12 17:00:00+00:00,253.0,0.0,228.859,108.843,0.0,5.6294,253.0,120.016,-5.6294,367.38660000000004,None,BA,2026-04-23
2026-04-12 18:00:00+00:00,318.0,0.0,194.397,161.055,0.0,30.588,318.0,33.341999999999985,-30.588,320.75399999999996,None,BA,2026-04-23
2026-04-12 19:00:00+00:00,0.0,18.0,390.779,42.71,21.95,0.0,-18.0,348.069,21.95,352.019,None,BA,2026-04-23
2026-04-12 20:00:00+00:00,0.0,214.0,469.596,8.756,37.98,0.0,-214.0,460.84000000000003,37.98,284.82000000000005,None,BA,2026-04-23
2026-04-12 21:00:00+00:00,0.0,270.0,409.746,7.118,28.0479,0.0,-270.0,402.628,28.0479,160.67589999999998,None,BA,2026-04-23
2026-04-12 22:00:00+00:00,0.0,159.0,429.711,3.902,30.0315,0.0,-159.0,425.809,30.0315,296.8405,None,BA,2026-04-23
2026-04-12 23:00:00+00:00,0.0,254.0,534.498,0.0,22.7346,0.0,-254.0,534.498,22.7346,303.23260000000005,None,BA,2026-04-23
2026-04-13 00:00:00+00:00,0.0,370.0,645.599,0.0,0.0,7.2043,-370.0,645.599,-7.2043,268.39470000000006,None,BA,2026-04-23
2026-04-13 01:00:00+00:00,0.0,399.0,674.578,0.0,0.0,1.518,-399.0,674.578,-1.518,274.06,None,BA,2026-04-23
2026-04-13 02:00:00+00:00,0.0,276.0,580.963,0.0,0.0,19.818,-276.0,580.963,-19.818,285.145,None,BA,2026-04-23
2026-04-13 03:00:00+00:00,0.0,26.0,348.713,12.255,0.0,32.2965,-26.0,336.458,-32.2965,278.16150000000005,None,BA,2026-04-23
2026-04-13 04:00:00+00:00,371.0,0.0,108.287,124.602,0.0,134.669,371.0,-16.314999999999998,-134.669,220.016,None,BA,2026-04-23
2026-04-13 05:00:00+00:00,478.0,0.0,137.569,198.98,0.0,244.9673,478.0,-61.411,-244.9673,171.6217,None,BA,2026-04-23
2026-04-13 06:00:00+00:00,738.0,0.0,58.071,260.547,0.0,326.1896,738.0,-202.47600000000003,-326.1896,209.33440000000002,None,BA,2026-04-23
2026-04-13 07:00:00+00:00,967.0,0.0,24.325,407.342,0.0,350.0962,967.0,-383.017,-350.0962,233.88679999999994,None,BA,2026-04-23
2026-04-13 08:00:00+00:00,922.0,0.0,12.221,482.869,0.0,476.9901,922.0,-470.648,-476.9901,-25.63810000000001,None,BA,2026-04-23
2026-04-13 09:00:00+00:00,848.0,0.0,12.287,413.495,0.0,439.8814,848.0,-401.208,-439.8814,6.910599999999988,None,BA,2026-04-23
2026-04-13 10:00:00+00:00,776.0,0.0,14.047,362.046,0.0,395.0908,776.0,-347.99899999999997,-395.0908,32.91020000000003,None,BA,2026-04-23
2026-04-13 11:00:00+00:00,739.0,0.0,15.081,326.347,0.0,358.4681,739.0,-311.26599999999996,-358.4681,69.26590000000004,None,BA,2026-04-23
2026-04-13 12:00:00+00:00,785.0,0.0,11.715,389.131,0.0,419.0494,785.0,-377.416,-419.0494,-11.465399999999988,None,BA,2026-04-23
2026-04-13 13:00:00+00:00,746.0,0.0,13.992,379.651,0.0,382.8815,746.0,-365.659,-382.8815,-2.5405000000000086,None,BA,2026-04-23
2026-04-13 14:00:00+00:00,722.0,0.0,60.422,216.856,0.0,328.3183,722.0,-156.434,-328.3183,237.2477,None,BA,2026-04-23
2026-04-13 15:00:00+00:00,338.0,0.0,255.219,85.333,0.0,211.2396,338.0,169.886,-211.2396,296.64639999999997,None,BA,2026-04-23
2026-04-13 16:00:00+00:00,249.0,0.0,288.928,105.636,4.8647,0.0,249.0,183.292,4.8647,437.15670000000006,None,BA,2026-04-23
2026-04-13 17:00:00+00:00,297.0,0.0,254.202,170.491,19.2023,0.0,297.0,83.71099999999998,19.2023,399.9133,None,BA,2026-04-23
2026-04-13 18:00:00+00:00,246.0,0.0,296.889,195.742,16.6381,0.0,246.0,101.14700000000002,16.6381,363.78510000000006,None,BA,2026-04-23
2026-04-13 19:00:00+00:00,107.0,0.0,343.581,94.142,37.6604,0.0,107.0,249.43900000000002,37.6604,394.0994,None,BA,2026-04-23
2026-04-13 20:00:00+00:00,19.0,0.0,331.88,49.99,0.0,9.7461,19.0,281.89,-9.7461,291.1439,None,BA,2026-04-23
2026-04-13 21:00:00+00:00,0.0,51.0,381.037,27.108,0.0,8.1894,-51.0,353.929,-8.1894,294.7396,None,BA,2026-04-23
2026-04-13 22:00:00+00:00,60.0,0.0,342.626,20.064,0.0,38.0833,60.0,322.56199999999995,-38.0833,344.47869999999995,None,BA,2026-04-23
2026-04-13 23:00:00+00:00,0.0,107.0,441.988,0.132,0.0,43.9665,-107.0,441.856,-43.9665,290.8895,None,BA,2026-04-23
2026-04-14 00:00:00+00:00,0.0,102.0,455.919,1.188,0.0,51.9794,-102.0,454.731,-51.9794,300.7516,None,BA,2026-04-23
2026-04-14 01:00:00+00:00,0.0,218.0,552.651,0.0,0.0,28.2297,-218.0,552.651,-28.2297,306.4213,None,BA,2026-04-23
