,ME_BA,BA_ME,ME_RS,RS_ME,ME_IT_CSUD,IT_CSUD_ME,ME_BA_net_export,ME_RS_net_export,ME_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-31 23:00:00+00:00,336.656925,90.929,215.941,0.0,513.0,0.0,245.727925,215.941,513.0,974.668925,None,ME,2026-04-23
2026-02-01 00:00:00+00:00,304.252275,88.884,206.0919,0.0,509.5,0.0,215.36827499999998,206.0919,509.5,930.9601749999999,None,ME,2026-04-23
2026-02-01 01:00:00+00:00,292.690875,93.678,272.3769,0.0,497.0,0.0,199.012875,272.3769,497.0,968.389775,None,ME,2026-04-23
2026-02-01 02:00:00+00:00,283.899325,96.013,306.8337,0.0,492.0,0.0,187.88632499999997,306.8337,492.0,986.720025,None,ME,2026-04-23
2026-02-01 03:00:00+00:00,301.2939,73.092,333.2457,0.0,492.0,0.0,228.20190000000002,333.2457,492.0,1053.4476,None,ME,2026-04-23
2026-02-01 04:00:00+00:00,313.69285,58.915,356.7525,0.0,491.5,0.0,254.77785000000003,356.7525,491.5,1103.03035,None,ME,2026-04-23
2026-02-01 05:00:00+00:00,262.510375,121.311,271.1273,0.0,476.0,0.0,141.199375,271.1273,476.0,888.326675,None,ME,2026-04-23
2026-02-01 06:00:00+00:00,272.89575,103.584,261.4598,0.0,394.0,0.0,169.31175000000002,261.4598,394.0,824.7715499999999,None,ME,2026-04-23
2026-02-01 07:00:00+00:00,246.4369,140.863,131.8792,0.0,378.0,0.0,105.57390000000001,131.8792,378.0,615.4531,None,ME,2026-04-23
2026-02-01 08:00:00+00:00,235.66,146.493,237.0302,0.0,358.25,0.0,89.167,237.0302,358.25,684.4472000000001,None,ME,2026-04-23
2026-02-01 09:00:00+00:00,225.595575,179.745,212.186,0.0,348.75,0.0,45.85057499999999,212.186,348.75,606.786575,None,ME,2026-04-23
2026-02-01 10:00:00+00:00,193.143,200.613,215.2347,0.0,307.5,0.0,-7.469999999999999,215.2347,307.5,515.2647,None,ME,2026-04-23
2026-02-01 11:00:00+00:00,188.0406,218.216,165.5073,0.0,306.0,0.0,-30.175399999999996,165.5073,306.0,441.3319,None,ME,2026-04-23
2026-02-01 12:00:00+00:00,144.1966,276.118,86.7217,0.0,295.5,0.0,-131.9214,86.7217,295.5,250.3003,None,ME,2026-04-23
2026-02-01 13:00:00+00:00,147.802525,266.66,109.6374,0.0,296.5,0.0,-118.85747500000002,109.6374,296.5,287.279925,None,ME,2026-04-23
2026-02-01 14:00:00+00:00,172.535825,257.014,208.326,0.0,335.5,0.0,-84.47817500000002,208.326,335.5,459.34782499999994,None,ME,2026-04-23
2026-02-01 15:00:00+00:00,149.08275,252.529,167.1389,0.0,227.5,0.0,-103.44624999999999,167.1389,227.5,291.19265,None,ME,2026-04-23
2026-02-01 16:00:00+00:00,137.609625,282.206,152.2016,0.0,224.25,0.0,-144.59637500000002,152.2016,224.25,231.855225,None,ME,2026-04-23
2026-02-01 17:00:00+00:00,121.9467,296.238,128.7792,0.0,235.25,0.0,-174.29129999999998,128.7792,235.25,189.73790000000002,None,ME,2026-04-23
2026-02-01 18:00:00+00:00,174.841,235.428,195.1678,0.0,268.25,0.0,-60.58699999999999,195.1678,268.25,402.8308,None,ME,2026-04-23
2026-02-01 19:00:00+00:00,211.897975,177.97,197.4679,0.0,250.5,0.0,33.927975,197.4679,250.5,481.895875,None,ME,2026-04-23
2026-02-01 20:00:00+00:00,239.3121,126.429,217.9612,0.0,250.25,0.0,112.88309999999998,217.9612,250.25,581.0943,None,ME,2026-04-23
2026-02-01 21:00:00+00:00,259.130075,103.264,212.0649,0.0,250.0,0.0,155.86607499999997,212.0649,250.0,617.930975,None,ME,2026-04-23
2026-02-01 22:00:00+00:00,315.038475,39.113,230.7824,0.0,259.0,0.0,275.925475,230.7824,259.0,765.7078750000001,None,ME,2026-04-23
2026-02-01 23:00:00+00:00,226.6867,187.41,170.8959,0.0,542.0,0.0,39.276700000000005,170.8959,542.0,752.1726,None,ME,2026-04-23
2026-02-02 00:00:00+00:00,249.408575,163.528,154.921,0.0,543.25,0.0,85.88057500000002,154.921,543.25,784.051575,None,ME,2026-04-23
2026-02-02 01:00:00+00:00,236.9098,69.578,163.3011,0.0,308.0,0.0,167.3318,163.3011,308.0,638.6329,None,ME,2026-04-23
2026-02-02 02:00:00+00:00,265.2224,35.686,232.7451,0.0,308.25,0.0,229.5364,232.7451,308.25,770.5315,None,ME,2026-04-23
2026-02-02 03:00:00+00:00,242.603325,176.454,242.9963,0.0,561.0,0.0,66.149325,242.9963,561.0,870.145625,None,ME,2026-04-23
2026-02-02 04:00:00+00:00,205.80145,215.504,114.5459,0.0,496.25,0.0,-9.702550000000002,114.5459,496.25,601.09335,None,ME,2026-04-23
2026-02-02 05:00:00+00:00,173.50595,109.664,60.3884,0.0,142.5,0.0,63.84195000000001,60.3884,142.5,266.73035000000004,None,ME,2026-04-23
2026-02-02 06:00:00+00:00,195.80775,99.208,117.4891,0.0,0.5,0.0,96.59975,117.4891,0.5,214.58884999999998,None,ME,2026-04-23
2026-02-02 07:00:00+00:00,154.233875,150.425,25.4898,0.0,0.5,0.0,3.8088750000000005,25.4898,0.5,29.798675,None,ME,2026-04-23
2026-02-02 08:00:00+00:00,155.3481,175.151225,28.4142,0.0,55.25,0.0,-19.803125000000023,28.4142,55.25,63.86107499999998,None,ME,2026-04-23
2026-02-02 09:00:00+00:00,198.0793,157.647,50.8352,0.0,138.75,0.0,40.4323,50.8352,138.75,230.01749999999998,None,ME,2026-04-23
2026-02-02 10:00:00+00:00,177.815,124.62495,17.9545,0.0,60.75,0.0,53.19005,17.9545,60.75,131.89454999999998,None,ME,2026-04-23
2026-02-02 11:00:00+00:00,165.066,132.752,0.0,18.1997,0.25,0.0,32.31399999999999,-18.1997,0.25,14.364299999999993,None,ME,2026-04-23
2026-02-02 12:00:00+00:00,140.921,164.86835,0.0,61.447,0.75,0.0,-23.94735,-61.447,0.75,-84.64435,None,ME,2026-04-23
2026-02-02 13:00:00+00:00,147.66815,201.79435,0.0,85.5122,48.5,0.0,-54.12620000000001,-85.5122,48.5,-91.13840000000002,None,ME,2026-04-23
2026-02-02 14:00:00+00:00,127.60625,130.007,0.0,111.1094,0.0,198.5,-2.400750000000002,-111.1094,-198.5,-312.01015,None,ME,2026-04-23
2026-02-02 15:00:00+00:00,116.315325,97.876,0.0,122.4173,0.0,312.0,18.439324999999997,-122.4173,-312.0,-415.977975,None,ME,2026-04-23
2026-02-02 16:00:00+00:00,129.578675,81.452,0.0,115.7714,0.0,328.75,48.126675000000006,-115.7714,-328.75,-396.394725,None,ME,2026-04-23
2026-02-02 17:00:00+00:00,111.066675,94.368,0.0,150.4665,0.0,324.0,16.69867500000001,-150.4665,-324.0,-457.767825,None,ME,2026-04-23
2026-02-02 18:00:00+00:00,105.69245,95.049,0.0,135.7887,0.0,311.75,10.643449999999987,-135.7887,-311.75,-436.89525000000003,None,ME,2026-04-23
2026-02-02 19:00:00+00:00,91.598875,140.777,0.0,156.5128,0.0,228.75,-49.17812499999998,-156.5128,-228.75,-434.440925,None,ME,2026-04-23
2026-02-02 20:00:00+00:00,99.961025,201.09,0.0,158.7388,0.0,51.5,-101.128975,-158.7388,-51.5,-311.367775,None,ME,2026-04-23
2026-02-02 21:00:00+00:00,143.232525,315.034,0.0,189.1138,258.0,0.0,-171.80147499999998,-189.1138,258.0,-102.91527499999995,None,ME,2026-04-23
2026-02-02 22:00:00+00:00,96.237,385.535,0.0,228.7923,387.25,0.0,-289.298,-228.7923,387.25,-130.84030000000007,None,ME,2026-04-23
2026-02-02 23:00:00+00:00,42.291075,505.974,0.0,254.8664,559.0,0.0,-463.682925,-254.8664,559.0,-159.54932499999995,None,ME,2026-04-23
2026-02-03 00:00:00+00:00,13.41615,608.843,0.0,264.368,581.5,0.0,-595.42685,-264.368,581.5,-278.29485,None,ME,2026-04-23
2026-02-03 01:00:00+00:00,14.40725,626.81,0.0,193.8548,584.0,0.0,-612.40275,-193.8548,584.0,-222.25755000000004,None,ME,2026-04-23
2026-02-03 02:00:00+00:00,14.261675,623.504,0.0,129.5966,581.5,0.0,-609.242325,-129.5966,581.5,-157.33892500000002,None,ME,2026-04-23
2026-02-03 03:00:00+00:00,4.7571,661.3,0.0,138.7595,560.5,0.0,-656.5428999999999,-138.7595,560.5,-234.80239999999992,None,ME,2026-04-23
2026-02-03 04:00:00+00:00,17.03355,536.235,0.0,131.4117,448.75,0.0,-519.20145,-131.4117,448.75,-201.86315000000002,None,ME,2026-04-23
2026-02-03 05:00:00+00:00,38.857325,283.12,0.0,133.4897,0.0,51.25,-244.262675,-133.4897,-51.25,-429.00237500000003,None,ME,2026-04-23
2026-02-03 06:00:00+00:00,109.094425,206.078,0.0,60.1921,0.0,64.75,-96.983575,-60.1921,-64.75,-221.925675,None,ME,2026-04-23
2026-02-03 07:00:00+00:00,170.04475,173.41,29.6571,0.0,0.25,0.25,-3.365250000000003,29.6571,0.0,26.291849999999997,None,ME,2026-04-23
2026-02-03 08:00:00+00:00,173.03685,248.364,48.2213,0.0,235.25,0.0,-75.32715000000002,48.2213,235.25,208.14414999999997,None,ME,2026-04-23
2026-02-03 09:00:00+00:00,211.44065,157.789,73.5409,0.0,192.0,0.0,53.65165000000002,73.5409,192.0,319.19255,None,ME,2026-04-23
2026-02-03 10:00:00+00:00,235.99095,152.055,129.719,0.0,250.25,0.0,83.93594999999999,129.719,250.25,463.90495,None,ME,2026-04-23
2026-02-03 11:00:00+00:00,213.006725,176.26,128.6955,0.0,244.5,0.0,36.746725,128.6955,244.5,409.942225,None,ME,2026-04-23
2026-02-03 12:00:00+00:00,195.239025,181.831,97.9605,0.0,203.0,0.0,13.40802500000001,97.9605,203.0,314.368525,None,ME,2026-04-23
2026-02-03 13:00:00+00:00,126.605075,249.188,11.9571,0.0,150.5,0.0,-122.58292499999999,11.9571,150.5,39.87417500000001,None,ME,2026-04-23
2026-02-03 14:00:00+00:00,95.756225,239.564,0.0,60.5158,0.0,58.5,-143.807775,-60.5158,-58.5,-262.823575,None,ME,2026-04-23
2026-02-03 15:00:00+00:00,82.96795,250.61,0.0,83.7918,0.0,159.5,-167.64205,-83.7918,-159.5,-410.93385,None,ME,2026-04-23
2026-02-03 16:00:00+00:00,63.202175,295.034,0.0,183.3546,0.0,297.25,-231.83182499999998,-183.3546,-297.25,-712.436425,None,ME,2026-04-23
2026-02-03 17:00:00+00:00,65.462925,312.886,0.0,178.623,0.0,279.0,-247.42307500000004,-178.623,-279.0,-705.046075,None,ME,2026-04-23
2026-02-03 18:00:00+00:00,70.3894,256.087,0.0,185.3108,0.0,312.5,-185.6976,-185.3108,-312.5,-683.5083999999999,None,ME,2026-04-23
2026-02-03 19:00:00+00:00,71.630825,270.747,0.0,130.5199,0.0,127.5,-199.116175,-130.5199,-127.5,-457.136075,None,ME,2026-04-23
2026-02-03 20:00:00+00:00,71.736725,402.85,0.0,71.0754,328.75,0.0,-331.11327500000004,-71.0754,328.75,-73.43867500000005,None,ME,2026-04-23
2026-02-03 21:00:00+00:00,73.73625,461.811,0.0,62.8908,520.0,0.0,-388.07475,-62.8908,520.0,69.03444999999999,None,ME,2026-04-23
2026-02-03 22:00:00+00:00,120.157925,398.895,15.2987,0.0,569.75,0.0,-278.737075,15.2987,569.75,306.311625,None,ME,2026-04-23
2026-02-03 23:00:00+00:00,61.752725,450.934,0.0,85.7506,597.75,0.0,-389.181275,-85.7506,597.75,122.81812499999995,None,ME,2026-04-23
2026-02-04 00:00:00+00:00,46.95,471.197,0.0,44.1806,599.0,0.0,-424.247,-44.1806,599.0,130.57240000000002,None,ME,2026-04-23
2026-02-04 01:00:00+00:00,49.037425,489.838,28.6128,0.0,599.0,0.0,-440.80057500000004,28.6128,599.0,186.81222499999996,None,ME,2026-04-23
2026-02-04 02:00:00+00:00,68.528975,429.649,137.5174,0.0,599.0,0.0,-361.120025,137.5174,599.0,375.397375,None,ME,2026-04-23
2026-02-04 03:00:00+00:00,106.658625,363.495,191.4829,0.0,599.0,0.0,-256.836375,191.4829,599.0,533.646525,None,ME,2026-04-23
2026-02-04 04:00:00+00:00,113.4906,362.997,160.727,0.0,590.0,0.0,-249.5064,160.727,590.0,501.2206,None,ME,2026-04-23
2026-02-04 05:00:00+00:00,169.994725,259.081,14.9018,0.0,313.0,0.0,-89.08627500000003,14.9018,313.0,238.81552499999998,None,ME,2026-04-23
2026-02-04 06:00:00+00:00,171.09415,239.664,73.0771,0.0,207.5,0.0,-68.56984999999997,73.0771,207.5,212.00725000000003,None,ME,2026-04-23
2026-02-04 07:00:00+00:00,187.159375,229.664,119.4832,0.0,216.25,0.0,-42.504624999999976,119.4832,216.25,293.22857500000003,None,ME,2026-04-23
2026-02-04 08:00:00+00:00,159.218925,261.966,107.1306,0.0,265.5,0.0,-102.747075,107.1306,265.5,269.883525,None,ME,2026-04-23
2026-02-04 09:00:00+00:00,222.4523,173.294,161.7065,0.0,252.0,0.0,49.1583,161.7065,252.0,462.8648,None,ME,2026-04-23
2026-02-04 10:00:00+00:00,226.501,276.92405,191.4681,0.0,522.5,0.0,-50.42305000000002,191.4681,522.5,663.54505,None,ME,2026-04-23
2026-02-04 11:00:00+00:00,210.0947,295.566,195.7094,0.0,535.0,0.0,-85.47129999999999,195.7094,535.0,645.2381,None,ME,2026-04-23
2026-02-04 12:00:00+00:00,208.836525,281.801,157.3843,0.0,442.5,0.0,-72.964475,157.3843,442.5,526.919825,None,ME,2026-04-23
2026-02-04 13:00:00+00:00,169.360125,302.676,135.5471,0.0,418.75,0.0,-133.31587499999998,135.5471,418.75,420.981225,None,ME,2026-04-23
2026-02-04 14:00:00+00:00,142.022925,273.129,60.2713,0.0,195.75,0.0,-131.10607500000003,60.2713,195.75,124.91522499999996,None,ME,2026-04-23
2026-02-04 15:00:00+00:00,128.9591,252.635,47.3375,0.0,104.75,0.0,-123.67589999999998,47.3375,104.75,28.41160000000002,None,ME,2026-04-23
2026-02-04 16:00:00+00:00,160.806225,223.504,91.4981,0.0,98.0,0.0,-62.69777499999998,91.4981,98.0,126.80032500000002,None,ME,2026-04-23
2026-02-04 17:00:00+00:00,153.2015,232.21,84.2773,0.0,80.75,0.0,-79.0085,84.2773,80.75,86.0188,None,ME,2026-04-23
2026-02-04 18:00:00+00:00,170.387275,230.427,95.7268,0.0,146.5,0.0,-60.039725000000004,95.7268,146.5,182.187075,None,ME,2026-04-23
2026-02-04 19:00:00+00:00,177.07635,382.462,129.6697,0.0,533.75,0.0,-205.38565,129.6697,533.75,458.03405,None,ME,2026-04-23
2026-02-04 20:00:00+00:00,196.21435,369.1,163.5534,0.0,592.75,0.0,-172.88565000000003,163.5534,592.75,583.41775,None,ME,2026-04-23
2026-02-04 21:00:00+00:00,174.203525,367.876,128.3835,0.0,591.25,0.0,-193.67247499999996,128.3835,591.25,525.9610250000001,None,ME,2026-04-23
2026-02-04 22:00:00+00:00,208.896675,303.237,157.6571,0.0,598.75,0.0,-94.34032500000004,157.6571,598.75,662.066775,None,ME,2026-04-23
2026-02-04 23:00:00+00:00,241.554725,243.273,175.4272,0.0,598.75,0.0,-1.7182750000000055,175.4272,598.75,772.458925,None,ME,2026-04-23
2026-02-05 00:00:00+00:00,219.4882,247.863,213.4451,0.0,598.75,0.0,-28.374799999999993,213.4451,598.75,783.8203,None,ME,2026-04-23
2026-02-05 01:00:00+00:00,227.362675,236.321,261.3317,0.0,599.0,0.0,-8.958325000000002,261.3317,599.0,851.373375,None,ME,2026-04-23
2026-02-05 02:00:00+00:00,235.83635,224.813,263.0226,0.0,599.0,0.0,11.023350000000022,263.0226,599.0,873.0459500000001,None,ME,2026-04-23
2026-02-05 03:00:00+00:00,258.3685,193.536,288.643,0.0,599.0,0.0,64.83249999999998,288.643,599.0,952.4755,None,ME,2026-04-23
2026-02-05 04:00:00+00:00,242.4724,213.615,250.9997,0.0,598.75,0.0,28.857399999999984,250.9997,598.75,878.6071,None,ME,2026-04-23
2026-02-05 05:00:00+00:00,278.39975,257.972,85.0114,0.0,591.25,0.0,20.427750000000003,85.0114,591.25,696.68915,None,ME,2026-04-23
2026-02-05 06:00:00+00:00,285.92365,254.328,105.464,0.0,503.75,0.0,31.595650000000006,105.464,503.75,640.80965,None,ME,2026-04-23
2026-02-05 07:00:00+00:00,288.15505,197.484,124.8264,0.0,359.25,0.0,90.67105000000001,124.8264,359.25,574.7474500000001,None,ME,2026-04-23
2026-02-05 08:00:00+00:00,293.760925,119.261,97.0682,0.0,189.5,0.0,174.499925,97.0682,189.5,461.068125,None,ME,2026-04-23
2026-02-05 09:00:00+00:00,296.86135,94.523,87.8291,0.0,170.25,0.0,202.33835000000002,87.8291,170.25,460.41745000000003,None,ME,2026-04-23
2026-02-05 10:00:00+00:00,401.8908,32.76,124.6476,0.0,55.75,0.0,369.1308,124.6476,55.75,549.5284,None,ME,2026-04-23
2026-02-05 11:00:00+00:00,404.68185,32.109,148.9433,0.0,56.0,0.0,372.57285,148.9433,56.0,577.51615,None,ME,2026-04-23
2026-02-05 12:00:00+00:00,362.461975,33.044,146.1912,0.0,50.5,0.0,329.417975,146.1912,50.5,526.109175,None,ME,2026-04-23
2026-02-05 13:00:00+00:00,370.372125,30.58,145.9332,0.0,52.75,0.0,339.792125,145.9332,52.75,538.475325,None,ME,2026-04-23
2026-02-05 14:00:00+00:00,305.895725,50.025,146.5834,0.0,116.5,0.0,255.87072500000002,146.5834,116.5,518.954125,None,ME,2026-04-23
2026-02-05 15:00:00+00:00,285.41615,45.782,134.0881,0.0,69.5,0.0,239.63415000000003,134.0881,69.5,443.22225000000003,None,ME,2026-04-23
2026-02-05 16:00:00+00:00,218.267175,135.644,39.169,0.0,79.75,0.0,82.623175,39.169,79.75,201.542175,None,ME,2026-04-23
2026-02-05 17:00:00+00:00,213.5146,153.589,17.1719,0.0,82.5,0.0,59.9256,17.1719,82.5,159.5975,None,ME,2026-04-23
2026-02-05 18:00:00+00:00,215.391975,215.929,5.929,0.0,228.75,0.0,-0.5370249999999999,5.929,228.75,234.141975,None,ME,2026-04-23
2026-02-05 19:00:00+00:00,231.965825,245.966,29.0852,0.0,344.25,0.0,-14.000175000000013,29.0852,344.25,359.335025,None,ME,2026-04-23
2026-02-05 20:00:00+00:00,289.983525,232.145,138.223,0.0,514.5,0.0,57.838524999999976,138.223,514.5,710.561525,None,ME,2026-04-23
2026-02-05 21:00:00+00:00,294.7875,253.021,160.4124,0.0,596.25,0.0,41.766500000000036,160.4124,596.25,798.4289,None,ME,2026-04-23
2026-02-05 22:00:00+00:00,312.47505,230.927,130.9176,0.0,598.25,0.0,81.54805000000002,130.9176,598.25,810.71565,None,ME,2026-04-23
2026-02-05 23:00:00+00:00,276.364325,202.508,157.765,0.0,579.75,0.0,73.856325,157.765,579.75,811.371325,None,ME,2026-04-23
2026-02-06 00:00:00+00:00,219.48085,241.754,221.5846,0.0,598.0,0.0,-22.273149999999987,221.5846,598.0,797.31145,None,ME,2026-04-23
2026-02-06 01:00:00+00:00,207.57575,246.536,283.3212,0.0,598.75,0.0,-38.96025,283.3212,598.75,843.11095,None,ME,2026-04-23
2026-02-06 02:00:00+00:00,192.891325,262.231,280.3299,0.0,598.0,0.0,-69.339675,280.3299,598.0,808.990225,None,ME,2026-04-23
2026-02-06 03:00:00+00:00,182.970375,257.831,297.7099,0.0,568.75,0.0,-74.86062500000003,297.7099,568.75,791.599275,None,ME,2026-04-23
2026-02-06 04:00:00+00:00,174.78785,196.483,208.0264,0.0,354.0,0.0,-21.695150000000012,208.0264,354.0,540.33125,None,ME,2026-04-23
2026-02-06 05:00:00+00:00,123.45325,146.2,33.6942,0.0,0.0,45.5,-22.74674999999999,33.6942,-45.5,-34.55254999999999,None,ME,2026-04-23
2026-02-06 06:00:00+00:00,174.177475,163.634,15.9466,0.0,0.25,0.0,10.543475,15.9466,0.25,26.740075,None,ME,2026-04-23
2026-02-06 07:00:00+00:00,203.710125,134.131,16.858,0.0,0.0,66.0,69.579125,16.858,-66.0,20.43712500000001,None,ME,2026-04-23
2026-02-06 08:00:00+00:00,212.290175,106.782,11.0004,0.0,0.0,100.0,105.50817500000001,11.0004,-100.0,16.508575000000008,None,ME,2026-04-23
2026-02-06 09:00:00+00:00,260.33485,56.433,47.2547,0.0,0.0,102.75,203.90185000000002,47.2547,-102.75,148.40655000000004,None,ME,2026-04-23
2026-02-06 10:00:00+00:00,227.916325,74.914,4.4291,0.0,0.0,106.75,153.00232499999998,4.4291,-106.75,50.68142499999999,None,ME,2026-04-23
2026-02-06 11:00:00+00:00,236.692975,78.85,0.0,50.038,0.0,138.5,157.842975,-50.038,-138.5,-30.695025,None,ME,2026-04-23
2026-02-06 12:00:00+00:00,252.394425,45.833,0.0,26.6254,0.0,136.25,206.561425,-26.6254,-136.25,43.68602500000003,None,ME,2026-04-23
2026-02-06 13:00:00+00:00,238.95735,50.394,0.0,5.4449,0.0,147.0,188.56334999999999,-5.4449,-147.0,36.118449999999996,None,ME,2026-04-23
2026-02-06 14:00:00+00:00,152.6514,106.711,0.0,69.9337,0.0,186.5,45.9404,-69.9337,-186.5,-210.4933,None,ME,2026-04-23
2026-02-06 15:00:00+00:00,165.9961,62.299,0.0,31.7265,0.0,239.0,103.6971,-31.7265,-239.0,-167.0294,None,ME,2026-04-23
2026-02-06 16:00:00+00:00,179.931475,57.223,34.5435,0.0,0.0,226.25,122.708475,34.5435,-226.25,-68.99802499999998,None,ME,2026-04-23
2026-02-06 17:00:00+00:00,193.55835,56.496,62.5042,0.0,0.0,218.5,137.06234999999998,62.5042,-218.5,-18.933450000000022,None,ME,2026-04-23
2026-02-06 18:00:00+00:00,188.718325,71.643,57.8309,0.0,0.0,192.75,117.07532499999999,57.8309,-192.75,-17.843774999999994,None,ME,2026-04-23
2026-02-06 19:00:00+00:00,203.62385,97.269,3.263,0.0,0.0,114.0,106.35485,3.263,-114.0,-4.382149999999996,None,ME,2026-04-23
2026-02-06 20:00:00+00:00,224.022675,101.998,4.175,0.0,0.25,0.0,122.02467499999999,4.175,0.25,126.44967499999998,None,ME,2026-04-23
2026-02-06 21:00:00+00:00,264.266075,200.959,18.0231,0.0,400.5,0.0,63.307075,18.0231,400.5,481.830175,None,ME,2026-04-23
2026-02-06 22:00:00+00:00,293.1537,171.001,13.7799,0.0,456.0,0.0,122.15270000000001,13.7799,456.0,591.9326,None,ME,2026-04-23
2026-02-06 23:00:00+00:00,243.8105,251.776,0.0,7.9041,594.0,0.0,-7.96550000000002,-7.9041,594.0,578.1304,None,ME,2026-04-23
2026-02-07 00:00:00+00:00,182.101125,292.197,0.0,27.4608,598.0,0.0,-110.095875,-27.4608,598.0,460.44332499999996,None,ME,2026-04-23
2026-02-07 01:00:00+00:00,184.757975,285.277,13.0695,0.0,598.0,0.0,-100.519025,13.0695,598.0,510.550475,None,ME,2026-04-23
2026-02-07 02:00:00+00:00,191.582175,274.043,53.3838,0.0,598.0,0.0,-82.460825,53.3838,598.0,568.922975,None,ME,2026-04-23
2026-02-07 03:00:00+00:00,240.95435,208.375,146.4013,0.0,598.0,0.0,32.579350000000005,146.4013,598.0,776.98065,None,ME,2026-04-23
2026-02-07 04:00:00+00:00,265.937925,176.759,195.824,0.0,590.75,0.0,89.17892500000002,195.824,590.75,875.752925,None,ME,2026-04-23
2026-02-07 05:00:00+00:00,286.98065,97.655,136.338,0.0,365.75,0.0,189.32565000000002,136.338,365.75,691.41365,None,ME,2026-04-23
2026-02-07 06:00:00+00:00,369.910875,27.951,131.3049,0.0,189.0,0.0,341.95987499999995,131.3049,189.0,662.264775,None,ME,2026-04-23
2026-02-07 07:00:00+00:00,374.054475,27.952,176.1078,0.0,111.25,0.0,346.102475,176.1078,111.25,633.460275,None,ME,2026-04-23
2026-02-07 08:00:00+00:00,422.11895,25.641,284.3851,0.0,0.0,51.0,396.47794999999996,284.3851,-51.0,629.8630499999999,None,ME,2026-04-23
2026-02-07 09:00:00+00:00,423.533325,25.454,308.7429,0.0,0.0,86.75,398.079325,308.7429,-86.75,620.072225,None,ME,2026-04-23
2026-02-07 10:00:00+00:00,461.105675,24.662,329.3821,0.0,0.0,73.0,436.44367500000004,329.3821,-73.0,692.825775,None,ME,2026-04-23
2026-02-07 11:00:00+00:00,524.295525,19.932,288.8012,0.0,0.0,246.0,504.363525,288.8012,-246.0,547.164725,None,ME,2026-04-23
2026-02-07 12:00:00+00:00,505.13665,21.802,263.2423,0.0,0.0,246.0,483.33464999999995,263.2423,-246.0,500.5769499999999,None,ME,2026-04-23
2026-02-07 13:00:00+00:00,423.986725,23.892,225.4464,0.0,0.0,233.25,400.094725,225.4464,-233.25,392.29112499999997,None,ME,2026-04-23
2026-02-07 14:00:00+00:00,264.70615,57.338,172.9869,0.0,0.25,0.0,207.36814999999999,172.9869,0.25,380.60505,None,ME,2026-04-23
2026-02-07 15:00:00+00:00,217.956075,63.751,53.9881,0.0,0.0,97.0,154.205075,53.9881,-97.0,111.193175,None,ME,2026-04-23
2026-02-07 16:00:00+00:00,303.498275,30.749,57.7106,0.0,0.0,125.0,272.74927499999995,57.7106,-125.0,205.45987499999995,None,ME,2026-04-23
2026-02-07 17:00:00+00:00,228.34745,70.802,0.0,1.3466,0.0,113.0,157.54545000000002,-1.3466,-113.0,43.19885000000002,None,ME,2026-04-23
2026-02-07 18:00:00+00:00,232.91305,86.566,0.7285,0.0,0.0,48.0,146.34705,0.7285,-48.0,99.07554999999999,None,ME,2026-04-23
2026-02-07 19:00:00+00:00,229.0584,140.965,8.7252,0.0,112.25,0.0,88.0934,8.7252,112.25,209.0686,None,ME,2026-04-23
2026-02-07 20:00:00+00:00,268.8303,281.79,0.0,32.9882,521.25,0.0,-12.959699999999998,-32.9882,521.25,475.3021,None,ME,2026-04-23
2026-02-07 21:00:00+00:00,268.23845,281.659,0.0,40.4962,554.25,0.0,-13.420549999999992,-40.4962,554.25,500.33325,None,ME,2026-04-23
2026-02-07 22:00:00+00:00,254.669375,277.156,0.0,30.0706,567.5,0.0,-22.486625000000004,-30.0706,567.5,514.942775,None,ME,2026-04-23
2026-02-07 23:00:00+00:00,261.139675,230.647,19.7841,0.0,597.0,0.0,30.49267500000002,19.7841,597.0,647.276775,None,ME,2026-04-23
2026-02-08 00:00:00+00:00,282.496,153.049,68.8818,0.0,551.5,0.0,129.44699999999997,68.8818,551.5,749.8288,None,ME,2026-04-23
2026-02-08 01:00:00+00:00,266.1789,183.833,117.9132,0.0,597.75,0.0,82.3459,117.9132,597.75,798.0091,None,ME,2026-04-23
