,LV_EE,EE_LV,LV_LT,LT_LV,LV_EE_net_export,LV_LT_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-10 19:00:00+00:00,0.0,588.75,645.75,0.0,-588.75,645.75,57.0,None,LV,2026-04-23
2026-01-10 20:00:00+00:00,0.0,584.5,381.25,0.0,-584.5,381.25,-203.25,None,LV,2026-04-23
2026-01-10 21:00:00+00:00,0.0,575.75,376.375,0.0,-575.75,376.375,-199.375,None,LV,2026-04-23
2026-01-10 22:00:00+00:00,0.0,530.75,367.375,0.0,-530.75,367.375,-163.375,None,LV,2026-04-23
2026-01-10 23:00:00+00:00,0.0,456.25,327.125,0.0,-456.25,327.125,-129.125,None,LV,2026-04-23
2026-01-11 00:00:00+00:00,0.0,483.75,405.25,0.0,-483.75,405.25,-78.5,None,LV,2026-04-23
2026-01-11 01:00:00+00:00,0.0,566.75,496.0,0.0,-566.75,496.0,-70.75,None,LV,2026-04-23
2026-01-11 02:00:00+00:00,0.0,554.75,453.0,0.0,-554.75,453.0,-101.75,None,LV,2026-04-23
2026-01-11 03:00:00+00:00,0.0,515.0,386.875,0.0,-515.0,386.875,-128.125,None,LV,2026-04-23
2026-01-11 04:00:00+00:00,0.0,502.0,335.5,0.0,-502.0,335.5,-166.5,None,LV,2026-04-23
2026-01-11 05:00:00+00:00,0.0,389.5,379.25,0.0,-389.5,379.25,-10.25,None,LV,2026-04-23
2026-01-11 06:00:00+00:00,0.0,402.5,449.875,0.0,-402.5,449.875,47.375,None,LV,2026-04-23
2026-01-11 07:00:00+00:00,0.0,418.5,573.375,0.0,-418.5,573.375,154.875,None,LV,2026-04-23
2026-01-11 08:00:00+00:00,0.0,423.0,642.625,0.0,-423.0,642.625,219.625,None,LV,2026-04-23
2026-01-11 09:00:00+00:00,0.0,350.75,532.125,0.0,-350.75,532.125,181.375,None,LV,2026-04-23
2026-01-11 10:00:00+00:00,0.0,373.5,538.875,0.0,-373.5,538.875,165.375,None,LV,2026-04-23
2026-01-11 11:00:00+00:00,0.0,399.0,569.75,0.0,-399.0,569.75,170.75,None,LV,2026-04-23
2026-01-11 12:00:00+00:00,0.0,407.5,566.875,0.0,-407.5,566.875,159.375,None,LV,2026-04-23
2026-01-11 13:00:00+00:00,0.0,446.75,582.125,0.0,-446.75,582.125,135.375,None,LV,2026-04-23
2026-01-11 14:00:00+00:00,0.0,434.5,564.625,0.0,-434.5,564.625,130.125,None,LV,2026-04-23
2026-01-11 15:00:00+00:00,0.0,460.0,592.0,0.0,-460.0,592.0,132.0,None,LV,2026-04-23
2026-01-11 16:00:00+00:00,0.0,366.75,562.125,0.0,-366.75,562.125,195.375,None,LV,2026-04-23
2026-01-11 17:00:00+00:00,0.0,330.0,477.625,0.0,-330.0,477.625,147.625,None,LV,2026-04-23
2026-01-11 18:00:00+00:00,0.0,359.75,498.0,0.0,-359.75,498.0,138.25,None,LV,2026-04-23
2026-01-11 19:00:00+00:00,0.0,545.75,641.5,0.0,-545.75,641.5,95.75,None,LV,2026-04-23
2026-01-11 20:00:00+00:00,0.0,485.5,555.0,0.0,-485.5,555.0,69.5,None,LV,2026-04-23
2026-01-11 21:00:00+00:00,0.0,477.75,679.75,0.0,-477.75,679.75,202.0,None,LV,2026-04-23
2026-01-11 22:00:00+00:00,0.0,444.25,691.625,0.0,-444.25,691.625,247.375,None,LV,2026-04-23
2026-01-11 23:00:00+00:00,0.0,509.5,417.5,0.0,-509.5,417.5,-92.0,None,LV,2026-04-23
2026-01-12 00:00:00+00:00,0.0,457.75,345.0,0.0,-457.75,345.0,-112.75,None,LV,2026-04-23
2026-01-12 01:00:00+00:00,0.0,472.25,370.875,0.0,-472.25,370.875,-101.375,None,LV,2026-04-23
2026-01-12 02:00:00+00:00,0.0,490.0,445.5,0.0,-490.0,445.5,-44.5,None,LV,2026-04-23
2026-01-12 03:00:00+00:00,0.0,527.5,528.625,0.0,-527.5,528.625,1.125,None,LV,2026-04-23
2026-01-12 04:00:00+00:00,0.0,471.5,391.125,0.0,-471.5,391.125,-80.375,None,LV,2026-04-23
2026-01-12 05:00:00+00:00,0.0,484.0,482.125,0.0,-484.0,482.125,-1.875,None,LV,2026-04-23
2026-01-12 06:00:00+00:00,0.0,527.0,464.25,0.0,-527.0,464.25,-62.75,None,LV,2026-04-23
2026-01-12 07:00:00+00:00,0.0,535.25,447.625,0.0,-535.25,447.625,-87.625,None,LV,2026-04-23
2026-01-12 08:00:00+00:00,0.0,537.5,449.625,0.0,-537.5,449.625,-87.875,None,LV,2026-04-23
2026-01-12 09:00:00+00:00,0.0,576.25,515.75,0.0,-576.25,515.75,-60.5,None,LV,2026-04-23
2026-01-12 10:00:00+00:00,0.0,586.0,526.25,0.0,-586.0,526.25,-59.75,None,LV,2026-04-23
2026-01-12 11:00:00+00:00,0.0,585.0,489.75,0.0,-585.0,489.75,-95.25,None,LV,2026-04-23
2026-01-12 12:00:00+00:00,0.0,592.75,604.375,0.0,-592.75,604.375,11.625,None,LV,2026-04-23
2026-01-12 13:00:00+00:00,0.0,639.75,793.25,0.0,-639.75,793.25,153.5,None,LV,2026-04-23
2026-01-12 14:00:00+00:00,0.0,601.0,673.25,0.0,-601.0,673.25,72.25,None,LV,2026-04-23
2026-01-12 15:00:00+00:00,0.0,568.0,650.125,0.0,-568.0,650.125,82.125,None,LV,2026-04-23
2026-01-12 16:00:00+00:00,0.0,558.5,657.875,0.0,-558.5,657.875,99.375,None,LV,2026-04-23
2026-01-12 17:00:00+00:00,0.0,611.75,824.375,0.0,-611.75,824.375,212.625,None,LV,2026-04-23
2026-01-12 18:00:00+00:00,0.0,592.0,717.75,0.0,-592.0,717.75,125.75,None,LV,2026-04-23
2026-01-12 19:00:00+00:00,0.0,685.75,754.0,0.0,-685.75,754.0,68.25,None,LV,2026-04-23
2026-01-12 20:00:00+00:00,0.0,669.5,741.125,0.0,-669.5,741.125,71.625,None,LV,2026-04-23
2026-01-12 21:00:00+00:00,0.0,656.25,725.875,0.0,-656.25,725.875,69.625,None,LV,2026-04-23
2026-01-12 22:00:00+00:00,0.0,635.5,663.375,0.0,-635.5,663.375,27.875,None,LV,2026-04-23
2026-01-12 23:00:00+00:00,0.0,592.0,627.0,0.0,-592.0,627.0,35.0,None,LV,2026-04-23
2026-01-13 00:00:00+00:00,0.0,547.75,590.125,0.0,-547.75,590.125,42.375,None,LV,2026-04-23
2026-01-13 01:00:00+00:00,0.0,565.75,625.375,0.0,-565.75,625.375,59.625,None,LV,2026-04-23
2026-01-13 02:00:00+00:00,0.0,563.25,635.75,0.0,-563.25,635.75,72.5,None,LV,2026-04-23
2026-01-13 03:00:00+00:00,0.0,610.25,657.375,0.0,-610.25,657.375,47.125,None,LV,2026-04-23
2026-01-13 04:00:00+00:00,0.0,459.75,544.625,0.0,-459.75,544.625,84.875,None,LV,2026-04-23
2026-01-13 05:00:00+00:00,0.0,524.0,484.375,0.0,-524.0,484.375,-39.625,None,LV,2026-04-23
2026-01-13 06:00:00+00:00,0.0,511.75,525.75,0.0,-511.75,525.75,14.0,None,LV,2026-04-23
2026-01-13 07:00:00+00:00,0.0,529.0,675.625,0.0,-529.0,675.625,146.625,None,LV,2026-04-23
2026-01-13 08:00:00+00:00,0.0,456.0,531.375,0.0,-456.0,531.375,75.375,None,LV,2026-04-23
2026-01-13 09:00:00+00:00,0.0,467.25,564.875,0.0,-467.25,564.875,97.625,None,LV,2026-04-23
2026-01-13 10:00:00+00:00,0.0,456.25,671.875,0.0,-456.25,671.875,215.625,None,LV,2026-04-23
2026-01-13 11:00:00+00:00,0.0,472.25,658.5,0.0,-472.25,658.5,186.25,None,LV,2026-04-23
2026-01-13 12:00:00+00:00,0.0,491.75,666.375,0.0,-491.75,666.375,174.625,None,LV,2026-04-23
2026-01-13 13:00:00+00:00,0.0,460.5,640.125,0.0,-460.5,640.125,179.625,None,LV,2026-04-23
2026-01-13 14:00:00+00:00,0.0,455.0,630.625,0.0,-455.0,630.625,175.625,None,LV,2026-04-23
2026-01-13 15:00:00+00:00,0.0,396.0,426.625,0.0,-396.0,426.625,30.625,None,LV,2026-04-23
2026-01-13 16:00:00+00:00,0.0,454.75,535.0,0.0,-454.75,535.0,80.25,None,LV,2026-04-23
2026-01-13 17:00:00+00:00,0.0,410.5,470.75,0.0,-410.5,470.75,60.25,None,LV,2026-04-23
2026-01-13 18:00:00+00:00,0.0,448.0,433.0,0.0,-448.0,433.0,-15.0,None,LV,2026-04-23
2026-01-13 19:00:00+00:00,0.0,359.5,391.75,0.0,-359.5,391.75,32.25,None,LV,2026-04-23
2026-01-13 20:00:00+00:00,0.0,259.0,358.875,0.0,-259.0,358.875,99.875,None,LV,2026-04-23
2026-01-13 21:00:00+00:00,0.0,325.25,408.75,0.0,-325.25,408.75,83.5,None,LV,2026-04-23
2026-01-13 22:00:00+00:00,0.0,206.25,327.625,0.0,-206.25,327.625,121.375,None,LV,2026-04-23
2026-01-13 23:00:00+00:00,0.0,160.25,248.25,0.0,-160.25,248.25,88.0,None,LV,2026-04-23
2026-01-14 00:00:00+00:00,0.0,113.25,201.25,0.0,-113.25,201.25,88.0,None,LV,2026-04-23
2026-01-14 01:00:00+00:00,0.0,50.25,120.0,0.0,-50.25,120.0,69.75,None,LV,2026-04-23
2026-01-14 02:00:00+00:00,0.0,33.0,78.25,0.0,-33.0,78.25,45.25,None,LV,2026-04-23
2026-01-14 03:00:00+00:00,0.0,36.5,53.875,0.0,-36.5,53.875,17.375,None,LV,2026-04-23
2026-01-14 04:00:00+00:00,7.75,99.5,46.375,17.5,-91.75,28.875,-62.875,None,LV,2026-04-23
2026-01-14 05:00:00+00:00,0.0,74.75,3.5,27.375,-74.75,-23.875,-98.625,None,LV,2026-04-23
2026-01-14 06:00:00+00:00,0.0,80.25,4.0,2.25,-80.25,1.75,-78.5,None,LV,2026-04-23
2026-01-14 07:00:00+00:00,0.0,82.0,5.375,27.75,-82.0,-22.375,-104.375,None,LV,2026-04-23
2026-01-14 08:00:00+00:00,0.0,124.75,39.5,0.0,-124.75,39.5,-85.25,None,LV,2026-04-23
2026-01-14 09:00:00+00:00,0.0,169.5,57.125,0.0,-169.5,57.125,-112.375,None,LV,2026-04-23
2026-01-14 10:00:00+00:00,0.0,226.0,168.875,0.0,-226.0,168.875,-57.125,None,LV,2026-04-23
2026-01-14 11:00:00+00:00,0.0,184.75,104.625,0.0,-184.75,104.625,-80.125,None,LV,2026-04-23
2026-01-14 12:00:00+00:00,0.0,212.75,168.5,0.0,-212.75,168.5,-44.25,None,LV,2026-04-23
2026-01-14 13:00:00+00:00,0.0,203.5,100.625,0.0,-203.5,100.625,-102.875,None,LV,2026-04-23
2026-01-14 14:00:00+00:00,0.0,177.25,46.875,0.0,-177.25,46.875,-130.375,None,LV,2026-04-23
2026-01-14 15:00:00+00:00,0.0,215.25,61.125,0.0,-215.25,61.125,-154.125,None,LV,2026-04-23
2026-01-14 16:00:00+00:00,0.0,245.75,138.125,0.0,-245.75,138.125,-107.625,None,LV,2026-04-23
2026-01-14 17:00:00+00:00,0.0,292.75,243.5,0.0,-292.75,243.5,-49.25,None,LV,2026-04-23
2026-01-14 18:00:00+00:00,0.0,313.5,275.0,0.0,-313.5,275.0,-38.5,None,LV,2026-04-23
2026-01-14 19:00:00+00:00,0.0,387.25,279.5,0.0,-387.25,279.5,-107.75,None,LV,2026-04-23
2026-01-14 20:00:00+00:00,0.0,463.5,4.75,11.625,-463.5,-6.875,-470.375,None,LV,2026-04-23
2026-01-14 21:00:00+00:00,0.0,520.25,129.75,0.0,-520.25,129.75,-390.5,None,LV,2026-04-23
2026-01-14 22:00:00+00:00,0.0,535.5,206.25,0.0,-535.5,206.25,-329.25,None,LV,2026-04-23
2026-01-14 23:00:00+00:00,0.0,554.5,471.125,0.0,-554.5,471.125,-83.375,None,LV,2026-04-23
2026-01-15 00:00:00+00:00,0.0,560.25,485.625,0.0,-560.25,485.625,-74.625,None,LV,2026-04-23
2026-01-15 01:00:00+00:00,0.0,545.0,557.75,0.0,-545.0,557.75,12.75,None,LV,2026-04-23
2026-01-15 02:00:00+00:00,0.0,550.0,668.875,0.0,-550.0,668.875,118.875,None,LV,2026-04-23
2026-01-15 03:00:00+00:00,0.0,566.5,627.5,0.0,-566.5,627.5,61.0,None,LV,2026-04-23
2026-01-15 04:00:00+00:00,0.0,497.25,496.125,0.0,-497.25,496.125,-1.125,None,LV,2026-04-23
2026-01-15 05:00:00+00:00,0.0,449.5,574.375,0.0,-449.5,574.375,124.875,None,LV,2026-04-23
2026-01-15 06:00:00+00:00,0.0,498.75,600.25,0.0,-498.75,600.25,101.5,None,LV,2026-04-23
2026-01-15 07:00:00+00:00,0.0,397.5,450.25,0.0,-397.5,450.25,52.75,None,LV,2026-04-23
2026-01-15 08:00:00+00:00,0.0,434.75,514.875,0.0,-434.75,514.875,80.125,None,LV,2026-04-23
2026-01-15 09:00:00+00:00,0.0,382.25,415.875,0.0,-382.25,415.875,33.625,None,LV,2026-04-23
2026-01-15 10:00:00+00:00,0.0,391.5,444.75,0.0,-391.5,444.75,53.25,None,LV,2026-04-23
2026-01-15 11:00:00+00:00,0.0,358.0,404.625,0.0,-358.0,404.625,46.625,None,LV,2026-04-23
2026-01-15 12:00:00+00:00,0.0,350.0,445.625,0.0,-350.0,445.625,95.625,None,LV,2026-04-23
2026-01-15 13:00:00+00:00,0.0,358.75,450.125,0.0,-358.75,450.125,91.375,None,LV,2026-04-23
2026-01-15 14:00:00+00:00,0.0,357.0,422.875,0.0,-357.0,422.875,65.875,None,LV,2026-04-23
2026-01-15 15:00:00+00:00,0.0,462.5,557.5,0.0,-462.5,557.5,95.0,None,LV,2026-04-23
2026-01-15 16:00:00+00:00,0.0,448.25,501.75,0.0,-448.25,501.75,53.5,None,LV,2026-04-23
2026-01-15 17:00:00+00:00,0.0,400.5,479.75,0.0,-400.5,479.75,79.25,None,LV,2026-04-23
2026-01-15 18:00:00+00:00,0.0,370.25,477.5,0.0,-370.25,477.5,107.25,None,LV,2026-04-23
2026-01-15 19:00:00+00:00,0.0,426.5,360.0,0.0,-426.5,360.0,-66.5,None,LV,2026-04-23
2026-01-15 20:00:00+00:00,0.0,484.75,151.125,0.0,-484.75,151.125,-333.625,None,LV,2026-04-23
2026-01-15 21:00:00+00:00,0.0,516.5,233.125,0.0,-516.5,233.125,-283.375,None,LV,2026-04-23
2026-01-15 22:00:00+00:00,0.0,475.75,192.875,0.0,-475.75,192.875,-282.875,None,LV,2026-04-23
2026-01-15 23:00:00+00:00,0.0,472.25,561.0,0.0,-472.25,561.0,88.75,None,LV,2026-04-23
2026-01-16 00:00:00+00:00,0.0,483.25,602.625,0.0,-483.25,602.625,119.375,None,LV,2026-04-23
2026-01-16 01:00:00+00:00,0.0,491.25,624.875,0.0,-491.25,624.875,133.625,None,LV,2026-04-23
2026-01-16 02:00:00+00:00,0.0,491.5,621.625,0.0,-491.5,621.625,130.125,None,LV,2026-04-23
2026-01-16 03:00:00+00:00,0.0,444.75,542.5,0.0,-444.75,542.5,97.75,None,LV,2026-04-23
2026-01-16 04:00:00+00:00,0.0,306.75,367.0,0.0,-306.75,367.0,60.25,None,LV,2026-04-23
2026-01-16 05:00:00+00:00,0.0,362.5,359.875,0.0,-362.5,359.875,-2.625,None,LV,2026-04-23
2026-01-16 06:00:00+00:00,0.0,358.0,457.25,0.0,-358.0,457.25,99.25,None,LV,2026-04-23
2026-01-16 07:00:00+00:00,0.0,380.75,459.125,0.0,-380.75,459.125,78.375,None,LV,2026-04-23
2026-01-16 08:00:00+00:00,0.0,380.25,473.5,0.0,-380.25,473.5,93.25,None,LV,2026-04-23
2026-01-16 09:00:00+00:00,0.0,401.75,505.5,0.0,-401.75,505.5,103.75,None,LV,2026-04-23
2026-01-16 10:00:00+00:00,0.0,323.5,424.875,0.0,-323.5,424.875,101.375,None,LV,2026-04-23
2026-01-16 11:00:00+00:00,0.0,316.0,362.125,0.0,-316.0,362.125,46.125,None,LV,2026-04-23
2026-01-16 12:00:00+00:00,0.0,326.0,356.125,0.0,-326.0,356.125,30.125,None,LV,2026-04-23
2026-01-16 13:00:00+00:00,0.0,367.25,409.375,0.0,-367.25,409.375,42.125,None,LV,2026-04-23
2026-01-16 14:00:00+00:00,0.0,358.25,282.75,0.0,-358.25,282.75,-75.5,None,LV,2026-04-23
2026-01-16 15:00:00+00:00,0.0,443.0,229.25,0.0,-443.0,229.25,-213.75,None,LV,2026-04-23
2026-01-16 16:00:00+00:00,0.0,469.0,237.375,0.0,-469.0,237.375,-231.625,None,LV,2026-04-23
2026-01-16 17:00:00+00:00,0.0,607.25,255.625,0.0,-607.25,255.625,-351.625,None,LV,2026-04-23
2026-01-16 18:00:00+00:00,0.0,587.0,260.0,0.0,-587.0,260.0,-327.0,None,LV,2026-04-23
2026-01-16 19:00:00+00:00,0.0,554.75,87.875,0.0,-554.75,87.875,-466.875,None,LV,2026-04-23
2026-01-16 20:00:00+00:00,0.0,570.75,143.875,0.0,-570.75,143.875,-426.875,None,LV,2026-04-23
2026-01-16 21:00:00+00:00,0.0,638.75,270.75,0.0,-638.75,270.75,-368.0,None,LV,2026-04-23
2026-01-16 22:00:00+00:00,0.0,673.25,277.0,0.0,-673.25,277.0,-396.25,None,LV,2026-04-23
2026-01-16 23:00:00+00:00,0.0,704.0,329.5,0.0,-704.0,329.5,-374.5,None,LV,2026-04-23
2026-01-17 00:00:00+00:00,0.0,716.0,430.375,0.0,-716.0,430.375,-285.625,None,LV,2026-04-23
2026-01-17 01:00:00+00:00,0.0,594.75,360.5,0.0,-594.75,360.5,-234.25,None,LV,2026-04-23
2026-01-17 02:00:00+00:00,0.0,682.75,439.5,0.0,-682.75,439.5,-243.25,None,LV,2026-04-23
2026-01-17 03:00:00+00:00,0.0,718.25,421.625,0.0,-718.25,421.625,-296.625,None,LV,2026-04-23
2026-01-17 04:00:00+00:00,0.0,612.5,343.125,0.0,-612.5,343.125,-269.375,None,LV,2026-04-23
2026-01-17 05:00:00+00:00,0.0,559.0,601.875,0.0,-559.0,601.875,42.875,None,LV,2026-04-23
2026-01-17 06:00:00+00:00,0.0,561.75,435.625,0.0,-561.75,435.625,-126.125,None,LV,2026-04-23
2026-01-17 07:00:00+00:00,0.0,493.0,396.75,0.0,-493.0,396.75,-96.25,None,LV,2026-04-23
2026-01-17 08:00:00+00:00,0.0,387.75,376.875,0.0,-387.75,376.875,-10.875,None,LV,2026-04-23
2026-01-17 09:00:00+00:00,0.0,427.5,458.625,0.0,-427.5,458.625,31.125,None,LV,2026-04-23
2026-01-17 10:00:00+00:00,0.0,451.0,505.375,0.0,-451.0,505.375,54.375,None,LV,2026-04-23
2026-01-17 11:00:00+00:00,0.0,418.75,459.875,0.0,-418.75,459.875,41.125,None,LV,2026-04-23
2026-01-17 12:00:00+00:00,0.0,394.0,368.375,0.0,-394.0,368.375,-25.625,None,LV,2026-04-23
2026-01-17 13:00:00+00:00,0.0,376.25,418.75,0.0,-376.25,418.75,42.5,None,LV,2026-04-23
2026-01-17 14:00:00+00:00,0.0,382.25,434.375,0.0,-382.25,434.375,52.125,None,LV,2026-04-23
2026-01-17 15:00:00+00:00,0.0,378.25,311.875,0.0,-378.25,311.875,-66.375,None,LV,2026-04-23
2026-01-17 16:00:00+00:00,0.0,391.75,480.125,0.0,-391.75,480.125,88.375,None,LV,2026-04-23
2026-01-17 17:00:00+00:00,0.0,292.5,325.375,0.0,-292.5,325.375,32.875,None,LV,2026-04-23
2026-01-17 18:00:00+00:00,0.0,312.5,392.0,0.0,-312.5,392.0,79.5,None,LV,2026-04-23
2026-01-17 19:00:00+00:00,0.0,441.25,617.125,0.0,-441.25,617.125,175.875,None,LV,2026-04-23
2026-01-17 20:00:00+00:00,0.0,463.25,565.375,0.0,-463.25,565.375,102.125,None,LV,2026-04-23
2026-01-17 21:00:00+00:00,0.0,493.0,569.375,0.0,-493.0,569.375,76.375,None,LV,2026-04-23
2026-01-17 22:00:00+00:00,0.0,509.5,528.625,0.0,-509.5,528.625,19.125,None,LV,2026-04-23
2026-01-17 23:00:00+00:00,0.0,515.0,688.25,0.0,-515.0,688.25,173.25,None,LV,2026-04-23
2026-01-18 00:00:00+00:00,0.0,566.0,694.875,0.0,-566.0,694.875,128.875,None,LV,2026-04-23
2026-01-18 01:00:00+00:00,0.0,550.75,633.5,0.0,-550.75,633.5,82.75,None,LV,2026-04-23
2026-01-18 02:00:00+00:00,0.0,584.0,470.25,0.0,-584.0,470.25,-113.75,None,LV,2026-04-23
2026-01-18 03:00:00+00:00,0.0,574.25,481.25,0.0,-574.25,481.25,-93.0,None,LV,2026-04-23
2026-01-18 04:00:00+00:00,0.0,578.0,516.0,0.0,-578.0,516.0,-62.0,None,LV,2026-04-23
2026-01-18 05:00:00+00:00,0.0,502.75,624.0,0.0,-502.75,624.0,121.25,None,LV,2026-04-23
2026-01-18 06:00:00+00:00,0.0,497.25,612.25,0.0,-497.25,612.25,115.0,None,LV,2026-04-23
2026-01-18 07:00:00+00:00,0.0,413.5,430.375,0.0,-413.5,430.375,16.875,None,LV,2026-04-23
2026-01-18 08:00:00+00:00,0.0,379.75,449.125,0.0,-379.75,449.125,69.375,None,LV,2026-04-23
2026-01-18 09:00:00+00:00,0.0,365.5,341.0,0.0,-365.5,341.0,-24.5,None,LV,2026-04-23
2026-01-18 10:00:00+00:00,0.0,249.0,260.625,0.0,-249.0,260.625,11.625,None,LV,2026-04-23
2026-01-18 11:00:00+00:00,0.0,272.75,393.125,0.0,-272.75,393.125,120.375,None,LV,2026-04-23
2026-01-18 12:00:00+00:00,0.0,373.0,557.75,0.0,-373.0,557.75,184.75,None,LV,2026-04-23
2026-01-18 13:00:00+00:00,0.0,440.25,666.125,0.0,-440.25,666.125,225.875,None,LV,2026-04-23
2026-01-18 14:00:00+00:00,0.0,397.25,558.0,0.0,-397.25,558.0,160.75,None,LV,2026-04-23
2026-01-18 15:00:00+00:00,0.0,354.0,439.375,0.0,-354.0,439.375,85.375,None,LV,2026-04-23
2026-01-18 16:00:00+00:00,0.0,293.5,383.25,0.0,-293.5,383.25,89.75,None,LV,2026-04-23
2026-01-18 17:00:00+00:00,0.0,344.5,484.5,0.0,-344.5,484.5,140.0,None,LV,2026-04-23
2026-01-18 18:00:00+00:00,0.0,380.5,466.75,0.0,-380.5,466.75,86.25,None,LV,2026-04-23
2026-01-18 19:00:00+00:00,0.0,378.0,422.125,0.0,-378.0,422.125,44.125,None,LV,2026-04-23
2026-01-18 20:00:00+00:00,0.0,344.0,447.25,0.0,-344.0,447.25,103.25,None,LV,2026-04-23
2026-01-18 21:00:00+00:00,0.0,424.0,521.375,0.0,-424.0,521.375,97.375,None,LV,2026-04-23
2026-01-18 22:00:00+00:00,0.0,416.5,586.125,0.0,-416.5,586.125,169.625,None,LV,2026-04-23
2026-01-18 23:00:00+00:00,0.0,413.75,509.875,0.0,-413.75,509.875,96.125,None,LV,2026-04-23
2026-01-19 00:00:00+00:00,0.0,450.5,558.375,0.0,-450.5,558.375,107.875,None,LV,2026-04-23
2026-01-19 01:00:00+00:00,0.0,422.5,433.125,0.0,-422.5,433.125,10.625,None,LV,2026-04-23
2026-01-19 02:00:00+00:00,0.0,376.25,553.375,0.0,-376.25,553.375,177.125,None,LV,2026-04-23
2026-01-19 03:00:00+00:00,0.0,322.75,460.375,0.0,-322.75,460.375,137.625,None,LV,2026-04-23
2026-01-19 04:00:00+00:00,0.0,308.25,343.625,0.0,-308.25,343.625,35.375,None,LV,2026-04-23
2026-01-19 05:00:00+00:00,0.0,210.25,207.75,0.0,-210.25,207.75,-2.5,None,LV,2026-04-23
2026-01-19 06:00:00+00:00,0.0,111.0,20.125,59.5,-111.0,-39.375,-150.375,None,LV,2026-04-23
2026-01-19 07:00:00+00:00,0.0,122.75,24.75,0.0,-122.75,24.75,-98.0,None,LV,2026-04-23
2026-01-19 08:00:00+00:00,0.0,108.25,64.5,0.0,-108.25,64.5,-43.75,None,LV,2026-04-23
2026-01-19 09:00:00+00:00,0.0,117.75,101.0,0.0,-117.75,101.0,-16.75,None,LV,2026-04-23
2026-01-19 10:00:00+00:00,0.0,182.5,165.875,0.0,-182.5,165.875,-16.625,None,LV,2026-04-23
2026-01-19 11:00:00+00:00,0.0,207.0,221.625,0.0,-207.0,221.625,14.625,None,LV,2026-04-23
2026-01-19 12:00:00+00:00,0.0,222.25,260.875,0.0,-222.25,260.875,38.625,None,LV,2026-04-23
2026-01-19 13:00:00+00:00,0.0,228.5,229.5,0.0,-228.5,229.5,1.0,None,LV,2026-04-23
2026-01-19 14:00:00+00:00,0.0,216.0,291.0,0.0,-216.0,291.0,75.0,None,LV,2026-04-23
2026-01-19 15:00:00+00:00,0.0,188.25,241.25,0.0,-188.25,241.25,53.0,None,LV,2026-04-23
2026-01-19 16:00:00+00:00,0.0,250.25,264.75,0.0,-250.25,264.75,14.5,None,LV,2026-04-23
2026-01-19 17:00:00+00:00,0.0,217.75,114.75,0.0,-217.75,114.75,-103.0,None,LV,2026-04-23
2026-01-19 18:00:00+00:00,0.0,263.0,182.75,0.0,-263.0,182.75,-80.25,None,LV,2026-04-23
2026-01-19 19:00:00+00:00,0.0,302.25,280.125,0.0,-302.25,280.125,-22.125,None,LV,2026-04-23
2026-01-19 20:00:00+00:00,0.0,332.25,472.125,0.0,-332.25,472.125,139.875,None,LV,2026-04-23
2026-01-19 21:00:00+00:00,0.0,408.75,497.25,0.0,-408.75,497.25,88.5,None,LV,2026-04-23
2026-01-19 22:00:00+00:00,0.0,447.0,536.375,0.0,-447.0,536.375,89.375,None,LV,2026-04-23
2026-01-19 23:00:00+00:00,0.0,486.0,626.625,0.0,-486.0,626.625,140.625,None,LV,2026-04-23
2026-01-20 00:00:00+00:00,0.0,477.75,620.0,0.0,-477.75,620.0,142.25,None,LV,2026-04-23
2026-01-20 01:00:00+00:00,0.0,449.25,673.125,0.0,-449.25,673.125,223.875,None,LV,2026-04-23
2026-01-20 02:00:00+00:00,0.0,428.5,603.375,0.0,-428.5,603.375,174.875,None,LV,2026-04-23
2026-01-20 03:00:00+00:00,0.0,467.75,674.625,0.0,-467.75,674.625,206.875,None,LV,2026-04-23
2026-01-20 04:00:00+00:00,0.0,366.75,447.0,0.0,-366.75,447.0,80.25,None,LV,2026-04-23
2026-01-20 05:00:00+00:00,0.0,275.5,433.125,0.0,-275.5,433.125,157.625,None,LV,2026-04-23
2026-01-20 06:00:00+00:00,0.0,238.25,298.5,0.0,-238.25,298.5,60.25,None,LV,2026-04-23
2026-01-20 07:00:00+00:00,264.0,83.5,84.625,289.25,180.5,-204.625,-24.125,None,LV,2026-04-23
2026-01-20 08:00:00+00:00,5.0,82.5,61.0,22.125,-77.5,38.875,-38.625,None,LV,2026-04-23
2026-01-20 09:00:00+00:00,0.0,193.5,113.875,0.0,-193.5,113.875,-79.625,None,LV,2026-04-23
2026-01-20 10:00:00+00:00,0.0,118.25,87.625,0.0,-118.25,87.625,-30.625,None,LV,2026-04-23
2026-01-20 11:00:00+00:00,0.0,156.0,213.125,0.0,-156.0,213.125,57.125,None,LV,2026-04-23
2026-01-20 12:00:00+00:00,0.0,214.25,358.375,0.0,-214.25,358.375,144.125,None,LV,2026-04-23
2026-01-20 13:00:00+00:00,0.0,221.0,388.25,0.0,-221.0,388.25,167.25,None,LV,2026-04-23
2026-01-20 14:00:00+00:00,0.0,232.5,401.5,0.0,-232.5,401.5,169.0,None,LV,2026-04-23
2026-01-20 15:00:00+00:00,0.0,287.75,445.125,0.0,-287.75,445.125,157.375,None,LV,2026-04-23
2026-01-20 16:00:00+00:00,0.0,395.25,433.875,0.0,-395.25,433.875,38.625,None,LV,2026-04-23
