,FI_EE,EE_FI,FI_NO_4,NO_4_FI,FI_SE_1,SE_1_FI,FI_SE_3,SE_3_FI,FI_EE_net_export,FI_NO_4_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-06 18:00:00+00:00,1000.81,0.0,0.0490645,1.4735775,0.0,1608.4,0.0,77.65125,1000.81,-1.424513,-1608.4,-77.65125,-686.6657630000002,None,FI,2026-04-23
2026-01-06 19:00:00+00:00,998.915,0.0,0.1126855,2.2894575,0.0,1557.225,0.0,148.0575,998.915,-2.176772,-1557.225,-148.0575,-708.544272,None,FI,2026-04-23
2026-01-06 20:00:00+00:00,1008.9525,0.0,0.0,1.148405,0.0,1478.675,0.0,567.5675,1008.9525,-1.148405,-1478.675,-567.5675,-1038.4384049999999,None,FI,2026-04-23
2026-01-06 21:00:00+00:00,992.1175000000001,0.0,0.104697,2.9156000000000004,0.0,1482.5,0.0,499.9325,992.1175000000001,-2.8109030000000006,-1482.5,-499.9325,-993.125903,None,FI,2026-04-23
2026-01-06 22:00:00+00:00,931.15,0.0,0.0,8.885325,0.0,1590.425,0.0,483.1875,931.15,-8.885325,-1590.425,-483.1875,-1151.3478249999998,None,FI,2026-04-23
2026-01-06 23:00:00+00:00,1024.05,0.0,0.0,7.83475,0.0,1681.025,0.0,753.3425,1024.05,-7.83475,-1681.025,-753.3425,-1418.15225,None,FI,2026-04-23
2026-01-07 00:00:00+00:00,1014.2,0.0,0.0,14.09225,0.0,1599.95,0.0,798.615,1014.2,-14.09225,-1599.95,-798.615,-1398.45725,None,FI,2026-04-23
2026-01-07 01:00:00+00:00,1001.15,0.0,0.0,14.867750000000001,0.0,1654.775,0.0,819.58,1001.15,-14.867750000000001,-1654.775,-819.58,-1488.0727500000003,None,FI,2026-04-23
2026-01-07 02:00:00+00:00,1001.575,0.0,0.0,12.26025,0.0,1508.75,0.0,784.3375,1001.575,-12.26025,-1508.75,-784.3375,-1303.77275,None,FI,2026-04-23
2026-01-07 03:00:00+00:00,1005.45,0.0,0.0,10.867725,0.0,1552.85,0.0,705.8375,1005.45,-10.867725,-1552.85,-705.8375,-1264.1052249999998,None,FI,2026-04-23
2026-01-07 04:00:00+00:00,1003.6750000000001,0.0,0.0,7.09485,0.0,1717.875,0.0,706.7275,1003.6750000000001,-7.09485,-1717.875,-706.7275,-1428.0223499999997,None,FI,2026-04-23
2026-01-07 05:00:00+00:00,1017.825,0.0,0.533551,0.76373,0.0,1775.35,0.0,918.19,1017.825,-0.23017900000000002,-1775.35,-918.19,-1675.9451789999998,None,FI,2026-04-23
2026-01-07 06:00:00+00:00,1029.525,0.0,10.285236000000001,0.0,0.0,1564.7,0.0,819.6175000000001,1029.525,10.285236000000001,-1564.7,-819.6175000000001,-1344.507264,None,FI,2026-04-23
2026-01-07 07:00:00+00:00,1024.175,0.0,12.84950025,0.0,0.0,1564.225,0.0,508.9675,1024.175,12.84950025,-1564.225,-508.9675,-1036.16799975,None,FI,2026-04-23
2026-01-07 08:00:00+00:00,1030.25,0.0,16.252427,0.0,0.0,1440.625,0.0,494.4975,1030.25,16.252427,-1440.625,-494.4975,-888.620073,None,FI,2026-04-23
2026-01-07 09:00:00+00:00,1028.125,0.0,21.71641625,0.0,0.0,1359.275,0.0,750.0375,1028.125,21.71641625,-1359.275,-750.0375,-1059.4710837500002,None,FI,2026-04-23
2026-01-07 10:00:00+00:00,1002.575,0.0,19.66679275,0.0,0.0,1402.85,0.0,890.8975,1002.575,19.66679275,-1402.85,-890.8975,-1271.50570725,None,FI,2026-04-23
2026-01-07 11:00:00+00:00,1014.575,0.0,18.605725999999997,0.0,0.0,1467.375,0.0,1084.075,1014.575,18.605725999999997,-1467.375,-1084.075,-1518.269274,None,FI,2026-04-23
2026-01-07 12:00:00+00:00,1020.125,0.0,23.52347475,0.0,0.0,1496.475,0.0,1071.025,1020.125,23.52347475,-1496.475,-1071.025,-1523.85152525,None,FI,2026-04-23
2026-01-07 13:00:00+00:00,1020.525,0.0,21.9970365,0.0,0.0,1762.925,0.0,965.5925,1020.525,21.9970365,-1762.925,-965.5925,-1685.9954635,None,FI,2026-04-23
2026-01-07 14:00:00+00:00,1023.4,0.0,18.51058875,0.0,0.0,1854.325,0.0,767.0699999999999,1023.4,18.51058875,-1854.325,-767.0699999999999,-1579.48441125,None,FI,2026-04-23
2026-01-07 15:00:00+00:00,1005.85,0.0,19.05401725,0.0,0.0,1741.175,0.0,577.0649999999999,1005.85,19.05401725,-1741.175,-577.0649999999999,-1293.3359827499999,None,FI,2026-04-23
2026-01-07 16:00:00+00:00,1022.275,0.0,16.935203,0.0,0.0,1903.7,0.0,589.4549999999999,1022.275,16.935203,-1903.7,-589.4549999999999,-1453.9447969999999,None,FI,2026-04-23
2026-01-07 17:00:00+00:00,1028.5,0.0,13.67672,0.0,0.0,1693.4,0.0,809.935,1028.5,13.67672,-1693.4,-809.935,-1461.15828,None,FI,2026-04-23
2026-01-07 18:00:00+00:00,1021.5,0.0,7.52370575,0.0,0.0,1718.4250000000002,0.0,880.01,1021.5,7.52370575,-1718.4250000000002,-880.01,-1569.41129425,None,FI,2026-04-23
2026-01-07 19:00:00+00:00,1005.775,0.0,0.0,8.467925000000001,0.0,1690.775,0.0,881.765,1005.775,-8.467925000000001,-1690.775,-881.765,-1575.2329250000003,None,FI,2026-04-23
2026-01-07 20:00:00+00:00,1008.1,0.0,0.0,20.67125,0.0,1723.975,0.0,904.6375,1008.1,-20.67125,-1723.975,-904.6375,-1641.18375,None,FI,2026-04-23
2026-01-07 21:00:00+00:00,1029.85,0.0,0.0,39.75825,0.0,1732.325,0.0,963.365,1029.85,-39.75825,-1732.325,-963.365,-1705.59825,None,FI,2026-04-23
2026-01-07 22:00:00+00:00,1015.725,0.0,0.0,48.156,0.0,1755.475,0.0,1188.45,1015.725,-48.156,-1755.475,-1188.45,-1976.3559999999998,None,FI,2026-04-23
2026-01-07 23:00:00+00:00,1030.925,0.0,0.0,45.87325,0.0,1511.175,0.0,1163.45,1030.925,-45.87325,-1511.175,-1163.45,-1689.57325,None,FI,2026-04-23
2026-01-08 00:00:00+00:00,1030.1,0.0,0.0,53.99875,0.0,1632.925,0.0,1152.65,1030.1,-53.99875,-1632.925,-1152.65,-1809.47375,None,FI,2026-04-23
2026-01-08 01:00:00+00:00,1030.65,0.0,0.0,56.707,0.0,1644.25,0.0,1154.45,1030.65,-56.707,-1644.25,-1154.45,-1824.757,None,FI,2026-04-23
2026-01-08 02:00:00+00:00,1028.075,0.0,0.0,62.906000000000006,0.0,1662.95,0.0,1152.625,1028.075,-62.906000000000006,-1662.95,-1152.625,-1850.406,None,FI,2026-04-23
2026-01-08 03:00:00+00:00,1027.525,0.0,0.0,59.3285,0.0,1636.4,0.0,1152.675,1027.525,-59.3285,-1636.4,-1152.675,-1820.8784999999998,None,FI,2026-04-23
2026-01-08 04:00:00+00:00,1030.75,0.0,0.0,52.83175,0.0,1533.375,0.0,1161.825,1030.75,-52.83175,-1533.375,-1161.825,-1717.28175,None,FI,2026-04-23
2026-01-08 05:00:00+00:00,1030.1000000000001,0.0,0.0,37.804500000000004,0.0,1165.375,0.0,1095.45,1030.1000000000001,-37.804500000000004,-1165.375,-1095.45,-1268.5294999999999,None,FI,2026-04-23
2026-01-08 06:00:00+00:00,1023.575,0.0,0.0,29.500999999999998,0.0,1228.9,0.0,1081.1,1023.575,-29.500999999999998,-1228.9,-1081.1,-1315.926,None,FI,2026-04-23
2026-01-08 07:00:00+00:00,1029.8,0.0,0.0,29.24375,0.0,1359.95,0.0,1108.85,1029.8,-29.24375,-1359.95,-1108.85,-1468.24375,None,FI,2026-04-23
2026-01-08 08:00:00+00:00,1028.1750000000002,0.0,0.0,29.14575,0.0,1501.9,0.0,1100.8,1028.1750000000002,-29.14575,-1501.9,-1100.8,-1603.6707499999998,None,FI,2026-04-23
2026-01-08 09:00:00+00:00,1029.1,0.0,0.0,33.47325,0.0,1568.725,0.0,1087.325,1029.1,-33.47325,-1568.725,-1087.325,-1660.42325,None,FI,2026-04-23
2026-01-08 10:00:00+00:00,1029.725,0.0,0.0,23.27925,0.0,1464.175,0.0,1117.15,1029.725,-23.27925,-1464.175,-1117.15,-1574.8792500000002,None,FI,2026-04-23
2026-01-08 11:00:00+00:00,1028.375,0.0,0.0,20.19875,0.0,1493.85,0.0,1116.0,1028.375,-20.19875,-1493.85,-1116.0,-1601.67375,None,FI,2026-04-23
2026-01-08 12:00:00+00:00,1029.175,0.0,0.0,16.497,0.0,1423.75,0.0,1045.3875,1029.175,-16.497,-1423.75,-1045.3875,-1456.4595,None,FI,2026-04-23
2026-01-08 13:00:00+00:00,1027.525,0.0,0.0,12.8835,0.0,1594.75,0.0,865.9625000000001,1027.525,-12.8835,-1594.75,-865.9625000000001,-1446.071,None,FI,2026-04-23
2026-01-08 14:00:00+00:00,1017.85,0.0,0.0,26.686,0.0,1804.55,0.0,515.805,1017.85,-26.686,-1804.55,-515.805,-1329.1909999999998,None,FI,2026-04-23
2026-01-08 15:00:00+00:00,1025.05,0.0,0.0,31.7575,0.0,1762.9,0.0,434.0925,1025.05,-31.7575,-1762.9,-434.0925,-1203.7000000000003,None,FI,2026-04-23
2026-01-08 16:00:00+00:00,1030.325,0.0,0.0,40.60725,0.0,1773.125,0.0,437.4525,1030.325,-40.60725,-1773.125,-437.4525,-1220.85975,None,FI,2026-04-23
2026-01-08 17:00:00+00:00,1030.2,0.0,0.0,47.864000000000004,0.0,1791.55,0.0,442.6575,1030.2,-47.864000000000004,-1791.55,-442.6575,-1251.8715,None,FI,2026-04-23
2026-01-08 18:00:00+00:00,1029.575,0.0,0.0,47.94175,0.0,1715.325,0.0,535.1,1029.575,-47.94175,-1715.325,-535.1,-1268.7917499999999,None,FI,2026-04-23
2026-01-08 19:00:00+00:00,1029.65,0.0,0.0,46.68875,0.0,1721.525,0.0,873.3975,1029.65,-46.68875,-1721.525,-873.3975,-1611.96125,None,FI,2026-04-23
2026-01-08 20:00:00+00:00,1030.1,0.0,0.0,47.17075,0.0,1905.65,0.0,993.8025,1030.1,-47.17075,-1905.65,-993.8025,-1916.5232500000002,None,FI,2026-04-23
2026-01-08 21:00:00+00:00,1029.1,0.0,0.0,50.37925,0.0,1741.325,0.0,1166.5749999999998,1029.1,-50.37925,-1741.325,-1166.5749999999998,-1929.17925,None,FI,2026-04-23
2026-01-08 22:00:00+00:00,1002.83,0.0,0.0,56.791250000000005,0.0,1844.1,0.0,1180.825,1002.83,-56.791250000000005,-1844.1,-1180.825,-2078.88625,None,FI,2026-04-23
2026-01-08 23:00:00+00:00,928.4875,0.0,0.0,55.15625,0.0,1736.175,0.0,1180.375,928.4875,-55.15625,-1736.175,-1180.375,-2043.21875,None,FI,2026-04-23
2026-01-09 00:00:00+00:00,870.335,0.0,0.0,52.18,0.0,1764.425,0.0,1154.775,870.335,-52.18,-1764.425,-1154.775,-2101.045,None,FI,2026-04-23
2026-01-09 01:00:00+00:00,719.5450000000001,0.0,0.0,50.483000000000004,0.0,1863.65,0.0,1167.825,719.5450000000001,-50.483000000000004,-1863.65,-1167.825,-2362.413,None,FI,2026-04-23
2026-01-09 02:00:00+00:00,636.0225,0.0,0.0,37.44975,0.0,1737.125,0.0,1187.275,636.0225,-37.44975,-1737.125,-1187.275,-2325.8272500000003,None,FI,2026-04-23
2026-01-09 03:00:00+00:00,648.7075,0.0,0.0,38.20725,0.0,1716.025,0.0,1191.375,648.7075,-38.20725,-1716.025,-1191.375,-2296.89975,None,FI,2026-04-23
2026-01-09 04:00:00+00:00,654.88,0.0,0.0,39.609,0.0,1946.075,0.0,1159.05,654.88,-39.609,-1946.075,-1159.05,-2489.8540000000003,None,FI,2026-04-23
2026-01-09 05:00:00+00:00,571.0675,0.0,0.0,26.54725,0.0,1563.05,0.0,1192.8,571.0675,-26.54725,-1563.05,-1192.8,-2211.32975,None,FI,2026-04-23
2026-01-09 06:00:00+00:00,424.295,0.0,0.0,27.46275,0.0,1602.225,0.0,1090.0,424.295,-27.46275,-1602.225,-1090.0,-2295.39275,None,FI,2026-04-23
2026-01-09 07:00:00+00:00,426.615,0.0,0.0,27.77075,0.0,1891.275,0.0,985.0725,426.615,-27.77075,-1891.275,-985.0725,-2477.5032499999998,None,FI,2026-04-23
2026-01-09 08:00:00+00:00,704.0825,0.0,0.0,18.9365,0.0,1867.15,0.0,1140.275,704.0825,-18.9365,-1867.15,-1140.275,-2322.2790000000005,None,FI,2026-04-23
2026-01-09 09:00:00+00:00,628.97,0.0,0.0,12.493375,0.0,1754.175,0.0,1175.725,628.97,-12.493375,-1754.175,-1175.725,-2313.423375,None,FI,2026-04-23
2026-01-09 10:00:00+00:00,371.3375,0.0,0.0,3.760625,0.0,1665.725,0.0,1065.075,371.3375,-3.760625,-1665.725,-1065.075,-2363.223125,None,FI,2026-04-23
2026-01-09 11:00:00+00:00,354.0075,0.0,0.0,5.4744,0.0,1847.825,0.0,1035.05,354.0075,-5.4744,-1847.825,-1035.05,-2534.3419000000004,None,FI,2026-04-23
2026-01-09 12:00:00+00:00,498.875,0.0,0.0,6.3241,0.0,1968.3,0.0,1031.6,498.875,-6.3241,-1968.3,-1031.6,-2507.3491,None,FI,2026-04-23
2026-01-09 13:00:00+00:00,594.5925,0.0,0.0,9.5565,0.0,1743.625,0.0,1036.2625,594.5925,-9.5565,-1743.625,-1036.2625,-2194.8514999999998,None,FI,2026-04-23
2026-01-09 14:00:00+00:00,720.1875,0.0,0.0,7.979699999999999,0.0,1659.65,0.0,1070.775,720.1875,-7.979699999999999,-1659.65,-1070.775,-2018.2172,None,FI,2026-04-23
2026-01-09 15:00:00+00:00,999.8149999999999,0.0,0.0,6.396925,0.0,1538.825,0.0,947.3875,999.8149999999999,-6.396925,-1538.825,-947.3875,-1492.794425,None,FI,2026-04-23
2026-01-09 16:00:00+00:00,867.11,0.0,0.30037425,1.5461749999999999,0.0,1373.65,0.0,431.7075,867.11,-1.24580075,-1373.65,-431.7075,-939.49330075,None,FI,2026-04-23
2026-01-09 17:00:00+00:00,811.12,0.0,0.092742,1.7179149999999999,0.0,1457.125,0.0,214.02499999999998,811.12,-1.6251729999999998,-1457.125,-214.02499999999998,-861.655173,None,FI,2026-04-23
2026-01-09 18:00:00+00:00,741.2974999999999,0.0,0.0,1.9615025000000001,0.0,1323.225,0.0,439.2325,741.2974999999999,-1.9615025000000001,-1323.225,-439.2325,-1023.1215025000001,None,FI,2026-04-23
2026-01-09 19:00:00+00:00,940.4375,0.0,0.0,3.65825,0.0,1492.375,0.0,416.0775,940.4375,-3.65825,-1492.375,-416.0775,-971.6732499999999,None,FI,2026-04-23
2026-01-09 20:00:00+00:00,701.08,0.0,0.0,11.8749,0.0,1732.7,0.0,122.8275,701.08,-11.8749,-1732.7,-122.8275,-1166.3224000000002,None,FI,2026-04-23
2026-01-09 21:00:00+00:00,774.7075,0.0,0.0,11.746,0.0,1454.175,0.0,412.35,774.7075,-11.746,-1454.175,-412.35,-1103.5635,None,FI,2026-04-23
2026-01-09 22:00:00+00:00,697.0625,0.0,0.0,23.4715,0.0,1477.45,0.0,369.1825,697.0625,-23.4715,-1477.45,-369.1825,-1173.0415,None,FI,2026-04-23
2026-01-09 23:00:00+00:00,711.3050000000001,0.0,0.0,28.60075,0.0,1414.3,61.658947999999995,40.45,711.3050000000001,-28.60075,-1414.3,21.208947999999992,-710.3868019999999,None,FI,2026-04-23
2026-01-10 00:00:00+00:00,754.77,0.0,0.0,28.88425,0.0,1612.65,224.74872575,0.0,754.77,-28.88425,-1612.65,224.74872575,-662.01552425,None,FI,2026-04-23
2026-01-10 01:00:00+00:00,738.8875,0.0,0.0,15.971499999999999,0.0,1596.05,381.0486525,0.0,738.8875,-15.971499999999999,-1596.05,381.0486525,-492.0853474999999,None,FI,2026-04-23
2026-01-10 02:00:00+00:00,713.87,0.0,0.0,6.678575,0.0,1778.525,684.930832,0.0,713.87,-6.678575,-1778.525,684.930832,-386.4027430000001,None,FI,2026-04-23
2026-01-10 03:00:00+00:00,751.1175000000001,0.0,0.0,14.8255,0.0,1805.475,633.2236785,0.0,751.1175000000001,-14.8255,-1805.475,633.2236785,-435.9593215,None,FI,2026-04-23
2026-01-10 04:00:00+00:00,755.24,0.0,0.0,10.308325,0.0,1559.5,609.7740785,0.0,755.24,-10.308325,-1559.5,609.7740785,-204.79424649999999,None,FI,2026-04-23
2026-01-10 05:00:00+00:00,837.7950000000001,0.0,0.0,16.79035,0.0,1446.975,513.52420075,0.0,837.7950000000001,-16.79035,-1446.975,513.52420075,-112.44614924999985,None,FI,2026-04-23
2026-01-10 06:00:00+00:00,864.0725,0.0,0.0,22.2115,0.0,1481.5,713.26728825,0.0,864.0725,-22.2115,-1481.5,713.26728825,73.62828824999997,None,FI,2026-04-23
2026-01-10 07:00:00+00:00,956.675,0.0,0.0,22.134,0.0,1265.875,479.74040975,0.0,956.675,-22.134,-1265.875,479.74040975,148.40640974999997,None,FI,2026-04-23
2026-01-10 08:00:00+00:00,1018.65,0.0,0.0,9.2019,0.0,1338.8,616.1526185,0.0,1018.65,-9.2019,-1338.8,616.1526185,286.8007185,None,FI,2026-04-23
2026-01-10 09:00:00+00:00,1022.725,0.0,0.04970125,4.13355,0.0,1510.5,672.9890595,0.0,1022.725,-4.08384875,-1510.5,672.9890595,181.13021075000006,None,FI,2026-04-23
2026-01-10 10:00:00+00:00,1022.625,0.0,0.0,4.351375,0.0,1530.45,936.54087825,0.0,1022.625,-4.351375,-1530.45,936.54087825,424.36450325,None,FI,2026-04-23
2026-01-10 11:00:00+00:00,1020.9,0.0,6.45819375,0.943475,0.0,1446.95,1135.70080575,0.0,1020.9,5.51471875,-1446.95,1135.70080575,715.1655245,None,FI,2026-04-23
2026-01-10 12:00:00+00:00,1023.825,0.0,18.6375105,0.0,0.0,1283.95,1089.8496705,0.0,1023.825,18.6375105,-1283.95,1089.8496705,848.362181,None,FI,2026-04-23
2026-01-10 13:00:00+00:00,1013.1975,0.0,12.6868065,0.0,0.0,1343.525,872.0613707499999,0.0,1013.1975,12.6868065,-1343.525,872.0613707499999,554.4206772499999,None,FI,2026-04-23
2026-01-10 14:00:00+00:00,1029.175,0.0,37.9116645,0.0,0.0,505.1825,45.3772655,0.1275075,1029.175,37.9116645,-505.1825,45.249758,607.1539224999999,None,FI,2026-04-23
2026-01-10 15:00:00+00:00,1008.4,0.0,39.92575425,0.0,0.0,242.4125,81.20731191666667,0.085005,1008.4,39.92575425,-242.4125,81.12230691666667,887.0355611666666,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_3]_LINEAR,FI,2026-04-23
2026-01-10 16:00:00+00:00,1004.5,0.0,43.66487025,0.0,0.0,203.57750000000001,117.03735833333334,0.0425025,1004.5,43.66487025,-203.57750000000001,116.99485583333335,961.5822260833332,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_3]_LINEAR,FI,2026-04-23
2026-01-10 17:00:00+00:00,1011.7,0.0,49.4813025,0.0,0.0,155.61175,152.86740475,0.0,1011.7,49.4813025,-155.61175,152.86740475,1058.43695725,None,FI,2026-04-23
2026-01-10 18:00:00+00:00,1030.5,0.0,50.79025575,0.0,114.74525799999999,0.0,20.63341425,0.0,1030.5,50.79025575,114.74525799999999,20.63341425,1216.6689279999998,None,FI,2026-04-23
2026-01-10 19:00:00+00:00,1030.3,0.0,45.812838,0.0,29.63729875,0.0,2.5984255,0.0,1030.3,45.812838,29.63729875,2.5984255,1108.34856225,None,FI,2026-04-23
2026-01-10 20:00:00+00:00,1030.425,0.0,34.128881,0.0,0.0,520.3825,84.041895,0.0,1030.425,34.128881,-520.3825,84.041895,628.213276,None,FI,2026-04-23
2026-01-10 21:00:00+00:00,1023.0,0.0,36.1966035,0.0,0.0,305.7125,1.7264615,0.0,1023.0,36.1966035,-305.7125,1.7264615,755.2105650000001,None,FI,2026-04-23
2026-01-10 22:00:00+00:00,1003.575,0.0,32.5802175,0.0,0.0,554.7775,475.55010975000005,0.0,1003.575,32.5802175,-554.7775,475.55010975000005,956.9278272500002,None,FI,2026-04-23
2026-01-10 23:00:00+00:00,1005.825,0.0,18.60496775,0.0,0.0,835.4275,1161.533844,0.0,1005.825,18.60496775,-835.4275,1161.533844,1350.53631175,None,FI,2026-04-23
2026-01-11 00:00:00+00:00,1028.475,0.0,12.91817925,0.0,0.0,888.22,1173.78430175,0.0,1028.475,12.91817925,-888.22,1173.78430175,1326.957481,None,FI,2026-04-23
2026-01-11 01:00:00+00:00,1008.725,0.0,4.7057875,0.0,0.0,901.415,1173.78143325,0.0,1008.725,4.7057875,-901.415,1173.78143325,1285.7972207500002,None,FI,2026-04-23
2026-01-11 02:00:00+00:00,1000.975,0.0,3.4056835000000003,0.0,0.0,745.2025,1173.4981385,0.0,1000.975,3.4056835000000003,-745.2025,1173.4981385,1432.6763220000003,None,FI,2026-04-23
2026-01-11 03:00:00+00:00,1001.175,0.0,3.700989,0.0,0.0,584.9025,1173.97454825,0.0,1001.175,3.700989,-584.9025,1173.97454825,1593.94803725,None,FI,2026-04-23
2026-01-11 04:00:00+00:00,1000.225,0.0,11.88769125,0.0,0.0,242.982,910.1691129999999,0.0,1000.225,11.88769125,-242.982,910.1691129999999,1679.2998042499999,None,FI,2026-04-23
2026-01-11 05:00:00+00:00,1007.95,0.0,3.3111402500000002,1.25545,7.729732,197.785,764.224014,0.0,1007.95,2.0556902500000005,-190.05526799999998,764.224014,1584.17443625,None,FI,2026-04-23
2026-01-11 06:00:00+00:00,1025.75,0.0,0.0,8.43985,0.0,455.07500000000005,931.5178987500001,0.0,1025.75,-8.43985,-455.07500000000005,931.5178987500001,1493.75304875,None,FI,2026-04-23
2026-01-11 07:00:00+00:00,1030.3,0.0,0.0,12.335725,0.0,594.515,993.06210325,0.0,1030.3,-12.335725,-594.515,993.06210325,1416.5113782499998,None,FI,2026-04-23
2026-01-11 08:00:00+00:00,1030.3,0.0,0.4478315,5.560125,0.0,671.95,797.676407,0.0,1030.3,-5.1122935,-671.95,797.676407,1150.9141135,None,FI,2026-04-23
2026-01-11 09:00:00+00:00,1019.9250000000001,0.0,0.0,7.94385,0.0,630.3575,370.71076575,0.0,1019.9250000000001,-7.94385,-630.3575,370.71076575,752.3344157500001,None,FI,2026-04-23
2026-01-11 10:00:00+00:00,1019.925,0.0,0.0,10.949874999999999,0.0,879.8125,186.7817345,0.0,1019.925,-10.949874999999999,-879.8125,186.7817345,315.9443594999999,None,FI,2026-04-23
2026-01-11 11:00:00+00:00,1021.925,0.0,0.0,12.184,0.0,1596.15,614.32380675,0.0,1021.925,-12.184,-1596.15,614.32380675,27.91480674999991,None,FI,2026-04-23
2026-01-11 12:00:00+00:00,1023.175,0.0,0.0,13.2605,0.0,1576.15,549.0798875,0.0,1023.175,-13.2605,-1576.15,549.0798875,-17.155612500000075,None,FI,2026-04-23
2026-01-11 13:00:00+00:00,1014.875,0.0,0.0,11.589,0.0,1709.575,474.72566975,0.0,1014.875,-11.589,-1709.575,474.72566975,-231.5633302500001,None,FI,2026-04-23
2026-01-11 14:00:00+00:00,1028.9,0.0,0.0,11.5345,0.0,1757.175,396.1002885,0.0,1028.9,-11.5345,-1757.175,396.1002885,-343.70921149999987,None,FI,2026-04-23
2026-01-11 15:00:00+00:00,1018.95,0.0,0.0,7.080125,0.0,1675.2,484.1050795,0.0,1018.95,-7.080125,-1675.2,484.1050795,-179.22504549999996,None,FI,2026-04-23
2026-01-11 16:00:00+00:00,1030.275,0.0,0.0,4.45875,0.0,1786.675,593.06243875,0.0,1030.275,-4.45875,-1786.675,593.06243875,-167.79631124999992,None,FI,2026-04-23
2026-01-11 17:00:00+00:00,1016.125,0.0,0.238323,0.7974725,0.0,1521.875,347.6787035,0.0,1016.125,-0.5591495,-1521.875,347.6787035,-158.630446,None,FI,2026-04-23
2026-01-11 18:00:00+00:00,1012.25,0.0,0.0,2.6449499999999997,0.0,1524.125,322.0886305,0.0,1012.25,-2.6449499999999997,-1524.125,322.0886305,-192.43131949999997,None,FI,2026-04-23
2026-01-11 19:00:00+00:00,1008.475,0.0,0.0,6.9174,0.0,1513.575,257.48474125,0.0,1008.475,-6.9174,-1513.575,257.48474125,-254.53265875000005,None,FI,2026-04-23
2026-01-11 20:00:00+00:00,1003.815,0.0,0.0,19.46025,0.0,1609.725,1.90269475,146.06,1003.815,-19.46025,-1609.725,-144.15730525,-769.5275552499999,None,FI,2026-04-23
2026-01-11 21:00:00+00:00,939.8075,0.0,0.0,14.974499999999999,0.0,1436.35,0.0,164.63,939.8075,-14.974499999999999,-1436.35,-164.63,-676.1469999999999,None,FI,2026-04-23
2026-01-11 22:00:00+00:00,887.8475,0.0,0.0,9.26,0.0,1297.325,0.0,296.5125,887.8475,-9.26,-1297.325,-296.5125,-715.25,None,FI,2026-04-23
2026-01-11 23:00:00+00:00,1025.575,0.0,0.0,10.430525,0.0,1389.625,0.0,81.6725,1025.575,-10.430525,-1389.625,-81.6725,-456.15302499999996,None,FI,2026-04-23
2026-01-12 00:00:00+00:00,992.2375,0.0,0.0,19.709,0.0,1416.725,149.97570324999998,0.0,992.2375,-19.709,-1416.725,149.97570324999998,-294.2207967499999,None,FI,2026-04-23
2026-01-12 01:00:00+00:00,933.9725000000001,0.0,0.0,31.62,0.0,1293.875,323.68281575000003,0.0,933.9725000000001,-31.62,-1293.875,323.68281575000003,-67.83968424999989,None,FI,2026-04-23
2026-01-12 02:00:00+00:00,965.625,0.0,0.0,35.8995,0.0,1350.275,191.9315605,0.0,965.625,-35.8995,-1350.275,191.9315605,-228.6179395000001,None,FI,2026-04-23
2026-01-12 03:00:00+00:00,995.4575,0.0,0.0,52.42225,0.0,1181.2875000000001,150.484356,23.099,995.4575,-52.42225,-1181.2875000000001,127.38535599999999,-110.86689400000013,None,FI,2026-04-23
2026-01-12 04:00:00+00:00,1017.125,0.0,0.0,49.193,0.0,958.3399999999999,0.0,100.91225,1017.125,-49.193,-958.3399999999999,-100.91225,-91.3202499999999,None,FI,2026-04-23
2026-01-12 05:00:00+00:00,1024.4,0.0,0.0,41.57525,0.0,1037.605,153.03385925,0.0,1024.4,-41.57525,-1037.605,153.03385925,98.2536092500001,None,FI,2026-04-23
2026-01-12 06:00:00+00:00,1021.7750000000001,0.0,0.0,48.016999999999996,0.0,1204.1,271.85300075,0.0,1021.7750000000001,-48.016999999999996,-1204.1,271.85300075,41.51100075000011,None,FI,2026-04-23
2026-01-12 07:00:00+00:00,1023.025,0.0,0.0,46.985,0.0,1219.8,411.85747525,0.0,1023.025,-46.985,-1219.8,411.85747525,168.09747525,None,FI,2026-04-23
2026-01-12 08:00:00+00:00,1010.1175000000001,0.0,0.0,50.37425,0.0,1021.3475,472.2954635,0.0,1010.1175000000001,-50.37425,-1021.3475,472.2954635,410.6912135000001,None,FI,2026-04-23
2026-01-12 09:00:00+00:00,1019.6,0.0,0.0,51.865,0.0,971.04,519.64281475,0.0,1019.6,-51.865,-971.04,519.64281475,516.33781475,None,FI,2026-04-23
2026-01-12 10:00:00+00:00,1011.35,0.0,0.0,67.52674999999999,0.0,1043.9475,455.32105275000004,0.0,1011.35,-67.52674999999999,-1043.9475,455.32105275000004,355.1968027500001,None,FI,2026-04-23
2026-01-12 11:00:00+00:00,1019.6,0.0,0.0,63.3655,0.0,1308.2,535.3313674999999,0.0,1019.6,-63.3655,-1308.2,535.3313674999999,183.36586749999992,None,FI,2026-04-23
2026-01-12 12:00:00+00:00,1018.925,0.0,0.0,76.19225,0.0,1479.725,609.044693,0.0,1018.925,-76.19225,-1479.725,609.044693,72.05244300000004,None,FI,2026-04-23
