,NO_4_SE_2,SE_2_NO_4,NO_4_FI,FI_NO_4,NO_4_NO_3,NO_3_NO_4,NO_4_SE_1,SE_1_NO_4,NO_4_SE_2_net_export,NO_4_FI_net_export,NO_4_NO_3_net_export,NO_4_SE_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-24 15:00:00+00:00,0.0,144.3772135,0.0,31.0561215,222.6520345,0.0,0.0,817.40231425,-144.3772135,-31.0561215,222.6520345,-817.40231425,-770.1836147500001,None,NO_4,2026-04-23
2026-03-24 16:00:00+00:00,0.0,98.6658465,0.0,25.871968000000003,333.99347275,0.0,0.0,677.7064802499999,-98.6658465,-25.871968000000003,333.99347275,-677.7064802499999,-468.25082199999986,None,NO_4,2026-04-23
2026-03-24 17:00:00+00:00,0.0,90.83078225,0.0,43.01325075,293.162099,0.0,0.0,660.22252325,-90.83078225,-43.01325075,293.162099,-660.22252325,-500.90445724999995,None,NO_4,2026-04-23
2026-03-24 18:00:00+00:00,0.0,88.2315275,0.0,67.71012325000001,374.0831415,0.0,0.0,679.84543175,-88.2315275,-67.71012325000001,374.0831415,-679.84543175,-461.703941,None,NO_4,2026-04-23
2026-03-24 19:00:00+00:00,0.0,133.47124075,0.0,78.08873625,139.43547475,0.0,0.0,798.9231197500001,-133.47124075,-78.08873625,139.43547475,-798.9231197500001,-871.047622,None,NO_4,2026-04-23
2026-03-24 20:00:00+00:00,0.0,128.4373895,0.0,70.314005,74.44969325,0.0,0.0,724.47883375,-128.4373895,-70.314005,74.44969325,-724.47883375,-848.7805350000001,None,NO_4,2026-04-23
2026-03-24 21:00:00+00:00,0.0,143.585054,0.0,72.60575875,152.01179875,0.0,0.0,744.1214110000001,-143.585054,-72.60575875,152.01179875,-744.1214110000001,-808.3004250000001,None,NO_4,2026-04-23
2026-03-24 22:00:00+00:00,0.0,137.8818905,0.0,66.22075075,138.06006875,0.0,0.0,707.23660675,-137.8818905,-66.22075075,138.06006875,-707.23660675,-773.27917925,None,NO_4,2026-04-23
2026-03-24 23:00:00+00:00,0.0,157.2626765,0.0,77.13685525,349.3684525,0.0,0.0,688.418435,-157.2626765,-77.13685525,349.3684525,-688.418435,-573.44951425,None,NO_4,2026-04-23
2026-03-25 00:00:00+00:00,0.0,171.91249475,0.0,66.31361375,340.04853075,0.0,0.0,669.5965255,-171.91249475,-66.31361375,340.04853075,-669.5965255,-567.77410325,None,NO_4,2026-04-23
2026-03-25 01:00:00+00:00,0.0,191.78307325,0.0,79.52424625,427.76190575,0.0,0.0,721.8952755,-191.78307325,-79.52424625,427.76190575,-721.8952755,-565.4406892500001,None,NO_4,2026-04-23
2026-03-25 02:00:00+00:00,0.0,187.852798,0.0,74.8075285,462.51682475,0.0,0.0,697.4832135,-187.852798,-74.8075285,462.51682475,-697.4832135,-497.62671525,None,NO_4,2026-04-23
2026-03-25 03:00:00+00:00,0.0,199.96106875,0.0,74.4640495,388.91951474999996,0.0,0.0,716.061803,-199.96106875,-74.4640495,388.91951474999996,-716.061803,-601.5674065000001,None,NO_4,2026-04-23
2026-03-25 04:00:00+00:00,0.0,127.67054725,0.0,62.406389000000004,513.4748824999999,0.0,0.0,441.53398749999997,-127.67054725,-62.406389000000004,513.4748824999999,-441.53398749999997,-118.13604125000006,None,NO_4,2026-04-23
2026-03-25 05:00:00+00:00,0.0,87.197518,0.0,63.221191000000005,824.9509455,0.0,0.0,338.89302675,-87.197518,-63.221191000000005,824.9509455,-338.89302675,335.63920974999996,None,NO_4,2026-04-23
2026-03-25 06:00:00+00:00,0.0,64.4109385,0.0,69.411154,965.79826475,0.0,0.0,372.6926545,-64.4109385,-69.411154,965.79826475,-372.6926545,459.28351775,None,NO_4,2026-04-23
2026-03-25 07:00:00+00:00,0.0,26.86444775,0.0,59.15841,991.39756175,0.0,0.0,228.61139375,-26.86444775,-59.15841,991.39756175,-228.61139375,676.7633102500001,None,NO_4,2026-04-23
2026-03-25 08:00:00+00:00,0.0,22.841677750000002,0.0,39.1503725,1007.2737395,0.0,0.0,165.57033175,-22.841677750000002,-39.1503725,1007.2737395,-165.57033175,779.7113575,None,NO_4,2026-04-23
2026-03-25 09:00:00+00:00,0.0,37.3214955,0.0,46.10055625,987.0632845,0.0,0.0,109.87743325000001,-37.3214955,-46.10055625,987.0632845,-109.87743325000001,793.7637995,None,NO_4,2026-04-23
2026-03-25 10:00:00+00:00,0.0,44.2670155,0.0,50.1300065,970.8479995,0.0,0.0,182.854097,-44.2670155,-50.1300065,970.8479995,-182.854097,693.5968805,None,NO_4,2026-04-23
2026-03-25 11:00:00+00:00,0.0,62.8148435,0.0,52.452782,967.91691,0.0,0.0,235.3232345,-62.8148435,-52.452782,967.91691,-235.3232345,617.32605,None,NO_4,2026-04-23
2026-03-25 12:00:00+00:00,0.0,106.0656135,0.0,56.89191875,845.0664525,0.0,0.0,357.792934,-106.0656135,-56.89191875,845.0664525,-357.792934,324.31598625,None,NO_4,2026-04-23
2026-03-25 13:00:00+00:00,0.0,99.967843,0.0,58.08025475,887.53834125,0.0,0.0,350.3050725,-99.967843,-58.08025475,887.53834125,-350.3050725,379.185171,None,NO_4,2026-04-23
2026-03-25 14:00:00+00:00,0.0,104.137289,0.0,67.573283,1000.47541275,0.0,0.0,477.06982575,-104.137289,-67.573283,1000.47541275,-477.06982575,351.69501500000007,None,NO_4,2026-04-23
2026-03-25 15:00:00+00:00,0.0,126.97513425,0.0,70.55626475,986.2704122499999,0.0,0.0,565.30533825,-126.97513425,-70.55626475,986.2704122499999,-565.30533825,223.433675,None,NO_4,2026-04-23
2026-03-25 16:00:00+00:00,0.0,109.32091575,0.0,72.89760925,980.56121775,0.0,0.0,621.536777,-109.32091575,-72.89760925,980.56121775,-621.536777,176.80591574999994,None,NO_4,2026-04-23
2026-03-25 17:00:00+00:00,0.0,114.08712,0.0,73.70251,934.51922525,0.0,0.0,637.94636975,-114.08712,-73.70251,934.51922525,-637.94636975,108.78322549999996,None,NO_4,2026-04-23
2026-03-25 18:00:00+00:00,0.0,112.908767,0.0,68.92053725,954.4236035,0.0,0.0,511.303096,-112.908767,-68.92053725,954.4236035,-511.303096,261.29120324999997,None,NO_4,2026-04-23
2026-03-25 19:00:00+00:00,0.0,123.5673005,0.0,71.74730025,960.72025675,0.0,0.0,488.40445750000003,-123.5673005,-71.74730025,960.72025675,-488.40445750000003,277.0011984999999,None,NO_4,2026-04-23
2026-03-25 20:00:00+00:00,0.0,113.35306175,0.0,72.68104125,1014.0252545000001,0.0,0.0,435.88348375,-113.35306175,-72.68104125,1014.0252545000001,-435.88348375,392.10766775000013,None,NO_4,2026-04-23
2026-03-25 21:00:00+00:00,0.0,110.7060865,0.0,79.30438525,957.22239275,0.0,0.0,489.44440325,-110.7060865,-79.30438525,957.22239275,-489.44440325,277.7675177500001,None,NO_4,2026-04-23
2026-03-25 22:00:00+00:00,0.0,118.22752975,0.0,77.666553,898.355792,0.0,0.0,460.21260975,-118.22752975,-77.666553,898.355792,-460.21260975,242.2490995,None,NO_4,2026-04-23
2026-03-25 23:00:00+00:00,0.0,168.080611,0.0,80.591219,843.298221,0.0,0.0,626.9420405,-168.080611,-80.591219,843.298221,-626.9420405,-32.31564949999995,None,NO_4,2026-04-23
2026-03-26 00:00:00+00:00,0.0,160.88527275,0.0,81.7928635,760.55474125,0.0,0.0,640.29777975,-160.88527275,-81.7928635,760.55474125,-640.29777975,-122.42117475000009,None,NO_4,2026-04-23
2026-03-26 01:00:00+00:00,0.0,155.17079025,0.0,81.9936245,775.25782675,0.0,0.0,657.7014682500001,-155.17079025,-81.9936245,775.25782675,-657.7014682500001,-119.60805625,None,NO_4,2026-04-23
2026-03-26 02:00:00+00:00,0.0,156.5007345,0.0,80.11734475,667.541283,0.0,0.0,680.32345375,-156.5007345,-80.11734475,667.541283,-680.32345375,-249.40024999999997,None,NO_4,2026-04-23
2026-03-26 03:00:00+00:00,0.0,139.696113,0.0,74.39982825,593.47151525,0.0,0.0,672.063371,-139.696113,-74.39982825,593.47151525,-672.063371,-292.68779699999993,None,NO_4,2026-04-23
2026-03-26 04:00:00+00:00,0.0,134.98134274999998,0.0,63.7076335,644.6906212499999,0.0,0.0,634.4959345,-134.98134274999998,-63.7076335,644.6906212499999,-634.4959345,-188.49428950000004,None,NO_4,2026-04-23
2026-03-26 05:00:00+00:00,0.0,80.4239035,0.0,49.71477625,831.2782412500001,0.0,0.0,431.41824725000004,-80.4239035,-49.71477625,831.2782412500001,-431.41824725000004,269.7213142500001,None,NO_4,2026-04-23
2026-03-26 06:00:00+00:00,0.0,59.098319000000004,0.0,41.1474585,886.56838475,0.0,0.0,433.12902525,-59.098319000000004,-41.1474585,886.56838475,-433.12902525,353.19358199999994,None,NO_4,2026-04-23
2026-03-26 07:00:00+00:00,0.0,52.559759,0.0,38.998368,881.695593,0.0,0.0,432.95216125,-52.559759,-38.998368,881.695593,-432.95216125,357.18530475,None,NO_4,2026-04-23
2026-03-26 08:00:00+00:00,0.0,116.235659,0.0,43.445327750000004,575.554407,0.0,0.0,774.470009,-116.235659,-43.445327750000004,575.554407,-774.470009,-358.59658875,None,NO_4,2026-04-23
2026-03-26 09:00:00+00:00,0.0,137.9825995,0.0,35.78244,511.32104075,0.0,0.0,754.4932965,-137.9825995,-35.78244,511.32104075,-754.4932965,-416.93729525000003,None,NO_4,2026-04-23
2026-03-26 10:00:00+00:00,0.0,172.043992,0.0,22.313286,467.20469625,0.0,0.0,699.691129,-172.043992,-22.313286,467.20469625,-699.691129,-426.84371075000007,None,NO_4,2026-04-23
2026-03-26 11:00:00+00:00,0.0,213.98185425,0.0,13.53602175,372.0034065,0.0,0.0,771.12124525,-213.98185425,-13.53602175,372.0034065,-771.12124525,-626.63571475,None,NO_4,2026-04-23
2026-03-26 12:00:00+00:00,0.0,233.712467,0.0,11.5044975,330.41247975,0.0,0.0,814.9430895,-233.712467,-11.5044975,330.41247975,-814.9430895,-729.7475742500001,None,NO_4,2026-04-23
2026-03-26 13:00:00+00:00,0.0,241.717299,0.0,9.674213250000001,304.935111,0.0,0.0,805.17260325,-241.717299,-9.674213250000001,304.935111,-805.17260325,-751.6290045,None,NO_4,2026-04-23
2026-03-26 14:00:00+00:00,0.0,222.87517975,2.19307,24.732843250000002,286.213616,0.0,0.0,806.493439,-222.87517975,-22.539773250000003,286.213616,-806.493439,-765.6947759999999,None,NO_4,2026-04-23
2026-03-26 15:00:00+00:00,0.0,163.5325275,9.08665,0.0,414.01786000000004,0.0,0.0,650.6760445,-163.5325275,9.08665,414.01786000000004,-650.6760445,-391.10406199999994,None,NO_4,2026-04-23
2026-03-26 16:00:00+00:00,0.0,107.89810975,13.016774999999999,0.0,529.4432815,0.0,0.0,457.71686675,-107.89810975,13.016774999999999,529.4432815,-457.71686675,-23.154920000000004,None,NO_4,2026-04-23
2026-03-26 17:00:00+00:00,0.0,26.1740895,13.04715,0.0,722.29225625,0.0,0.0,208.36864775,-26.1740895,13.04715,722.29225625,-208.36864775,500.79666899999995,None,NO_4,2026-04-23
2026-03-26 18:00:00+00:00,0.0,18.08088675,17.23875,0.0,683.03346375,0.0,0.0,209.9387795,-18.08088675,17.23875,683.03346375,-209.9387795,472.2525475,None,NO_4,2026-04-23
2026-03-26 19:00:00+00:00,0.0,90.31918475,1.441425,2.299811,490.555495,0.0,0.0,494.5673795,-90.31918475,-0.8583860000000001,490.555495,-494.5673795,-95.18945525000004,None,NO_4,2026-04-23
2026-03-26 20:00:00+00:00,0.0,97.76261,9.95795,0.0,437.89218,0.0,0.0,453.10761875000003,-97.76261,9.95795,437.89218,-453.10761875000003,-103.02009875000005,None,NO_4,2026-04-23
2026-03-26 21:00:00+00:00,0.0,173.4360125,0.189835,3.6222895,365.92289225,0.0,0.0,621.3054950000001,-173.4360125,-3.4324545,365.92289225,-621.3054950000001,-432.25106975000006,None,NO_4,2026-04-23
2026-03-26 22:00:00+00:00,0.0,182.68138399999998,2.5344949999999997,0.0,434.03411925,0.0,0.0,613.84585225,-182.68138399999998,2.5344949999999997,434.03411925,-613.84585225,-359.958622,None,NO_4,2026-04-23
2026-03-26 23:00:00+00:00,0.0,142.388759,13.113575,0.0,783.91690075,0.0,0.0,491.8808275,-142.388759,13.113575,783.91690075,-491.8808275,162.76088925,None,NO_4,2026-04-23
2026-03-27 00:00:00+00:00,0.0,145.13203675,22.1025,0.0,879.533883,0.0,0.0,417.899447,-145.13203675,22.1025,879.533883,-417.899447,338.6048992499999,None,NO_4,2026-04-23
2026-03-27 01:00:00+00:00,0.0,139.477058,27.12875,0.0,880.12662575,0.0,0.0,393.240488,-139.477058,27.12875,880.12662575,-393.240488,374.53782975,None,NO_4,2026-04-23
2026-03-27 02:00:00+00:00,0.0,114.49276574999999,50.1165,0.0,926.0785587500001,0.0,0.0,256.37104825,-114.49276574999999,50.1165,926.0785587500001,-256.37104825,605.33124475,None,NO_4,2026-04-23
2026-03-27 03:00:00+00:00,0.0,77.05455325,74.32175,0.0,1086.567413,0.0,0.0,141.41159125000001,-77.05455325,74.32175,1086.567413,-141.41159125000001,942.4230185,None,NO_4,2026-04-23
2026-03-27 04:00:00+00:00,0.0,85.41733049999999,78.62325,0.0,1020.2259395,0.0,0.0,140.8695005,-85.41733049999999,78.62325,1020.2259395,-140.8695005,872.5623585000001,None,NO_4,2026-04-23
2026-03-27 05:00:00+00:00,0.0,34.501521249999996,70.4585,0.0,992.17392525,0.0,0.0,169.100711,-34.501521249999996,70.4585,992.17392525,-169.100711,859.030193,None,NO_4,2026-04-23
2026-03-27 06:00:00+00:00,0.45489275,6.81587775,63.726,0.0,950.197688,0.0,0.0,139.7906085,-6.360985,63.726,950.197688,-139.7906085,867.7720945,None,NO_4,2026-04-23
2026-03-27 07:00:00+00:00,53.23198775,0.0,62.218,0.0,904.275479,0.0,25.971284,41.85487575,53.23198775,62.218,904.275479,-15.883591749999997,1003.841875,None,NO_4,2026-04-23
2026-03-27 08:00:00+00:00,69.78335175,0.0,41.5215,0.0,888.683903,0.0,7.668761,122.0661985,69.78335175,41.5215,888.683903,-114.3974375,885.59131725,None,NO_4,2026-04-23
2026-03-27 09:00:00+00:00,62.352866,0.0,26.761,0.0,758.4983514999999,0.0,0.0,270.49424725,62.352866,26.761,758.4983514999999,-270.49424725,577.1179702499999,None,NO_4,2026-04-23
2026-03-27 10:00:00+00:00,0.8899305,15.505924750000002,6.039225,0.00887575,547.15957975,0.0,0.0,440.27160925,-14.615994250000002,6.03034925,547.15957975,-440.27160925,98.30232550000005,None,NO_4,2026-04-23
2026-03-27 11:00:00+00:00,0.0,91.80153475,0.0,6.883623,351.0416775,0.0,0.0,644.5089325,-91.80153475,-6.883623,351.0416775,-644.5089325,-392.15241275000005,None,NO_4,2026-04-23
2026-03-27 12:00:00+00:00,0.0,139.84513349999997,0.0,13.7021965,295.93346575,0.0,0.0,641.84109025,-139.84513349999997,-13.7021965,295.93346575,-641.84109025,-499.4549545,None,NO_4,2026-04-23
2026-03-27 13:00:00+00:00,0.0,101.59679075,0.0,5.512462,424.22527675,0.0,0.0,477.476966,-101.59679075,-5.512462,424.22527675,-477.476966,-160.36094200000002,None,NO_4,2026-04-23
2026-03-27 14:00:00+00:00,0.0,47.97353175,0.0,4.46370775,514.4330075,0.0,0.0,311.48724175,-47.97353175,-4.46370775,514.4330075,-311.48724175,150.50852625000005,None,NO_4,2026-04-23
2026-03-27 15:00:00+00:00,73.3968095,0.0,7.642425,0.0,911.1196922500001,0.0,60.97730975,0.0,73.3968095,7.642425,911.1196922500001,60.97730975,1053.1362365,None,NO_4,2026-04-23
2026-03-27 16:00:00+00:00,92.3048115,0.0,11.1287,0.0,1023.76276475,0.0,23.67263025,4.017579,92.3048115,11.1287,1023.76276475,19.65505125,1146.8513275,None,NO_4,2026-04-23
2026-03-27 17:00:00+00:00,73.67477224999999,0.0,4.760875,0.0,962.9302215,0.0,2.551528,19.419424,73.67477224999999,4.760875,962.9302215,-16.867896,1024.4979727500001,None,NO_4,2026-04-23
2026-03-27 18:00:00+00:00,10.49766075,1.5547045,4.31665,0.0,858.7720685,0.0,0.0,86.16615775,8.94295625,4.31665,858.7720685,-86.16615775,785.8655170000001,None,NO_4,2026-04-23
2026-03-27 19:00:00+00:00,0.0,104.46521775,0.0,5.236218,599.5243265,0.0,0.0,270.16822925,-104.46521775,-5.236218,599.5243265,-270.16822925,219.65466150000003,None,NO_4,2026-04-23
2026-03-27 20:00:00+00:00,0.0,135.55070325,0.0,7.18043575,567.76248025,0.0,0.0,340.879151,-135.55070325,-7.18043575,567.76248025,-340.879151,84.15219024999999,None,NO_4,2026-04-23
2026-03-27 21:00:00+00:00,0.0,172.2533235,0.7102675,0.0,442.54569075,0.0,0.0,431.966057,-172.2533235,0.7102675,442.54569075,-431.966057,-160.96342225,None,NO_4,2026-04-23
2026-03-27 22:00:00+00:00,0.0,130.3875705,11.45575,0.0,625.21723925,0.0,0.0,236.78347775,-130.3875705,11.45575,625.21723925,-236.78347775,269.501941,None,NO_4,2026-04-23
2026-03-27 23:00:00+00:00,0.0,186.84542499999998,7.558275,0.0,579.68338675,0.0,0.0,404.965121,-186.84542499999998,7.558275,579.68338675,-404.965121,-4.568884250000053,None,NO_4,2026-04-23
2026-03-28 00:00:00+00:00,0.0,193.942345,18.1485,0.0,636.640692,0.0,0.0,462.19282799999996,-193.942345,18.1485,636.640692,-462.19282799999996,-1.3459809999999948,None,NO_4,2026-04-23
2026-03-28 01:00:00+00:00,0.0,207.3976245,9.77595,0.0,627.7695247500001,0.0,0.0,561.428549,-207.3976245,9.77595,627.7695247500001,-561.428549,-131.28069874999994,None,NO_4,2026-04-23
2026-03-28 02:00:00+00:00,0.0,214.29004075,5.8539,0.0,562.10332275,0.0,0.0,543.1874225,-214.29004075,5.8539,562.10332275,-543.1874225,-189.52024050000006,None,NO_4,2026-04-23
2026-03-28 03:00:00+00:00,0.0,217.95391025,3.3802125,2.742946,611.69972975,0.0,0.0,572.95289775,-217.95391025,0.6372665,611.69972975,-572.95289775,-178.5698117500001,None,NO_4,2026-04-23
2026-03-28 04:00:00+00:00,0.0,201.66289,0.0,4.554851,656.5840765,0.0,0.0,567.98009425,-201.66289,-4.554851,656.5840765,-567.98009425,-117.61375874999999,None,NO_4,2026-04-23
2026-03-28 05:00:00+00:00,0.0,202.76527225,0.0,15.75684375,577.0459577500001,0.0,0.0,608.6910625,-202.76527225,-15.75684375,577.0459577500001,-608.6910625,-250.16722074999996,None,NO_4,2026-04-23
2026-03-28 06:00:00+00:00,0.0,204.642501,0.0,10.4570895,523.08243175,0.0,0.0,619.17775625,-204.642501,-10.4570895,523.08243175,-619.17775625,-311.19491500000004,None,NO_4,2026-04-23
2026-03-28 07:00:00+00:00,0.0,198.2385885,7.944925,0.0,552.8690315,0.0,0.0,639.9706120000001,-198.2385885,7.944925,552.8690315,-639.9706120000001,-277.39524400000005,None,NO_4,2026-04-23
2026-03-28 08:00:00+00:00,0.0,211.69301975000002,1.5680100000000001,2.859248,574.5575805,0.0,0.0,747.69057675,-211.69301975000002,-1.2912379999999999,574.5575805,-747.69057675,-386.117254,None,NO_4,2026-04-23
2026-03-28 09:00:00+00:00,0.0,195.788896,0.0,9.21106425,500.94203075,0.0,0.0,714.760961,-195.788896,-9.21106425,500.94203075,-714.760961,-418.81889049999995,None,NO_4,2026-04-23
2026-03-28 10:00:00+00:00,0.0,207.51466825,0.6802,3.072791,520.7487005,0.0,0.0,704.88493275,-207.51466825,-2.392591,520.7487005,-704.88493275,-394.04349149999996,None,NO_4,2026-04-23
2026-03-28 11:00:00+00:00,0.0,203.85108524999998,0.0,8.539065,565.56905525,0.0,0.0,672.4934595,-203.85108524999998,-8.539065,565.56905525,-672.4934595,-319.31455449999993,None,NO_4,2026-04-23
2026-03-28 12:00:00+00:00,0.0,199.90098475,0.0,5.629914,546.2990975,0.0,0.0,620.8860435,-199.90098475,-5.629914,546.2990975,-620.8860435,-280.11784475,None,NO_4,2026-04-23
2026-03-28 13:00:00+00:00,0.0,206.1265985,4.575525,1.84456175,572.2742965,0.0,0.0,684.9870675,-206.1265985,2.73096325,572.2742965,-684.9870675,-316.10840625,None,NO_4,2026-04-23
2026-03-28 14:00:00+00:00,0.0,147.79513674999998,7.7837499999999995,21.900134,646.8761015,0.0,0.0,679.48313775,-147.79513674999998,-14.116384000000002,646.8761015,-679.48313775,-194.518557,None,NO_4,2026-04-23
2026-03-28 15:00:00+00:00,0.0,94.30532175,35.763999999999996,0.0,768.5665205,0.0,0.0,496.72215074999997,-94.30532175,35.763999999999996,768.5665205,-496.72215074999997,213.3030480000001,None,NO_4,2026-04-23
2026-03-28 16:00:00+00:00,0.0,37.02750675,58.61175,0.0,874.83772675,0.0,0.0,241.09697875,-37.02750675,58.61175,874.83772675,-241.09697875,655.32499125,None,NO_4,2026-04-23
2026-03-28 17:00:00+00:00,3.83969675,1.25355025,58.62375,0.0,915.88130775,0.0,0.0,206.730242,2.5861465,58.62375,915.88130775,-206.730242,770.3609622500001,None,NO_4,2026-04-23
2026-03-28 18:00:00+00:00,13.72986025,3.29558425,45.73625,0.0,806.13908225,0.0,0.0,123.06903725000001,10.434276,45.73625,806.13908225,-123.06903725000001,739.240571,None,NO_4,2026-04-23
2026-03-28 19:00:00+00:00,0.0,0.0667675,38.987,0.0,798.98699125,0.0,0.0,103.10494775000001,-0.0667675,38.987,798.98699125,-103.10494775000001,734.8022759999999,None,NO_4,2026-04-23
2026-03-28 20:00:00+00:00,15.677311,0.0,29.711,0.0,787.421743,0.0,9.928937750000001,17.67089975,15.677311,29.711,787.421743,-7.741961999999999,825.0680920000001,None,NO_4,2026-04-23
2026-03-28 21:00:00+00:00,15.27920475,0.0,6.8027500000000005,0.12952875,808.85918925,0.0,0.0,64.8220365,15.27920475,6.67322125,808.85918925,-64.8220365,765.98957875,None,NO_4,2026-04-23
2026-03-28 22:00:00+00:00,0.428238,0.007496,0.0,6.2794764999999995,737.0000645,0.0,0.0,93.19706175,0.420742,-6.2794764999999995,737.0000645,-93.19706175,637.94426825,None,NO_4,2026-04-23
2026-03-28 23:00:00+00:00,47.1299775,0.0,2.781475,0.31121925,921.241943,0.0,0.0,124.14297925000001,47.1299775,2.4702557499999998,921.241943,-124.14297925000001,846.6991969999999,None,NO_4,2026-04-23
2026-03-29 00:00:00+00:00,44.671101750000005,0.0,6.717525,0.21944475,925.65168825,0.0,0.0,172.893092,44.671101750000005,6.49808025,925.65168825,-172.893092,803.92777825,None,NO_4,2026-04-23
2026-03-29 01:00:00+00:00,94.16465375,0.0,17.26175,0.0,837.46260775,0.0,0.0,90.224935,94.16465375,17.26175,837.46260775,-90.224935,858.6640765,None,NO_4,2026-04-23
2026-03-29 02:00:00+00:00,118.580982,0.0,10.111525,0.0,736.321876,0.0,0.0,68.84562175,118.580982,10.111525,736.321876,-68.84562175,796.16876125,None,NO_4,2026-04-23
2026-03-29 03:00:00+00:00,142.4850195,0.0,14.93925,0.0,709.7492195,0.0,0.0,35.600563,142.4850195,14.93925,709.7492195,-35.600563,831.572926,None,NO_4,2026-04-23
2026-03-29 04:00:00+00:00,133.09344075,0.0,25.68525,0.0,686.8561365,0.0,14.808611249999998,45.48379525,133.09344075,25.68525,686.8561365,-30.675184,814.95964325,None,NO_4,2026-04-23
2026-03-29 05:00:00+00:00,121.68156825,0.0,38.70725,0.0,721.8902805,0.0,8.168998,21.85325925,121.68156825,38.70725,721.8902805,-13.68426125,868.5948375,None,NO_4,2026-04-23
2026-03-29 06:00:00+00:00,98.049347,0.0,44.5685,0.0,761.8525892499999,0.0,0.0,75.0916995,98.049347,44.5685,761.8525892499999,-75.0916995,829.3787367499999,None,NO_4,2026-04-23
2026-03-29 07:00:00+00:00,15.90570625,3.946288,23.31875,0.0,620.11204625,0.0,0.0,358.529492,11.959418249999999,23.31875,620.11204625,-358.529492,296.86072250000007,None,NO_4,2026-04-23
2026-03-29 08:00:00+00:00,0.0,54.2622905,13.94325,0.0,660.595305,0.0,0.0,507.50789625000004,-54.2622905,13.94325,660.595305,-507.50789625000004,112.76836824999998,None,NO_4,2026-04-23
2026-03-29 09:00:00+00:00,0.0,79.73627275,18.4175,0.0,647.175943,0.0,0.0,372.95602325,-79.73627275,18.4175,647.175943,-372.95602325,212.90114699999998,None,NO_4,2026-04-23
2026-03-29 10:00:00+00:00,0.0,145.77097025,13.8935,0.0,655.14444975,0.0,0.0,376.6330325,-145.77097025,13.8935,655.14444975,-376.6330325,146.63394700000003,None,NO_4,2026-04-23
2026-03-29 11:00:00+00:00,0.0,161.533482,23.192,0.0,618.55324475,0.0,0.0,253.083562,-161.533482,23.192,618.55324475,-253.083562,227.12820075,None,NO_4,2026-04-23
2026-03-29 12:00:00+00:00,0.0,145.7540055,26.5925,0.0,623.85659,0.0,0.0,170.07414699999998,-145.7540055,26.5925,623.85659,-170.07414699999998,334.6209375,None,NO_4,2026-04-23
2026-03-29 13:00:00+00:00,0.0,133.06706925,34.792249999999996,0.0,549.60473675,0.0,0.0,141.234403,-133.06706925,34.792249999999996,549.60473675,-141.234403,310.09551450000004,None,NO_4,2026-04-23
2026-03-29 14:00:00+00:00,0.0,101.008407,29.679499999999997,0.0,559.15846625,0.0,0.0,157.066055,-101.008407,29.679499999999997,559.15846625,-157.066055,330.7635042499999,None,NO_4,2026-04-23
2026-03-29 15:00:00+00:00,0.0,79.982088,25.59825,0.0,589.893505,0.0,0.0,363.5352565,-79.982088,25.59825,589.893505,-363.5352565,171.97441050000003,None,NO_4,2026-04-23
2026-03-29 16:00:00+00:00,0.0,82.40630225,23.87475,0.0,509.652988,0.0,0.0,440.0145465,-82.40630225,23.87475,509.652988,-440.0145465,11.106889249999995,None,NO_4,2026-04-23
2026-03-29 17:00:00+00:00,0.0,54.23045875,28.650750000000002,0.0,543.98606275,0.0,0.0,334.7990165,-54.23045875,28.650750000000002,543.98606275,-334.7990165,183.60733749999997,None,NO_4,2026-04-23
2026-03-29 18:00:00+00:00,0.0,84.265471,23.50625,0.0,492.56234725,0.0,0.0,474.73350725,-84.265471,23.50625,492.56234725,-474.73350725,-42.93038100000001,None,NO_4,2026-04-23
2026-03-29 19:00:00+00:00,0.0,104.9996125,20.63025,2.39779175,375.24303100000003,0.0,0.0,515.03201125,-104.9996125,18.23245825,375.24303100000003,-515.03201125,-226.55613449999998,None,NO_4,2026-04-23
2026-03-29 20:00:00+00:00,0.0,121.71279425,23.57625,3.28329975,317.52907875,0.0,0.0,466.505805,-121.71279425,20.29295025,317.52907875,-466.505805,-250.39657025000002,None,NO_4,2026-04-23
2026-03-29 21:00:00+00:00,0.0,126.98302925,39.43425,0.0,285.92713100000003,0.0,0.0,347.61065325000004,-126.98302925,39.43425,285.92713100000003,-347.61065325000004,-149.2323015,None,NO_4,2026-04-23
2026-03-29 22:00:00+00:00,0.0,131.97667074999998,29.737499999999997,0.0,190.72644975,0.0,0.0,499.797005,-131.97667074999998,29.737499999999997,190.72644975,-499.797005,-411.309726,None,NO_4,2026-04-23
2026-03-29 23:00:00+00:00,0.0,141.4778265,12.655850000000001,0.0,289.995168,0.0,0.0,547.86018875,-141.4778265,12.655850000000001,289.995168,-547.86018875,-386.68699725000005,None,NO_4,2026-04-23
2026-03-30 00:00:00+00:00,0.0,159.1899195,21.575499999999998,0.0,315.61029974999997,0.0,0.0,534.5545542499999,-159.1899195,21.575499999999998,315.61029974999997,-534.5545542499999,-356.55867399999994,None,NO_4,2026-04-23
2026-03-30 01:00:00+00:00,0.0,169.039062,15.810625,0.0,349.67625375,0.0,0.0,535.65715825,-169.039062,15.810625,349.67625375,-535.65715825,-339.20934149999994,None,NO_4,2026-04-23
