,SI_AT,AT_SI,SI_HR,HR_SI,SI_IT_NORD,IT_NORD_SI,SI_HU,HU_SI,SI_AT_net_export,SI_HR_net_export,SI_IT_NORD_net_export,SI_HU_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-07 02:00:00+00:00,0.0,115.0,0.0,779.5,153.59,0.0,0.0,285.349,-115.0,-779.5,153.59,-285.349,-1026.259,None,SI,2026-04-23
2026-01-07 03:00:00+00:00,0.0,236.8,0.0,678.0,611.4300000000001,0.0,0.0,255.59425,-236.8,-678.0,611.4300000000001,-255.59425,-558.9642499999999,None,SI,2026-04-23
2026-01-07 04:00:00+00:00,0.0,456.5,0.0,698.5,748.04,0.0,0.0,294.7905,-456.5,-698.5,748.04,-294.7905,-701.7505000000001,None,SI,2026-04-23
2026-01-07 05:00:00+00:00,0.0,719.6,0.0,377.25,572.34,0.0,0.0,223.12575,-719.6,-377.25,572.34,-223.12575,-747.6357499999999,None,SI,2026-04-23
2026-01-07 06:00:00+00:00,0.0,764.2,0.0,104.75,219.42,0.0,0.0,73.37650000000001,-764.2,-104.75,219.42,-73.37650000000001,-722.9065,None,SI,2026-04-23
2026-01-07 07:00:00+00:00,0.0,502.0,0.0,113.5,106.35000000000001,2.0700000000000003,0.0,42.22175,-502.0,-113.5,104.28,-42.22175,-553.4417500000001,None,SI,2026-04-23
2026-01-07 08:00:00+00:00,0.0,604.1,140.25,0.0,4.35,99.77,5.4355,7.81775,-604.1,140.25,-95.42,-2.38225,-561.65225,None,SI,2026-04-23
2026-01-07 09:00:00+00:00,0.0,717.4000000000001,140.5,0.0,0.8300000000000001,127.66999999999999,0.41274999999999995,33.217,-717.4000000000001,140.5,-126.83999999999999,-32.804249999999996,-736.5442500000001,None,SI,2026-04-23
2026-01-07 10:00:00+00:00,0.0,1039.5,315.5,0.0,0.0,162.42,0.9725,9.30925,-1039.5,315.5,-162.42,-8.33675,-894.75675,None,SI,2026-04-23
2026-01-07 11:00:00+00:00,0.0,1201.0,305.5,0.0,3.77,39.89,0.00025,28.34375,-1201.0,305.5,-36.12,-28.3435,-959.9635,None,SI,2026-04-23
2026-01-07 12:00:00+00:00,0.0,1029.2,375.75,0.0,3.1,66.995,5.76675,3.55775,-1029.2,375.75,-63.895,2.209,-715.1360000000001,[SYSTEM] PHYS_BILATERAL_ZERO_[IT_NORD]_LINEAR,SI,2026-04-23
2026-01-07 13:00:00+00:00,0.0,1001.4,326.25,0.0,2.43,94.1,16.54525,3.9130000000000003,-1001.4,326.25,-91.66999999999999,12.632249999999999,-754.1877499999999,None,SI,2026-04-23
2026-01-07 14:00:00+00:00,0.0,844.9,272.25,0.0,33.62,16.83,48.511,0.0,-844.9,272.25,16.79,48.511,-507.349,None,SI,2026-04-23
2026-01-07 15:00:00+00:00,0.0,599.5,204.0,0.0,57.379999999999995,69.11,68.7325,0.00425,-599.5,204.0,-11.730000000000004,68.72825,-338.50175,None,SI,2026-04-23
2026-01-07 16:00:00+00:00,0.0,641.6,311.0,0.0,18.08,61.89,71.43424999999999,0.0,-641.6,311.0,-43.81,71.43424999999999,-302.97575000000006,None,SI,2026-04-23
2026-01-07 17:00:00+00:00,0.0,801.6,280.75,0.0,113.82,5.81,51.6025,0.0,-801.6,280.75,108.00999999999999,51.6025,-361.2375,None,SI,2026-04-23
2026-01-07 18:00:00+00:00,0.0,858.5,299.5,0.0,79.69,8.620000000000001,40.42875,0.0,-858.5,299.5,71.07,40.42875,-447.50125,None,SI,2026-04-23
2026-01-07 19:00:00+00:00,0.0,905.2,247.0,0.0,1.41,128.98,3.464,42.04625,-905.2,247.0,-127.57,-38.58225,-824.35225,None,SI,2026-04-23
2026-01-07 20:00:00+00:00,0.0,853.6,170.0,0.0,0.92,113.85,0.0,133.74475,-853.6,170.0,-112.92999999999999,-133.74475,-930.27475,None,SI,2026-04-23
2026-01-07 21:00:00+00:00,0.0,940.2,153.0,11.75,172.79000000000002,79.53999999999999,0.0,152.65050000000002,-940.2,141.25,93.25000000000003,-152.65050000000002,-858.3505,None,SI,2026-04-23
2026-01-07 22:00:00+00:00,0.0,679.1,0.0,375.75,579.05,0.0,0.0,294.27975000000004,-679.1,-375.75,579.05,-294.27975000000004,-770.07975,None,SI,2026-04-23
2026-01-07 23:00:00+00:00,0.0,346.9,0.0,534.75,530.64,0.0,0.0,299.54575,-346.9,-534.75,530.64,-299.54575,-650.55575,None,SI,2026-04-23
2026-01-08 00:00:00+00:00,0.0,139.0,0.0,851.75,718.51,0.0,0.0,366.895,-139.0,-851.75,718.51,-366.895,-639.135,None,SI,2026-04-23
2026-01-08 01:00:00+00:00,0.0,49.099999999999994,0.0,946.0,723.97,0.0,0.0,358.73699999999997,-49.099999999999994,-946.0,723.97,-358.73699999999997,-629.867,None,SI,2026-04-23
2026-01-08 02:00:00+00:00,10.0,2.5,0.0,1032.0,724.62,0.0,0.0,353.77875,7.5,-1032.0,724.62,-353.77875,-653.65875,None,SI,2026-04-23
2026-01-08 03:00:00+00:00,6.5,7.7,0.0,895.75,546.36,0.0,0.0,296.995,-1.2000000000000002,-895.75,546.36,-296.995,-647.585,None,SI,2026-04-23
2026-01-08 04:00:00+00:00,0.0,181.7,0.0,696.5,341.73,0.0,0.0,239.4905,-181.7,-696.5,341.73,-239.4905,-775.9605,None,SI,2026-04-23
2026-01-08 05:00:00+00:00,0.0,602.7,0.0,319.75,143.36,37.38,0.0,158.13025,-602.7,-319.75,105.98000000000002,-158.13025,-974.60025,None,SI,2026-04-23
2026-01-08 06:00:00+00:00,0.0,847.3,177.75,0.0,1.81,141.38,40.43375,8.36225,-847.3,177.75,-139.57,32.0715,-777.0484999999999,None,SI,2026-04-23
2026-01-08 07:00:00+00:00,0.0,556.2,356.75,0.0,0.0,266.94,141.14000000000001,0.0,-556.2,356.75,-266.94,141.14000000000001,-325.25,None,SI,2026-04-23
2026-01-08 08:00:00+00:00,0.0,582.4000000000001,403.5,0.0,0.0,296.40999999999997,149.84525000000002,0.0,-582.4000000000001,403.5,-296.40999999999997,149.84525000000002,-325.46475000000004,None,SI,2026-04-23
2026-01-08 09:00:00+00:00,0.0,445.2,252.0,0.0,0.01,227.04999999999998,133.682,0.0,-445.2,252.0,-227.04,133.682,-286.558,None,SI,2026-04-23
2026-01-08 10:00:00+00:00,0.0,304.5,137.5,0.0,0.02,262.2,106.664,0.0,-304.5,137.5,-262.18,106.664,-322.516,None,SI,2026-04-23
2026-01-08 11:00:00+00:00,0.0,194.0,70.0,0.0,0.0,248.87,120.47075,0.0,-194.0,70.0,-248.87,120.47075,-252.39925,None,SI,2026-04-23
2026-01-08 12:00:00+00:00,0.0,113.9,67.5,0.0,31.7,87.6,138.06575,0.0,-113.9,67.5,-55.89999999999999,138.06575,35.76575000000001,None,SI,2026-04-23
2026-01-08 13:00:00+00:00,0.0,126.4,44.5,1.75,60.45,0.0,104.59475,0.0,-126.4,42.75,60.45,104.59475,81.39475,None,SI,2026-04-23
2026-01-08 14:00:00+00:00,0.0,112.80000000000001,169.25,0.0,350.47,0.0,163.98624999999998,0.0,-112.80000000000001,169.25,350.47,163.98624999999998,570.90625,[SYSTEM] PHYS_BILATERAL_ZERO_[IT_NORD]_WEEK_BEFORE,SI,2026-04-23
2026-01-08 15:00:00+00:00,0.0,251.7,390.75,0.0,482.55,0.0,242.29475,0.0,-251.7,390.75,482.55,242.29475,863.89475,[SYSTEM] PHYS_BILATERAL_ZERO_[IT_NORD]_WEEK_BEFORE,SI,2026-04-23
2026-01-08 16:00:00+00:00,0.0,398.0,465.75,0.0,187.0,0.0,221.43025,0.0,-398.0,465.75,187.0,221.43025,476.18025,[SYSTEM] PHYS_BILATERAL_ZERO_[IT_NORD]_WEEK_BEFORE,SI,2026-04-23
2026-01-08 17:00:00+00:00,0.0,588.6,524.75,0.0,162.35,0.0,220.43025,0.0,-588.6,524.75,162.35,220.43025,318.93025,[SYSTEM] PHYS_BILATERAL_ZERO_[IT_NORD]_WEEK_BEFORE,SI,2026-04-23
2026-01-08 18:00:00+00:00,0.0,701.1,681.75,0.0,110.93,0.08,242.42975,0.0,-701.1,681.75,110.85000000000001,242.42975,333.92975,[SYSTEM] PHYS_BILATERAL_ZERO_[IT_NORD]_WEEK_BEFORE,SI,2026-04-23
2026-01-08 19:00:00+00:00,0.0,814.2,687.75,0.0,66.0,0.0,193.6895,0.0,-814.2,687.75,66.0,193.6895,133.23949999999996,[SYSTEM] PHYS_BILATERAL_ZERO_[IT_NORD]_WEEK_BEFORE,SI,2026-04-23
2026-01-08 20:00:00+00:00,0.0,926.5,411.25,0.0,13.0,35.25,35.8295,2.1795,-926.5,411.25,-22.25,33.650000000000006,-503.85,[SYSTEM] PHYS_BILATERAL_ZERO_[IT_NORD]_WEEK_BEFORE,SI,2026-04-23
2026-01-08 21:00:00+00:00,0.0,723.1,265.5,0.0,79.5,0.0,3.55925,25.159750000000003,-723.1,265.5,79.5,-21.600500000000004,-399.70050000000003,[SYSTEM] PHYS_BILATERAL_ZERO_[IT_NORD]_WEEK_BEFORE,SI,2026-04-23
2026-01-08 22:00:00+00:00,0.0,558.5,42.5,31.5,142.38,6.14,0.0,112.33625,-558.5,11.0,136.24,-112.33625,-523.59625,[SYSTEM] PHYS_BILATERAL_ZERO_[IT_NORD]_WEEK_BEFORE,SI,2026-04-23
2026-01-08 23:00:00+00:00,0.0,489.7,0.0,329.0,381.03,0.58,0.0,188.558,-489.7,-329.0,380.45,-188.558,-626.808,[SYSTEM] PHYS_BILATERAL_ZERO_[IT_NORD]_WEEK_BEFORE,SI,2026-04-23
2026-01-09 00:00:00+00:00,0.0,413.2,0.0,421.75,351.09000000000003,0.0,0.0,199.17475000000002,-413.2,-421.75,351.09000000000003,-199.17475000000002,-683.03475,None,SI,2026-04-23
2026-01-09 01:00:00+00:00,0.0,453.5,0.0,417.5,363.8,0.0,0.0,176.606,-453.5,-417.5,363.8,-176.606,-683.806,None,SI,2026-04-23
2026-01-09 02:00:00+00:00,0.0,452.9,0.0,406.25,373.49,0.0,0.0,150.29149999999998,-452.9,-406.25,373.49,-150.29149999999998,-635.9514999999999,None,SI,2026-04-23
2026-01-09 03:00:00+00:00,0.0,359.3,0.0,449.25,396.53000000000003,0.0,0.0,159.888,-359.3,-449.25,396.53000000000003,-159.888,-571.9079999999999,None,SI,2026-04-23
2026-01-09 04:00:00+00:00,0.0,477.2,0.0,308.0,200.18,4.42,0.0,94.21775,-477.2,-308.0,195.76000000000002,-94.21775,-683.6577500000001,None,SI,2026-04-23
2026-01-09 05:00:00+00:00,0.0,697.5,46.0,107.0,105.45,48.370000000000005,13.695,19.50675,-697.5,-61.0,57.08,-5.81175,-707.2317499999999,None,SI,2026-04-23
2026-01-09 06:00:00+00:00,0.0,792.3,0.0,51.25,266.05,0.0,5.40825,3.59125,-792.3,-51.25,266.05,1.8169999999999997,-575.683,None,SI,2026-04-23
2026-01-09 07:00:00+00:00,0.0,649.3,0.0,171.75,267.54,0.0,1.18825,11.963750000000001,-649.3,-171.75,267.54,-10.775500000000001,-564.2855,None,SI,2026-04-23
2026-01-09 08:00:00+00:00,0.0,718.1,0.0,339.75,364.18,0.0,0.0,52.63875,-718.1,-339.75,364.18,-52.63875,-746.3087499999998,None,SI,2026-04-23
2026-01-09 09:00:00+00:00,0.0,749.5,0.0,325.0,191.26999999999998,0.0,0.0,64.78275,-749.5,-325.0,191.26999999999998,-64.78275,-948.01275,None,SI,2026-04-23
2026-01-09 10:00:00+00:00,0.0,761.8,0.0,219.25,146.29,0.0,0.0,58.31525,-761.8,-219.25,146.29,-58.31525,-893.07525,None,SI,2026-04-23
2026-01-09 11:00:00+00:00,0.0,616.6,0.0,339.75,111.02000000000001,0.05,0.0,77.075,-616.6,-339.75,110.97000000000001,-77.075,-922.455,None,SI,2026-04-23
2026-01-09 12:00:00+00:00,0.0,608.4,0.0,281.75,85.87,18.13,5.2975,26.26175,-608.4,-281.75,67.74000000000001,-20.96425,-843.37425,None,SI,2026-04-23
2026-01-09 13:00:00+00:00,0.0,787.6,79.75,23.75,16.310000000000002,84.35,77.91975000000001,0.0,-787.6,56.0,-68.03999999999999,77.91975000000001,-721.72025,None,SI,2026-04-23
2026-01-09 14:00:00+00:00,0.0,712.4000000000001,47.0,0.0,64.50999999999999,17.2,103.604,0.0,-712.4000000000001,47.0,47.30999999999999,103.604,-514.4860000000001,None,SI,2026-04-23
2026-01-09 15:00:00+00:00,0.0,758.1,292.5,0.0,60.769999999999996,32.5,212.49525,0.0,-758.1,292.5,28.269999999999996,212.49525,-224.83475000000004,None,SI,2026-04-23
2026-01-09 16:00:00+00:00,0.0,749.2,266.75,0.0,142.57999999999998,0.4,182.99625,0.0,-749.2,266.75,142.17999999999998,182.99625,-157.2737500000001,None,SI,2026-04-23
2026-01-09 17:00:00+00:00,0.0,852.7,315.75,0.0,75.56,0.52,160.867,0.0,-852.7,315.75,75.04,160.867,-301.043,None,SI,2026-04-23
2026-01-09 18:00:00+00:00,0.0,950.3,324.5,0.0,104.57,2.54,128.0645,0.0,-950.3,324.5,102.02999999999999,128.0645,-395.7055,None,SI,2026-04-23
2026-01-09 19:00:00+00:00,0.0,1021.7,293.0,0.0,132.67000000000002,0.02,69.7285,0.0,-1021.7,293.0,132.65,69.7285,-526.3215,None,SI,2026-04-23
2026-01-09 20:00:00+00:00,0.0,868.8,212.25,0.0,96.35,12.170000000000002,10.6975,8.588750000000001,-868.8,212.25,84.17999999999999,2.108749999999999,-570.26125,None,SI,2026-04-23
2026-01-09 21:00:00+00:00,0.0,760.0,174.0,0.0,152.07,30.55,5.22925,20.14675,-760.0,174.0,121.52,-14.9175,-479.39750000000004,None,SI,2026-04-23
2026-01-09 22:00:00+00:00,0.0,843.9,47.75,10.25,458.03,0.0,0.0,99.22,-843.9,37.5,458.03,-99.22,-447.59000000000003,None,SI,2026-04-23
2026-01-09 23:00:00+00:00,0.0,669.0999999999999,47.0,31.75,412.28999999999996,0.0,0.0,137.15925000000001,-669.0999999999999,15.25,412.28999999999996,-137.15925000000001,-378.71925,None,SI,2026-04-23
2026-01-10 00:00:00+00:00,0.0,567.0,0.0,58.75,297.58,0.0,0.0,157.4385,-567.0,-58.75,297.58,-157.4385,-485.60850000000005,None,SI,2026-04-23
2026-01-10 01:00:00+00:00,0.0,565.5,0.0,15.25,250.8,0.0,0.0,135.39974999999998,-565.5,-15.25,250.8,-135.39974999999998,-465.34975,None,SI,2026-04-23
2026-01-10 02:00:00+00:00,0.0,563.0999999999999,0.0,57.5,226.23000000000002,0.0,0.0,140.74325,-563.0999999999999,-57.5,226.23000000000002,-140.74325,-535.1132499999999,None,SI,2026-04-23
2026-01-10 03:00:00+00:00,0.0,503.0,0.0,86.25,283.51,0.0,0.0,124.81675,-503.0,-86.25,283.51,-124.81675,-430.55675,None,SI,2026-04-23
2026-01-10 04:00:00+00:00,0.0,430.9,0.0,159.25,268.0,0.0,0.0,118.357,-430.9,-159.25,268.0,-118.357,-440.50699999999995,None,SI,2026-04-23
2026-01-10 05:00:00+00:00,0.0,373.6,4.75,73.5,193.45,0.0,0.0,77.52325,-373.6,-68.75,193.45,-77.52325,-326.42325000000005,None,SI,2026-04-23
2026-01-10 06:00:00+00:00,0.0,440.0,15.25,33.25,83.80000000000001,5.25,7.002749999999999,4.3065,-440.0,-18.0,78.55000000000001,2.696249999999999,-376.75374999999997,None,SI,2026-04-23
2026-01-10 07:00:00+00:00,0.0,402.6,64.75,20.25,10.799999999999999,103.08,70.46225,0.023,-402.6,44.5,-92.28,70.43925,-379.94075,None,SI,2026-04-23
2026-01-10 08:00:00+00:00,0.0,534.0,241.0,0.0,0.0,168.38,170.54575,0.0,-534.0,241.0,-168.38,170.54575,-290.83425,None,SI,2026-04-23
2026-01-10 09:00:00+00:00,0.0,715.4,404.25,0.0,0.0,341.4,203.59125,0.0,-715.4,404.25,-341.4,203.59125,-448.95874999999995,None,SI,2026-04-23
2026-01-10 10:00:00+00:00,0.0,641.6,420.25,0.0,0.0,529.08,249.725,0.0,-641.6,420.25,-529.08,249.725,-500.70500000000004,None,SI,2026-04-23
2026-01-10 11:00:00+00:00,0.0,520.6,419.5,0.0,0.0,565.5699999999999,256.39300000000003,0.0,-520.6,419.5,-565.5699999999999,256.39300000000003,-410.27699999999993,None,SI,2026-04-23
2026-01-10 12:00:00+00:00,0.0,460.3,413.5,0.0,0.0,519.64,270.71925,0.0,-460.3,413.5,-519.64,270.71925,-295.72075000000007,None,SI,2026-04-23
2026-01-10 13:00:00+00:00,0.0,417.2,259.5,0.0,0.0,226.5,254.16075,0.0,-417.2,259.5,-226.5,254.16075,-130.03924999999998,None,SI,2026-04-23
2026-01-10 14:00:00+00:00,0.0,384.4,206.75,0.0,13.29,91.07000000000001,212.87175000000002,0.0,-384.4,206.75,-77.78,212.87175000000002,-42.55824999999996,None,SI,2026-04-23
2026-01-10 15:00:00+00:00,0.0,280.8,84.25,0.0,107.62,0.0,199.112,0.0,-280.8,84.25,107.62,199.112,110.18199999999999,None,SI,2026-04-23
2026-01-10 16:00:00+00:00,24.7,33.1,0.0,131.0,166.82,0.0,103.12325,0.0,-8.400000000000002,-131.0,166.82,103.12325,130.54325,None,SI,2026-04-23
2026-01-10 17:00:00+00:00,56.3,2.3,0.0,169.75,161.53,0.1,56.2975,0.0,54.0,-169.75,161.43,56.2975,101.9775,None,SI,2026-04-23
2026-01-10 18:00:00+00:00,171.8,0.0,0.0,215.5,19.490000000000002,30.99,17.102249999999998,4.5015,171.8,-215.5,-11.499999999999996,12.600749999999998,-42.59924999999999,None,SI,2026-04-23
2026-01-10 19:00:00+00:00,24.7,49.4,0.0,359.25,201.84,19.94,0.00025,70.29650000000001,-24.7,-359.25,181.9,-70.29625000000001,-272.34625,None,SI,2026-04-23
2026-01-10 20:00:00+00:00,0.0,157.0,0.0,682.25,692.23,0.0,0.0,213.40949999999998,-157.0,-682.25,692.23,-213.40949999999998,-360.42949999999996,None,SI,2026-04-23
2026-01-10 21:00:00+00:00,0.0,63.400000000000006,0.0,768.75,789.19,0.0,0.0,280.5585,-63.400000000000006,-768.75,789.19,-280.5585,-323.5184999999999,None,SI,2026-04-23
2026-01-10 22:00:00+00:00,0.0,97.2,0.0,955.75,932.42,0.0,0.0,331.07625,-97.2,-955.75,932.42,-331.07625,-451.6062500000001,None,SI,2026-04-23
2026-01-10 23:00:00+00:00,141.2,16.9,0.0,1075.25,983.08,0.0,0.0,404.31325,124.29999999999998,-1075.25,983.08,-404.31325,-372.18325,None,SI,2026-04-23
2026-01-11 00:00:00+00:00,594.4,0.0,0.0,1357.5,844.01,0.0,0.0,431.27075,594.4,-1357.5,844.01,-431.27075,-350.36075000000005,None,SI,2026-04-23
2026-01-11 01:00:00+00:00,599.1,0.0,0.0,1322.5,763.52,0.0,0.0,405.1895,599.1,-1322.5,763.52,-405.1895,-365.0695,None,SI,2026-04-23
2026-01-11 02:00:00+00:00,581.6,0.0,0.0,1272.0,707.28,0.0,0.0,359.89375,581.6,-1272.0,707.28,-359.89375,-343.01375,None,SI,2026-04-23
2026-01-11 03:00:00+00:00,548.5,0.0,0.0,1202.75,654.0,0.0,0.0,340.534,548.5,-1202.75,654.0,-340.534,-340.784,None,SI,2026-04-23
2026-01-11 04:00:00+00:00,467.1,0.0,0.0,1181.0,684.12,0.0,0.0,326.37725,467.1,-1181.0,684.12,-326.37725,-356.15725,None,SI,2026-04-23
2026-01-11 05:00:00+00:00,207.5,0.0,0.0,1001.0,663.26,0.0,0.0,283.56975,207.5,-1001.0,663.26,-283.56975,-413.80975,None,SI,2026-04-23
2026-01-11 06:00:00+00:00,115.9,0.0,0.0,822.75,702.35,0.0,0.0,214.3465,115.9,-822.75,702.35,-214.3465,-218.8465,None,SI,2026-04-23
2026-01-11 07:00:00+00:00,6.9,86.4,0.0,592.25,632.6800000000001,0.0,0.0,126.63974999999999,-79.5,-592.25,632.6800000000001,-126.63974999999999,-165.70974999999993,None,SI,2026-04-23
2026-01-11 08:00:00+00:00,0.0,283.9,0.0,504.0,626.1,0.0,0.0,98.1575,-283.9,-504.0,626.1,-98.1575,-259.9575,None,SI,2026-04-23
2026-01-11 09:00:00+00:00,0.0,469.6,0.0,466.0,646.68,0.0,0.0,110.83375000000001,-469.6,-466.0,646.68,-110.83375000000001,-399.7537500000001,None,SI,2026-04-23
2026-01-11 10:00:00+00:00,0.0,553.5,0.0,427.25,622.45,0.0,0.0,103.88974999999999,-553.5,-427.25,622.45,-103.88974999999999,-462.18974999999995,None,SI,2026-04-23
2026-01-11 11:00:00+00:00,0.0,788.2,0.0,294.25,582.16,0.0,0.0,90.25200000000001,-788.2,-294.25,582.16,-90.25200000000001,-590.5420000000001,None,SI,2026-04-23
2026-01-11 12:00:00+00:00,0.0,722.5,0.0,312.25,513.3399999999999,0.0,0.0,58.85125,-722.5,-312.25,513.3399999999999,-58.85125,-580.2612500000001,None,SI,2026-04-23
2026-01-11 13:00:00+00:00,0.0,573.6,0.0,235.75,528.15,0.0,3.74375,23.15975,-573.6,-235.75,528.15,-19.416,-300.61600000000004,None,SI,2026-04-23
2026-01-11 14:00:00+00:00,0.0,574.1,0.0,195.25,679.3,0.0,10.61875,2.887,-574.1,-195.25,679.3,7.73175,-82.31825000000006,None,SI,2026-04-23
2026-01-11 15:00:00+00:00,0.0,611.4,0.0,99.75,612.92,0.0,60.8545,0.1425,-611.4,-99.75,612.92,60.712,-37.518000000000015,None,SI,2026-04-23
2026-01-11 16:00:00+00:00,0.0,611.8,0.0,124.25,784.66,0.0,65.05025,0.0,-611.8,-124.25,784.66,65.05025,113.66025000000002,None,SI,2026-04-23
2026-01-11 17:00:00+00:00,0.0,749.2,0.0,71.75,624.62,0.0,66.20575,0.0,-749.2,-71.75,624.62,66.20575,-130.12425000000005,None,SI,2026-04-23
2026-01-11 18:00:00+00:00,0.0,988.0,4.5,10.25,638.21,0.0,59.132999999999996,0.0055,-988.0,-5.75,638.21,59.1275,-296.41249999999997,None,SI,2026-04-23
2026-01-11 19:00:00+00:00,0.0,1158.8,69.5,5.0,556.88,0.0,16.805,11.972,-1158.8,64.5,556.88,4.833,-532.587,None,SI,2026-04-23
2026-01-11 20:00:00+00:00,0.0,1244.2,124.75,0.0,611.21,0.0,0.021,64.077,-1244.2,124.75,611.21,-64.056,-572.296,None,SI,2026-04-23
2026-01-11 21:00:00+00:00,0.0,1010.0,26.5,26.5,648.85,0.0,0.0,140.92374999999998,-1010.0,0.0,648.85,-140.92374999999998,-502.07374999999996,None,SI,2026-04-23
2026-01-11 22:00:00+00:00,0.0,672.6,0.0,318.25,828.14,0.0,0.0,211.57975,-672.6,-318.25,828.14,-211.57975,-374.28975,None,SI,2026-04-23
2026-01-11 23:00:00+00:00,0.0,636.4,0.0,438.25,762.02,0.0,0.0,185.58075,-636.4,-438.25,762.02,-185.58075,-498.2107500000001,None,SI,2026-04-23
2026-01-12 00:00:00+00:00,0.0,630.9,0.0,488.5,768.44,0.0,0.0,176.77875,-630.9,-488.5,768.44,-176.77875,-527.73875,None,SI,2026-04-23
2026-01-12 01:00:00+00:00,0.0,582.4,0.0,551.0,795.3,0.0,0.0,192.40675,-582.4,-551.0,795.3,-192.40675,-530.5067500000001,None,SI,2026-04-23
2026-01-12 02:00:00+00:00,0.0,585.0,0.0,591.75,831.85,0.0,0.0,205.41925,-585.0,-591.75,831.85,-205.41925,-550.31925,None,SI,2026-04-23
2026-01-12 03:00:00+00:00,0.0,544.2,0.0,548.5,736.31,0.0,0.0,179.55425,-544.2,-548.5,736.31,-179.55425,-535.9442500000001,None,SI,2026-04-23
2026-01-12 04:00:00+00:00,0.0,627.7,5.25,169.25,386.56,1.87,0.00025,58.58175,-627.7,-164.0,384.69,-58.5815,-465.59150000000005,None,SI,2026-04-23
2026-01-12 05:00:00+00:00,0.0,840.5,256.75,28.75,67.0,175.38,74.76875,3.2305,-840.5,228.0,-108.38,71.53824999999999,-649.34175,None,SI,2026-04-23
2026-01-12 06:00:00+00:00,0.0,741.8,410.25,0.0,0.68,95.43,177.6055,0.0,-741.8,410.25,-94.75,177.6055,-248.69449999999995,None,SI,2026-04-23
2026-01-12 07:00:00+00:00,0.0,514.7,192.25,0.0,109.33,0.5,161.7635,0.0,-514.7,192.25,108.83,161.7635,-51.85650000000007,None,SI,2026-04-23
2026-01-12 08:00:00+00:00,0.0,346.8,58.25,3.0,99.72,1.1,120.1105,0.0,-346.8,55.25,98.62,120.1105,-72.8195,None,SI,2026-04-23
2026-01-12 09:00:00+00:00,0.0,289.4,15.5,6.75,27.61,9.98,101.68925,0.0,-289.4,8.75,17.63,101.68925,-161.33074999999997,None,SI,2026-04-23
2026-01-12 10:00:00+00:00,0.0,311.9,53.75,3.25,3.99,89.11,125.7775,0.0,-311.9,50.5,-85.12,125.7775,-220.74249999999998,None,SI,2026-04-23
2026-01-12 11:00:00+00:00,0.0,298.2,58.5,0.0,0.0,161.74,137.16275000000002,0.0,-298.2,58.5,-161.74,137.16275000000002,-264.27725,None,SI,2026-04-23
2026-01-12 12:00:00+00:00,0.0,304.4,27.75,1.75,0.0,125.35000000000001,141.1615,0.0,-304.4,26.0,-125.35000000000001,141.1615,-262.5885,None,SI,2026-04-23
2026-01-12 13:00:00+00:00,0.0,506.3,247.0,0.0,2.6100000000000003,126.86,184.02824999999999,0.0,-506.3,247.0,-124.25,184.02824999999999,-199.52175000000003,None,SI,2026-04-23
2026-01-12 14:00:00+00:00,0.0,673.5,390.0,0.0,62.72,5.67,237.08825000000002,0.0,-673.5,390.0,57.05,237.08825000000002,10.638250000000028,None,SI,2026-04-23
2026-01-12 15:00:00+00:00,0.0,723.6999999999999,546.25,0.0,101.11,40.92,282.1725,0.0,-723.6999999999999,546.25,60.19,282.1725,164.91250000000008,None,SI,2026-04-23
2026-01-12 16:00:00+00:00,0.0,807.9,762.25,0.0,0.79,122.91999999999999,303.42825,0.0,-807.9,762.25,-122.12999999999998,303.42825,135.64825000000002,None,SI,2026-04-23
2026-01-12 17:00:00+00:00,0.0,972.0,926.25,0.0,0.0,160.4,331.3085,0.0,-972.0,926.25,-160.4,331.3085,125.15849999999998,None,SI,2026-04-23
2026-01-12 18:00:00+00:00,0.0,1056.9,885.5,0.0,15.129999999999999,36.68,302.29125,0.0,-1056.9,885.5,-21.55,302.29125,109.34124999999989,None,SI,2026-04-23
2026-01-12 19:00:00+00:00,0.0,1100.6,841.0,0.0,0.32,170.72,261.73875000000004,0.0,-1100.6,841.0,-170.4,261.73875000000004,-168.26124999999985,None,SI,2026-04-23
2026-01-12 20:00:00+00:00,0.0,1235.2,827.5,0.0,0.0,276.61,185.75075,0.0,-1235.2,827.5,-276.61,185.75075,-498.55925,None,SI,2026-04-23
2026-01-12 21:00:00+00:00,0.0,970.6,550.25,0.0,13.760000000000002,133.76,42.021,0.0145,-970.6,550.25,-119.99999999999999,42.0065,-498.3435,None,SI,2026-04-23
2026-01-12 22:00:00+00:00,0.0,942.3,317.5,0.0,54.32,52.53,21.7695,0.3735,-942.3,317.5,1.7899999999999991,21.396,-601.614,None,SI,2026-04-23
2026-01-12 23:00:00+00:00,0.0,783.6,468.25,0.0,0.0,176.35,2.9965,13.148,-783.6,468.25,-176.35,-10.151499999999999,-501.85150000000004,None,SI,2026-04-23
2026-01-13 00:00:00+00:00,0.0,675.7,284.75,0.0,0.8300000000000001,92.83,0.0055,39.52225,-675.7,284.75,-92.0,-39.51675,-522.46675,None,SI,2026-04-23
2026-01-13 01:00:00+00:00,0.0,600.8,176.25,0.0,12.78,31.38,0.0,56.155,-600.8,176.25,-18.6,-56.155,-499.30499999999995,None,SI,2026-04-23
