,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-23 07:00:00+00:00,228.0,7.5,8851.75,0.0,0.0,0.0,1326.5,60.5,1443.5,1235.0,49.5,13202.25,680.5,0.0,24287.5,13882.75,24287.5,-10404.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 08:00:00+00:00,220.5,7.75,8684.25,0.0,0.0,0.0,1185.5,63.5,1448.0,2887.25,34.0,14530.75,352.0,0.0,24508.25,14882.75,24508.25,-9625.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 09:00:00+00:00,224.0,7.75,8426.25,0.0,0.0,0.0,1095.25,51.25,1436.75,4351.0,36.25,15628.5,197.0,0.0,23839.25,15825.5,23839.25,-8013.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 10:00:00+00:00,237.0,8.25,7454.25,0.0,0.0,0.0,1034.5,49.25,1432.5,5457.25,48.5,15721.5,0.0,84.5,23136.75,15721.5,23221.25,-7499.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 11:00:00+00:00,238.75,9.75,6077.0,0.0,0.0,0.0,957.75,46.0,1421.0,5883.25,38.5,14672.0,0.0,1216.25,21049.0,14672.0,22265.25,-7593.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 12:00:00+00:00,237.75,8.0,6196.25,0.0,0.0,0.0,910.5,46.5,1427.0,5540.5,47.25,14413.75,0.0,1300.0,21107.75,14413.75,22407.75,-7994.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 13:00:00+00:00,236.5,7.75,7609.0,0.0,0.0,0.0,912.0,54.0,1425.0,4589.0,46.25,14879.5,0.0,946.25,21615.5,14879.5,22561.75,-7682.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 14:00:00+00:00,236.0,6.0,9421.0,0.0,0.0,0.0,996.0,54.0,1436.25,3117.5,60.25,15327.0,0.0,89.75,21847.75,15327.0,21937.5,-6610.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 15:00:00+00:00,235.25,6.5,9527.25,0.0,0.0,0.0,1121.0,110.0,1429.5,1348.0,66.75,13844.25,462.25,0.0,21949.5,14306.5,21949.5,-7643.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 16:00:00+00:00,235.0,9.0,10009.75,0.0,0.0,0.0,1396.5,201.0,1444.75,204.25,64.0,13564.25,1592.5,0.0,22055.25,15156.75,22055.25,-6898.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 17:00:00+00:00,236.0,8.5,10088.25,0.0,0.0,0.0,1628.75,308.5,1453.75,0.0,61.0,13784.75,1486.75,0.0,23059.75,15271.5,23059.75,-7788.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 18:00:00+00:00,239.75,9.25,10314.75,0.0,0.0,0.0,1596.5,317.25,1454.0,0.0,64.0,13995.5,1366.5,0.0,22907.5,15362.0,22907.5,-7545.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 19:00:00+00:00,238.75,7.25,9941.75,0.0,0.0,0.0,1378.5,115.25,1463.75,0.0,61.75,13207.0,457.5,0.0,21604.0,13664.5,21604.0,-7939.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 20:00:00+00:00,232.25,8.0,8256.25,0.0,0.0,0.0,1264.75,73.5,1451.75,0.0,59.75,11346.25,0.0,10.5,20026.0,11346.25,20036.5,-8690.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 21:00:00+00:00,231.75,8.0,7113.75,0.0,0.0,0.0,1134.25,49.25,1457.25,0.0,66.5,10060.75,0.0,106.25,17871.75,10060.75,17978.0,-7917.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 22:00:00+00:00,238.0,8.0,6482.5,0.0,0.0,0.0,1029.0,49.5,1455.0,0.0,77.0,9339.0,0.0,128.5,16508.0,9339.0,16636.5,-7297.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-23 23:00:00+00:00,240.5,8.0,6279.25,0.0,0.0,0.0,941.25,56.5,1438.5,0.0,76.5,9040.5,0.0,172.75,15496.5,9040.5,15669.25,-6628.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 00:00:00+00:00,241.25,8.25,5794.25,0.0,0.0,0.0,933.25,49.75,1442.0,0.0,58.75,8527.5,0.0,619.5,14894.5,8527.5,15514.0,-6986.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 01:00:00+00:00,240.0,8.0,5603.0,0.0,0.0,0.0,924.0,49.75,1432.0,0.0,66.25,8323.0,0.0,923.5,14525.5,8323.0,15449.0,-7126.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 02:00:00+00:00,233.75,8.25,5856.25,0.0,0.0,0.0,923.25,50.25,1428.25,0.0,63.5,8563.5,0.0,1386.0,14443.75,8563.5,15829.75,-7266.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 03:00:00+00:00,223.0,9.0,6720.25,0.0,0.0,0.0,941.5,49.25,1428.75,0.0,38.0,9409.75,0.0,1278.0,14847.0,9409.75,16125.0,-6715.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 04:00:00+00:00,224.25,8.0,7671.0,0.0,0.0,0.0,1051.25,51.75,1423.25,0.0,31.25,10460.75,0.0,386.75,16149.25,10460.75,16536.0,-6075.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 05:00:00+00:00,224.25,8.0,10367.25,0.0,0.0,0.0,1202.0,68.75,1416.25,0.0,35.0,13321.5,221.0,0.0,19735.5,13542.5,19735.5,-6193.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 06:00:00+00:00,224.5,7.5,12497.25,0.0,0.0,0.0,1457.0,116.0,1414.75,185.0,39.0,15941.0,989.25,0.0,22754.0,16930.25,22754.0,-5823.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 07:00:00+00:00,238.25,6.5,13044.25,0.0,0.0,0.0,1482.5,198.75,1424.75,1197.75,43.0,17635.75,1388.5,0.0,24800.75,19024.25,24800.75,-5776.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 08:00:00+00:00,245.0,8.25,12312.75,0.0,0.0,0.0,1283.25,80.0,1398.25,2613.25,45.25,17986.0,259.0,0.0,24715.5,18245.0,24715.5,-6470.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 09:00:00+00:00,243.75,7.75,11876.75,0.0,0.0,0.0,1163.25,55.75,1387.5,3743.75,57.0,18535.5,6.25,0.0,24152.25,18541.75,24152.25,-5610.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 10:00:00+00:00,241.75,7.5,11262.25,0.0,0.0,0.0,1080.25,54.5,1381.25,4473.75,48.5,18549.75,0.0,85.75,23715.75,18549.75,23801.5,-5251.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 11:00:00+00:00,241.25,5.5,10016.75,0.0,0.0,0.0,962.75,59.0,1391.75,4809.0,41.75,17527.75,0.0,774.75,21971.25,17527.75,22746.0,-5218.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 12:00:00+00:00,238.75,6.25,9391.25,0.0,0.0,0.0,911.25,57.0,1394.75,4685.0,46.25,16730.5,0.0,723.25,21973.0,16730.5,22696.25,-5965.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 13:00:00+00:00,237.75,6.75,10357.0,0.0,0.0,0.0,985.0,58.5,1400.75,4078.5,41.0,17165.25,0.0,474.5,22444.75,17165.25,22919.25,-5754.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 14:00:00+00:00,236.5,5.0,11510.5,0.0,0.0,0.0,1055.25,60.25,1398.25,2989.75,44.0,17299.5,0.0,56.75,22521.0,17299.5,22577.75,-5278.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 15:00:00+00:00,233.0,4.0,12509.75,0.0,0.0,0.0,1201.5,63.0,1399.75,1448.0,38.5,16897.5,159.5,0.0,22541.5,17057.0,22541.5,-5484.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 16:00:00+00:00,214.75,5.5,13252.75,0.0,0.0,0.0,1616.5,276.0,1426.0,259.25,38.5,17089.25,1497.75,0.0,22710.0,18587.0,22710.0,-4123.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 17:00:00+00:00,213.5,8.5,13203.5,0.0,0.0,0.0,1883.75,496.5,1418.25,0.0,21.0,17245.0,1767.0,0.0,23236.75,19012.0,23236.75,-4224.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 18:00:00+00:00,214.25,7.0,12840.5,0.0,0.0,0.0,1823.25,420.5,1427.75,0.0,5.5,16738.75,1814.75,0.0,23286.25,18553.5,23286.25,-4732.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 19:00:00+00:00,213.75,7.0,12528.0,0.0,0.0,0.0,1530.0,181.75,1430.75,0.0,1.25,15892.5,514.0,0.0,22108.0,16406.5,22108.0,-5701.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 20:00:00+00:00,210.25,7.75,11266.75,0.0,0.0,0.0,1347.5,80.5,1418.0,0.0,3.0,14333.75,0.0,19.0,20428.25,14333.75,20447.25,-6113.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 21:00:00+00:00,208.5,7.75,10078.0,0.0,0.0,0.0,1228.25,55.5,1408.25,0.0,5.75,12992.0,0.0,73.0,18482.75,12992.0,18555.75,-5563.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 22:00:00+00:00,207.75,5.75,8353.25,0.0,0.0,0.0,1140.75,56.0,1397.25,0.0,20.5,11181.25,0.0,44.25,17112.25,11181.25,17156.5,-5975.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-24 23:00:00+00:00,212.0,7.25,7480.5,0.0,0.0,0.0,1074.5,52.75,1396.75,0.0,63.5,10287.25,87.5,0.0,16093.0,10374.75,16093.0,-5718.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 00:00:00+00:00,214.25,8.5,6986.25,0.0,0.0,0.0,1022.0,53.0,1394.75,0.0,89.25,9768.0,0.0,268.5,15317.5,9768.0,15586.0,-5818.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 01:00:00+00:00,215.0,9.0,6977.0,0.0,0.0,0.0,1027.25,53.25,1392.5,0.0,104.75,9778.75,0.0,637.0,15030.25,9778.75,15667.25,-5888.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 02:00:00+00:00,213.75,9.75,7135.75,0.0,0.0,0.0,1021.25,53.25,1397.5,0.0,111.75,9943.0,0.0,671.5,14848.25,9943.0,15519.75,-5576.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 03:00:00+00:00,215.0,9.5,7247.25,0.0,0.0,0.0,974.5,52.75,1399.0,0.0,116.0,10014.0,0.0,296.25,15146.25,10014.0,15442.5,-5428.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 04:00:00+00:00,213.5,10.0,8084.5,0.0,0.0,0.0,1106.0,52.25,1397.25,0.0,116.0,10979.5,0.0,15.75,16409.0,10979.5,16424.75,-5445.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 05:00:00+00:00,214.5,8.25,9799.75,0.0,0.0,0.0,1249.75,88.0,1399.5,0.25,114.25,12874.25,708.0,0.0,19550.5,13582.25,19550.5,-5968.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 06:00:00+00:00,214.0,8.5,11192.75,0.0,0.0,0.0,1461.5,280.0,1403.75,125.25,113.25,14799.0,1196.25,0.0,22729.75,15995.25,22729.75,-6734.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 07:00:00+00:00,198.25,7.0,10883.75,0.0,0.0,0.0,1467.25,251.25,1397.75,640.5,106.75,14952.5,1137.0,0.0,24790.75,16089.5,24790.75,-8701.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 08:00:00+00:00,192.0,8.0,10383.75,0.0,0.0,0.0,1391.25,91.0,1386.75,1448.5,97.5,14998.75,408.0,0.0,24951.0,15406.75,24951.0,-9544.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 09:00:00+00:00,193.75,9.25,9794.5,0.0,0.0,0.0,1225.0,54.0,1388.25,2283.0,87.75,15035.5,130.75,0.0,24525.25,15166.25,24525.25,-9359.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 10:00:00+00:00,179.25,8.0,9061.75,0.0,0.0,0.0,1071.75,52.5,1390.25,3178.0,81.5,15023.0,0.0,211.75,24341.5,15023.0,24553.25,-9530.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 11:00:00+00:00,180.5,9.25,8422.75,0.0,0.0,0.0,1003.75,52.5,1402.5,3621.5,58.0,14750.75,0.0,1432.25,22628.0,14750.75,24060.25,-9309.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 12:00:00+00:00,180.0,9.75,7904.25,0.0,0.0,0.0,975.75,51.75,1406.25,3610.75,46.75,14185.25,0.0,1357.0,22445.5,14185.25,23802.5,-9617.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 13:00:00+00:00,190.5,8.0,7862.5,0.0,0.0,0.0,1103.0,55.75,1408.0,3305.25,40.75,13973.75,0.0,600.75,22693.75,13973.75,23294.5,-9320.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 14:00:00+00:00,198.0,7.25,8708.25,0.0,0.0,0.0,1154.0,56.75,1407.25,2527.5,32.75,14091.75,0.0,44.75,22552.25,14091.75,22597.0,-8505.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 15:00:00+00:00,198.25,8.25,10249.5,0.0,0.0,0.0,1306.0,83.25,1410.5,1277.25,31.75,14564.75,35.0,0.0,22589.75,14599.75,22589.75,-7990.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 16:00:00+00:00,197.5,10.0,10766.0,0.0,0.0,0.0,1688.0,266.0,1430.0,214.25,26.75,14598.5,867.5,0.0,22503.5,15466.0,22503.5,-7037.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 17:00:00+00:00,199.75,10.0,10632.75,0.0,0.0,0.0,2004.25,398.5,1427.25,0.0,26.0,14698.5,1744.25,0.0,23402.0,16442.75,23402.0,-6959.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 18:00:00+00:00,214.75,10.0,11063.5,0.0,0.0,0.0,1932.75,399.0,1433.0,0.0,29.5,15082.5,1810.75,0.0,23491.5,16893.25,23491.5,-6598.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 19:00:00+00:00,217.0,10.5,10997.75,0.0,0.0,0.0,1613.0,309.25,1440.75,0.0,32.0,14620.25,837.0,0.0,22115.25,15457.25,22115.25,-6658.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 20:00:00+00:00,216.5,10.0,9577.5,0.0,0.0,0.0,1400.0,119.75,1446.5,0.0,30.75,12801.0,9.0,0.0,20422.25,12810.0,20422.25,-7612.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 21:00:00+00:00,217.75,10.0,8535.25,0.0,0.0,0.0,1319.25,91.25,1417.5,0.0,23.25,11614.25,8.25,0.0,18452.25,11622.5,18452.25,-6829.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 22:00:00+00:00,217.75,9.0,7946.5,0.0,0.0,0.0,1202.5,55.5,1418.25,0.0,12.75,10862.25,0.0,23.25,17078.5,10862.25,17101.75,-6239.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-25 23:00:00+00:00,217.75,8.75,6381.25,0.0,0.0,0.0,1096.0,45.25,1408.0,0.0,4.5,9161.5,0.0,306.0,16042.0,9161.5,16348.0,-7186.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 00:00:00+00:00,217.25,8.75,5743.5,0.0,0.0,0.0,1082.75,47.5,1406.25,0.0,3.75,8509.75,0.0,257.25,15389.0,8509.75,15646.25,-7136.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 01:00:00+00:00,217.75,8.75,5744.5,0.0,0.0,0.0,1073.0,47.5,1405.0,0.0,2.0,8498.5,0.0,672.25,15028.5,8498.5,15700.75,-7202.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 02:00:00+00:00,217.0,8.25,5958.75,0.0,0.0,0.0,1064.5,48.0,1411.5,0.0,1.5,8709.5,0.0,738.0,14954.25,8709.5,15692.25,-6982.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 03:00:00+00:00,217.5,8.25,6063.0,0.0,0.0,0.0,1080.75,47.25,1418.0,0.0,2.25,8837.0,0.0,619.75,15229.5,8837.0,15849.25,-7012.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 04:00:00+00:00,216.5,7.5,6791.25,0.0,0.0,0.0,1139.25,47.25,1417.0,0.0,2.75,9621.5,0.0,134.5,16402.25,9621.5,16536.75,-6915.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 05:00:00+00:00,217.25,6.0,8424.25,0.0,0.0,0.0,1332.0,100.75,1427.5,0.25,2.75,11510.75,330.5,0.0,19689.75,11841.25,19689.75,-7848.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 06:00:00+00:00,216.0,6.5,9243.75,0.0,0.0,0.0,1594.0,174.75,1433.0,268.0,2.0,12938.0,1029.0,0.0,22698.0,13967.0,22698.0,-8731.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 07:00:00+00:00,215.5,6.0,9195.5,0.0,0.0,0.0,1644.25,133.25,1423.5,1493.5,1.0,14112.5,906.5,0.0,24297.5,15019.0,24297.5,-9278.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 08:00:00+00:00,196.5,7.75,8883.25,0.0,0.0,0.0,1346.5,62.25,1426.25,3104.0,2.25,15028.75,1.75,0.0,24183.75,15030.5,24183.75,-9153.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 09:00:00+00:00,198.25,9.0,6897.5,0.0,0.0,0.0,1248.5,48.75,1419.25,4426.5,2.25,14250.0,0.0,10.75,23450.5,14250.0,23461.25,-9211.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 10:00:00+00:00,210.75,9.75,6021.75,0.0,0.0,0.0,1081.5,47.75,1426.25,5441.25,3.5,14242.5,0.0,226.75,22844.0,14242.5,23070.75,-8828.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 11:00:00+00:00,211.0,11.5,5151.75,0.0,0.0,0.0,1067.25,47.0,1434.25,5773.0,4.75,13700.5,0.0,1200.5,20946.75,13700.5,22147.25,-8446.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 12:00:00+00:00,236.0,12.75,4874.25,0.0,0.0,0.0,1058.5,49.5,1425.75,5682.0,11.0,13349.75,0.0,1893.75,20796.0,13349.75,22689.75,-9340.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 13:00:00+00:00,238.25,10.25,5489.5,0.0,0.0,0.0,1067.5,46.75,1434.5,5113.25,13.0,13413.0,0.0,1858.5,21136.25,13413.0,22994.75,-9581.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 14:00:00+00:00,238.5,10.0,6141.0,0.0,0.0,0.0,1129.25,48.0,1445.75,3810.0,10.25,12832.75,0.0,570.25,21442.5,12832.75,22012.75,-9180.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 15:00:00+00:00,239.25,8.25,8119.75,0.0,0.0,0.0,1281.25,53.0,1445.5,1861.25,8.5,13016.75,101.75,0.0,21844.5,13118.5,21844.5,-8726.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 16:00:00+00:00,237.75,7.75,9892.0,0.0,0.0,0.0,1725.0,117.25,1456.0,340.25,9.75,13785.75,1620.75,0.0,21954.0,15406.5,21954.0,-6547.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 17:00:00+00:00,237.75,8.25,10068.5,0.0,0.0,0.0,1866.0,249.0,1458.25,0.75,11.0,13899.5,1247.75,0.0,22935.25,15147.25,22935.25,-7788.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 18:00:00+00:00,240.25,8.5,10136.25,0.0,0.0,0.0,1868.75,243.75,1476.25,0.0,15.25,13989.0,1159.75,0.0,23168.75,15148.75,23168.75,-8020.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 19:00:00+00:00,241.25,9.0,10035.75,0.0,0.0,0.0,1716.75,198.75,1478.5,0.0,17.0,13697.0,466.75,0.0,22056.25,14163.75,22056.25,-7892.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 20:00:00+00:00,241.25,10.0,9034.5,0.0,0.0,0.0,1512.5,124.25,1477.0,0.0,10.5,12410.0,0.0,79.75,20368.5,12410.0,20448.25,-8038.25,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 21:00:00+00:00,241.25,9.0,7605.5,0.0,0.0,0.0,1375.25,93.5,1478.0,0.0,10.0,10812.5,0.0,159.75,18367.25,10812.5,18527.0,-7714.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 22:00:00+00:00,242.75,8.75,7508.5,0.0,0.0,0.0,1315.25,75.5,1465.75,0.0,8.25,10624.75,0.0,327.75,17021.75,10624.75,17349.5,-6724.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-26 23:00:00+00:00,241.5,9.75,6327.75,0.0,0.0,0.0,1202.5,52.75,1458.25,0.0,7.25,9299.75,0.0,22.25,15956.0,9299.75,15978.25,-6678.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-27 00:00:00+00:00,241.0,10.0,5829.0,0.0,0.0,0.0,1073.5,53.75,1453.5,0.0,6.25,8667.0,0.0,453.0,15305.75,8667.0,15758.75,-7091.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-27 01:00:00+00:00,243.5,10.0,6128.75,0.0,0.0,0.0,1104.0,53.0,1444.25,0.0,6.75,8990.25,0.0,1012.5,14960.5,8990.25,15973.0,-6982.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-27 02:00:00+00:00,242.75,10.0,5891.25,0.0,0.0,0.0,1025.25,52.75,1445.25,0.0,4.25,8671.5,0.0,795.75,14894.25,8671.5,15690.0,-7018.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-27 03:00:00+00:00,243.0,10.0,5607.25,0.0,0.0,0.0,1036.5,52.75,1454.75,0.0,10.25,8414.5,0.0,521.25,15094.25,8414.5,15615.5,-7201.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-27 04:00:00+00:00,243.75,9.5,6356.25,0.0,0.0,0.0,1163.5,54.0,1445.0,0.0,17.25,9289.25,0.0,111.5,16160.75,9289.25,16272.25,-6983.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-27 05:00:00+00:00,242.25,6.25,7396.25,0.0,0.0,0.0,1348.0,125.5,1429.5,0.25,17.0,10565.0,321.75,0.0,19369.75,10886.75,19369.75,-8483.0,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-27 06:00:00+00:00,239.75,7.0,8480.25,0.0,0.0,0.0,1889.0,371.75,1446.0,337.0,15.75,12786.5,1494.75,0.0,22369.75,14281.25,22369.75,-8088.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-27 07:00:00+00:00,240.75,7.0,8480.75,0.0,0.0,0.0,1777.75,313.25,1436.5,1678.5,15.25,13949.75,1469.75,0.0,24433.0,15419.5,24433.0,-9013.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-27 08:00:00+00:00,239.0,6.75,8508.75,0.0,0.0,0.0,1490.0,233.25,1437.5,3395.5,13.5,15324.25,407.0,0.0,24539.75,15731.25,24539.75,-8808.5,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
2026-02-27 09:00:00+00:00,243.5,5.75,8054.5,0.0,0.0,0.0,1318.0,56.0,1450.75,4730.5,17.0,15876.0,0.0,13.5,23828.25,15876.0,23841.75,-7965.75,[Fossil Hard coal] CLIPPED_NEGATIVE,IT_NORD,2026-04-23
