,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Water Reservoir,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-08 23:00:00+00:00,348.0,2116.0,0.0,851.0,0.0,2879.0,6194.0,143.0,0.0,4315.5,6337.0,4315.5,2021.5,None,GR,2026-04-23
2026-03-09 00:00:00+00:00,353.0,2012.0,0.0,800.0,0.0,2898.0,6063.0,155.0,0.0,4213.25,6218.0,4213.25,2004.75,None,GR,2026-04-23
2026-03-09 01:00:00+00:00,352.0,1911.0,0.0,754.0,0.0,2926.0,5943.0,155.0,0.0,4105.75,6098.0,4105.75,1992.25,None,GR,2026-04-23
2026-03-09 02:00:00+00:00,356.0,1895.0,0.0,695.0,0.0,2990.0,5936.0,155.0,0.0,4045.5,6091.0,4045.5,2045.5,None,GR,2026-04-23
2026-03-09 03:00:00+00:00,355.0,1945.0,0.0,782.0,0.0,2993.0,6075.0,155.0,0.0,4107.25,6230.0,4107.25,2122.75,None,GR,2026-04-23
2026-03-09 04:00:00+00:00,355.0,1919.0,0.0,1207.0,6.0,3085.0,6572.0,270.0,0.0,4557.75,6842.0,4557.75,2284.25,None,GR,2026-04-23
2026-03-09 05:00:00+00:00,355.0,1883.0,0.0,1234.0,513.0,3133.0,7118.0,303.0,0.0,5164.0,7421.0,5164.0,2257.0,None,GR,2026-04-23
2026-03-09 06:00:00+00:00,352.0,897.0,0.0,853.0,1946.0,2905.0,6953.0,20.0,0.0,5678.75,6973.0,5678.75,1294.25,None,GR,2026-04-23
2026-03-09 07:00:00+00:00,355.0,893.0,0.0,495.0,2793.0,2519.0,7055.0,0.0,0.0,5895.25,7055.0,5895.25,1159.75,None,GR,2026-04-23
2026-03-09 08:00:00+00:00,353.0,912.0,0.0,266.0,3460.0,1972.0,6963.0,0.0,0.0,5915.75,6963.0,5915.75,1047.25,None,GR,2026-04-23
2026-03-09 09:00:00+00:00,354.0,915.0,0.0,261.0,3650.0,1605.0,6785.0,0.0,0.0,5858.5,6785.0,5858.5,926.5,None,GR,2026-04-23
2026-03-09 10:00:00+00:00,355.0,923.0,0.0,294.0,3580.0,1639.0,6791.0,0.0,0.0,5928.25,6791.0,5928.25,862.75,None,GR,2026-04-23
2026-03-09 11:00:00+00:00,358.0,999.0,0.0,379.0,3488.0,1630.0,6854.0,0.0,0.0,5927.5,6854.0,5927.5,926.5,None,GR,2026-04-23
2026-03-09 12:00:00+00:00,358.0,999.0,0.0,441.0,3432.0,1525.0,6755.0,0.0,0.0,5756.25,6755.0,5756.25,998.75,None,GR,2026-04-23
2026-03-09 13:00:00+00:00,357.0,1271.0,0.0,447.0,3100.0,1584.0,6759.0,0.0,0.0,5510.75,6759.0,5510.75,1248.25,None,GR,2026-04-23
2026-03-09 14:00:00+00:00,358.0,1463.0,0.0,591.0,2495.0,1898.0,6805.0,0.0,0.0,5422.0,6805.0,5422.0,1383.0,None,GR,2026-04-23
2026-03-09 15:00:00+00:00,352.0,1740.0,0.0,1120.0,1094.0,2572.0,6878.0,113.0,0.0,5593.25,6991.0,5593.25,1397.75,None,GR,2026-04-23
2026-03-09 16:00:00+00:00,356.0,2346.0,0.0,1430.0,65.0,3005.0,7202.0,465.0,0.0,6056.5,7667.0,6056.5,1610.5,None,GR,2026-04-23
2026-03-09 17:00:00+00:00,355.0,3093.0,0.0,1481.0,0.0,3025.0,7954.0,490.0,0.0,6723.5,8444.0,6723.5,1720.5,None,GR,2026-04-23
2026-03-09 18:00:00+00:00,356.0,3146.0,0.0,1550.0,0.0,2965.0,8017.0,497.0,0.0,6843.5,8514.0,6843.5,1670.5,None,GR,2026-04-23
2026-03-09 19:00:00+00:00,354.0,3069.0,0.0,1434.0,0.0,2908.0,7765.0,452.0,0.0,6601.25,8217.0,6601.25,1615.75,None,GR,2026-04-23
2026-03-09 20:00:00+00:00,356.0,2804.0,0.0,1280.0,0.0,2816.0,7256.0,390.0,0.0,6069.0,7646.0,6069.0,1577.0,None,GR,2026-04-23
2026-03-09 21:00:00+00:00,358.0,2499.0,0.0,1243.0,0.0,2771.0,6871.0,189.0,0.0,5519.25,7060.0,5519.25,1540.75,None,GR,2026-04-23
2026-03-09 22:00:00+00:00,356.0,2119.0,0.0,1042.0,0.0,2764.0,6281.0,218.0,0.0,5000.0,6499.0,5000.0,1499.0,None,GR,2026-04-23
2026-03-09 23:00:00+00:00,355.0,2014.0,0.0,1092.0,0.0,2712.0,6173.0,67.0,0.0,4591.5,6240.0,4591.5,1648.5,None,GR,2026-04-23
2026-03-10 00:00:00+00:00,355.0,1874.0,0.0,1097.0,0.0,2663.0,5989.0,123.0,0.0,4475.5,6112.0,4475.5,1636.5,None,GR,2026-04-23
2026-03-10 01:00:00+00:00,353.0,1825.0,0.0,1066.0,0.0,2661.0,5905.0,123.0,0.0,4389.0,6028.0,4389.0,1639.0,None,GR,2026-04-23
2026-03-10 02:00:00+00:00,352.0,1832.0,0.0,1067.0,0.0,2698.0,5949.0,124.0,0.0,4337.75,6073.0,4337.75,1735.25,None,GR,2026-04-23
2026-03-10 03:00:00+00:00,348.0,1935.0,0.0,1115.0,0.0,2702.0,6100.0,183.0,0.0,4378.25,6283.0,4378.25,1904.75,None,GR,2026-04-23
2026-03-10 04:00:00+00:00,350.0,2163.0,0.0,1274.0,9.0,2623.0,6419.0,305.0,0.0,4744.75,6724.0,4744.75,1979.25,None,GR,2026-04-23
2026-03-10 05:00:00+00:00,357.0,2202.0,0.0,1400.0,620.0,2572.0,7151.0,344.0,0.0,5394.25,7495.0,5394.25,2100.75,None,GR,2026-04-23
2026-03-10 06:00:00+00:00,332.0,1115.0,0.0,893.0,2395.0,2338.0,7073.0,103.0,0.0,5832.5,7176.0,5832.5,1343.5,None,GR,2026-04-23
2026-03-10 07:00:00+00:00,347.0,917.0,0.0,231.0,3677.0,1962.0,7134.0,0.0,0.0,6022.75,7134.0,6022.75,1111.25,None,GR,2026-04-23
2026-03-10 08:00:00+00:00,347.0,986.0,0.0,136.0,4291.0,1416.0,7176.0,0.0,0.0,5950.5,7176.0,5950.5,1225.5,None,GR,2026-04-23
2026-03-10 09:00:00+00:00,350.0,974.0,0.0,134.0,4369.0,1107.0,6934.0,0.0,0.0,5885.0,6934.0,5885.0,1049.0,None,GR,2026-04-23
2026-03-10 10:00:00+00:00,350.0,1050.0,0.0,134.0,4437.0,1048.0,7019.0,0.0,0.0,5908.25,7019.0,5908.25,1110.75,None,GR,2026-04-23
2026-03-10 11:00:00+00:00,351.0,1014.0,0.0,133.0,4420.0,1070.0,6988.0,0.0,0.0,5876.0,6988.0,5876.0,1112.0,None,GR,2026-04-23
2026-03-10 12:00:00+00:00,353.0,1139.0,0.0,125.0,4229.0,1048.0,6894.0,0.0,0.0,5710.5,6894.0,5710.5,1183.5,None,GR,2026-04-23
2026-03-10 13:00:00+00:00,352.0,1148.0,0.0,168.0,4072.0,1100.0,6840.0,0.0,0.0,5500.0,6840.0,5500.0,1340.0,None,GR,2026-04-23
2026-03-10 14:00:00+00:00,356.0,2080.0,0.0,706.0,2836.0,1075.0,7053.0,0.0,0.0,5423.0,7053.0,5423.0,1630.0,None,GR,2026-04-23
2026-03-10 15:00:00+00:00,355.0,2795.0,0.0,1362.0,1155.0,1317.0,6984.0,297.0,0.0,5637.0,7281.0,5637.0,1644.0,None,GR,2026-04-23
2026-03-10 16:00:00+00:00,355.0,3902.0,0.0,1671.0,64.0,1177.0,7169.0,457.0,0.0,6094.75,7626.0,6094.75,1531.25,None,GR,2026-04-23
2026-03-10 17:00:00+00:00,353.0,4270.0,0.0,1807.0,0.0,1030.0,7460.0,475.0,0.0,6718.5,7935.0,6718.5,1216.5,None,GR,2026-04-23
2026-03-10 18:00:00+00:00,352.0,4347.0,0.0,1822.0,0.0,938.0,7459.0,458.0,0.0,6849.0,7917.0,6849.0,1068.0,None,GR,2026-04-23
2026-03-10 19:00:00+00:00,350.0,4269.0,0.0,1904.0,0.0,843.0,7366.0,479.0,0.0,6603.75,7845.0,6603.75,1241.25,None,GR,2026-04-23
2026-03-10 20:00:00+00:00,352.0,4098.0,0.0,1889.0,0.0,798.0,7137.0,373.0,0.0,6080.25,7510.0,6080.25,1429.75,None,GR,2026-04-23
2026-03-10 21:00:00+00:00,350.0,3887.0,0.0,1727.0,0.0,743.0,6707.0,280.0,0.0,5607.75,6987.0,5607.75,1379.25,None,GR,2026-04-23
2026-03-10 22:00:00+00:00,348.0,3625.0,0.0,1279.0,0.0,659.0,5911.0,197.0,0.0,5078.0,6108.0,5078.0,1030.0,None,GR,2026-04-23
2026-03-10 23:00:00+00:00,339.0,3036.0,0.0,924.0,0.0,666.0,4965.0,0.0,0.0,4683.75,4965.0,4683.75,281.25,None,GR,2026-04-23
2026-03-11 00:00:00+00:00,347.0,2712.0,0.0,939.0,0.0,616.0,4614.0,0.0,0.0,4546.75,4614.0,4546.75,67.25,None,GR,2026-04-23
2026-03-11 01:00:00+00:00,346.0,2623.0,0.0,794.0,0.0,592.0,4355.0,0.0,0.0,4450.25,4355.0,4450.25,-95.25,None,GR,2026-04-23
2026-03-11 02:00:00+00:00,346.0,2613.0,0.0,761.0,0.0,602.0,4322.0,0.0,0.0,4393.25,4322.0,4393.25,-71.25,None,GR,2026-04-23
2026-03-11 03:00:00+00:00,347.0,2730.0,0.0,1080.0,0.0,615.0,4772.0,14.0,0.0,4455.5,4786.0,4455.5,330.5,None,GR,2026-04-23
2026-03-11 04:00:00+00:00,347.0,2768.0,0.0,1318.0,7.0,649.0,5089.0,248.0,0.0,4855.25,5337.0,4855.25,481.75,None,GR,2026-04-23
2026-03-11 05:00:00+00:00,409.0,2495.0,0.0,1679.0,714.0,550.0,5847.0,501.0,0.0,5511.5,6348.0,5511.5,836.5,None,GR,2026-04-23
2026-03-11 06:00:00+00:00,367.0,1681.0,0.0,1198.0,2771.0,417.0,6434.0,93.0,0.0,6008.5,6527.0,6008.5,518.5,None,GR,2026-04-23
2026-03-11 07:00:00+00:00,347.0,906.0,0.0,496.0,4614.0,297.0,6660.0,0.0,0.0,6110.5,6660.0,6110.5,549.5,None,GR,2026-04-23
2026-03-11 08:00:00+00:00,348.0,837.0,0.0,188.0,5465.0,171.0,7009.0,0.0,0.0,6063.5,7009.0,6063.5,945.5,None,GR,2026-04-23
2026-03-11 09:00:00+00:00,351.0,775.0,0.0,132.0,5483.0,93.0,6834.0,0.0,0.0,5955.5,6834.0,5955.5,878.5,None,GR,2026-04-23
2026-03-11 10:00:00+00:00,351.0,794.0,0.0,131.0,5522.0,91.0,6889.0,0.0,0.0,5959.25,6889.0,5959.25,929.75,None,GR,2026-04-23
2026-03-11 11:00:00+00:00,353.0,802.0,0.0,132.0,5462.0,96.0,6845.0,0.0,0.0,5912.0,6845.0,5912.0,933.0,None,GR,2026-04-23
2026-03-11 12:00:00+00:00,353.0,790.0,0.0,128.0,5154.0,115.0,6540.0,0.0,0.0,5769.5,6540.0,5769.5,770.5,None,GR,2026-04-23
2026-03-11 13:00:00+00:00,354.0,1027.0,0.0,418.0,4599.0,167.0,6565.0,0.0,0.0,5560.5,6565.0,5560.5,1004.5,None,GR,2026-04-23
2026-03-11 14:00:00+00:00,352.0,1735.0,0.0,562.0,3221.0,194.0,6064.0,5.0,0.0,5488.75,6069.0,5488.75,580.25,None,GR,2026-04-23
2026-03-11 15:00:00+00:00,354.0,2838.0,0.0,1168.0,1259.0,240.0,5859.0,426.0,0.0,5576.5,6285.0,5576.5,708.5,None,GR,2026-04-23
2026-03-11 16:00:00+00:00,353.0,3909.0,0.0,1484.0,74.0,199.0,6019.0,540.0,0.0,5986.0,6559.0,5986.0,573.0,None,GR,2026-04-23
2026-03-11 17:00:00+00:00,354.0,4156.0,0.0,1642.0,0.0,144.0,6296.0,497.0,0.0,6671.5,6793.0,6671.5,121.5,None,GR,2026-04-23
2026-03-11 18:00:00+00:00,353.0,4231.0,0.0,1686.0,0.0,103.0,6373.0,490.0,0.0,6823.25,6863.0,6823.25,39.75,None,GR,2026-04-23
2026-03-11 19:00:00+00:00,354.0,4091.0,0.0,1677.0,0.0,83.0,6205.0,526.0,0.0,6581.0,6731.0,6581.0,150.0,None,GR,2026-04-23
2026-03-11 20:00:00+00:00,354.0,4045.0,0.0,1625.0,0.0,69.0,6093.0,483.0,0.0,6055.5,6576.0,6055.5,520.5,None,GR,2026-04-23
2026-03-11 21:00:00+00:00,355.0,3932.0,0.0,1498.0,0.0,55.0,5840.0,430.0,0.0,5566.0,6270.0,5566.0,704.0,None,GR,2026-04-23
2026-03-11 22:00:00+00:00,353.0,3639.0,0.0,1492.0,0.0,56.0,5540.0,566.0,0.0,5107.25,6106.0,5107.25,998.75,None,GR,2026-04-23
2026-03-11 23:00:00+00:00,353.0,3485.0,0.0,1135.0,0.0,81.0,5054.0,94.0,0.0,4659.75,5148.0,4659.75,488.25,None,GR,2026-04-23
2026-03-12 00:00:00+00:00,353.0,3573.0,0.0,1118.0,0.0,136.0,5180.0,0.0,0.0,4552.5,5180.0,4552.5,627.5,None,GR,2026-04-23
2026-03-12 01:00:00+00:00,354.0,3570.0,0.0,978.0,0.0,184.0,5086.0,0.0,0.0,4391.25,5086.0,4391.25,694.75,None,GR,2026-04-23
2026-03-12 02:00:00+00:00,353.0,3604.0,0.0,1043.0,0.0,198.0,5198.0,0.0,0.0,4327.25,5198.0,4327.25,870.75,None,GR,2026-04-23
2026-03-12 03:00:00+00:00,354.0,3860.0,0.0,1163.0,0.0,262.0,5639.0,64.0,0.0,4401.5,5703.0,4401.5,1301.5,None,GR,2026-04-23
2026-03-12 04:00:00+00:00,363.0,3421.0,0.0,1471.0,10.0,317.0,5582.0,303.0,0.0,4839.25,5885.0,4839.25,1045.75,None,GR,2026-04-23
2026-03-12 05:00:00+00:00,413.0,2907.0,0.0,1499.0,745.0,309.0,5873.0,424.0,0.0,5417.0,6297.0,5417.0,880.0,None,GR,2026-04-23
2026-03-12 06:00:00+00:00,351.0,2175.0,0.0,1189.0,2789.0,230.0,6734.0,210.0,0.0,5827.5,6944.0,5827.5,1116.5,None,GR,2026-04-23
2026-03-12 07:00:00+00:00,345.0,1223.0,0.0,555.0,4638.0,216.0,6977.0,0.0,0.0,5994.75,6977.0,5994.75,982.25,None,GR,2026-04-23
2026-03-12 08:00:00+00:00,349.0,825.0,0.0,263.0,5700.0,201.0,7338.0,0.0,0.0,5974.25,7338.0,5974.25,1363.75,None,GR,2026-04-23
2026-03-12 09:00:00+00:00,348.0,761.0,0.0,211.0,5840.0,187.0,7347.0,0.0,0.0,5883.5,7347.0,5883.5,1463.5,None,GR,2026-04-23
2026-03-12 10:00:00+00:00,347.0,744.0,0.0,207.0,5906.0,186.0,7390.0,0.0,0.0,5921.25,7390.0,5921.25,1468.75,None,GR,2026-04-23
2026-03-12 11:00:00+00:00,349.0,764.0,0.0,157.0,5837.0,173.0,7280.0,0.0,0.0,5885.5,7280.0,5885.5,1394.5,None,GR,2026-04-23
2026-03-12 12:00:00+00:00,350.0,781.0,0.0,127.0,5676.0,204.0,7138.0,0.0,0.0,5745.25,7138.0,5745.25,1392.75,None,GR,2026-04-23
2026-03-12 13:00:00+00:00,349.0,879.0,0.0,173.0,4856.0,307.0,6564.0,0.0,0.0,5479.5,6564.0,5479.5,1084.5,None,GR,2026-04-23
2026-03-12 14:00:00+00:00,350.0,1580.0,0.0,499.0,3366.0,423.0,6218.0,0.0,0.0,5402.0,6218.0,5402.0,816.0,None,GR,2026-04-23
2026-03-12 15:00:00+00:00,349.0,2668.0,0.0,1098.0,1324.0,498.0,5937.0,300.0,0.0,5507.5,6237.0,5507.5,729.5,None,GR,2026-04-23
2026-03-12 16:00:00+00:00,350.0,3681.0,0.0,1563.0,77.0,516.0,6187.0,539.0,0.0,5930.0,6726.0,5930.0,796.0,None,GR,2026-04-23
2026-03-12 17:00:00+00:00,349.0,4144.0,0.0,1694.0,0.0,543.0,6730.0,490.0,0.0,6586.5,7220.0,6586.5,633.5,None,GR,2026-04-23
2026-03-12 18:00:00+00:00,348.0,4156.0,0.0,1708.0,0.0,591.0,6803.0,489.0,0.0,6708.75,7292.0,6708.75,583.25,None,GR,2026-04-23
2026-03-12 19:00:00+00:00,350.0,4075.0,0.0,1669.0,0.0,649.0,6743.0,505.0,0.0,6477.25,7248.0,6477.25,770.75,None,GR,2026-04-23
2026-03-12 20:00:00+00:00,351.0,4048.0,0.0,1527.0,0.0,525.0,6451.0,543.0,0.0,5986.5,6994.0,5986.5,1007.5,None,GR,2026-04-23
2026-03-12 21:00:00+00:00,351.0,4190.0,0.0,1447.0,0.0,534.0,6522.0,482.0,0.0,5517.0,7004.0,5517.0,1487.0,None,GR,2026-04-23
2026-03-12 22:00:00+00:00,354.0,3852.0,0.0,1321.0,0.0,713.0,6240.0,289.0,0.0,5027.0,6529.0,5027.0,1502.0,None,GR,2026-04-23
2026-03-12 23:00:00+00:00,355.0,3359.0,0.0,920.0,0.0,880.0,5514.0,0.0,0.0,4632.0,5514.0,4632.0,882.0,None,GR,2026-04-23
2026-03-13 00:00:00+00:00,355.0,2875.0,0.0,873.0,0.0,1190.0,5293.0,0.0,0.0,4495.75,5293.0,4495.75,797.25,None,GR,2026-04-23
2026-03-13 01:00:00+00:00,354.0,2803.0,0.0,858.0,0.0,1506.0,5521.0,0.0,0.0,4392.25,5521.0,4392.25,1128.75,None,GR,2026-04-23
2026-03-13 02:00:00+00:00,353.0,2796.0,0.0,885.0,0.0,1643.0,5677.0,1.0,0.0,4332.25,5678.0,4332.25,1345.75,None,GR,2026-04-23
2026-03-13 03:00:00+00:00,350.0,2751.0,0.0,965.0,0.0,1837.0,5903.0,128.0,0.0,4407.75,6031.0,4407.75,1623.25,None,GR,2026-04-23
2026-03-13 04:00:00+00:00,352.0,2582.0,0.0,1281.0,15.0,1998.0,6228.0,271.0,0.0,4809.75,6499.0,4809.75,1689.25,None,GR,2026-04-23
2026-03-13 05:00:00+00:00,348.0,2517.0,0.0,1268.0,793.0,2153.0,7079.0,335.0,0.0,5372.5,7414.0,5372.5,2041.5,None,GR,2026-04-23
2026-03-13 06:00:00+00:00,348.0,1175.0,0.0,506.0,2806.0,2163.0,6998.0,44.0,0.0,5801.25,7042.0,5801.25,1240.75,None,GR,2026-04-23
2026-03-13 07:00:00+00:00,341.0,831.0,0.0,464.0,3885.0,1832.0,7353.0,0.0,0.0,5998.0,7353.0,5998.0,1355.0,None,GR,2026-04-23
2026-03-13 08:00:00+00:00,353.0,883.0,0.0,227.0,4229.0,1595.0,7287.0,0.0,0.0,5947.25,7287.0,5947.25,1339.75,None,GR,2026-04-23
2026-03-13 09:00:00+00:00,351.0,891.0,0.0,138.0,4305.0,1432.0,7117.0,0.0,0.0,5823.5,7117.0,5823.5,1293.5,None,GR,2026-04-23
2026-03-13 10:00:00+00:00,353.0,828.0,0.0,125.0,4372.0,1303.0,6981.0,0.0,0.0,5837.0,6981.0,5837.0,1144.0,None,GR,2026-04-23
2026-03-13 11:00:00+00:00,351.0,868.0,0.0,118.0,4353.0,1329.0,7019.0,0.0,0.0,5795.25,7019.0,5795.25,1223.75,None,GR,2026-04-23
2026-03-13 12:00:00+00:00,351.0,912.0,0.0,120.0,4249.0,1264.0,6896.0,0.0,0.0,5617.25,6896.0,5617.25,1278.75,None,GR,2026-04-23
2026-03-13 13:00:00+00:00,354.0,797.0,0.0,416.0,3827.0,1358.0,6752.0,0.0,0.0,5429.5,6752.0,5429.5,1322.5,None,GR,2026-04-23
2026-03-13 14:00:00+00:00,354.0,1121.0,0.0,544.0,2877.0,1454.0,6350.0,0.0,0.0,5362.25,6350.0,5362.25,987.75,None,GR,2026-04-23
2026-03-13 15:00:00+00:00,347.0,2101.0,0.0,924.0,1210.0,1874.0,6456.0,175.0,0.0,5500.25,6631.0,5500.25,1130.75,None,GR,2026-04-23
2026-03-13 16:00:00+00:00,349.0,3447.0,0.0,1450.0,82.0,1930.0,7258.0,522.0,0.0,5917.25,7780.0,5917.25,1862.75,None,GR,2026-04-23
2026-03-13 17:00:00+00:00,347.0,4086.0,0.0,1607.0,0.0,1871.0,7911.0,513.0,0.0,6495.75,8424.0,6495.75,1928.25,None,GR,2026-04-23
2026-03-13 18:00:00+00:00,346.0,4015.0,0.0,1656.0,0.0,1857.0,7874.0,500.0,0.0,6568.25,8374.0,6568.25,1805.75,None,GR,2026-04-23
2026-03-13 19:00:00+00:00,347.0,4015.0,0.0,1558.0,0.0,1805.0,7725.0,498.0,0.0,6374.25,8223.0,6374.25,1848.75,None,GR,2026-04-23
2026-03-13 20:00:00+00:00,348.0,3853.0,0.0,1455.0,0.0,1847.0,7503.0,529.0,0.0,5945.5,8032.0,5945.5,2086.5,None,GR,2026-04-23
2026-03-13 21:00:00+00:00,347.0,3700.0,0.0,1352.0,0.0,1800.0,7199.0,369.0,0.0,5536.5,7568.0,5536.5,2031.5,None,GR,2026-04-23
2026-03-13 22:00:00+00:00,344.0,3647.0,0.0,1146.0,0.0,1712.0,6849.0,285.0,0.0,5112.5,7134.0,5112.5,2021.5,None,GR,2026-04-23
2026-03-13 23:00:00+00:00,324.0,3641.0,0.0,907.0,0.0,1646.0,6518.0,0.0,0.0,4776.5,6518.0,4776.5,1741.5,None,GR,2026-04-23
2026-03-14 00:00:00+00:00,187.0,3534.0,0.0,846.0,0.0,1824.0,6391.0,0.0,0.0,4658.0,6391.0,4658.0,1733.0,None,GR,2026-04-23
2026-03-14 01:00:00+00:00,184.0,3521.0,0.0,764.0,0.0,1937.0,6406.0,0.0,0.0,4524.0,6406.0,4524.0,1882.0,None,GR,2026-04-23
2026-03-14 02:00:00+00:00,179.0,3223.0,0.0,748.0,0.0,1961.0,6111.0,0.0,0.0,4431.25,6111.0,4431.25,1679.75,None,GR,2026-04-23
2026-03-14 03:00:00+00:00,178.0,3127.0,0.0,889.0,0.0,1992.0,6186.0,0.0,0.0,4424.0,6186.0,4424.0,1762.0,None,GR,2026-04-23
2026-03-14 04:00:00+00:00,177.0,2989.0,0.0,1038.0,17.0,2046.0,6267.0,31.0,0.0,4544.75,6298.0,4544.75,1753.25,None,GR,2026-04-23
2026-03-14 05:00:00+00:00,177.0,2644.0,0.0,945.0,834.0,2024.0,6624.0,43.0,0.0,4805.0,6667.0,4805.0,1862.0,None,GR,2026-04-23
2026-03-14 06:00:00+00:00,174.0,1353.0,0.0,338.0,2884.0,1803.0,6552.0,6.0,0.0,5179.0,6558.0,5179.0,1379.0,None,GR,2026-04-23
2026-03-14 07:00:00+00:00,183.0,1162.0,0.0,202.0,4016.0,1525.0,7088.0,0.0,0.0,5367.5,7088.0,5367.5,1720.5,None,GR,2026-04-23
2026-03-14 08:00:00+00:00,175.0,1145.0,0.0,188.0,4119.0,901.0,6528.0,0.0,0.0,5408.75,6528.0,5408.75,1119.25,None,GR,2026-04-23
2026-03-14 09:00:00+00:00,175.0,926.0,0.0,173.0,4144.0,730.0,6148.0,0.0,0.0,5340.0,6148.0,5340.0,808.0,None,GR,2026-04-23
2026-03-14 10:00:00+00:00,174.0,971.0,0.0,189.0,3882.0,637.0,5853.0,0.0,0.0,5400.25,5853.0,5400.25,452.75,None,GR,2026-04-23
2026-03-14 11:00:00+00:00,178.0,939.0,0.0,193.0,3673.0,582.0,5565.0,0.0,0.0,5434.25,5565.0,5434.25,130.75,None,GR,2026-04-23
2026-03-14 12:00:00+00:00,186.0,1077.0,0.0,167.0,3357.0,550.0,5337.0,0.0,0.0,5280.25,5337.0,5280.25,56.75,None,GR,2026-04-23
2026-03-14 13:00:00+00:00,178.0,1071.0,0.0,192.0,3223.0,656.0,5320.0,0.0,0.0,5081.0,5320.0,5081.0,239.0,None,GR,2026-04-23
2026-03-14 14:00:00+00:00,182.0,1585.0,0.0,300.0,2955.0,1148.0,6170.0,0.0,0.0,5057.5,6170.0,5057.5,1112.5,None,GR,2026-04-23
2026-03-14 15:00:00+00:00,185.0,2849.0,0.0,757.0,1343.0,1279.0,6413.0,47.0,0.0,5234.25,6460.0,5234.25,1225.75,None,GR,2026-04-23
2026-03-14 16:00:00+00:00,203.0,3932.0,0.0,1360.0,93.0,1366.0,6954.0,266.0,0.0,5637.5,7220.0,5637.5,1582.5,None,GR,2026-04-23
2026-03-14 17:00:00+00:00,232.0,3944.0,0.0,1511.0,0.0,1298.0,6985.0,430.0,0.0,6218.5,7415.0,6218.5,1196.5,None,GR,2026-04-23
2026-03-14 18:00:00+00:00,261.0,3958.0,0.0,1532.0,0.0,1166.0,6917.0,431.0,0.0,6295.0,7348.0,6295.0,1053.0,None,GR,2026-04-23
2026-03-14 19:00:00+00:00,261.0,3914.0,0.0,1440.0,0.0,1051.0,6666.0,431.0,0.0,6067.75,7097.0,6067.75,1029.25,None,GR,2026-04-23
2026-03-14 20:00:00+00:00,264.0,3797.0,0.0,1392.0,0.0,1000.0,6453.0,420.0,0.0,5644.0,6873.0,5644.0,1229.0,None,GR,2026-04-23
2026-03-14 21:00:00+00:00,267.0,3769.0,0.0,1291.0,0.0,966.0,6293.0,290.0,0.0,5302.25,6583.0,5302.25,1280.75,None,GR,2026-04-23
2026-03-14 22:00:00+00:00,273.0,3662.0,0.0,985.0,0.0,1027.0,5947.0,172.0,0.0,4972.75,6119.0,4972.75,1146.25,None,GR,2026-04-23
2026-03-14 23:00:00+00:00,271.0,3719.0,0.0,933.0,0.0,1104.0,6027.0,163.0,0.0,4639.75,6190.0,4639.75,1550.25,None,GR,2026-04-23
2026-03-15 00:00:00+00:00,267.0,3777.0,0.0,823.0,0.0,1127.0,5994.0,79.0,0.0,4481.0,6073.0,4481.0,1592.0,None,GR,2026-04-23
2026-03-15 01:00:00+00:00,266.0,3756.0,0.0,828.0,0.0,1112.0,5962.0,0.0,0.0,4345.0,5962.0,4345.0,1617.0,None,GR,2026-04-23
2026-03-15 02:00:00+00:00,264.0,3594.0,0.0,819.0,0.0,1014.0,5691.0,0.0,0.0,4218.75,5691.0,4218.75,1472.25,None,GR,2026-04-23
2026-03-15 03:00:00+00:00,262.0,3720.0,0.0,891.0,0.0,895.0,5768.0,0.0,0.0,4159.75,5768.0,4159.75,1608.25,None,GR,2026-04-23
2026-03-15 04:00:00+00:00,263.0,3626.0,0.0,1016.0,19.0,856.0,5780.0,30.0,0.0,4256.0,5810.0,4256.0,1554.0,None,GR,2026-04-23
2026-03-15 05:00:00+00:00,261.0,3222.0,0.0,904.0,870.0,812.0,6069.0,30.0,0.0,4381.25,6099.0,4381.25,1717.75,None,GR,2026-04-23
2026-03-15 06:00:00+00:00,249.0,1380.0,0.0,302.0,2907.0,818.0,5656.0,7.0,0.0,4551.0,5663.0,4551.0,1112.0,None,GR,2026-04-23
2026-03-15 07:00:00+00:00,248.0,970.0,0.0,189.0,3797.0,535.0,5739.0,0.0,0.0,4688.25,5739.0,4688.25,1050.75,None,GR,2026-04-23
2026-03-15 08:00:00+00:00,220.0,919.0,0.0,173.0,3813.0,490.0,5615.0,0.0,0.0,4770.0,5615.0,4770.0,845.0,None,GR,2026-04-23
2026-03-15 09:00:00+00:00,198.0,922.0,0.0,191.0,4044.0,485.0,5840.0,0.0,0.0,4917.5,5840.0,4917.5,922.5,None,GR,2026-04-23
2026-03-15 10:00:00+00:00,195.0,920.0,0.0,184.0,4283.0,484.0,6066.0,0.0,0.0,5112.5,6066.0,5112.5,953.5,None,GR,2026-04-23
2026-03-15 11:00:00+00:00,192.0,928.0,0.0,172.0,4289.0,481.0,6062.0,0.0,0.0,5112.25,6062.0,5112.25,949.75,None,GR,2026-04-23
2026-03-15 12:00:00+00:00,197.0,961.0,0.0,168.0,3950.0,444.0,5720.0,0.0,0.0,4859.75,5720.0,4859.75,860.25,None,GR,2026-04-23
