,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-09 21:00:00+00:00,2869.0,16834.0,0.0,0.0,472.5,2856.0,294.5,0.0,3427.4275,3805.974,30559.4015,0.0,0.0,36847.5,30559.4015,36847.5,-6288.0985,None,GB,2026-04-23
2026-03-09 22:00:00+00:00,2876.5,12653.5,0.0,0.0,428.5,2854.5,219.0,0.0,3479.245,3895.6295,26406.874499999998,75.0,0.0,34529.0,26481.874499999998,34529.0,-8047.125500000002,None,GB,2026-04-23
2026-03-09 23:00:00+00:00,2875.0,8512.5,0.0,0.0,338.0,2855.0,250.0,0.0,3387.112,4130.5755,22348.1875,0.0,0.0,32880.5,22348.1875,32880.5,-10532.3125,None,GB,2026-04-23
2026-03-10 00:00:00+00:00,2875.5,8033.0,0.0,0.0,355.0,2856.0,257.5,0.0,3595.13,4168.497,22140.627,75.0,0.0,33518.5,22215.627,33518.5,-11302.873,None,GB,2026-04-23
2026-03-10 01:00:00+00:00,2865.5,8231.5,0.0,0.0,389.5,2856.0,274.5,0.0,3831.6504999999997,4216.9295,22665.58,18.0,0.0,32566.0,22683.58,32566.0,-9882.419999999998,None,GB,2026-04-23
2026-03-10 02:00:00+00:00,2877.0,7570.0,0.0,0.0,370.0,2855.5,274.0,0.0,4636.886,4058.2560000000003,22641.642,0.0,0.0,30830.0,22641.642,30830.0,-8188.358,None,GB,2026-04-23
2026-03-10 03:00:00+00:00,2866.5,7281.5,0.0,0.0,369.5,2858.0,194.0,0.0,4986.6025,4573.396,23129.4985,6.0,0.0,28961.0,23135.4985,28961.0,-5825.5014999999985,None,GB,2026-04-23
2026-03-10 04:00:00+00:00,2882.0,7251.5,0.0,0.0,338.5,2853.0,372.5,0.0,4812.237499999999,5114.5915,23624.328999999998,0.0,0.0,26114.5,23624.328999999998,26114.5,-2490.171000000002,None,GB,2026-04-23
2026-03-10 05:00:00+00:00,2875.0,7721.5,0.0,0.0,339.5,2852.5,300.5,0.0,5294.9775,5436.003,24819.9805,0.0,0.0,26410.0,24819.9805,26410.0,-1590.0194999999985,None,GB,2026-04-23
2026-03-10 06:00:00+00:00,2873.0,9636.5,0.0,0.0,476.0,2852.5,681.0,20.0,5256.2225,5630.5405,27425.763,375.5,0.0,29742.0,27801.263,29742.0,-1940.737000000001,None,GB,2026-04-23
2026-03-10 07:00:00+00:00,2881.0,10214.5,0.0,0.0,523.0,2848.0,1581.5,787.5,5267.1985,6090.7405,30193.439,897.5,0.0,35639.0,31090.939,35639.0,-4548.0610000000015,None,GB,2026-04-23
2026-03-10 08:00:00+00:00,2870.0,10069.5,0.0,0.0,512.0,2849.5,596.0,2329.5,5261.361,6482.1085,30969.9695,458.0,0.0,41966.5,31427.9695,41966.5,-10538.5305,None,GB,2026-04-23
2026-03-10 09:00:00+00:00,2864.5,8743.0,0.0,0.0,469.5,2850.0,284.5,4129.5,5563.327499999999,6862.4695,31766.797,112.0,0.0,43057.5,31878.797,43057.5,-11178.703000000001,None,GB,2026-04-23
2026-03-10 10:00:00+00:00,2875.0,6852.0,0.0,0.0,383.5,2853.0,355.0,5997.0,5294.638999999999,7606.0599999999995,32216.199,2.0,0.0,42169.0,32218.199,42169.0,-9950.801,None,GB,2026-04-23
2026-03-10 11:00:00+00:00,2875.5,4647.0,0.0,0.0,321.0,2857.5,476.5,6572.5,5922.9015,8101.432,31774.3335,140.5,0.0,42019.0,31914.8335,42019.0,-10104.1665,None,GB,2026-04-23
2026-03-10 12:00:00+00:00,2878.0,4706.5,0.0,0.0,302.5,2856.5,926.0,6101.0,5838.598,8469.5055,32078.603499999997,132.0,0.0,40829.0,32210.603499999997,40829.0,-8618.396500000003,None,GB,2026-04-23
2026-03-10 13:00:00+00:00,2880.5,5002.5,0.0,0.0,284.5,2852.5,1205.0,5390.5,6011.5285,8974.64,32601.6685,1.0,0.0,40883.0,32602.6685,40883.0,-8280.3315,None,GB,2026-04-23
2026-03-10 14:00:00+00:00,2880.5,5996.5,0.0,0.0,283.5,2855.5,454.5,4123.5,7194.606,9325.578,33114.184,1.0,0.0,39974.0,33115.184,39974.0,-6858.815999999999,None,GB,2026-04-23
2026-03-10 15:00:00+00:00,2873.5,7251.5,0.0,0.0,267.0,2857.5,565.5,2754.5,8514.9365,9272.3285,34356.765,154.0,0.0,37967.0,34510.765,37967.0,-3456.2350000000006,None,GB,2026-04-23
2026-03-10 16:00:00+00:00,2880.0,8304.5,0.0,0.0,281.0,2852.5,755.0,1210.0,9379.417000000001,9268.002,34930.419,696.5,0.0,38553.0,35626.919,38553.0,-2926.0809999999983,None,GB,2026-04-23
2026-03-10 17:00:00+00:00,2880.0,9288.0,0.0,0.0,306.0,2854.0,1563.5,152.5,9919.981,9507.2155,36471.1965,1155.5,0.0,40244.5,37626.6965,40244.5,-2617.803500000002,None,GB,2026-04-23
2026-03-10 18:00:00+00:00,2881.0,11062.5,0.0,0.0,395.5,2855.0,1817.0,0.0,10530.9625,9747.141,39289.1035,1153.0,0.0,40617.5,40442.1035,40617.5,-175.39650000000256,None,GB,2026-04-23
2026-03-10 19:00:00+00:00,2879.5,9312.0,0.0,0.0,406.0,2852.5,594.5,0.0,10980.505000000001,9949.0405,36974.0455,877.0,0.0,42439.5,37851.0455,42439.5,-4588.4545,None,GB,2026-04-23
2026-03-10 20:00:00+00:00,2881.5,6909.5,0.0,0.0,374.0,2852.0,478.5,0.0,11511.458999999999,10149.592499999999,35156.5515,290.5,0.0,39845.5,35447.0515,39845.5,-4398.448499999999,None,GB,2026-04-23
2026-03-10 21:00:00+00:00,2302.0,5839.0,0.0,0.0,332.0,2850.5,465.5,0.0,11687.9355,10396.023000000001,33872.9585,2.0,0.0,34864.5,33874.9585,34864.5,-989.5414999999994,None,GB,2026-04-23
2026-03-10 22:00:00+00:00,1932.5,5063.5,0.0,0.0,299.5,2848.5,484.5,0.0,11738.779999999999,10150.478500000001,32517.7585,2.0,0.0,30027.5,32519.7585,30027.5,2492.2585,None,GB,2026-04-23
2026-03-10 23:00:00+00:00,1730.5,4232.5,0.0,0.0,248.0,2852.5,340.5,0.0,11923.42,10126.3685,31453.7885,0.0,0.0,25820.0,31453.7885,25820.0,5633.788499999999,None,GB,2026-04-23
2026-03-11 00:00:00+00:00,1731.0,3324.0,0.0,0.0,252.5,2849.5,313.5,0.0,12230.752499999999,9949.7905,30651.042999999998,0.5,0.0,26142.5,30651.542999999998,26142.5,4509.042999999998,None,GB,2026-04-23
2026-03-11 01:00:00+00:00,2044.5,3561.0,0.0,0.0,260.5,2851.5,202.5,0.0,12115.806499999999,9879.1175,30914.924,2.0,0.0,25370.5,30916.924,25370.5,5546.423999999999,None,GB,2026-04-23
2026-03-11 02:00:00+00:00,2010.0,3202.5,0.0,0.0,259.0,2854.0,342.5,0.0,12091.428,9763.0065,30522.4345,4.5,0.0,24381.5,30526.9345,24381.5,6145.434499999999,None,GB,2026-04-23
2026-03-11 03:00:00+00:00,1961.0,3009.0,0.0,0.0,244.5,2853.0,276.0,0.0,11894.308,9661.0165,29898.824500000002,0.5,0.0,23467.0,29899.324500000002,23467.0,6432.324500000002,None,GB,2026-04-23
2026-03-11 04:00:00+00:00,2072.0,3020.5,0.0,0.0,223.5,2855.5,228.5,0.0,11928.217,9326.1515,29654.3685,0.0,0.0,22187.5,29654.3685,22187.5,7466.8685000000005,None,GB,2026-04-23
2026-03-11 05:00:00+00:00,2074.0,2730.0,0.0,0.0,236.0,2867.5,303.5,0.0,11545.971000000001,9132.993999999999,28889.965,0.0,0.0,23662.5,28889.965,23662.5,5227.465,None,GB,2026-04-23
2026-03-11 06:00:00+00:00,2070.5,3336.5,0.0,0.0,314.0,2875.5,846.0,22.5,11033.311,8991.470000000001,29489.781000000003,253.0,0.0,28914.5,29742.781000000003,28914.5,828.2810000000027,None,GB,2026-04-23
2026-03-11 07:00:00+00:00,2033.0,4054.0,0.0,0.0,355.5,2888.5,1317.0,1148.5,10843.7415,8947.0445,31587.286,482.0,0.0,36329.0,32069.286,36329.0,-4259.714,None,GB,2026-04-23
2026-03-11 08:00:00+00:00,1960.5,3904.5,0.0,0.0,393.0,2887.5,830.0,3701.5,10932.072,8794.5775,33403.6495,225.0,0.0,39884.0,33628.6495,39884.0,-6255.3505000000005,None,GB,2026-04-23
2026-03-11 09:00:00+00:00,1997.0,2905.0,0.0,0.0,370.5,2901.5,678.5,6182.5,11092.314,8987.5435,35114.8575,107.0,0.0,39868.5,35221.8575,39868.5,-4646.642500000002,None,GB,2026-04-23
2026-03-11 10:00:00+00:00,1979.0,2779.5,0.0,0.0,340.0,2920.5,491.0,8038.5,11503.504,9227.9225,37279.9265,2.0,0.0,39204.0,37281.9265,39204.0,-1922.0734999999986,None,GB,2026-04-23
2026-03-11 11:00:00+00:00,1721.5,2560.5,0.0,0.0,317.5,2961.5,468.0,9424.5,11426.824,9430.4285,38310.7525,4.0,0.0,40114.5,38314.7525,40114.5,-1799.7474999999977,None,GB,2026-04-23
2026-03-11 12:00:00+00:00,1723.5,2183.5,0.0,0.0,279.0,2956.0,464.0,9714.5,11006.289,9396.657500000001,37723.446500000005,4.0,0.0,40119.0,37727.446500000005,40119.0,-2391.5534999999945,None,GB,2026-04-23
2026-03-11 13:00:00+00:00,1724.5,2146.0,0.0,0.0,270.5,2957.0,468.5,9128.5,10619.51,9331.6665,36646.1765,4.0,0.0,38296.5,36650.1765,38296.5,-1646.3234999999986,None,GB,2026-04-23
2026-03-11 14:00:00+00:00,1714.5,2771.5,0.0,0.0,276.0,2958.0,450.0,7891.5,10604.937,9073.4925,35739.9295,4.0,0.0,36299.5,35743.9295,36299.5,-555.5705000000016,None,GB,2026-04-23
2026-03-11 15:00:00+00:00,1714.5,3477.5,0.0,0.0,258.0,2967.0,409.5,5657.0,10395.0525,9010.693,33889.2455,43.0,0.0,36529.5,33932.2455,36529.5,-2597.2545000000027,None,GB,2026-04-23
2026-03-11 16:00:00+00:00,1712.5,4983.5,0.0,0.0,308.0,2987.0,804.5,2906.5,10631.741000000002,8694.8825,33028.6235,638.0,0.0,38006.0,33666.6235,38006.0,-4339.3764999999985,None,GB,2026-04-23
2026-03-11 17:00:00+00:00,1712.0,6659.0,0.0,0.0,408.5,3000.0,2115.0,511.5,10424.586,8343.960500000001,33174.5465,1006.5,0.0,41222.5,34181.0465,41222.5,-7041.453500000003,None,GB,2026-04-23
2026-03-11 18:00:00+00:00,1723.5,8190.5,0.0,0.0,448.5,2997.5,2825.0,0.0,9452.734,7908.104,33545.838,1171.5,0.0,43267.5,34717.338,43267.5,-8550.161999999997,None,GB,2026-04-23
2026-03-11 19:00:00+00:00,1714.5,9063.5,0.0,0.0,446.5,3000.0,1218.0,0.0,9157.467,8036.514499999999,32636.4815,1187.5,0.0,44125.0,33823.9815,44125.0,-10301.018499999998,None,GB,2026-04-23
2026-03-11 20:00:00+00:00,1723.5,7627.5,0.0,0.0,446.5,3002.5,468.5,0.0,9684.572499999998,8579.929499999998,31533.001999999997,1399.0,0.0,42284.0,32932.00199999999,42284.0,-9351.998000000007,None,GB,2026-04-23
2026-03-11 21:00:00+00:00,1717.0,6124.0,0.0,0.0,443.0,3003.0,391.5,0.0,10155.4935,9002.965499999998,30836.959,1106.5,0.0,36556.0,31943.459,36556.0,-4612.541000000001,None,GB,2026-04-23
2026-03-11 22:00:00+00:00,1848.0,5599.0,0.0,0.0,441.0,3094.5,588.0,0.0,10182.315999999999,8849.2095,30602.0255,228.0,0.0,30672.0,30830.0255,30672.0,158.02549999999974,None,GB,2026-04-23
2026-03-11 23:00:00+00:00,2013.0,4801.0,0.0,0.0,377.5,3094.0,737.0,0.0,10601.4305,8704.677500000002,30328.608000000004,213.0,0.0,25962.5,30541.608000000004,25962.5,4579.108000000004,None,GB,2026-04-23
2026-03-12 00:00:00+00:00,2020.0,4973.5,0.0,0.0,370.5,3093.5,400.0,0.0,10578.0845,8982.3085,30417.893,328.0,0.0,25774.5,30745.893,25774.5,4971.393,None,GB,2026-04-23
2026-03-12 01:00:00+00:00,2021.5,4232.5,0.0,0.0,362.5,3090.0,208.5,0.0,11077.9815,9146.9715,30139.953,216.5,0.0,26154.5,30356.453,26154.5,4201.953000000001,None,GB,2026-04-23
2026-03-12 02:00:00+00:00,2018.0,3213.0,0.0,0.0,413.0,3126.5,217.0,0.0,11722.7285,9458.457999999999,30168.686499999996,0.0,0.0,23873.0,30168.686499999996,23873.0,6295.686499999996,None,GB,2026-04-23
2026-03-12 03:00:00+00:00,2012.0,2817.0,0.0,0.0,424.0,3195.0,273.0,0.0,11877.568,9653.9035,30252.4715,0.0,0.0,23044.0,30252.4715,23044.0,7208.4715,None,GB,2026-04-23
2026-03-12 04:00:00+00:00,1866.0,2803.5,0.0,0.0,432.5,3196.5,280.0,0.0,12212.249,9819.956,30610.705,0.0,0.0,22231.0,30610.705,22231.0,8379.705000000002,None,GB,2026-04-23
2026-03-12 05:00:00+00:00,1721.5,3083.5,0.0,0.0,438.5,3194.5,313.0,0.0,12141.2905,9853.0555,30745.345999999998,0.0,0.0,21785.5,30745.345999999998,21785.5,8959.845999999998,None,GB,2026-04-23
2026-03-12 06:00:00+00:00,1723.5,4447.0,0.0,0.0,458.0,3200.5,922.0,45.5,12008.4235,9672.4185,32477.342,146.0,0.0,27522.0,32623.342,27522.0,5101.342000000001,None,GB,2026-04-23
2026-03-12 07:00:00+00:00,1715.5,4613.0,0.0,0.0,547.0,3201.0,769.5,693.0,11974.3795,9784.3755,33297.755,159.5,0.0,36976.5,33457.255,36976.5,-3519.2450000000026,None,GB,2026-04-23
2026-03-12 08:00:00+00:00,1565.5,3813.0,0.0,0.0,551.0,3198.5,468.0,1669.0,11840.7805,9717.136999999999,32822.917499999996,87.0,0.0,43252.5,32909.917499999996,43252.5,-10342.582500000004,None,GB,2026-04-23
2026-03-12 09:00:00+00:00,1406.0,3900.0,0.0,0.0,544.5,3197.5,627.0,2232.0,11747.8145,9353.285,33008.0995,75.5,0.0,44583.0,33083.5995,44583.0,-11499.400500000003,None,GB,2026-04-23
2026-03-12 10:00:00+00:00,1407.5,4581.0,0.0,0.0,541.0,3202.5,526.0,2790.5,11577.809000000001,9734.837,34361.146,150.0,0.0,44912.0,34511.146,44912.0,-10400.854,None,GB,2026-04-23
2026-03-12 11:00:00+00:00,1407.0,4203.0,0.0,0.0,539.5,3207.0,873.5,2736.5,11403.5635,9749.9365,34120.0,150.0,0.0,45340.0,34270.0,45340.0,-11070.0,None,GB,2026-04-23
2026-03-12 12:00:00+00:00,1406.5,3947.5,0.0,0.0,660.5,3206.0,607.0,2551.0,11577.2275,9629.7595,33585.487,571.5,0.0,46061.5,34156.987,46061.5,-11904.512999999999,None,GB,2026-04-23
2026-03-12 13:00:00+00:00,1411.5,3761.0,0.0,0.0,687.0,3209.0,476.0,2183.0,11746.954,9574.896499999999,33049.3505,265.5,0.0,45604.5,33314.8505,45604.5,-12289.6495,None,GB,2026-04-23
2026-03-12 14:00:00+00:00,1416.0,3734.0,0.0,0.0,616.0,3297.5,476.5,1538.0,11672.675,9741.735499999999,32492.410499999998,470.0,0.0,45712.5,32962.4105,45712.5,-12750.089500000002,None,GB,2026-04-23
2026-03-12 15:00:00+00:00,1410.0,3772.5,0.0,0.0,597.0,3293.0,634.0,881.5,11753.765,9220.296999999999,31562.061999999998,386.0,0.0,45804.0,31948.061999999998,45804.0,-13855.938000000002,None,GB,2026-04-23
2026-03-12 16:00:00+00:00,1414.5,4812.0,0.0,0.0,693.0,3289.0,614.0,382.0,11469.4355,9258.9955,31932.931,670.5,0.0,46783.5,32603.431,46783.5,-14180.069,None,GB,2026-04-23
2026-03-12 17:00:00+00:00,1412.0,6538.0,0.0,0.0,608.5,3296.5,647.0,56.0,11081.498,8925.425500000001,32564.9235,1512.0,0.0,48712.5,34076.923500000004,48712.5,-14635.576499999996,None,GB,2026-04-23
2026-03-12 18:00:00+00:00,1390.0,7098.5,0.0,0.0,741.0,3337.5,991.0,0.0,11398.717499999999,8883.416000000001,33840.133499999996,1711.5,0.0,49333.5,35551.633499999996,49333.5,-13781.866500000004,None,GB,2026-04-23
2026-03-12 19:00:00+00:00,1355.5,6906.0,0.0,0.0,836.5,3383.0,825.5,0.0,11683.0355,8722.5925,33712.128,754.0,0.0,47074.0,34466.128,47074.0,-12607.872000000003,None,GB,2026-04-23
2026-03-12 20:00:00+00:00,1338.0,5873.5,0.0,0.0,842.0,3379.5,784.0,0.0,11582.3795,8370.891,32170.2705,267.5,0.0,43957.0,32437.7705,43957.0,-11519.229500000001,None,GB,2026-04-23
2026-03-12 21:00:00+00:00,1273.5,4263.5,0.0,0.0,683.5,3387.5,512.5,0.0,11670.2915,8369.669,30160.4605,304.0,0.0,40396.0,30464.4605,40396.0,-9931.539499999999,None,GB,2026-04-23
2026-03-12 22:00:00+00:00,1511.0,3263.0,0.0,0.0,574.5,3428.0,444.5,0.0,11700.89,8592.973,29514.862999999998,236.0,0.0,35169.0,29750.862999999998,35169.0,-5418.137000000002,None,GB,2026-04-23
2026-03-12 23:00:00+00:00,1507.0,2748.0,0.0,0.0,529.0,3441.5,474.5,0.0,12348.7445,8803.159,29851.9035,8.0,0.0,30453.5,29859.9035,30453.5,-593.5964999999997,None,GB,2026-04-23
2026-03-13 00:00:00+00:00,1645.5,2360.5,0.0,0.0,494.5,3442.5,667.5,0.0,12252.446,8781.2035,29644.1495,4.0,0.0,29202.5,29648.1495,29202.5,445.64949999999953,None,GB,2026-04-23
2026-03-13 01:00:00+00:00,1655.0,2316.5,0.0,0.0,459.0,3439.5,823.5,0.0,12281.036,8822.6715,29797.2075,4.0,0.0,28111.5,29801.2075,28111.5,1689.7075000000004,None,GB,2026-04-23
2026-03-13 02:00:00+00:00,1684.5,2254.5,0.0,0.0,449.0,3443.0,471.0,0.0,12231.929,8821.27,29355.199,4.0,0.0,26483.0,29359.199,26483.0,2876.1990000000005,None,GB,2026-04-23
2026-03-13 03:00:00+00:00,1692.0,2305.0,0.0,0.0,403.0,3447.0,415.5,0.0,12638.1945,8993.752,29894.4465,4.0,0.0,25536.5,29898.4465,25536.5,4361.946499999998,None,GB,2026-04-23
2026-03-13 04:00:00+00:00,1705.5,2212.5,0.0,0.0,386.0,3446.5,375.0,0.0,12751.087500000001,9448.154999999999,30324.7425,4.0,0.0,23909.5,30328.7425,23909.5,6419.2425,None,GB,2026-04-23
2026-03-13 05:00:00+00:00,1732.5,2036.0,0.0,0.0,440.5,3448.0,518.0,0.0,12009.2025,9575.719000000001,29759.9215,4.0,0.0,25097.5,29763.9215,25097.5,4666.4215,None,GB,2026-04-23
2026-03-13 06:00:00+00:00,1853.0,2436.5,0.0,0.0,433.0,3448.5,706.0,53.5,11428.9815,9075.743999999999,29435.2255,2.0,0.0,32337.0,29437.2255,32337.0,-2899.7744999999995,None,GB,2026-04-23
2026-03-13 07:00:00+00:00,1689.0,3087.0,0.0,0.0,438.0,3443.5,950.5,925.5,12300.2495,8460.955,31294.7045,161.5,0.0,39187.5,31456.2045,39187.5,-7731.2955,None,GB,2026-04-23
2026-03-13 08:00:00+00:00,1395.0,4153.5,0.0,0.0,514.0,3442.0,1206.5,2694.5,12439.4415,8347.214,34192.1555,310.0,0.0,40792.0,34502.1555,40792.0,-6289.844499999999,None,GB,2026-04-23
2026-03-13 09:00:00+00:00,1263.5,4505.5,0.0,0.0,580.0,3440.0,709.5,4583.5,12550.521,8123.4905,35756.0115,282.5,0.0,42055.0,36038.5115,42055.0,-6016.4884999999995,None,GB,2026-04-23
2026-03-13 10:00:00+00:00,1210.0,4293.5,0.0,0.0,521.5,3442.0,623.0,6322.0,12579.201000000001,7972.0470000000005,36963.248,9.0,0.0,41824.0,36972.248,41824.0,-4851.752,None,GB,2026-04-23
2026-03-13 11:00:00+00:00,1263.5,3694.5,0.0,0.0,519.0,3441.0,609.0,6963.0,12377.981,8073.0405,36941.0215,0.0,0.0,41968.5,36941.0215,41968.5,-5027.478499999997,None,GB,2026-04-23
2026-03-13 12:00:00+00:00,1161.0,2937.5,0.0,0.0,506.0,3443.5,887.5,7519.0,12304.8625,7554.6335,36313.996,0.0,0.0,43301.5,36313.996,43301.5,-6987.504000000001,None,GB,2026-04-23
2026-03-13 13:00:00+00:00,1111.5,2658.0,0.0,0.0,503.5,3446.5,608.5,6764.0,11905.2725,7614.475,34611.7475,0.0,0.0,42822.0,34611.7475,42822.0,-8210.252500000002,None,GB,2026-04-23
2026-03-13 14:00:00+00:00,1144.5,3359.0,0.0,0.0,540.0,3449.0,596.0,5845.5,11443.036,7427.8305,33804.866500000004,0.0,0.0,42101.5,33804.866500000004,42101.5,-8296.633499999996,None,GB,2026-04-23
2026-03-13 15:00:00+00:00,1618.5,4296.0,0.0,0.0,575.5,3447.0,484.5,4294.5,11012.9165,6756.404500000001,32485.321,0.0,0.0,39913.5,32485.321,39913.5,-7428.179,None,GB,2026-04-23
2026-03-13 16:00:00+00:00,2132.5,7950.5,0.0,0.0,625.5,3449.0,720.0,2555.5,10554.988000000001,6196.004,34183.992,0.0,0.0,39863.5,34183.992,39863.5,-5679.508000000002,None,GB,2026-04-23
2026-03-13 17:00:00+00:00,2158.5,11093.0,0.0,0.0,655.0,3445.5,1428.5,601.5,10036.9975,5240.349,34659.3465,800.0,0.0,40692.0,35459.3465,40692.0,-5232.6535,None,GB,2026-04-23
2026-03-13 18:00:00+00:00,2158.5,11941.0,0.0,0.0,797.0,3441.0,2405.0,0.0,8759.4995,5068.3724999999995,34570.371999999996,1065.5,0.0,42769.5,35635.871999999996,42769.5,-7133.628000000004,None,GB,2026-04-23
2026-03-13 19:00:00+00:00,2158.5,12499.0,0.0,0.0,844.5,3444.0,1149.0,0.0,7647.8045,5176.601,32919.4055,1168.5,0.0,43824.5,34087.9055,43824.5,-9736.5945,None,GB,2026-04-23
2026-03-13 20:00:00+00:00,2156.5,12448.0,0.0,0.0,770.5,3442.0,533.5,0.0,6410.3279999999995,4972.793,30733.621,933.0,0.0,42130.5,31666.621,42130.5,-10463.879,None,GB,2026-04-23
2026-03-13 21:00:00+00:00,2155.0,10887.5,0.0,0.0,763.5,3443.5,398.0,0.0,5902.549,4803.076999999999,28353.125999999997,430.5,0.0,40120.0,28783.625999999997,40120.0,-11336.374000000003,None,GB,2026-04-23
2026-03-13 22:00:00+00:00,2158.5,10135.0,0.0,0.0,619.0,3443.0,266.5,0.0,5483.371,4524.604,26629.975,3.0,0.0,37242.0,26632.975,37242.0,-10609.025000000001,None,GB,2026-04-23
2026-03-13 23:00:00+00:00,2159.5,7704.5,0.0,0.0,624.0,3443.5,531.0,0.0,5291.5405,4278.934,24032.9745,0.0,0.0,34460.0,24032.9745,34460.0,-10427.0255,None,GB,2026-04-23
2026-03-14 00:00:00+00:00,2156.5,6616.0,0.0,0.0,687.5,3445.0,415.0,0.0,5235.095,4259.0375,22814.1325,0.0,0.0,35343.0,22814.1325,35343.0,-12528.8675,None,GB,2026-04-23
2026-03-14 01:00:00+00:00,2154.5,6638.5,0.0,0.0,550.0,3436.5,455.0,0.0,4901.6025,4186.2125,22322.315000000002,0.0,0.0,35075.5,22322.315000000002,35075.5,-12753.184999999998,None,GB,2026-04-23
2026-03-14 02:00:00+00:00,2154.0,6505.5,0.0,0.0,550.5,3431.5,271.5,0.0,4656.468500000001,3990.2065000000002,21559.675000000003,0.0,0.0,33898.0,21559.675000000003,33898.0,-12338.324999999997,None,GB,2026-04-23
2026-03-14 03:00:00+00:00,2158.5,6554.0,0.0,0.0,512.5,3427.5,252.5,0.0,4356.54,3832.3965,21093.9365,0.0,0.0,32403.5,21093.9365,32403.5,-11309.5635,None,GB,2026-04-23
2026-03-14 04:00:00+00:00,2159.5,6396.0,0.0,0.0,518.0,3433.5,235.5,0.0,4399.2045,3921.56,21063.2645,0.0,0.0,31586.5,21063.2645,31586.5,-10523.235499999999,None,GB,2026-04-23
2026-03-14 05:00:00+00:00,2196.0,6198.0,0.0,0.0,597.5,3431.0,168.0,0.0,4314.601000000001,3462.7275,20367.828500000003,0.0,0.0,31627.5,20367.828500000003,31627.5,-11259.671499999997,None,GB,2026-04-23
2026-03-14 06:00:00+00:00,2183.5,6416.0,0.0,0.0,683.0,3436.0,197.5,94.5,4316.596,3375.8715,20702.9675,0.0,0.0,33093.5,20702.9675,33093.5,-12390.532500000001,None,GB,2026-04-23
2026-03-14 07:00:00+00:00,2204.5,6794.5,0.0,0.0,825.0,3436.0,508.0,1974.0,4350.384,3153.8644999999997,23246.248499999998,0.0,0.0,35708.0,23246.248499999998,35708.0,-12461.751500000002,None,GB,2026-04-23
2026-03-14 08:00:00+00:00,2205.5,6630.5,0.0,0.0,793.0,3439.0,790.5,5146.0,4311.2325,2918.0525,26233.784999999996,0.0,0.0,34260.0,26233.784999999996,34260.0,-8026.215000000004,None,GB,2026-04-23
2026-03-14 09:00:00+00:00,2198.0,5846.0,0.0,0.0,639.5,3433.5,739.0,7959.5,4185.6105,2615.6255,27616.735999999997,0.0,0.0,32120.0,27616.735999999997,32120.0,-4503.264000000003,None,GB,2026-04-23
2026-03-14 10:00:00+00:00,2189.0,5148.5,0.0,0.0,597.0,3434.0,542.0,10285.5,3896.6525,2630.8045,28723.457000000002,0.0,0.0,38643.5,28723.457000000002,38643.5,-9920.042999999998,None,GB,2026-04-23
2026-03-14 11:00:00+00:00,2176.5,4241.5,0.0,0.0,483.0,3437.5,727.5,10967.5,3673.709,2818.02,28525.229,0.0,0.0,37751.5,28525.229,37751.5,-9226.271,None,GB,2026-04-23
2026-03-14 12:00:00+00:00,2205.0,4389.0,0.0,0.0,435.5,3434.5,798.0,10861.0,2926.1695,3173.865,28223.0345,0.0,0.0,37227.5,28223.0345,37227.5,-9004.465499999998,None,GB,2026-04-23
2026-03-14 13:00:00+00:00,2120.0,4668.0,0.0,0.0,450.0,3446.0,499.0,9900.0,3074.9790000000003,3285.0434999999998,27443.0225,0.0,0.0,37319.5,27443.0225,37319.5,-9876.4775,None,GB,2026-04-23
2026-03-14 14:00:00+00:00,2130.5,5189.0,0.0,0.0,476.5,3452.5,519.0,8251.5,3092.876,3278.6885,26390.5645,0.0,0.0,37183.5,26390.5645,37183.5,-10792.9355,None,GB,2026-04-23
2026-03-14 15:00:00+00:00,2139.0,7474.0,0.0,0.0,444.0,3472.0,516.0,5998.0,2995.5155,3279.0829999999996,26317.5985,0.0,0.0,35368.5,26317.5985,35368.5,-9050.9015,None,GB,2026-04-23
2026-03-14 16:00:00+00:00,2134.5,12424.5,0.0,0.0,547.5,3487.5,651.0,3275.5,2505.163,2916.7425000000003,27942.4055,139.5,0.0,33434.0,28081.9055,33434.0,-5352.094499999999,None,GB,2026-04-23
2026-03-14 17:00:00+00:00,2142.5,15189.0,0.0,0.0,693.0,3486.0,1703.5,712.0,2485.812,2362.6055,28774.4175,1131.0,0.0,37398.5,29905.4175,37398.5,-7493.0825,None,GB,2026-04-23
2026-03-14 18:00:00+00:00,2124.0,16256.0,0.0,0.0,824.0,3152.5,2528.0,0.5,2344.8895,2087.4225,29317.312,1428.5,0.0,40032.0,30745.812,40032.0,-9286.187999999998,None,GB,2026-04-23
2026-03-14 19:00:00+00:00,2130.5,16206.5,0.0,0.0,967.5,3150.5,1477.5,0.0,2064.885,2084.0875,28081.472500000003,1505.0,0.0,41471.0,29586.472500000003,41471.0,-11884.527499999997,None,GB,2026-04-23
