,Biomass,Fossil Gas,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-20 11:00:00+00:00,0.0,225.0,573.5,100.75,21.5,75.0,999.5,54.25,2049.5,0.0,8.0,2866.75,2049.5,2874.75,-825.25,None,IT_CNOR,2026-04-23
2026-04-20 12:00:00+00:00,0.0,224.0,579.75,99.0,18.5,76.75,977.0,62.0,2037.0,0.0,3.75,2808.5,2037.0,2812.25,-775.25,None,IT_CNOR,2026-04-23
2026-04-20 13:00:00+00:00,0.0,223.25,585.0,101.0,22.0,74.75,954.25,64.75,2025.0,0.0,0.5,2722.75,2025.0,2723.25,-698.25,None,IT_CNOR,2026-04-23
2026-04-20 14:00:00+00:00,0.0,258.5,584.75,107.0,22.0,73.75,782.5,67.0,1895.5,0.0,12.5,2853.75,1895.5,2866.25,-970.75,None,IT_CNOR,2026-04-23
2026-04-20 15:00:00+00:00,0.0,481.0,586.5,109.25,22.0,67.5,515.5,55.75,1837.5,0.0,6.0,2884.75,1837.5,2890.75,-1053.25,None,IT_CNOR,2026-04-23
2026-04-20 16:00:00+00:00,0.0,533.5,586.5,163.5,22.0,72.0,210.0,49.25,1636.75,12.25,0.0,2890.75,1649.0,2890.75,-1241.75,None,IT_CNOR,2026-04-23
2026-04-20 17:00:00+00:00,0.0,783.5,597.75,169.75,22.0,97.5,24.5,50.25,1745.25,22.0,0.0,3006.25,1767.25,3006.25,-1239.0,None,IT_CNOR,2026-04-23
2026-04-20 18:00:00+00:00,0.0,875.75,603.0,178.0,22.0,105.0,0.0,62.75,1846.5,22.5,0.0,2993.0,1869.0,2993.0,-1124.0,None,IT_CNOR,2026-04-23
2026-04-20 19:00:00+00:00,0.0,845.5,603.0,159.0,22.0,89.0,0.0,56.75,1775.25,14.0,0.0,2796.5,1789.25,2796.5,-1007.25,None,IT_CNOR,2026-04-23
2026-04-20 20:00:00+00:00,0.0,784.75,604.0,127.0,22.0,71.75,0.0,37.25,1646.75,0.0,0.0,2453.75,1646.75,2453.75,-807.0,None,IT_CNOR,2026-04-23
2026-04-20 21:00:00+00:00,0.0,601.25,605.0,107.25,22.0,64.75,0.0,18.5,1418.75,0.0,0.0,2234.0,1418.75,2234.0,-815.25,None,IT_CNOR,2026-04-23
2026-04-20 22:00:00+00:00,0.0,594.25,603.75,106.0,22.0,70.25,0.0,15.25,1411.5,0.5,0.0,2062.0,1412.0,2062.0,-650.0,None,IT_CNOR,2026-04-23
2026-04-20 23:00:00+00:00,0.0,552.25,604.0,104.75,22.0,70.5,0.0,17.25,1370.75,0.0,8.5,1963.0,1370.75,1971.5,-600.75,None,IT_CNOR,2026-04-23
2026-04-21 00:00:00+00:00,0.0,525.0,604.5,104.25,21.25,70.0,0.0,15.75,1340.75,0.0,17.0,1953.75,1340.75,1970.75,-630.0,None,IT_CNOR,2026-04-23
2026-04-21 01:00:00+00:00,0.0,534.0,604.5,104.5,21.5,74.25,0.0,14.0,1352.75,0.0,17.0,1956.0,1352.75,1973.0,-620.25,None,IT_CNOR,2026-04-23
2026-04-21 02:00:00+00:00,0.0,533.75,604.0,104.75,21.75,74.25,0.0,8.75,1347.25,0.0,17.0,1962.0,1347.25,1979.0,-631.75,None,IT_CNOR,2026-04-23
2026-04-21 03:00:00+00:00,0.0,553.75,604.75,106.0,22.0,73.25,0.0,7.75,1367.5,0.0,4.25,2037.5,1367.5,2041.75,-674.25,None,IT_CNOR,2026-04-23
2026-04-21 04:00:00+00:00,0.0,527.0,604.75,118.75,22.0,75.75,2.5,13.0,1363.75,8.5,0.0,2340.75,1372.25,2340.75,-968.5,None,IT_CNOR,2026-04-23
2026-04-21 05:00:00+00:00,0.0,533.75,593.5,144.25,52.75,74.0,72.0,9.75,1480.0,17.0,0.0,2819.5,1497.0,2819.5,-1322.5,None,IT_CNOR,2026-04-23
2026-04-21 06:00:00+00:00,0.0,536.5,593.5,171.75,65.0,73.75,221.25,4.0,1665.75,17.0,0.0,3332.75,1682.75,3332.75,-1650.0,None,IT_CNOR,2026-04-23
2026-04-21 07:00:00+00:00,0.0,534.5,590.75,185.25,82.25,75.5,393.5,1.0,1862.75,6.0,0.0,3517.75,1868.75,3517.75,-1649.0,None,IT_CNOR,2026-04-23
2026-04-21 08:00:00+00:00,0.0,590.75,590.0,140.25,22.75,81.0,545.75,5.0,1975.5,0.0,0.0,3475.5,1975.5,3475.5,-1500.0,None,IT_CNOR,2026-04-23
2026-04-21 09:00:00+00:00,0.0,529.0,587.5,132.5,22.0,84.5,601.0,8.0,1964.5,0.0,0.25,3463.0,1964.5,3463.25,-1498.75,None,IT_CNOR,2026-04-23
2026-04-21 10:00:00+00:00,0.0,512.0,591.75,109.25,22.0,81.75,594.75,7.0,1918.5,0.0,16.75,3268.5,1918.5,3285.25,-1366.75,None,IT_CNOR,2026-04-23
2026-04-21 11:00:00+00:00,0.0,530.75,582.0,99.25,22.0,78.5,555.75,12.25,1880.5,0.0,17.0,3182.25,1880.5,3199.25,-1318.75,None,IT_CNOR,2026-04-23
2026-04-21 12:00:00+00:00,0.0,524.25,583.0,99.25,21.75,78.75,549.5,13.75,1870.25,0.0,17.0,3169.5,1870.25,3186.5,-1316.25,None,IT_CNOR,2026-04-23
2026-04-21 13:00:00+00:00,0.0,518.75,590.5,104.75,22.0,76.25,583.75,5.5,1901.5,0.0,2.5,3123.75,1901.5,3126.25,-1224.75,None,IT_CNOR,2026-04-23
2026-04-21 14:00:00+00:00,0.0,572.5,591.0,126.0,21.75,75.75,468.5,5.5,1861.0,0.0,0.0,3047.0,1861.0,3047.0,-1186.0,None,IT_CNOR,2026-04-23
2026-04-21 15:00:00+00:00,0.0,653.0,587.5,93.5,21.0,76.75,338.25,4.75,1774.75,4.5,0.0,2876.0,1779.25,2876.0,-1096.75,None,IT_CNOR,2026-04-23
