,Fossil Gas,Hydro Water Reservoir,Nuclear,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-06 15:00:00+00:00,1.3,1733.5584999999999,6803.0,890.819,0.14975,458.7315,9887.55875,0.0,0.0,13961.5,9887.55875,13961.5,-4073.94125,None,SE_3,2026-04-23
2026-01-06 16:00:00+00:00,1.5,1739.07,6804.0,894.46025,0.13175,497.03375,9936.19575,0.0,0.0,14114.0,9936.19575,14114.0,-4177.804249999999,None,SE_3,2026-04-23
2026-01-06 17:00:00+00:00,1.1,1712.70175,6806.0,893.837,0.12775,447.49525,9861.26175,0.0,0.0,13772.5,9861.26175,13772.5,-3911.2382500000003,None,SE_3,2026-04-23
2026-01-06 18:00:00+00:00,0.6,1733.9032499999998,6768.0,892.87475,0.128,461.44425,9856.950250000002,0.0,0.0,13642.5,9856.950250000002,13642.5,-3785.5497499999983,None,SE_3,2026-04-23
2026-01-06 19:00:00+00:00,0.6,1716.82725,6771.0,870.97725,0.12075,437.499,9797.02425,0.0,0.0,13273.25,9797.02425,13273.25,-3476.2257499999996,None,SE_3,2026-04-23
2026-01-06 20:00:00+00:00,0.8,1696.13575,6863.0,854.35575,0.12,410.65250000000003,9825.064000000002,0.0,0.0,12692.75,9825.064000000002,12692.75,-2867.685999999998,None,SE_3,2026-04-23
2026-01-06 21:00:00+00:00,1.2,1669.67475,6866.0,783.7325,0.12,425.9385,9746.66575,0.0,0.0,12221.5,9746.66575,12221.5,-2474.83425,None,SE_3,2026-04-23
2026-01-06 22:00:00+00:00,0.5,1623.246,6866.0,747.47875,0.12125,418.5795,9655.9255,0.0,0.0,11902.25,9655.9255,11902.25,-2246.3245000000006,None,SE_3,2026-04-23
2026-01-06 23:00:00+00:00,0.4,1580.736,6864.0,638.07325,0.117,509.85499999999996,9593.18125,0.0,0.0,11732.0,9593.18125,11732.0,-2138.8187500000004,None,SE_3,2026-04-23
2026-01-07 00:00:00+00:00,0.4,1573.44025,6876.0,618.5155,0.11325,477.77625,9546.245250000002,0.0,0.0,11554.5,9546.245250000002,11554.5,-2008.2547499999982,None,SE_3,2026-04-23
2026-01-07 01:00:00+00:00,0.4,1573.71,6892.0,615.3325,0.11475,496.81725,9578.374500000002,0.0,0.0,11539.0,9578.374500000002,11539.0,-1960.6254999999983,None,SE_3,2026-04-23
2026-01-07 02:00:00+00:00,0.4,1569.32675,6895.0,607.77575,0.1165,514.53225,9587.15125,0.0,0.0,11703.25,9587.15125,11703.25,-2116.098749999999,None,SE_3,2026-04-23
2026-01-07 03:00:00+00:00,0.4,1569.2625,6904.0,606.02525,0.1145,533.7987499999999,9613.601,0.0,0.0,11682.75,9613.601,11682.75,-2069.1489999999994,None,SE_3,2026-04-23
2026-01-07 04:00:00+00:00,0.4,1569.58575,6901.0,658.85775,0.1165,555.60025,9685.560249999999,0.0,0.0,12009.25,9685.560249999999,12009.25,-2323.6897500000014,None,SE_3,2026-04-23
2026-01-07 05:00:00+00:00,0.4,1675.43425,6901.0,748.8865000000001,0.11425,617.8195000000001,9943.6545,0.0,0.0,12761.5,9943.6545,12761.5,-2817.8454999999994,None,SE_3,2026-04-23
2026-01-07 06:00:00+00:00,0.4,1712.93325,6905.0,838.33775,0.123,638.3215,10095.1155,0.0,0.0,13541.0,10095.1155,13541.0,-3445.8845,None,SE_3,2026-04-23
2026-01-07 07:00:00+00:00,0.6,1746.06725,6908.0,868.223,0.3435,707.952,10231.18575,0.0,0.0,14039.0,10231.18575,14039.0,-3807.8142499999994,None,SE_3,2026-04-23
2026-01-07 08:00:00+00:00,0.6,1751.84475,6908.0,859.1145,6.58975,765.3375,10291.486499999999,0.0,0.0,14213.5,10291.486499999999,14213.5,-3922.013500000001,None,SE_3,2026-04-23
2026-01-07 09:00:00+00:00,0.8,1717.846,6910.0,870.6800000000001,19.292,819.8225,10338.4405,0.0,0.0,14358.75,10338.4405,14358.75,-4020.3094999999994,None,SE_3,2026-04-23
2026-01-07 10:00:00+00:00,0.8,1760.1165,6909.0,890.15475,27.80425,772.9225,10360.797999999999,0.0,0.0,14461.75,10360.797999999999,14461.75,-4100.952000000001,None,SE_3,2026-04-23
2026-01-07 11:00:00+00:00,0.8,1744.3595,6907.0,916.42975,28.24975,725.7645,10322.6035,0.0,0.0,14367.5,10322.6035,14367.5,-4044.8965000000007,None,SE_3,2026-04-23
2026-01-07 12:00:00+00:00,0.8,1746.24725,6909.0,944.2529999999999,18.6775,751.9625,10370.94025,0.0,0.0,14504.5,10370.94025,14504.5,-4133.55975,None,SE_3,2026-04-23
2026-01-07 13:00:00+00:00,0.8,1748.4725,6909.0,918.494,4.382,771.2805,10352.429,0.0,0.0,14636.25,10352.429,14636.25,-4283.821,None,SE_3,2026-04-23
2026-01-07 14:00:00+00:00,0.4,1764.8085,6909.0,958.01975,0.40875,802.27175,10434.90875,0.0,0.0,14933.25,10434.90875,14933.25,-4498.3412499999995,None,SE_3,2026-04-23
2026-01-07 15:00:00+00:00,1.2,1767.48125,6910.0,897.18325,0.12425,867.0235,10443.01225,0.0,0.0,14848.5,10443.01225,14848.5,-4405.48775,None,SE_3,2026-04-23
2026-01-07 16:00:00+00:00,1.4,1738.74075,6912.0,940.65625,0.1255,950.02075,10542.94325,0.0,0.0,14716.75,10542.94325,14716.75,-4173.80675,None,SE_3,2026-04-23
2026-01-07 17:00:00+00:00,1.1,1737.26075,6911.0,899.29325,0.1175,1069.49125,10618.262750000002,0.0,0.0,14470.25,10618.262750000002,14470.25,-3851.9872499999983,None,SE_3,2026-04-23
2026-01-07 18:00:00+00:00,0.4,1727.8854999999999,6912.0,898.37075,0.11625,1223.6912499999999,10762.463749999999,0.0,0.0,14148.5,10762.463749999999,14148.5,-3386.036250000001,None,SE_3,2026-04-23
2026-01-07 19:00:00+00:00,0.4,1699.96225,6913.0,871.652,0.112,1372.4135,10857.53975,0.0,0.0,13632.5,10857.53975,13632.5,-2774.96025,None,SE_3,2026-04-23
2026-01-07 20:00:00+00:00,0.4,1686.038,6913.0,816.514,0.112,1529.094,10945.158,0.0,0.0,13088.5,10945.158,13088.5,-2143.3420000000006,None,SE_3,2026-04-23
2026-01-07 21:00:00+00:00,0.9,1615.8115,6912.0,792.5445,0.112,1634.7655,10956.133499999998,0.0,0.0,12541.75,10956.133499999998,12541.75,-1585.616500000002,None,SE_3,2026-04-23
2026-01-07 22:00:00+00:00,0.4,1552.45775,6911.0,701.518,0.11125,1767.20575,10932.692749999998,0.0,0.0,12174.25,10932.692749999998,12174.25,-1241.5572500000017,None,SE_3,2026-04-23
2026-01-07 23:00:00+00:00,0.4,1364.50175,6910.0,635.058,0.11475,1864.7849999999999,10774.859500000002,0.0,0.0,11762.75,10774.859500000002,11762.75,-987.8904999999977,None,SE_3,2026-04-23
2026-01-08 00:00:00+00:00,0.4,1352.4795,6910.0,638.10425,0.1145,1884.12475,10785.222999999998,0.0,0.0,11545.5,10785.222999999998,11545.5,-760.2770000000019,None,SE_3,2026-04-23
2026-01-08 01:00:00+00:00,0.4,1347.713,6910.0,643.39175,0.1145,1972.2804999999998,10873.89975,0.0,0.0,11374.25,10873.89975,11374.25,-500.3502499999995,None,SE_3,2026-04-23
2026-01-08 02:00:00+00:00,0.4,1339.925,6910.0,636.07975,0.115,2058.03975,10944.559500000001,0.0,0.0,11396.25,10944.559500000001,11396.25,-451.6904999999988,None,SE_3,2026-04-23
2026-01-08 03:00:00+00:00,0.4,1329.857,6909.0,600.48425,0.4365,2163.96225,11004.14,0.0,0.0,11449.0,11004.14,11449.0,-444.8600000000006,None,SE_3,2026-04-23
2026-01-08 04:00:00+00:00,0.4,1332.45525,6909.0,716.3075,0.4625,2262.562,11221.18725,0.0,0.0,11896.0,11221.18725,11896.0,-674.8127499999991,None,SE_3,2026-04-23
2026-01-08 05:00:00+00:00,0.4,1392.3905,6909.0,785.739,0.4615,2307.8725,11395.863499999998,0.0,0.0,12738.0,11395.863499999998,12738.0,-1342.1365000000023,None,SE_3,2026-04-23
2026-01-08 06:00:00+00:00,0.4,1485.49675,6910.0,875.73925,0.473,2297.40425,11569.51325,0.0,0.0,13605.25,11569.51325,13605.25,-2035.73675,None,SE_3,2026-04-23
2026-01-08 07:00:00+00:00,0.4,1670.55475,6909.0,901.2795,0.8127500000000001,2217.599,11699.646,0.0,0.0,13898.5,11699.646,13898.5,-2198.8539999999994,None,SE_3,2026-04-23
2026-01-08 08:00:00+00:00,0.5,1684.5435,6907.0,901.52575,3.8305000000000002,2147.4925000000003,11644.89225,0.0,0.0,13859.0,11644.89225,13859.0,-2214.107749999999,None,SE_3,2026-04-23
2026-01-08 09:00:00+00:00,0.7,1705.51125,6909.0,910.2139999999999,14.37175,2040.47,11580.267,0.0,0.0,13803.5,11580.267,13803.5,-2223.233,None,SE_3,2026-04-23
2026-01-08 10:00:00+00:00,0.6,1700.892,6911.0,924.92625,22.79075,1968.91625,11529.125250000001,0.0,0.0,13916.75,11529.125250000001,13916.75,-2387.624749999999,None,SE_3,2026-04-23
2026-01-08 11:00:00+00:00,0.4,1647.74125,6909.0,907.7882500000001,24.762500000000003,1857.47175,11347.163750000002,0.0,0.0,13774.0,11347.163750000002,13774.0,-2426.8362499999985,None,SE_3,2026-04-23
2026-01-08 12:00:00+00:00,0.4,1658.7959999999998,6908.0,909.6545,17.451999999999998,1732.6865,11226.989,0.0,0.0,13793.25,11226.989,13793.25,-2566.2610000000004,None,SE_3,2026-04-23
2026-01-08 13:00:00+00:00,0.8,1661.1522499999999,6911.0,879.7645,6.9879999999999995,1630.40175,11090.106499999998,0.0,0.0,13820.25,11090.106499999998,13820.25,-2730.143500000002,None,SE_3,2026-04-23
2026-01-08 14:00:00+00:00,0.4,1666.042,6912.0,878.77825,0.501,1553.549,11011.270249999998,0.0,0.0,13984.75,11011.270249999998,13984.75,-2973.4797500000022,None,SE_3,2026-04-23
2026-01-08 15:00:00+00:00,1.6,1666.8845000000001,6912.0,876.24425,0.1215,1451.906,10908.756249999999,0.0,0.0,13985.0,10908.756249999999,13985.0,-3076.2437500000015,None,SE_3,2026-04-23
2026-01-08 16:00:00+00:00,1.8,1718.569,6913.0,905.74325,0.5235000000000001,1418.688,10958.32375,0.0,0.0,14209.25,10958.32375,14209.25,-3250.9262500000004,None,SE_3,2026-04-23
2026-01-08 17:00:00+00:00,1.1,1683.18275,6914.0,905.7495,0.47,1341.2295,10845.731749999999,0.0,0.0,14076.25,10845.731749999999,14076.25,-3230.518250000001,None,SE_3,2026-04-23
2026-01-08 18:00:00+00:00,0.5,1726.44125,6914.0,892.42675,0.4455,1284.1689999999999,10817.9825,0.0,0.0,13900.75,10817.9825,13900.75,-3082.7675,None,SE_3,2026-04-23
2026-01-08 19:00:00+00:00,0.4,1714.84275,6914.0,873.212,0.46675,1195.111,10698.0325,0.0,0.0,13595.0,10698.0325,13595.0,-2896.9675000000007,None,SE_3,2026-04-23
2026-01-08 20:00:00+00:00,0.4,1712.7552500000002,6915.0,826.43575,0.116,1154.8825000000002,10609.5895,0.0,0.0,13168.5,10609.5895,13168.5,-2558.9105,None,SE_3,2026-04-23
2026-01-08 21:00:00+00:00,0.6,1639.414,6913.0,787.295,0.11725000000000001,1107.74025,10448.1665,0.0,0.0,12760.75,10448.1665,12760.75,-2312.5835000000006,None,SE_3,2026-04-23
2026-01-08 22:00:00+00:00,0.4,1578.9092500000002,6912.0,776.89075,0.11875,1076.57125,10344.89,0.0,0.0,12209.25,10344.89,12209.25,-1864.3600000000006,None,SE_3,2026-04-23
2026-01-08 23:00:00+00:00,0.4,1572.40175,6912.0,646.018,0.11775,1182.22725,10313.16475,0.0,0.0,11834.25,10313.16475,11834.25,-1521.08525,None,SE_3,2026-04-23
2026-01-09 00:00:00+00:00,0.4,1514.52575,6912.0,605.131,0.124,1150.94425,10183.125,0.0,0.0,11651.5,10183.125,11651.5,-1468.375,None,SE_3,2026-04-23
2026-01-09 01:00:00+00:00,0.4,1453.366,6912.0,583.77425,0.1295,1181.394,10131.06375,0.0,0.0,11428.0,10131.06375,11428.0,-1296.9362500000007,None,SE_3,2026-04-23
2026-01-09 02:00:00+00:00,0.4,1410.47575,6912.0,585.0655,0.1295,1259.80275,10167.8735,0.0,0.0,11460.0,10167.8735,11460.0,-1292.1265000000003,None,SE_3,2026-04-23
2026-01-09 03:00:00+00:00,0.4,1409.866,6912.0,584.02,0.4495,1294.93825,10201.67375,0.0,0.0,11520.75,10201.67375,11520.75,-1319.07625,None,SE_3,2026-04-23
2026-01-09 04:00:00+00:00,0.4,1476.2465,6911.0,603.71675,0.48,1370.7155,10362.55875,0.0,0.0,11772.5,10362.55875,11772.5,-1409.9412499999999,None,SE_3,2026-04-23
2026-01-09 05:00:00+00:00,0.4,1625.63925,6918.0,707.8965,0.47175,1488.3645000000001,10740.772,0.0,0.0,12849.0,10740.772,12849.0,-2108.227999999999,None,SE_3,2026-04-23
2026-01-09 06:00:00+00:00,0.4,1702.58625,6917.0,768.0137500000001,0.47875,1601.6042499999999,10990.083,0.0,0.0,13760.5,10990.083,13760.5,-2770.4169999999995,None,SE_3,2026-04-23
2026-01-09 07:00:00+00:00,0.4,1726.9502499999999,6916.0,749.36625,0.70825,1639.9605,11033.385249999998,0.0,0.0,14126.25,11033.385249999998,14126.25,-3092.8647500000025,None,SE_3,2026-04-23
2026-01-09 08:00:00+00:00,0.8,1732.4565,6915.0,752.254,4.85825,1700.98775,11106.3565,0.0,0.0,14277.25,11106.3565,14277.25,-3170.8935,None,SE_3,2026-04-23
2026-01-09 09:00:00+00:00,0.6,1733.99075,6906.0,772.25825,18.323999999999998,1735.86625,11167.039250000002,0.0,0.0,14435.0,11167.039250000002,14435.0,-3267.9607499999984,None,SE_3,2026-04-23
2026-01-09 10:00:00+00:00,0.4,1744.3542499999999,6904.0,827.20425,37.023,1803.321,11316.3025,0.0,0.0,14551.0,11316.3025,14551.0,-3234.6975,None,SE_3,2026-04-23
2026-01-09 11:00:00+00:00,0.4,1754.55,6903.0,782.31025,41.254999999999995,1806.4105,11287.92575,0.0,0.0,14256.75,11287.92575,14256.75,-2968.8242499999997,None,SE_3,2026-04-23
2026-01-09 12:00:00+00:00,0.4,1754.8120000000001,6908.0,787.5360000000001,29.294,1927.49125,11407.53325,0.0,0.0,14114.25,11407.53325,14114.25,-2706.7167499999996,None,SE_3,2026-04-23
2026-01-09 13:00:00+00:00,0.6,1754.9485,6912.0,789.06475,10.5815,2040.31125,11507.506000000001,0.0,0.0,13825.75,11507.506000000001,13825.75,-2318.243999999999,None,SE_3,2026-04-23
2026-01-09 14:00:00+00:00,0.5,1757.4225000000001,6913.0,821.6975,0.9465,2141.766,11635.3325,0.0,0.0,13898.0,11635.3325,13898.0,-2262.6674999999996,None,SE_3,2026-04-23
2026-01-09 15:00:00+00:00,2.9,1765.948,6913.0,821.88875,0.1105,2273.7495,11777.59675,0.0,0.0,14257.5,11777.59675,14257.5,-2479.9032499999994,None,SE_3,2026-04-23
2026-01-09 16:00:00+00:00,1.5,1760.78725,6914.0,832.22675,0.511,2310.55425,11819.579249999999,0.0,0.0,14410.75,11819.579249999999,14410.75,-2591.170750000001,None,SE_3,2026-04-23
2026-01-09 17:00:00+00:00,0.8,1760.5005,6915.0,832.6532500000001,0.46225000000000005,2317.4605,11826.876499999998,0.0,0.0,14324.75,11826.876499999998,14324.75,-2497.8735000000015,None,SE_3,2026-04-23
2026-01-09 18:00:00+00:00,0.5,1762.917,6915.0,765.97675,0.43474999999999997,2365.54825,11810.37675,0.0,0.0,13989.75,11810.37675,13989.75,-2179.3732500000006,None,SE_3,2026-04-23
2026-01-09 19:00:00+00:00,0.4,1760.6145,6915.0,761.9780000000001,0.4565,2355.93975,11794.38875,0.0,0.0,13430.75,11794.38875,13430.75,-1636.36125,None,SE_3,2026-04-23
2026-01-09 20:00:00+00:00,0.4,1753.3025,6917.0,695.3505,0.10625,2353.2235,11719.38275,0.0,0.0,13060.0,11719.38275,13060.0,-1340.6172499999993,None,SE_3,2026-04-23
2026-01-09 21:00:00+00:00,0.7,1707.5585,6918.0,656.94075,0.10525,2350.5637500000003,11633.86825,0.0,0.0,12791.75,11633.86825,12791.75,-1157.8817500000005,None,SE_3,2026-04-23
2026-01-09 22:00:00+00:00,0.4,1618.55225,6918.0,601.9405,0.10475,2326.04675,11465.04425,0.0,0.0,12366.0,11465.04425,12366.0,-900.9557499999992,None,SE_3,2026-04-23
2026-01-09 23:00:00+00:00,0.4,1551.3505,6917.0,550.1385,0.10525,2322.6397500000003,11341.634,0.0,0.0,12312.25,11341.634,12312.25,-970.616,None,SE_3,2026-04-23
2026-01-10 00:00:00+00:00,0.4,1542.0945,6917.0,527.3745,0.10625,2362.808,11349.78325,0.0,0.0,12031.25,11349.78325,12031.25,-681.4667499999996,None,SE_3,2026-04-23
2026-01-10 01:00:00+00:00,0.4,1542.05225,6916.0,531.542,0.10825,2411.898,11402.000499999998,0.0,0.0,11865.75,11402.000499999998,11865.75,-463.7495000000017,None,SE_3,2026-04-23
2026-01-10 02:00:00+00:00,0.4,1544.16275,6916.0,528.097,0.11075,2471.46025,11460.23075,0.0,0.0,11650.5,11460.23075,11650.5,-190.26924999999937,None,SE_3,2026-04-23
2026-01-10 03:00:00+00:00,0.2,1544.31975,6914.0,535.534,0.412,2506.1752500000002,11500.641,0.0,0.0,11568.5,11500.641,11568.5,-67.85900000000038,None,SE_3,2026-04-23
2026-01-10 04:00:00+00:00,0.4,1604.4065,6914.0,527.72275,0.46175,2540.72375,11587.714750000003,0.0,0.0,11694.75,11587.714750000003,11694.75,-107.03524999999718,None,SE_3,2026-04-23
2026-01-10 05:00:00+00:00,0.4,1617.33125,6914.0,531.37125,0.4385,2540.872,11604.413,0.0,0.0,11861.0,11604.413,11861.0,-256.58699999999953,None,SE_3,2026-04-23
2026-01-10 06:00:00+00:00,0.4,1640.1035,6914.0,661.619,0.46799999999999997,2522.12475,11738.715250000001,0.0,0.0,12256.75,11738.715250000001,12256.75,-518.0347499999989,None,SE_3,2026-04-23
2026-01-10 07:00:00+00:00,0.4,1725.6995000000002,6912.0,830.45175,1.00625,2453.232,11922.7895,0.0,0.0,12944.75,11922.7895,12944.75,-1021.9604999999992,None,SE_3,2026-04-23
2026-01-10 08:00:00+00:00,0.8,1733.502,6913.0,901.3475,11.92925,2380.903,11941.481749999999,0.0,0.0,13358.25,11941.481749999999,13358.25,-1416.768250000001,None,SE_3,2026-04-23
2026-01-10 09:00:00+00:00,0.6,1752.557,6913.0,881.03775,39.51975,2218.707,11805.421499999999,0.0,0.0,13542.25,11805.421499999999,13542.25,-1736.8285000000014,None,SE_3,2026-04-23
2026-01-10 10:00:00+00:00,0.4,1762.829,6913.0,900.62875,64.28975,2053.959,11695.106499999998,0.0,0.0,13626.0,11695.106499999998,13626.0,-1930.893500000002,None,SE_3,2026-04-23
2026-01-10 11:00:00+00:00,0.4,1765.625,6913.0,909.66875,68.48725,1867.2785,11524.4595,0.0,0.0,13657.25,11524.4595,13657.25,-2132.790499999999,None,SE_3,2026-04-23
2026-01-10 12:00:00+00:00,0.5,1780.0055,6912.0,932.086,49.4825,1792.5194999999999,11466.593499999999,0.0,0.0,13644.75,11466.593499999999,13644.75,-2178.156500000001,None,SE_3,2026-04-23
2026-01-10 13:00:00+00:00,2.1,1782.6975,6912.0,955.024,22.216,1808.78575,11482.823250000001,0.0,0.0,13530.75,11482.823250000001,13530.75,-2047.9267499999987,None,SE_3,2026-04-23
2026-01-10 14:00:00+00:00,3.3,1784.133,6913.0,930.414,3.85075,1895.3977499999999,11530.095500000001,0.0,0.0,13474.75,11530.095500000001,13474.75,-1944.6544999999987,None,SE_3,2026-04-23
2026-01-10 15:00:00+00:00,2.9,1786.761,6894.0,929.6725,0.4395,2002.71975,11616.492750000001,0.0,0.0,13872.5,11616.492750000001,13872.5,-2256.0072499999987,None,SE_3,2026-04-23
2026-01-10 16:00:00+00:00,1.5,1782.9627500000001,6867.0,969.971,0.518,2092.08175,11714.0335,0.0,0.0,14119.5,11714.0335,14119.5,-2405.4665000000005,None,SE_3,2026-04-23
2026-01-10 17:00:00+00:00,0.8,1782.65425,6862.0,905.16725,0.469,2086.91025,11638.00075,0.0,0.0,14309.0,11638.00075,14309.0,-2670.9992500000008,None,SE_3,2026-04-23
2026-01-10 18:00:00+00:00,0.5,1784.149,6888.0,892.1015,0.44525000000000003,2102.50425,11667.7,0.0,0.0,14294.25,11667.7,14294.25,-2626.5499999999993,None,SE_3,2026-04-23
2026-01-10 19:00:00+00:00,0.5,1764.84525,6908.0,878.44775,0.3945,2052.38425,11604.57175,0.0,0.0,13833.75,11604.57175,13833.75,-2229.178250000001,None,SE_3,2026-04-23
2026-01-10 20:00:00+00:00,0.5,1760.66625,6924.0,866.7235000000001,0.11825,2035.3765,11587.3845,0.0,0.0,13424.0,11587.3845,13424.0,-1836.6154999999999,None,SE_3,2026-04-23
2026-01-10 21:00:00+00:00,0.8,1733.50025,6924.0,844.1305,0.1185,1980.989,11483.53825,0.0,0.0,13118.25,11483.53825,13118.25,-1634.7117500000004,None,SE_3,2026-04-23
2026-01-10 22:00:00+00:00,0.4,1689.8245,6924.0,755.809,0.118,2001.2185,11371.369999999999,0.0,0.0,12946.25,11371.369999999999,12946.25,-1574.880000000001,None,SE_3,2026-04-23
2026-01-10 23:00:00+00:00,0.4,1626.6747500000001,6924.0,776.28675,0.1245,2194.36975,11521.855749999999,0.0,0.0,13093.5,11521.855749999999,13093.5,-1571.6442500000012,None,SE_3,2026-04-23
2026-01-11 00:00:00+00:00,0.4,1551.55025,6924.0,783.8475,0.1255,2167.10925,11427.0325,0.0,0.0,12856.25,11427.0325,12856.25,-1429.2175000000007,None,SE_3,2026-04-23
2026-01-11 01:00:00+00:00,0.4,1546.19625,6924.0,807.8525,0.1205,2159.1769999999997,11437.74625,0.0,0.0,12826.0,11437.74625,12826.0,-1388.2537499999999,None,SE_3,2026-04-23
2026-01-11 02:00:00+00:00,0.4,1524.81075,6924.0,787.2737500000001,0.12225,2100.96925,11337.576000000001,0.0,0.0,12594.25,11337.576000000001,12594.25,-1256.673999999999,None,SE_3,2026-04-23
2026-01-11 03:00:00+00:00,0.4,1501.1135,6924.0,860.46675,0.4235,2062.3545,11348.75825,0.0,0.0,12744.25,11348.75825,12744.25,-1395.4917499999992,None,SE_3,2026-04-23
2026-01-11 04:00:00+00:00,0.4,1505.846,6924.0,809.3925,0.473,1993.09025,11233.201749999998,0.0,0.0,12802.25,11233.201749999998,12802.25,-1569.0482500000016,None,SE_3,2026-04-23
2026-01-11 05:00:00+00:00,0.4,1526.576,6924.0,752.606,0.45,1904.2939999999999,11108.326000000001,0.0,0.0,12972.75,11108.326000000001,12972.75,-1864.423999999999,None,SE_3,2026-04-23
2026-01-11 06:00:00+00:00,0.4,1585.0855,6924.0,763.938,0.48424999999999996,1789.4075,11063.31525,0.0,0.0,13256.5,11063.31525,13256.5,-2193.1847500000003,None,SE_3,2026-04-23
2026-01-11 07:00:00+00:00,0.5,1660.9855,6924.0,787.6645,1.0275,1675.842,11050.019500000002,0.0,0.0,13551.0,11050.019500000002,13551.0,-2500.980499999998,None,SE_3,2026-04-23
2026-01-11 08:00:00+00:00,0.8,1666.2015000000001,6924.0,843.63925,10.9555,1602.33725,11047.933500000001,0.0,0.0,13862.0,11047.933500000001,13862.0,-2814.066499999999,None,SE_3,2026-04-23
2026-01-11 09:00:00+00:00,0.4,1699.495,6924.0,892.51925,35.1375,1496.36225,11047.914,0.0,0.0,14232.25,11047.914,14232.25,-3184.3359999999993,None,SE_3,2026-04-23
2026-01-11 10:00:00+00:00,0.4,1713.973,6922.0,893.3675000000001,56.673,1404.73125,10991.144750000001,0.0,0.0,14391.0,10991.144750000001,14391.0,-3399.8552499999987,None,SE_3,2026-04-23
2026-01-11 11:00:00+00:00,0.4,1713.96125,6922.0,885.027,61.15725,1298.4054999999998,10880.951000000001,0.0,0.0,14274.5,10880.951000000001,14274.5,-3393.548999999999,None,SE_3,2026-04-23
2026-01-11 12:00:00+00:00,0.5,1718.40825,6922.0,875.634,46.727000000000004,1234.40175,10797.671000000002,0.0,0.0,14212.25,10797.671000000002,14212.25,-3414.578999999998,None,SE_3,2026-04-23
2026-01-11 13:00:00+00:00,2.0,1739.41675,6922.0,894.11,21.0595,1265.35825,10843.9445,0.0,0.0,14248.25,10843.9445,14248.25,-3404.3055000000004,None,SE_3,2026-04-23
2026-01-11 14:00:00+00:00,3.7,1760.81875,6922.0,904.85325,3.84325,1269.38475,10864.599999999999,0.0,0.0,14305.25,10864.599999999999,14305.25,-3440.6500000000015,None,SE_3,2026-04-23
2026-01-11 15:00:00+00:00,3.3,1764.451,6922.0,918.754,0.45275,1321.19675,10930.1545,0.0,0.0,14717.0,10930.1545,14717.0,-3786.8454999999994,None,SE_3,2026-04-23
2026-01-11 16:00:00+00:00,1.5,1759.0525,6922.0,905.276,0.5295000000000001,1351.259,10939.617,0.0,0.0,14874.5,10939.617,14874.5,-3934.883,None,SE_3,2026-04-23
2026-01-11 17:00:00+00:00,0.8,1761.734,6922.0,902.0505,0.479,1367.4360000000001,10954.499499999998,0.0,0.0,14942.0,10954.499499999998,14942.0,-3987.500500000002,None,SE_3,2026-04-23
2026-01-11 18:00:00+00:00,0.5,1754.06975,6922.0,880.6320000000001,0.453,1377.941,10935.59575,0.0,0.0,14817.75,10935.59575,14817.75,-3882.1542499999996,None,SE_3,2026-04-23
2026-01-11 19:00:00+00:00,0.4,1729.31775,6922.0,846.158,0.39875000000000005,1354.0365,10852.311,0.0,0.0,14609.5,10852.311,14609.5,-3757.1890000000003,None,SE_3,2026-04-23
2026-01-11 20:00:00+00:00,0.4,1720.414,6922.0,828.9435,0.12125,1321.93525,10793.814,0.0,0.0,14202.5,10793.814,14202.5,-3408.6859999999997,None,SE_3,2026-04-23
2026-01-11 21:00:00+00:00,0.6,1689.40975,6922.0,813.06175,0.1195,1328.64075,10753.831750000001,0.0,0.0,13795.0,10753.831750000001,13795.0,-3041.168249999999,None,SE_3,2026-04-23
2026-01-11 22:00:00+00:00,0.4,1677.1675,6922.0,803.33125,0.1145,1292.96275,10695.976,0.0,0.0,13448.75,10695.976,13448.75,-2752.7739999999994,None,SE_3,2026-04-23
2026-01-11 23:00:00+00:00,0.4,1588.955,6912.0,782.38625,0.10725,1276.9295,10560.777999999998,0.0,0.0,13082.75,10560.777999999998,13082.75,-2521.9720000000016,None,SE_3,2026-04-23
