,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-05 11:00:00+00:00,387.72925,179.14125,376.18925,28.4664,1.3050000000000002,1.6225,77.509375,78.350925,708.617,548.2055,2387.13645,0.0,0.0,3884.4825,2387.13645,3884.4825,-1497.34605,None,DK_1,2026-04-23
2026-01-05 12:00:00+00:00,400.1565,211.89249999999998,365.1805,31.6905,1.3050000000000002,1.7925,73.792325,94.6469,748.07325,499.36725,2427.8972249999997,0.0,0.0,3809.245,2427.8972249999997,3809.245,-1381.3477750000002,None,DK_1,2026-04-23
2026-01-05 13:00:00+00:00,398.3455,208.13475,365.65675,27.5211,1.3225,1.74,57.43055,95.9069,632.855,511.467,2300.38005,0.0,0.0,3745.8925,2300.38005,3745.8925,-1445.5124499999997,None,DK_1,2026-04-23
2026-01-05 14:00:00+00:00,420.58074999999997,251.8295,376.688,28.372675,1.4075,2.0025,17.4697825,99.27505,577.8992499999999,563.52625,2339.0512575000002,0.0,0.0,3671.935,2339.0512575000002,3671.935,-1332.8837424999997,None,DK_1,2026-04-23
2026-01-05 15:00:00+00:00,400.1555,210.345,372.94725,28.111475,1.41,1.7425,3.15123,111.21424999999999,746.54675,604.347,2479.970955,0.0,0.0,3811.23,2479.970955,3811.23,-1331.2590450000002,None,DK_1,2026-04-23
2026-01-05 16:00:00+00:00,418.9465,264.14825,373.9635,37.047399999999996,1.4049999999999998,2.015,2.66427,99.292125,813.01925,618.3062500000001,2630.807545,0.0,0.0,3908.835,2630.807545,3908.835,-1278.027455,None,DK_1,2026-04-23
2026-01-05 17:00:00+00:00,431.059,273.7175,373.09125,28.096899999999998,1.4049999999999998,2.15,2.4321375,113.79124999999999,742.10675,591.5225,2559.3722875,0.0,0.0,3765.6725,2559.3722875,3765.6725,-1206.3002125000003,None,DK_1,2026-04-23
2026-01-05 18:00:00+00:00,379.63575000000003,217.39775,373.92375,27.92955,1.4049999999999998,1.685,1.838435,115.23025,622.57175,462.60775,2204.224985,0.0,0.0,3609.3725,2204.224985,3609.3725,-1405.147515,None,DK_1,2026-04-23
2026-01-05 19:00:00+00:00,352.3125,200.912,340.85,24.65115,1.4024999999999999,1.63,1.5317224999999999,115.08699999999999,516.0922499999999,419.20375,1973.6728724999998,0.0,0.0,3482.6175,1973.6728724999998,3482.6175,-1508.9446275,None,DK_1,2026-04-23
2026-01-05 20:00:00+00:00,359.2215,165.725,258.58175,15.591,1.4075,1.5225,1.1902249999999999,97.739925,334.16225000000003,339.7345,1574.8761500000003,0.0,0.0,3327.965,1574.8761500000003,3327.965,-1753.0888499999999,None,DK_1,2026-04-23
2026-01-05 21:00:00+00:00,360.13,134.62025,236.88625,13.2118,1.4049999999999998,1.3450000000000002,1.21768,83.93675,223.36075,257.0245,1313.13798,0.0,0.0,3195.8275,1313.13798,3195.8275,-1882.68952,None,DK_1,2026-04-23
2026-01-05 22:00:00+00:00,370.89925,126.14474999999999,225.93625,12.051875,1.4,1.2175,1.4120125000000001,68.055925,204.595,269.878,1281.5905624999998,0.0,0.0,3150.55,1281.5905624999998,3150.55,-1868.9594375000004,None,DK_1,2026-04-23
2026-01-05 23:00:00+00:00,371.54025,129.98125,226.18675000000002,12.075125,1.4,1.375,1.6606125,66.75415,179.8475,278.53925,1269.3598874999998,0.0,0.0,3292.525,1269.3598874999998,3292.525,-2023.1651125000003,None,DK_1,2026-04-23
2026-01-06 00:00:00+00:00,363.62875,121.089,226.22775000000001,12.0208,1.4,1.295,1.15007725,59.554225,110.6598,287.58425,1184.60965225,0.0,0.0,3238.18,1184.60965225,3238.18,-2053.57034775,None,DK_1,2026-04-23
2026-01-06 01:00:00+00:00,375.6395,128.85425,226.25825,12.032350000000001,1.4049999999999998,1.3925,0.18029125000000001,57.25865,70.525275,172.56725,1046.1133162499998,0.0,0.0,3309.8625,1046.1133162499998,3309.8625,-2263.74918375,None,DK_1,2026-04-23
2026-01-06 02:00:00+00:00,379.881,122.77924999999999,226.538,12.0607,1.41,1.3275,0.1279355,59.08355,83.0998,115.18299999999999,1001.4907354999998,0.0,0.0,3235.635,1001.4907354999998,3235.635,-2234.1442645000006,None,DK_1,2026-04-23
2026-01-06 03:00:00+00:00,369.6845,108.05250000000001,226.406,12.033175,1.4075,1.1225,0.072983,65.45815,125.10875,131.559,1040.905058,0.0,0.0,3078.9875,1040.905058,3078.9875,-2038.0824420000001,None,DK_1,2026-04-23
2026-01-06 04:00:00+00:00,370.11424999999997,108.8555,227.234,12.11685,1.4049999999999998,1.12,0.06904375,77.49045,140.16775,137.3555,1075.9283437499998,0.0,0.0,3046.6225,1075.9283437499998,3046.6225,-1970.69415625,None,DK_1,2026-04-23
2026-01-06 05:00:00+00:00,361.02125,134.865,275.3075,17.432325,1.41,1.315,0.04750675,91.0257,280.60975,139.1365,1302.1705317500002,0.0,0.0,3415.1475,1302.1705317500002,3415.1475,-2112.97696825,None,DK_1,2026-04-23
2026-01-06 06:00:00+00:00,362.5615,164.3495,335.04625,24.039325,1.4075,1.5975000000000001,0.163879,96.80935,380.89324999999997,167.4225,1534.2905540000002,0.0,0.0,3730.7075,1534.2905540000002,3730.7075,-2196.416946,None,DK_1,2026-04-23
2026-01-06 07:00:00+00:00,378.29449999999997,178.11175,338.053,24.462425,1.4075,1.835,0.278234,109.889,468.93,240.60775,1741.8691590000003,0.0,0.0,3859.7025,1741.8691590000003,3859.7025,-2117.8333409999996,None,DK_1,2026-04-23
2026-01-06 08:00:00+00:00,366.73425,200.2005,368.1585,30.5781,1.4049999999999998,1.8625,14.09881,111.78925000000001,691.73325,333.6495,2120.2096599999995,0.0,0.0,3826.665,2120.2096599999995,3826.665,-1706.4553400000004,None,DK_1,2026-04-23
2026-01-06 09:00:00+00:00,383.29075,217.40225,373.382,28.112650000000002,1.41,1.9874999999999998,50.547225,103.62875,743.5895,375.50725,2278.857875,0.0,0.0,3842.3425,2278.857875,3842.3425,-1563.484625,None,DK_1,2026-04-23
2026-01-06 10:00:00+00:00,377.54275,215.567,373.3725,34.2893,1.4,1.8775,78.8866,99.339425,774.55875,418.416,2375.2498250000003,0.0,0.0,3863.0875,2375.2498250000003,3863.0875,-1487.8376749999998,None,DK_1,2026-04-23
2026-01-06 11:00:00+00:00,392.773,251.73275,372.4545,28.0744,1.4,1.9525,84.723775,110.60549999999999,754.05225,439.3415,2437.110175,0.0,0.0,3782.395,2437.110175,3782.395,-1345.2848250000002,None,DK_1,2026-04-23
2026-01-06 12:00:00+00:00,387.108,194.97674999999998,324.975,22.82985,1.4,1.84,70.2116,94.1211,737.41,487.19375,2322.06605,0.0,0.0,3816.5325,2322.06605,3816.5325,-1494.46645,None,DK_1,2026-04-23
2026-01-06 13:00:00+00:00,395.98,190.82325,344.23025,24.978775,1.4,1.8925,39.7626,89.0189,982.33825,564.3715,2634.7960250000006,0.0,0.0,3808.085,2634.7960250000006,3808.085,-1173.2889749999995,None,DK_1,2026-04-23
2026-01-06 14:00:00+00:00,393.692,204.9625,370.34975,27.822975,1.4,1.8599999999999999,8.8608475,105.35624999999999,673.93225,596.7294999999999,2384.9660725,0.0,0.0,3726.645,2384.9660725,3726.645,-1341.6789275,None,DK_1,2026-04-23
2026-01-06 15:00:00+00:00,397.67275,289.6245,366.4605,38.3542,1.4024999999999999,2.4074999999999998,0.6966515,113.01875,727.3485000000001,576.5677499999999,2513.5536015,0.0,0.0,3741.5125,2513.5536015,3741.5125,-1227.9588985,None,DK_1,2026-04-23
2026-01-06 16:00:00+00:00,421.15425,289.44325000000003,366.0605,33.18735,1.4024999999999999,2.3175,0.676103,112.8435,838.754,562.6315,2628.470453,0.0,0.0,3897.93,2628.470453,3897.93,-1269.459547,None,DK_1,2026-04-23
2026-01-06 17:00:00+00:00,397.14475,258.24725,356.9065,26.9106,1.4,2.0175,1.12102575,94.18105,1107.6795,630.7735,2876.38167575,0.0,0.0,3751.255,2876.38167575,3751.255,-874.8733242500002,None,DK_1,2026-04-23
2026-01-06 18:00:00+00:00,386.87325,204.80175,314.06975,21.701,1.4,1.8525,1.18020075,92.492575,1223.1025,678.4675,2925.9410257499994,0.0,0.0,3563.84,2925.9410257499994,3563.84,-637.8989742500007,None,DK_1,2026-04-23
2026-01-06 19:00:00+00:00,387.353,185.48975000000002,235.074,13.055925,1.395,1.8624999999999998,2.04846,82.613025,1332.4475,846.872,3088.21116,0.0,0.0,3451.055,3088.21116,3451.055,-362.84384,None,DK_1,2026-04-23
2026-01-06 20:00:00+00:00,379.0665,129.08350000000002,226.32925,12.061924999999999,1.39,1.4249999999999998,1.08919825,69.55875,1266.2275,897.75225,2983.9838732499998,0.0,0.0,3368.405,2983.9838732499998,3368.405,-384.42112675000044,None,DK_1,2026-04-23
2026-01-06 21:00:00+00:00,394.303,132.25675,222.0925,11.540849999999999,1.3924999999999998,1.5,0.0,66.30805000000001,913.43525,770.30625,2513.13515,0.0,0.0,3238.4675,2513.13515,3238.4675,-725.3323500000001,None,DK_1,2026-04-23
2026-01-06 22:00:00+00:00,387.76075000000003,124.20125,214.46275,10.795300000000001,1.39,1.4125,0.0,64.424275,695.21625,630.54025,2130.203325,0.0,0.0,3112.42,2130.203325,3112.42,-982.2166750000001,None,DK_1,2026-04-23
2026-01-06 23:00:00+00:00,375.90075,86.955225,214.70475,10.72405,1.39,1.1825,0.0,48.650075,672.0055,569.3132499999999,1980.8261,0.0,0.0,3154.9175,1980.8261,3154.9175,-1174.0914,None,DK_1,2026-04-23
2026-01-07 00:00:00+00:00,385.1065,79.9858,213.08275,10.703175,1.39,1.2775,0.0,46.609300000000005,808.9175,655.0715,2202.144025,0.0,0.0,3205.44,2202.144025,3205.44,-1003.295975,None,DK_1,2026-04-23
2026-01-07 01:00:00+00:00,391.38,75.928275,214.44,10.721425,1.39,1.26,0.0,45.53105,943.8905,629.1790000000001,2313.72025,0.0,0.0,3191.3275,2313.72025,3191.3275,-877.60725,None,DK_1,2026-04-23
2026-01-07 02:00:00+00:00,390.66375,74.0969,213.13425,10.69435,1.39,1.2425,0.0,47.016149999999996,1081.79,641.7205,2461.7484,0.0,0.0,3213.2275,2461.7484,3213.2275,-751.4791,None,DK_1,2026-04-23
2026-01-07 03:00:00+00:00,390.6115,72.000925,215.12675000000002,10.733225000000001,1.3924999999999998,1.2225,0.0,48.839825,1286.735,698.019,2724.681225,0.0,0.0,3150.0025,2724.681225,3150.0025,-425.32127500000024,None,DK_1,2026-04-23
2026-01-07 04:00:00+00:00,387.7765,81.228675,214.302,10.743375,1.39,1.31,0.0,51.3994,1465.3225,757.484,2970.95645,0.0,0.0,3063.8025,2970.95645,3063.8025,-92.84604999999965,None,DK_1,2026-04-23
2026-01-07 05:00:00+00:00,373.1265,108.414,214.34575,10.71725,1.39,1.2149999999999999,1.8420174999999999,71.310825,1569.1125,845.658,3197.1318425,0.0,0.0,3261.5175,3197.1318425,3261.5175,-64.38565749999998,None,DK_1,2026-04-23
2026-01-07 06:00:00+00:00,357.87025,137.47899999999998,214.196,10.727625,1.3275000000000001,1.3325,1.05562325,80.57917499999999,1597.9325,991.4685000000001,3393.96867325,0.0,0.0,3613.9025,3393.96867325,3613.9025,-219.9338267500002,None,DK_1,2026-04-23
2026-01-07 07:00:00+00:00,366.305,158.679,216.8125,11.056175,1.295,1.5575,1.2817115000000001,82.275575,1668.105,1078.7175,3586.0849614999997,0.0,0.0,3817.9,3586.0849614999997,3817.9,-231.81503850000036,None,DK_1,2026-04-23
2026-01-07 08:00:00+00:00,358.62350000000004,158.06799999999998,233.621,12.85225,1.2925,1.6125,3.61062,72.8778,1725.3375,1141.905,3709.8006699999996,0.0,0.0,3827.0625,3709.8006699999996,3827.0625,-117.26183000000037,None,DK_1,2026-04-23
2026-01-07 09:00:00+00:00,330.91700000000003,136.49475,209.06824999999998,10.180240000000001,1.29,1.32,13.594535,71.86735,1799.695,1316.725,3891.152125,0.0,0.0,3936.9,3891.152125,3936.9,-45.74787500000002,None,DK_1,2026-04-23
2026-01-07 10:00:00+00:00,297.0505,128.4035,215.5355,10.806125,1.2925,1.135,24.61805,62.724975,1813.9425,1468.825,4024.3336500000005,0.0,0.0,3933.0275,4024.3336500000005,3933.0275,91.30615000000034,None,DK_1,2026-04-23
2026-01-07 11:00:00+00:00,297.47625,119.6215,213.87375,10.6995,1.29,1.0975000000000001,27.467575,60.8966,1821.8875,1570.3975,4124.707675,0.0,0.0,3851.2375,4124.707675,3851.2375,273.4701749999995,None,DK_1,2026-04-23
2026-01-07 12:00:00+00:00,284.82675,111.688,214.76250000000002,10.930525,1.295,1.03,21.961125,58.366425,1815.935,1677.2150000000001,4198.010325,0.0,0.0,3843.8825,4198.010325,3843.8825,354.12782500000003,None,DK_1,2026-04-23
2026-01-07 13:00:00+00:00,292.26,117.2685,233.41925,12.888475,1.295,1.0025,13.72735,61.78885,1816.835,1762.44,4312.924925,0.0,0.0,3778.825,4312.924925,3778.825,534.0999250000004,None,DK_1,2026-04-23
2026-01-07 14:00:00+00:00,322.1845,142.53125,237.27100000000002,13.232949999999999,1.2925,1.45,11.298485,75.513825,1812.2825,1774.6375,4391.69451,0.0,0.0,3716.16,4391.69451,3716.16,675.5345100000004,None,DK_1,2026-04-23
2026-01-07 15:00:00+00:00,337.61875,173.73825,246.962,18.143525,1.2925,1.6600000000000001,1.52459,89.09135,1788.4875,1720.1725000000001,4378.690965,0.0,0.0,3806.365,4378.690965,3806.365,572.325965,None,DK_1,2026-04-23
2026-01-07 16:00:00+00:00,344.812,175.98425,317.9065,22.021075,1.2925,1.6375000000000002,7.342915,90.36240000000001,1835.0025,1774.7125,4571.074140000001,0.0,0.0,3998.7325,4571.074140000001,3998.7325,572.3416400000006,None,DK_1,2026-04-23
2026-01-07 17:00:00+00:00,353.3225,155.2475,278.77875,17.765,1.29,1.6675,6.80947,75.71085,1831.385,1864.19,4586.166569999999,0.0,0.0,3888.6775,4586.166569999999,3888.6775,697.4890699999996,None,DK_1,2026-04-23
2026-01-07 18:00:00+00:00,347.17724999999996,144.91125,231.81775,12.63975,1.29,1.5775000000000001,6.214987499999999,72.641875,1767.6950000000002,1880.085,4466.0503625,0.0,0.0,3656.6175,4466.0503625,3656.6175,809.4328625000003,None,DK_1,2026-04-23
2026-01-07 19:00:00+00:00,306.83075,95.3356,214.71,10.725075,1.29,1.2225,6.2229075,70.57925,1774.9450000000002,1758.1925,4240.053582500001,0.0,0.0,3464.1225,4240.053582500001,3464.1225,775.9310825000007,None,DK_1,2026-04-23
2026-01-07 20:00:00+00:00,312.43025,78.71235,214.04749999999999,10.702075,1.29,1.0525,6.70501,69.22569999999999,1725.4375,1606.2175,4025.820385,0.0,0.0,3357.075,4025.820385,3357.075,668.7453850000002,None,DK_1,2026-04-23
2026-01-07 21:00:00+00:00,327.87325,79.5494,214.01425,10.676425,1.29,1.08,6.6503125,70.892725,1725.1825,1514.215,3951.4238625,0.0,0.0,3235.2525,3951.4238625,3235.2525,716.1713624999998,None,DK_1,2026-04-23
2026-01-07 22:00:00+00:00,360.29125,103.4579,214.29325,10.743075000000001,1.29,1.33,4.43346,79.08575,1674.0025,1453.3600000000001,3902.287185,0.0,0.0,3143.12,3902.287185,3143.12,759.1671850000002,None,DK_1,2026-04-23
2026-01-07 23:00:00+00:00,362.83050000000003,107.260375,225.31975,11.984625000000001,1.29,1.5075,3.890645,65.581075,1635.675,1394.1950000000002,3809.53447,0.0,0.0,3354.1325,3809.53447,3354.1325,455.4019699999999,None,DK_1,2026-04-23
2026-01-08 00:00:00+00:00,350.49925,77.406475,225.46699999999998,11.93695,1.29,1.2575,3.9128100000000003,61.185575,1583.355,1277.345,3593.65556,0.0,0.0,3386.15,3593.65556,3386.15,207.50556000000006,None,DK_1,2026-04-23
2026-01-08 01:00:00+00:00,353.626,65.425925,225.73075,11.967649999999999,1.295,1.2650000000000001,2.65108,59.041675,1457.9625,1091.95,3270.91558,0.0,0.0,3159.805,3270.91558,3159.805,111.11058000000003,None,DK_1,2026-04-23
2026-01-08 02:00:00+00:00,338.9275,60.502050000000004,225.5135,11.996125,1.2925,1.225,3.0817,61.399875,1377.4575,889.01625,2970.412,0.0,0.0,3012.605,2970.412,3012.605,-42.19300000000021,None,DK_1,2026-04-23
2026-01-08 03:00:00+00:00,322.817,73.3308,233.88175,12.898525,1.295,1.2225,2.5905575,60.002725,1502.8125,755.70025,2966.5516074999996,0.0,0.0,2910.21,2966.5516074999996,2910.21,56.341607499999554,None,DK_1,2026-04-23
2026-01-08 04:00:00+00:00,305.9625,66.30325,239.7945,13.53005,1.29,1.145,2.7643575,61.238675,1485.0675,628.75275,2805.8485825000002,0.0,0.0,2965.065,2805.8485825000002,2965.065,-159.2164174999998,None,DK_1,2026-04-23
2026-01-08 05:00:00+00:00,378.5185,140.8575,243.34225,14.058,1.2975,1.5875,3.0434525,92.03905,1370.9524999999999,500.73575,2746.4320024999997,0.0,0.0,3264.3125,2746.4320024999997,3264.3125,-517.8804975000003,None,DK_1,2026-04-23
2026-01-08 06:00:00+00:00,473.311,261.64775,289.5135,19.179675,1.3,2.0575,1.6780024999999998,92.20415,1168.2075,387.79625,2696.8953275,0.0,0.0,3621.165,2696.8953275,3621.165,-924.2696725000001,None,DK_1,2026-04-23
2026-01-08 07:00:00+00:00,510.10175000000004,301.85024999999996,321.73525,22.541675,1.395,2.175,1.0893220000000001,92.758925,1035.453,418.875,2707.975172,0.0,0.0,3761.8725,2707.975172,3761.8725,-1053.897328,None,DK_1,2026-04-23
2026-01-08 08:00:00+00:00,427.36125000000004,242.69525,322.50525,23.034950000000002,1.35,2.0625,5.518549999999999,90.33535,947.75725,410.56675,2473.1871,0.0,0.0,3738.24,2473.1871,3738.24,-1265.0528999999997,None,DK_1,2026-04-23
2026-01-08 09:00:00+00:00,391.74125,231.1955,367.03325,27.574225,1.41,2.015,20.760225,91.36337499999999,834.1275,397.93375000000003,2365.154075,0.0,0.0,3782.6725,2365.154075,3782.6725,-1417.5184250000002,None,DK_1,2026-04-23
2026-01-08 10:00:00+00:00,400.4115,227.9205,364.541,27.2155,1.4175,2.06,28.173,92.390075,682.42175,448.06399999999996,2274.614825,0.0,0.0,3760.7525,2274.614825,3760.7525,-1486.137675,None,DK_1,2026-04-23
2026-01-08 11:00:00+00:00,385.0235,214.17025,370.38525,27.7777,1.42,1.9224999999999999,38.0707,94.68315,665.7365,502.3925,2301.58205,0.0,0.0,3719.425,2301.58205,3719.425,-1417.8429500000002,None,DK_1,2026-04-23
2026-01-08 12:00:00+00:00,428.922,228.8355,369.039,27.685725,1.42,1.865,41.5291,111.62774999999999,694.56375,405.883,2311.370825,0.0,0.0,3676.755,2311.370825,3676.755,-1365.3841750000001,None,DK_1,2026-04-23
2026-01-08 13:00:00+00:00,533.1655000000001,313.24325,369.30600000000004,27.69285,1.41,1.9425000000000001,29.497175,109.32025,729.823,323.3415,2438.742025,0.0,0.0,3616.455,2438.742025,3616.455,-1177.712975,None,DK_1,2026-04-23
2026-01-08 14:00:00+00:00,622.5260000000001,393.38675,369.61275,27.702325000000002,1.41,1.9625,8.4728,109.71275,795.359,341.86725,2672.012125,0.0,0.0,3518.7025,2672.012125,3518.7025,-846.6903749999997,None,DK_1,2026-04-23
2026-01-08 15:00:00+00:00,642.51725,352.4795,369.4515,27.763725,1.415,1.7225,0.44510825,106.853775,895.25225,410.81100000000004,2808.71160825,0.0,0.0,3647.345,2808.71160825,3647.345,-838.6333917499996,None,DK_1,2026-04-23
2026-01-08 16:00:00+00:00,672.4225,414.33825,368.97475,27.7326,1.42,2.1975,0.61638975,110.9765,966.83925,507.54549999999995,3073.0632397500003,0.0,0.0,3823.39,3073.0632397500003,3823.39,-750.3267602499996,None,DK_1,2026-04-23
2026-01-08 17:00:00+00:00,665.74,430.17724999999996,369.53525,27.740875,1.4175,2.245,0.86358775,95.91839999999999,1232.3675,616.569,3442.57436275,0.0,0.0,3692.95,3442.57436275,3692.95,-250.37563724999973,None,DK_1,2026-04-23
2026-01-08 18:00:00+00:00,644.6955,391.28075,361.55075,26.953275,1.41,2.075,1.4211325000000001,91.151975,1317.3325,846.45775,3684.3286325000004,0.0,0.0,3583.13,3684.3286325000004,3583.13,101.19863250000026,None,DK_1,2026-04-23
2026-01-08 19:00:00+00:00,494.91475,238.59625,337.98525,24.11865,1.41,1.5075,2.5147975000000002,73.14945,1529.6599999999999,1124.61,3828.4666474999995,0.0,0.0,3473.0575,3828.4666474999995,3473.0575,355.40914749999956,None,DK_1,2026-04-23
2026-01-08 20:00:00+00:00,414.902,157.74825,287.6525,18.745075,1.4,1.2125,2.8384175,73.66945,1667.105,1296.905,3922.1781924999996,0.0,0.0,3356.01,3922.1781924999996,3356.01,566.1681924999993,None,DK_1,2026-04-23
2026-01-08 21:00:00+00:00,394.80075,142.15125,240.485,13.68595,1.4,1.52,3.1659575,72.676025,1712.3825000000002,1492.46,4074.7274325000003,0.0,0.0,3247.1975,4074.7274325000003,3247.1975,827.5299325000001,None,DK_1,2026-04-23
2026-01-08 22:00:00+00:00,354.13250000000005,87.4439,229.60225,12.3411,1.4,0.9325,3.71888,74.303425,1804.9975,1814.625,4383.497055,0.0,0.0,3214.975,4383.497055,3214.975,1168.522055,None,DK_1,2026-04-23
2026-01-08 23:00:00+00:00,343.08775,15.983975,216.60075,11.10385,1.375,0.9,5.0110775,57.194500000000005,1824.0875,2039.0825,4514.426902499999,0.0,0.0,3286.0475,4514.426902499999,3286.0475,1228.3794024999993,None,DK_1,2026-04-23
2026-01-09 00:00:00+00:00,344.578,12.602075000000001,214.17125,10.6496,1.3225,0.9,5.9585075,52.6883,1839.1875,2300.275,4782.3327325,0.0,0.0,3332.5625,4782.3327325,3332.5625,1449.7702325,None,DK_1,2026-04-23
2026-01-09 01:00:00+00:00,337.0015,12.636325,203.04500000000002,10.654675,1.32,0.8925000000000001,7.2395225,48.94785,1831.4275,2520.065,4973.2298725,0.0,0.0,3464.7975,4973.2298725,3464.7975,1508.4323725,None,DK_1,2026-04-23
2026-01-09 02:00:00+00:00,331.97175,13.0366,166.07675,10.60505,1.32,0.8775,9.1741875,52.056575,1832.8125,2724.7825000000003,5142.7134125,0.0,0.0,3467.0525,5142.7134125,3467.0525,1675.6609125000004,None,DK_1,2026-04-23
2026-01-09 03:00:00+00:00,322.4095,12.877775,160.2855,10.594149999999999,1.32,0.8825000000000001,10.364805,52.784325,1832.3425,2904.71,5308.571055,0.0,0.0,3391.9775,5308.571055,3391.9775,1916.5935550000004,None,DK_1,2026-04-23
2026-01-09 04:00:00+00:00,347.163,12.68,184.29,10.670675,1.32,0.9,10.344899999999999,52.800975,1824.225,2989.815,5434.20955,0.0,0.0,3325.5925,5434.20955,3325.5925,2108.6170499999994,None,DK_1,2026-04-23
2026-01-09 05:00:00+00:00,336.82475,14.367545,219.04775,11.038125,1.31,0.92,10.252735000000001,56.02045,1825.79,3036.475,5512.046355,0.0,0.0,3471.945,5512.046355,3471.945,2040.1013550000002,None,DK_1,2026-04-23
2026-01-09 06:00:00+00:00,342.44175,39.541624999999996,221.17525,11.5862,1.31,1.07,8.10526,51.43495,1814.3049999999998,3215.2375,5706.207535,0.0,0.0,3832.4975,5706.207535,3832.4975,1873.7100349999996,None,DK_1,2026-04-23
2026-01-09 07:00:00+00:00,342.321,88.207775,242.57975,13.7751,1.3225,1.0925,7.0131725,51.148975,1820.0325,3192.8525,5760.3457725,0.0,0.0,3964.56,5760.3457725,3964.56,1795.7857725,None,DK_1,2026-04-23
2026-01-09 08:00:00+00:00,330.69825000000003,102.1833,241.13,13.76045,1.33,1.0175,28.97715,57.67315,1824.2325,3194.3125,5795.3148,0.0,0.0,3947.2,5795.3148,3947.2,1848.1148000000003,None,DK_1,2026-04-23
2026-01-09 09:00:00+00:00,342.46524999999997,111.8815,243.9215,13.911325,1.33,1.1275,88.491775,59.440225,1813.68,3310.1825,5986.4315750000005,0.0,0.0,4016.06,5986.4315750000005,4016.06,1970.3715750000006,None,DK_1,2026-04-23
