,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-05 16:00:00+00:00,97.2575,5955.335,1.99,6.89,2070.0475,1229.412316,0.0015,243.5375,738.135,679.341756,11021.948072000001,947.0799999999999,0.0,12805.885,11969.028072000001,12805.885,-836.8569279999992,None,BE,2026-04-23
2026-01-05 17:00:00+00:00,97.49,6013.8625,80.775,6.9275,2070.145,1198.496811,0.0,243.155,1045.57,751.01329,11507.435101,957.5425,0.0,12917.1575,12464.977600999999,12917.1575,-452.17989900000066,None,BE,2026-04-23
2026-01-05 18:00:00+00:00,101.065,5831.975,1.375,6.935,2070.01,1136.316027,0.0,247.06,1541.1625,888.850328,11824.748855000002,446.29,0.0,12620.657500000001,12271.038855000003,12620.657500000001,-349.61864499999865,None,BE,2026-04-23
2026-01-05 19:00:00+00:00,102.0175,5430.275,0.0,6.9275,2070.6075,1092.240852,0.0,246.04,1083.9275,1007.815932,11039.851783999999,121.80250000000001,0.0,11906.7425,11161.654283999998,11906.7425,-745.0882160000019,None,BE,2026-04-23
2026-01-05 20:00:00+00:00,99.8325,5365.1525,0.58,5.765,2071.0625,1044.419585,0.0,240.6975,1063.2875,839.652894,10730.449979000003,254.9975,0.0,11137.9575,10985.447479000002,11137.9575,-152.51002099999823,None,BE,2026-04-23
2026-01-05 21:00:00+00:00,98.3,4972.7925,1.04,3.6,2069.91,1023.046892,0.0,241.5125,1904.685,685.17021,11000.057102,57.15,0.0,10946.605,11057.207102,10946.605,110.60210200000074,None,BE,2026-04-23
2026-01-05 22:00:00+00:00,99.3075,4218.375,0.0,0.44,2070.445,1015.246647,0.0,243.2425,1763.83,613.789754,10024.676400999999,110.4675,0.0,10538.1675,10135.143901,10538.1675,-403.0235990000001,None,BE,2026-04-23
2026-01-05 23:00:00+00:00,99.97,4259.405,0.775,0.4675,2070.57,1058.63597,0.0,240.07,1231.5625,555.830308,9517.286278,64.12,0.0,10092.0425,9581.406278,10092.0425,-510.6362219999992,None,BE,2026-04-23
2026-01-06 00:00:00+00:00,100.5725,4140.9275,0.0,0.4575,2069.9325,1048.049546,0.0,241.06,1127.105,495.409715,9223.514261,0.0,620.3525,9823.375,9223.514261,10443.7275,-1220.2132390000006,None,BE,2026-04-23
2026-01-06 01:00:00+00:00,99.7925,4012.035,0.0,0.455,2069.455,1057.875911,0.0,235.51,988.6075,399.823902,8863.554812999999,0.0,611.7325000000001,9542.72,8863.554812999999,10154.4525,-1290.8976870000006,None,BE,2026-04-23
2026-01-06 02:00:00+00:00,99.9,3829.2125,0.0,0.7925,2070.585,1049.436872,0.0,241.4525,839.9275,414.291284,8545.598156,0.0,641.3125,9429.955,8545.598156,10071.2675,-1525.669344,None,BE,2026-04-23
2026-01-06 03:00:00+00:00,98.75,3982.2075,0.0,5.9,2070.6325,1027.568344,0.0,235.625,662.5175,489.992205,8573.193049,0.0,620.845,9380.1625,8573.193049,10001.0075,-1427.8144510000002,None,BE,2026-04-23
2026-01-06 04:00:00+00:00,97.3975,4417.6425,0.0,6.585,2069.7875,1065.211014,0.0,230.3025,704.3425,427.711939,9018.980453000002,0.0,439.18,9750.4925,9018.980453000002,10189.6725,-1170.6920469999986,None,BE,2026-04-23
2026-01-06 05:00:00+00:00,97.6625,4875.9875,0.0,6.6975,2070.35,1124.951855,0.0,232.8925,646.205,368.790422,9423.537277000001,63.455,0.0,10820.925000000001,9486.992277000001,10820.925000000001,-1333.932723,None,BE,2026-04-23
2026-01-06 06:00:00+00:00,100.1225,5300.725,0.0,9.21,2069.935,1189.980343,0.0,220.07,612.8725,356.10725,9859.022592999998,0.0,240.97250000000003,11905.0425,9859.022592999998,12146.015,-2286.9924070000015,None,BE,2026-04-23
2026-01-06 07:00:00+00:00,103.12,5624.44,0.845,1.9375,2071.7175,1234.590963,0.01175,214.01,598.5175,294.67575,10143.865963,420.4925,0.0,12635.225,10564.358463,12635.225,-2070.866537,None,BE,2026-04-23
2026-01-06 08:00:00+00:00,106.05,5716.25,0.73,0.44,2073.19,1252.994791,72.70225,217.1775,480.66,312.606337,10232.800878,926.3349999999999,0.0,13157.9075,11159.135878,13157.9075,-1998.7716220000002,None,BE,2026-04-23
2026-01-06 09:00:00+00:00,99.875,5793.9025,0.76,0.465,2069.975,1264.294828,423.96475,219.4475,285.8725,335.813247,10494.370325,475.5125,0.0,13358.4275,10969.882825,13358.4275,-2388.544674999999,None,BE,2026-04-23
2026-01-06 10:00:00+00:00,97.71,5882.8675,78.585,0.4525,2068.915,1249.618085,1085.28075,223.8375,237.1,319.827064,11244.193399,601.765,0.0,13589.779999999999,11845.958399,13589.779999999999,-1743.8216009999996,None,BE,2026-04-23
2026-01-06 11:00:00+00:00,101.6425,5698.47,51.255,0.4575,2068.3125,1242.197448,1791.83425,217.9325,266.475,305.117082,11743.693780000001,120.26249999999999,0.0,13549.49,11863.956280000002,13549.49,-1685.5337199999976,None,BE,2026-04-23
2026-01-06 12:00:00+00:00,102.2775,5554.115,0.0,0.4525,2067.9,1244.688505,2127.08075,220.6425,454.2025,267.184625,12038.543880000001,0.0,86.3175,13532.67,12038.543880000001,13618.9875,-1580.4436199999982,None,BE,2026-04-23
2026-01-06 13:00:00+00:00,101.3675,5541.44,0.0,0.435,2067.83,1256.940408,1895.985,226.7975,576.11,290.308716,11957.214124000002,0.0,235.825,13180.58,11957.214124000002,13416.405,-1459.1908759999988,None,BE,2026-04-23
2026-01-06 14:00:00+00:00,100.305,5579.53,0.0,0.435,2068.585,1309.393152,1061.10125,219.31,768.1675,352.191482,11459.018383999999,0.0,215.8625,12762.1675,11459.018383999999,12978.029999999999,-1519.0116159999998,None,BE,2026-04-23
2026-01-06 15:00:00+00:00,100.3475,5559.2425,0.0,0.44,2070.5225,1323.981709,193.2525,223.21,596.8675,455.012656,10522.876865,174.35500000000002,0.0,12292.2225,10697.231865,12292.2225,-1594.990635,None,BE,2026-04-23
2026-01-06 16:00:00+00:00,99.5075,5554.9125,0.0,0.4375,2070.6375,1269.461926,0.004,236.5275,599.5225,680.781723,10511.792648999999,570.595,0.0,12783.057499999999,11082.387648999998,12783.057499999999,-1700.6698510000006,None,BE,2026-04-23
2026-01-06 17:00:00+00:00,98.1325,5548.5875,0.0,1.0525,2069.7075,1217.587987,0.0,233.9825,516.325,872.024625,10557.400112000001,405.12,0.0,12982.315,10962.520112000002,12982.315,-2019.7948879999985,None,BE,2026-04-23
2026-01-06 18:00:00+00:00,96.5625,5314.395,0.0,1.0725,2070.1,1191.312314,0.0,236.1,902.315,989.110983,10800.968297000003,342.9925,0.0,12565.2725,11143.960797000003,12565.2725,-1421.3117029999958,None,BE,2026-04-23
2026-01-06 19:00:00+00:00,97.4575,5280.9525,0.0,1.07,2069.7675,1032.728524,0.0,237.1025,1169.07,1260.282458,11148.430982,43.932500000000005,0.0,12165.925,11192.363482,12165.925,-973.5615179999986,None,BE,2026-04-23
2026-01-06 20:00:00+00:00,97.4875,4934.89,0.0,1.0675,2069.2975,963.842301,0.0,236.415,1530.8125,1487.728355,11321.540656,312.1525,0.0,11529.68,11633.693156,11529.68,104.01315599999907,None,BE,2026-04-23
2026-01-06 21:00:00+00:00,96.705,4899.645,0.0,0.4325,2068.825,978.120364,0.0,234.4175,1757.3175,1629.109664,11664.572528,188.27249999999998,0.0,11338.1775,11852.845028,11338.1775,514.667528,None,BE,2026-04-23
2026-01-06 22:00:00+00:00,97.55,4310.7525,0.0,0.43,2068.63,1049.036206,0.0,234.81,2045.03,1751.028349,11557.267055,0.0,4.865000000000002,11189.29,11557.267055,11194.155,363.1120549999996,None,BE,2026-04-23
2026-01-06 23:00:00+00:00,99.005,3798.0025,0.0,0.42,2069.6725,1120.099718,0.0,241.625,2139.995,1889.658264,11358.477981999999,0.0,57.5475,10780.2225,11358.477981999999,10837.77,520.7079819999981,None,BE,2026-04-23
2026-01-07 00:00:00+00:00,98.7625,3680.9975,0.0,0.44,2069.4925,1101.060764,0.0,236.62,2159.3375,2059.556097,11406.266861,0.0,28.1175,10405.18,11406.266861,10433.2975,972.9693609999995,None,BE,2026-04-23
2026-01-07 01:00:00+00:00,98.8975,3540.555,0.0,0.435,2069.2575,1093.588327,0.0,238.66,2170.1725,2224.710459,11436.276286,0.0,584.955,10258.060000000001,11436.276286,10843.015000000001,593.261285999999,None,BE,2026-04-23
2026-01-07 02:00:00+00:00,97.78,3513.3375,0.0,0.43,2069.1675,1086.007871,0.0,236.2625,2164.875,2256.480974,11424.341344999999,0.0,680.945,10045.73,11424.341344999999,10726.675,697.6663449999996,None,BE,2026-04-23
2026-01-07 03:00:00+00:00,96.7175,3557.855,0.0,0.43,2068.965,1073.568568,0.0,236.8125,2169.995,2351.020256,11555.363824,0.0,637.92,10080.25,11555.363824,10718.17,837.193824,None,BE,2026-04-23
2026-01-07 04:00:00+00:00,98.155,3619.685,0.0,0.4225,2068.1475,1111.563949,0.0,236.805,2147.9675,2456.556653,11739.303102,0.0,626.585,10473.9775,11739.303102,11100.5625,638.7406019999999,None,BE,2026-04-23
2026-01-07 05:00:00+00:00,99.9125,4013.165,0.0,0.44,2067.6325,1174.640447,0.0,231.395,2159.735,2393.029202,12139.949649,0.0,70.555,11464.515,12139.949649,11535.07,604.8796490000004,None,BE,2026-04-23
2026-01-07 06:00:00+00:00,101.1875,4467.3775,0.0,0.435,2068.22,1210.989066,0.0,228.5075,2167.205,2370.194189,12614.115754999999,0.0,0.9549999999999983,12495.43,12614.115754999999,12496.385,117.73075499999868,None,BE,2026-04-23
2026-01-07 07:00:00+00:00,103.545,4765.92,0.0,0.44,2068.7375,1250.865485,0.56375,225.65,2089.4675,2418.691215,12923.88045,12.649999999999999,0.0,13424.7975,12936.53045,13424.7975,-488.2670500000004,None,BE,2026-04-23
2026-01-07 08:00:00+00:00,100.9225,4864.5825,0.0,0.44,2066.515,1286.865798,32.808,227.555,1756.7025,2423.403532,12759.79483,51.855000000000004,0.0,13927.6775,12811.64983,13927.6775,-1116.0276699999995,None,BE,2026-04-23
2026-01-07 09:00:00+00:00,98.5225,4872.1425,0.0,0.44,2067.355,1290.37812,126.63725,227.35,1788.9675,2381.74242,12853.53529,57.167500000000004,0.0,14163.54,12910.70279,14163.54,-1252.8372100000015,None,BE,2026-04-23
2026-01-07 10:00:00+00:00,100.6725,4822.9725,0.0,0.44,2068.95,1294.344383,298.88125,224.4625,1871.5225,2329.764634,13012.010266999998,109.045,0.0,14303.005000000001,13121.055266999998,14303.005000000001,-1181.949733000003,None,BE,2026-04-23
2026-01-07 11:00:00+00:00,99.2825,4486.97,0.0,0.44,2072.5225,1309.45356,446.945,224.61,1913.135,2254.240985,12807.599545000001,18.935,0.0,14117.880000000001,12826.534545,14117.880000000001,-1291.3454550000006,None,BE,2026-04-23
2026-01-07 12:00:00+00:00,102.665,4478.1375,0.0,0.44,2072.5275,1321.186386,450.213,228.9075,1929.9675,2208.612948,12792.657334,30.83,0.0,13979.0725,12823.487334,13979.0725,-1155.5851660000008,None,BE,2026-04-23
2026-01-07 13:00:00+00:00,101.74,4558.055,0.0,0.44,2069.9325,1316.100507,389.951,227.705,2022.1625,2086.925137,12773.011644,65.9925,0.0,13698.8375,12839.004144,13698.8375,-859.8333559999992,None,BE,2026-04-23
2026-01-07 14:00:00+00:00,100.4075,4738.5775,0.0,0.44,2069.7725,1333.533579,210.74025,226.77,1971.1275,1991.306668,12642.675497000002,7.0475,0.0,13452.3325,12649.722997000003,13452.3325,-802.6095029999979,None,BE,2026-04-23
2026-01-07 15:00:00+00:00,99.2775,4858.2275,0.0,0.4325,2064.655,1366.254185,25.46175,229.6975,1979.69,1854.48069,12478.176625000002,70.655,0.0,13312.7625,12548.831625000003,13312.7625,-763.9308749999982,None,BE,2026-04-23
2026-01-07 16:00:00+00:00,101.53,4652.4325,0.0,0.435,2070.0775,1351.169141,0.0,230.3375,2117.41,1750.011643,12273.403284,294.14,0.0,13651.8275,12567.543284,13651.8275,-1084.284216,None,BE,2026-04-23
2026-01-07 17:00:00+00:00,102.1775,4778.875,0.0,1.055,2070.245,1340.240253,0.0,232.4275,2153.7725,1740.31486,12419.107613000002,435.5625,0.0,13688.2375,12854.670113000002,13688.2375,-833.5673869999973,None,BE,2026-04-23
2026-01-07 18:00:00+00:00,98.2,4836.73,0.0,1.09,2070.2825,1343.918059,0.0,232.1225,2128.9725,1691.816881,12403.13244,421.305,0.0,13067.842499999999,12824.43744,13067.842499999999,-243.40505999999914,None,BE,2026-04-23
2026-01-07 19:00:00+00:00,100.4825,4707.9325,0.0,1.0925,2070.58,1307.738989,0.0,234.745,2104.575,1727.588828,12254.735316999999,98.6875,0.0,12434.285,12353.422816999999,12434.285,-80.8621830000011,None,BE,2026-04-23
2026-01-07 20:00:00+00:00,100.7175,4704.485,0.0,1.075,2071.7525,1261.029833,0.0,232.58,2145.47,1701.288998,12218.398830999999,3.215,0.0,11774.91,12221.613830999999,11774.91,446.7038309999989,None,BE,2026-04-23
2026-01-07 21:00:00+00:00,98.5325,4553.625,0.0,0.4475,2071.865,1270.001542,0.0,227.2425,2038.05,1589.223524,11848.987566,0.0,0.44499999999999984,11465.9225,11848.987566,11466.3675,382.6200659999995,None,BE,2026-04-23
2026-01-07 22:00:00+00:00,100.4075,4142.49,0.0,0.4475,2071.385,1278.125807,0.0,234.42,1806.9,1530.801994,11164.977800999999,57.28,0.0,11165.8575,11222.257801,11165.8575,56.40030099999967,None,BE,2026-04-23
2026-01-07 23:00:00+00:00,99.27,4030.6425,0.0,0.45,2070.5675,1298.431317,0.0,238.31,1517.2775,1425.941859,10680.890676,30.659999999999997,0.0,10689.105,10711.550676,10689.105,22.445676000001185,None,BE,2026-04-23
2026-01-08 00:00:00+00:00,98.2025,3655.4675,0.0,0.45,2070.245,1289.0832,0.0,230.08,1092.25,1348.626084,9784.404284,0.0,154.40500000000003,10257.845000000001,9784.404284,10412.250000000002,-627.8457160000016,None,BE,2026-04-23
2026-01-08 01:00:00+00:00,98.35,3690.7375,0.0,0.44,2070.47,1277.532789,0.0,225.5925,670.335,1281.930375,9315.388164,0.0,289.52250000000004,9885.735,9315.388164,10175.2575,-859.8693359999997,None,BE,2026-04-23
2026-01-08 02:00:00+00:00,100.55,3697.25,0.0,0.44,2071.125,1264.040121,0.0,223.5275,479.6525,1187.741156,9024.326277,0.0,183.88,9742.4125,9024.326277,9926.2925,-901.9662229999994,None,BE,2026-04-23
2026-01-08 03:00:00+00:00,100.4075,3829.305,0.0,0.4375,2071.88,1244.371482,0.0,231.615,370.6025,1067.757783,8916.376764999999,0.0,528.4074999999999,9661.630000000001,8916.376764999999,10190.0375,-1273.6607350000013,None,BE,2026-04-23
2026-01-08 04:00:00+00:00,99.3775,4264.9325,0.0,0.43,2071.585,1239.751645,0.0,232.5275,300.715,868.908729,9078.227874,0.0,64.7575,10001.0075,9078.227874,10065.765,-987.5371259999993,None,BE,2026-04-23
2026-01-08 05:00:00+00:00,99.0875,4819.9775,0.0,0.4375,2070.7375,1258.850515,0.0,235.38,220.855,774.672247,9479.997761999999,12.197500000000002,0.0,10892.4875,9492.195262,10892.4875,-1400.292238,None,BE,2026-04-23
2026-01-08 06:00:00+00:00,99.1975,4934.7775,0.0,0.435,2069.5775,1309.311079,0.0,213.93,151.705,732.896501,9511.830080000002,123.86500000000001,0.0,11909.865,9635.695080000001,11909.865,-2274.1699199999985,None,BE,2026-04-23
2026-01-08 07:00:00+00:00,97.845,5353.8375,0.0,0.4425,2069.2275,1345.536298,0.31425,222.5625,158.0375,634.533495,9882.336543,511.4375,0.0,12532.855,10393.774043,12532.855,-2139.080957,None,BE,2026-04-23
2026-01-08 08:00:00+00:00,95.6825,5399.5075,0.0,0.44,2068.985,1367.912966,109.666,224.435,184.8275,606.775945,10058.232410999997,827.6025,0.0,13041.0975,10885.834910999998,13041.0975,-2155.2625890000018,None,BE,2026-04-23
2026-01-08 09:00:00+00:00,96.275,5382.9325,0.0,0.42,2061.765,1367.908282,394.622,225.3775,150.405,541.983064,10221.688346,813.7775,0.0,13084.11,11035.465846000001,13084.11,-2048.6441539999996,None,BE,2026-04-23
2026-01-08 10:00:00+00:00,100.1925,5390.075,0.0,0.42,2067.145,1366.446958,660.02175,226.6675,90.705,413.834025,10315.507733,314.8225,0.0,12975.5075,10630.330233,12975.5075,-2345.177266999999,None,BE,2026-04-23
2026-01-08 11:00:00+00:00,101.1,5404.925,0.0,0.42,2067.025,1364.359815,686.651,219.1875,67.0175,316.222029,10226.907844000001,71.10499999999999,0.0,12895.942500000001,10298.012844,12895.942500000001,-2597.9296560000003,None,BE,2026-04-23
2026-01-08 12:00:00+00:00,97.495,5530.4175,0.0,0.42,2063.4625,1378.212988,598.03625,221.0025,62.79,245.146201,10196.982939,115.3775,0.0,12801.657500000001,10312.360439,12801.657500000001,-2489.297061000001,None,BE,2026-04-23
2026-01-08 13:00:00+00:00,97.9625,5744.6075,0.545,0.42,2051.6675,1387.213381,440.629,219.53,46.145,220.847015,10209.566896,279.4825,0.0,12582.085,10489.049396,12582.085,-2093.035603999999,None,BE,2026-04-23
2026-01-08 14:00:00+00:00,99.1325,5741.215,0.045,0.42,2060.1275,1399.752716,184.9635,215.165,79.355,351.239474,10131.415690000002,403.795,0.0,12457.3775,10535.210690000002,12457.3775,-1922.1668099999988,None,BE,2026-04-23
2026-01-08 15:00:00+00:00,98.8775,5599.92,0.0,0.42,2067.0225,1408.8418,9.75775,213.12,180.98,556.005013,10134.944563000001,714.9725000000001,0.0,12612.285,10849.917063,12612.285,-1762.367936999999,None,BE,2026-04-23
2026-01-08 16:00:00+00:00,98.8975,5554.5075,0.0,0.42,2067.4375,1405.059735,0.0,206.62,339.665,750.673661,10423.280896000002,184.2725,0.0,12954.5325,10607.553396000001,12954.5325,-2346.979103999998,None,BE,2026-04-23
2026-01-08 17:00:00+00:00,99.3625,5263.345,0.0,1.0675,2068.665,1406.683155,0.0,209.935,465.1075,971.032314,10485.197969,66.6425,0.0,12875.49,10551.840469,12875.49,-2323.649530999999,None,BE,2026-04-23
2026-01-08 18:00:00+00:00,97.1275,4955.1325,0.0,1.14,2068.0775,1369.947857,0.0,201.23,554.7775,1255.368307,10502.801164,26.72,0.0,12491.9675,10529.521164,12491.9675,-1962.4463360000009,None,BE,2026-04-23
2026-01-08 19:00:00+00:00,96.02,4201.5275,0.0,1.17,2067.9575,1334.351664,0.0,199.0425,925.62,1743.272073,10568.961237000001,134.055,0.0,11997.5875,10703.016237000002,11997.5875,-1294.571262999998,None,BE,2026-04-23
2026-01-08 20:00:00+00:00,98.14,2799.3425,0.0,1.2225,2066.5625,1326.849346,0.0,202.2225,1892.88,2149.623874,10536.843219999999,9.805,0.0,11591.6725,10546.64822,11591.6725,-1045.0242800000015,None,BE,2026-04-23
2026-01-08 21:00:00+00:00,96.905,1841.7275,0.0,0.68,2064.4075,1310.150434,0.0,198.73,2160.9375,2305.216119,9978.754052999999,0.0,6.510000000000001,11379.7775,9978.754052999999,11386.2875,-1407.5334470000016,None,BE,2026-04-23
2026-01-08 22:00:00+00:00,95.75,1267.0175,0.0,0.745,2062.655,1305.638318,0.0,187.66,1776.96,2282.055767,8978.481585,212.83500000000004,0.0,10901.415,9191.316585,10901.415,-1710.0984150000004,None,BE,2026-04-23
2026-01-08 23:00:00+00:00,94.2925,871.3725,0.0,0.83,2061.21,1300.099989,0.0,192.3675,1187.03,2383.339874,8090.5423630000005,326.6775,0.0,10280.122500000001,8417.219863,10280.122500000001,-1862.902637000001,None,BE,2026-04-23
2026-01-09 00:00:00+00:00,98.3875,895.105,0.4,0.93,2060.4175,1297.873787,0.0,196.4025,832.085,2432.39089,7813.992177,4.359999999999985,0.0,9975.425,7818.352177,9975.425,-2157.0728229999995,None,BE,2026-04-23
2026-01-09 01:00:00+00:00,99.5275,584.23,0.35,1.0625,2058.885,1285.04854,0.0,208.6425,1299.9275,2665.727741,8203.401281,0.0,405.5725,9813.435000000001,8203.401281,10219.007500000002,-2015.6062190000011,None,BE,2026-04-23
2026-01-09 02:00:00+00:00,99.16,491.82,0.0,1.1175,2060.8225,1309.806866,0.0,209.1775,1675.8275,2945.54815,8793.280016,0.0,528.76,9792.955,8793.280016,10321.715,-1528.4349839999995,None,BE,2026-04-23
2026-01-09 03:00:00+00:00,99.0325,479.9675,0.0,1.23,2068.1875,1306.094882,0.0,207.205,1726.885,2974.530293,8863.132675,0.0,684.9575,9767.27,8863.132675,10452.2275,-1589.0948250000001,None,BE,2026-04-23
2026-01-09 04:00:00+00:00,95.59,503.085,0.0,1.32,2069.6475,1287.877623,0.0,210.4375,1161.04,3028.68147,8357.679093,0.0,677.9525,9935.755000000001,8357.679093,10613.7075,-2256.028407,None,BE,2026-04-23
2026-01-09 05:00:00+00:00,96.465,1057.655,0.0,1.5725,2069.5875,1272.995645,0.0,212.44,837.4625,2975.037493,8523.215637999998,37.92,0.0,10788.8675,8561.135637999998,10788.8675,-2227.7318620000024,None,BE,2026-04-23
2026-01-09 06:00:00+00:00,98.1625,1394.745,0.0,1.7375,2069.11,1317.923745,0.0,207.46,588.5225,2898.490493,8576.151738,126.2925,0.0,11741.71,8702.444238,11741.71,-3039.265761999999,None,BE,2026-04-23
2026-01-09 07:00:00+00:00,98.2925,1535.245,0.0,1.905,2069.2925,1333.171166,0.3345,209.57,677.575,2812.085646,8737.471312,686.7825,0.0,12453.7725,9424.253811999999,12453.7725,-3029.518688,None,BE,2026-04-23
2026-01-09 08:00:00+00:00,96.4875,1847.41,0.0,1.9475,2069.435,1318.77165,32.99225,205.765,501.745,2804.362434,8878.916334,885.5749999999999,0.0,12962.6525,9764.491334,12962.6525,-3198.161166,None,BE,2026-04-23
2026-01-09 09:00:00+00:00,93.9075,1590.705,0.0,2.045,2069.93,1332.938242,134.85875,209.235,479.845,2696.421381,8609.885873,246.6975,0.0,13046.0775,8856.583373,13046.0775,-4189.494127,None,BE,2026-04-23
2026-01-09 10:00:00+00:00,94.7575,1288.0275,0.93,2.055,2070.865,1337.53122,247.13225,198.32,914.345,2648.021915,8801.985385,44.30250000000001,0.0,13261.2575,8846.287885,13261.2575,-4414.969615,None,BE,2026-04-23
2026-01-09 11:00:00+00:00,92.8775,953.82,2.4,2.0525,2071.9525,1360.813054,292.1915,202.345,1340.06,2558.191337,8876.703391000001,272.28749999999997,0.0,13192.9125,9148.990891000001,13192.9125,-4043.921608999999,None,BE,2026-04-23
2026-01-09 12:00:00+00:00,95.4925,929.5825,0.315,2.05,2071.88,1370.849353,284.06625,208.065,1426.3825,2466.366394,8855.049497,206.07,0.0,13105.2625,9061.119497,13105.2625,-4044.143003000001,None,BE,2026-04-23
2026-01-09 13:00:00+00:00,98.465,979.5675,0.0,2.05,2070.8475,1370.460533,198.68775,209.865,1487.5125,2356.239104,8773.694887,23.192500000000003,0.0,12723.6325,8796.887386999999,12723.6325,-3926.745113000001,None,BE,2026-04-23
2026-01-09 14:00:00+00:00,100.215,955.8325,0.0,2.05,2070.3225,1382.605732,84.02075,212.39,1446.335,2281.27987,8535.051352,138.475,0.0,12538.8275,8673.526352,12538.8275,-3865.3011479999986,None,BE,2026-04-23
2026-01-09 15:00:00+00:00,100.815,1127.6875,0.0,2.05,2069.6625,1365.52291,5.853,216.4825,1509.525,2107.615263,8505.213673,30.240000000000002,0.0,12514.645,8535.453673,12514.645,-3979.1913270000005,None,BE,2026-04-23
2026-01-09 16:00:00+00:00,98.8875,1438.425,0.0,2.05,2070.41,1368.439704,0.0,212.1025,1266.2475,2139.667703,8596.229907,149.72,0.0,12744.2425,8745.949907,12744.2425,-3998.292593,None,BE,2026-04-23
