,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-27 23:00:00+00:00,0.3,0.439999,991.88079975,694.50890175,0.0,14.7202695,122.2117245,1824.0616945000002,0.0,0.0,4711.645,1824.0616945000002,4711.645,-2887.5833055000003,None,NO_1,2026-04-23
2026-02-28 00:00:00+00:00,0.3,0.439999,989.17283,702.19365075,0.0,15.562161249999999,117.16181275,1824.8304537499998,0.0,0.0,4613.275,1824.8304537499998,4613.275,-2788.44454625,None,NO_1,2026-04-23
2026-02-28 01:00:00+00:00,0.3,0.439999,990.9652175,671.98330725,0.0,14.551566000000001,88.9176205,1767.15771025,0.0,0.0,4516.405000000001,1767.15771025,4516.405000000001,-2749.2472897500006,None,NO_1,2026-04-23
2026-02-28 02:00:00+00:00,0.3,0.439999,987.4903955,648.11028925,0.0,15.42070725,69.63373075,1721.3951217500003,0.0,0.0,4511.9425,1721.3951217500003,4511.9425,-2790.54737825,None,NO_1,2026-04-23
2026-02-28 03:00:00+00:00,0.3,0.439999,981.14324925,650.85088275,0.0,14.58829075,52.793625750000004,1700.1160475000001,0.0,0.0,4514.055,1700.1160475000001,4514.055,-2813.9389525,None,NO_1,2026-04-23
2026-02-28 04:00:00+00:00,0.200111,0.439999,982.802539,632.21539175,0.0,15.39771775,37.88453125,1668.9402897500001,0.0,0.0,4543.665,1668.9402897500001,4543.665,-2874.7247102499996,None,NO_1,2026-04-23
2026-02-28 05:00:00+00:00,0.2999165,0.439999,976.23966375,579.5600812499999,0.0,17.3097585,37.0041535,1610.8535725000002,0.0,0.0,4636.695,1610.8535725000002,4636.695,-3025.8414274999996,None,NO_1,2026-04-23
2026-02-28 06:00:00+00:00,0.3,0.439999,977.3485647499999,645.955194,0.0,18.1450035,39.513775,1681.7025362499999,0.0,0.0,4785.34,1681.7025362499999,4785.34,-3103.6374637500003,None,NO_1,2026-04-23
2026-02-28 07:00:00+00:00,0.3,0.439999,975.91361325,701.7726825,0.0,16.762608,39.36148525,1734.550388,0.0,0.0,5048.2225,1734.550388,5048.2225,-3313.6721119999997,None,NO_1,2026-04-23
2026-02-28 08:00:00+00:00,0.3,0.439999,971.5392075,788.01221725,0.26519175,16.95984,14.01298425,1791.52943975,0.0,0.0,5239.1125,1791.52943975,5239.1125,-3447.58306025,None,NO_1,2026-04-23
2026-02-28 09:00:00+00:00,0.3,0.439999,969.96651675,783.93241225,0.99150125,16.491279,23.14486925,1795.2665775,0.0,0.0,5284.9349999999995,1795.2665775,5284.9349999999995,-3489.6684224999995,None,NO_1,2026-04-23
2026-02-28 10:00:00+00:00,0.3,0.439999,964.96858875,719.78808625,1.291061,16.62850275,44.6715655,1748.08780325,0.0,0.0,5229.8625,1748.08780325,5229.8625,-3481.77469675,None,NO_1,2026-04-23
2026-02-28 11:00:00+00:00,0.3,0.439999,955.34643975,722.04318375,1.1903415,15.63260625,32.263067,1727.21563725,0.0,0.0,5215.8375,1727.21563725,5215.8375,-3488.6218627499993,None,NO_1,2026-04-23
2026-02-28 12:00:00+00:00,0.3,0.439999,957.5946542500001,706.8779872499999,1.16852425,15.7429475,17.249352000000002,1699.3734642499999,0.0,0.0,5150.2325,1699.3734642499999,5150.2325,-3450.85903575,None,NO_1,2026-04-23
2026-02-28 13:00:00+00:00,0.3,0.439999,955.0814439999999,714.230268,0.8310715,16.57126225,25.60934675,1713.0633915,0.0,0.0,5145.235000000001,1713.0633915,5145.235000000001,-3432.1716085000007,None,NO_1,2026-04-23
2026-02-28 14:00:00+00:00,0.3,0.439999,957.5796144999999,822.9231494999999,0.49949775,14.98198825,27.6761515,1824.4004005,0.0,0.0,5205.37,1824.4004005,5205.37,-3380.9695995,None,NO_1,2026-04-23
2026-02-28 15:00:00+00:00,0.3,0.439999,962.97221775,839.83534925,0.075353,14.995578,37.11640075,1855.73489775,0.0,0.0,5238.1075,1855.73489775,5238.1075,-3382.37260225,None,NO_1,2026-04-23
2026-02-28 16:00:00+00:00,0.3,0.439999,963.8096027500001,821.9819585,0.0,13.03004,52.364047,1851.92564725,0.0,0.0,5354.2425,1851.92564725,5354.2425,-3502.31685275,None,NO_1,2026-04-23
2026-02-28 17:00:00+00:00,0.3,0.439999,955.89747975,857.8542445,0.0,12.86265275,82.018538,1909.3729140000003,0.0,0.0,5417.7125,1909.3729140000003,5417.7125,-3508.339585999999,None,NO_1,2026-04-23
2026-02-28 18:00:00+00:00,0.3,0.439999,960.35901475,913.84621875,0.0,14.9330015,81.579703,1971.4579370000001,0.0,0.0,5340.9825,1971.4579370000001,5340.9825,-3369.524563,None,NO_1,2026-04-23
2026-02-28 19:00:00+00:00,0.3,0.439999,959.7956205,885.77728575,0.0,14.455263500000001,133.17314525,1993.9413140000001,0.0,0.0,5242.1875,1993.9413140000001,5242.1875,-3248.246186,None,NO_1,2026-04-23
2026-02-28 20:00:00+00:00,0.3,0.439999,960.39407375,868.14785175,0.0,14.803789,124.35967425000001,1968.44538775,0.0,0.0,5146.61,1968.44538775,5146.61,-3178.1646122499997,None,NO_1,2026-04-23
2026-02-28 21:00:00+00:00,0.3,0.439999,955.249189,829.18278675,0.0,15.5656835,100.674729,1901.4123872500002,0.0,0.0,5098.9175,1901.4123872500002,5098.9175,-3197.505112749999,None,NO_1,2026-04-23
2026-02-28 22:00:00+00:00,0.3,0.439999,949.780828,755.5141345,0.0,15.164181,87.47103925,1808.6701817500002,0.0,0.0,4971.8375,1808.6701817500002,4971.8375,-3163.1673182499994,None,NO_1,2026-04-23
2026-02-28 23:00:00+00:00,0.3,0.439999,948.72246825,737.16156275,0.0,16.578729,99.35386525,1802.55662425,0.0,0.0,4847.57,1802.55662425,4847.57,-3045.01337575,None,NO_1,2026-04-23
2026-03-01 00:00:00+00:00,0.3,0.439999,943.3607545,660.74019125,0.0,16.25171075,92.96811224999999,1714.0607677499997,0.0,0.0,4709.8,1714.0607677499997,4709.8,-2995.7392322500004,None,NO_1,2026-04-23
2026-03-01 01:00:00+00:00,0.3,0.439999,939.3661305,647.7431712499999,0.0,16.647832,82.7068925,1687.2040252500003,0.0,0.0,4575.9125,1687.2040252500003,4575.9125,-2888.7084747500003,None,NO_1,2026-04-23
2026-03-01 02:00:00+00:00,0.3,0.439999,938.72494175,647.2731807499999,0.0,17.2599515,104.08100875,1708.07908175,0.0,0.0,4487.4375,1708.07908175,4487.4375,-2779.35841825,None,NO_1,2026-04-23
2026-03-01 03:00:00+00:00,0.3,0.439999,938.4839225000001,657.2551062499999,0.0,15.3382595,100.57511425,1712.3924015000002,0.0,0.0,4462.28,1712.3924015000002,4462.28,-2749.8875984999995,None,NO_1,2026-04-23
2026-03-01 04:00:00+00:00,0.3,0.439999,940.39840875,635.06737575,0.0,16.29730625,92.74591325,1685.2490030000001,0.0,0.0,4494.262500000001,1685.2490030000001,4494.262500000001,-2809.013497000001,None,NO_1,2026-04-23
2026-03-01 05:00:00+00:00,0.3,0.439999,945.963281,638.738265,0.0,17.09287175,64.96851575000001,1667.5029325000003,0.0,0.0,4566.07,1667.5029325000003,4566.07,-2898.567067499999,None,NO_1,2026-04-23
2026-03-01 06:00:00+00:00,0.3,0.439999,953.35424975,690.390779,0.0,19.765674,42.33364375,1706.5843455,0.0,0.0,4629.3099999999995,1706.5843455,4629.3099999999995,-2922.7256544999996,None,NO_1,2026-04-23
2026-03-01 07:00:00+00:00,0.3,0.439999,950.1224545,653.5018865,0.0499165,18.841442,31.242692499999997,1654.498391,0.0,0.0,4842.63,1654.498391,4842.63,-3188.131609,None,NO_1,2026-04-23
2026-03-01 08:00:00+00:00,0.3,0.439999,949.55029875,681.906056,0.19880550000000002,19.23824025,21.047518750000002,1672.68091825,0.0,0.0,4952.755,1672.68091825,4952.755,-3280.07408175,None,NO_1,2026-04-23
2026-03-01 09:00:00+00:00,0.3,0.439999,952.87144325,642.223758,0.3586515,18.5490625,18.77225225,1633.5151665,0.0,0.0,4949.0175,1633.5151665,4949.0175,-3315.5023334999996,None,NO_1,2026-04-23
2026-03-01 10:00:00+00:00,0.3,0.439999,950.551053,588.6289147499999,0.42491650000000003,17.85584975,11.131509,1569.3322420000002,0.0,0.0,4885.4775,1569.3322420000002,4885.4775,-3316.1452579999996,None,NO_1,2026-04-23
2026-03-01 11:00:00+00:00,0.3,0.439999,949.21742225,579.98921,0.49896725,17.44299025,18.18626325,1566.074852,0.0,0.0,4839.6525,1566.074852,4839.6525,-3273.5776480000004,None,NO_1,2026-04-23
2026-03-01 12:00:00+00:00,0.3,0.439999,952.34984425,589.47408525,0.5,17.41767875,13.6915205,1574.1731277500003,0.0,0.0,4795.7025,1574.1731277500003,4795.7025,-3221.52937225,None,NO_1,2026-04-23
2026-03-01 13:00:00+00:00,0.3,0.439999,950.3612304999999,546.8836725,0.5749995,17.322209,14.6220645,1530.504175,0.0,0.0,4739.172500000001,1530.504175,4739.172500000001,-3208.6683250000006,None,NO_1,2026-04-23
2026-03-01 14:00:00+00:00,0.2000555,0.439999,951.424943,627.3696104999999,0.454939,16.556417,13.2307845,1609.6767485,0.0,0.0,4795.13,1609.6767485,4795.13,-3185.4532515,None,NO_1,2026-04-23
2026-03-01 15:00:00+00:00,0.2999165,0.439999,966.44481075,753.79155775,0.10030525000000001,16.3159645,11.84178375,1749.2343375000003,0.0,0.0,4887.99,1749.2343375000003,4887.99,-3138.7556624999997,None,NO_1,2026-04-23
2026-03-01 16:00:00+00:00,0.3,0.439999,967.3420955,889.0150915,0.0,15.53379775,14.850907,1887.48189075,0.0,0.0,5061.27,1887.48189075,5061.27,-3173.78810925,None,NO_1,2026-04-23
2026-03-01 17:00:00+00:00,0.3,0.439999,967.7318554999999,983.557996,0.0,15.01156375,14.53868,1981.58009425,0.0,0.0,5216.455,1981.58009425,5216.455,-3234.87490575,None,NO_1,2026-04-23
2026-03-01 18:00:00+00:00,0.3,0.439999,973.13357575,946.564291,0.0,15.62900175,11.6869175,1947.753785,0.0,0.0,5244.24,1947.753785,5244.24,-3296.486215,None,NO_1,2026-04-23
2026-03-01 19:00:00+00:00,0.3,0.439999,972.4908435,917.3275755,0.0,16.1932775,8.751937250000001,1915.5036327500002,0.0,0.0,5252.6900000000005,1915.5036327500002,5252.6900000000005,-3337.1863672500003,None,NO_1,2026-04-23
2026-03-01 20:00:00+00:00,0.3,0.439999,967.55552375,792.863166,0.0,15.987742,7.06771675,1784.2141475,0.0,0.0,5198.485,1784.2141475,5198.485,-3414.2708525,None,NO_1,2026-04-23
2026-03-01 21:00:00+00:00,0.3,0.439999,963.34630925,762.51215725,0.0,16.13983375,2.11570675,1744.854006,0.0,0.0,5133.355,1744.854006,5133.355,-3388.5009939999995,None,NO_1,2026-04-23
2026-03-01 22:00:00+00:00,0.3,0.439999,969.2474,653.8023055,0.0,16.2403845,0.7139015000000001,1640.7439904999999,0.0,0.0,5009.0725,1640.7439904999999,5009.0725,-3368.3285095,None,NO_1,2026-04-23
2026-03-01 23:00:00+00:00,0.3,0.439999,967.1164795,511.9815985,0.0,17.383957,0.0027925,1497.2248264999998,0.0,0.0,4897.995,1497.2248264999998,4897.995,-3400.7701735,None,NO_1,2026-04-23
2026-03-02 00:00:00+00:00,0.3,0.439999,966.1909885,521.6222235,0.0,16.289904,0.0,1504.843115,0.0,0.0,4787.57,1504.843115,4787.57,-3282.726885,None,NO_1,2026-04-23
2026-03-02 01:00:00+00:00,0.3,0.439999,964.42126125,506.12971325,0.0,16.09214175,0.0,1487.3831152500002,0.0,0.0,4679.345,1487.3831152500002,4679.345,-3191.96188475,None,NO_1,2026-04-23
2026-03-02 02:00:00+00:00,0.3,0.439999,967.9014625,498.88170525,0.0,17.1861765,1.3290275,1486.03837075,0.0,0.0,4612.65,1486.03837075,4612.65,-3126.6116292499996,None,NO_1,2026-04-23
2026-03-02 03:00:00+00:00,0.3,0.439999,968.82269975,510.27202324999996,0.0,16.465463,4.2544175,1500.5546025,0.0,0.0,4611.87,1500.5546025,4611.87,-3111.3153974999996,None,NO_1,2026-04-23
2026-03-02 04:00:00+00:00,0.3,0.439999,976.72515975,617.72631025,0.0,17.05793275,9.87110575,1622.1205074999998,0.0,0.0,4756.75,1622.1205074999998,4756.75,-3134.6294925,None,NO_1,2026-04-23
2026-03-02 05:00:00+00:00,0.3,0.439999,972.3952205,757.8736595,0.0,16.88505475,33.9539345,1781.8478682500001,0.0,0.0,5264.1775,1781.8478682500001,5264.1775,-3482.32963175,None,NO_1,2026-04-23
2026-03-02 06:00:00+00:00,0.3,0.439999,973.6030635,783.002907,0.0,15.60309125,73.62710824999999,1846.5761690000002,0.0,0.0,5705.215,1846.5761690000002,5705.215,-3858.638831,None,NO_1,2026-04-23
2026-03-02 07:00:00+00:00,0.3,0.439999,974.488435,767.2684065,0.24361899999999997,14.84741775,110.96665675,1868.554534,0.0,0.0,5827.5475,1868.554534,5827.5475,-3958.992966,None,NO_1,2026-04-23
2026-03-02 08:00:00+00:00,0.3,0.439999,969.4837845,847.29994075,0.562361,14.970825999999999,119.8946345,1952.95154575,0.0,0.0,5890.005,1952.95154575,5890.005,-3937.05345425,None,NO_1,2026-04-23
2026-03-02 09:00:00+00:00,0.3,0.439999,976.71798425,848.35226,1.51083825,13.8774875,128.5716075,1969.7701765,0.0,0.0,5907.9925,1969.7701765,5907.9925,-3938.2223235,None,NO_1,2026-04-23
2026-03-02 10:00:00+00:00,0.3,0.439999,972.22002825,778.443217,1.8077192499999999,14.4002475,145.649382,1913.2605930000002,0.0,0.0,5826.76,1913.2605930000002,5826.76,-3913.4994070000002,None,NO_1,2026-04-23
2026-03-02 11:00:00+00:00,0.3,0.439999,975.5623245,747.307194,1.80427225,14.8650855,128.52042275,1868.7992980000001,0.0,0.0,5753.74,1868.7992980000001,5753.74,-3884.940702,None,NO_1,2026-04-23
2026-03-02 12:00:00+00:00,0.3,0.439999,983.66429275,727.1987825,1.66636925,14.40431875,149.78263175,1877.4563939999998,0.0,0.0,5724.3125,1877.4563939999998,5724.3125,-3846.856106,None,NO_1,2026-04-23
2026-03-02 13:00:00+00:00,0.3,0.439999,989.316702,794.48483575,1.13755375,14.623913,179.33576175,1979.63876525,0.0,0.0,5708.0275,1979.63876525,5708.0275,-3728.3887347500004,None,NO_1,2026-04-23
2026-03-02 14:00:00+00:00,0.3,0.439999,995.23251375,824.534969,0.604044,15.267628,178.4867285,2014.86588225,0.0,0.0,5689.5525,2014.86588225,5689.5525,-3674.6866177499996,None,NO_1,2026-04-23
2026-03-02 15:00:00+00:00,0.3,0.439999,1000.47147725,949.3941452500001,0.24699675,13.5366185,256.97622125,2221.365458,0.0,0.0,5777.135,2221.365458,5777.135,-3555.769542,None,NO_1,2026-04-23
2026-03-02 16:00:00+00:00,0.3,0.439999,996.1480007499999,861.3123344999999,0.00025225,10.792577,290.27061875000004,2159.2637822499996,0.0,0.0,5762.8925,2159.2637822499996,5762.8925,-3603.6287177500003,None,NO_1,2026-04-23
2026-03-02 17:00:00+00:00,0.3,0.439999,990.312528,911.6594395,0.0,10.849419000000001,274.6701785,2188.2315639999997,0.0,0.0,5672.4125,2188.2315639999997,5672.4125,-3484.1809360000007,None,NO_1,2026-04-23
2026-03-02 18:00:00+00:00,0.3,0.439999,991.23405475,936.7134655,0.0,11.134857,298.4922825,2238.31465875,0.0,0.0,5592.7725,2238.31465875,5592.7725,-3354.45784125,None,NO_1,2026-04-23
2026-03-02 19:00:00+00:00,0.3,0.439999,998.0350675,937.63685,0.0,12.3210015,289.960364,2238.693282,0.0,0.0,5523.62,2238.693282,5523.62,-3284.9267179999997,None,NO_1,2026-04-23
2026-03-02 20:00:00+00:00,0.3,0.439999,996.79961775,865.1314649999999,0.0,13.244646750000001,296.85468475,2172.77041325,0.0,0.0,5384.88,2172.77041325,5384.88,-3212.1095867500003,None,NO_1,2026-04-23
2026-03-02 21:00:00+00:00,0.3,0.439999,998.80251325,829.217514,0.0,14.07169075,300.441332,2143.273049,0.0,0.0,5169.7325,2143.273049,5169.7325,-3026.459451,None,NO_1,2026-04-23
2026-03-02 22:00:00+00:00,0.3,0.439999,1000.7921165,762.682458,0.0,15.256667499999999,294.64213125000003,2074.11337225,0.0,0.0,4906.24,2074.11337225,4906.24,-2832.12662775,None,NO_1,2026-04-23
2026-03-02 23:00:00+00:00,0.3,0.439999,995.7303764999999,700.41328625,0.0,15.12183825,331.34149125,2043.3469912500002,0.0,0.0,4650.94,2043.3469912500002,4650.94,-2607.593008749999,None,NO_1,2026-04-23
2026-03-03 00:00:00+00:00,0.3,0.439999,1002.0446575000001,684.46765075,0.0,15.48316775,347.85541125,2050.59088625,0.0,0.0,4502.755,2050.59088625,4502.755,-2452.16411375,None,NO_1,2026-04-23
2026-03-03 01:00:00+00:00,0.3,0.439999,996.882076,688.6709935,0.0,15.592408,361.83317525,2063.71865175,0.0,0.0,4393.530000000001,2063.71865175,4393.530000000001,-2329.8113482500007,None,NO_1,2026-04-23
2026-03-03 02:00:00+00:00,0.3,0.439999,994.31037975,678.53680175,0.0,16.175733,364.554558,2054.3174715,0.0,0.0,4319.9,2054.3174715,4319.9,-2265.5825284999996,None,NO_1,2026-04-23
2026-03-03 03:00:00+00:00,0.3,0.439999,993.3450290000001,706.8654045000001,0.0,15.301673749999999,357.85271824999995,2074.1048245,0.0,0.0,4321.485,2074.1048245,4321.485,-2247.3801754999995,None,NO_1,2026-04-23
2026-03-03 04:00:00+00:00,0.3,0.439999,993.24287825,818.627197,0.0,15.03407225,343.19446949999997,2170.838616,0.0,0.0,4421.1825,2170.838616,4421.1825,-2250.343884,None,NO_1,2026-04-23
2026-03-03 05:00:00+00:00,0.3,0.439999,992.369146,807.2214445,0.0,16.70594275,332.66098625,2149.6975185,0.0,0.0,4851.2175,2149.6975185,4851.2175,-2701.5199814999996,None,NO_1,2026-04-23
2026-03-03 06:00:00+00:00,0.3,0.439999,995.27762375,856.7319355,0.0,15.476809249999999,319.077234,2187.3036015000002,0.0,0.0,5307.8724999999995,2187.3036015000002,5307.8724999999995,-3120.5688984999992,None,NO_1,2026-04-23
2026-03-03 07:00:00+00:00,0.3,0.439999,990.06662675,795.903999,0.27207749999999997,14.34584375,308.38657325,2109.71511925,0.0,0.0,5455.83,2109.71511925,5455.83,-3346.11488075,None,NO_1,2026-04-23
2026-03-03 08:00:00+00:00,0.3,0.439999,981.92888425,680.9113345000001,0.75425975,14.541304499999999,308.19238175,1987.0681637500002,0.0,0.0,5392.645,1987.0681637500002,5392.645,-3405.5768362500003,None,NO_1,2026-04-23
2026-03-03 09:00:00+00:00,0.3,0.439999,973.622974,545.1534875,2.12036,15.18644975,317.47584374999997,1854.299114,0.0,0.0,5281.0475,1854.299114,5281.0475,-3426.7483859999998,None,NO_1,2026-04-23
2026-03-03 10:00:00+00:00,0.3,0.439999,964.5079725,426.79360575,2.8791390000000003,15.42674625,307.4306065,1717.778069,0.0,0.0,5113.0425,1717.778069,5113.0425,-3395.2644309999996,None,NO_1,2026-04-23
2026-03-03 11:00:00+00:00,0.3,0.439999,973.13561025,465.00451375,3.450882,15.704883,272.46524675,1730.5011347500001,0.0,0.0,4920.6900000000005,1730.5011347500001,4920.6900000000005,-3190.18886525,None,NO_1,2026-04-23
2026-03-03 12:00:00+00:00,0.3,0.439999,982.5895325,426.97916525,3.1879065,15.6569595,309.20463574999997,1738.3581985,0.0,0.0,4782.555,1738.3581985,4782.555,-3044.1968015,None,NO_1,2026-04-23
2026-03-03 13:00:00+00:00,0.3,0.439999,979.29055475,430.25940275,2.34321675,16.0455085,325.39229875,1754.0709805000001,0.0,0.0,4766.39,1754.0709805000001,4766.39,-3012.3190195,None,NO_1,2026-04-23
2026-03-03 14:00:00+00:00,0.3,0.439999,986.8923365,622.92531,1.65836825,14.85479225,299.22372725,1926.2945332499999,0.0,0.0,4770.0725,1926.2945332499999,4770.0725,-2843.7779667500004,None,NO_1,2026-04-23
2026-03-03 15:00:00+00:00,0.3,0.439999,989.78904075,779.6123492500001,0.6670532499999999,14.272642000000001,305.9360395,2091.01712375,0.0,0.0,4892.345,2091.01712375,4892.345,-2801.3278762500004,None,NO_1,2026-04-23
2026-03-03 16:00:00+00:00,0.3,0.439999,987.030336,944.837177,0.00042325,14.03381375,325.19589475,2271.83764375,0.0,0.0,5103.0625,2271.83764375,5103.0625,-2831.22485625,None,NO_1,2026-04-23
2026-03-03 17:00:00+00:00,0.3,0.439999,976.52534675,953.67968425,0.0,11.19155325,269.69744249999997,2211.83402575,0.0,0.0,5201.2775,2211.83402575,5201.2775,-2989.4434742500002,None,NO_1,2026-04-23
2026-03-03 18:00:00+00:00,0.3,0.439999,980.304602,945.8932695,0.0,10.66251,270.460599,2208.0609795,0.0,0.0,5207.6875,2208.0609795,5207.6875,-2999.6265205,None,NO_1,2026-04-23
2026-03-03 19:00:00+00:00,0.3,0.439999,973.32856025,937.6315915,0.0,11.9325325,336.9197785,2260.55246175,0.0,0.0,5172.56,2260.55246175,5172.56,-2912.0075382500004,None,NO_1,2026-04-23
2026-03-03 20:00:00+00:00,0.3,0.439999,983.16040175,889.5278555,0.0,14.91818175,277.28061125,2165.62704925,0.0,0.0,5088.9275,2165.62704925,5088.9275,-2923.30045075,None,NO_1,2026-04-23
2026-03-03 21:00:00+00:00,0.3,0.439999,997.52051475,857.295703,0.0,15.47735775,290.24566500000003,2161.2792395,0.0,0.0,4982.36,2161.2792395,4982.36,-2821.0807604999995,None,NO_1,2026-04-23
2026-03-03 22:00:00+00:00,0.3,0.439999,997.7898905,777.0361935,0.0,15.16203825,327.98507175,2118.713193,0.0,0.0,4770.0875,2118.713193,4770.0875,-2651.3743069999996,None,NO_1,2026-04-23
2026-03-03 23:00:00+00:00,0.3,0.439999,994.01173025,723.6492095,0.0,15.76243175,278.12645825,2012.28982875,0.0,0.0,4579.68,2012.28982875,4579.68,-2567.39017125,None,NO_1,2026-04-23
2026-03-04 00:00:00+00:00,0.3,0.439999,997.17291175,718.64883775,0.0,17.087321,295.92963399999996,2029.5787034999998,0.0,0.0,4447.6175,2029.5787034999998,4447.6175,-2418.0387965000004,None,NO_1,2026-04-23
2026-03-04 01:00:00+00:00,0.3,0.439999,1001.47163275,714.81311525,0.0,17.3827995,327.99529475,2062.4028412499997,0.0,0.0,4375.780000000001,2062.4028412499997,4375.780000000001,-2313.377158750001,None,NO_1,2026-04-23
2026-03-04 02:00:00+00:00,0.3,0.439999,997.557801,683.96093275,0.0,18.561783000000002,311.9747175,2012.7952332500001,0.0,0.0,4366.09,2012.7952332500001,4366.09,-2353.2947667500002,None,NO_1,2026-04-23
2026-03-04 03:00:00+00:00,0.3,0.439999,996.96942525,664.53786575,0.0,17.366354,270.115227,1949.728871,0.0,0.0,4374.5125,1949.728871,4374.5125,-2424.7836289999996,None,NO_1,2026-04-23
2026-03-04 04:00:00+00:00,0.3,0.439999,990.24768575,689.96013925,0.0,17.710997,281.53089275,1980.1897137499998,0.0,0.0,4487.6675,1980.1897137499998,4487.6675,-2507.4777862499996,None,NO_1,2026-04-23
2026-03-04 05:00:00+00:00,0.3,0.439999,987.88456425,746.9025967499999,0.0,18.2618905,299.09241325,2052.88146375,0.0,0.0,4919.0575,2052.88146375,4919.0575,-2866.17603625,None,NO_1,2026-04-23
2026-03-04 06:00:00+00:00,0.3,0.439999,992.65348225,954.54178675,0.0,16.57926225,302.14494425,2266.6594745,0.0,0.0,5368.6475,2266.6594745,5368.6475,-3101.9880255,None,NO_1,2026-04-23
2026-03-04 07:00:00+00:00,0.3,0.439999,988.03821975,882.6053440000001,0.5072237500000001,15.945929750000001,282.57112325,2170.4078395000006,0.0,0.0,5484.405,2170.4078395000006,5484.405,-3313.997160499999,None,NO_1,2026-04-23
2026-03-04 08:00:00+00:00,0.3,0.439999,976.03208075,817.71426425,0.961308,14.887214499999999,206.44377724999998,2016.77864375,0.0,0.0,5410.8575,2016.77864375,5410.8575,-3394.07885625,None,NO_1,2026-04-23
2026-03-04 09:00:00+00:00,0.3,0.439999,979.9979237499999,621.91225775,1.89042575,14.29915725,221.3892075,1840.228971,0.0,0.0,5267.29,1840.228971,5267.29,-3427.061029,None,NO_1,2026-04-23
2026-03-04 10:00:00+00:00,0.3,0.439999,986.3025494999999,505.8959985,2.2708755,18.46595325,247.99722075,1761.6725965,0.0,0.0,5253.65,1761.6725965,5253.65,-3491.9774034999996,None,NO_1,2026-04-23
2026-03-04 11:00:00+00:00,0.3,0.439999,987.01115475,583.96114275,2.6980192499999998,13.006101,184.72741025,1772.1438269999999,0.0,0.0,5177.1,1772.1438269999999,5177.1,-3404.9561730000005,None,NO_1,2026-04-23
