,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-17 11:00:00+00:00,139.07536825,205.180007,3212.54045775,43.001182,239.13049225,3838.9275072499995,0.0,0.0,2932.46,3838.9275072499995,2932.46,906.4675072499995,None,NO_4,2026-04-23
2026-01-17 12:00:00+00:00,139.0520275,200.83118575,3248.8189445,44.68504275,224.684409,3858.0716095,0.0,0.0,2934.815,3858.0716095,2934.815,923.2566094999997,None,NO_4,2026-04-23
2026-01-17 13:00:00+00:00,139.24089925,204.5500235,3291.27990975,43.22531,241.5628505,3919.858993,0.0,0.0,2939.4525,3919.858993,2939.4525,980.406493,None,NO_4,2026-04-23
2026-01-17 14:00:00+00:00,139.25008425,206.0667275,3286.73532375,42.313103749999996,262.56333825,3936.9285775000003,0.0,0.0,2939.8450000000003,3936.9285775000003,2939.8450000000003,997.0835775,None,NO_4,2026-04-23
2026-01-17 15:00:00+00:00,139.21149350000002,201.44662225,3290.49445925,46.728751,271.95511450000004,3949.8364405,0.0,0.0,2909.415,3949.8364405,2909.415,1040.4214405000002,None,NO_4,2026-04-23
2026-01-17 16:00:00+00:00,139.41994449999999,207.46951575,3263.02041675,49.339924749999994,222.427138,3881.67693975,0.0,0.0,2902.665,3881.67693975,2902.665,979.0119397500002,None,NO_4,2026-04-23
2026-01-17 17:00:00+00:00,138.82296,210.85353675,3289.530344,46.87633025,243.761285,3929.844456,0.0,0.0,2893.785,3929.844456,2893.785,1036.059456,None,NO_4,2026-04-23
2026-01-17 18:00:00+00:00,138.780997,206.821908,3279.3639985,48.95207675,352.187127,4026.10610725,0.0,0.0,2879.6825,4026.10610725,2879.6825,1146.4236072500003,None,NO_4,2026-04-23
2026-01-17 19:00:00+00:00,138.9094315,205.1850675,3223.52194875,48.4412805,353.122345,3969.1800732499996,0.0,0.0,2838.63,3969.1800732499996,2838.63,1130.5500732499995,None,NO_4,2026-04-23
2026-01-17 20:00:00+00:00,139.20362025,207.70502775,3207.81379525,50.39622275,343.23848175,3948.3571477500004,0.0,0.0,2802.7975,3948.3571477500004,2802.7975,1145.5596477500003,None,NO_4,2026-04-23
2026-01-17 21:00:00+00:00,138.84360925,203.96485625,3135.67986625,48.15633225,344.38403875,3871.02870275,0.0,0.0,2752.935,3871.02870275,2752.935,1118.09370275,None,NO_4,2026-04-23
2026-01-17 22:00:00+00:00,138.91990975,203.77680375,3159.6755935,48.8286045,364.99031675,3916.19122825,0.0,0.0,2707.02,3916.19122825,2707.02,1209.1712282500002,None,NO_4,2026-04-23
2026-01-17 23:00:00+00:00,138.97703124999998,189.8306125,3115.97625325,46.2795045,342.27527625,3833.3386777499995,0.0,0.0,2655.6475,3833.3386777499995,2655.6475,1177.6911777499995,None,NO_4,2026-04-23
2026-01-18 00:00:00+00:00,138.939288,190.70944525,3091.21936,46.46535625,314.962499,3782.2959485,0.0,0.0,2621.435,3782.2959485,2621.435,1160.8609485000002,None,NO_4,2026-04-23
2026-01-18 01:00:00+00:00,138.906996,190.9026975,3056.95304875,48.303458750000004,272.32656325,3707.3927642500003,0.0,0.0,2575.96,3707.3927642500003,2575.96,1131.4327642500002,None,NO_4,2026-04-23
2026-01-18 02:00:00+00:00,138.8831905,190.9797115,2988.84428375,46.083974,197.938711,3562.7298707500004,0.0,0.0,2545.8125,3562.7298707500004,2545.8125,1016.9173707500004,None,NO_4,2026-04-23
2026-01-18 03:00:00+00:00,139.346182,192.463362,3067.89803925,44.947668,151.23625775,3595.891508999999,0.0,0.0,2519.27,3595.891508999999,2519.27,1076.6215089999992,None,NO_4,2026-04-23
2026-01-18 04:00:00+00:00,139.3651185,192.62844625,3041.84523825,46.65533325,112.82189675000001,3533.316033,0.0,0.0,2521.0775,3533.316033,2521.0775,1012.2385330000002,None,NO_4,2026-04-23
2026-01-18 05:00:00+00:00,139.480485,197.01215200000001,3167.9150477499998,42.56917625,112.8949005,3659.8717614999996,0.0,0.0,2534.48,3659.8717614999996,2534.48,1125.3917614999996,None,NO_4,2026-04-23
2026-01-18 06:00:00+00:00,139.427006,202.7674445,3193.07317625,42.82576725,100.85065625,3678.94405025,0.0,0.0,2561.19,3678.94405025,2561.19,1117.75405025,None,NO_4,2026-04-23
2026-01-18 07:00:00+00:00,139.60269025,208.0317315,3287.83584975,42.15307725,85.35468399999999,3762.97803275,0.0,0.0,2574.4725,3762.97803275,2574.4725,1188.50553275,None,NO_4,2026-04-23
2026-01-18 08:00:00+00:00,139.45860525,204.63217774999998,3302.79115525,49.47498925,125.72613824999999,3822.08306575,0.0,0.0,2606.9725,3822.08306575,2606.9725,1215.1105657500002,None,NO_4,2026-04-23
2026-01-18 09:00:00+00:00,139.43723599999998,208.476766,3264.61279,39.123019,172.48459375,3824.13440475,0.0,0.0,2613.79,3824.13440475,2613.79,1210.3444047500002,None,NO_4,2026-04-23
2026-01-18 10:00:00+00:00,139.41996425,218.239171,3256.2782705,39.9220955,189.34333800000002,3843.20283925,0.0,0.0,2622.4775,3843.20283925,2622.4775,1220.7253392500002,None,NO_4,2026-04-23
2026-01-18 11:00:00+00:00,140.33252,219.930041,3261.67404375,38.99161825,185.432728,3846.3609509999997,0.0,0.0,2628.45,3846.3609509999997,2628.45,1217.9109509999998,None,NO_4,2026-04-23
2026-01-18 12:00:00+00:00,139.810601,220.5117205,3279.156121,38.38404025,250.9570765,3928.8195592499997,0.0,0.0,2622.51,3928.8195592499997,2622.51,1306.3095592499994,None,NO_4,2026-04-23
2026-01-18 13:00:00+00:00,139.5831445,220.244846,3263.74159,38.9915085,272.942182,3935.5032709999996,0.0,0.0,2649.465,3935.5032709999996,2649.465,1286.0382709999994,None,NO_4,2026-04-23
2026-01-18 14:00:00+00:00,139.60297350000002,226.59834800000002,3273.85959975,37.5128955,293.65148849999997,3971.2253052500005,0.0,0.0,2660.5,3971.2253052500005,2660.5,1310.7253052500005,None,NO_4,2026-04-23
2026-01-18 15:00:00+00:00,139.7878065,223.17061975000001,3243.49954825,34.9481255,326.93137075000004,3968.33747075,0.0,0.0,2680.335,3968.33747075,2680.335,1288.0024707500002,None,NO_4,2026-04-23
2026-01-18 16:00:00+00:00,139.6925095,224.358837,3310.56103875,37.981433,338.00387275,4050.597691,0.0,0.0,2682.0299999999997,4050.597691,2682.0299999999997,1368.5676910000002,None,NO_4,2026-04-23
2026-01-18 17:00:00+00:00,139.50894475,226.219587,3309.407456,39.90982075,338.82136075,4053.86716925,0.0,0.0,2679.0025,4053.86716925,2679.0025,1374.8646692500001,None,NO_4,2026-04-23
2026-01-18 18:00:00+00:00,139.72199725000002,220.6891605,3282.29376725,37.1522225,373.00066400000003,4052.8578115,0.0,0.0,2676.24,4052.8578115,2676.24,1376.6178115000002,None,NO_4,2026-04-23
2026-01-18 19:00:00+00:00,139.679263,220.034056,3265.918522,33.48826175,368.00861025,4027.128713,0.0,0.0,2679.0425,4027.128713,2679.0425,1348.086213,None,NO_4,2026-04-23
2026-01-18 20:00:00+00:00,139.46008175,210.771013,3300.05746725,39.898458500000004,351.2064555,4041.393476,0.0,0.0,2672.75,4041.393476,2672.75,1368.6434760000002,None,NO_4,2026-04-23
2026-01-18 21:00:00+00:00,139.56960375,194.47874725,3162.6776525,42.6853905,380.95295875,3920.36435275,0.0,0.0,2658.86,3920.36435275,2658.86,1261.5043527499997,None,NO_4,2026-04-23
2026-01-18 22:00:00+00:00,139.4451295,195.53519425,2941.8730315000003,48.2254645,450.6309205,3775.7097402500003,0.0,0.0,2661.385,3775.7097402500003,2661.385,1114.32474025,None,NO_4,2026-04-23
2026-01-18 23:00:00+00:00,139.80159425,166.65532125,3073.72635275,47.6682845,501.17183425,3929.0233869999997,0.0,0.0,2644.55,3929.0233869999997,2644.55,1284.4733869999995,None,NO_4,2026-04-23
2026-01-19 00:00:00+00:00,139.5660825,161.5802,3083.69074575,47.85300575,497.38997825,3930.0800122500004,0.0,0.0,2600.3325,3930.0800122500004,2600.3325,1329.7475122500005,None,NO_4,2026-04-23
2026-01-19 01:00:00+00:00,139.7983235,160.50136,2958.29125575,48.666383249999996,533.844895,3841.1022175,0.0,0.0,2575.62,3841.1022175,2575.62,1265.4822175,None,NO_4,2026-04-23
2026-01-19 02:00:00+00:00,139.74742075,160.0917995,2999.45005975,47.913286,552.9109875,3900.1135535,0.0,0.0,2597.19,3900.1135535,2597.19,1302.9235534999998,None,NO_4,2026-04-23
2026-01-19 03:00:00+00:00,139.59802625,164.521098,3056.21218325,50.49067025,532.29727575,3943.1192535000005,0.0,0.0,2610.8425,3943.1192535000005,2610.8425,1332.2767535000003,None,NO_4,2026-04-23
2026-01-19 04:00:00+00:00,139.6611385,169.08977225,3148.96957825,50.49576375,543.61796375,4051.8342165,0.0,0.0,2623.995,4051.8342165,2623.995,1427.8392165,None,NO_4,2026-04-23
2026-01-19 05:00:00+00:00,139.54409175,173.72341899999998,3269.0212205,49.610665,528.9925835,4160.89197975,0.0,0.0,2699.8825,4160.89197975,2699.8825,1461.00947975,None,NO_4,2026-04-23
2026-01-19 06:00:00+00:00,139.543103,202.04571149999998,3372.9815465,49.84307,513.35093475,4277.76436575,0.0,0.0,2817.4049999999997,4277.76436575,2817.4049999999997,1460.3593657500005,None,NO_4,2026-04-23
2026-01-19 07:00:00+00:00,139.49117775000002,208.67168325,3389.54337875,48.4029235,485.861487,4271.97065025,0.0,0.0,2872.3450000000003,4271.97065025,2872.3450000000003,1399.62565025,None,NO_4,2026-04-23
2026-01-19 08:00:00+00:00,139.7804845,210.95011449999998,3428.62282975,43.64084725,494.48689875,4317.481174750001,0.0,0.0,2859.3525,4317.481174750001,2859.3525,1458.1286747500008,None,NO_4,2026-04-23
2026-01-19 09:00:00+00:00,139.59987325,211.17632225,3437.03167475,43.73550575,480.01875525,4311.56213125,0.0,0.0,2844.9925,4311.56213125,2844.9925,1466.56963125,None,NO_4,2026-04-23
2026-01-19 10:00:00+00:00,139.55955175,213.422653,3445.7190094999996,45.7539985,479.14836175,4323.6035745,0.0,0.0,2849.7575,4323.6035745,2849.7575,1473.8460744999998,None,NO_4,2026-04-23
2026-01-19 11:00:00+00:00,139.742752,202.3982605,3435.934625,48.43574625,497.91319825,4324.424582000001,0.0,0.0,2845.63,4324.424582000001,2845.63,1478.7945820000004,None,NO_4,2026-04-23
2026-01-19 12:00:00+00:00,139.622185,203.4800735,3377.2767515,46.422427,484.70937875,4251.51081575,0.0,0.0,2844.1275,4251.51081575,2844.1275,1407.3833157499998,None,NO_4,2026-04-23
2026-01-19 13:00:00+00:00,139.72388575,210.40340750000001,3433.00550325,43.907354749999996,473.458969,4300.4991202500005,0.0,0.0,2856.065,4300.4991202500005,2856.065,1444.4341202500004,None,NO_4,2026-04-23
2026-01-19 14:00:00+00:00,139.61770074999998,210.72219325,3455.2084825,46.0616835,481.8511945,4333.4612545,0.0,0.0,2850.5125,4333.4612545,2850.5125,1482.9487545000002,None,NO_4,2026-04-23
2026-01-19 15:00:00+00:00,139.63808425,209.96674425,3452.2751479999997,42.5582655,483.69683525,4328.13507725,0.0,0.0,2845.3225,4328.13507725,2845.3225,1482.8125772499998,None,NO_4,2026-04-23
2026-01-19 16:00:00+00:00,139.67222,208.94833875,3398.27071625,42.620073250000004,399.936113,4189.44746125,0.0,0.0,2823.85,4189.44746125,2823.85,1365.59746125,None,NO_4,2026-04-23
2026-01-19 17:00:00+00:00,139.453956,211.70930125,3441.72557175,42.158016,435.387788,4270.434633000001,0.0,0.0,2804.4575,4270.434633000001,2804.4575,1465.9771330000008,None,NO_4,2026-04-23
2026-01-19 18:00:00+00:00,139.81098724999998,208.17960549999998,3427.3844532499998,39.2263575,394.95471925,4209.55612275,0.0,0.0,2797.6525,4209.55612275,2797.6525,1411.90362275,None,NO_4,2026-04-23
2026-01-19 19:00:00+00:00,139.60902575,211.99522125,3460.1656635,43.38718625,357.47386575,4212.6309625,0.0,0.0,2801.29,4212.6309625,2801.29,1411.3409625000004,None,NO_4,2026-04-23
2026-01-19 20:00:00+00:00,139.63586375,210.7684615,3452.8633785,39.99522025,356.62213275,4199.88505675,0.0,0.0,2776.7,4199.88505675,2776.7,1423.1850567500005,None,NO_4,2026-04-23
2026-01-19 21:00:00+00:00,139.43269675,210.066355,3410.44092425,47.76480425,363.3983475,4171.103127750001,0.0,0.0,2789.63,4171.103127750001,2789.63,1381.4731277500005,None,NO_4,2026-04-23
2026-01-19 22:00:00+00:00,139.47936475,204.37109125,3392.84960725,45.665478,383.1078635,4165.473404750001,0.0,0.0,2774.69,4165.473404750001,2774.69,1390.7834047500005,None,NO_4,2026-04-23
2026-01-19 23:00:00+00:00,139.432951,206.89429875,3391.16382025,45.26644725,369.20741,4151.96492725,0.0,0.0,2740.8725,4151.96492725,2740.8725,1411.0924272500001,None,NO_4,2026-04-23
2026-01-20 00:00:00+00:00,139.62483125,206.34093024999999,3404.012122,45.551687,313.61453075,4109.14410125,0.0,0.0,2713.3725,4109.14410125,2713.3725,1395.77160125,None,NO_4,2026-04-23
2026-01-20 01:00:00+00:00,139.48967375,206.18120325,3417.072709,44.8595805,336.361294,4143.9644605,0.0,0.0,2694.825,4143.9644605,2694.825,1449.1394605000005,None,NO_4,2026-04-23
2026-01-20 02:00:00+00:00,139.629238,207.2732485,3404.4594965,42.13371625,292.13123275,4085.626932,0.0,0.0,2674.935,4085.626932,2674.935,1410.6919320000002,None,NO_4,2026-04-23
2026-01-20 03:00:00+00:00,139.4632745,207.32127025,3400.42618125,44.68498925,286.18166625,4078.0773815,0.0,0.0,2692.6175,4078.0773815,2692.6175,1385.4598815,None,NO_4,2026-04-23
2026-01-20 04:00:00+00:00,139.46876325,209.48236500000002,3399.1466065,42.829784000000004,283.80484475,4074.7323635000002,0.0,0.0,2735.6375,4074.7323635000002,2735.6375,1339.0948635000004,None,NO_4,2026-04-23
2026-01-20 05:00:00+00:00,139.74068825,210.55399875,3416.2035595,42.286026,271.65047275,4080.4347452500006,0.0,0.0,2803.2275,4080.4347452500006,2803.2275,1277.2072452500006,None,NO_4,2026-04-23
2026-01-20 06:00:00+00:00,139.60382275,220.932886,3384.3054735,42.46179875,280.29109300000005,4067.595074,0.0,0.0,2927.2675,4067.595074,2927.2675,1140.327574,None,NO_4,2026-04-23
2026-01-20 07:00:00+00:00,138.93476875,227.57991175,3339.4792575,38.58585775,326.9570425,4071.53683825,0.0,0.0,2976.64,4071.53683825,2976.64,1094.8968382500002,None,NO_4,2026-04-23
2026-01-20 08:00:00+00:00,139.14106249999998,228.24520675,3322.5400197500003,38.183139,357.10682525,4085.21625325,0.0,0.0,2985.7475,4085.21625325,2985.7475,1099.4687532500002,None,NO_4,2026-04-23
2026-01-20 09:00:00+00:00,139.46963225000002,236.901456,3319.913106,37.29539775,352.03424225000003,4085.61383425,0.0,0.0,3023.4925,4085.61383425,3023.4925,1062.12133425,None,NO_4,2026-04-23
2026-01-20 10:00:00+00:00,139.66509200000002,246.4237765,3414.0050705,39.69378525,341.466233,4181.25395725,0.0,0.0,3036.69,4181.25395725,3036.69,1144.56395725,None,NO_4,2026-04-23
2026-01-20 11:00:00+00:00,139.387811,233.79684725,3384.4023537499997,43.357819,331.889949,4132.83478,0.0,0.0,3005.1375,4132.83478,3005.1375,1127.6972800000003,None,NO_4,2026-04-23
2026-01-20 12:00:00+00:00,139.46769875,238.80985675,3354.821145,43.497553499999995,350.65455625,4127.25081025,0.0,0.0,3012.4375,4127.25081025,3012.4375,1114.8133102499996,None,NO_4,2026-04-23
2026-01-20 13:00:00+00:00,139.40009675,243.16924649999999,3220.682022,22.19070525,348.11903525,3973.56110575,0.0,0.0,2973.9975,3973.56110575,2973.9975,999.5636057500001,None,NO_4,2026-04-23
2026-01-20 14:00:00+00:00,139.33885075,247.078329,3078.59335125,11.503,373.26955725,3849.78308825,0.0,0.0,2919.5275,3849.78308825,2919.5275,930.2555882500001,None,NO_4,2026-04-23
2026-01-20 15:00:00+00:00,139.60425675,246.2230995,2897.2639435,10.702221250000001,378.51586775,3672.30938875,0.0,0.0,2868.2,3672.30938875,2868.2,804.1093887500001,None,NO_4,2026-04-23
2026-01-20 16:00:00+00:00,139.31077499999998,244.5398135,3357.72400525,11.398054499999999,372.798146,4125.77079425,0.0,0.0,2845.5775000000003,4125.77079425,2845.5775000000003,1280.1932942499998,None,NO_4,2026-04-23
2026-01-20 17:00:00+00:00,139.428285,240.595166,3346.42710425,9.305833250000001,400.50652,4136.2629085,0.0,0.0,2828.7875,4136.2629085,2828.7875,1307.4754085,None,NO_4,2026-04-23
2026-01-20 18:00:00+00:00,139.36711075,238.37777975,3255.5802045,10.2966665,381.70608849999996,4025.32785,0.0,0.0,2841.2825000000003,4025.32785,2841.2825000000003,1184.0453499999999,None,NO_4,2026-04-23
2026-01-20 19:00:00+00:00,138.8252905,232.2814665,3347.56861725,12.69266575,384.908931,4116.276971,0.0,0.0,2841.5425,4116.276971,2841.5425,1274.7344710000002,None,NO_4,2026-04-23
2026-01-20 20:00:00+00:00,138.809812,231.76400575,3355.51811525,12.00213875,409.091651,4147.1857227499995,0.0,0.0,2837.175,4147.1857227499995,2837.175,1310.0107227499993,None,NO_4,2026-04-23
2026-01-20 21:00:00+00:00,138.82414,231.77907325,3286.8873937500002,11.900304499999999,430.99094275,4100.38185425,0.0,0.0,2849.3525,4100.38185425,2849.3525,1251.0293542500003,None,NO_4,2026-04-23
2026-01-20 22:00:00+00:00,138.62892775,224.81544125,3265.3798525,13.495111,422.31263075,4064.6319632500004,0.0,0.0,2833.3525,4064.6319632500004,2833.3525,1231.2794632500004,None,NO_4,2026-04-23
2026-01-20 23:00:00+00:00,138.858925,212.10844375,3320.07638125,12.3036665,416.88588525,4100.23330175,0.0,0.0,2801.6925,4100.23330175,2801.6925,1298.5408017499994,None,NO_4,2026-04-23
2026-01-21 00:00:00+00:00,138.95976725,211.66907225,3359.77268075,12.100611,408.95147075,4131.453602,0.0,0.0,2794.845,4131.453602,2794.845,1336.6086019999998,None,NO_4,2026-04-23
2026-01-21 01:00:00+00:00,138.649634,207.841186,3333.6866685,14.592361,452.8052815,4147.575131,0.0,0.0,2765.565,4147.575131,2765.565,1382.0101309999995,None,NO_4,2026-04-23
2026-01-21 02:00:00+00:00,138.684096,207.37193324999998,3306.0073385,18.466147499999998,457.59070125,4128.1202164999995,0.0,0.0,2785.25,4128.1202164999995,2785.25,1342.8702164999995,None,NO_4,2026-04-23
2026-01-21 03:00:00+00:00,138.86067400000002,207.58095624999999,3313.4526175,18.3006655,484.86710775,4163.062021,0.0,0.0,2786.615,4163.062021,2786.615,1376.447021,None,NO_4,2026-04-23
2026-01-21 04:00:00+00:00,138.812108,208.5373195,3320.56387275,16.7044445,487.57679225,4172.194537,0.0,0.0,2819.4425,4172.194537,2819.4425,1352.7520370000002,None,NO_4,2026-04-23
2026-01-21 05:00:00+00:00,138.8119125,211.1246175,3345.8044815000003,19.81552725,493.252685,4208.8092237500005,0.0,0.0,2912.4625,4208.8092237500005,2912.4625,1296.3467237500004,None,NO_4,2026-04-23
2026-01-21 06:00:00+00:00,138.809296,218.085428,3412.8761735,33.6865105,488.59261849999996,4292.0500265,0.0,0.0,3005.8625,4292.0500265,3005.8625,1286.1875264999999,None,NO_4,2026-04-23
2026-01-21 07:00:00+00:00,138.696373,227.50138725,3377.7039135,36.409171,468.9772785,4249.28812325,0.0,0.0,3047.3225,4249.28812325,3047.3225,1201.9656232500001,None,NO_4,2026-04-23
2026-01-21 08:00:00+00:00,138.58472799999998,222.5546235,3361.43108,27.95564975,476.29515375,4226.821234999999,0.0,0.0,3058.2625,4226.821234999999,3058.2625,1168.5587349999996,None,NO_4,2026-04-23
2026-01-21 09:00:00+00:00,138.2889975,220.44342675,3389.0863744999997,31.6616805,479.695335,4259.175814249999,0.0,0.0,3063.4925,4259.175814249999,3063.4925,1195.6833142499995,None,NO_4,2026-04-23
2026-01-21 10:00:00+00:00,137.81296600000002,219.72288675,3399.14613,31.965821249999998,474.74058425,4263.38838825,0.0,0.0,3057.7125,4263.38838825,3057.7125,1205.6758882500003,None,NO_4,2026-04-23
2026-01-21 11:00:00+00:00,137.6479165,219.38549975,3366.40123125,30.3975525,459.4348115,4213.2670115,0.0,0.0,3032.36,4213.2670115,3032.36,1180.9070115,None,NO_4,2026-04-23
2026-01-21 12:00:00+00:00,137.51579725,221.2028955,3360.1214295,33.05098675,483.49649850000003,4235.3876075,0.0,0.0,3038.085,4235.3876075,3038.085,1197.3026074999998,None,NO_4,2026-04-23
2026-01-21 13:00:00+00:00,137.78807825,221.9926495,3397.2351882499997,34.07139225,436.28310175,4227.3704099999995,0.0,0.0,3063.0875,4227.3704099999995,3063.0875,1164.2829099999994,None,NO_4,2026-04-23
2026-01-21 14:00:00+00:00,137.82268349999998,220.737388,3400.6849414999997,32.891956,455.47115275,4247.60812175,0.0,0.0,3046.92,4247.60812175,3046.92,1200.6881217499995,None,NO_4,2026-04-23
2026-01-21 15:00:00+00:00,144.09335775,215.93052325,3370.44207075,30.202824,448.358336,4209.02711175,0.0,0.0,3035.8375,4209.02711175,3035.8375,1173.1896117499996,None,NO_4,2026-04-23
2026-01-21 16:00:00+00:00,147.639186,217.61464275,3371.15503625,30.664344,410.549559,4177.622768,0.0,0.0,2990.0074999999997,4177.622768,2990.0074999999997,1187.6152680000005,None,NO_4,2026-04-23
2026-01-21 17:00:00+00:00,140.26612725,214.7357895,3380.589964,30.26214075,393.11158675,4158.96560825,0.0,0.0,2967.425,4158.96560825,2967.425,1191.5406082499994,None,NO_4,2026-04-23
2026-01-21 18:00:00+00:00,137.709295,213.113477,3377.501221,31.81337825,427.125131,4187.26250225,0.0,0.0,2972.5474999999997,4187.26250225,2972.5474999999997,1214.71500225,None,NO_4,2026-04-23
2026-01-21 19:00:00+00:00,137.6106335,210.19405175,3374.6819345,30.47446825,439.09720575,4192.05829375,0.0,0.0,2966.025,4192.05829375,2966.025,1226.0332937500002,None,NO_4,2026-04-23
2026-01-21 20:00:00+00:00,137.530871,211.3125535,3336.13087425,32.0653195,446.102054,4163.14167225,0.0,0.0,2933.3475,4163.14167225,2933.3475,1229.79417225,None,NO_4,2026-04-23
2026-01-21 21:00:00+00:00,137.4017085,216.75149475,3320.144699,34.76622525,428.49212024999997,4137.55624775,0.0,0.0,2900.4,4137.55624775,2900.4,1237.1562477499997,None,NO_4,2026-04-23
