,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Water Reservoir,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-06 22:00:00+00:00,141.090907,0.0,0.0,282.504,0.0,423.59490700000003,0.0,0.0,745.371816,423.59490700000003,745.371816,-321.77690899999993,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-06 23:00:00+00:00,144.236362,0.0,0.0,204.18,0.59,349.006362,0.0,0.0,654.37218,349.006362,654.37218,-305.36581799999993,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 00:00:00+00:00,144.41818,0.0,0.0,156.25,7.16,307.82818000000003,0.0,0.0,590.991816,307.82818000000003,590.991816,-283.16363599999994,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 01:00:00+00:00,145.599998,0.0,0.0,133.022,15.32,293.94199799999996,0.0,0.0,569.17818,293.94199799999996,569.17818,-275.23618200000004,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 02:00:00+00:00,143.836362,0.0,0.0,134.14,18.52,296.496362,0.0,0.0,571.271816,296.496362,571.271816,-274.77545399999997,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 03:00:00+00:00,145.254544,0.0,0.0,147.378,21.68,314.312544,0.0,0.0,609.908362,314.312544,609.908362,-295.595818,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 04:00:00+00:00,146.254543,0.0,0.0,213.758,27.45,387.46254300000004,0.0,0.0,670.36218,387.46254300000004,670.36218,-282.8996369999999,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 05:00:00+00:00,145.945453,0.0,0.0,177.574,26.48,349.999453,0.0,0.0,681.84618,349.999453,681.84618,-331.846727,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 06:00:00+00:00,145.290907,0.0,0.0,147.19,27.69,320.170907,0.0,0.0,650.598544,320.170907,650.598544,-330.42763699999995,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 07:00:00+00:00,145.21818,0.0,0.0,33.054,25.64,203.91217999999998,0.0,0.0,585.797998,203.91217999999998,585.797998,-381.88581800000003,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 08:00:00+00:00,143.345453,0.0,0.0,27.96,30.52,201.825453,0.0,0.0,608.905816,201.825453,608.905816,-407.0803629999999,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 09:00:00+00:00,142.436362,0.0,0.0,28.14,33.95,204.526362,0.0,0.0,584.535634,204.526362,584.535634,-380.00927199999995,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 10:00:00+00:00,143.01818,0.0,0.0,28.04,32.6,203.65818,0.0,0.0,607.115998,203.65818,607.115998,-403.457818,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 11:00:00+00:00,141.81818,0.0,0.0,28.06,30.85,200.72818,0.0,0.0,702.333089,200.72818,702.333089,-501.60490899999996,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 12:00:00+00:00,141.61818,0.0,0.0,28.29,30.27,200.17818,0.0,0.0,713.590362,200.17818,713.590362,-513.412182,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 13:00:00+00:00,144.836362,0.0,0.0,28.24,25.56,198.63636200000002,0.0,0.0,650.563089,198.63636200000002,650.563089,-451.92672699999997,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 14:00:00+00:00,144.381816,0.0,0.0,30.054,25.74,200.175816,0.0,0.0,743.393271,200.175816,743.393271,-543.217455,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 15:00:00+00:00,146.963634,0.0,0.0,157.4,16.71,321.073634,0.0,0.0,833.025998,321.073634,833.025998,-511.95236399999993,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 16:00:00+00:00,147.909089,0.0,0.0,254.274,10.29,412.473089,0.0,0.0,887.318544,412.473089,887.318544,-474.84545499999996,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 17:00:00+00:00,143.909089,0.0,0.0,353.079,2.54,499.528089,0.0,0.0,893.751634,499.528089,893.751634,-394.22354499999994,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 18:00:00+00:00,142.01818,0.0,0.0,343.482,1.17,486.67018,0.0,0.0,897.581998,486.67018,897.581998,-410.911818,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 19:00:00+00:00,141.836362,0.0,0.0,315.994,0.13,457.96036200000003,0.0,0.0,883.319634,457.96036200000003,883.319634,-425.3592719999999,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 20:00:00+00:00,145.599998,0.0,0.0,321.408,0.76,467.76799800000003,0.0,0.0,938.547816,467.76799800000003,938.547816,-470.779818,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 21:00:00+00:00,145.090907,0.0,0.0,302.752,4.76,452.60290699999996,0.0,0.0,900.530544,452.60290699999996,900.530544,-447.927637,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 22:00:00+00:00,141.399998,0.0,0.0,226.38,17.83,385.60999799999996,0.0,0.0,804.413816,385.60999799999996,804.413816,-418.80381800000004,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-07 23:00:00+00:00,143.599998,0.0,0.0,117.318,34.1,295.01799800000003,0.0,0.0,696.98418,295.01799800000003,696.98418,-401.966182,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 00:00:00+00:00,144.290907,0.0,0.0,74.18,35.51,253.980907,0.0,0.0,640.715271,253.980907,640.715271,-386.734364,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 01:00:00+00:00,146.21818,0.0,0.0,59.6,34.97,240.78817999999998,0.0,0.0,618.068544,240.78817999999998,618.068544,-377.28036399999996,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 02:00:00+00:00,143.236362,0.0,0.0,60.31,34.69,238.236362,0.0,0.0,617.611998,238.236362,617.611998,-379.375636,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 03:00:00+00:00,142.054544,0.0,0.0,125.882,30.24,298.17654400000004,0.0,0.0,657.570907,298.17654400000004,657.570907,-359.394363,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 04:00:00+00:00,141.999998,0.0,0.0,200.456,30.1,372.55599800000005,0.0,0.0,716.223998,372.55599800000005,716.223998,-343.668,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 05:00:00+00:00,146.709089,0.0,0.0,214.88,32.59,394.179089,0.0,0.0,748.752544,394.179089,748.752544,-354.57345499999997,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 06:00:00+00:00,146.509089,0.0,0.0,106.644,33.65,286.803089,0.0,0.0,775.313816,286.803089,775.313816,-488.510727,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 07:00:00+00:00,146.599998,0.0,0.0,69.28,33.68,249.559998,0.0,0.0,737.705089,249.559998,737.705089,-488.14509100000004,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 08:00:00+00:00,148.581816,0.0,0.0,28.36,33.7,210.641816,0.0,0.0,679.577089,210.641816,679.577089,-468.935273,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 09:00:00+00:00,139.036362,0.0,0.0,13.04,33.1,185.17636199999998,0.0,0.0,624.01018,185.17636199999998,624.01018,-438.833818,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 10:00:00+00:00,137.109089,0.0,0.0,13.13,31.53,181.769089,0.0,0.0,660.573089,181.769089,660.573089,-478.804,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 11:00:00+00:00,138.709089,0.0,0.0,13.11,32.0,183.81908900000002,0.0,0.0,860.770907,183.81908900000002,860.770907,-676.951818,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 12:00:00+00:00,139.236362,0.0,0.0,13.14,32.35,184.72636200000002,0.0,0.0,908.646544,184.72636200000002,908.646544,-723.920182,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 13:00:00+00:00,142.127271,0.0,0.0,16.16,33.12,191.407271,0.0,0.0,862.821816,191.407271,862.821816,-671.414545,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 14:00:00+00:00,144.41818,0.0,0.0,30.37,33.29,208.07818,0.0,0.0,862.733453,208.07818,862.733453,-654.6552730000001,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 15:00:00+00:00,143.854544,0.0,0.0,94.35,32.99,271.194544,0.0,0.0,908.608907,271.194544,908.608907,-637.4143630000001,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 16:00:00+00:00,145.036362,0.0,0.0,259.876,31.11,436.022362,0.0,0.0,942.443816,436.022362,942.443816,-506.421454,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 17:00:00+00:00,147.727271,0.0,0.0,359.646,30.0,537.373271,0.0,0.0,967.090544,537.373271,967.090544,-429.717273,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 18:00:00+00:00,153.290907,0.0,0.0,372.378,29.11,554.778907,0.0,0.0,948.787089,554.778907,948.787089,-394.00818200000003,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 19:00:00+00:00,154.01818,0.0,0.0,370.49,28.1,552.6081800000001,0.0,0.0,918.636362,552.6081800000001,918.636362,-366.0281819999999,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 20:00:00+00:00,154.999998,0.0,0.0,385.456,34.64,575.095998,0.0,0.0,971.266362,575.095998,971.266362,-396.17036399999995,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 21:00:00+00:00,154.290907,0.0,0.0,330.044,35.88,520.214907,0.0,0.0,928.15618,520.214907,928.15618,-407.9412729999999,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 22:00:00+00:00,152.545453,0.0,0.0,196.188,35.79,384.523453,0.0,0.0,826.411453,384.523453,826.411453,-441.88800000000003,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-08 23:00:00+00:00,154.454543,0.0,0.0,92.544,35.37,282.368543,0.0,0.0,720.106362,282.368543,720.106362,-437.737819,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 00:00:00+00:00,155.090907,0.0,0.0,87.0,35.85,277.940907,0.0,0.0,654.525998,277.940907,654.525998,-376.585091,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 01:00:00+00:00,154.527271,0.0,0.0,100.71,35.25,290.487271,0.0,0.0,612.675635,290.487271,612.675635,-322.18836400000004,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 02:00:00+00:00,153.563634,0.0,0.0,101.658,33.81,289.031634,0.0,0.0,604.86618,289.031634,604.86618,-315.834546,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 03:00:00+00:00,153.781816,0.0,0.0,220.946,34.8,409.527816,0.0,0.0,641.92018,409.527816,641.92018,-232.392364,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 04:00:00+00:00,154.309089,0.0,0.0,260.232,32.02,446.56108900000004,0.0,0.0,686.437089,446.56108900000004,686.437089,-239.87599999999998,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 05:00:00+00:00,153.527271,0.0,0.0,250.006,31.7,435.233271,0.0,0.0,728.430725,435.233271,728.430725,-293.19745400000005,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 06:00:00+00:00,153.072725,0.0,0.0,116.214,28.72,298.00672499999996,0.0,0.0,776.628362,298.00672499999996,776.628362,-478.6216370000001,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 07:00:00+00:00,153.872725,0.0,0.0,49.456,28.13,231.45872500000002,0.0,0.0,813.148725,231.45872500000002,813.148725,-581.69,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 08:00:00+00:00,153.490907,0.0,0.0,38.11,21.19,212.790907,0.0,0.0,826.23218,212.790907,826.23218,-613.4412729999999,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 09:00:00+00:00,155.163634,0.0,0.0,34.87,18.25,208.283634,0.0,0.0,797.296544,208.283634,797.296544,-589.01291,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 10:00:00+00:00,146.563634,0.0,0.0,35.34,21.38,203.283634,0.0,0.0,786.544362,203.283634,786.544362,-583.260728,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 11:00:00+00:00,143.872725,0.0,0.0,35.29,20.89,200.052725,0.0,0.0,856.93618,200.052725,856.93618,-656.883455,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 12:00:00+00:00,144.181816,0.0,0.0,35.18,28.62,207.981816,0.0,0.0,824.687998,207.981816,824.687998,-616.706182,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 13:00:00+00:00,143.145453,0.0,0.0,21.34,28.64,193.125453,0.0,0.0,710.447271,193.125453,710.447271,-517.321818,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 14:00:00+00:00,142.509089,0.0,0.0,62.406,23.89,228.805089,0.0,0.0,714.759452,228.805089,714.759452,-485.954363,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 15:00:00+00:00,139.490907,0.0,0.0,256.496,29.03,425.01690699999995,0.0,0.0,804.627089,425.01690699999995,804.627089,-379.610182,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 16:00:00+00:00,131.654544,0.0,0.0,360.192,17.72,509.566544,0.0,0.0,879.362907,509.566544,879.362907,-369.79636299999993,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 17:00:00+00:00,136.745453,0.0,0.0,424.315,8.03,569.090453,0.0,0.0,923.021816,569.090453,923.021816,-353.9313629999999,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 18:00:00+00:00,131.890907,0.0,0.0,449.528,4.93,586.3489069999999,0.0,0.0,917.204907,586.3489069999999,917.204907,-330.8560000000001,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 19:00:00+00:00,137.599998,0.0,0.0,439.1805,4.48,581.260498,0.0,0.0,904.900543,581.260498,904.900543,-323.640045,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 20:00:00+00:00,138.399998,0.0,0.0,436.4215,9.62,584.441498,0.0,0.0,967.861452,584.441498,967.861452,-383.41995399999996,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 21:00:00+00:00,137.490907,0.0,0.0,430.3685,30.15,598.0094069999999,0.0,0.0,924.925089,598.0094069999999,924.925089,-326.91568200000006,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 22:00:00+00:00,132.890907,0.0,0.0,298.848,35.81,467.54890700000004,0.0,0.0,806.477634,467.54890700000004,806.477634,-338.9287269999999,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-09 23:00:00+00:00,135.345453,0.0,0.0,140.908,35.75,312.003453,0.0,0.0,697.719816,312.003453,697.719816,-385.71636300000006,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 00:00:00+00:00,138.363634,0.0,0.0,81.05,35.36,254.77363400000002,0.0,0.0,630.001816,254.77363400000002,630.001816,-375.22818199999995,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 01:00:00+00:00,136.127271,0.0,0.0,77.782,32.08,245.98927099999997,0.0,0.0,581.201816,245.98927099999997,581.201816,-335.21254500000003,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 02:00:00+00:00,133.345453,0.0,0.0,84.912,32.35,250.607453,0.0,0.0,574.296362,250.607453,574.296362,-323.6889090000001,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 03:00:00+00:00,135.672725,0.0,0.0,87.86,25.93,249.46272500000003,0.0,0.0,602.784725,249.46272500000003,602.784725,-353.32199999999995,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 04:00:00+00:00,136.690907,0.0,0.0,203.558,26.89,367.138907,0.0,0.0,664.338907,367.138907,664.338907,-297.19999999999993,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 05:00:00+00:00,136.581816,0.0,0.0,166.454,33.41,336.44581600000004,0.0,0.0,647.361998,336.44581600000004,647.361998,-310.91618199999994,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 06:00:00+00:00,137.072725,0.0,0.0,54.79,35.36,227.22272499999997,0.0,0.0,572.157816,227.22272499999997,572.157816,-344.93509100000006,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 07:00:00+00:00,140.054544,0.0,0.0,28.06,35.35,203.464544,0.0,0.0,520.722725,203.464544,520.722725,-317.258181,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 08:00:00+00:00,141.927271,0.0,0.0,13.03,32.44,187.397271,0.0,0.0,517.153271,187.397271,517.153271,-329.75600000000003,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 09:00:00+00:00,145.272725,0.0,0.0,14.92,28.21,188.402725,0.0,0.0,427.776725,188.402725,427.776725,-239.374,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 10:00:00+00:00,150.763634,0.0,0.0,13.1,26.28,190.143634,0.0,0.0,420.635453,190.143634,420.635453,-230.491819,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 11:00:00+00:00,148.61818,0.0,0.0,13.04,29.47,191.12818,0.0,0.0,451.345816,191.12818,451.345816,-260.217636,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 12:00:00+00:00,151.290907,0.0,0.0,13.03,28.45,192.770907,0.0,0.0,478.501998,192.770907,478.501998,-285.731091,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 13:00:00+00:00,149.090907,0.0,0.0,13.13,23.2,185.42090699999997,0.0,0.0,383.401998,185.42090699999997,383.401998,-197.98109100000002,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 14:00:00+00:00,148.81818,0.0,0.0,14.216,20.03,183.06418000000002,0.0,0.0,501.419998,183.06418000000002,501.419998,-318.355818,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 15:00:00+00:00,147.545453,0.0,0.0,166.28,23.76,337.58545300000003,0.0,0.0,643.503453,337.58545300000003,643.503453,-305.918,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 16:00:00+00:00,145.181816,0.0,0.0,261.4985,11.34,418.0203159999999,0.0,0.0,750.384725,418.0203159999999,750.384725,-332.3644090000001,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 17:00:00+00:00,142.41818,0.0,0.0,399.179,2.84,544.43718,0.0,0.0,799.706362,544.43718,799.706362,-255.269182,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 18:00:00+00:00,138.381816,0.0,0.0,428.4425,3.02,569.8443159999999,0.0,0.0,795.354907,569.8443159999999,795.354907,-225.5105910000001,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 19:00:00+00:00,140.836362,0.0,0.0,396.35,18.04,555.226362,0.0,0.0,792.259635,555.226362,792.259635,-237.033273,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 20:00:00+00:00,141.436362,0.0,0.0,372.018,16.25,529.704362,0.0,0.0,820.171998,529.704362,820.171998,-290.4676360000001,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 21:00:00+00:00,141.199998,0.0,0.0,375.474,7.58,524.253998,0.0,0.0,789.265271,524.253998,789.265271,-265.01127299999996,[Actual Load] WEEK_BEFORE,MK,2026-04-23
2026-04-10 22:00:00+00:00,134.81818,0.0,0.0,317.172,6.45,458.44018,0.0,0.0,628.52018,458.44018,628.52018,-170.07999999999998,None,MK,2026-04-23
2026-04-10 23:00:00+00:00,134.890907,0.0,0.0,240.804,1.74,377.434907,0.0,0.0,555.304907,377.434907,555.304907,-177.86999999999995,None,MK,2026-04-23
2026-04-11 00:00:00+00:00,138.072725,0.0,0.0,209.316,0.87,348.258725,0.0,0.0,502.568725,348.258725,502.568725,-154.30999999999995,None,MK,2026-04-23
2026-04-11 01:00:00+00:00,143.727271,0.0,0.0,153.636,1.48,298.843271,0.0,0.0,472.843271,298.843271,472.843271,-174.0,None,MK,2026-04-23
2026-04-11 02:00:00+00:00,140.272725,0.0,0.0,145.616,1.16,287.04872500000005,0.0,0.0,454.088725,287.04872500000005,454.088725,-167.03999999999996,None,MK,2026-04-23
2026-04-11 03:00:00+00:00,144.199998,0.0,0.0,164.994,1.22,310.413998,0.0,0.0,489.953998,310.413998,489.953998,-179.54000000000002,None,MK,2026-04-23
2026-04-11 04:00:00+00:00,141.636362,0.0,0.0,218.822,0.32,360.77836199999996,0.0,0.0,493.908362,360.77836199999996,493.908362,-133.13000000000005,None,MK,2026-04-23
2026-04-11 05:00:00+00:00,140.163634,0.0,0.0,232.32,0.15,372.633634,0.0,0.0,491.543634,372.633634,491.543634,-118.91000000000003,None,MK,2026-04-23
2026-04-11 06:00:00+00:00,141.81818,0.0,0.0,323.84,0.0,465.65818,0.0,0.0,545.63818,465.65818,545.63818,-79.98000000000002,None,MK,2026-04-23
2026-04-11 07:00:00+00:00,139.399998,0.0,0.0,229.03,0.0,368.429998,0.0,0.0,564.759998,368.429998,564.759998,-196.32999999999998,None,MK,2026-04-23
2026-04-11 08:00:00+00:00,142.399998,0.0,0.0,188.58,0.0,330.979998,0.0,0.0,529.679998,330.979998,529.679998,-198.69999999999993,None,MK,2026-04-23
2026-04-11 09:00:00+00:00,142.636362,0.0,0.0,188.558,0.0,331.19436199999996,0.0,0.0,490.154362,331.19436199999996,490.154362,-158.96000000000004,None,MK,2026-04-23
2026-04-11 10:00:00+00:00,140.509089,0.0,0.0,188.412,0.0,328.921089,0.0,0.0,463.751089,328.921089,463.751089,-134.82999999999998,None,MK,2026-04-23
2026-04-11 11:00:00+00:00,137.436362,0.0,0.0,188.18,0.0,325.616362,0.0,0.0,441.756362,325.616362,441.756362,-116.14000000000004,None,MK,2026-04-23
2026-04-11 12:00:00+00:00,137.981816,0.0,0.0,95.34,0.1,233.421816,0.0,0.0,336.331816,233.421816,336.331816,-102.91,None,MK,2026-04-23
2026-04-11 13:00:00+00:00,141.199998,0.0,0.0,56.022,0.38,197.60199799999998,0.0,0.0,334.951998,197.60199799999998,334.951998,-137.35000000000002,None,MK,2026-04-23
2026-04-11 14:00:00+00:00,139.272725,0.0,0.0,107.484,1.57,248.326725,0.0,0.0,376.496725,248.326725,376.496725,-128.17000000000002,None,MK,2026-04-23
2026-04-11 15:00:00+00:00,140.254544,0.0,0.0,218.814,1.19,360.258544,0.0,0.0,483.698544,360.258544,483.698544,-123.44000000000005,None,MK,2026-04-23
2026-04-11 16:00:00+00:00,144.01818,0.0,0.0,374.784,2.7,521.5021800000001,0.0,0.0,649.15218,521.5021800000001,649.15218,-127.64999999999998,None,MK,2026-04-23
2026-04-11 17:00:00+00:00,142.036362,0.0,0.0,437.126,4.86,584.022362,0.0,0.0,732.142362,584.022362,732.142362,-148.12,None,MK,2026-04-23
2026-04-11 18:00:00+00:00,142.672725,0.0,0.0,448.546,4.64,595.8587249999999,0.0,0.0,749.478725,595.8587249999999,749.478725,-153.62000000000012,None,MK,2026-04-23
2026-04-11 19:00:00+00:00,142.454544,0.0,0.0,447.4195,1.83,591.7040440000001,0.0,0.0,746.534044,591.7040440000001,746.534044,-154.82999999999993,None,MK,2026-04-23
2026-04-11 20:00:00+00:00,148.799998,0.0,0.0,447.3945,0.65,596.8444979999999,0.0,0.0,761.394498,596.8444979999999,761.394498,-164.55000000000007,None,MK,2026-04-23
2026-04-11 21:00:00+00:00,145.21818,0.0,0.0,407.859,0.38,553.45718,0.0,0.0,696.73718,553.45718,696.73718,-143.27999999999997,None,MK,2026-04-23
2026-04-11 22:00:00+00:00,144.709089,0.0,0.0,217.594,0.91,363.213089,0.0,0.0,654.383089,363.213089,654.383089,-291.17,None,MK,2026-04-23
2026-04-11 23:00:00+00:00,144.61818,0.0,0.0,175.088,0.28,319.98618,0.0,0.0,601.15618,319.98618,601.15618,-281.16999999999996,None,MK,2026-04-23
2026-04-12 00:00:00+00:00,148.090907,0.0,0.0,143.848,0.06,291.998907,0.0,0.0,547.338907,291.998907,547.338907,-255.33999999999997,None,MK,2026-04-23
2026-04-12 01:00:00+00:00,144.21818,0.0,0.0,141.86,0.0,286.07818,0.0,0.0,510.80818,286.07818,510.80818,-224.73000000000002,None,MK,2026-04-23
2026-04-12 02:00:00+00:00,141.309089,0.0,0.0,141.712,0.0,283.02108899999996,0.0,0.0,493.311089,283.02108899999996,493.311089,-210.29000000000002,None,MK,2026-04-23
2026-04-12 03:00:00+00:00,140.890907,0.0,0.0,136.734,0.0,277.624907,0.0,0.0,498.814907,277.624907,498.814907,-221.19,None,MK,2026-04-23
2026-04-12 04:00:00+00:00,148.672725,0.0,0.0,136.654,0.0,285.326725,0.0,0.0,469.466725,285.326725,469.466725,-184.14,None,MK,2026-04-23
2026-04-12 05:00:00+00:00,148.490907,0.0,0.0,166.238,0.0,314.728907,0.0,0.0,349.428907,314.728907,349.428907,-34.69999999999999,None,MK,2026-04-23
