,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-28 22:00:00+00:00,1.506999,713.92074525,7481.7058775,14.2784075,1.6,829.798811,9042.81084025,467.81768950000003,0.0,5735.475,9510.62852975,5735.475,3775.1535297499995,None,NO_2,2026-04-23
2026-01-28 23:00:00+00:00,1.506999,713.5609225000001,7618.31174875,14.3270895,1.6998609999999998,827.9475150000001,9177.35413575,454.60708925,0.0,5608.205,9631.961225,5608.205,4023.756224999999,None,NO_2,2026-04-23
2026-01-29 00:00:00+00:00,1.506999,714.611726,7496.9753775,14.17853725,2.09911025,823.081595,9052.453344999998,453.79081925,0.0,5529.325,9506.244164249998,5529.325,3976.919164249998,None,NO_2,2026-04-23
2026-01-29 01:00:00+00:00,1.506999,713.081743,7264.38673575,14.12037275,2.00013875,845.5161505,8840.61213975,447.021752,0.0,5464.14,9287.63389175,5464.14,3823.4938917499994,None,NO_2,2026-04-23
2026-01-29 02:00:00+00:00,1.506999,714.760156,6962.09135575,14.224486,1.800277,859.04151875,8553.4247925,446.02793099999997,0.0,5446.165,8999.4527235,5446.165,3553.2877235000005,None,NO_2,2026-04-23
2026-01-29 03:00:00+00:00,1.506999,712.7474540000001,6765.31735075,14.42790375,1.700111,835.2432779999999,8330.9430965,441.71055425,0.0,5470.16,8772.653650749999,5470.16,3302.493650749999,None,NO_2,2026-04-23
2026-01-29 04:00:00+00:00,1.506999,715.637547,7074.5904245,14.324627,1.500222,810.6569167499999,8618.216736249999,443.6685105,0.0,5563.92,9061.885246749998,5563.92,3497.965246749998,None,NO_2,2026-04-23
2026-01-29 05:00:00+00:00,1.506999,712.8272469999999,7462.26417125,14.4861245,1.699611,791.10916875,8983.893321499998,460.5742895,0.0,5877.1075,9444.467610999998,5877.1075,3567.360110999998,None,NO_2,2026-04-23
2026-01-29 06:00:00+00:00,1.506999,738.45570575,7934.8464325,14.45906225,1.79986025,804.82263625,9495.890695999999,459.17164875000003,0.0,6241.745,9955.062344749998,6241.745,3713.3173447499985,None,NO_2,2026-04-23
2026-01-29 07:00:00+00:00,1.506999,748.3333345,8192.68274475,14.408554500000001,1.8998325,824.55063875,9783.382104,461.816537,0.0,6308.7675,10245.198641,6308.7675,3936.431141000001,None,NO_2,2026-04-23
2026-01-29 08:00:00+00:00,1.51474675,738.114209,8339.38094275,14.387136250000001,1.99983325,831.770383,9927.167250999999,459.7308595,0.0,6304.7675,10386.898110499998,6304.7675,4082.1306104999985,None,NO_2,2026-04-23
2026-01-29 09:00:00+00:00,1.44527325,719.273065,8258.34413225,14.63543175,2.09986025,814.745746,9810.543508500003,458.4875315,0.0,6283.045,10269.031040000003,6283.045,3985.9860400000034,None,NO_2,2026-04-23
2026-01-29 10:00:00+00:00,0.16722675,707.0857512499999,8276.9364505,14.630843500000001,1.80016575,834.97982225,9835.60026,457.0363045,0.0,6257.8225,10292.636564499999,6257.8225,4034.8140644999985,None,NO_2,2026-04-23
2026-01-29 11:00:00+00:00,0.06918475,703.94014025,8258.22898,14.68000475,1.700111,829.3483545,9807.966775249999,456.86064175,0.0,6226.5525,10264.827416999999,6226.5525,4038.274916999999,None,NO_2,2026-04-23
2026-01-29 12:00:00+00:00,0.0,712.99167375,8345.6386695,14.656001250000001,1.60033325,843.99997125,9918.886649,465.52514275,0.0,6220.280000000001,10384.41179175,6220.280000000001,4164.13179175,None,NO_2,2026-04-23
2026-01-29 13:00:00+00:00,0.0,721.5531845,7939.2697385,13.639318,1.5003055,907.9058347499999,9583.868381249998,460.12958525,0.0,6196.27,10043.9979665,6196.27,3847.7279664999987,None,NO_2,2026-04-23
2026-01-29 14:00:00+00:00,0.0,723.80391975,8097.490568249999,14.041495000000001,1.59969425,917.22924475,9754.164922,457.914947,0.0,6240.385,10212.079869,6240.385,3971.694868999999,None,NO_2,2026-04-23
2026-01-29 15:00:00+00:00,0.0,731.027907,8161.23885175,14.56902075,1.6,885.9800415,9794.415820999999,460.255594,0.0,6321.0325,10254.671414999999,6321.0325,3933.6389149999986,None,NO_2,2026-04-23
2026-01-29 16:00:00+00:00,0.0,731.51541125,8138.7040145,14.68382625,1.6999165,918.44972575,9805.05289425,457.6167125,0.0,6329.672500000001,10262.66960675,6329.672500000001,3932.997106749999,None,NO_2,2026-04-23
2026-01-29 17:00:00+00:00,0.0,732.9357015,8389.0108035,14.5608905,1.8993324999999999,933.1170985,10071.5238265,468.472612,0.0,6280.0325,10539.9964385,6280.0325,4259.9639385,None,NO_2,2026-04-23
2026-01-29 18:00:00+00:00,0.0,731.81668125,8375.11061475,14.65501675,1.9996942500000001,929.8089375,10053.3909445,469.126703,0.0,6240.5725,10522.5176475,6240.5725,4281.9451475000005,None,NO_2,2026-04-23
2026-01-29 19:00:00+00:00,0.0,717.627583,8123.0419365,14.716034,2.1993887500000002,928.73267425,9786.317616499997,466.253172,0.0,6189.3575,10252.570788499997,6189.3575,4063.2132884999974,None,NO_2,2026-04-23
2026-01-29 20:00:00+00:00,0.0,687.6174045,7851.02319225,14.5944375,2.599777,938.070238,9493.90504925,466.300798,0.0,6088.645,9960.20584725,6088.645,3871.560847249999,None,NO_2,2026-04-23
2026-01-29 21:00:00+00:00,0.0,676.48234,7741.244866749999,14.5552865,2.8989165,964.6940207499999,9399.8754305,457.04291925,0.0,5978.22,9856.91834975,5978.22,3878.6983497499996,None,NO_2,2026-04-23
2026-01-29 22:00:00+00:00,0.0,669.9019015,7148.465367000001,14.51795175,2.80005475,980.58374425,8816.269019250001,427.52409925,0.0,5819.295,9243.793118500002,5819.295,3424.4981185000015,None,NO_2,2026-04-23
2026-01-29 23:00:00+00:00,0.0,653.0280212499999,7226.51154175,14.55189225,2.799999,956.9021749999999,8853.79362925,439.96331475,0.0,5693.9775,9293.756944,5693.9775,3599.7794440000007,None,NO_2,2026-04-23
2026-01-30 00:00:00+00:00,0.0,649.0287695,7079.3711490000005,14.26059675,2.700111,958.51904325,8703.8796695,447.48800375,0.0,5601.639999999999,9151.36767325,5601.639999999999,3549.7276732500013,None,NO_2,2026-04-23
2026-01-30 01:00:00+00:00,0.0,639.8446635,6497.64571775,14.41689675,2.7,962.2454615,8116.852739499999,438.26461725,0.0,5538.35,8555.117356749999,5538.35,3016.7673567499987,None,NO_2,2026-04-23
2026-01-30 02:00:00+00:00,0.0,630.43498775,5452.0104,14.3467245,2.7,971.6813595,7071.17347175,433.05051825,0.0,5488.875,7504.22399,5488.875,2015.3489900000004,None,NO_2,2026-04-23
2026-01-30 03:00:00+00:00,0.0,629.9836995000001,5236.8063345,14.50488925,2.4009165,966.5997150000001,6850.29555475,435.12705725,0.0,5472.1775,7285.422611999999,5472.1775,1813.2451119999996,None,NO_2,2026-04-23
2026-01-30 04:00:00+00:00,0.0,628.855777,5427.3752702500005,14.42843925,2.4,946.163004,7019.2224905,430.72879425,0.0,5547.9025,7449.95128475,5547.9025,1902.0487847499999,None,NO_2,2026-04-23
2026-01-30 05:00:00+00:00,0.0,623.20386275,6735.84399975,14.536526,2.4,944.967251,8320.9516395,441.12615275,0.0,5820.375,8762.077792249998,5820.375,2941.7027922499983,None,NO_2,2026-04-23
2026-01-30 06:00:00+00:00,0.0,645.4735135,7161.58214875,14.54959475,2.4,996.664009,8820.669265999999,450.97239475,0.0,6162.995,9271.64166075,6162.995,3108.6466607499997,None,NO_2,2026-04-23
2026-01-30 07:00:00+00:00,0.0,663.7464172499999,7314.97968675,14.62442675,2.49969425,1008.0937295,9003.943954499999,428.062305,0.0,6283.8025,9432.006259499998,6283.8025,3148.2037594999983,None,NO_2,2026-04-23
2026-01-30 08:00:00+00:00,0.0,664.04086675,7321.12694375,14.6629355,2.7989990000000002,1014.084291,9016.714035999998,442.71765849999997,0.0,6241.4875,9459.431694499997,6241.4875,3217.944194499997,None,NO_2,2026-04-23
2026-01-30 09:00:00+00:00,0.0,656.7363825,7810.772837,14.748133,2.60066575,1017.859706,9502.717724249998,468.0223425,0.0,6196.805,9970.740066749999,6196.805,3773.9350667499984,None,NO_2,2026-04-23
2026-01-30 10:00:00+00:00,0.0,654.60950225,7607.00633475,14.79580075,2.9986665,1007.115987,9286.526291249998,457.048171,0.0,6183.7675,9743.574462249999,6183.7675,3559.806962249999,None,NO_2,2026-04-23
2026-01-30 11:00:00+00:00,0.0,644.73304925,7488.085126,14.7834,3.09991575,995.945783,9146.647274,461.92932275,0.0,6141.1175,9608.576596750001,6141.1175,3467.4590967500008,None,NO_2,2026-04-23
2026-01-30 12:00:00+00:00,0.0,641.8743852499999,7362.4676175,14.79206375,3.1996942500000003,1000.09302425,9022.426785000001,448.2530345,0.0,6085.1925,9470.679819500001,6085.1925,3385.487319500001,None,NO_2,2026-04-23
2026-01-30 13:00:00+00:00,0.0,637.95459925,7427.001886,14.782586,3.2999435000000004,1008.86531875,9091.9043335,452.48996650000004,0.0,6063.3025,9544.3943,6063.3025,3481.0918,None,NO_2,2026-04-23
2026-01-30 14:00:00+00:00,0.0,635.457658,7450.666449,14.80782475,3.3996665,1009.409373,9113.740971250001,456.70009075,0.0,6045.5275,9570.441062000002,6045.5275,3524.9135620000015,None,NO_2,2026-04-23
2026-01-30 15:00:00+00:00,0.0,636.0506745,7651.48469775,14.850284,3.4,996.00550675,9301.791163,462.58524825,0.0,6073.755,9764.37641125,6073.755,3690.6214112499993,None,NO_2,2026-04-23
2026-01-30 16:00:00+00:00,0.0,640.7975745,7953.660648,14.838734500000001,3.30005475,985.41649025,9598.013501999998,464.73413325,0.0,6071.9825,10062.747635249998,6071.9825,3990.765135249998,None,NO_2,2026-04-23
2026-01-30 17:00:00+00:00,0.0,637.3828945,7734.79103,14.753146749999999,3.299999,998.12986575,9388.356936,462.53012375000003,0.0,6023.04,9850.88705975,6023.04,3827.847059750001,None,NO_2,2026-04-23
2026-01-30 18:00:00+00:00,0.0,633.2316965,7558.11054075,14.78004125,3.299999,1012.71972325,9222.14200075,458.79968199999996,0.0,5953.9349999999995,9680.94168275,5953.9349999999995,3727.0066827500013,None,NO_2,2026-04-23
2026-01-30 19:00:00+00:00,0.0,633.258112,7363.84724275,14.591649499999999,3.49927775,1020.184603,9035.380885,456.4609695,0.0,5844.525,9491.8418545,5844.525,3647.3168545000008,None,NO_2,2026-04-23
2026-01-30 20:00:00+00:00,0.0,607.2141725,6745.12404075,14.551478750000001,3.59772125,1029.14889625,8399.6363095,451.437974,0.0,5728.615,8851.0742835,5728.615,3122.4592835000003,None,NO_2,2026-04-23
2026-01-30 21:00:00+00:00,0.0,606.62028225,6357.6153865,14.483530250000001,3.599999,1039.93547425,8022.254672249999,450.34788449999996,0.0,5618.4275,8472.60255675,5618.4275,2854.1750567500003,None,NO_2,2026-04-23
2026-01-30 22:00:00+00:00,0.0,596.13722475,5270.35652525,14.464032249999999,3.500361,1054.06746275,6938.525606000001,424.96856675000004,0.0,5521.82,7363.494172750001,5521.82,1841.6741727500012,None,NO_2,2026-04-23
2026-01-30 23:00:00+00:00,0.0,584.78892225,4846.9781115000005,14.452403499999999,3.40008325,1033.1459105,6482.765431,418.8544545,0.0,5411.15,6901.6198855,5411.15,1490.4698855000006,None,NO_2,2026-04-23
2026-01-31 00:00:00+00:00,0.0,565.6962814999999,4933.74584575,14.472199,3.3001102500000004,1004.99704425,6522.211480749999,437.42599475000003,0.0,5311.2525000000005,6959.6374755,5311.2525000000005,1648.3849754999992,None,NO_2,2026-04-23
2026-01-31 01:00:00+00:00,0.0,553.3537992500001,4800.50167,14.54153225,3.2000555000000004,1000.42044775,6372.017504750001,427.70744275,0.0,5265.98,6799.724947500001,5265.98,1533.7449475000012,None,NO_2,2026-04-23
2026-01-31 02:00:00+00:00,0.0,555.33467375,4733.23598275,14.511956,3.2,1015.100032,6321.3826445,422.80317075,0.0,5213.9025,6744.185815250001,5213.9025,1530.2833152500007,None,NO_2,2026-04-23
2026-01-31 03:00:00+00:00,0.0,553.84200475,4666.02074025,14.4282415,3.2,1008.0564095,6245.547396,419.42048525,0.0,5199.0625,6664.96788125,5199.0625,1465.9053812499997,None,NO_2,2026-04-23
2026-01-31 04:00:00+00:00,0.0,552.6767414999999,4682.4328945,14.4272145,3.2,1018.22511075,6270.961961249999,420.542401,0.0,5198.5325,6691.504362249999,5198.5325,1492.9718622499986,None,NO_2,2026-04-23
2026-01-31 05:00:00+00:00,0.0,551.0782710000001,4734.47387075,14.489878000000001,3.29966575,1047.4290635,6350.770749,420.58939575,0.0,5253.1224999999995,6771.3601447500005,5253.1224999999995,1518.237644750001,None,NO_2,2026-04-23
2026-01-31 06:00:00+00:00,0.0,555.52798275,4904.75692525,14.555010249999999,3.39833325,1057.3088545,6535.547106,433.96445925,0.0,5342.0225,6969.51156525,5342.0225,1627.4890652499998,None,NO_2,2026-04-23
2026-01-31 07:00:00+00:00,0.0,573.19311125,5674.81313875,14.47839525,3.49969425,1095.0191357499998,7361.00347525,446.714913,0.0,5486.345,7807.718388249999,5486.345,2321.373388249999,None,NO_2,2026-04-23
2026-01-31 08:00:00+00:00,0.0,584.299771,6790.280527,14.620862500000001,3.2009165,1071.4240895,8463.826166499999,447.82431675,0.0,5613.5525,8911.65048325,5613.5525,3298.0979832499997,None,NO_2,2026-04-23
2026-01-31 09:00:00+00:00,0.0,583.6262415,6981.61656975,14.404394,3.2,1045.3418955,8628.18910075,448.05961225,0.0,5707.0925,9076.248712999999,5707.0925,3369.1562129999993,None,NO_2,2026-04-23
2026-01-31 10:00:00+00:00,0.0,581.975916,6962.563312,14.54242125,3.2996935,1049.27551075,8611.6568535,447.13319475000003,0.0,5746.6925,9058.79004825,5746.6925,3312.0975482500007,None,NO_2,2026-04-23
2026-01-31 11:00:00+00:00,0.0,579.91648925,6724.43476575,14.62931025,3.3999165,1048.1157625,8370.49624425,439.176327,0.0,5735.68,8809.67257125,5735.68,3073.992571249999,None,NO_2,2026-04-23
2026-01-31 12:00:00+00:00,0.0,582.7628472499999,6665.8763865,14.56857775,3.4,1010.85056675,8277.45837825,412.1746675,0.0,5706.08,8689.633045749999,5706.08,2983.553045749999,None,NO_2,2026-04-23
2026-01-31 13:00:00+00:00,0.0,582.9312215,6907.436803500001,14.5017145,3.4,989.9122875,8498.182027,428.10376775,0.0,5685.0075,8926.285794750002,5685.0075,3241.278294750002,None,NO_2,2026-04-23
2026-01-31 14:00:00+00:00,0.0,580.372205,7064.623937,14.515034,3.49969425,1002.121324,8665.13219425,430.17893225,0.0,5659.115,9095.3111265,5659.115,3436.196126500001,None,NO_2,2026-04-23
2026-01-31 15:00:00+00:00,0.0,581.72710575,7218.19726825,14.7378565,3.5,1002.236881,8820.3991115,450.90626149999997,0.0,5689.2925,9271.305373000001,5689.2925,3582.0128730000015,None,NO_2,2026-04-23
2026-01-31 16:00:00+00:00,0.0,586.64809975,7544.3855435000005,14.5965345,3.5,1025.3053795,9174.43555725,459.58729075,0.0,5785.73,9634.022848,5785.73,3848.292848000001,None,NO_2,2026-04-23
2026-01-31 17:00:00+00:00,0.0,582.1187255,7480.230768,14.693121999999999,3.5999435,1040.2590734999999,9120.9016325,455.92925925,0.0,5770.360000000001,9576.83089175,5770.360000000001,3806.4708917499993,None,NO_2,2026-04-23
2026-01-31 18:00:00+00:00,0.0,581.0490965,7153.33510375,14.682028500000001,3.5001664999999997,1038.106358,8790.67275325,451.23877375,0.0,5681.8475,9241.911527,5681.8475,3560.0640270000004,None,NO_2,2026-04-23
2026-01-31 19:00:00+00:00,0.0,579.4326115,6736.72658375,14.61035625,3.5,1046.24245825,8380.51200975,443.4803465,0.0,5575.6275000000005,8823.99235625,5575.6275000000005,3248.3648562500002,None,NO_2,2026-04-23
2026-01-31 20:00:00+00:00,0.0,575.6025905,6430.1744985000005,14.5572,3.400361,1057.6720555,8081.4067055000005,446.4745255,0.0,5478.1875,8527.881231000001,5478.1875,3049.693731000001,None,NO_2,2026-04-23
2026-01-31 21:00:00+00:00,0.28058675,577.48559325,6280.16388325,14.532927749999999,3.4,1050.88371025,7926.74670125,444.204602,0.0,5393.3625,8370.95130325,5393.3625,2977.5888032499997,None,NO_2,2026-04-23
2026-01-31 22:00:00+00:00,0.189889,579.3169077499999,5899.33796625,14.23743025,3.4,1049.210813,7545.69300625,445.54695649999996,0.0,5292.0975,7991.23996275,5292.0975,2699.14246275,None,NO_2,2026-04-23
2026-01-31 23:00:00+00:00,0.0,555.487304,4913.405581,14.31170075,3.4,1043.48872825,6530.093314,445.8601555,0.0,5213.81,6975.9534695,5213.81,1762.1434694999998,None,NO_2,2026-04-23
2026-02-01 00:00:00+00:00,0.0,550.829378,4885.937795,14.21886975,3.30005475,1070.86810925,6525.1542067499995,442.17744400000004,0.0,5153.67,6967.331650749999,5153.67,1813.6616507499994,None,NO_2,2026-04-23
2026-02-01 01:00:00+00:00,0.0,547.62808225,4809.67026875,14.33013375,3.0009164999999998,1129.8126757500002,6504.442077000001,438.6845255,0.0,5105.202499999999,6943.1266025,5105.202499999999,1837.924102500001,None,NO_2,2026-04-23
2026-02-01 02:00:00+00:00,0.0,546.6664949999999,4559.32240275,14.2065755,3.0996935,1117.707674,6241.00284075,434.08429225,0.0,5078.639999999999,6675.087133,5078.639999999999,1596.4471330000006,None,NO_2,2026-04-23
2026-02-01 03:00:00+00:00,0.0,546.87561575,4608.74262,14.303439,3.099999,1105.85707275,6278.8787465000005,431.81305525,0.0,5069.125,6710.69180175,5069.125,1641.5668017500002,None,NO_2,2026-04-23
2026-02-01 04:00:00+00:00,0.0,545.13602725,4699.79098125,14.30029475,3.0003055,1053.6301535,6315.85776225,439.64840200000003,0.0,5076.3275,6755.5061642499995,5076.3275,1679.1786642499992,None,NO_2,2026-04-23
2026-02-01 05:00:00+00:00,0.0,543.8203235,4774.14355125,14.264471749999998,3.0,1020.917568,6356.1459145,437.66515675,0.0,5136.2825,6793.81107125,5136.2825,1657.52857125,None,NO_2,2026-04-23
2026-02-01 06:00:00+00:00,0.0,545.86174,5073.3878275,14.26066425,3.0,1028.3975615,6664.90779325,439.6648655,0.0,5210.21,7104.57265875,5210.21,1894.3626587500003,None,NO_2,2026-04-23
2026-02-01 07:00:00+00:00,0.0,549.2913892500001,5802.46260625,14.26341625,3.0999435,1051.99966125,7421.1170165,444.4167605,0.0,5310.3525,7865.533777000001,5310.3525,2555.1812770000006,None,NO_2,2026-04-23
2026-02-01 08:00:00+00:00,0.0,569.3441115,6283.3651580000005,14.32510075,3.19994425,1031.581613,7901.815927500002,447.719158,0.0,5395.6125,8349.535085500002,5395.6125,2953.9225855000013,None,NO_2,2026-04-23
2026-02-01 09:00:00+00:00,0.0,570.58384675,6283.74439675,14.4918855,3.29966575,1025.472913,7897.59270775,446.639906,0.0,5501.6625,8344.23261375,5501.6625,2842.57011375,None,NO_2,2026-04-23
2026-02-01 10:00:00+00:00,0.0,568.33664,5992.5273925,14.296954,3.299999,1035.5905725,7614.051558,415.19892,0.0,5519.0825,8029.250478,5519.0825,2510.1679779999995,None,NO_2,2026-04-23
2026-02-01 11:00:00+00:00,0.0,569.90528275,5905.5877467499995,14.32836925,3.299999,1012.4964105,7505.617808249999,396.9166275,0.0,5535.0650000000005,7902.534435749999,5535.0650000000005,2367.4694357499984,None,NO_2,2026-04-23
2026-02-01 12:00:00+00:00,0.0,568.60253425,5481.9079685,14.3449315,3.299999,1022.1472175,7090.302650749999,441.56660275,0.0,5542.7775,7531.869253499999,5542.7775,1989.091753499999,None,NO_2,2026-04-23
2026-02-01 13:00:00+00:00,0.0,569.24693875,5540.17265825,14.368642,3.299999,1009.734342,7136.82258,436.096146,0.0,5559.645,7572.918726,5559.645,2013.2737259999994,None,NO_2,2026-04-23
2026-02-01 14:00:00+00:00,0.0,570.097568,6396.80758575,14.490621,3.299999,987.54382875,7972.2396025,426.07521875,0.0,5559.4175000000005,8398.31482125,5559.4175000000005,2838.8973212499995,None,NO_2,2026-04-23
2026-02-01 15:00:00+00:00,0.0,573.2776625,6994.24887325,14.349897,3.2003055000000002,974.3373320000001,8559.414070249999,453.99524825000003,0.0,5590.2275,9013.409318499998,5590.2275,3423.1818184999984,None,NO_2,2026-04-23
2026-02-01 16:00:00+00:00,0.0,577.00699175,7312.1103985,14.42725625,3.299638,980.231921,8887.0762055,456.01476149999996,0.0,5668.8724999999995,9343.090967,5668.8724999999995,3674.2184670000006,None,NO_2,2026-04-23
2026-02-01 17:00:00+00:00,0.0,577.342018,7397.346734,14.391861500000001,3.2003055000000002,961.5559615,8953.8368805,456.3525115,0.0,5667.672500000001,9410.189391999998,5667.672500000001,3742.516891999998,None,NO_2,2026-04-23
2026-02-01 18:00:00+00:00,0.0,575.348409,7374.80834375,14.16977125,3.2,969.971802,8937.498326,454.977614,0.0,5670.764999999999,9392.47594,5670.764999999999,3721.710940000001,None,NO_2,2026-04-23
2026-02-01 19:00:00+00:00,0.0,575.80194175,7063.3020129999995,14.333418,3.2,1003.29982575,8659.9371985,445.04549725,0.0,5626.6175,9104.982695749999,5626.6175,3478.3651957499987,None,NO_2,2026-04-23
2026-02-01 20:00:00+00:00,0.0,574.16172325,6871.1753785,14.312243,3.2996935,1018.72509875,8481.674137,421.0313275,0.0,5577.5775,8902.7054645,5577.5775,3325.1279645000004,None,NO_2,2026-04-23
2026-02-01 21:00:00+00:00,0.0,572.30716725,6566.0637105000005,14.252042750000001,3.39994425,1027.4060115,8183.428876250001,423.52203425,0.0,5487.86,8606.950910500002,5487.86,3119.090910500002,None,NO_2,2026-04-23
2026-02-01 22:00:00+00:00,0.0,552.19295975,5924.75603225,14.26063025,3.599888,1027.62374125,7522.433251500001,444.13092475,0.0,5372.755,7966.564176250001,5372.755,2593.8091762500007,None,NO_2,2026-04-23
2026-02-01 23:00:00+00:00,6.85820475,544.6308915,5285.008577,14.33690275,3.6998055,1027.319618,6881.853999500001,441.55952225,0.0,5280.8075,7323.413521750001,5280.8075,2042.6060217500008,None,NO_2,2026-04-23
2026-02-02 00:00:00+00:00,7.51420975,541.4623035,4974.040517,14.4759115,3.7,1014.630666,6555.82360775,443.18028549999997,0.0,5205.29,6999.003893249999,5205.29,1793.7138932499993,None,NO_2,2026-04-23
