,Biomass,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-05 22:00:00+00:00,0.0,280.304483,2901.27082825,0.0,25.0,0.0,3.56018225,301.16311774999997,3511.2986112499993,48.26152625,0.0,4306.592500000001,3559.560137499999,4306.592500000001,-747.0323625000015,None,NO_3,2026-04-23
2026-01-05 23:00:00+00:00,0.0,268.20394475,2965.542617,0.0,25.0,0.0,1.8075125,304.09230075,3564.6463750000003,48.81996575,0.0,4176.52,3613.46634075,4176.52,-563.0536592500002,None,NO_3,2026-04-23
2026-01-06 00:00:00+00:00,0.0,263.5400695,2921.96862575,0.0,25.0,0.0,0.99283125,361.71344625,3573.2149727499996,47.868931,0.0,4106.9775,3621.0839037499995,4106.9775,-485.8935962500004,None,NO_3,2026-04-23
2026-01-06 01:00:00+00:00,0.0,263.3820935,2863.24632775,0.0,25.0,0.0,0.9034745,404.66346675,3557.1953624999996,47.965402,0.0,4075.3125,3605.1607644999995,4075.3125,-470.15173550000054,None,NO_3,2026-04-23
2026-01-06 02:00:00+00:00,0.0,262.9928875,2850.35194225,0.0,25.0,0.0,2.09091275,410.614535,3551.0502775,48.067361,0.0,4088.8900000000003,3599.1176385,4088.8900000000003,-489.77236150000044,None,NO_3,2026-04-23
2026-01-06 03:00:00+00:00,0.0,261.661393,2838.5247635,0.0,25.0,0.0,1.20789975,349.96199825,3476.3560544999996,47.93718525,0.0,4096.8775,3524.2932397499994,4096.8775,-572.5842602500002,None,NO_3,2026-04-23
2026-01-06 04:00:00+00:00,0.0,263.81194225,2782.8791325,0.0,25.0,0.0,1.8587045,417.38953875,3490.939318,47.82347625,0.0,4130.585,3538.7627942500003,4130.585,-591.8222057499997,None,NO_3,2026-04-23
2026-01-06 05:00:00+00:00,0.0,269.88138425,2907.5109275,0.0,25.0,0.0,2.820202,490.16712574999997,3695.3796395,48.0221545,0.0,4328.8675,3743.401794,4328.8675,-585.4657060000004,None,NO_3,2026-04-23
2026-01-06 06:00:00+00:00,0.0,272.824004,2927.12492375,0.0,25.0,0.0,2.1063567499999998,637.880288,3864.9355725,48.21219825,0.0,4558.8225,3913.14777075,4558.8225,-645.6747292500004,None,NO_3,2026-04-23
2026-01-06 07:00:00+00:00,0.0,275.22340875,2941.58623325,0.0,25.0,0.0,0.14311875,661.677779,3903.6305397500005,47.814592000000005,0.0,4664.1125,3951.4451317500007,4664.1125,-712.6673682499995,None,NO_3,2026-04-23
2026-01-06 08:00:00+00:00,0.0,274.42287225,2952.5408985,0.0,25.0,0.0,0.02868675,710.4128235000001,3962.4052810000003,47.95187675,0.0,4691.4675,4010.35715775,4691.4675,-681.1103422499996,None,NO_3,2026-04-23
2026-01-06 09:00:00+00:00,0.0,279.9480075,2949.04187,0.0,25.0,0.0,0.52605225,685.8095175,3940.32544725,48.26104575,0.0,4681.9575,3988.586493,4681.9575,-693.3710070000006,None,NO_3,2026-04-23
2026-01-06 10:00:00+00:00,0.0,281.15451725,2955.747104,0.0,25.0,0.0,0.02246,685.96190075,3947.8859820000002,48.373725,0.0,4673.3325,3996.259707,4673.3325,-677.0727930000003,None,NO_3,2026-04-23
2026-01-06 11:00:00+00:00,0.0,280.7038745,3000.00650825,0.0,25.0,0.0,0.01012125,689.9914572499999,3995.71196125,48.389351,0.0,4666.255,4044.10131225,4666.255,-622.1536877500002,None,NO_3,2026-04-23
2026-01-06 12:00:00+00:00,0.0,281.62779224999997,3009.6670062499998,0.0,25.0,0.0,0.23973275,733.666426,4050.200957249999,48.3175555,0.0,4667.555,4098.518512749999,4667.555,-569.0364872500013,None,NO_3,2026-04-23
2026-01-06 13:00:00+00:00,0.0,282.6397195,2978.598467,0.0,25.0,0.0,0.00628875,754.520469,4040.7649442499996,47.83441825,0.0,4719.9325,4088.5993624999996,4719.9325,-631.3331375000002,None,NO_3,2026-04-23
2026-01-06 14:00:00+00:00,0.0,283.00532125,2877.261886,0.0,25.0,0.0,0.0,669.18300475,3854.4502119999997,48.0561935,0.0,4775.09,3902.5064055,4775.09,-872.5835945000003,None,NO_3,2026-04-23
2026-01-06 15:00:00+00:00,0.0,279.96876025,2986.96974425,0.0,25.0,0.0,0.01120575,573.37846525,3865.3281755,47.952808000000005,0.0,4790.6525,3913.2809835,4790.6525,-877.3715165000003,None,NO_3,2026-04-23
2026-01-06 16:00:00+00:00,0.0,283.0380675,2998.1777725,0.0,25.0,0.0,0.0,669.8891905,3976.1050305000003,47.459506749999996,0.0,4733.61,4023.5645372500003,4733.61,-710.0454627499994,None,NO_3,2026-04-23
2026-01-06 17:00:00+00:00,0.0,283.35340675,2996.77316225,0.0,25.0,0.0,0.09593974999999999,802.15328075,4107.3757895,47.765803000000005,0.0,4707.135,4155.1415925,4707.135,-551.9934075000001,None,NO_3,2026-04-23
2026-01-06 18:00:00+00:00,0.0,280.95062075,2970.31535375,0.0,25.0,0.0,0.11399025,863.43406325,4139.814028,48.0981295,0.0,4698.5575,4187.9121575,4698.5575,-510.64534249999997,None,NO_3,2026-04-23
2026-01-06 19:00:00+00:00,0.0,280.44208975000004,2974.0892245,0.0,25.0,0.0,1.3133382500000002,988.80940825,4269.65406075,47.98365025,0.0,4689.25,4317.637711,4689.25,-371.6122889999997,None,NO_3,2026-04-23
2026-01-06 20:00:00+00:00,0.0,275.4063525,2854.45911025,0.0,25.0,0.0,1.3257145000000001,1045.0935425,4201.28471975,47.51283425,0.0,4648.735000000001,4248.797554,4648.735000000001,-399.9374460000008,None,NO_3,2026-04-23
2026-01-06 21:00:00+00:00,0.0,273.762061,2623.02154675,0.0,25.0,0.0,1.2476235,1081.237686,4004.26891725,47.92070525,0.0,4579.0525,4052.1896225,4579.0525,-526.8628774999997,None,NO_3,2026-04-23
2026-01-06 22:00:00+00:00,0.0,264.46272575,2550.92838425,0.0,25.0,0.0,1.8331062500000002,989.76440875,3831.988625,47.86539125,0.0,4468.665,3879.85401625,4468.665,-588.8109837500001,None,NO_3,2026-04-23
2026-01-06 23:00:00+00:00,0.0,254.00217775,2282.36847775,0.0,25.0,0.0,0.021092,958.69600025,3520.08774775,47.32970175,0.0,4358.26,3567.4174494999997,4358.26,-790.8425505000005,None,NO_3,2026-04-23
2026-01-07 00:00:00+00:00,0.0,247.091828,2179.036011,0.0,25.0,0.0,0.0,985.73374425,3436.86158325,47.91277275,0.0,4310.975,3484.774356,4310.975,-826.2006440000005,None,NO_3,2026-04-23
2026-01-07 01:00:00+00:00,0.0,242.4821235,2187.421769,0.0,25.0,0.0,0.0,1008.5380995,3463.441992,48.2086945,0.0,4283.1275,3511.6506865,4283.1275,-771.4768134999995,None,NO_3,2026-04-23
2026-01-07 02:00:00+00:00,0.0,240.03063500000002,2027.292467,0.0,25.0,0.0,0.0,1060.29326725,3352.61636925,47.0642125,0.0,4262.77,3399.68058175,4262.77,-863.0894182500006,None,NO_3,2026-04-23
2026-01-07 03:00:00+00:00,0.0,239.04123525,1968.249181,0.0,25.0,0.0,0.0,1051.44348275,3283.733899,38.6420165,0.0,4279.5025,3322.3759155,4279.5025,-957.1265844999998,None,NO_3,2026-04-23
2026-01-07 04:00:00+00:00,0.0,240.65158,1966.5371435,0.0,25.0,0.0,0.01168275,1005.70754025,3237.9079465,40.475625,0.0,4333.7775,3278.3835715,4333.7775,-1055.3939285000001,None,NO_3,2026-04-23
2026-01-07 05:00:00+00:00,0.0,260.037585,2286.12853175,0.0,25.0,0.0,0.0,997.21726725,3568.383384,46.466986,0.0,4474.0125,3614.85037,4474.0125,-859.1621299999997,None,NO_3,2026-04-23
2026-01-07 06:00:00+00:00,0.0,268.6712405,2453.8058455,0.0,25.0,0.0,0.0,960.09610075,3707.57318675,40.6873905,0.0,4694.985000000001,3748.26057725,4694.985000000001,-946.7244227500005,None,NO_3,2026-04-23
2026-01-07 07:00:00+00:00,0.0,272.05184699999995,2659.8415075,0.0,25.0,0.0,0.0,1002.2049465,3959.098301,40.65578,0.0,4764.0925,3999.754081,4764.0925,-764.3384189999997,None,NO_3,2026-04-23
2026-01-07 08:00:00+00:00,0.0,270.29463075,2663.03157775,0.0,25.0,0.0,0.0,1078.50613175,4036.83234025,47.7254195,0.0,4798.7025,4084.55775975,4798.7025,-714.1447402500003,None,NO_3,2026-04-23
2026-01-07 09:00:00+00:00,0.0,270.172103,2633.86466475,0.0,25.0,0.0,0.0,1097.0261395,4026.0629072499996,48.50456175,0.0,4845.2225,4074.5674689999996,4845.2225,-770.6550310000002,None,NO_3,2026-04-23
2026-01-07 10:00:00+00:00,0.0,260.91074775,2766.007453,0.0,25.0,0.0,0.0,1077.4226395,4129.340840250001,48.670016000000004,0.0,4825.295,4178.010856250001,4825.295,-647.2841437499992,None,NO_3,2026-04-23
2026-01-07 11:00:00+00:00,0.0,260.85127125,2818.21457025,0.0,25.0,0.0,0.0,1087.866366,4191.9322075,48.490114000000005,0.0,4785.68,4240.4223215,4785.68,-545.2576785000001,None,NO_3,2026-04-23
2026-01-07 12:00:00+00:00,0.0,264.46680475,2821.77380775,0.0,25.0,0.0,0.0,1064.4749980000001,4175.7156104999995,48.7621425,0.0,4768.08,4224.477752999999,4768.08,-543.6022470000007,None,NO_3,2026-04-23
2026-01-07 13:00:00+00:00,0.0,266.4642595,2790.36877025,0.0,25.0,0.0,0.0,1171.0881817499999,4252.9212115,49.04371125,0.0,4763.305,4301.96492275,4763.305,-461.3400772499999,None,NO_3,2026-04-23
2026-01-07 14:00:00+00:00,0.0,264.523095,2890.13795225,0.0,25.0,0.0,0.0,1168.269056,4347.930103250001,48.5753115,0.0,4803.345,4396.50541475,4803.345,-406.8395852499998,None,NO_3,2026-04-23
2026-01-07 15:00:00+00:00,0.0,265.25899025,2883.99916425,0.0,25.0,0.0,0.0,1192.39869875,4366.65685325,48.394225999999996,0.0,4841.555,4415.05107925,4841.555,-426.50392075000036,None,NO_3,2026-04-23
2026-01-07 16:00:00+00:00,0.0,268.34608075,2867.43677975,0.0,25.0,0.0,0.0,1219.23816775,4380.02102825,47.916519,0.0,4797.98,4427.9375472500005,4797.98,-370.04245274999903,None,NO_3,2026-04-23
2026-01-07 17:00:00+00:00,0.0,269.156602,2690.60831,0.0,25.0,0.0,0.0,1272.68347225,4257.44838425,42.145449750000004,0.0,4773.0625,4299.593834,4773.0625,-473.46866599999976,None,NO_3,2026-04-23
2026-01-07 18:00:00+00:00,0.0,267.913455,2475.028769,0.0,25.0,0.0,0.0,1221.8605077500001,3989.80273175,38.21238375,0.0,4731.7775,4028.0151155,4731.7775,-703.7623845000003,None,NO_3,2026-04-23
2026-01-07 19:00:00+00:00,0.0,260.12804225,2411.0649135,0.0,25.0,0.0,0.0,1245.71448675,3941.9074425,43.3665525,0.0,4710.2125,3985.273995,4710.2125,-724.9385049999996,None,NO_3,2026-04-23
2026-01-07 20:00:00+00:00,0.0,237.26438000000002,2368.27722825,0.0,25.0,0.0,0.0,1237.72864175,3868.27025,47.03385975,0.0,4677.48,3915.30410975,4677.48,-762.1758902499996,None,NO_3,2026-04-23
2026-01-07 21:00:00+00:00,0.0,239.343899,2323.432755,0.0,25.0,0.0,0.0,1270.3793584999999,3858.1560124999996,48.38241825,0.0,4611.657499999999,3906.53843075,4611.657499999999,-705.1190692499995,None,NO_3,2026-04-23
2026-01-07 22:00:00+00:00,0.0,238.63992174999998,2186.673978,0.0,25.0,0.0,0.0,1284.38676475,3734.7006645,48.978711000000004,0.0,4536.5,3783.6793755000003,4536.5,-752.8206244999997,None,NO_3,2026-04-23
2026-01-07 23:00:00+00:00,0.0,239.315741,1976.6152695,0.0,25.0,0.0,0.00091275,1251.33105,3492.26297325,41.88571425,0.0,4437.6175,3534.1486875,4437.6175,-903.4688125000002,None,NO_3,2026-04-23
2026-01-08 00:00:00+00:00,0.0,238.7393015,1962.26318775,0.0,25.0,0.0,0.0013565,1243.2564715,3469.2603172500003,41.98021,0.0,4365.7275,3511.2405272500005,4365.7275,-854.4869727499995,None,NO_3,2026-04-23
2026-01-08 01:00:00+00:00,0.0,237.95708374999998,1870.2525535,0.0,25.0,0.0,0.0,1266.965031,3400.1746682499997,40.06274825,0.0,4321.325,3440.2374164999997,4321.325,-881.0875835000002,None,NO_3,2026-04-23
2026-01-08 02:00:00+00:00,0.0,232.66559825000002,1849.468345,0.0,25.0,0.0,0.03676725,1282.64248825,3389.81319875,40.922403,0.0,4275.075,3430.73560175,4275.075,-844.3393982499997,None,NO_3,2026-04-23
2026-01-08 03:00:00+00:00,0.0,231.78353175,1791.6021065,0.0,25.0,0.0,0.00396775,1262.2371122499999,3310.6267182499996,41.544121,0.0,4271.2425,3352.1708392499995,4271.2425,-919.0716607500008,None,NO_3,2026-04-23
2026-01-08 04:00:00+00:00,0.0,210.87566575,1714.4775155,0.0,25.0,0.0,0.0,1250.15997575,3200.5131570000003,41.5807695,0.0,4319.28,3242.0939265,4319.28,-1077.1860734999996,None,NO_3,2026-04-23
2026-01-08 05:00:00+00:00,0.0,205.412037,1885.040946,0.0,25.0,0.0,0.0,1262.8039225,3378.2569055000004,41.83016325,0.0,4475.9775,3420.0870687500005,4475.9775,-1055.8904312499994,None,NO_3,2026-04-23
2026-01-08 06:00:00+00:00,0.0,210.09628225,2168.772389,0.0,25.0,0.0,0.00927825,1252.5341760000001,3656.4121255000005,39.8957635,0.0,4648.7725,3696.3078890000006,4648.7725,-952.4646109999994,None,NO_3,2026-04-23
2026-01-08 07:00:00+00:00,0.0,218.96110225,2291.34872375,0.0,25.0,0.0,0.0,1239.9312135,3775.2410394999997,38.7461495,0.0,4716.4175,3813.9871889999995,4716.4175,-902.4303110000001,None,NO_3,2026-04-23
2026-01-08 08:00:00+00:00,0.0,217.34446475,2338.01840675,0.0,25.0,0.0,0.0,1205.79099075,3786.15386225,38.68661175,0.0,4679.360000000001,3824.840474,4679.360000000001,-854.5195260000005,None,NO_3,2026-04-23
2026-01-08 09:00:00+00:00,0.0,211.65842625,2270.127486,0.0,25.0,0.0,0.01825275,1197.749092,3704.553257,38.5983825,0.0,4656.125,3743.1516395,4656.125,-912.9733605000001,None,NO_3,2026-04-23
2026-01-08 10:00:00+00:00,0.0,209.91166900000002,2243.5522982499997,0.0,25.0,0.0,0.0,1153.7150105,3632.17897775,38.95899175,0.0,4654.475,3671.1379695,4654.475,-983.3370305000003,None,NO_3,2026-04-23
2026-01-08 11:00:00+00:00,0.0,211.42168875,2219.6922544999998,0.0,25.0,0.0,0.0,1095.12607475,3551.240018,38.728719749999996,0.0,4641.885,3589.96873775,4641.885,-1051.9162622500003,None,NO_3,2026-04-23
2026-01-08 12:00:00+00:00,0.0,212.31455725,2246.620887,0.0,25.0,0.0,0.0,1039.44750275,3523.382947,45.23389625,0.0,4642.3425,3568.61684325,4642.3425,-1073.7256567499999,None,NO_3,2026-04-23
2026-01-08 13:00:00+00:00,0.0,236.910371,2233.6963345,0.0,25.0,0.0,0.0,1023.5435942500001,3519.15029975,47.0788535,0.0,4659.2625,3566.2291532500003,4659.2625,-1093.0333467499995,None,NO_3,2026-04-23
2026-01-08 14:00:00+00:00,0.0,237.723309,2313.75381525,0.0,25.0,0.0,0.0,951.0451605000001,3527.52228475,48.29532125,0.0,4718.7575,3575.817606,4718.7575,-1142.9398939999996,None,NO_3,2026-04-23
2026-01-08 15:00:00+00:00,0.0,237.59982725,2373.21175425,0.0,25.0,0.0,0.0,937.41652775,3573.22810925,48.39770275,0.0,4758.3724999999995,3621.625812,4758.3724999999995,-1136.7466879999993,None,NO_3,2026-04-23
2026-01-08 16:00:00+00:00,0.0,242.17198975,2355.680936,0.0,25.0,0.0,0.0,945.39097525,3568.2439010000003,48.5168015,0.0,4708.1975,3616.7607025,4708.1975,-1091.4367975,None,NO_3,2026-04-23
2026-01-08 17:00:00+00:00,0.0,238.48604475,2278.03557625,0.0,25.0,0.0,0.0,912.44099925,3453.96262025,48.541146250000004,0.0,4644.1325,3502.5037665,4644.1325,-1141.6287334999997,None,NO_3,2026-04-23
2026-01-08 18:00:00+00:00,0.0,243.7014095,2237.2900445,0.0,25.0,0.0,0.0,760.92592625,3266.91738025,48.29059375,0.0,4638.54,3315.207974,4638.54,-1323.332026,None,NO_3,2026-04-23
2026-01-08 19:00:00+00:00,0.0,242.65883825,2191.2830249999997,0.0,25.0,0.0,0.0,713.845389,3172.7872522499997,48.112612999999996,0.0,4614.47,3220.8998652499995,4614.47,-1393.5701347500008,None,NO_3,2026-04-23
2026-01-08 20:00:00+00:00,0.0,244.02397875,2159.130947,0.0,25.0,0.0,0.0,679.1188385,3107.27376425,45.674580999999996,0.0,4580.4,3152.9483452500003,4580.4,-1427.4516547499993,None,NO_3,2026-04-23
2026-01-08 21:00:00+00:00,0.0,250.19629875,2139.29105225,0.0,25.0,0.0,0.09919525000000001,698.0423885,3112.62893475,43.6229975,0.0,4507.9775,3156.25193225,4507.9775,-1351.7255677499998,None,NO_3,2026-04-23
2026-01-08 22:00:00+00:00,0.0,245.90912475,2037.7896605,0.0,25.0,0.0,0.33942375,837.6457800000001,3146.683989,40.147414749999996,0.0,4402.1375,3186.83140375,4402.1375,-1215.3060962499999,None,NO_3,2026-04-23
2026-01-08 23:00:00+00:00,0.0,248.6057275,2485.669449,0.0,25.0,0.0,0.09463725,910.33962675,3669.7094405,39.80256825,0.0,4306.342500000001,3709.51200875,4306.342500000001,-596.8304912500007,None,NO_3,2026-04-23
2026-01-09 00:00:00+00:00,0.0,248.64039350000002,2493.391197,0.0,25.0,0.0,0.20720575,1068.7191195,3835.9579157499998,39.545663,0.0,4245.12,3875.5035787499996,4245.12,-369.61642125000026,None,NO_3,2026-04-23
2026-01-09 01:00:00+00:00,0.0,248.46778725000001,2500.42385825,0.0,25.0,0.0,0.02310975,1073.241973,3847.15672825,39.3896015,0.0,4222.275,3886.54632975,4222.275,-335.7286702499996,None,NO_3,2026-04-23
2026-01-09 02:00:00+00:00,0.0,249.33355625000002,2421.1701635,0.0,25.0,0.0,0.02351325,1047.7413135,3743.2685465000004,39.565664,0.0,4196.6,3782.8342105000006,4196.6,-413.76578949999976,None,NO_3,2026-04-23
2026-01-09 03:00:00+00:00,0.0,248.442677,2337.2115435,0.0,25.0,0.0,0.24485575,1096.4870182500001,3707.3860945000006,37.730865,0.0,4200.657499999999,3745.1169595000006,4200.657499999999,-455.54054049999877,None,NO_3,2026-04-23
2026-01-09 04:00:00+00:00,0.0,249.53365025,2302.8322854999997,0.0,25.0,0.0,0.43799899999999997,1111.34357,3689.14750475,35.9455635,0.0,4245.1125,3725.0930682499998,4245.1125,-520.0194317500004,None,NO_3,2026-04-23
2026-01-09 05:00:00+00:00,0.0,225.48964575,2466.22100125,0.0,25.0,0.0,0.13444725,1135.212015,3852.05710925,48.76342125,0.0,4382.6275000000005,3900.8205305,4382.6275000000005,-481.8069695000004,None,NO_3,2026-04-23
2026-01-09 06:00:00+00:00,0.0,224.140603,2771.959381,0.0,25.0,0.0,0.03074075,1130.36346075,4151.4941855,48.890691,0.0,4609.7925,4200.384876499999,4609.7925,-409.4076235000002,None,NO_3,2026-04-23
2026-01-09 07:00:00+00:00,0.0,226.600108,2759.7439355,0.0,25.0,0.0,0.0,1177.0558575,4188.399901000001,48.915330499999996,0.0,4707.9175,4237.315231500001,4707.9175,-470.6022684999989,None,NO_3,2026-04-23
2026-01-09 08:00:00+00:00,0.0,224.19068425,2739.9966005,0.0,25.0,0.0,0.0,1161.774367,4150.96165175,48.42795475,0.0,4725.9625,4199.3896065,4725.9625,-526.5728934999997,None,NO_3,2026-04-23
2026-01-09 09:00:00+00:00,0.0,211.0919965,2716.547678,0.0,25.0,0.0,0.00811475,1114.7133832499999,4067.3611724999996,48.287304,0.0,4687.605,4115.6484765,4687.605,-571.9565235,None,NO_3,2026-04-23
2026-01-09 10:00:00+00:00,0.0,194.265079,2774.9218975000003,0.0,25.0,0.0,0.0,1138.358192,4132.5451685,48.251903,0.0,4667.5025000000005,4180.7970715,4667.5025000000005,-486.7054285000004,None,NO_3,2026-04-23
2026-01-09 11:00:00+00:00,0.0,195.831783,2628.2209655,0.0,25.0,0.0,0.0,1135.44708625,3984.4998347500004,48.34699675,0.0,4652.0075,4032.8468315000005,4652.0075,-619.1606684999992,None,NO_3,2026-04-23
2026-01-09 12:00:00+00:00,0.0,198.08079625,2549.8901484999997,0.0,25.0,0.0,0.0070025,1175.644806,3948.6227532499997,48.0991525,0.0,4620.5525,3996.7219057499997,4620.5525,-623.8305942500001,None,NO_3,2026-04-23
2026-01-09 13:00:00+00:00,0.0,200.4489505,2507.89500025,0.0,25.0,0.0,0.0056385,1097.7074135,3831.05700275,48.312447,0.0,4627.5625,3879.3694497499996,4627.5625,-748.1930502500004,None,NO_3,2026-04-23
2026-01-09 14:00:00+00:00,0.0,223.43191325,2467.1427654999998,0.0,25.0,0.0,0.00910125,1028.90388925,3744.48766925,48.33138275,0.0,4633.775,3792.8190520000003,4633.775,-840.9559479999994,None,NO_3,2026-04-23
2026-01-09 15:00:00+00:00,0.0,226.42196525,2520.3126199999997,0.0,25.0,0.0,0.03386075,1021.02850475,3792.7969507499997,48.142387,0.0,4635.9,3840.9393377499996,4635.9,-794.96066225,None,NO_3,2026-04-23
2026-01-09 16:00:00+00:00,0.0,227.2396025,2554.2041115,0.0,25.0,0.0,0.09274125,1015.05177225,3821.5882275,48.26651275,0.0,4596.365,3869.85474025,4596.365,-726.5102597499999,None,NO_3,2026-04-23
2026-01-09 17:00:00+00:00,0.0,226.996665,2492.54638825,0.0,25.0,0.0,0.0001365,1075.554111,3820.0973007499997,43.30831725,0.0,4546.8875,3863.405618,4546.8875,-683.481882,None,NO_3,2026-04-23
2026-01-09 18:00:00+00:00,0.0,229.09423275,2455.66697325,0.0,25.0,0.0,0.0,1038.03170925,3747.79291525,41.4097105,0.0,4490.9974999999995,3789.20262575,4490.9974999999995,-701.7948742499993,None,NO_3,2026-04-23
2026-01-09 19:00:00+00:00,0.0,229.3606845,2400.924058,0.0,25.0,0.0,0.004326,1054.23294925,3709.5220177500005,46.35289025,0.0,4427.71,3755.8749080000007,4427.71,-671.8350919999993,None,NO_3,2026-04-23
2026-01-09 20:00:00+00:00,0.0,228.75589200000002,2465.0942575,0.0,25.0,0.0,0.1120675,1077.5610227500001,3796.5232397500004,48.88812325,0.0,4334.71,3845.411363,4334.71,-489.29863699999987,None,NO_3,2026-04-23
2026-01-09 21:00:00+00:00,0.0,230.10913375,2340.68572725,0.0,25.0,0.0,0.030332249999999998,1006.46133625,3602.2865295,48.522459999999995,0.0,4278.5375,3650.8089895000003,4278.5375,-627.7285105000001,None,NO_3,2026-04-23
2026-01-09 22:00:00+00:00,0.0,230.240179,2340.6347785,0.0,25.0,0.0,0.0,1032.6894895,3628.5644469999997,48.5305695,0.0,4198.845,3677.0950165,4198.845,-521.7499835000003,None,NO_3,2026-04-23
2026-01-09 23:00:00+00:00,0.0,227.79017775,2370.19978875,0.0,25.0,0.0,0.0,1067.0977042499999,3690.08767075,48.53759575,0.0,4113.6900000000005,3738.6252665,4113.6900000000005,-375.06473350000033,None,NO_3,2026-04-23
2026-01-10 00:00:00+00:00,0.0,224.73277525,2321.8678455,0.0,25.0,0.0,0.0,926.648189,3498.24880975,48.48255125,0.0,4045.23,3546.731361,4045.23,-498.4986389999999,None,NO_3,2026-04-23
2026-01-10 01:00:00+00:00,0.0,223.03600925,2374.7608335,0.0,25.0,0.0,0.0,746.12639775,3368.9232405000002,48.57437275,0.0,3994.6275,3417.49761325,3994.6275,-577.12988675,None,NO_3,2026-04-23
2026-01-10 02:00:00+00:00,0.0,225.02874975,2332.362983,0.0,25.0,0.0,0.0,714.8210575,3297.2127902499997,48.07236425,0.0,4013.2349999999997,3345.2851545,4013.2349999999997,-667.9498454999998,None,NO_3,2026-04-23
2026-01-10 03:00:00+00:00,0.0,222.74265925,2370.80663625,0.0,25.0,0.0,0.0,939.3569395,3557.906235,48.5556,0.0,3998.7425000000003,3606.461835,3998.7425000000003,-392.2806650000002,None,NO_3,2026-04-23
2026-01-10 04:00:00+00:00,0.0,224.55413925,2356.60744575,0.0,25.0,0.0,0.0,810.72963425,3416.8912192499997,48.445334,0.0,4020.3375,3465.3365532499997,4020.3375,-555.0009467500004,None,NO_3,2026-04-23
2026-01-10 05:00:00+00:00,0.0,246.335572,2417.5659195,0.0,25.0,0.0,0.0,772.8486115,3461.750103,48.5048125,0.0,4046.5275,3510.2549154999997,4046.5275,-536.2725845000004,None,NO_3,2026-04-23
2026-01-10 06:00:00+00:00,0.0,249.47290675,2495.40265825,0.0,25.0,0.0,0.0,800.31274275,3570.18830775,48.34496675,0.0,4115.07,3618.5332745,4115.07,-496.53672549999965,None,NO_3,2026-04-23
2026-01-10 07:00:00+00:00,0.0,249.588558,2541.0216410000003,0.0,25.0,0.0,0.0,817.1627579999999,3632.772957,48.29279325,0.0,4199.3425,3681.0657502500003,4199.3425,-518.2767497499995,None,NO_3,2026-04-23
2026-01-10 08:00:00+00:00,0.0,249.938877,2657.74159075,0.0,25.0,0.0,0.0,939.416727,3872.09719475,48.71068675,0.0,4286.87,3920.8078815000003,4286.87,-366.06211849999954,None,NO_3,2026-04-23
