,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-14 00:00:00+00:00,115.8,10.8,191.4,0.0,39.9,299.5,15.3,2448.6,86.4,53.1,0.1,0.9,3261.7999999999997,0.0,0.0,2519.0,3261.7999999999997,2519.0,742.7999999999997,None,SK,2026-04-23
2026-03-14 01:00:00+00:00,113.2,10.8,194.6,0.0,40.1,300.3,15.2,2451.1,88.9,52.9,0.1,1.1,3268.3,0.0,0.0,2522.0,3268.3,2522.0,746.3000000000002,None,SK,2026-04-23
2026-03-14 02:00:00+00:00,113.9,10.8,193.3,0.0,40.3,297.2,0.1,2454.0,85.6,52.8,0.1,1.2,3249.2999999999997,0.0,0.0,2514.0,3249.2999999999997,2514.0,735.2999999999997,None,SK,2026-04-23
2026-03-14 03:00:00+00:00,113.7,12.3,197.7,0.0,41.5,293.3,0.0,2454.0,89.4,52.4,0.1,0.9,3255.3,0.0,0.0,2548.0,3255.3,2548.0,707.3000000000002,None,SK,2026-04-23
2026-03-14 04:00:00+00:00,114.0,12.7,197.5,0.0,43.5,294.9,0.0,2456.2,89.1,51.0,0.1,1.2,3260.1999999999994,0.0,0.0,2602.0,3260.1999999999994,2602.0,658.1999999999994,None,SK,2026-04-23
2026-03-14 05:00:00+00:00,112.2,12.7,196.5,0.0,44.0,344.5,0.0,2457.9,92.8,52.8,15.7,1.5,3330.6000000000004,0.0,0.0,2673.0,3330.6000000000004,2673.0,657.6000000000004,None,SK,2026-04-23
2026-03-14 06:00:00+00:00,112.8,10.1,191.6,0.0,43.7,317.2,0.0,2459.5,92.0,53.0,100.9,1.7,3382.5,0.0,0.4,2754.0,3382.5,2754.4,628.0999999999999,None,SK,2026-04-23
2026-03-14 07:00:00+00:00,112.7,7.5,191.7,0.0,43.5,283.6,0.0,2458.9,84.8,53.0,203.9,1.7,3441.3,0.0,200.1,2786.0,3441.3,2986.1,455.2000000000003,None,SK,2026-04-23
2026-03-14 08:00:00+00:00,112.5,6.9,181.1,0.0,42.6,278.1,0.2,2456.8,70.6,53.8,281.1,1.3,3485.0000000000005,0.0,287.2,2832.0,3485.0000000000005,3119.2,365.80000000000064,None,SK,2026-04-23
2026-03-14 09:00:00+00:00,110.9,6.9,168.0,0.0,42.2,174.9,1.9,2455.3,69.2,53.9,326.8,1.7,3411.7000000000003,0.0,313.1,2746.0,3411.7000000000003,3059.1,352.60000000000036,None,SK,2026-04-23
2026-03-14 10:00:00+00:00,108.0,6.8,164.2,0.0,40.1,166.6,2.0,2451.4,67.4,53.9,340.2,1.9,3402.5000000000005,0.0,358.4,2768.0,3402.5000000000005,3126.4,276.10000000000036,None,SK,2026-04-23
2026-03-14 11:00:00+00:00,103.8,6.9,164.6,0.0,39.0,167.3,2.0,2445.1,70.2,53.6,314.8,1.9,3369.2,0.0,344.8,2688.0,3369.2,3032.8,336.39999999999964,None,SK,2026-04-23
2026-03-14 12:00:00+00:00,106.1,6.8,164.3,0.0,38.7,170.7,2.1,2443.7,69.7,52.5,291.0,1.8,3347.3999999999996,0.0,341.1,2635.0,3347.3999999999996,2976.1,371.2999999999997,None,SK,2026-04-23
2026-03-14 13:00:00+00:00,106.4,6.8,179.8,0.0,38.1,262.5,0.0,2440.6,71.2,52.3,237.5,1.6,3396.7999999999997,0.0,300.6,2602.0,3396.7999999999997,2902.6,494.1999999999998,None,SK,2026-04-23
2026-03-14 14:00:00+00:00,107.1,7.3,193.4,0.0,37.9,323.7,1.5,2436.9,72.5,52.1,157.1,1.8,3391.3,0.0,107.2,2640.0,3391.3,2747.2,644.1000000000004,None,SK,2026-04-23
2026-03-14 15:00:00+00:00,106.8,7.4,192.0,0.0,38.7,377.3,88.1,2433.6,71.9,52.4,65.6,1.5,3435.3,165.2,0.0,2762.0,3600.5,2762.0,838.5,None,SK,2026-04-23
2026-03-14 16:00:00+00:00,106.0,7.4,197.3,0.0,36.4,413.7,189.9,2434.5,74.0,53.2,6.4,1.3,3520.1,360.8,0.0,2895.0,3880.9,2895.0,985.9000000000001,None,SK,2026-04-23
2026-03-14 17:00:00+00:00,107.3,7.4,207.8,0.0,36.2,439.8,182.0,2438.5,83.7,53.2,0.2,1.7,3557.7999999999993,350.4,0.0,3067.0,3908.1999999999994,3067.0,841.1999999999994,None,SK,2026-04-23
2026-03-14 18:00:00+00:00,109.1,7.5,202.9,0.0,35.8,450.2,178.2,2440.7,87.4,53.6,0.3,1.8,3567.5,316.2,0.0,3039.0,3883.7,3039.0,844.6999999999998,None,SK,2026-04-23
2026-03-14 19:00:00+00:00,107.0,7.5,190.4,0.0,35.8,439.3,163.4,2441.4,86.8,52.4,0.3,1.9,3526.2000000000007,268.9,0.0,2978.0,3795.100000000001,2978.0,817.1000000000008,None,SK,2026-04-23
2026-03-14 20:00:00+00:00,108.1,7.4,187.2,0.0,35.6,420.9,107.5,2443.5,89.6,52.8,0.1,1.6,3454.2999999999997,176.3,0.0,2818.0,3630.6,2818.0,812.5999999999999,None,SK,2026-04-23
2026-03-14 21:00:00+00:00,108.5,7.4,186.9,0.0,36.6,405.9,20.6,2443.8,88.6,53.3,0.1,0.9,3352.6000000000004,45.5,0.0,2649.0,3398.1000000000004,2649.0,749.1000000000004,None,SK,2026-04-23
2026-03-14 22:00:00+00:00,108.3,7.3,186.0,0.0,37.0,392.6,20.5,2445.7,86.4,53.2,0.1,0.7,3337.7999999999993,0.0,0.0,2529.0,3337.7999999999993,2529.0,808.7999999999993,None,SK,2026-04-23
2026-03-14 23:00:00+00:00,105.8,10.8,200.0,0.0,36.9,347.2,20.5,2447.0,88.2,53.6,0.1,0.6,3310.6999999999994,0.0,0.0,2399.0,3310.6999999999994,2399.0,911.6999999999994,None,SK,2026-04-23
2026-03-15 00:00:00+00:00,103.3,10.9,190.1,0.0,37.0,343.3,15.4,2448.7,86.9,52.3,0.1,0.2,3288.2,0.0,0.0,2324.0,3288.2,2324.0,964.1999999999998,None,SK,2026-04-23
2026-03-15 01:00:00+00:00,101.6,10.8,189.6,0.0,37.2,306.1,15.4,2453.8,86.9,51.4,0.1,0.7,3253.6,0.0,0.0,2330.0,3253.6,2330.0,923.5999999999999,None,SK,2026-04-23
2026-03-15 02:00:00+00:00,102.5,11.9,189.8,0.0,37.6,303.8,0.1,2457.7,85.9,50.5,0.1,1.2,3241.1,0.0,0.0,2304.0,3241.1,2304.0,937.0999999999999,None,SK,2026-04-23
2026-03-15 03:00:00+00:00,102.5,12.0,193.4,0.0,39.5,303.4,0.0,2456.2,89.1,51.6,0.2,1.0,3248.8999999999996,0.0,0.0,2346.0,3248.8999999999996,2346.0,902.8999999999996,None,SK,2026-04-23
2026-03-15 04:00:00+00:00,99.3,12.0,193.1,0.0,41.1,293.1,0.0,2458.1,89.1,51.9,0.2,1.5,3239.3999999999996,0.0,0.0,2376.0,3239.3999999999996,2376.0,863.3999999999996,None,SK,2026-04-23
2026-03-15 05:00:00+00:00,99.8,11.0,194.5,0.0,40.9,317.1,0.0,2461.9,93.1,52.9,17.4,1.2,3289.7999999999997,0.0,0.0,2483.0,3289.7999999999997,2483.0,806.7999999999997,None,SK,2026-04-23
2026-03-15 06:00:00+00:00,105.1,9.0,194.3,0.0,40.8,316.2,0.0,2464.3,90.5,53.0,99.9,1.0,3374.1000000000004,0.0,0.0,2579.0,3374.1000000000004,2579.0,795.1000000000004,None,SK,2026-04-23
2026-03-15 07:00:00+00:00,102.5,6.9,194.5,0.0,41.8,286.9,0.0,2464.8,83.5,52.8,195.2,0.9,3429.8,0.0,51.2,2695.0,3429.8,2746.2,683.6000000000004,None,SK,2026-04-23
2026-03-15 08:00:00+00:00,101.8,6.8,189.1,0.0,41.2,217.9,0.0,2461.6,72.3,52.8,270.0,0.3,3413.8,0.0,205.2,2791.0,3413.8,2996.2,417.60000000000036,None,SK,2026-04-23
2026-03-15 09:00:00+00:00,101.1,6.8,172.5,0.0,40.1,187.1,2.1,2459.8,70.2,53.7,308.4,0.1,3401.8999999999996,0.0,202.7,2738.3,3401.8999999999996,2941.0,460.89999999999964,None,SK,2026-04-23
2026-03-15 10:00:00+00:00,100.5,6.8,170.5,0.0,38.6,195.1,2.1,2458.1,67.8,53.5,326.4,0.1,3419.5,0.0,304.5,2753.0,3419.5,3057.5,362.0,None,SK,2026-04-23
2026-03-15 11:00:00+00:00,100.5,6.9,172.0,0.0,37.3,193.9,2.0,2454.8,69.9,53.4,329.2,0.1,3420.0,0.0,360.8,2625.0,3420.0,2985.8,434.1999999999998,None,SK,2026-04-23
2026-03-15 12:00:00+00:00,100.0,6.8,176.3,0.0,36.3,182.7,2.6,2451.6,71.7,52.3,302.6,0.0,3382.9,0.0,360.3,2538.0,3382.9,2898.3,484.5999999999999,None,SK,2026-04-23
2026-03-15 13:00:00+00:00,101.1,6.8,185.6,0.0,36.7,182.1,2.1,2450.3,73.0,52.9,247.5,0.0,3338.1000000000004,0.0,361.0,2499.0,3338.1000000000004,2860.0,478.10000000000036,None,SK,2026-04-23
2026-03-15 14:00:00+00:00,102.0,6.8,181.4,0.0,36.9,205.7,2.1,2450.2,69.7,52.5,165.2,0.0,3272.4999999999995,0.0,302.2,2477.0,3272.4999999999995,2779.2,493.2999999999997,None,SK,2026-04-23
2026-03-15 15:00:00+00:00,99.0,9.6,183.1,0.0,37.1,344.2,17.8,2449.8,69.2,52.0,68.0,0.0,3329.8,0.0,108.2,2630.0,3329.8,2738.2,591.6000000000004,None,SK,2026-04-23
2026-03-15 16:00:00+00:00,100.6,10.5,190.6,0.0,38.2,419.1,185.6,2447.7,69.1,51.8,7.4,0.0,3520.6,230.0,0.0,2791.0,3750.6,2791.0,959.5999999999999,None,SK,2026-04-23
2026-03-15 17:00:00+00:00,99.6,11.9,197.1,0.0,41.5,427.0,190.2,2448.0,78.3,51.7,0.3,0.2,3545.8,329.8,0.0,3030.0,3875.6000000000004,3030.0,845.6000000000004,None,SK,2026-04-23
2026-03-15 18:00:00+00:00,102.2,12.6,191.9,0.0,42.0,434.1,188.3,2449.6,88.6,51.1,0.4,0.2,3560.9999999999995,330.2,0.0,3112.0,3891.1999999999994,3112.0,779.1999999999994,None,SK,2026-04-23
2026-03-15 19:00:00+00:00,99.5,12.6,190.3,0.0,42.7,410.7,175.0,2449.5,89.4,51.7,0.3,0.2,3521.9,239.4,0.0,3023.0,3761.3,3023.0,738.3000000000002,None,SK,2026-04-23
2026-03-15 20:00:00+00:00,100.9,12.5,193.3,0.0,43.5,372.5,21.5,2451.1,89.4,52.2,0.1,0.1,3337.1,1.2,0.0,2834.0,3338.2999999999997,2834.0,504.2999999999997,None,SK,2026-04-23
2026-03-15 21:00:00+00:00,100.8,11.5,190.3,0.0,42.5,363.8,15.2,2454.2,89.3,52.4,0.1,0.2,3320.3,0.0,0.0,2681.0,3320.3,2681.0,639.3000000000002,None,SK,2026-04-23
2026-03-15 22:00:00+00:00,100.7,11.4,190.0,0.0,41.3,291.0,0.1,2456.2,87.2,52.4,0.1,0.3,3230.7,0.0,0.0,2569.0,3230.7,2569.0,661.6999999999998,None,SK,2026-04-23
2026-03-15 23:00:00+00:00,101.2,11.5,186.4,0.0,41.2,278.2,0.0,2457.6,87.3,52.3,0.1,0.2,3216.0,0.0,0.0,2501.0,3216.0,2501.0,715.0,None,SK,2026-04-23
2026-03-16 00:00:00+00:00,103.1,11.4,190.0,0.0,41.5,281.3,0.0,2459.2,89.1,52.7,0.2,0.2,3228.6999999999994,0.0,98.4,2409.0,3228.6999999999994,2507.4,721.2999999999993,None,SK,2026-04-23
2026-03-16 01:00:00+00:00,100.8,11.4,189.1,0.0,41.6,279.2,0.0,2463.4,86.3,52.6,0.1,0.1,3224.6,0.0,103.3,2432.0,3224.6,2535.3,689.2999999999997,None,SK,2026-04-23
2026-03-16 02:00:00+00:00,101.9,11.9,191.2,0.0,41.6,280.4,0.0,2464.5,87.7,52.0,0.1,0.2,3231.4999999999995,0.0,108.4,2458.0,3231.4999999999995,2566.4,665.0999999999995,None,SK,2026-04-23
2026-03-16 03:00:00+00:00,104.3,12.8,194.8,0.0,41.7,283.1,0.1,2463.5,89.7,50.9,0.3,0.3,3241.5000000000005,0.0,51.2,2582.0,3241.5000000000005,2633.2,608.3000000000006,None,SK,2026-04-23
2026-03-16 04:00:00+00:00,101.3,12.8,190.7,0.0,43.4,304.6,18.2,2466.2,96.5,50.5,0.2,0.2,3284.5999999999995,84.6,0.0,2789.0,3369.1999999999994,2789.0,580.1999999999994,None,SK,2026-04-23
2026-03-16 05:00:00+00:00,100.0,12.1,199.2,0.0,44.6,337.2,25.4,2466.8,97.5,50.9,20.2,0.2,3354.1,93.4,0.0,3191.0,3447.5,3191.0,256.5,None,SK,2026-04-23
2026-03-16 06:00:00+00:00,100.1,7.7,198.3,0.0,45.2,349.1,27.1,2468.7,91.7,50.8,99.1,0.3,3438.1,95.2,0.0,3315.0,3533.2999999999997,3315.0,218.29999999999973,None,SK,2026-04-23
2026-03-16 07:00:00+00:00,106.3,7.0,197.0,0.0,43.9,321.6,20.5,2469.6,86.6,50.8,183.5,0.2,3486.9999999999995,0.0,0.0,3276.0,3486.9999999999995,3276.0,210.99999999999955,None,SK,2026-04-23
2026-03-16 08:00:00+00:00,103.8,7.0,190.9,0.0,43.7,295.8,0.2,2467.5,80.3,48.8,237.2,0.2,3475.4,0.0,97.8,3243.0,3475.4,3340.8,134.5999999999999,None,SK,2026-04-23
2026-03-16 09:00:00+00:00,103.6,6.9,183.2,0.0,43.2,282.1,0.0,2461.8,70.5,46.8,251.5,0.4,3450.0000000000005,0.0,251.0,3148.0,3450.0000000000005,3399.0,51.000000000000455,None,SK,2026-04-23
2026-03-16 10:00:00+00:00,103.6,6.9,179.4,0.0,43.8,281.3,0.1,2457.4,68.0,47.6,245.6,0.8,3434.5,0.0,328.4,3238.0,3434.5,3566.4,-131.9000000000001,None,SK,2026-04-23
2026-03-16 11:00:00+00:00,85.7,6.9,179.0,0.0,44.4,272.6,0.4,2452.6,69.4,48.5,212.1,0.7,3372.2999999999997,0.0,361.1,3303.0,3372.2999999999997,3664.1,-291.8000000000002,None,SK,2026-04-23
2026-03-16 12:00:00+00:00,99.1,6.9,181.7,0.0,44.8,275.2,2.4,2451.8,72.5,49.5,182.2,0.3,3366.4,0.0,330.6,3310.0,3366.4,3640.6,-274.1999999999998,None,SK,2026-04-23
2026-03-16 13:00:00+00:00,100.1,6.9,232.4,0.0,44.6,282.0,0.0,2455.7,74.1,50.9,128.0,0.0,3374.7,0.0,158.2,3265.0,3374.7,3423.2,-48.5,None,SK,2026-04-23
2026-03-16 14:00:00+00:00,99.1,6.9,287.7,0.0,44.2,287.2,5.1,2461.6,70.8,50.6,80.2,0.0,3393.3999999999996,4.1,0.0,3250.0,3397.4999999999995,3250.0,147.49999999999955,None,SK,2026-04-23
2026-03-16 15:00:00+00:00,105.1,8.4,428.9,0.0,44.4,371.5,41.2,2464.0,70.4,50.0,31.1,0.0,3615.0,99.2,0.0,3400.0,3714.2,3400.0,314.1999999999998,None,SK,2026-04-23
2026-03-16 16:00:00+00:00,105.3,9.5,562.4,0.0,44.7,401.4,175.7,2464.8,76.0,50.4,4.3,0.0,3894.5000000000005,316.3,0.0,3460.0,4210.8,3460.0,750.8000000000002,None,SK,2026-04-23
2026-03-16 17:00:00+00:00,104.0,10.5,633.3,0.0,44.2,413.7,215.9,2463.6,94.2,49.2,0.3,0.0,4028.8999999999996,376.8,0.0,3565.0,4405.7,3565.0,840.6999999999998,None,SK,2026-04-23
2026-03-16 18:00:00+00:00,107.4,10.4,630.7,0.0,44.4,397.4,215.9,2463.7,91.8,50.0,0.3,0.2,4012.2,387.9,0.0,3550.0,4400.099999999999,3550.0,850.0999999999995,None,SK,2026-04-23
2026-03-16 19:00:00+00:00,108.0,10.4,580.3,0.0,44.6,391.1,203.2,2463.1,95.7,49.3,0.2,0.3,3946.2,279.8,0.0,3472.0,4226.0,3472.0,754.0,None,SK,2026-04-23
2026-03-16 20:00:00+00:00,106.4,10.3,553.6,0.0,44.2,382.2,21.9,2463.3,96.0,49.4,0.1,0.4,3727.8000000000006,1.7,0.0,3214.0,3729.5000000000005,3214.0,515.5000000000005,None,SK,2026-04-23
2026-03-16 21:00:00+00:00,103.4,9.2,587.7,0.0,44.4,380.8,0.1,2462.0,92.7,49.4,0.1,0.4,3730.2,0.0,0.0,2997.0,3730.2,2997.0,733.1999999999998,None,SK,2026-04-23
2026-03-16 22:00:00+00:00,106.6,9.2,493.6,0.0,42.9,357.3,0.0,2465.1,87.1,49.3,0.1,0.6,3611.7999999999997,0.0,0.0,2832.0,3611.7999999999997,2832.0,779.7999999999997,None,SK,2026-04-23
2026-03-16 23:00:00+00:00,106.3,9.3,496.2,0.0,43.6,305.0,0.0,2465.8,97.1,49.4,0.1,0.7,3573.5,8.0,0.0,2727.0,3581.5,2727.0,854.5,None,SK,2026-04-23
2026-03-17 00:00:00+00:00,104.6,9.3,498.3,0.0,44.6,310.8,0.0,2466.1,99.4,49.4,0.1,1.0,3583.6,0.0,0.0,2639.0,3583.6,2639.0,944.5999999999999,None,SK,2026-04-23
2026-03-17 01:00:00+00:00,103.3,9.3,521.6,0.0,45.0,315.2,0.0,2467.7,98.1,49.7,0.1,0.6,3610.5999999999995,0.0,0.0,2630.0,3610.5999999999995,2630.0,980.5999999999995,None,SK,2026-04-23
2026-03-17 02:00:00+00:00,104.8,9.3,506.5,0.0,45.1,311.4,0.0,2468.0,92.5,50.3,0.1,0.4,3588.4,0.0,0.0,2626.0,3588.4,2626.0,962.4000000000001,None,SK,2026-04-23
2026-03-17 03:00:00+00:00,105.0,10.0,486.5,0.0,45.4,307.2,0.1,2467.1,102.4,49.6,0.2,0.5,3573.9999999999995,0.0,0.0,2721.0,3573.9999999999995,2721.0,852.9999999999995,None,SK,2026-04-23
2026-03-17 04:00:00+00:00,102.6,10.0,481.0,0.0,45.7,290.6,22.3,2467.9,104.9,49.6,0.2,0.4,3575.2000000000003,0.1,0.0,2934.0,3575.3,2934.0,641.3000000000002,None,SK,2026-04-23
2026-03-17 05:00:00+00:00,102.8,9.5,608.5,0.0,45.4,344.4,58.1,2466.9,110.9,49.7,8.8,0.6,3805.6,118.1,0.0,3313.0,3923.7,3313.0,610.6999999999998,None,SK,2026-04-23
2026-03-17 06:00:00+00:00,101.0,9.5,608.8,0.0,45.4,357.5,56.5,2466.1,104.6,49.5,46.6,0.5,3845.9999999999995,167.0,0.0,3470.0,4012.9999999999995,3470.0,542.9999999999995,None,SK,2026-04-23
2026-03-17 07:00:00+00:00,102.5,12.0,603.4,0.0,45.3,310.2,19.9,2465.7,100.1,50.3,78.4,0.5,3788.3,95.3,0.0,3510.0,3883.6000000000004,3510.0,373.60000000000036,None,SK,2026-04-23
2026-03-17 08:00:00+00:00,101.9,9.9,467.6,0.0,45.0,278.1,0.2,2465.1,95.0,50.3,109.9,0.5,3623.5000000000005,0.0,47.6,3512.0,3623.5000000000005,3559.6,63.900000000000546,None,SK,2026-04-23
2026-03-17 09:00:00+00:00,102.3,6.8,196.4,0.0,44.5,239.3,20.1,2463.1,91.6,50.2,131.8,0.5,3346.6,0.0,227.2,3384.0,3346.6,3611.2,-264.5999999999999,None,SK,2026-04-23
2026-03-17 10:00:00+00:00,94.7,8.3,187.9,0.0,44.0,241.1,0.0,2463.2,88.5,50.0,138.3,0.4,3316.4,0.0,335.3,3419.0,3316.4,3754.3,-437.9000000000001,None,SK,2026-04-23
2026-03-17 11:00:00+00:00,103.8,8.5,185.0,0.0,43.6,231.0,2.9,2461.9,86.5,49.8,119.5,0.7,3293.2000000000003,0.0,301.9,3390.0,3293.2000000000003,3691.9,-398.6999999999998,None,SK,2026-04-23
2026-03-17 12:00:00+00:00,104.5,8.5,209.8,0.0,43.2,237.7,0.0,2459.6,92.9,49.3,115.8,0.7,3322.0000000000005,0.0,334.5,3350.0,3322.0000000000005,3684.5,-362.49999999999955,None,SK,2026-04-23
2026-03-17 13:00:00+00:00,106.2,11.4,190.8,0.0,43.0,234.5,0.0,2458.6,88.0,49.5,102.6,0.8,3285.4,0.0,110.3,3327.0,3285.4,3437.3,-151.9000000000001,None,SK,2026-04-23
2026-03-17 14:00:00+00:00,107.1,12.4,385.1,0.0,43.2,238.8,0.1,2459.7,88.6,49.6,66.6,0.7,3451.8999999999996,0.0,0.0,3312.0,3451.8999999999996,3312.0,139.89999999999964,None,SK,2026-04-23
2026-03-17 15:00:00+00:00,105.8,13.5,573.5,0.0,42.9,348.1,29.6,2461.0,89.4,51.1,31.9,0.5,3747.2999999999997,49.5,0.0,3405.0,3796.7999999999997,3405.0,391.7999999999997,[Actual Load] LINEAR,SK,2026-04-23
2026-03-17 16:00:00+00:00,109.8,14.5,590.6,0.0,42.6,391.5,177.2,2461.0,94.3,51.3,4.2,0.5,3937.5,282.3,0.0,3498.0,4219.8,3498.0,721.8000000000002,[Actual Load] LINEAR,SK,2026-04-23
2026-03-17 17:00:00+00:00,108.7,14.5,639.2,0.0,42.9,401.9,208.0,2461.9,97.5,51.4,0.4,0.4,4026.8000000000006,364.0,0.0,3591.0,4390.800000000001,3591.0,799.8000000000011,None,SK,2026-04-23
2026-03-17 18:00:00+00:00,109.8,14.6,612.5,0.0,45.5,417.1,206.7,2461.9,97.5,50.0,0.3,0.3,4016.2000000000007,367.2,0.0,3577.0,4383.400000000001,3577.0,806.4000000000005,None,SK,2026-04-23
2026-03-17 19:00:00+00:00,106.6,14.6,597.7,0.0,45.6,402.9,71.2,2459.5,100.1,51.2,0.2,0.3,3849.9,162.2,0.0,3475.0,4012.1,3475.0,537.0999999999999,None,SK,2026-04-23
2026-03-17 20:00:00+00:00,106.3,13.5,547.3,0.0,45.4,355.1,20.7,2459.1,96.8,51.0,0.1,0.4,3695.7,45.5,0.0,3231.0,3741.2,3231.0,510.1999999999998,None,SK,2026-04-23
2026-03-17 21:00:00+00:00,111.2,10.4,538.6,0.0,45.1,272.2,0.1,2459.2,91.1,50.8,0.2,0.2,3579.0999999999995,0.0,0.0,3000.0,3579.0999999999995,3000.0,579.0999999999995,None,SK,2026-04-23
2026-03-17 22:00:00+00:00,109.8,10.3,483.6,0.0,44.0,270.7,0.0,2461.7,91.8,50.9,0.1,0.3,3523.2000000000003,0.0,0.0,2832.0,3523.2000000000003,2832.0,691.2000000000003,None,SK,2026-04-23
2026-03-17 23:00:00+00:00,107.2,11.3,473.7,0.0,43.4,299.2,0.0,2461.6,88.8,50.8,0.1,0.5,3536.6,0.0,0.0,2708.0,3536.6,2708.0,828.5999999999999,None,SK,2026-04-23
2026-03-18 00:00:00+00:00,109.3,11.3,469.7,0.0,43.3,296.3,0.0,2459.6,87.7,50.8,0.2,0.5,3528.7,0.0,0.0,2614.0,3528.7,2614.0,914.6999999999998,None,SK,2026-04-23
2026-03-18 01:00:00+00:00,106.4,11.3,470.7,0.0,43.1,295.2,0.0,2459.4,88.9,49.2,0.1,0.6,3524.9,0.0,0.0,2628.0,3524.9,2628.0,896.9000000000001,None,SK,2026-04-23
2026-03-18 02:00:00+00:00,107.4,11.3,462.0,0.0,43.2,292.5,0.0,2459.0,87.1,49.2,0.1,0.6,3512.3999999999996,0.0,0.0,2614.0,3512.3999999999996,2614.0,898.3999999999996,None,SK,2026-04-23
2026-03-18 03:00:00+00:00,109.0,11.4,472.6,0.0,44.1,293.9,0.1,2457.1,92.1,48.4,0.2,0.6,3529.4999999999995,0.0,0.0,2706.0,3529.4999999999995,2706.0,823.4999999999995,None,SK,2026-04-23
2026-03-18 04:00:00+00:00,105.5,12.5,482.2,0.0,44.9,295.6,22.4,2457.3,96.5,48.9,0.2,0.7,3566.7,0.0,0.0,2900.0,3566.7,2900.0,666.6999999999998,None,SK,2026-04-23
2026-03-18 05:00:00+00:00,105.1,12.7,558.4,0.0,43.8,353.7,42.0,2457.6,98.8,50.9,17.4,0.4,3740.8,12.5,0.0,3270.0,3753.3,3270.0,483.3000000000002,None,SK,2026-04-23
2026-03-18 06:00:00+00:00,107.4,12.9,558.8,0.0,43.9,357.7,40.2,2458.7,97.4,51.3,95.4,0.3,3824.0,103.7,0.0,3323.0,3927.7,3323.0,604.6999999999998,None,SK,2026-04-23
2026-03-18 07:00:00+00:00,93.1,12.7,522.6,0.0,43.9,305.2,26.5,2459.1,95.4,51.3,186.0,0.2,3796.0,0.2,0.0,3285.0,3796.2,3285.0,511.1999999999998,None,SK,2026-04-23
2026-03-18 08:00:00+00:00,92.3,12.2,487.7,0.0,43.7,302.9,24.5,2458.6,96.4,51.1,210.7,0.1,3780.2,0.0,0.0,3306.0,3780.2,3306.0,474.1999999999998,None,SK,2026-04-23
2026-03-18 09:00:00+00:00,107.6,7.9,173.9,0.0,40.6,247.6,0.1,2451.5,78.3,50.6,325.3,0.4,3483.8,0.0,198.8,2975.0,3483.8,3173.8,310.0,None,SK,2026-04-23
2026-03-18 10:00:00+00:00,109.9,7.9,174.0,0.0,39.7,240.5,0.2,2450.6,78.5,51.8,345.6,0.2,3498.9,0.0,213.0,2954.0,3498.9,3167.0,331.9000000000001,None,SK,2026-04-23
2026-03-18 11:00:00+00:00,109.2,7.9,173.6,0.0,38.2,242.0,0.2,2447.2,77.8,52.4,342.4,0.1,3491.0,0.0,355.7,2937.0,3491.0,3292.7,198.30000000000018,None,SK,2026-04-23
2026-03-18 12:00:00+00:00,109.2,7.9,176.8,0.0,38.6,239.5,0.0,2445.1,77.2,51.7,314.8,0.1,3460.8999999999996,0.0,364.3,2919.0,3460.8999999999996,3283.3,177.59999999999945,None,SK,2026-04-23
2026-03-18 13:00:00+00:00,109.1,7.9,180.9,0.0,41.0,252.2,0.0,2444.0,77.6,52.1,259.3,0.1,3424.2,0.0,364.9,2910.0,3424.2,3274.9,149.29999999999973,None,SK,2026-04-23
2026-03-18 14:00:00+00:00,106.4,7.7,208.3,0.0,41.6,258.3,17.3,2443.9,83.1,51.0,176.9,0.2,3394.7,0.0,207.3,2953.0,3394.7,3160.3,234.39999999999964,None,SK,2026-04-23
2026-03-18 15:00:00+00:00,106.2,9.8,277.5,0.0,42.2,361.8,51.0,2441.9,82.4,52.2,78.8,0.4,3504.2000000000003,98.6,0.0,3138.0,3602.8,3138.0,464.8000000000002,None,SK,2026-04-23
2026-03-18 16:00:00+00:00,101.9,9.9,568.6,0.0,42.4,428.2,153.6,2442.4,87.0,53.4,10.7,0.5,3898.6,311.8,0.0,3283.0,4210.4,3283.0,927.3999999999996,None,SK,2026-04-23
2026-03-18 17:00:00+00:00,104.4,10.0,625.1,0.0,44.0,432.9,221.4,2444.1,93.8,52.3,0.8,0.4,4029.2000000000007,381.9,0.0,3421.0,4411.1,3421.0,990.1000000000004,None,SK,2026-04-23
2026-03-18 18:00:00+00:00,106.3,10.0,641.0,0.0,44.3,436.8,226.5,2447.6,101.2,52.1,0.8,0.3,4066.9,382.7,0.0,3469.0,4449.6,3469.0,980.6000000000004,None,SK,2026-04-23
2026-03-18 19:00:00+00:00,103.8,10.0,578.0,0.0,43.8,409.8,162.9,2450.6,102.3,52.6,0.7,0.6,3915.0999999999995,315.4,0.0,3355.0,4230.499999999999,3355.0,875.4999999999991,None,SK,2026-04-23
2026-03-18 20:00:00+00:00,109.1,9.8,537.0,0.0,46.3,341.5,41.7,2455.4,97.4,51.4,0.6,0.5,3690.7000000000003,16.7,0.0,3121.0,3707.4,3121.0,586.4000000000001,None,SK,2026-04-23
