,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-07 09:00:00+00:00,3617.0055,33.691,0.022,779.5835,4430.302,0.0,0.0,1843.5,4430.302,1843.5,2586.8019999999997,None,SE_1,2026-04-23
2026-01-07 10:00:00+00:00,3650.0225,33.69725,0.024,824.71775,4508.4615,0.0,0.0,1760.0,4508.4615,1760.0,2748.4615000000003,None,SE_1,2026-04-23
2026-01-07 11:00:00+00:00,3634.9955,33.70725,0.02275,875.42975,4544.15525,0.0,0.0,1765.75,4544.15525,1765.75,2778.40525,None,SE_1,2026-04-23
2026-01-07 12:00:00+00:00,3634.0855,33.722,0.014249999999999999,901.046,4568.86775,0.0,0.0,1796.25,4568.86775,1796.25,2772.6177500000003,None,SE_1,2026-04-23
2026-01-07 13:00:00+00:00,3673.27475,33.729,0.0,891.73975,4598.7435,0.0,0.0,1796.75,4598.7435,1796.75,2801.9934999999996,None,SE_1,2026-04-23
2026-01-07 14:00:00+00:00,3680.43175,33.755250000000004,0.0,873.7105,4587.8975,0.0,0.0,1922.0,4587.8975,1922.0,2665.8975,None,SE_1,2026-04-23
2026-01-07 15:00:00+00:00,3678.13125,33.775,0.0,878.0867499999999,4589.993,0.0,0.0,2097.5,4589.993,2097.5,2492.4930000000004,None,SE_1,2026-04-23
2026-01-07 16:00:00+00:00,3674.4505,33.77525,0.0,880.1495,4588.37525,0.0,0.0,1918.0,4588.37525,1918.0,2670.37525,None,SE_1,2026-04-23
2026-01-07 17:00:00+00:00,3614.37,33.781499999999994,0.0,866.72725,4514.87875,0.0,0.0,1750.5,4514.87875,1750.5,2764.37875,None,SE_1,2026-04-23
2026-01-07 18:00:00+00:00,3613.2385,33.778,0.0,811.30975,4458.32625,0.0,0.0,1706.25,4458.32625,1706.25,2752.07625,None,SE_1,2026-04-23
2026-01-07 19:00:00+00:00,3615.51075,33.77975,0.0,795.30225,4444.59275,0.0,0.0,1806.0,4444.59275,1806.0,2638.59275,None,SE_1,2026-04-23
2026-01-07 20:00:00+00:00,3633.726,29.27525,0.0,772.6145,4435.61575,0.0,0.0,1862.5,4435.61575,1862.5,2573.11575,None,SE_1,2026-04-23
2026-01-07 21:00:00+00:00,3574.6555,29.271,0.0,714.2675,4318.194,0.0,0.0,2063.25,4318.194,2063.25,2254.9440000000004,None,SE_1,2026-04-23
2026-01-07 22:00:00+00:00,3551.15425,29.253,0.0,625.69575,4206.103,0.0,0.0,2099.25,4206.103,2099.25,2106.853,None,SE_1,2026-04-23
2026-01-07 23:00:00+00:00,3446.967,19.168,0.0,551.494,4017.6290000000004,0.0,0.0,2023.75,4017.6290000000004,2023.75,1993.8790000000004,None,SE_1,2026-04-23
2026-01-08 00:00:00+00:00,3406.037,19.168,0.0,556.47775,3981.68275,0.0,0.0,2065.5,3981.68275,2065.5,1916.18275,None,SE_1,2026-04-23
2026-01-08 01:00:00+00:00,3401.8565,19.168,0.0,553.42325,3974.4477500000003,0.0,0.0,2061.0,3974.4477500000003,2061.0,1913.4477500000003,None,SE_1,2026-04-23
2026-01-08 02:00:00+00:00,3378.60275,19.168,0.0,526.0632499999999,3923.834,0.0,0.0,1989.75,3923.834,1989.75,1934.0839999999998,None,SE_1,2026-04-23
2026-01-08 03:00:00+00:00,3392.537,19.168,0.0,511.804,3923.509,0.0,0.0,1997.0,3923.509,1997.0,1926.509,None,SE_1,2026-04-23
2026-01-08 04:00:00+00:00,3426.25175,19.168,0.0,384.5625,3829.98225,0.0,0.0,1895.25,3829.98225,1895.25,1934.73225,None,SE_1,2026-04-23
2026-01-08 05:00:00+00:00,3687.285,19.168,0.0,368.486,4074.939,0.0,0.0,1985.0,4074.939,1985.0,2089.939,None,SE_1,2026-04-23
2026-01-08 06:00:00+00:00,3696.62225,19.168,0.0,358.63525,4074.4255,0.0,0.0,2007.0,4074.4255,2007.0,2067.4255,None,SE_1,2026-04-23
2026-01-08 07:00:00+00:00,3702.95325,19.18525,0.0,385.25775,4107.39625,0.0,0.0,2062.0,4107.39625,2062.0,2045.3962499999998,None,SE_1,2026-04-23
2026-01-08 08:00:00+00:00,3702.3265,19.244999999999997,0.00125,410.40925,4131.982,0.0,0.0,2107.5,4131.982,2107.5,2024.482,None,SE_1,2026-04-23
2026-01-08 09:00:00+00:00,3681.73125,19.234,0.0205,465.363,4166.34875,0.0,0.0,2115.75,4166.34875,2115.75,2050.59875,None,SE_1,2026-04-23
2026-01-08 10:00:00+00:00,3680.6445,19.23975,0.02275,521.654,4221.561,0.0,0.0,2151.0,4221.561,2151.0,2070.5609999999997,None,SE_1,2026-04-23
2026-01-08 11:00:00+00:00,3634.5862500000003,19.2495,0.0215,573.4485,4227.3057499999995,0.0,0.0,1991.75,4227.3057499999995,1991.75,2235.5557499999995,None,SE_1,2026-04-23
2026-01-08 12:00:00+00:00,3669.81225,19.24025,0.0135,556.7165,4245.782499999999,0.0,0.0,1967.0,4245.782499999999,1967.0,2278.7824999999993,None,SE_1,2026-04-23
2026-01-08 13:00:00+00:00,3808.77225,19.235,0.0,683.36175,4511.369000000001,0.0,0.0,1922.0,4511.369000000001,1922.0,2589.3690000000006,None,SE_1,2026-04-23
2026-01-08 14:00:00+00:00,3803.4475,19.23025,0.0,664.4385,4487.11625,0.0,0.0,1936.75,4487.11625,1936.75,2550.36625,None,SE_1,2026-04-23
2026-01-08 15:00:00+00:00,3688.237,19.22325,0.0,704.5865,4412.04675,0.0,0.0,1946.25,4412.04675,1946.25,2465.7967500000004,None,SE_1,2026-04-23
2026-01-08 16:00:00+00:00,3650.68275,19.222,0.0,730.443,4400.34775,0.0,0.0,1890.5,4400.34775,1890.5,2509.84775,None,SE_1,2026-04-23
2026-01-08 17:00:00+00:00,3528.48325,19.231,0.0,807.19225,4354.9065,0.0,0.0,2016.25,4354.9065,2016.25,2338.6565,None,SE_1,2026-04-23
2026-01-08 18:00:00+00:00,3471.569,19.231,0.0,876.88,4367.68,0.0,0.0,2101.75,4367.68,2101.75,2265.9300000000003,None,SE_1,2026-04-23
2026-01-08 19:00:00+00:00,3443.78275,19.24425,0.0,979.8435,4442.8705,0.0,0.0,2127.5,4442.8705,2127.5,2315.3705,None,SE_1,2026-04-23
2026-01-08 20:00:00+00:00,3439.4555,19.2605,0.0,1019.8610000000001,4478.577,0.0,0.0,2069.0,4478.577,2069.0,2409.577,None,SE_1,2026-04-23
2026-01-08 21:00:00+00:00,3465.174,19.26175,0.0,1186.2930000000001,4670.72875,0.0,0.0,2195.0,4670.72875,2195.0,2475.72875,None,SE_1,2026-04-23
2026-01-08 22:00:00+00:00,3498.6875,19.24275,0.0,1138.835,4656.76525,0.0,0.0,2122.25,4656.76525,2122.25,2534.5152500000004,None,SE_1,2026-04-23
2026-01-08 23:00:00+00:00,3551.89925,20.15025,0.0,1042.718,4614.7675,0.0,0.0,1996.75,4614.7675,1996.75,2618.0175,None,SE_1,2026-04-23
2026-01-09 00:00:00+00:00,3560.29025,20.15,0.0,982.07025,4562.5105,0.0,0.0,1912.25,4562.5105,1912.25,2650.2605000000003,None,SE_1,2026-04-23
2026-01-09 01:00:00+00:00,3561.066,20.15075,0.0,918.8947499999999,4500.111499999999,0.0,0.0,1859.25,4500.111499999999,1859.25,2640.861499999999,None,SE_1,2026-04-23
2026-01-09 02:00:00+00:00,3543.0175,20.152250000000002,0.0,870.81675,4433.9865,0.0,0.0,1855.5,4433.9865,1855.5,2578.4865,None,SE_1,2026-04-23
2026-01-09 03:00:00+00:00,3562.64575,20.1605,0.0,818.4945,4401.30075,0.0,0.0,1828.0,4401.30075,1828.0,2573.3007500000003,None,SE_1,2026-04-23
2026-01-09 04:00:00+00:00,3575.44875,20.15375,0.0,647.61275,4243.21525,0.0,0.0,1646.5,4243.21525,1646.5,2596.71525,None,SE_1,2026-04-23
2026-01-09 05:00:00+00:00,3679.0225,20.154,0.0,577.81375,4276.99025,0.0,0.0,1712.0,4276.99025,1712.0,2564.99025,None,SE_1,2026-04-23
2026-01-09 06:00:00+00:00,3753.44,20.154,0.0,549.42325,4323.01725,0.0,0.0,1818.0,4323.01725,1818.0,2505.01725,None,SE_1,2026-04-23
2026-01-09 07:00:00+00:00,3748.44875,20.1555,0.0,501.6945,4270.29875,0.0,0.0,1787.0,4270.29875,1787.0,2483.29875,None,SE_1,2026-04-23
2026-01-09 08:00:00+00:00,3887.6715,20.2095,0.0,455.17075,4363.05175,0.0,0.0,1747.25,4363.05175,1747.25,2615.8017499999996,None,SE_1,2026-04-23
2026-01-09 09:00:00+00:00,3905.0025,20.194,0.02175,382.0915,4307.30975,0.0,0.0,1784.0,4307.30975,1784.0,2523.3097500000003,None,SE_1,2026-04-23
2026-01-09 10:00:00+00:00,3959.0122499999998,20.17475,0.02575,357.39925,4336.612,0.0,0.0,1791.75,4336.612,1791.75,2544.862,None,SE_1,2026-04-23
2026-01-09 11:00:00+00:00,3966.712,20.15775,0.02525,303.57574999999997,4290.47075,0.0,0.0,1787.0,4290.47075,1787.0,2503.4707500000004,None,SE_1,2026-04-23
2026-01-09 12:00:00+00:00,3921.9035,20.155749999999998,0.0185,271.93075,4214.0085,0.0,0.0,1773.25,4214.0085,1773.25,2440.7585,None,SE_1,2026-04-23
2026-01-09 13:00:00+00:00,4084.1495,20.155749999999998,0.0,255.81125,4360.1165,0.0,0.0,2064.75,4360.1165,2064.75,2295.3665,None,SE_1,2026-04-23
2026-01-09 14:00:00+00:00,4156.30625,20.154,0.0,257.16225,4433.6225,0.0,0.0,2062.25,4433.6225,2062.25,2371.3725000000004,None,SE_1,2026-04-23
2026-01-09 15:00:00+00:00,4159.2545,20.154,0.0,220.03325,4399.441750000001,0.0,0.0,2030.5,4399.441750000001,2030.5,2368.941750000001,None,SE_1,2026-04-23
2026-01-09 16:00:00+00:00,4153.0242499999995,20.1535,0.0,201.457,4374.63475,0.0,0.0,2029.0,4374.63475,2029.0,2345.63475,None,SE_1,2026-04-23
2026-01-09 17:00:00+00:00,4051.84,20.153,0.0,176.48,4248.473,0.0,0.0,1877.5,4248.473,1877.5,2370.973,None,SE_1,2026-04-23
2026-01-09 18:00:00+00:00,4094.1224999999995,20.152749999999997,0.0,148.88049999999998,4263.15575,0.0,0.0,1895.25,4263.15575,1895.25,2367.90575,None,SE_1,2026-04-23
2026-01-09 19:00:00+00:00,4022.59,20.152,0.0,138.59325,4181.33525,0.0,0.0,1950.25,4181.33525,1950.25,2231.08525,None,SE_1,2026-04-23
2026-01-09 20:00:00+00:00,3766.0460000000003,20.152,0.0,128.39,3914.588,0.0,0.0,1702.25,3914.588,1702.25,2212.338,None,SE_1,2026-04-23
2026-01-09 21:00:00+00:00,3744.6617499999998,20.152,0.0,145.00424999999998,3909.8179999999998,0.0,0.0,1701.0,3909.8179999999998,1701.0,2208.8179999999998,None,SE_1,2026-04-23
2026-01-09 22:00:00+00:00,3682.9675,20.152,0.0,166.34225,3869.4617500000004,0.0,0.0,1602.0,3869.4617500000004,1602.0,2267.4617500000004,None,SE_1,2026-04-23
2026-01-09 23:00:00+00:00,3638.16575,20.939500000000002,0.0,177.52725,3836.6325,0.0,0.0,1793.5,3836.6325,1793.5,2043.1325000000002,None,SE_1,2026-04-23
2026-01-10 00:00:00+00:00,3635.6195,20.70775,0.0,181.0345,3837.36175,0.0,0.0,1639.5,3837.36175,1639.5,2197.86175,None,SE_1,2026-04-23
2026-01-10 01:00:00+00:00,3627.39975,20.6665,0.0,180.8125,3828.87875,0.0,0.0,1589.75,3828.87875,1589.75,2239.12875,None,SE_1,2026-04-23
2026-01-10 02:00:00+00:00,3615.833,20.6685,0.0,192.01975,3828.5212500000002,0.0,0.0,1615.0,3828.5212500000002,1615.0,2213.5212500000002,None,SE_1,2026-04-23
2026-01-10 03:00:00+00:00,3614.82375,20.66425,0.0,199.49375,3834.98175,0.0,0.0,1600.75,3834.98175,1600.75,2234.23175,None,SE_1,2026-04-23
2026-01-10 04:00:00+00:00,3589.8912499999997,20.66225,0.0,189.97975,3800.5332499999995,0.0,0.0,1678.25,3800.5332499999995,1678.25,2122.2832499999995,None,SE_1,2026-04-23
2026-01-10 05:00:00+00:00,3728.41275,20.6595,0.0,178.4185,3927.49075,0.0,0.0,1687.25,3927.49075,1687.25,2240.24075,None,SE_1,2026-04-23
2026-01-10 06:00:00+00:00,3771.5505000000003,20.6635,0.0,159.81275,3952.0267500000004,0.0,0.0,1939.25,3952.0267500000004,1939.25,2012.7767500000004,None,SE_1,2026-04-23
2026-01-10 07:00:00+00:00,4055.713,20.66075,0.0,154.867,4231.24075,0.0,0.0,1984.5,4231.24075,1984.5,2246.74075,None,SE_1,2026-04-23
2026-01-10 08:00:00+00:00,3970.1530000000002,20.65725,0.002,170.91225,4161.7245,0.0,0.0,1806.5,4161.7245,1806.5,2355.2245000000003,None,SE_1,2026-04-23
2026-01-10 09:00:00+00:00,4027.7622499999998,20.6595,0.03225,194.87425,4243.3282500000005,0.0,0.0,1876.0,4243.3282500000005,1876.0,2367.3282500000005,None,SE_1,2026-04-23
2026-01-10 10:00:00+00:00,4189.02725,20.66025,0.05325,193.60275000000001,4403.3435,0.0,0.0,1905.0,4403.3435,1905.0,2498.3435,None,SE_1,2026-04-23
2026-01-10 11:00:00+00:00,4239.308,20.661,0.05425,174.00925,4434.0325,0.0,0.0,1760.0,4434.0325,1760.0,2674.0325000000003,None,SE_1,2026-04-23
2026-01-10 12:00:00+00:00,4275.7835,20.659,0.03,157.4485,4453.920999999999,0.0,0.0,1763.5,4453.920999999999,1763.5,2690.4209999999994,None,SE_1,2026-04-23
2026-01-10 13:00:00+00:00,4276.6615,20.6585,0.0,137.39600000000002,4434.715999999999,0.0,0.0,1802.25,4434.715999999999,1802.25,2632.4659999999994,None,SE_1,2026-04-23
2026-01-10 14:00:00+00:00,4216.11725,20.659,0.0,140.508,4377.28425,0.0,0.0,1861.5,4377.28425,1861.5,2515.7842499999997,None,SE_1,2026-04-23
2026-01-10 15:00:00+00:00,4285.38425,20.6595,0.0,135.36599999999999,4441.40975,0.0,0.0,2006.0,4441.40975,2006.0,2435.40975,None,SE_1,2026-04-23
2026-01-10 16:00:00+00:00,4233.08375,20.663,0.0,126.1265,4379.87325,0.0,0.0,2014.25,4379.87325,2014.25,2365.6232499999996,None,SE_1,2026-04-23
2026-01-10 17:00:00+00:00,4277.335,20.6655,0.0,114.28,4412.2805,0.0,0.0,1973.0,4412.2805,1973.0,2439.2805,None,SE_1,2026-04-23
2026-01-10 18:00:00+00:00,4304.7915,20.66,0.0,110.697,4436.1485,0.0,0.0,2028.25,4436.1485,2028.25,2407.8985000000002,None,SE_1,2026-04-23
2026-01-10 19:00:00+00:00,4285.32275,20.661749999999998,0.0,115.013,4420.9975,0.0,0.0,1984.5,4420.9975,1984.5,2436.4975000000004,None,SE_1,2026-04-23
2026-01-10 20:00:00+00:00,4244.5872500000005,20.6615,0.0,118.195,4383.44375,0.0,0.0,1939.75,4383.44375,1939.75,2443.6937500000004,None,SE_1,2026-04-23
2026-01-10 21:00:00+00:00,4151.085,20.663,0.0,133.81775,4305.56575,0.0,0.0,1862.75,4305.56575,1862.75,2442.8157499999998,None,SE_1,2026-04-23
2026-01-10 22:00:00+00:00,4047.93675,20.66475,0.0,146.106,4214.7074999999995,0.0,0.0,1831.25,4214.7074999999995,1831.25,2383.4574999999995,None,SE_1,2026-04-23
2026-01-10 23:00:00+00:00,3636.6530000000002,20.939999999999998,0.0,138.43875,3796.03175,0.0,0.0,1501.5,3796.03175,1501.5,2294.53175,None,SE_1,2026-04-23
2026-01-11 00:00:00+00:00,3646.1637499999997,20.70525,0.0,145.08375,3811.9527499999995,0.0,0.0,1551.0,3811.9527499999995,1551.0,2260.9527499999995,None,SE_1,2026-04-23
2026-01-11 01:00:00+00:00,3646.7822499999997,20.673499999999997,0.0,155.27625,3822.7319999999995,0.0,0.0,1501.0,3822.7319999999995,1501.0,2321.7319999999995,None,SE_1,2026-04-23
2026-01-11 02:00:00+00:00,3644.6572499999997,20.67275,0.0,154.39225,3819.72225,0.0,0.0,1634.5,3819.72225,1634.5,2185.22225,None,SE_1,2026-04-23
2026-01-11 03:00:00+00:00,3648.77225,20.66925,0.0,137.4655,3806.9069999999997,0.0,0.0,1684.5,3806.9069999999997,1684.5,2122.4069999999997,None,SE_1,2026-04-23
2026-01-11 04:00:00+00:00,3703.72425,20.66525,0.0,106.50375,3830.89325,0.0,0.0,1782.75,3830.89325,1782.75,2048.14325,None,SE_1,2026-04-23
2026-01-11 05:00:00+00:00,3562.4655000000002,20.662,0.0,82.009,3665.1365,0.0,0.0,1698.0,3665.1365,1698.0,1967.1365,None,SE_1,2026-04-23
2026-01-11 06:00:00+00:00,3820.8247499999998,20.661250000000003,0.0,78.443,3919.929,0.0,0.0,1830.75,3919.929,1830.75,2089.179,None,SE_1,2026-04-23
2026-01-11 07:00:00+00:00,3950.991,20.66075,0.0,46.675,4018.32675,0.0,0.0,1719.25,4018.32675,1719.25,2299.07675,None,SE_1,2026-04-23
2026-01-11 08:00:00+00:00,4230.191,20.663,0.002,38.6335,4289.4895,0.0,0.0,2002.5,4289.4895,2002.5,2286.9894999999997,None,SE_1,2026-04-23
2026-01-11 09:00:00+00:00,4072.89075,20.66375,0.03375,39.25025,4132.8385,0.0,0.0,1974.75,4132.8385,1974.75,2158.0885,None,SE_1,2026-04-23
2026-01-11 10:00:00+00:00,4188.21825,20.665,0.04775,37.5995,4246.5305,0.0,0.0,1858.75,4246.5305,1858.75,2387.7805,None,SE_1,2026-04-23
2026-01-11 11:00:00+00:00,4181.68475,20.6645,0.0375,43.65875,4246.0455,0.0,0.0,1832.75,4246.0455,1832.75,2413.2955,None,SE_1,2026-04-23
2026-01-11 12:00:00+00:00,4228.603,20.663,0.03075,49.84275,4299.139499999999,0.0,0.0,1845.75,4299.139499999999,1845.75,2453.3894999999993,None,SE_1,2026-04-23
2026-01-11 13:00:00+00:00,4276.84675,20.663,0.0,57.9415,4355.451249999999,0.0,0.0,1828.25,4355.451249999999,1828.25,2527.201249999999,None,SE_1,2026-04-23
2026-01-11 14:00:00+00:00,4319.321,20.66325,0.0,68.5135,4408.4977499999995,0.0,0.0,1877.0,4408.4977499999995,1877.0,2531.4977499999995,None,SE_1,2026-04-23
2026-01-11 15:00:00+00:00,4338.0185,20.664,0.0,76.45875,4435.14125,0.0,0.0,1920.75,4435.14125,1920.75,2514.3912499999997,None,SE_1,2026-04-23
2026-01-11 16:00:00+00:00,4348.32675,20.664,0.0,81.90174999999999,4450.8925,0.0,0.0,1930.5,4450.8925,1930.5,2520.3925,None,SE_1,2026-04-23
2026-01-11 17:00:00+00:00,4284.217,20.664250000000003,0.0,91.75825,4396.639499999999,0.0,0.0,1955.75,4396.639499999999,1955.75,2440.8894999999993,None,SE_1,2026-04-23
2026-01-11 18:00:00+00:00,4209.21075,20.665,0.0,97.594,4327.46975,0.0,0.0,1934.0,4327.46975,1934.0,2393.46975,None,SE_1,2026-04-23
2026-01-11 19:00:00+00:00,4135.111,20.665,0.0,108.67925,4264.45525,0.0,0.0,1818.5,4264.45525,1818.5,2445.95525,None,SE_1,2026-04-23
2026-01-11 20:00:00+00:00,4108.89825,20.6655,0.0,122.07875,4251.6425,0.0,0.0,1791.25,4251.6425,1791.25,2460.3925,None,SE_1,2026-04-23
2026-01-11 21:00:00+00:00,4031.239,20.666,0.0,138.11075,4190.0157500000005,0.0,0.0,1772.5,4190.0157500000005,1772.5,2417.5157500000005,None,SE_1,2026-04-23
2026-01-11 22:00:00+00:00,3943.15825,20.66675,0.0,155.83925,4119.66425,0.0,0.0,1742.0,4119.66425,1742.0,2377.66425,None,SE_1,2026-04-23
2026-01-11 23:00:00+00:00,3624.1825,20.9035,0.0,155.501,3800.587,0.0,0.0,1682.5,3800.587,1682.5,2118.087,None,SE_1,2026-04-23
2026-01-12 00:00:00+00:00,3626.24175,20.6725,0.0,200.56125,3847.4755000000005,0.0,0.0,1696.75,3847.4755000000005,1696.75,2150.7255000000005,None,SE_1,2026-04-23
2026-01-12 01:00:00+00:00,3622.9942499999997,20.667,0.0,233.763,3877.4242499999996,0.0,0.0,1721.0,3877.4242499999996,1721.0,2156.4242499999996,None,SE_1,2026-04-23
2026-01-12 02:00:00+00:00,3617.7127499999997,20.66625,0.0,274.5415,3912.9204999999997,0.0,0.0,1737.0,3912.9204999999997,1737.0,2175.9204999999997,None,SE_1,2026-04-23
2026-01-12 03:00:00+00:00,3616.17325,20.666,0.0,322.985,3959.82425,0.0,0.0,1726.75,3959.82425,1726.75,2233.07425,None,SE_1,2026-04-23
2026-01-12 04:00:00+00:00,3617.31675,20.666,0.0,347.0375,3985.02025,0.0,0.0,1693.75,3985.02025,1693.75,2291.27025,None,SE_1,2026-04-23
2026-01-12 05:00:00+00:00,3866.352,20.666,0.0,366.3395,4253.3575,0.0,0.0,1778.0,4253.3575,1778.0,2475.3575,None,SE_1,2026-04-23
2026-01-12 06:00:00+00:00,4222.295749999999,20.666,0.0,397.6635,4640.625249999999,0.0,0.0,1864.0,4640.625249999999,1864.0,2776.625249999999,None,SE_1,2026-04-23
2026-01-12 07:00:00+00:00,4290.52175,20.669,0.0,403.60024999999996,4714.790999999999,0.0,0.0,1799.0,4714.790999999999,1799.0,2915.7909999999993,None,SE_1,2026-04-23
2026-01-12 08:00:00+00:00,4087.0695,20.67225,0.0015,413.6555,4521.39875,0.0,0.0,2001.0,4521.39875,2001.0,2520.3987500000003,None,SE_1,2026-04-23
2026-01-12 09:00:00+00:00,4132.943499999999,20.67525,0.025,325.16975,4478.813499999999,0.0,0.0,2036.25,4478.813499999999,2036.25,2442.5634999999993,None,SE_1,2026-04-23
2026-01-12 10:00:00+00:00,4111.75925,20.677,0.026,228.6255,4361.08775,0.0,0.0,2023.5,4361.08775,2023.5,2337.5877499999997,None,SE_1,2026-04-23
2026-01-12 11:00:00+00:00,4122.99675,20.67525,0.0245,173.6395,4317.336000000001,0.0,0.0,2025.5,4317.336000000001,2025.5,2291.836000000001,None,SE_1,2026-04-23
2026-01-12 12:00:00+00:00,4131.064249999999,20.675,0.0215,153.184,4304.94475,0.0,0.0,1957.75,4304.94475,1957.75,2347.1947499999997,None,SE_1,2026-04-23
2026-01-12 13:00:00+00:00,4107.70925,20.675,0.0,137.48874999999998,4265.873,0.0,0.0,1896.0,4265.873,1896.0,2369.8729999999996,None,SE_1,2026-04-23
2026-01-12 14:00:00+00:00,4113.92525,20.675,0.0,159.1195,4293.71975,0.0,0.0,1925.5,4293.71975,1925.5,2368.21975,None,SE_1,2026-04-23
2026-01-12 15:00:00+00:00,4123.434,20.674,0.0,157.3945,4301.5025000000005,0.0,0.0,1915.75,4301.5025000000005,1915.75,2385.7525000000005,None,SE_1,2026-04-23
2026-01-12 16:00:00+00:00,4115.82875,20.673,0.0,177.55075,4314.0525,0.0,0.0,1848.0,4314.0525,1848.0,2466.0525,None,SE_1,2026-04-23
2026-01-12 17:00:00+00:00,4063.5515,20.669,0.0,199.84475,4284.06525,0.0,0.0,1826.5,4284.06525,1826.5,2457.5652499999997,None,SE_1,2026-04-23
2026-01-12 18:00:00+00:00,4063.1715000000004,20.667250000000003,0.0,207.462,4291.30075,0.0,0.0,1666.0,4291.30075,1666.0,2625.3007500000003,None,SE_1,2026-04-23
2026-01-12 19:00:00+00:00,4012.1775,20.6655,0.0,214.612,4247.455,0.0,0.0,1665.25,4247.455,1665.25,2582.205,None,SE_1,2026-04-23
2026-01-12 20:00:00+00:00,3703.4049999999997,20.664250000000003,0.0,304.02049999999997,4028.0897499999996,0.0,0.0,1644.0,4028.0897499999996,1644.0,2384.0897499999996,None,SE_1,2026-04-23
2026-01-12 21:00:00+00:00,3719.7735000000002,20.66325,0.0,326.35775,4066.7945000000004,0.0,0.0,1585.75,4066.7945000000004,1585.75,2481.0445000000004,None,SE_1,2026-04-23
2026-01-12 22:00:00+00:00,3719.77675,20.661,0.0,319.0455,4059.48325,0.0,0.0,1632.5,4059.48325,1632.5,2426.98325,None,SE_1,2026-04-23
2026-01-12 23:00:00+00:00,3502.53575,23.139,0.0,328.5765,3854.2512500000003,0.0,0.0,1734.0,3854.2512500000003,1734.0,2120.2512500000003,None,SE_1,2026-04-23
2026-01-13 00:00:00+00:00,3489.639,23.139,0.0,322.37675,3835.15475,0.0,0.0,1822.5,3835.15475,1822.5,2012.6547500000001,None,SE_1,2026-04-23
2026-01-13 01:00:00+00:00,3475.5005,23.139,0.0,308.85175,3807.49125,0.0,0.0,1766.25,3807.49125,1766.25,2041.24125,None,SE_1,2026-04-23
2026-01-13 02:00:00+00:00,3479.60325,23.139,0.0,312.9415,3815.68375,0.0,0.0,1730.0,3815.68375,1730.0,2085.68375,None,SE_1,2026-04-23
2026-01-13 03:00:00+00:00,3480.37125,23.139,0.0,281.845,3785.3552500000005,0.0,0.0,1741.75,3785.3552500000005,1741.75,2043.6052500000005,None,SE_1,2026-04-23
2026-01-13 04:00:00+00:00,3595.5995000000003,23.139,0.0,273.0315,3891.7700000000004,0.0,0.0,1784.25,3891.7700000000004,1784.25,2107.5200000000004,None,SE_1,2026-04-23
2026-01-13 05:00:00+00:00,3660.908,23.139,0.0,278.88675,3962.93375,0.0,0.0,1792.75,3962.93375,1792.75,2170.18375,None,SE_1,2026-04-23
2026-01-13 06:00:00+00:00,3806.62325,23.139,0.0,310.1785,4139.94075,0.0,0.0,1630.25,4139.94075,1630.25,2509.6907499999998,None,SE_1,2026-04-23
2026-01-13 07:00:00+00:00,3975.54275,23.139,0.0,348.1925,4346.87425,0.0,0.0,1715.25,4346.87425,1715.25,2631.62425,None,SE_1,2026-04-23
2026-01-13 08:00:00+00:00,3768.756,23.139,0.0015,398.03375,4189.930249999999,0.0,0.0,1646.75,4189.930249999999,1646.75,2543.1802499999994,None,SE_1,2026-04-23
2026-01-13 09:00:00+00:00,3704.15425,23.14,0.02375,443.79650000000004,4171.1145,0.0,0.0,1565.5,4171.1145,1565.5,2605.6144999999997,None,SE_1,2026-04-23
2026-01-13 10:00:00+00:00,3721.6932500000003,23.14,0.0245,449.041,4193.89875,0.0,0.0,1604.25,4193.89875,1604.25,2589.6487500000003,None,SE_1,2026-04-23
2026-01-13 11:00:00+00:00,3780.34025,23.14,0.023,394.745,4198.248250000001,0.0,0.0,1549.75,4198.248250000001,1549.75,2648.4982500000006,None,SE_1,2026-04-23
2026-01-13 12:00:00+00:00,3822.95975,23.139,0.022,405.78625,4251.907,0.0,0.0,1722.5,4251.907,1722.5,2529.407,None,SE_1,2026-04-23
2026-01-13 13:00:00+00:00,3832.835,23.139,0.0,420.10625,4276.08025,0.0,0.0,1813.5,4276.08025,1813.5,2462.58025,None,SE_1,2026-04-23
2026-01-13 14:00:00+00:00,3849.138,23.14,0.0,458.82375,4331.10175,0.0,0.0,1788.0,4331.10175,1788.0,2543.10175,None,SE_1,2026-04-23
2026-01-13 15:00:00+00:00,3600.51925,23.140749999999997,0.0,508.10625000000005,4131.76625,0.0,0.0,1495.0,4131.76625,1495.0,2636.7662499999997,None,SE_1,2026-04-23
2026-01-13 16:00:00+00:00,3481.72775,23.14175,0.0,582.33575,4087.20525,0.0,0.0,1593.75,4087.20525,1593.75,2493.45525,None,SE_1,2026-04-23
2026-01-13 17:00:00+00:00,3492.942,23.14275,0.0,633.144,4149.22875,0.0,0.0,1697.25,4149.22875,1697.25,2451.97875,None,SE_1,2026-04-23
2026-01-13 18:00:00+00:00,3488.8505,23.143,0.0,691.3695,4203.363,0.0,0.0,1637.5,4203.363,1637.5,2565.8630000000003,None,SE_1,2026-04-23
