,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-22 19:00:00+00:00,248.0,1125.0,0.0,0.0,0.072,3282.2,141.2,22.0,0.0,0.0,100.0,1293.0,6211.472,0.0,267.1,7266.2,6211.472,7533.3,-1321.8280000000004,None,AT,2026-04-23
2026-02-22 20:00:00+00:00,248.0,1149.0,0.0,0.0,0.072,3337.1,110.7,22.0,0.0,0.0,100.0,1340.0,6306.871999999999,0.0,805.8,6826.9,6306.871999999999,7632.7,-1325.8280000000004,None,AT,2026-04-23
2026-02-22 21:00:00+00:00,248.0,1170.5,0.0,0.0,0.072,3460.1,105.3,22.0,0.0,0.0,100.0,1446.0,6551.972,0.0,979.2,6777.099999999999,6551.972,7756.299999999999,-1204.3279999999995,None,AT,2026-04-23
2026-02-22 22:00:00+00:00,248.0,980.2,0.0,0.0,0.072,3409.8,108.8,22.0,0.0,0.0,100.0,1622.0,6490.872,0.0,1072.0,6374.0,6490.872,7446.0,-955.1279999999997,None,AT,2026-04-23
2026-02-22 23:00:00+00:00,244.0,612.1,0.0,0.0,0.072,3420.2,60.3,22.0,0.0,0.0,100.0,1848.0,6306.672,0.0,985.7,6173.1,6306.672,7158.8,-852.1280000000006,None,AT,2026-04-23
2026-02-23 00:00:00+00:00,244.0,564.1,0.0,0.0,0.072,3437.0,60.2,22.0,0.0,0.0,100.0,2061.0,6488.372,0.0,923.3,5947.6,6488.372,6870.900000000001,-382.52800000000025,None,AT,2026-04-23
2026-02-23 01:00:00+00:00,247.0,562.6,0.0,0.0,0.072,3448.9,74.4,22.0,0.0,0.0,100.0,2289.0,6743.972,0.0,1097.6,5840.8,6743.972,6938.4,-194.42799999999988,None,AT,2026-04-23
2026-02-23 02:00:00+00:00,247.0,563.0,0.0,0.0,0.072,3465.2,77.1,22.0,0.0,0.0,100.0,2435.0,6909.372,0.0,1048.0,5835.8,6909.372,6883.8,25.572000000000116,None,AT,2026-04-23
2026-02-23 03:00:00+00:00,245.0,562.0,0.0,0.0,0.072,3497.1,71.5,22.0,0.0,0.0,100.0,2500.0,6997.672,0.0,892.6,6132.200000000001,6997.672,7024.800000000001,-27.12800000000152,None,AT,2026-04-23
2026-02-23 04:00:00+00:00,244.0,959.9,0.0,0.0,0.072,3553.1,84.6,22.0,0.0,0.0,100.0,2543.0,7506.6720000000005,0.0,772.7,6914.4,7506.6720000000005,7687.099999999999,-180.42799999999897,None,AT,2026-04-23
2026-02-23 05:00:00+00:00,242.0,1194.5,0.0,0.0,0.072,3604.1,171.4,22.0,0.0,0.0,100.0,2531.0,7865.071999999999,409.9,0.0,8202.1,8274.972,8202.1,72.87199999999939,None,AT,2026-04-23
2026-02-23 06:00:00+00:00,240.0,1226.9,0.0,0.0,0.072,3768.3,245.8,22.0,0.0,7.0,100.0,2513.0,8123.072,689.9,0.0,9023.2,8812.972,9023.2,-210.22800000000097,None,AT,2026-04-23
2026-02-23 07:00:00+00:00,240.0,1180.6,0.0,0.0,0.072,3658.8,259.0,22.0,0.0,64.0,100.0,2424.0,7948.472,577.2,0.0,9157.6,8525.672,9157.6,-631.9279999999999,None,AT,2026-04-23
2026-02-23 08:00:00+00:00,240.0,1150.6,0.0,0.0,0.072,3552.0,210.6,22.0,0.0,246.0,100.0,2286.0,7807.272,557.4,0.0,8961.9,8364.672,8961.9,-597.2279999999992,None,AT,2026-04-23
2026-02-23 09:00:00+00:00,240.0,1201.7,0.0,0.0,0.072,3608.6,202.5,22.0,0.0,497.0,100.0,2248.0,8119.871999999999,92.89999999999999,0.0,9026.2,8212.771999999999,9026.2,-813.4280000000017,None,AT,2026-04-23
2026-02-23 10:00:00+00:00,240.0,869.0,0.0,0.0,0.072,3679.9,166.2,22.0,0.0,697.0,100.0,2396.0,8170.172,0.0,878.0,8858.7,8170.172,9736.7,-1566.5280000000012,None,AT,2026-04-23
2026-02-23 11:00:00+00:00,240.0,635.7,0.0,0.0,0.072,3484.5,118.8,22.0,0.0,763.0,100.0,2508.0,7872.072,0.0,892.6,8605.8,7872.072,9498.4,-1626.3279999999995,None,AT,2026-04-23
2026-02-23 12:00:00+00:00,240.0,493.79999999999995,0.0,0.0,0.072,2908.0,208.3,22.0,0.0,618.0,100.0,2424.0,7014.1720000000005,0.0,217.8,8438.9,7014.1720000000005,8656.699999999999,-1642.5279999999984,None,AT,2026-04-23
2026-02-23 13:00:00+00:00,240.0,903.2,0.0,0.0,0.072,2960.3,129.5,22.0,0.0,509.0,100.0,2212.0,7076.072,0.0,275.0,8359.6,7076.072,8634.6,-1558.5280000000002,None,AT,2026-04-23
2026-02-23 14:00:00+00:00,244.0,1128.0,0.0,0.0,0.072,3524.7,78.9,22.0,0.0,342.0,100.0,1936.0,7375.672,0.0,275.8,8365.2,7375.672,8641.0,-1265.3280000000004,None,AT,2026-04-23
2026-02-23 15:00:00+00:00,244.0,1099.8,0.0,0.0,0.072,3440.7,169.8,22.0,0.0,75.0,100.0,1784.0,6935.372,608.5,0.0,8534.699999999999,7543.872,8534.699999999999,-990.8279999999986,None,AT,2026-04-23
2026-02-23 16:00:00+00:00,244.0,1079.0,0.0,0.0,0.072,3382.5,412.8,22.0,0.0,1.0,100.0,1826.0,7067.372,1564.2,0.0,8922.2,8631.572,8922.2,-290.6280000000006,None,AT,2026-04-23
2026-02-23 17:00:00+00:00,244.0,1113.1,0.0,0.0,0.072,3520.6,441.2,22.0,0.0,0.0,100.0,1998.0,7438.972,1683.9,0.0,9026.5,9122.872,9026.5,96.37199999999939,None,AT,2026-04-23
2026-02-23 18:00:00+00:00,244.0,1054.4,0.0,0.0,0.072,3365.6,474.8,22.0,0.0,0.0,100.0,2188.0,7448.872,1548.0,0.0,8722.7,8996.872,8722.7,274.17199999999866,None,AT,2026-04-23
2026-02-23 19:00:00+00:00,244.0,1035.4,0.0,0.0,0.072,3211.9,292.3,22.0,0.0,0.0,100.0,2340.0,7245.6720000000005,1232.0,0.0,8203.2,8477.672,8203.2,274.47199999999975,None,AT,2026-04-23
2026-02-23 20:00:00+00:00,244.0,1082.4,0.0,0.0,0.072,3308.5,202.3,22.0,0.0,0.0,100.0,2469.0,7428.272,560.7,0.0,7605.9,7988.972,7605.9,383.0720000000001,None,AT,2026-04-23
2026-02-23 21:00:00+00:00,245.0,1046.3,0.0,0.0,0.072,3371.5,149.5,22.0,0.0,0.0,100.0,2530.0,7464.371999999999,177.9,0.0,7335.8,7642.271999999999,7335.8,306.47199999999884,None,AT,2026-04-23
2026-02-23 22:00:00+00:00,248.0,962.2,0.0,0.0,0.072,3356.9,153.1,22.0,0.0,0.0,100.0,2568.0,7410.272000000001,137.1,0.0,6836.4,7547.372000000001,6836.4,710.9720000000016,None,AT,2026-04-23
2026-02-23 23:00:00+00:00,252.0,840.0,0.0,0.0,0.072,3077.3,114.0,22.0,0.0,0.0,100.0,2802.0,7207.372,63.7,0.0,6522.1,7271.072,6522.1,748.9719999999998,None,AT,2026-04-23
2026-02-24 00:00:00+00:00,252.0,913.4,0.0,0.0,0.072,2724.5,167.5,22.0,0.0,0.0,100.0,2833.0,7012.472,138.5,0.0,6234.5,7150.972,6234.5,916.4719999999998,None,AT,2026-04-23
2026-02-24 01:00:00+00:00,252.0,1041.5,0.0,0.0,0.072,2926.2,112.8,22.0,0.0,0.0,100.0,2851.0,7305.572,342.29999999999995,0.0,6136.2,7647.872,6136.2,1511.6720000000005,None,AT,2026-04-23
2026-02-24 02:00:00+00:00,252.0,1202.7,0.0,0.0,0.072,3376.7000000000003,109.9,22.0,0.0,0.0,100.0,2831.0,7894.371999999999,285.7,0.0,6146.2,8180.071999999999,6146.2,2033.8719999999994,None,AT,2026-04-23
2026-02-24 03:00:00+00:00,252.0,1335.2,0.0,0.0,0.072,3387.7,114.6,22.0,0.0,0.0,100.0,2812.0,8023.572,135.3,0.0,6395.9,8158.872,6395.9,1762.9720000000007,None,AT,2026-04-23
2026-02-24 04:00:00+00:00,252.0,1515.1,0.0,0.0,0.072,3454.8,127.6,22.0,0.0,0.0,100.0,2722.0,8193.572,360.0,0.0,7115.3,8553.572,7115.3,1438.272,None,AT,2026-04-23
2026-02-24 05:00:00+00:00,252.0,1892.8,0.0,0.0,0.072,3553.6,536.2,22.0,0.0,0.0,100.0,2562.0,8918.671999999999,1677.7,0.0,8257.8,10596.372,8257.8,2338.572,None,AT,2026-04-23
2026-02-24 06:00:00+00:00,250.0,2189.4,0.0,0.0,0.072,3754.6000000000004,814.4,22.0,0.0,39.0,100.0,2392.0,9561.472,1876.8,0.0,8936.1,11438.271999999999,8936.1,2502.1719999999987,None,AT,2026-04-23
2026-02-24 07:00:00+00:00,246.0,2318.0,0.0,0.0,0.072,3804.5,681.8,22.0,0.0,273.0,100.0,2174.0,9619.372,1841.7,0.0,9270.599999999999,11461.072,9270.599999999999,2190.4720000000016,None,AT,2026-04-23
2026-02-24 08:00:00+00:00,244.0,2135.1,0.0,0.0,0.072,3817.7,560.3,22.0,0.0,573.0,100.0,2202.0,9654.171999999999,868.1,0.0,9372.5,10522.271999999999,9372.5,1149.771999999999,None,AT,2026-04-23
2026-02-24 09:00:00+00:00,244.0,2089.0,0.0,0.0,0.072,3776.2,352.5,22.0,0.0,834.0,100.0,2418.0,9835.772,112.1,0.0,9477.1,9947.872000000001,9477.1,470.77200000000084,None,AT,2026-04-23
2026-02-24 10:00:00+00:00,244.0,1911.3,0.0,0.0,0.072,3615.8,276.6,22.0,0.0,1039.0,100.0,2410.0,9618.772,0.0,20.7,9303.900000000001,9618.772,9324.600000000002,294.17199999999866,None,AT,2026-04-23
2026-02-24 11:00:00+00:00,244.0,2004.0,0.0,0.0,0.072,3670.2,263.1,22.0,0.0,1158.0,100.0,2309.0,9770.372,0.0,67.3,8914.0,9770.372,8981.3,789.0720000000001,None,AT,2026-04-23
2026-02-24 12:00:00+00:00,244.0,2255.3,0.0,0.0,0.072,3721.3,298.3,22.0,0.0,1133.0,100.0,2221.0,9994.972000000002,0.0,272.1,8682.8,9994.972000000002,8954.9,1040.072000000002,None,AT,2026-04-23
2026-02-24 13:00:00+00:00,246.0,2553.7,0.0,0.0,0.072,3722.0,278.6,22.0,0.0,972.0,100.0,2061.0,9955.372,119.1,0.0,8523.8,10074.472,8523.8,1550.6720000000005,None,AT,2026-04-23
2026-02-24 14:00:00+00:00,248.0,2513.4,0.0,0.0,0.072,3554.3,315.5,22.0,0.0,630.0,100.0,1756.0,9139.272,640.3,0.0,8530.2,9779.572,8530.2,1249.3719999999994,None,AT,2026-04-23
2026-02-24 15:00:00+00:00,248.0,2571.8,0.0,0.0,0.072,3695.6,670.7,22.0,0.0,217.0,100.0,1394.0,8919.171999999999,1478.0,0.0,8661.7,10397.171999999999,8661.7,1735.471999999998,None,AT,2026-04-23
2026-02-24 16:00:00+00:00,248.0,2631.0,0.0,0.0,0.072,3824.6,947.7,22.0,0.0,5.0,100.0,1183.0,8961.372,2044.7,0.0,8986.5,11006.072,8986.5,2019.5720000000001,None,AT,2026-04-23
2026-02-24 17:00:00+00:00,248.0,2696.8,0.0,0.0,0.072,3890.0,999.3,22.0,0.0,0.0,100.0,1116.0,9072.172,2147.8,0.0,9091.2,11219.972000000002,9091.2,2128.772000000001,None,AT,2026-04-23
2026-02-24 18:00:00+00:00,252.0,2760.4,0.0,0.0,0.072,3949.1,736.7,22.0,0.0,0.0,100.0,1051.0,8871.272,1949.9,0.0,8779.4,10821.172,8779.4,2041.7720000000008,None,AT,2026-04-23
2026-02-24 19:00:00+00:00,255.0,2709.1,0.0,0.0,0.072,3830.7,643.1,22.0,0.0,0.0,100.0,961.0,8520.972,1421.4,0.0,8273.6,9942.372,8273.6,1668.771999999999,None,AT,2026-04-23
2026-02-24 20:00:00+00:00,256.0,2653.3,0.0,0.0,0.072,3627.1,506.90000000000003,22.0,0.0,0.0,100.0,844.0,8009.371999999999,1102.2,0.0,7695.1,9111.572,7695.1,1416.4719999999998,None,AT,2026-04-23
2026-02-24 21:00:00+00:00,258.0,2596.2,0.0,0.0,0.072,3550.6,299.5,22.0,0.0,0.0,100.0,712.0,7538.371999999999,506.9,0.0,7447.1,8045.271999999999,7447.1,598.1719999999987,None,AT,2026-04-23
2026-02-24 22:00:00+00:00,260.0,2320.5,0.0,0.0,0.072,3521.0,388.3,22.0,0.0,0.0,100.0,570.0,7181.872,72.6,0.0,6903.0,7254.472000000001,6903.0,351.47200000000066,None,AT,2026-04-23
2026-02-24 23:00:00+00:00,259.0,2047.7,0.0,0.0,0.072,3568.4,333.0,22.0,0.0,0.0,100.0,392.0,6722.1720000000005,0.0,25.599999999999998,6604.6,6722.1720000000005,6630.200000000001,91.97199999999975,None,AT,2026-04-23
2026-02-25 00:00:00+00:00,256.0,1815.7,0.0,0.0,0.072,3662.0,257.6,22.0,0.0,0.0,100.0,318.0,6431.372,0.0,50.7,6391.7,6431.372,6442.4,-11.027999999999338,None,AT,2026-04-23
2026-02-25 01:00:00+00:00,254.0,1599.1,0.0,0.0,0.072,3669.6,208.3,22.0,0.0,0.0,100.0,279.0,6132.072,0.0,57.7,6305.4,6132.072,6363.099999999999,-231.02799999999934,None,AT,2026-04-23
2026-02-25 02:00:00+00:00,252.0,1568.1,0.0,0.0,0.072,3610.7,198.6,22.0,0.0,0.0,100.0,244.0,5995.472,0.0,37.3,6279.3,5995.472,6316.6,-321.1280000000006,None,AT,2026-04-23
2026-02-25 03:00:00+00:00,252.0,1746.4,0.0,0.0,0.072,3551.2,240.3,22.0,0.0,0.0,100.0,203.0,6114.972,0.0,44.9,6488.0,6114.972,6532.9,-417.9279999999999,None,AT,2026-04-23
2026-02-25 04:00:00+00:00,252.0,1694.5,0.0,0.0,0.072,3529.0,317.2,22.0,0.0,0.0,100.0,168.0,6082.772,436.5,0.0,7200.7,6519.272,7200.7,-681.4279999999999,None,AT,2026-04-23
2026-02-25 05:00:00+00:00,252.0,1613.8,0.0,0.0,0.072,3563.3,780.5,22.0,0.0,0.0,100.0,146.0,6477.6720000000005,1868.1,0.0,8427.0,8345.772,8427.0,-81.22799999999916,None,AT,2026-04-23
2026-02-25 06:00:00+00:00,252.0,1613.2,0.0,0.0,0.072,3641.8,943.9000000000001,22.0,0.0,114.0,100.0,130.0,6816.972,2222.2,0.0,9076.9,9039.171999999999,9076.9,-37.728000000000975,None,AT,2026-04-23
2026-02-25 07:00:00+00:00,252.0,1582.6,0.0,0.0,0.072,3563.9,716.3,22.0,0.0,682.0,100.0,115.0,7033.872,2033.2,0.0,8972.7,9067.072,8972.7,94.37199999999939,None,AT,2026-04-23
2026-02-25 08:00:00+00:00,252.0,1609.0,0.0,0.0,0.072,3561.5,329.0,22.0,0.0,1412.0,100.0,96.0,7381.572,281.9,0.0,8780.7,7663.472,8780.7,-1117.228000000001,None,AT,2026-04-23
2026-02-25 09:00:00+00:00,252.0,1539.8,0.0,0.0,0.072,3551.5,269.2,22.0,0.0,2058.0,100.0,87.0,7879.571999999999,0.0,155.9,8596.7,7879.571999999999,8752.6,-873.0280000000012,None,AT,2026-04-23
2026-02-25 10:00:00+00:00,250.0,1311.0,0.0,0.0,0.072,3543.9,277.1,22.0,0.0,2469.0,100.0,98.0,8071.072,0.0,530.0,8168.400000000001,8071.072,8698.400000000001,-627.3280000000013,None,AT,2026-04-23
2026-02-25 11:00:00+00:00,248.0,868.9,0.0,0.0,0.072,3618.9,247.10000000000002,22.0,0.0,2640.0,100.0,127.0,7871.972000000001,0.0,855.0,7736.4,7871.972000000001,8591.4,-719.427999999999,None,AT,2026-04-23
2026-02-25 12:00:00+00:00,248.0,806.9,0.0,0.0,0.072,3714.3,217.3,22.0,0.0,2518.0,100.0,174.0,7800.572,0.0,974.5,7403.2,7800.572,8377.7,-577.1280000000006,None,AT,2026-04-23
2026-02-25 13:00:00+00:00,248.0,1124.8,0.0,0.0,0.072,3683.3,164.9,22.0,0.0,2067.0,100.0,216.0,7626.072,0.0,1033.3,7124.2,7626.072,8157.5,-531.4279999999999,None,AT,2026-04-23
2026-02-25 14:00:00+00:00,248.0,1568.3,0.0,0.0,0.072,3721.2,181.8,22.0,0.0,1323.0,100.0,224.0,7388.372,0.0,501.0,7285.5,7388.372,7786.5,-398.1279999999997,None,AT,2026-04-23
2026-02-25 15:00:00+00:00,248.0,1691.2,0.0,0.0,0.072,3735.9,387.9,22.0,0.0,468.0,100.0,209.0,6862.072,248.9,0.0,7804.7,7110.972,7804.7,-693.7280000000001,None,AT,2026-04-23
2026-02-25 16:00:00+00:00,248.0,1669.6,0.0,0.0,0.072,3815.5,624.8,22.0,0.0,19.0,100.0,204.0,6702.972,1667.5,0.0,8525.2,8370.472,8525.2,-154.72800000000097,None,AT,2026-04-23
2026-02-25 17:00:00+00:00,248.0,1639.7,0.0,0.0,0.072,3818.5,714.1,22.0,0.0,0.0,100.0,204.0,6746.372,1924.7,0.0,8796.4,8671.072,8796.4,-125.32799999999952,None,AT,2026-04-23
2026-02-25 18:00:00+00:00,248.0,1605.5,0.0,0.0,0.072,3772.6,566.5,22.0,0.0,0.0,100.0,204.0,6518.672,1871.5,0.0,8627.2,8390.171999999999,8627.2,-237.02800000000207,None,AT,2026-04-23
2026-02-25 19:00:00+00:00,244.0,1608.1,0.0,0.0,0.072,3689.4,431.2,22.0,0.0,0.0,100.0,211.0,6305.772,978.0,0.0,8129.9,7283.772,8129.9,-846.1279999999997,None,AT,2026-04-23
2026-02-25 20:00:00+00:00,244.0,1630.0,0.0,0.0,0.072,3707.4,262.90000000000003,22.0,0.0,0.0,100.0,223.0,6189.371999999999,319.09999999999997,0.0,7623.6,6508.472,7623.6,-1115.1280000000006,None,AT,2026-04-23
2026-02-25 21:00:00+00:00,244.0,1581.3,0.0,0.0,0.072,3729.5,269.4,22.0,0.0,0.0,100.0,216.0,6162.271999999999,94.19999999999999,0.0,7300.9,6256.471999999999,7300.9,-1044.4280000000008,None,AT,2026-04-23
2026-02-25 22:00:00+00:00,244.0,1463.1999999999998,0.0,0.0,0.072,3694.6,235.8,22.0,0.0,0.0,100.0,184.0,5943.672,57.1,0.0,6842.7,6000.772,6842.7,-841.9279999999999,None,AT,2026-04-23
2026-02-25 23:00:00+00:00,244.0,1029.7,0.0,0.0,0.072,3479.2,123.9,22.0,0.0,0.0,100.0,298.0,5296.871999999999,0.0,70.2,6567.9,5296.871999999999,6638.099999999999,-1341.228,None,AT,2026-04-23
2026-02-26 00:00:00+00:00,244.0,948.8,0.0,0.0,0.072,3480.1,113.9,22.0,0.0,0.0,100.0,258.0,5166.871999999999,0.0,132.4,6329.6,5166.871999999999,6462.0,-1295.1280000000006,None,AT,2026-04-23
2026-02-26 01:00:00+00:00,241.0,949.3,0.0,0.0,0.072,3465.4,104.0,22.0,0.0,0.0,100.0,231.0,5112.772,0.0,33.9,6261.4,5112.772,6295.299999999999,-1182.5279999999993,None,AT,2026-04-23
2026-02-26 02:00:00+00:00,240.0,975.2,0.0,0.0,0.072,3494.8,149.5,22.0,0.0,0.0,100.0,230.0,5211.572,0.0,181.5,6246.299999999999,5211.572,6427.799999999999,-1216.2279999999992,None,AT,2026-04-23
2026-02-26 03:00:00+00:00,240.0,925.0,0.0,0.0,0.072,3587.4,91.3,22.0,0.0,0.0,100.0,257.0,5222.772,0.0,167.0,6502.9,5222.772,6669.9,-1447.1279999999997,None,AT,2026-04-23
2026-02-26 04:00:00+00:00,240.0,1163.5,0.0,0.0,0.072,3721.8,161.3,22.0,0.0,0.0,100.0,326.0,5734.6720000000005,381.4,0.0,7212.8,6116.072,7212.8,-1096.728,None,AT,2026-04-23
2026-02-26 05:00:00+00:00,241.0,1232.4,0.0,0.0,0.072,3765.6,391.8,22.0,0.0,0.0,100.0,447.0,6199.872,1468.1,0.0,8453.5,7667.972,8453.5,-785.5280000000002,None,AT,2026-04-23
2026-02-26 06:00:00+00:00,240.0,1211.4,0.0,0.0,0.072,3752.5,637.5,22.0,0.0,105.0,100.0,564.0,6632.472,1756.2,0.0,9041.1,8388.672,9041.1,-652.4279999999999,None,AT,2026-04-23
2026-02-26 07:00:00+00:00,240.0,1225.1,0.0,0.0,0.072,3818.1,355.5,22.0,0.0,667.0,100.0,603.0,7030.772,897.1,0.0,9021.7,7927.872,9021.7,-1093.8280000000004,None,AT,2026-04-23
2026-02-26 08:00:00+00:00,240.0,1215.1,0.0,0.0,0.072,3741.4,224.29999999999998,22.0,0.0,1382.0,100.0,598.0,7522.872,0.0,134.3,8664.9,7522.872,8799.199999999999,-1276.3279999999986,None,AT,2026-04-23
2026-02-26 09:00:00+00:00,244.0,1063.8,0.0,0.0,0.072,3657.6000000000004,185.2,22.0,0.0,1998.0,100.0,628.0,7898.672,0.0,887.0,8453.6,7898.672,9340.6,-1441.9280000000008,None,AT,2026-04-23
2026-02-26 10:00:00+00:00,248.0,742.0,0.0,0.0,0.072,3363.1,119.3,22.0,0.0,2332.0,100.0,691.0,7617.472,0.0,653.1,8085.3,7617.472,8738.4,-1120.9279999999999,None,AT,2026-04-23
2026-02-26 11:00:00+00:00,248.0,551.7,0.0,0.0,0.072,3216.8999999999996,163.4,22.0,0.0,2455.0,100.0,716.0,7473.071999999999,0.0,644.2,7575.2,7473.071999999999,8219.4,-746.3280000000004,None,AT,2026-04-23
2026-02-26 12:00:00+00:00,248.0,534.2,0.0,0.0,0.072,3187.0,152.8,22.0,0.0,2259.0,100.0,707.0,7210.072,0.0,960.1,7371.7,7210.072,8331.8,-1121.7279999999992,None,AT,2026-04-23
2026-02-26 13:00:00+00:00,245.0,527.7,0.0,0.0,0.072,3216.2,108.9,22.0,0.0,1784.0,100.0,700.0,6703.871999999999,0.0,958.0,7217.6,6703.871999999999,8175.6,-1471.728000000001,None,AT,2026-04-23
2026-02-26 14:00:00+00:00,244.0,822.0,0.0,0.0,0.072,3246.9,141.2,22.0,0.0,1168.0,100.0,696.0,6440.172,0.0,849.5,7403.5,6440.172,8253.0,-1812.8280000000004,None,AT,2026-04-23
2026-02-26 15:00:00+00:00,244.0,1093.3,0.0,0.0,0.072,3471.9,322.5,22.0,0.0,407.0,100.0,735.0,6395.772,257.9,0.0,7864.1,6653.672,7864.1,-1210.4280000000008,None,AT,2026-04-23
2026-02-26 16:00:00+00:00,246.0,1105.5,0.0,0.0,0.072,3644.7,645.1,22.0,0.0,19.0,100.0,917.0,6699.372,1205.4,0.0,8458.9,7904.772000000001,8458.9,-554.1279999999988,None,AT,2026-04-23
2026-02-26 17:00:00+00:00,248.0,1124.3,0.0,0.0,0.072,3666.1,544.4,22.0,0.0,0.0,100.0,1163.0,6867.871999999999,1279.8,0.0,8723.9,8147.672,8723.9,-576.2280000000001,None,AT,2026-04-23
2026-02-26 18:00:00+00:00,248.0,1117.2,0.0,0.0,0.072,3632.3,375.4,22.0,0.0,0.0,100.0,1262.0,6756.972,1623.3,0.0,8552.2,8380.271999999999,8552.2,-171.9280000000017,None,AT,2026-04-23
2026-02-26 19:00:00+00:00,248.0,1123.4,0.0,0.0,0.072,3681.8,338.1,22.0,0.0,0.0,100.0,1237.0,6750.372,1025.9,0.0,8063.9,7776.272000000001,8063.9,-287.6279999999988,None,AT,2026-04-23
2026-02-26 20:00:00+00:00,248.0,1154.6,0.0,0.0,0.072,3734.1,208.2,22.0,0.0,0.0,100.0,1170.0,6636.972,227.1,0.0,7519.5,6864.072,7519.5,-655.4279999999999,None,AT,2026-04-23
2026-02-26 21:00:00+00:00,248.0,1162.7,0.0,0.0,0.072,3642.2,200.2,22.0,0.0,0.0,100.0,1107.0,6482.172,96.2,0.0,7271.3,6578.371999999999,7271.3,-692.9280000000008,None,AT,2026-04-23
2026-02-26 22:00:00+00:00,248.0,1072.9,0.0,0.0,0.072,3504.7,120.6,22.0,0.0,0.0,100.0,1021.0,6089.272,291.9,0.0,6802.2,6381.172,6802.2,-421.02800000000025,None,AT,2026-04-23
2026-02-26 23:00:00+00:00,248.0,856.3,0.0,0.0,0.072,3634.4,61.099999999999994,22.0,0.0,0.0,100.0,610.0,5531.872,0.0,451.7,6527.0,5531.872,6978.7,-1446.8279999999995,None,AT,2026-04-23
2026-02-27 00:00:00+00:00,248.0,779.7,0.0,0.0,0.072,3672.9,64.0,22.0,0.0,0.0,100.0,478.0,5364.6720000000005,0.0,262.8,6290.0,5364.6720000000005,6552.8,-1188.1279999999997,None,AT,2026-04-23
2026-02-27 01:00:00+00:00,248.0,747.9,0.0,0.0,0.072,3549.9,62.3,22.0,0.0,0.0,100.0,393.0,5123.1720000000005,0.0,205.7,6159.7,5123.1720000000005,6365.4,-1242.2279999999992,None,AT,2026-04-23
2026-02-27 02:00:00+00:00,248.0,794.3,0.0,0.0,0.072,3509.3,58.9,22.0,0.0,0.0,100.0,344.0,5076.572,0.0,276.2,6146.4,5076.572,6422.599999999999,-1346.0279999999993,None,AT,2026-04-23
2026-02-27 03:00:00+00:00,248.0,1032.7,0.0,0.0,0.072,3645.4,137.6,22.0,0.0,0.0,100.0,304.0,5489.772000000001,0.0,75.5,6384.8,5489.772000000001,6460.3,-970.5279999999993,None,AT,2026-04-23
2026-02-27 04:00:00+00:00,248.0,1172.4,0.0,0.0,0.072,3650.6,303.3,22.0,0.0,0.0,100.0,276.0,5772.372,691.1,0.0,7126.3,6463.472000000001,7126.3,-662.8279999999995,None,AT,2026-04-23
2026-02-27 05:00:00+00:00,248.0,1169.1,0.0,0.0,0.072,3756.8,483.8,22.0,0.0,0.0,100.0,254.0,6033.772,1767.5,0.0,8303.9,7801.272,8303.9,-502.6279999999997,None,AT,2026-04-23
2026-02-27 06:00:00+00:00,248.0,1204.3,0.0,0.0,0.072,3911.1,454.0,22.0,0.0,111.0,100.0,222.0,6272.472,1559.7,0.0,8874.2,7832.172,8874.2,-1042.0280000000012,None,AT,2026-04-23
2026-02-27 07:00:00+00:00,246.0,1181.8,0.0,0.0,0.072,3841.6,358.8,22.0,0.0,663.0,100.0,181.0,6594.272,787.5999999999999,0.0,8790.2,7381.871999999999,8790.2,-1408.3280000000013,None,AT,2026-04-23
2026-02-27 08:00:00+00:00,244.0,1073.0,0.0,0.0,0.072,3812.7,258.4,22.0,0.0,1421.0,100.0,136.0,7067.172,0.0,442.9,8435.4,7067.172,8878.3,-1811.1279999999997,None,AT,2026-04-23
2026-02-27 09:00:00+00:00,245.0,576.2,0.0,0.0,0.072,3730.5,221.1,22.0,0.0,2131.0,100.0,120.0,7145.872,0.0,1171.9,8096.4,7145.872,9268.3,-2122.427999999999,None,AT,2026-04-23
2026-02-27 10:00:00+00:00,248.0,543.6,0.0,0.0,0.072,3609.7,176.9,22.0,0.0,2626.0,100.0,139.0,7465.271999999999,0.0,1130.8999999999999,7716.1,7465.271999999999,8847.0,-1381.728000000001,None,AT,2026-04-23
2026-02-27 11:00:00+00:00,248.0,526.1,0.0,0.0,0.072,3488.7,181.8,22.0,0.0,2794.0,100.0,164.0,7524.672,0.0,1190.3,7176.5,7524.672,8366.8,-842.1279999999997,None,AT,2026-04-23
2026-02-27 12:00:00+00:00,248.0,529.2,0.0,0.0,0.072,3522.5,170.0,22.0,0.0,2742.0,100.0,192.0,7525.772,0.0,1302.0,6799.3,7525.772,8101.3,-575.5280000000002,None,AT,2026-04-23
2026-02-27 13:00:00+00:00,248.0,531.8,0.0,0.0,0.072,3458.5,158.4,22.0,0.0,2249.0,100.0,238.0,7005.772,0.0,1149.7,6572.8,7005.772,7722.5,-716.7280000000001,None,AT,2026-04-23
