,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-21 03:00:00+00:00,264.5,1024.9,0.0,1784.0,1147.0,25.8,0.1,0.0,338.6,4584.900000000001,1238.7,0.0,5265.2,5823.6,5265.2,558.4000000000005,None,PT,2026-04-23
2026-02-21 04:00:00+00:00,269.2,1112.9,0.0,1799.8000000000002,1072.1,26.8,0.1,0.0,367.6,4648.500000000001,1402.8,0.0,5139.0,6051.300000000001,5139.0,912.3000000000011,None,PT,2026-04-23
2026-02-21 05:00:00+00:00,263.9,1092.4,0.0,1982.2,1169.1,24.8,0.1,0.0,420.4,4952.900000000001,1406.0,0.0,5191.5,6358.900000000001,5191.5,1167.4000000000005,None,PT,2026-04-23
2026-02-21 06:00:00+00:00,265.7,1091.4,0.0,2039.9,1172.2,25.6,0.1,0.0,533.2,5128.1,1378.6,0.0,5376.8,6506.700000000001,5376.8,1129.9000000000005,None,PT,2026-04-23
2026-02-21 07:00:00+00:00,262.8,1080.9,0.0,2137.5,899.6999999999999,25.1,109.8,0.0,580.7,5096.5,1479.8,0.0,5588.2,6576.3,5588.2,988.1000000000004,None,PT,2026-04-23
2026-02-21 08:00:00+00:00,261.5,1023.6,0.0,2091.6,715.0,25.0,887.7,0.0,597.2,5601.599999999999,0.0,259.5999999999999,6003.0,5601.599999999999,6262.6,-661.0000000000009,None,PT,2026-04-23
2026-02-21 09:00:00+00:00,264.0,990.9,0.0,1777.7,478.7,24.8,1617.1,0.0,501.2,5654.400000000001,0.0,979.4,6185.6,5654.400000000001,7165.0,-1510.5999999999995,None,PT,2026-04-23
2026-02-21 10:00:00+00:00,264.5,1018.3,0.0,1735.1,420.5,25.6,2048.4,0.0,307.0,5819.4,0.0,1193.1,6115.2,5819.4,7308.299999999999,-1488.8999999999996,None,PT,2026-04-23
2026-02-21 11:00:00+00:00,269.5,1015.4,0.0,1709.4,347.8,26.1,2362.9,0.0,186.4,5917.5,0.0,1321.5,6058.6,5917.5,7380.1,-1462.6000000000004,None,PT,2026-04-23
2026-02-21 12:00:00+00:00,268.0,1011.2,0.0,1717.5,360.4,27.1,2441.2,0.0,114.1,5939.5,0.0,1336.8000000000002,6041.7,5939.5,7378.5,-1439.0,None,PT,2026-04-23
2026-02-21 13:00:00+00:00,262.7,971.0,0.0,1677.7,411.5,27.3,2430.1,0.0,97.7,5878.0,0.0,1432.0,5814.7,5878.0,7246.7,-1368.6999999999998,None,PT,2026-04-23
2026-02-21 14:00:00+00:00,255.5,997.0,0.0,1657.6,419.6,26.8,2286.7,0.0,52.9,5696.099999999999,0.0,1402.2,5689.8,5696.099999999999,7092.0,-1395.9000000000005,None,PT,2026-04-23
2026-02-21 15:00:00+00:00,262.3,1001.6,0.0,1661.1,516.2,27.3,1987.7,0.3,49.7,5506.2,0.0,1417.1,5574.9,5506.2,6992.0,-1485.8000000000002,None,PT,2026-04-23
2026-02-21 16:00:00+00:00,268.5,1347.9,0.0,1818.1,613.1,27.1,1476.2,0.5,69.5,5620.9,0.0,886.8999999999999,5767.2,5620.9,6654.099999999999,-1033.1999999999998,None,PT,2026-04-23
2026-02-21 17:00:00+00:00,269.1,1885.7,0.0,1954.0,1076.3,27.2,468.1,1.0,72.7,5754.1,512.6,0.0,6136.7,6266.700000000001,6136.7,130.0000000000009,None,PT,2026-04-23
2026-02-21 18:00:00+00:00,264.1,2009.5,0.0,1891.5,1103.9,27.0,8.9,1.6,82.3,5388.8,2020.7,0.0,6932.0,7409.5,6932.0,477.5,None,PT,2026-04-23
2026-02-21 19:00:00+00:00,265.0,1981.9,0.0,2007.3,940.7,26.6,0.1,3.8,86.4,5311.8,2791.7,0.0,7612.9,8103.5,7612.9,490.60000000000036,None,PT,2026-04-23
2026-02-21 20:00:00+00:00,266.4,2002.1,0.0,1906.6,1030.4,26.5,0.1,4.9,93.4,5330.4,2747.6,0.0,7591.4,8078.0,7591.4,486.60000000000036,None,PT,2026-04-23
2026-02-21 21:00:00+00:00,265.2,1951.5,0.0,1878.5,1070.1999999999998,26.8,0.1,4.5,112.0,5308.8,2382.7,0.0,7228.5,7691.5,7228.5,463.0,None,PT,2026-04-23
2026-02-21 22:00:00+00:00,269.4,1294.1,0.0,2234.2000000000003,1126.0,26.3,0.1,3.4,127.4,5080.900000000001,2101.5,0.0,6766.4,7182.400000000001,6766.4,416.0000000000009,None,PT,2026-04-23
2026-02-21 23:00:00+00:00,270.5,1029.1,0.0,2144.6,1023.7,25.5,0.1,2.6,122.7,4618.8,2188.5,0.0,6182.2,6807.3,6182.2,625.1000000000004,None,PT,2026-04-23
2026-02-22 00:00:00+00:00,272.5,961.2,0.0,2146.1,856.1,26.7,0.1,2.3,137.5,4402.500000000001,1911.4,0.0,5641.1,6313.9000000000015,5641.1,672.8000000000011,None,PT,2026-04-23
2026-02-22 01:00:00+00:00,271.2,959.1,0.0,2149.8,823.5,26.5,0.1,1.7,158.5,4390.400000000001,1691.5,0.0,5178.9,6081.900000000001,5178.9,903.0000000000009,None,PT,2026-04-23
2026-02-22 02:00:00+00:00,270.1,959.8,0.0,1976.1,810.9000000000001,26.4,0.0,0.9,158.8,4203.0,1217.4,0.0,4897.9,5420.4,4897.9,522.5,None,PT,2026-04-23
2026-02-22 03:00:00+00:00,269.3,931.3,0.0,1923.5,779.8000000000001,25.7,0.1,1.2,182.0,4112.9,1009.8,0.0,4686.2,5122.7,4686.2,436.5,None,PT,2026-04-23
2026-02-22 04:00:00+00:00,272.9,956.3,0.0,1920.6,960.1,25.4,0.1,1.5,189.1,4326.0,959.4,0.0,4606.0,5285.4,4606.0,679.3999999999996,None,PT,2026-04-23
2026-02-22 05:00:00+00:00,271.3,958.2,0.0,1954.1,971.0,24.2,0.1,0.9,214.2,4394.0,1355.9,0.0,4651.6,5749.9,4651.6,1098.2999999999993,None,PT,2026-04-23
2026-02-22 06:00:00+00:00,245.3,965.8,0.0,2339.9,982.2,23.7,0.1,1.2,260.9,4819.099999999999,1368.7,0.0,4805.7,6187.799999999999,4805.7,1382.0999999999995,None,PT,2026-04-23
2026-02-22 07:00:00+00:00,260.1,931.0,0.0,1796.7,787.8,25.5,110.8,1.7,265.5,4179.1,344.80000000000007,0.0,4846.4,4523.900000000001,4846.4,-322.4999999999991,None,PT,2026-04-23
2026-02-22 08:00:00+00:00,267.7,1009.5,0.0,1550.6,645.0,26.0,960.8,1.2,260.3,4721.1,0.0,1094.2,5140.6,4721.1,6234.8,-1513.6999999999998,None,PT,2026-04-23
2026-02-22 09:00:00+00:00,263.5,1017.3,0.0,1520.6,559.0,25.9,1657.6,1.1,229.2,5274.2,0.0,1375.9,5382.0,5274.2,6757.9,-1483.6999999999998,None,PT,2026-04-23
2026-02-22 10:00:00+00:00,261.1,984.9,0.0,1448.1,559.5,26.7,2081.3,0.5,167.7,5529.8,0.0,1469.7,5454.9,5529.8,6924.599999999999,-1394.7999999999993,None,PT,2026-04-23
2026-02-22 11:00:00+00:00,249.4,951.2,0.0,1511.6,557.0,27.1,2385.1,0.6,108.5,5790.5,0.0,1578.8,5559.7,5790.5,7138.5,-1348.0,None,PT,2026-04-23
2026-02-22 12:00:00+00:00,251.8,946.1,0.0,1592.1,532.6999999999999,25.9,2462.3,1.6,101.3,5913.8,0.0,1668.8,5583.8,5913.8,7252.6,-1338.8000000000002,None,PT,2026-04-23
2026-02-22 13:00:00+00:00,256.7,952.6,0.0,1333.9,474.1,25.5,2448.3,4.2,98.1,5593.400000000001,0.0,1626.1999999999998,5309.7,5593.400000000001,6935.9,-1342.499999999999,None,PT,2026-04-23
2026-02-22 14:00:00+00:00,256.9,944.2,0.0,1194.9,472.1,25.7,2324.4,8.2,102.6,5329.0,0.0,1607.8,5065.0,5329.0,6672.8,-1343.8000000000002,None,PT,2026-04-23
2026-02-22 15:00:00+00:00,252.4,1002.8,0.0,1314.0,454.9,25.2,2014.1,8.5,106.2,5178.099999999999,0.0,1496.5,5036.6,5178.099999999999,6533.1,-1355.000000000001,None,PT,2026-04-23
2026-02-22 16:00:00+00:00,254.6,1382.9,0.0,1442.3,558.9000000000001,25.7,1401.6,10.2,77.7,5153.9,0.0,1003.6,5170.9,5153.9,6174.5,-1020.6000000000004,None,PT,2026-04-23
2026-02-22 17:00:00+00:00,257.8,1759.0,0.0,1560.0,878.1,24.8,452.9,7.1,55.7,4995.400000000001,651.1999999999999,0.0,5554.8,5646.6,5554.8,91.80000000000018,None,PT,2026-04-23
2026-02-22 18:00:00+00:00,259.0,1789.7,0.0,1957.3,873.4,25.0,8.3,3.8,66.3,4982.8,1903.6,0.0,6392.4,6886.4,6392.4,494.0,None,PT,2026-04-23
2026-02-22 19:00:00+00:00,255.6,1775.0,0.0,2243.2000000000003,809.3,24.1,0.1,3.4,84.8,5195.500000000001,2466.6,0.0,7170.2,7662.1,7170.2,491.90000000000055,None,PT,2026-04-23
2026-02-22 20:00:00+00:00,260.4,1771.8,0.0,2415.7000000000003,840.3,24.8,0.1,5.6,106.9,5425.6,2390.2000000000003,0.0,7331.3,7815.800000000001,7331.3,484.5000000000009,None,PT,2026-04-23
2026-02-22 21:00:00+00:00,261.8,1766.0,0.0,2326.0,874.7,25.8,0.1,8.2,96.0,5358.6,2145.5,0.0,7021.0,7504.1,7021.0,483.10000000000036,None,PT,2026-04-23
2026-02-22 22:00:00+00:00,252.6,1161.5,0.0,2383.0,910.0,24.6,0.1,9.6,73.5,4814.9000000000015,2177.3,0.0,6571.3,6992.200000000002,6571.3,420.90000000000146,None,PT,2026-04-23
2026-02-22 23:00:00+00:00,250.1,1034.7,0.0,2306.2000000000003,890.5,24.1,0.1,8.3,70.8,4584.800000000001,2014.9,0.0,5925.1,6599.700000000001,5925.1,674.6000000000004,None,PT,2026-04-23
2026-02-23 00:00:00+00:00,253.3,998.0,0.0,2245.2000000000003,912.3,25.9,0.1,7.3,77.1,4519.200000000001,1061.9,0.0,5455.7,5581.1,5455.7,125.40000000000055,None,PT,2026-04-23
2026-02-23 01:00:00+00:00,252.4,1053.0,0.0,2249.7000000000003,1179.6,25.3,0.0,2.9,75.1,4838.000000000001,1556.8,0.0,5094.8,6394.800000000001,5094.8,1300.000000000001,None,PT,2026-04-23
2026-02-23 02:00:00+00:00,252.1,1045.5,0.0,2250.3,1127.9,25.4,0.1,1.0,83.7,4786.0,1496.3,0.0,4874.2,6282.3,4874.2,1408.1000000000004,None,PT,2026-04-23
2026-02-23 03:00:00+00:00,255.2,1008.3,0.0,2242.5,1153.9,26.0,0.1,1.4,90.4,4777.799999999999,1292.0,0.0,4774.3,6069.799999999999,4774.3,1295.499999999999,None,PT,2026-04-23
2026-02-23 04:00:00+00:00,247.6,1022.7,0.0,2240.4,970.3,27.2,0.1,0.0,157.0,4665.3,1578.8000000000002,0.0,4748.7,6244.1,4748.7,1495.4000000000005,None,PT,2026-04-23
2026-02-23 05:00:00+00:00,224.2,992.5,0.0,2305.4,816.7,26.0,0.1,0.0,325.1,4690.000000000001,1544.5,0.0,4882.7,6234.500000000001,4882.7,1351.800000000001,None,PT,2026-04-23
2026-02-23 06:00:00+00:00,208.6,1034.1,0.0,2308.0,1120.2,25.5,0.1,0.0,564.0,5260.5,1752.4,0.0,5524.4,7012.9,5524.4,1488.5,None,PT,2026-04-23
2026-02-23 07:00:00+00:00,202.5,1040.6999999999998,0.0,2257.7000000000003,1141.9,24.6,136.7,0.0,725.5,5529.6,2204.8,0.0,6337.9,7734.400000000001,6337.9,1396.500000000001,None,PT,2026-04-23
2026-02-23 08:00:00+00:00,209.2,1071.0,0.0,2221.7000000000003,987.3,23.6,964.0,0.0,812.8,6289.600000000001,1304.3,0.0,7076.8,7593.9000000000015,7076.8,517.1000000000013,None,PT,2026-04-23
2026-02-23 09:00:00+00:00,213.7,1077.4,0.0,2027.7,768.6,24.2,1783.5,0.8,801.9,6697.8,0.0,462.9,7143.3,6697.8,7606.2,-908.3999999999996,None,PT,2026-04-23
2026-02-23 10:00:00+00:00,217.5,1028.7,0.0,1807.0,521.6,25.2,2227.4,0.4,713.0,6540.799999999999,0.0,860.7,6871.9,6540.799999999999,7732.599999999999,-1191.8000000000002,None,PT,2026-04-23
2026-02-23 11:00:00+00:00,218.6,1032.6999999999998,0.0,1757.0,540.0,25.1,2389.5,0.3,645.2,6608.4,0.0,1138.1999999999998,6797.5,6608.4,7935.7,-1327.3000000000002,None,PT,2026-04-23
2026-02-23 12:00:00+00:00,232.6,965.9,0.0,1756.9,459.3,26.4,2422.0,1.8,678.8,6543.700000000001,0.0,1325.3,6526.1,6543.700000000001,7851.400000000001,-1307.6999999999998,None,PT,2026-04-23
2026-02-23 13:00:00+00:00,228.3,1036.6999999999998,0.0,1513.0,389.2,26.9,2374.9,2.4,730.1,6301.5,0.0,1287.2,6355.1,6301.5,7642.3,-1340.8000000000002,None,PT,2026-04-23
2026-02-23 14:00:00+00:00,229.8,1067.0,0.0,1553.8000000000002,456.8,26.9,2260.3,3.6,724.2,6322.400000000001,0.0,1197.1,6460.0,6322.400000000001,7657.1,-1334.6999999999998,None,PT,2026-04-23
2026-02-23 15:00:00+00:00,227.3,1191.6,0.0,1480.5,542.1999999999999,27.1,1873.6,7.3,658.3,6007.9,0.0,237.69999999999996,6493.6,6007.9,6731.3,-723.4000000000005,None,PT,2026-04-23
2026-02-23 16:00:00+00:00,224.1,1493.0,0.0,1568.1,811.4,27.4,1170.1,8.0,683.7,5985.799999999998,917.4,0.0,6674.0,6903.199999999998,6674.0,229.199999999998,None,PT,2026-04-23
2026-02-23 17:00:00+00:00,224.8,2119.7000000000003,0.0,1815.6,850.8,26.6,345.2,4.2,820.9,6207.8,1120.8,0.0,6830.5,7328.6,6830.5,498.10000000000036,None,PT,2026-04-23
2026-02-23 18:00:00+00:00,232.9,2208.8,0.0,1443.6,831.5,26.3,9.6,3.8,1091.5,5848.000000000001,2114.8,0.0,7451.7,7962.800000000001,7451.7,511.1000000000013,None,PT,2026-04-23
2026-02-23 19:00:00+00:00,237.5,2169.1000000000004,0.0,1856.3,767.5,27.2,0.1,2.7,1258.0,6318.400000000001,2359.1,0.0,8189.0,8677.5,8189.0,488.5,None,PT,2026-04-23
2026-02-23 20:00:00+00:00,236.2,2227.1000000000004,0.0,1690.1,897.6999999999999,26.4,0.1,6.5,1369.1,6453.199999999999,2173.3,0.0,8145.7,8626.5,8145.7,480.8000000000002,None,PT,2026-04-23
2026-02-23 21:00:00+00:00,235.1,2208.4,0.0,1883.1,732.8,27.8,0.1,10.5,1630.6,6728.4000000000015,1488.7,0.0,7720.6,8217.100000000002,7720.6,496.5000000000018,None,PT,2026-04-23
2026-02-23 22:00:00+00:00,238.4,1307.8000000000002,0.0,1959.2,782.7,28.6,0.1,16.7,1912.6,6246.1,1344.4,0.0,7079.2,7590.5,7079.2,511.3000000000002,None,PT,2026-04-23
2026-02-23 23:00:00+00:00,241.0,1010.8,0.0,1723.4,779.1,31.0,0.1,23.6,2008.0,5817.0,1273.5,0.0,6285.9,7090.5,6285.9,804.6000000000004,None,PT,2026-04-23
2026-02-24 00:00:00+00:00,241.6,1048.0,0.0,1734.3,987.0,31.5,0.1,20.8,2024.7,6088.0,427.4,0.0,5790.6,6515.4,5790.6,724.7999999999993,None,PT,2026-04-23
2026-02-24 01:00:00+00:00,248.8,969.2,0.0,1644.1,675.4,31.2,0.1,19.5,2221.1,5809.4,367.3,0.0,5405.0,6176.7,5405.0,771.6999999999998,None,PT,2026-04-23
2026-02-24 02:00:00+00:00,263.5,979.7,0.0,1701.5,659.6,31.8,0.1,20.7,2405.3,6062.2,0.0,70.69999999999999,5163.0,6062.2,5233.7,828.5,None,PT,2026-04-23
2026-02-24 03:00:00+00:00,273.2,976.7,0.0,1691.0,616.1,30.8,0.1,24.7,2567.7,6180.299999999999,0.0,154.29999999999995,5039.4,6180.299999999999,5193.7,986.5999999999995,None,PT,2026-04-23
2026-02-24 04:00:00+00:00,271.8,1014.3,0.0,1623.1,725.0,31.7,0.0,23.5,2732.4,6421.799999999999,0.0,89.19999999999999,5005.4,6421.799999999999,5094.599999999999,1327.1999999999998,None,PT,2026-04-23
2026-02-24 05:00:00+00:00,267.6,1030.4,0.0,1828.5,762.9,31.6,0.0,24.5,2823.2,6768.7,0.0,126.0,5156.3,6768.7,5282.3,1486.3999999999996,None,PT,2026-04-23
2026-02-24 06:00:00+00:00,268.5,1056.8,0.0,1606.5,833.8000000000001,31.3,0.1,24.1,2902.2,6723.3,436.8,0.0,5665.5,7160.1,5665.5,1494.6000000000004,None,PT,2026-04-23
2026-02-24 07:00:00+00:00,276.1,1085.7,0.0,1676.5,910.6,31.0,56.8,25.0,2810.6,6872.3,874.0,0.0,6393.1,7746.3,6393.1,1353.1999999999998,None,PT,2026-04-23
2026-02-24 08:00:00+00:00,286.0,1086.9,0.0,1766.5,816.5,32.2,587.6,25.0,2709.2,7309.9,57.0,0.0,7217.3,7366.9,7217.3,149.59999999999945,None,PT,2026-04-23
2026-02-24 09:00:00+00:00,281.7,1152.8,0.0,1337.7,423.2000000000001,32.0,1249.4,24.9,2609.7,7111.4,0.0,990.5,7354.4,7111.4,8344.9,-1233.5,None,PT,2026-04-23
2026-02-24 10:00:00+00:00,281.3,1062.7,0.0,913.5,321.5,31.6,1729.6,24.2,2539.1,6903.5,0.0,1194.6,7005.2,6903.5,8199.8,-1296.2999999999993,None,PT,2026-04-23
2026-02-24 11:00:00+00:00,287.7,1085.5,0.0,401.8,518.5,30.2,1859.0,25.0,2549.5,6757.2,0.0,1019.0,6938.9,6757.2,7957.9,-1200.6999999999998,None,PT,2026-04-23
2026-02-24 12:00:00+00:00,292.9,1038.0,0.0,424.1,447.6,31.7,1895.2,24.9,2478.8,6633.2,0.0,1022.7,6780.8,6633.2,7803.5,-1170.3000000000002,None,PT,2026-04-23
2026-02-24 13:00:00+00:00,289.6,1072.6,0.0,428.8,309.6,30.5,1841.3,24.8,2647.0,6644.2,0.0,1260.8,6619.8,6644.2,7880.6,-1236.4000000000005,None,PT,2026-04-23
2026-02-24 14:00:00+00:00,286.8,1024.4,0.0,442.6,345.0,29.4,1706.7,24.7,2732.9,6592.5,0.0,1188.4,6695.2,6592.5,7883.6,-1291.1000000000004,None,PT,2026-04-23
2026-02-24 15:00:00+00:00,294.3,1169.0,0.0,518.5,652.1999999999999,30.4,1388.1,24.1,2773.7,6850.299999999999,0.0,1195.0,6823.7,6850.299999999999,8018.7,-1168.4000000000005,None,PT,2026-04-23
2026-02-24 16:00:00+00:00,296.3,1535.5,0.0,1025.1,638.8,30.9,1127.9,24.8,2707.8,7387.1,392.9,0.0,7066.6,7780.0,7066.6,713.3999999999996,None,PT,2026-04-23
2026-02-24 17:00:00+00:00,293.9,2194.9,0.0,829.0999999999999,710.0999999999999,29.7,295.1,16.0,2685.7,7054.5,706.0,0.0,7260.3,7760.5,7260.3,500.1999999999998,None,PT,2026-04-23
2026-02-24 18:00:00+00:00,296.1,2221.5,0.0,630.0,681.9,30.1,5.9,17.7,2866.5,6749.7,1513.2,0.0,7756.3,8262.9,7756.3,506.59999999999945,None,PT,2026-04-23
2026-02-24 19:00:00+00:00,299.0,2244.3,0.0,619.3,957.4,31.4,0.1,20.9,2840.2,7012.599999999999,1906.1,0.0,8413.6,8918.699999999999,8413.6,505.09999999999854,None,PT,2026-04-23
2026-02-24 20:00:00+00:00,298.2,2226.0,0.0,595.0,845.1,30.2,0.1,21.4,2786.6,6802.599999999999,2048.4,0.0,8361.8,8851.0,8361.8,489.2000000000007,None,PT,2026-04-23
2026-02-24 21:00:00+00:00,301.5,2218.4,0.0,648.1,767.1999999999999,29.6,0.1,25.0,2802.0,6791.9,1633.7,0.0,7926.6,8425.6,7926.6,499.0,None,PT,2026-04-23
2026-02-24 22:00:00+00:00,300.8,1348.9,0.0,1098.1,719.6,29.8,0.1,24.9,2660.8,6183.0,1576.1999999999998,0.0,7257.9,7759.2,7257.9,501.3000000000002,None,PT,2026-04-23
2026-02-24 23:00:00+00:00,301.2,1126.0,0.0,1307.3,717.1999999999999,30.7,0.1,24.9,2577.3,6084.7,1378.5,0.0,6458.8,7463.2,6458.8,1004.3999999999996,None,PT,2026-04-23
2026-02-25 00:00:00+00:00,296.4,1147.2,0.0,1404.1,682.0,30.3,0.1,24.9,2461.6,6046.6,1276.5,0.0,5846.5,7323.1,5846.5,1476.6000000000004,None,PT,2026-04-23
2026-02-25 01:00:00+00:00,291.8,1003.4,0.0,1479.2,627.5,30.1,0.1,24.5,2340.0,5796.6,1130.1,0.0,5430.1,6926.700000000001,5430.1,1496.6000000000004,None,PT,2026-04-23
2026-02-25 02:00:00+00:00,296.3,1006.5,0.0,1493.0,618.4,29.5,0.0,25.0,2177.2,5645.9,1046.1,0.0,5205.9,6692.0,5205.9,1486.1000000000004,None,PT,2026-04-23
2026-02-25 03:00:00+00:00,295.9,1021.1,0.0,1504.2,639.1,28.9,0.0,24.9,1906.6,5420.7,1078.4,0.0,5064.3,6499.1,5064.3,1434.8000000000002,None,PT,2026-04-23
2026-02-25 04:00:00+00:00,293.3,1041.0,0.0,1506.0,754.0,28.7,0.0,24.7,1504.1,5151.799999999999,1336.7,0.0,5021.1,6488.499999999999,5021.1,1467.3999999999987,None,PT,2026-04-23
2026-02-25 05:00:00+00:00,287.9,1035.0,0.0,1487.5,883.6999999999999,29.3,0.0,14.3,1208.0,4945.700000000001,1590.0,0.0,5146.7,6535.700000000001,5146.7,1389.000000000001,None,PT,2026-04-23
2026-02-25 06:00:00+00:00,287.9,1042.0,0.0,1910.0,986.7,28.3,0.1,11.4,1013.1,5279.500000000001,1787.2,0.0,5624.9,7066.700000000001,5624.9,1441.800000000001,None,PT,2026-04-23
2026-02-25 07:00:00+00:00,293.8,1087.6,0.0,2342.2000000000003,840.3,28.4,50.5,7.4,829.3,5479.5,2169.9,0.0,6416.7,7649.4,6416.7,1232.6999999999998,None,PT,2026-04-23
2026-02-25 08:00:00+00:00,293.6,1056.1999999999998,0.0,2281.3,925.4,29.0,507.4,4.4,632.5,5729.799999999999,1636.9,0.0,7284.6,7366.699999999999,7284.6,82.09999999999854,None,PT,2026-04-23
2026-02-25 09:00:00+00:00,296.4,1067.9,0.0,2092.8,739.1999999999999,29.6,1136.4,1.7,459.8,5823.800000000001,316.6,0.0,7594.6,6140.4000000000015,7594.6,-1454.199999999999,None,PT,2026-04-23
2026-02-25 10:00:00+00:00,294.9,1074.3,0.0,2175.9,793.3,29.4,1534.8,2.0,306.1,6210.7,0.0,13.700000000000044,7708.0,6210.7,7721.7,-1511.0,None,PT,2026-04-23
2026-02-25 11:00:00+00:00,303.8,1053.6,0.0,2026.1,606.4,31.1,1780.8,2.4,324.6,6128.8,171.10000000000002,0.0,7787.0,6299.900000000001,7787.0,-1487.0999999999995,None,PT,2026-04-23
2026-02-25 12:00:00+00:00,306.2,973.3,0.0,1487.0,643.1,30.6,1926.3,5.5,497.0,5869.0,88.89999999999998,0.0,7374.9,5957.9,7374.9,-1417.0,None,PT,2026-04-23
2026-02-25 13:00:00+00:00,306.1,1047.8,0.0,1647.4,643.4,30.2,1983.1,2.3,281.3,5941.6,0.0,174.30000000000007,7134.8,5941.6,7309.1,-1367.5,None,PT,2026-04-23
2026-02-25 14:00:00+00:00,303.0,1085.3,0.0,1573.7,708.1,29.7,1892.2,4.4,184.5,5780.9,0.0,105.0,7208.0,5780.9,7313.0,-1532.1000000000004,None,PT,2026-04-23
2026-02-25 15:00:00+00:00,294.2,1114.8,0.0,1873.7,768.8,29.9,1538.8,2.2,159.4,5781.799999999999,18.899999999999977,0.0,7030.0,5800.699999999999,7030.0,-1229.300000000001,None,PT,2026-04-23
2026-02-25 16:00:00+00:00,298.4,1462.2,0.0,2152.4,901.6,30.7,930.5,0.3,122.7,5898.8,1404.1,0.0,7066.0,7302.9,7066.0,236.89999999999964,None,PT,2026-04-23
2026-02-25 17:00:00+00:00,298.4,2185.5,0.0,2128.7000000000003,1045.3000000000002,31.2,281.8,0.0,82.5,6053.400000000001,1504.9,0.0,7151.4,7558.300000000001,7151.4,406.90000000000146,None,PT,2026-04-23
2026-02-25 18:00:00+00:00,296.9,2224.2000000000003,0.0,2363.5,1304.6,30.4,8.5,0.0,115.8,6343.900000000001,1846.6,0.0,7714.5,8190.5,7714.5,476.0,None,PT,2026-04-23
2026-02-25 19:00:00+00:00,298.8,2229.6,0.0,2394.2000000000003,1299.3000000000002,29.6,0.1,0.0,166.7,6418.300000000001,2183.0,0.0,8397.8,8601.300000000001,8397.8,203.50000000000182,None,PT,2026-04-23
2026-02-25 20:00:00+00:00,296.1,2241.9,0.0,2408.3,1109.2,29.4,0.1,0.8,156.8,6242.6,2241.0,0.0,8261.5,8483.6,8261.5,222.10000000000036,None,PT,2026-04-23
2026-02-25 21:00:00+00:00,295.9,2219.5,0.0,2309.1,1014.8,29.9,0.1,1.4,205.9,6076.599999999999,2104.0,0.0,7838.3,8180.599999999999,7838.3,342.2999999999993,None,PT,2026-04-23
2026-02-25 22:00:00+00:00,290.8,1303.1,0.0,2408.3,925.5,29.0,0.1,2.2,278.8,5237.8,1603.3000000000002,0.0,7232.9,6841.1,7232.9,-391.7999999999993,None,PT,2026-04-23
2026-02-25 23:00:00+00:00,295.1,1020.6,0.0,2392.7000000000003,857.5,29.8,0.1,1.5,297.0,4894.300000000001,2103.3,0.0,6448.5,6997.600000000001,6448.5,549.1000000000013,None,PT,2026-04-23
2026-02-26 00:00:00+00:00,294.7,1003.2,0.0,2367.8,837.8,30.1,0.0,2.1,387.8,4923.500000000001,1984.8,0.0,5887.2,6908.300000000001,5887.2,1021.1000000000013,None,PT,2026-04-23
2026-02-26 01:00:00+00:00,295.3,1011.8,0.0,2341.3,885.9,29.9,0.0,1.9,503.0,5069.099999999999,1236.3,0.0,5481.3,6305.4,5481.3,824.0999999999995,None,PT,2026-04-23
2026-02-26 02:00:00+00:00,298.2,1059.2,0.0,2328.4,960.6,32.3,0.0,0.2,447.1,5126.000000000001,1160.3,0.0,5271.3,6286.300000000001,5271.3,1015.0000000000009,None,PT,2026-04-23
2026-02-26 03:00:00+00:00,296.5,1048.4,0.0,2320.1,946.3,32.2,0.0,0.9,332.8,4977.2,1166.6,0.0,5129.8,6143.799999999999,5129.8,1013.9999999999991,None,PT,2026-04-23
2026-02-26 04:00:00+00:00,298.9,1053.9,0.0,2296.4,977.6,31.0,0.0,3.1,263.1,4924.000000000001,1207.7,0.0,5067.9,6131.700000000001,5067.9,1063.800000000001,None,PT,2026-04-23
2026-02-26 05:00:00+00:00,294.4,1000.8,0.0,2312.3,825.4,29.7,0.0,3.5,280.3,4746.4,1563.6,0.0,5167.6,6310.0,5167.6,1142.3999999999996,None,PT,2026-04-23
2026-02-26 06:00:00+00:00,295.2,1045.6,0.0,2340.7000000000003,1121.9,29.4,0.1,2.9,308.0,5143.799999999999,1862.9,0.0,5659.0,7006.699999999999,5659.0,1347.699999999999,None,PT,2026-04-23
2026-02-26 07:00:00+00:00,301.6,1065.0,0.0,2373.4,972.1,29.6,110.9,0.3,347.0,5199.900000000001,2086.1000000000004,0.0,6429.2,7286.000000000001,6429.2,856.8000000000011,None,PT,2026-04-23
2026-02-26 08:00:00+00:00,309.0,1058.2,0.0,2335.7000000000003,990.9,30.2,916.5,0.0,280.3,5920.8,958.9,0.0,7133.5,6879.7,7133.5,-253.80000000000018,None,PT,2026-04-23
2026-02-26 09:00:00+00:00,304.9,1024.7,0.0,1564.1,735.8,29.6,1788.4,0.8,178.4,5626.7,52.39999999999998,0.0,7120.9,5679.099999999999,7120.9,-1441.8000000000002,None,PT,2026-04-23
