,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-17 17:00:00+00:00,1271.199951,2293.6,2558.98,207.034957,8.35,6339.164908000001,3522.68,0.0,6985.455078,9861.844908000001,6985.455078,2876.389830000001,None,CH,2026-04-23
2026-04-17 18:00:00+00:00,1239.699951,2336.1,2561.82,5.214352,8.229999,6151.064302000001,3347.02,0.0,7776.347656,9498.084302000001,7776.347656,1721.7366460000012,None,CH,2026-04-23
2026-04-17 19:00:00+00:00,1207.5,1722.0,2565.9,0.0,7.3,5502.7,2299.18,0.0,7372.171875,7801.879999999999,7372.171875,429.7081249999992,None,CH,2026-04-23
2026-04-17 20:00:00+00:00,1174.800048,789.65,2572.35,0.0,7.199999,4544.000047,981.18,0.0,6486.399414,5525.180047000001,6486.399414,-961.2193669999997,None,CH,2026-04-23
2026-04-17 21:00:00+00:00,1141.900024,518.25,2575.62,0.0,7.579999,4243.350022999999,473.1,0.0,6471.917968,4716.450022999999,6471.917968,-1755.4679450000003,None,CH,2026-04-23
2026-04-17 22:00:00+00:00,1522.800048,530.1,2578.5,0.0,7.78,4639.180047999999,468.32,0.0,6614.480468,5107.500047999999,6614.480468,-1506.9804200000008,None,CH,2026-04-23
2026-04-17 23:00:00+00:00,1523.199951,482.85,2581.0,0.0,7.179999,4594.22995,299.75,0.0,5740.445312,4893.97995,5740.445312,-846.4653619999999,None,CH,2026-04-23
2026-04-18 00:00:00+00:00,1522.800048,445.5,2583.28,0.0,1.899999,4553.480047,288.35,0.0,6100.911132,4841.830047,6100.911132,-1259.0810849999998,None,CH,2026-04-23
2026-04-18 01:00:00+00:00,1521.400024,469.75,2584.85,0.0,2.65,4578.650024,237.7,0.0,5719.089843,4816.350023999999,5719.089843,-902.7398190000004,None,CH,2026-04-23
2026-04-18 02:00:00+00:00,1519.0,554.6,2587.52,0.0,3.9,4665.0199999999995,223.15,0.0,5894.382812,4888.169999999999,5894.382812,-1006.2128120000007,None,CH,2026-04-23
2026-04-18 03:00:00+00:00,1515.400024,592.85,2588.48,0.0,4.599999,4701.330023,276.62,0.0,6207.528808,4977.950023,6207.528808,-1229.5787849999997,None,CH,2026-04-23
2026-04-18 04:00:00+00:00,1510.599975,836.65,2586.4,10.834471,5.4,4949.884446,110.25,0.0,5903.804687,5060.134446,5903.804687,-843.6702409999998,None,CH,2026-04-23
2026-04-18 05:00:00+00:00,1504.5,743.6,2587.62,262.909667,5.599999,5104.229665999999,95.58,0.0,6867.721679,5199.809665999999,6867.721679,-1667.912013000001,None,CH,2026-04-23
2026-04-18 06:00:00+00:00,1497.0,558.58,2587.58,755.567993,5.0,5403.7279929999995,79.28,0.0,7299.709472,5483.007992999999,7299.709472,-1816.7014790000003,None,CH,2026-04-23
2026-04-18 07:00:00+00:00,1487.900024,343.6,2516.6,1376.850097,3.599999,5728.55012,83.02,0.0,7781.898925,5811.57012,7781.898925,-1970.328805,None,CH,2026-04-23
2026-04-18 08:00:00+00:00,1477.199951,381.0,2326.3,1916.34436,2.45,6103.294311,101.78,0.0,6732.194824,6205.074310999999,6732.194824,-527.1205130000008,None,CH,2026-04-23
2026-04-18 09:00:00+00:00,1464.800048,245.65,2367.58,2298.130126,1.95,6378.110174,124.65,0.0,6741.541992,6502.760174,6741.541992,-238.78181800000038,None,CH,2026-04-23
2026-04-18 10:00:00+00:00,1450.599975,187.8,2414.82,2521.754882,2.75,6577.724857,50.42,0.0,6703.757812,6628.144857,6703.757812,-75.6129549999996,None,CH,2026-04-23
2026-04-18 11:00:00+00:00,1434.599975,179.5,2466.18,2625.412353,4.4,6710.092328,29.65,0.0,7123.523437,6739.742327999999,7123.523437,-383.78110900000047,None,CH,2026-04-23
2026-04-18 12:00:00+00:00,1416.800048,245.52,2520.38,2431.1333,5.25,6619.083348,57.1,0.0,7107.216796,6676.1833480000005,7107.216796,-431.0334479999992,None,CH,2026-04-23
2026-04-18 13:00:00+00:00,1397.400024,224.95,2547.9,2263.439208,5.079999,6438.769230999999,38.98,0.0,6979.975097,6477.749230999999,6979.975097,-502.2258660000007,None,CH,2026-04-23
2026-04-18 14:00:00+00:00,1376.699951,351.3,2553.2,1829.080932,5.099999,6115.3808819999995,131.8,0.0,6940.44873,6247.180882,6940.44873,-693.2678480000004,None,CH,2026-04-23
2026-04-18 15:00:00+00:00,1354.800048,524.25,2557.78,1239.332031,5.699999,5681.862078,477.72,0.0,7034.955566,6159.582078,7034.955566,-875.3734879999993,None,CH,2026-04-23
2026-04-18 16:00:00+00:00,1331.900024,919.2,2557.38,666.718811,7.25,5482.448835,1758.75,0.0,6700.983886,7241.198835,6700.983886,540.2149490000002,None,CH,2026-04-23
2026-04-18 17:00:00+00:00,1308.199951,1600.3,2558.18,214.474044,9.13,5690.283995,2943.2,0.0,6762.45996,8633.483994999999,6762.45996,1871.0240349999985,None,CH,2026-04-23
2026-04-18 18:00:00+00:00,1283.800048,2193.15,2560.95,6.20312,8.55,6052.653168,3099.62,0.0,6773.49121,9152.273168,6773.49121,2378.7819579999996,None,CH,2026-04-23
2026-04-18 19:00:00+00:00,1258.900024,1795.7,2566.65,0.0,7.78,5629.030024000001,2671.8,0.0,6688.791503,8300.830024,6688.791503,1612.0385210000004,None,CH,2026-04-23
2026-04-18 20:00:00+00:00,1233.800048,1018.08,2570.95,0.0,7.25,4830.080048,2245.1,0.0,6973.995605,7075.180048,6973.995605,101.1844430000001,None,CH,2026-04-23
2026-04-18 21:00:00+00:00,1208.5,716.88,2570.85,0.0,5.849999,4502.079999,1493.12,0.0,6784.175292,5995.1999989999995,6784.175292,-788.9752930000004,None,CH,2026-04-23
2026-04-18 22:00:00+00:00,1514.599975,529.42,2574.9,0.0,4.48,4623.399975,494.3,0.0,5635.80664,5117.699975,5635.80664,-518.1066649999993,None,CH,2026-04-23
2026-04-18 23:00:00+00:00,1515.0,461.5,2578.75,0.0,4.3,4559.55,252.32,0.0,5143.486816,4811.87,5143.486816,-331.61681599999974,None,CH,2026-04-23
2026-04-19 00:00:00+00:00,1514.800048,353.5,2579.48,0.0,4.829999,4452.610047,304.75,0.0,4945.08496,4757.360047,4945.08496,-187.72491300000002,None,CH,2026-04-23
2026-04-19 01:00:00+00:00,1514.0,428.65,2583.82,0.0,6.429999,4532.899999,203.58,0.0,5270.961914,4736.479999,5270.961914,-534.4819150000003,None,CH,2026-04-23
2026-04-19 02:00:00+00:00,1512.400024,528.62,2581.88,0.0,7.099999,4630.0000230000005,179.1,0.0,5686.714843,4809.100023000001,5686.714843,-877.6148199999989,None,CH,2026-04-23
2026-04-19 03:00:00+00:00,1510.0,549.05,2581.8,0.0,10.1,4650.950000000001,176.7,0.0,5079.103515,4827.650000000001,5079.103515,-251.45351499999924,None,CH,2026-04-23
2026-04-19 04:00:00+00:00,1506.800048,526.75,2581.7,10.577952,19.629999,4645.457998999999,158.0,0.0,6359.604003,4803.457998999999,6359.604003,-1556.146004000001,None,CH,2026-04-23
2026-04-19 05:00:00+00:00,1502.599975,539.05,2582.78,190.407806,25.75,4840.587781,124.75,0.0,6317.196777,4965.337781,6317.196777,-1351.858996,None,CH,2026-04-23
2026-04-19 06:00:00+00:00,1497.400024,520.5,2581.02,567.039794,23.68,5189.639818000001,69.5,0.0,6964.822265,5259.139818000001,6964.822265,-1705.6824469999992,None,CH,2026-04-23
2026-04-19 07:00:00+00:00,1491.199951,407.9,2579.52,1021.859069,19.399999,5519.879019000001,46.02,0.0,7067.953125,5565.899019000001,7067.953125,-1502.0541059999987,None,CH,2026-04-23
2026-04-19 08:00:00+00:00,1483.800048,340.22,2570.7,1549.138305,15.75,5959.608353,50.65,0.0,6708.633789,6010.258352999999,6708.633789,-698.3754360000012,None,CH,2026-04-23
2026-04-19 09:00:00+00:00,1475.199951,217.3,2568.1,1877.297363,14.649999,6152.547313,106.82,0.0,6220.926269,6259.367313,6220.926269,38.44104400000015,None,CH,2026-04-23
2026-04-19 10:00:00+00:00,1465.300048,205.02,2568.62,2114.928222,16.049999,6369.918269000001,145.98,0.0,6612.162109,6515.898269,6612.162109,-96.26383999999962,None,CH,2026-04-23
2026-04-19 11:00:00+00:00,1454.099975,180.52,2567.88,1875.035278,16.75,6094.285253000001,65.2,0.0,6952.073242,6159.485253000001,6952.073242,-792.5879889999997,None,CH,2026-04-23
2026-04-19 12:00:00+00:00,1441.699951,157.75,2571.42,2016.806884,20.53,6208.206835,63.28,0.0,6384.621582,6271.486835,6384.621582,-113.13474700000006,None,CH,2026-04-23
2026-04-19 13:00:00+00:00,1428.199951,164.32,2571.32,1972.629516,24.479999,6160.949466,112.55,0.0,6294.24707,6273.499466,6294.24707,-20.747604000000138,None,CH,2026-04-23
2026-04-19 14:00:00+00:00,1413.699951,338.9,2570.52,1693.605712,24.43,6041.155663000001,43.28,0.0,6288.147949,6084.435663000001,6288.147949,-203.71228599999904,None,CH,2026-04-23
2026-04-19 15:00:00+00:00,1398.400024,370.32,2570.85,1112.247436,21.25,5473.06746,89.38,0.0,6620.257324,5562.44746,6620.257324,-1057.8098639999998,None,CH,2026-04-23
2026-04-19 16:00:00+00:00,1382.400024,648.88,2571.45,693.131042,17.629999,5313.491065,106.85,0.0,6072.623046,5420.3410650000005,6072.623046,-652.2819809999992,None,CH,2026-04-23
2026-04-19 17:00:00+00:00,1365.699951,741.25,2575.6,200.365432,14.75,4897.665383,463.95,0.0,6457.772949,5361.615382999999,6457.772949,-1096.1575660000008,None,CH,2026-04-23
2026-04-19 18:00:00+00:00,1348.599975,1074.78,2579.82,6.879399,12.25,5022.329374,911.62,0.0,6928.808105,5933.949374,6928.808105,-994.8587310000003,None,CH,2026-04-23
2026-04-19 19:00:00+00:00,1331.199951,839.22,2580.1,0.0,9.25,4759.769951,587.0,0.0,6198.97998,5346.769951,6198.97998,-852.2100289999998,None,CH,2026-04-23
2026-04-19 20:00:00+00:00,1313.5,729.88,2583.72,0.0,11.85,4638.950000000001,338.9,0.0,7295.929687,4977.85,7295.929687,-2318.0796869999995,None,CH,2026-04-23
2026-04-19 21:00:00+00:00,1295.800048,523.12,2586.55,0.0,18.479999,4423.950047,270.6,0.0,7243.302734,4694.550047000001,7243.302734,-2548.7526869999992,None,CH,2026-04-23
2026-04-19 22:00:00+00:00,1489.900024,461.52,2588.45,0.0,20.329999,4560.200022999999,180.6,0.0,7038.561035,4740.800023,7038.561035,-2297.761012,None,CH,2026-04-23
2026-04-19 23:00:00+00:00,1490.800048,426.3,2590.48,0.0,18.879999,4526.460047,70.5,0.0,6468.314941,4596.960047,6468.314941,-1871.354894,None,CH,2026-04-23
2026-04-20 00:00:00+00:00,1491.300048,386.45,2591.9,0.0,22.0,4491.650048,46.05,0.0,5539.601074,4537.700048000001,5539.601074,-1001.9010259999995,None,CH,2026-04-23
2026-04-20 01:00:00+00:00,1491.300048,435.12,2592.1,0.0,18.85,4537.370048000001,113.3,0.0,6126.777343,4650.670048000001,6126.777343,-1476.1072949999989,None,CH,2026-04-23
2026-04-20 02:00:00+00:00,1490.900024,507.12,2593.38,0.0,16.879999,4608.280023,93.25,0.0,6731.629882,4701.530023,6731.629882,-2030.099859,None,CH,2026-04-23
2026-04-20 03:00:00+00:00,1489.900024,774.32,2591.65,0.0,16.93,4872.800024,673.12,0.0,6764.66748,5545.920024,6764.66748,-1218.747456,None,CH,2026-04-23
2026-04-20 04:00:00+00:00,1488.300048,1391.92,2592.38,13.586232,16.399999,5502.586279,2413.98,0.0,6816.617187,7916.566279000001,6816.617187,1099.9490920000007,None,CH,2026-04-23
2026-04-20 05:00:00+00:00,1486.0,2248.12,2593.4,251.249679,14.579999,6593.349678,2912.05,0.0,8275.661132,9505.399678,8275.661132,1229.7385460000005,None,CH,2026-04-23
2026-04-20 06:00:00+00:00,1483.0,1697.85,2593.15,726.61853,11.75,6512.36853,2808.95,0.0,8913.737304,9321.31853,8913.737304,407.58122600000024,None,CH,2026-04-23
2026-04-20 07:00:00+00:00,1479.300048,578.4,2592.28,1346.207641,9.449999,6005.637688000001,431.15,0.0,8046.767578,6436.787688,8046.767578,-1609.9798899999996,None,CH,2026-04-23
2026-04-20 08:00:00+00:00,1474.699951,360.25,2589.48,1930.243041,8.699999,6363.372991,73.02,0.0,8122.923828,6436.392991000001,8122.923828,-1686.5308369999993,None,CH,2026-04-23
2026-04-20 09:00:00+00:00,1469.199951,276.0,2584.48,2485.972656,7.949999,6823.602606,21.88,0.0,7769.032226,6845.4826060000005,7769.032226,-923.5496199999998,None,CH,2026-04-23
2026-04-20 10:00:00+00:00,1462.900024,253.7,2582.15,2759.898681,7.75,7066.398705,18.88,0.0,7329.526855,7085.278705,7329.526855,-244.24815000000035,None,CH,2026-04-23
2026-04-20 11:00:00+00:00,1455.5,336.9,2580.18,2708.66455,7.929999,7089.174548999999,21.32,0.0,7727.394531,7110.494548999999,7727.394531,-616.8999820000008,None,CH,2026-04-23
2026-04-20 12:00:00+00:00,1447.300048,387.7,2578.5,2411.987548,8.699999,6834.187595,76.05,0.0,7026.291503,6910.2375950000005,7026.291503,-116.05390799999986,None,CH,2026-04-23
2026-04-20 13:00:00+00:00,1438.300048,485.58,2577.8,2003.654418,12.729999,6518.064465,82.08,0.0,7713.185058,6600.144465,7713.185058,-1113.0405929999997,None,CH,2026-04-23
2026-04-20 14:00:00+00:00,1428.599975,472.35,2575.68,1546.115966,16.35,6039.0959410000005,237.52,0.0,7614.468261,6276.615941000001,7614.468261,-1337.852319999999,None,CH,2026-04-23
2026-04-20 15:00:00+00:00,1418.400024,574.82,2576.18,1076.381225,16.229999,5662.011248000001,536.62,0.0,7784.232421,6198.631248000001,7784.232421,-1585.601172999999,None,CH,2026-04-23
2026-04-20 16:00:00+00:00,1407.699951,912.18,2577.12,680.911376,17.5,5595.411327,2206.08,0.0,8035.522949,7801.491327,8035.522949,-234.03162200000043,None,CH,2026-04-23
2026-04-20 17:00:00+00:00,1396.599975,1506.5,2576.5,241.515914,19.75,5740.865889,3246.35,0.0,7355.379394,8987.215889,7355.379394,1631.8364949999996,None,CH,2026-04-23
2026-04-20 18:00:00+00:00,1385.300048,2244.42,2577.1,9.108792,22.649999,6238.578839,3397.18,0.0,7725.006835,9635.758839,7725.006835,1910.752004,None,CH,2026-04-23
2026-04-20 19:00:00+00:00,1373.900024,1851.38,2581.15,0.0,25.049999,5831.480023,3113.05,0.0,7868.611816,8944.530023,7868.611816,1075.9182069999997,None,CH,2026-04-23
2026-04-20 20:00:00+00:00,1362.400024,1049.15,2584.42,0.0,26.229999,5022.200023,2337.78,0.0,7044.835937,7359.980023,7044.835937,315.14408600000024,None,CH,2026-04-23
2026-04-20 21:00:00+00:00,1350.900024,609.0,2587.05,0.0,26.399999,4573.350023,1297.1,0.0,7548.625976,5870.450022999999,7548.625976,-1678.1759530000008,None,CH,2026-04-23
2026-04-20 22:00:00+00:00,1478.800048,294.9,2588.32,0.0,24.049999,4386.070047,1016.25,0.0,6418.564941,5402.320047,6418.564941,-1016.2448939999995,None,CH,2026-04-23
2026-04-20 23:00:00+00:00,1477.800048,304.15,2588.18,0.0,20.879999,4391.010047,522.35,0.0,6822.695312,4913.360047,6822.695312,-1909.3352649999997,None,CH,2026-04-23
2026-04-21 00:00:00+00:00,1476.900024,308.38,2589.42,0.0,21.149999,4395.850023,279.65,0.0,6238.460449,4675.500023,6238.460449,-1562.9604260000006,None,CH,2026-04-23
2026-04-21 01:00:00+00:00,1475.900024,408.18,2590.78,0.0,21.829999,4496.690023,312.3,0.0,7445.870117,4808.990023,7445.870117,-2636.880094,None,CH,2026-04-23
2026-04-21 02:00:00+00:00,1474.800048,533.38,2591.98,0.0,22.1,4622.260048,438.55,0.0,6770.613769,5060.810048,6770.613769,-1709.8037209999993,None,CH,2026-04-23
2026-04-21 03:00:00+00:00,1473.800048,788.38,2591.62,0.0,21.35,4875.150048,1514.62,0.0,6824.536621,6389.770048,6824.536621,-434.7665729999999,None,CH,2026-04-23
2026-04-21 04:00:00+00:00,1472.699951,1763.55,2589.65,17.65324,21.2,5864.753190999999,2874.8,0.0,6961.989257,8739.553190999999,6961.989257,1777.5639339999989,None,CH,2026-04-23
2026-04-21 05:00:00+00:00,1471.599975,2053.0,2590.52,281.99942,20.53,6417.6493949999995,2861.15,0.0,8764.782226,9278.799395,8764.782226,514.0171690000006,None,CH,2026-04-23
2026-04-21 06:00:00+00:00,1470.5,1549.7,2591.22,800.123168,16.5,6428.043168,2167.38,0.0,9147.582031,8595.423168000001,9147.582031,-552.1588629999987,None,CH,2026-04-23
2026-04-21 07:00:00+00:00,1469.400024,742.7,2589.4,1418.112548,14.68,6234.292572000001,935.4,0.0,8374.547851,7169.692572000001,8374.547851,-1204.8552789999985,None,CH,2026-04-23
2026-04-21 08:00:00+00:00,1468.300048,462.4,2590.35,1986.794067,17.68,6525.524115,249.18,0.0,7962.334472,6774.7041150000005,7962.334472,-1187.630356999999,None,CH,2026-04-23
2026-04-21 09:00:00+00:00,1467.300048,433.52,2583.22,2472.983398,18.68,6975.7034459999995,304.1,0.0,7717.846191,7279.803446,7717.846191,-438.04274499999974,None,CH,2026-04-23
2026-04-21 10:00:00+00:00,1466.199951,444.65,2580.22,2588.044189,17.6,7096.71414,21.45,0.0,8137.032714,7118.16414,8137.032714,-1018.8685740000001,None,CH,2026-04-23
2026-04-21 11:00:00+00:00,1465.199951,425.9,2578.3,2711.06665,17.5,7197.966601,59.05,0.0,7609.86621,7257.016601,7609.86621,-352.8496089999999,None,CH,2026-04-23
2026-04-21 12:00:00+00:00,1464.199951,498.28,2583.78,2598.678222,19.129999,7164.068172,97.65,0.0,6972.758789,7261.718172,6972.758789,288.95938299999943,None,CH,2026-04-23
2026-04-21 13:00:00+00:00,1463.300048,398.88,2576.28,2192.010009,21.549999,6652.020056,29.55,0.0,7361.126953,6681.5700560000005,7361.126953,-679.5568969999995,None,CH,2026-04-23
2026-04-21 14:00:00+00:00,1462.300048,433.78,2579.05,1814.170043,24.829999,6314.13009,65.58,0.0,7684.688964,6379.71009,7684.688964,-1304.9788740000004,None,CH,2026-04-23
2026-04-21 15:00:00+00:00,1461.400024,633.85,2577.92,1283.835937,26.18,5983.185961,149.72,0.0,7197.307128,6132.905961,7197.307128,-1064.401167,None,CH,2026-04-23
2026-04-21 16:00:00+00:00,1460.400024,1250.2,2579.18,710.653686,25.85,6026.28371,1538.4,0.0,7216.395996,7564.683709999999,7216.395996,348.28771399999914,None,CH,2026-04-23
2026-04-21 17:00:00+00:00,1459.5,2592.5,2578.3,253.371795,26.53,6910.201795,2725.95,0.0,7330.43457,9636.151795,7330.43457,2305.7172249999994,None,CH,2026-04-23
2026-04-21 18:00:00+00:00,1458.599975,2676.65,2581.52,10.064911,26.75,6753.5848860000015,2966.75,0.0,7929.557128,9720.334886,7929.557128,1790.7777580000002,None,CH,2026-04-23
2026-04-21 19:00:00+00:00,1457.599975,2489.72,2584.98,0.0,27.649999,6559.949974,2565.22,0.0,7456.452148,9125.169974,7456.452148,1668.717826,None,CH,2026-04-23
2026-04-21 20:00:00+00:00,1456.599975,1858.7,2586.88,0.0,27.879999,5930.059974,2005.52,0.0,7512.351562,7935.579974,7512.351562,423.2284120000004,None,CH,2026-04-23
2026-04-21 21:00:00+00:00,1455.699951,1019.02,2588.5,0.0,26.53,5089.749951,1190.18,0.0,7053.968261,6279.929951,7053.968261,-774.0383099999999,None,CH,2026-04-23
2026-04-21 22:00:00+00:00,1432.099975,496.62,2589.35,0.0,26.45,4544.519975,1095.95,0.0,6934.154296,5640.469975,6934.154296,-1293.6843209999997,None,CH,2026-04-23
2026-04-21 23:00:00+00:00,1425.599975,551.98,2591.25,0.0,27.329999,4596.159974,911.32,0.0,6134.483398,5507.479974,6134.483398,-627.0034240000005,None,CH,2026-04-23
2026-04-22 00:00:00+00:00,1419.0,524.78,2592.95,0.0,29.25,4565.98,749.5,0.0,6634.729003,5315.48,6634.729003,-1319.2490030000008,None,CH,2026-04-23
2026-04-22 01:00:00+00:00,1412.699951,526.5,2591.3,0.0,29.28,4559.7799509999995,684.28,0.0,6625.503906,5244.059950999999,6625.503906,-1381.4439550000006,None,CH,2026-04-23
2026-04-22 02:00:00+00:00,1406.400024,565.2,2590.62,0.0,28.68,4590.9000240000005,795.02,0.0,6276.378417,5385.920024000001,6276.378417,-890.458392999999,None,CH,2026-04-23
2026-04-22 03:00:00+00:00,1400.400024,1344.85,2589.7,0.0,28.729999,5363.680023,1778.3,0.0,6989.333007,7141.980023,6989.333007,152.6470159999999,None,CH,2026-04-23
2026-04-22 04:00:00+00:00,1394.699951,2398.45,2588.15,18.795919,28.649999,6428.745869,2517.68,0.0,7301.782226,8946.425869,7301.782226,1644.6436430000003,None,CH,2026-04-23
2026-04-22 05:00:00+00:00,1389.300048,2058.08,2587.62,283.571197,27.149999,6345.721244,2429.62,0.0,7861.68457,8775.341244,7861.68457,913.6566739999989,None,CH,2026-04-23
2026-04-22 06:00:00+00:00,1384.199951,1411.12,2589.52,798.057067,24.03,6206.927017999999,1302.58,0.0,8479.210937,7509.507017999999,8479.210937,-969.7039190000005,None,CH,2026-04-23
2026-04-22 07:00:00+00:00,1379.599975,594.6,2587.6,1414.768432,22.229999,5998.798406,213.5,0.0,8519.990234,6212.298406,8519.990234,-2307.691828000001,None,CH,2026-04-23
2026-04-22 08:00:00+00:00,1375.400024,489.65,2582.62,1939.608398,22.379999,6409.658421,95.92,0.0,8219.463867,6505.578421,8219.463867,-1713.8854460000002,None,CH,2026-04-23
2026-04-22 09:00:00+00:00,1371.699951,334.85,2578.15,2420.895751,23.85,6729.445702000001,154.08,0.0,7966.575195,6883.525702000001,7966.575195,-1083.0494929999995,None,CH,2026-04-23
2026-04-22 10:00:00+00:00,1368.5,361.65,2576.02,2680.610595,26.229999,7013.010594,28.88,0.0,7562.916015,7041.890594,7562.916015,-521.0254209999994,None,CH,2026-04-23
2026-04-22 11:00:00+00:00,1366.0,290.32,2574.98,2699.793701,27.6,6958.693701,15.0,0.0,7994.710449,6973.693701,7994.710449,-1021.016748,None,CH,2026-04-23
2026-04-22 12:00:00+00:00,1364.0,231.62,2574.9,2591.915283,27.799999,6790.235282000001,35.28,0.0,7343.807128,6825.515282,7343.807128,-518.2918460000001,None,CH,2026-04-23
2026-04-22 13:00:00+00:00,1362.599975,275.12,2570.68,2422.061767,27.879999,6658.341741,31.9,0.0,7348.537109,6690.241741,7348.537109,-658.295368,None,CH,2026-04-23
2026-04-22 14:00:00+00:00,1361.699951,351.55,2570.88,1955.955688,28.829999,6268.9156379999995,26.7,0.0,7524.041015,6295.615637999999,7524.041015,-1228.4253770000005,None,CH,2026-04-23
2026-04-22 15:00:00+00:00,1361.199951,469.5,2570.8,1435.555908,29.479999,5866.535858,113.62,0.0,7341.619628,5980.155858,7341.619628,-1361.4637700000003,None,CH,2026-04-23
2026-04-22 16:00:00+00:00,1361.199951,913.6,2569.4,804.306823,29.1,5677.606774000001,936.15,0.0,7757.536621,6613.756774,7757.536621,-1143.7798469999998,None,CH,2026-04-23
2026-04-22 17:00:00+00:00,1361.599975,2197.2,2570.52,278.347534,28.75,6436.417509000001,2850.65,0.0,7319.053222,9287.067509,7319.053222,1968.0142870000009,None,CH,2026-04-23
2026-04-22 18:00:00+00:00,1362.400024,2382.32,2574.05,12.452879,29.45,6360.672903000001,3032.18,0.0,7831.722167,9392.852903,7831.722167,1561.130736000001,None,CH,2026-04-23
2026-04-22 19:00:00+00:00,1363.599975,2134.6,2576.0,0.0,29.799999,6103.999973999999,2649.5,0.0,7734.848144,8753.499973999998,7734.848144,1018.6518299999989,None,CH,2026-04-23
2026-04-22 20:00:00+00:00,1365.099975,1463.3,2577.72,0.0,29.35,5435.469975,1834.38,0.0,7403.458007,7269.849975,7403.458007,-133.6080320000001,None,CH,2026-04-23
