,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-06 20:00:00+00:00,53.461309,603.759293,92.771461,0.0,2.649666,25.041001,777.6827300000001,8.000499,0.0,983.675233,785.6832290000001,983.675233,-197.99200399999995,None,LV,2026-04-23
2026-01-06 21:00:00+00:00,53.6655,600.640609,88.019477,0.0,0.155949,10.325662,752.8071969999999,3.745155,0.0,918.998353,756.5523519999998,918.998353,-162.44600100000014,None,LV,2026-04-23
2026-01-06 22:00:00+00:00,53.147738,626.659652,7.46278,0.0,0.523265,5.230411,693.023846,0.678541,0.0,860.971389,693.702387,860.971389,-167.269002,None,LV,2026-04-23
2026-01-06 23:00:00+00:00,53.088183,690.252686,30.724628,0.0,0.044729,3.468324,777.5785500000001,1.712063,0.0,813.422615,779.290613,813.422615,-34.13200199999994,None,LV,2026-04-23
2026-01-07 00:00:00+00:00,52.441104,700.795968,31.611081,0.0,2.366285,5.086827,792.301265,4.37625,0.0,790.108517,796.677515,790.108517,6.568997999999965,None,LV,2026-04-23
2026-01-07 01:00:00+00:00,55.31499,697.694088,34.977771,0.0,2.109372,6.160821,796.257042,1.528393,0.0,798.165439,797.785435,798.165439,-0.38000399999998535,None,LV,2026-04-23
2026-01-07 02:00:00+00:00,53.818951,761.75678,130.893752,0.0,0.036632,5.176883,951.6829980000001,1.812327,0.0,802.085328,953.4953250000001,802.085328,151.4099970000001,None,LV,2026-04-23
2026-01-07 03:00:00+00:00,54.752055,781.1791,81.242918,0.0,0.059015,5.845462,923.0785500000001,5.702052,0.0,815.381605,928.780602,815.381605,113.39899700000001,None,LV,2026-04-23
2026-01-07 04:00:00+00:00,53.686487,786.428479,80.214225,0.0,0.085507,9.319206,929.733904,1.104445,0.0,924.302352,930.8383490000001,924.302352,6.535997000000066,None,LV,2026-04-23
2026-01-07 05:00:00+00:00,54.557975,841.150131,83.822509,0.0,0.094258,9.401189,989.026062,20.67026,0.0,1049.446325,1009.696322,1049.446325,-39.75000299999988,None,LV,2026-04-23
2026-01-07 06:00:00+00:00,56.138306,858.193612,230.38868,0.0,5.711002,2.604831,1153.0364310000002,21.083068,0.0,1146.869502,1174.1194990000001,1146.869502,27.24999700000012,None,LV,2026-04-23
2026-01-07 07:00:00+00:00,55.722231,854.341383,240.90899,0.0,21.28265,16.584282,1188.839536,10.008352,0.0,1186.383891,1198.847888,1186.383891,12.463997000000063,None,LV,2026-04-23
2026-01-07 08:00:00+00:00,54.570731,871.246364,275.480674,0.0,29.313835,15.729586,1246.3411899999999,8.462484,0.0,1188.387676,1254.8036739999998,1188.387676,66.41599799999972,None,LV,2026-04-23
2026-01-07 09:00:00+00:00,55.173672,847.497956,291.182917,0.0,23.491135,7.337375,1224.6830550000002,0.575481,0.0,1188.705538,1225.2585360000003,1188.705538,36.55299800000034,None,LV,2026-04-23
2026-01-07 10:00:00+00:00,56.661994,856.538033,352.857299,0.0,22.530122,1.153709,1289.741157,0.110109,0.0,1200.732269,1289.851266,1200.732269,89.11899699999981,None,LV,2026-04-23
2026-01-07 11:00:00+00:00,58.544554,848.272614,468.691729,0.0,16.656388,10.304774,1402.470059,10.24639,0.0,1182.619451,1412.716449,1182.619451,230.09699799999999,None,LV,2026-04-23
2026-01-07 12:00:00+00:00,60.678903,862.015655,504.47116,0.0,20.471345,2.472603,1450.1096659999998,18.861835,0.0,1165.911504,1468.9715009999998,1165.911504,303.05999699999984,None,LV,2026-04-23
2026-01-07 13:00:00+00:00,62.619572,868.638676,596.791236,0.0,16.656077,4.315032,1549.0205930000002,6.735363,0.0,1169.810959,1555.7559560000002,1169.810959,385.9449970000003,None,LV,2026-04-23
2026-01-07 14:00:00+00:00,62.122814,880.372745,590.349186,0.0,14.120638,1.637782,1548.603165,9.860677,0.0,1195.331843,1558.4638419999999,1195.331843,363.13199899999995,None,LV,2026-04-23
2026-01-07 15:00:00+00:00,59.556442,866.359939,479.80272,0.0,10.416171,3.985402,1420.1206740000002,0.956288,0.0,1197.411966,1421.0769620000003,1197.411966,223.66499600000043,None,LV,2026-04-23
2026-01-07 16:00:00+00:00,59.960331,868.314043,474.570249,0.0,8.401975,4.732395,1415.978993,6.527843,0.0,1174.908839,1422.506836,1174.908839,247.59799700000008,None,LV,2026-04-23
2026-01-07 17:00:00+00:00,56.618002,847.419519,212.618137,0.0,0.618658,5.505364,1122.7796800000003,4.333639,0.0,1126.720322,1127.1133190000003,1126.720322,0.39299700000037774,None,LV,2026-04-23
2026-01-07 18:00:00+00:00,53.646039,855.484847,154.314793,0.0,0.744349,6.151719,1070.341747,3.065779,0.0,1104.235527,1073.407526,1104.235527,-30.828001000000086,None,LV,2026-04-23
2026-01-07 19:00:00+00:00,56.33853,854.00236,49.548981,0.0,1.607566,9.250235,970.747672,5.228585,0.0,1048.20926,975.9762569999999,1048.20926,-72.23300300000017,None,LV,2026-04-23
2026-01-07 20:00:00+00:00,53.728686,850.53669,32.064528,0.0,5.106069,9.537296,950.9732690000001,3.474336,0.0,979.689608,954.4476050000001,979.689608,-25.242002999999954,None,LV,2026-04-23
2026-01-07 21:00:00+00:00,52.644893,848.85068,33.164886,0.0,1.759524,6.369389,942.7893720000001,5.402679,0.0,911.242055,948.1920510000001,911.242055,36.949996000000056,None,LV,2026-04-23
2026-01-07 22:00:00+00:00,53.066777,806.51862,31.476596,0.0,0.028499,11.516763,902.607255,1.449468,0.0,865.232726,904.056723,865.232726,38.82399700000008,None,LV,2026-04-23
2026-01-07 23:00:00+00:00,53.497894,821.522205,31.572097,0.0,0.296691,14.83804,921.7269269999999,2.763453,0.0,817.130382,924.49038,817.130382,107.3599979999999,None,LV,2026-04-23
2026-01-08 00:00:00+00:00,51.37683,821.351352,31.897719,0.0,0.020216,13.084837,917.7309540000001,5.527253,0.0,817.369208,923.2582070000001,817.369208,105.88899900000013,None,LV,2026-04-23
2026-01-08 01:00:00+00:00,53.003949,821.93883,32.136898,0.0,0.031873,10.59669,917.70824,8e-06,0.0,826.96725,917.708248,826.96725,90.74099799999999,None,LV,2026-04-23
2026-01-08 02:00:00+00:00,52.199831,822.009666,32.242233,0.0,0.066631,16.470803,922.9891640000001,0.293506,0.0,815.518672,923.28267,815.518672,107.76399800000002,None,LV,2026-04-23
2026-01-08 03:00:00+00:00,51.936596,822.388544,34.990257,0.0,0.062578,12.697472,922.075447,10.975135,0.0,838.188584,933.0505820000001,838.188584,94.86199800000009,None,LV,2026-04-23
2026-01-08 04:00:00+00:00,51.397001,823.485257,144.720326,0.0,0.111891,7.455588,1027.170063,27.944876,0.0,951.16894,1055.114939,951.16894,103.94599900000003,None,LV,2026-04-23
2026-01-08 05:00:00+00:00,56.223703,826.888662,130.800546,0.0,4.922871,4.782725,1023.6185069999999,4.777555,0.0,1093.670063,1028.3960619999998,1093.670063,-65.27400100000023,None,LV,2026-04-23
2026-01-08 06:00:00+00:00,60.88507,848.066155,263.827762,0.0,15.976432,1.199479,1189.9548980000002,1.580806,0.0,1218.750705,1191.5357040000001,1218.750705,-27.215000999999802,None,LV,2026-04-23
2026-01-08 07:00:00+00:00,60.233651,884.211687,404.480979,0.0,21.644936,5.069457,1375.64071,19.078349,0.0,1253.320061,1394.7190589999998,1253.320061,141.3989979999999,None,LV,2026-04-23
2026-01-08 08:00:00+00:00,57.469184,893.607802,392.032785,0.0,19.598305,7.451533,1370.1596089999998,13.681279,0.0,1260.04689,1383.8408879999997,1260.04689,123.79399799999965,None,LV,2026-04-23
2026-01-08 09:00:00+00:00,58.562054,893.316693,395.594836,0.0,17.867949,20.252394,1385.593926,1.272556,0.0,1264.924484,1386.866482,1264.924484,121.94199800000001,None,LV,2026-04-23
2026-01-08 10:00:00+00:00,57.545339,892.923289,422.657371,0.0,21.14223,13.52421,1407.7924389999998,9.652619,0.0,1237.133059,1417.4450579999998,1237.133059,180.3119989999998,None,LV,2026-04-23
2026-01-08 11:00:00+00:00,53.902431,892.887795,416.101846,0.0,18.620231,10.388032,1391.9003350000003,0.562806,0.0,1265.532143,1392.4631410000002,1265.532143,126.93099800000027,None,LV,2026-04-23
2026-01-08 12:00:00+00:00,50.830617,893.002634,397.653837,0.0,9.178003,10.999182,1361.6642729999999,0.977755,0.0,1264.693031,1362.6420279999998,1264.693031,97.94899699999974,None,LV,2026-04-23
2026-01-08 13:00:00+00:00,52.406254,893.812732,389.614775,0.0,9.650415,21.144188,1366.628364,2.076599,0.0,1250.686965,1368.704963,1250.686965,118.0179979999998,None,LV,2026-04-23
2026-01-08 14:00:00+00:00,52.631942,893.754681,388.131282,0.0,9.418417,46.424861,1390.361183,1.164708,0.0,1273.001894,1391.525891,1273.001894,118.52399700000001,None,LV,2026-04-23
2026-01-08 15:00:00+00:00,53.209053,893.567773,337.471379,0.0,8.630638,42.514538,1335.393381,18.023884,0.0,1234.869268,1353.417265,1234.869268,118.54799700000012,None,LV,2026-04-23
2026-01-08 16:00:00+00:00,54.178571,890.756729,165.172044,0.0,8.882727,35.649295,1154.6393659999999,12.274166,0.0,1215.498534,1166.9135319999998,1215.498534,-48.58500200000026,None,LV,2026-04-23
2026-01-08 17:00:00+00:00,53.454736,837.68514,124.805778,0.0,1.7752,37.550197,1055.2710510000002,0.412392,0.0,1189.640445,1055.6834430000001,1189.640445,-133.95700199999987,None,LV,2026-04-23
2026-01-08 18:00:00+00:00,51.144779,853.367909,42.99795,0.0,4.373757,30.551101,982.435496,0.970476,0.0,1149.772975,983.4059719999999,1149.772975,-166.36700300000018,None,LV,2026-04-23
2026-01-08 19:00:00+00:00,48.981831,751.74477,148.179497,0.0,4.114967,20.707125,973.72819,2.694463,0.0,1109.625655,976.4226530000001,1109.625655,-133.20300199999997,None,LV,2026-04-23
2026-01-08 20:00:00+00:00,50.845923,529.06808,31.77883,0.0,0.048757,12.19596,623.93755,0.311093,0.0,1020.127644,624.248643,1020.127644,-395.879001,None,LV,2026-04-23
2026-01-08 21:00:00+00:00,50.875272,466.225897,30.753834,0.0,0.041725,13.813626,561.710354,2.596021,0.0,945.496376,564.306375,945.496376,-381.19000100000005,None,LV,2026-04-23
2026-01-08 22:00:00+00:00,49.291667,500.518943,33.928673,0.0,0.595297,19.235943,603.570523,14.990305,0.0,861.28483,618.560828,861.28483,-242.72400200000004,None,LV,2026-04-23
2026-01-08 23:00:00+00:00,47.610258,451.226869,6.305322,0.0,0.059032,18.933765,524.135246,0.215475,0.0,854.229723,524.350721,854.229723,-329.879002,None,LV,2026-04-23
2026-01-09 00:00:00+00:00,45.880999,436.107062,6.003205,0.0,0.029715,9.374719,497.39570000000003,7e-05,0.0,837.562773,497.39577,837.562773,-340.16700299999997,None,LV,2026-04-23
2026-01-09 01:00:00+00:00,47.103002,435.039402,10.424959,0.0,0.02272,27.248714,519.838797,0.139174,0.0,831.309974,519.977971,831.309974,-311.332003,None,LV,2026-04-23
2026-01-09 02:00:00+00:00,46.432744,488.824753,111.607204,0.0,0.034788,25.278199,672.177688,0.025758,0.0,852.520448,672.203446,852.520448,-180.317002,None,LV,2026-04-23
2026-01-09 03:00:00+00:00,46.9367,627.357433,10.934452,0.0,0.059526,20.403541,705.691652,0.02239,0.0,873.867045,705.714042,873.867045,-168.153003,None,LV,2026-04-23
2026-01-09 04:00:00+00:00,47.043648,679.875751,6.296235,0.0,0.084395,34.648851,767.94888,11.103685,0.0,966.396568,779.0525650000001,966.396568,-187.34400299999993,None,LV,2026-04-23
2026-01-09 05:00:00+00:00,51.355891,799.511561,39.033077,0.0,0.171706,55.5596,945.6318350000001,14.34245,0.0,1106.124287,959.9742850000001,1106.124287,-146.15000199999997,None,LV,2026-04-23
2026-01-09 06:00:00+00:00,55.850387,836.799957,217.785563,0.0,5.793299,59.111701,1175.3409069999998,12.145195,0.0,1210.169106,1187.4861019999998,1210.169106,-22.68300400000021,None,LV,2026-04-23
2026-01-09 07:00:00+00:00,55.912363,864.287766,312.308865,0.0,16.205789,65.404421,1314.119204,3.333258,0.0,1249.341465,1317.452462,1249.341465,68.110997,None,LV,2026-04-23
2026-01-09 08:00:00+00:00,54.049776,845.298312,294.584701,0.0,30.758705,74.379655,1299.0711489999999,2.677704,0.0,1258.000856,1301.7488529999998,1258.000856,43.747996999999714,None,LV,2026-04-23
2026-01-09 09:00:00+00:00,53.902366,856.461022,309.44464,0.0,23.222164,77.317384,1320.347576,11.195434,0.0,1242.570013,1331.5430099999999,1242.570013,88.97299699999985,None,LV,2026-04-23
2026-01-09 10:00:00+00:00,56.220406,834.947254,325.161329,0.0,32.178559,90.168002,1338.67555,2.041593,0.0,1218.003145,1340.7171429999999,1218.003145,122.71399799999995,None,LV,2026-04-23
2026-01-09 11:00:00+00:00,55.633342,820.13495,293.853887,0.0,27.814541,88.052135,1285.4888549999998,0.966497,0.0,1227.392354,1286.4553519999997,1227.392354,59.06299799999965,None,LV,2026-04-23
2026-01-09 12:00:00+00:00,51.078518,795.38602,215.763135,0.0,16.926082,73.664601,1152.818356,5.291721,0.0,1220.07708,1158.110077,1220.07708,-61.96700299999998,None,LV,2026-04-23
2026-01-09 13:00:00+00:00,50.949268,792.082844,95.619737,0.0,4.535858,63.27214,1006.459847,3.562501,0.0,1208.945351,1010.022348,1208.945351,-198.9230030000001,None,LV,2026-04-23
2026-01-09 14:00:00+00:00,53.583459,785.786387,25.836964,0.0,11.668282,64.0318,940.9068919999999,4.181639,0.0,1225.051534,945.0885309999999,1225.051534,-279.96300300000007,None,LV,2026-04-23
2026-01-09 15:00:00+00:00,54.252046,789.594904,30.067556,0.0,6.636215,78.425131,958.9758519999999,0.279596,0.0,1218.723451,959.2554479999999,1218.723451,-259.4680030000002,None,LV,2026-04-23
2026-01-09 16:00:00+00:00,54.17505,740.573121,85.508804,0.0,2.456842,90.051602,972.7654190000001,5.360834,0.0,1196.238255,978.126253,1196.238255,-218.11200199999996,None,LV,2026-04-23
2026-01-09 17:00:00+00:00,53.116898,599.085099,17.731554,0.0,2.071479,66.55101,738.5560399999999,0.012049,0.0,1184.864091,738.568089,1184.864091,-446.29600199999993,None,LV,2026-04-23
2026-01-09 18:00:00+00:00,53.017368,606.493832,16.363675,0.0,3.275114,71.605006,750.754995,2.994847,0.0,1131.759844,753.7498420000001,1131.759844,-378.0100019999999,None,LV,2026-04-23
2026-01-09 19:00:00+00:00,52.920995,562.406918,58.955843,0.0,4.511032,100.367534,779.1623219999999,29.463494,0.0,1058.94982,808.6258159999999,1058.94982,-250.32400400000017,None,LV,2026-04-23
2026-01-09 20:00:00+00:00,52.993582,433.24348,6.222778,0.0,2.786688,98.565176,593.811704,1.399258,0.0,997.471964,595.210962,997.471964,-402.26100199999996,None,LV,2026-04-23
2026-01-09 21:00:00+00:00,53.322298,407.88333,6.135259,0.0,0.034152,67.872872,535.247911,0.884416,0.0,942.173329,536.132327,942.173329,-406.04100199999993,None,LV,2026-04-23
2026-01-09 22:00:00+00:00,52.419164,413.573141,6.010737,0.0,0.88808,57.95382,530.8449420000001,2.034666,0.0,880.245611,532.8796080000001,880.245611,-347.366003,None,LV,2026-04-23
2026-01-09 23:00:00+00:00,52.02341,379.192468,5.53665,0.0,0.366077,61.53838,498.6569850000001,23.578809,0.0,828.690796,522.235794,828.690796,-306.4550019999999,None,LV,2026-04-23
2026-01-10 00:00:00+00:00,50.996467,370.054011,5.571743,0.0,1.237922,65.172406,493.032549,5.426667,0.0,813.910218,498.459216,813.910218,-315.45100199999996,None,LV,2026-04-23
2026-01-10 01:00:00+00:00,52.262454,378.738371,5.607711,0.0,1.233618,87.591232,525.4333859999999,8.315187,0.0,805.527576,533.748573,805.527576,-271.779003,None,LV,2026-04-23
2026-01-10 02:00:00+00:00,52.565651,357.956259,5.701876,0.0,1.249678,74.418832,491.89229600000004,0.064444,0.0,817.944743,491.95674,817.944743,-325.988003,None,LV,2026-04-23
2026-01-10 03:00:00+00:00,52.242922,361.000996,5.513132,0.0,0.708614,66.116434,485.582098,12.957188,0.0,815.092288,498.53928599999995,815.092288,-316.5530020000001,None,LV,2026-04-23
2026-01-10 04:00:00+00:00,51.24328,383.727437,5.622559,0.0,0.041958,80.658801,521.2940350000001,15.750496,0.0,842.943533,537.0445310000001,842.943533,-305.8990019999999,None,LV,2026-04-23
2026-01-10 05:00:00+00:00,51.29483,467.655526,6.274076,0.0,0.54339,88.107816,613.8756380000001,0.720002,0.0,912.488643,614.5956400000001,912.488643,-297.8930029999999,None,LV,2026-04-23
2026-01-10 06:00:00+00:00,52.672164,461.712541,6.534295,0.0,1.644032,90.637062,613.200094,15.673469,0.0,965.729566,628.873563,965.729566,-336.856003,None,LV,2026-04-23
2026-01-10 07:00:00+00:00,51.743253,517.801549,7.661148,0.0,12.887372,95.097794,685.1911160000001,9.679419,0.0,1013.846537,694.8705350000001,1013.846537,-318.9760019999999,None,LV,2026-04-23
2026-01-10 08:00:00+00:00,52.390239,649.197522,164.821063,0.0,24.19894,99.718804,990.326568,3.658728,0.0,1057.760298,993.985296,1057.760298,-63.77500199999997,None,LV,2026-04-23
2026-01-10 09:00:00+00:00,53.19215,736.192935,180.397311,0.0,31.279078,96.921144,1097.982618,3.687776,0.0,1068.716397,1101.670394,1068.716397,32.95399700000007,None,LV,2026-04-23
2026-01-10 10:00:00+00:00,53.708488,791.895762,133.252838,0.0,28.256536,91.964116,1099.07774,5.58242,0.0,1071.208162,1104.66016,1071.208162,33.451998,None,LV,2026-04-23
2026-01-10 11:00:00+00:00,52.861323,817.368527,132.234478,0.0,26.030987,87.55661,1116.051925,3.749645,0.0,1078.125573,1119.80157,1078.125573,41.67599700000005,None,LV,2026-04-23
2026-01-10 12:00:00+00:00,51.99682,832.19492,136.012975,0.0,16.246661,80.667276,1117.1186519999999,0.813157,0.0,1075.736812,1117.931809,1075.736812,42.19499699999983,None,LV,2026-04-23
2026-01-10 13:00:00+00:00,52.278138,852.935551,132.740619,0.0,8.023813,78.666962,1124.645083,1.164013,0.0,1072.930097,1125.8090960000002,1072.930097,52.87899900000025,None,LV,2026-04-23
2026-01-10 14:00:00+00:00,52.936521,850.377757,174.093444,0.0,1.979573,82.843188,1162.230483,5.537136,0.0,1106.366622,1167.767619,1106.366622,61.40099699999996,None,LV,2026-04-23
2026-01-10 15:00:00+00:00,51.796703,850.691446,182.669448,0.0,17.232649,83.71394,1186.104186,5.043694,0.0,1122.131882,1191.14788,1122.131882,69.01599800000008,None,LV,2026-04-23
2026-01-10 16:00:00+00:00,54.663422,847.478836,183.907713,0.0,15.400414,81.103884,1182.5542689999997,3.910306,0.0,1105.888578,1186.4645749999997,1105.888578,80.57599699999969,None,LV,2026-04-23
2026-01-10 17:00:00+00:00,55.057176,809.008623,184.938613,0.0,11.626065,51.537367,1112.1678439999998,0.21992,0.0,1074.231767,1112.3877639999998,1074.231767,38.15599699999984,None,LV,2026-04-23
2026-01-10 18:00:00+00:00,54.959351,769.214062,274.440419,0.0,0.321085,60.41729,1159.3522070000001,2.472245,0.0,1053.761453,1161.824452,1053.761453,108.06299899999999,None,LV,2026-04-23
2026-01-10 19:00:00+00:00,54.194695,679.027097,265.868331,0.0,3.693228,61.351277,1064.134628,2.323415,0.0,1009.441046,1066.458043,1009.441046,57.01699700000006,None,LV,2026-04-23
2026-01-10 20:00:00+00:00,54.652837,601.697643,10.359845,0.0,3.566833,69.220806,739.4979639999999,8.52116,0.0,952.021126,748.0191239999999,952.021126,-204.00200200000006,None,LV,2026-04-23
2026-01-10 21:00:00+00:00,54.700637,574.158452,7.126795,0.0,0.036916,76.432216,712.4550160000001,0.325334,0.0,913.816354,712.7803500000001,913.816354,-201.03600399999993,None,LV,2026-04-23
2026-01-10 22:00:00+00:00,54.94766,560.283524,7.39569,0.0,0.025831,66.01789,688.670595,0.427313,0.0,851.23691,689.0979080000001,851.23691,-162.1390019999999,None,LV,2026-04-23
2026-01-10 23:00:00+00:00,54.236746,452.808479,118.786575,0.0,0.04226,58.684269,684.558329,0.550932,0.0,813.884263,685.109261,813.884263,-128.7750020000001,None,LV,2026-04-23
2026-01-11 00:00:00+00:00,52.70197,496.223635,121.960991,0.0,0.026504,48.384707,719.2978070000001,0.62827,0.0,796.47108,719.9260770000002,796.47108,-76.54500299999984,None,LV,2026-04-23
2026-01-11 01:00:00+00:00,53.221462,489.32772,117.236551,0.0,0.170082,52.364542,712.320357,0.953915,0.0,782.186274,713.274272,782.186274,-68.91200200000003,None,LV,2026-04-23
2026-01-11 02:00:00+00:00,53.428392,471.080027,112.911411,0.0,0.039166,46.975222,684.4342180000001,0.029269,0.0,783.484489,684.4634870000001,783.484489,-99.02100199999995,None,LV,2026-04-23
2026-01-11 03:00:00+00:00,52.547365,458.543127,112.137241,0.0,0.025178,53.31636,676.5692710000001,0.033294,0.0,804.562568,676.602565,804.562568,-127.96000300000003,None,LV,2026-04-23
2026-01-11 04:00:00+00:00,51.426464,458.863397,112.360629,0.0,1.537505,42.4126,666.600595,0.037185,0.0,832.659783,666.63778,832.659783,-166.02200299999993,None,LV,2026-04-23
2026-01-11 05:00:00+00:00,51.708839,644.611253,138.724133,0.0,0.047668,41.402167,876.4940600000001,0.00065,0.0,886.509712,876.49471,886.509712,-10.015001999999981,None,LV,2026-04-23
2026-01-11 06:00:00+00:00,53.313706,688.993228,140.183656,0.0,0.40191,40.179474,923.0719740000002,31.967093,0.0,903.89407,955.0390670000002,903.89407,51.1449970000001,None,LV,2026-04-23
