,Fossil Brown coal/Lignite,Hydro Water Reservoir,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-08 03:00:00+00:00,184.91,287.78475,25.50075,498.1955,0.0,0.0,245.476375,498.1955,245.476375,252.719125,None,ME,2026-04-23
2026-02-08 04:00:00+00:00,184.69,285.8955,28.04175,498.62725,0.0,0.0,251.60185,498.62725,251.60185,247.0254,None,ME,2026-04-23
2026-02-08 05:00:00+00:00,184.25,292.743,13.6785,490.6715,0.0,0.0,269.757975,490.6715,269.757975,220.913525,None,ME,2026-04-23
2026-02-08 06:00:00+00:00,184.745,355.8555,22.6875,563.288,0.0,0.0,293.399075,563.288,293.399075,269.88892500000003,None,ME,2026-04-23
2026-02-08 07:00:00+00:00,184.8,378.609,35.30175,598.71075,0.0,0.0,338.4784,598.71075,338.4784,260.23234999999994,None,ME,2026-04-23
2026-02-08 08:00:00+00:00,183.92,426.3105,20.61675,630.84725,0.0,0.0,381.1248,630.84725,381.1248,249.72245000000004,None,ME,2026-04-23
2026-02-08 09:00:00+00:00,184.525,427.647,1.617,613.789,0.0,0.0,389.38785,613.789,389.38785,224.40114999999997,None,ME,2026-04-23
2026-02-08 10:00:00+00:00,184.36,417.34275,0.0,601.70275,0.0,0.0,371.072675,601.70275,371.072675,230.63007500000003,None,ME,2026-04-23
2026-02-08 11:00:00+00:00,184.855,418.2915,0.0,603.1465,0.0,0.0,349.170225,603.1465,349.170225,253.97627499999993,None,ME,2026-04-23
2026-02-08 12:00:00+00:00,185.185,414.513,0.66,600.358,0.0,0.0,364.3349,600.358,364.3349,236.02309999999994,None,ME,2026-04-23
2026-02-08 13:00:00+00:00,184.91,423.3735,5.874,614.1575,0.0,0.0,379.984725,614.1575,379.984725,234.172775,None,ME,2026-04-23
2026-02-08 14:00:00+00:00,184.745,433.19925,3.4815,621.42575,0.0,0.0,403.72815,621.42575,403.72815,217.69759999999997,None,ME,2026-04-23
2026-02-08 15:00:00+00:00,184.855,528.61875,8.8605,722.33425,0.0,0.0,427.2358,722.33425,427.2358,295.09845,None,ME,2026-04-23
2026-02-08 16:00:00+00:00,184.525,567.501,5.412,757.438,0.0,0.0,468.29865,757.438,468.29865,289.13935,None,ME,2026-04-23
2026-02-08 17:00:00+00:00,184.58,582.90375,5.544,773.02775,0.0,0.0,485.4752,773.02775,485.4752,287.55255,None,ME,2026-04-23
2026-02-08 18:00:00+00:00,184.965,594.04125,5.544,784.55025,0.0,0.0,478.134425,784.55025,478.134425,306.415825,None,ME,2026-04-23
2026-02-08 19:00:00+00:00,175.67,595.49325,3.78675,774.9499999999999,0.0,0.0,480.753775,774.9499999999999,480.753775,294.1962249999999,None,ME,2026-04-23
2026-02-08 20:00:00+00:00,181.115,573.51525,2.35125,756.9815000000001,0.0,0.0,474.605075,756.9815000000001,474.605075,282.3764250000001,None,ME,2026-04-23
2026-02-08 21:00:00+00:00,184.36,541.101,2.38425,727.84525,0.0,0.0,432.42195,727.84525,432.42195,295.4233,None,ME,2026-04-23
2026-02-08 22:00:00+00:00,184.415,501.75675,3.762,689.9337499999999,0.0,0.0,388.54765,689.9337499999999,388.54765,301.38609999999994,None,ME,2026-04-23
2026-02-08 23:00:00+00:00,184.855,293.70825,6.5505,485.11375000000004,0.0,0.0,331.33165,485.11375000000004,331.33165,153.7821,None,ME,2026-04-23
2026-02-09 00:00:00+00:00,184.635,289.5255,4.00125,478.16175000000004,0.0,0.0,281.06865,478.16175000000004,281.06865,197.09310000000005,None,ME,2026-04-23
2026-02-09 01:00:00+00:00,184.305,293.31225,2.211,479.82825,0.0,0.0,251.21745,479.82825,251.21745,228.6108,None,ME,2026-04-23
2026-02-09 02:00:00+00:00,185.405,288.62625,7.524,481.55525,0.0,0.0,241.4191,481.55525,241.4191,240.13615000000001,None,ME,2026-04-23
2026-02-09 03:00:00+00:00,186.01,278.84175,27.423,492.27475,0.0,0.0,229.501425,492.27475,229.501425,262.773325,None,ME,2026-04-23
2026-02-09 04:00:00+00:00,185.79,281.3745,22.011,489.1755,0.0,0.0,250.319775,489.1755,250.319775,238.855725,None,ME,2026-04-23
2026-02-09 05:00:00+00:00,184.8,436.1775,20.592,641.5695,0.0,0.0,312.479175,641.5695,312.479175,329.09032499999995,None,ME,2026-04-23
2026-02-09 06:00:00+00:00,184.69,588.39825,24.4365,797.52475,0.0,0.0,391.5041,797.52475,391.5041,406.02065000000005,None,ME,2026-04-23
2026-02-09 07:00:00+00:00,184.525,616.902,18.777,820.2040000000001,0.0,0.0,436.195,820.2040000000001,436.195,384.00900000000007,None,ME,2026-04-23
2026-02-09 08:00:00+00:00,183.645,601.0785,22.39875,807.1222499999999,0.0,0.0,450.24155,807.1222499999999,450.24155,356.8806999999999,None,ME,2026-04-23
2026-02-09 09:00:00+00:00,183.975,600.78975,18.09225,802.8570000000001,0.0,0.0,454.92055,802.8570000000001,454.92055,347.9364500000001,None,ME,2026-04-23
2026-02-09 10:00:00+00:00,183.425,588.53025,12.87825,784.8335,0.0,0.0,418.880675,784.8335,418.880675,365.95282499999996,None,ME,2026-04-23
2026-02-09 11:00:00+00:00,184.36,558.68175,15.89775,758.9395,0.0,0.0,392.5786,758.9395,392.5786,366.36089999999996,None,ME,2026-04-23
2026-02-09 12:00:00+00:00,184.085,538.9065,14.619,737.6105000000001,0.0,0.0,407.10225,737.6105000000001,407.10225,330.5082500000001,None,ME,2026-04-23
2026-02-09 13:00:00+00:00,187.495,583.77,2.5575,773.8225,0.0,0.0,428.753575,773.8225,428.753575,345.068925,None,ME,2026-04-23
2026-02-09 14:00:00+00:00,188.265,599.808,0.65175,788.72475,0.0,0.0,444.053575,788.72475,444.053575,344.67117499999995,None,ME,2026-04-23
2026-02-09 15:00:00+00:00,189.365,630.25875,1.6005,821.22425,0.0,0.0,459.5132,821.22425,459.5132,361.71105,None,ME,2026-04-23
2026-02-09 16:00:00+00:00,187.77,630.861,6.52575,825.15675,0.0,0.0,494.46,825.15675,494.46,330.69675,None,ME,2026-04-23
2026-02-09 17:00:00+00:00,188.485,627.65175,13.78575,829.9225,0.0,0.0,488.450425,829.9225,488.450425,341.472075,None,ME,2026-04-23
2026-02-09 18:00:00+00:00,188.54,614.86425,24.255,827.6592499999999,0.0,0.0,482.39115,827.6592499999999,482.39115,345.26809999999995,None,ME,2026-04-23
2026-02-09 19:00:00+00:00,188.54,590.14725,29.0895,807.77675,0.0,0.0,472.586975,807.77675,472.586975,335.189775,None,ME,2026-04-23
2026-02-09 20:00:00+00:00,188.32,562.11375,25.78125,776.2149999999999,0.0,0.0,460.320975,776.2149999999999,460.320975,315.89402499999994,None,ME,2026-04-23
2026-02-09 21:00:00+00:00,187.275,513.8925,26.2515,727.419,0.0,0.0,423.544,727.419,423.544,303.875,None,ME,2026-04-23
2026-02-09 22:00:00+00:00,186.505,482.28675,19.57725,688.369,0.0,0.0,382.215675,688.369,382.215675,306.15332500000005,None,ME,2026-04-23
2026-02-09 23:00:00+00:00,184.415,361.383,15.88125,561.67925,0.0,0.0,338.949275,561.67925,338.949275,222.72997500000002,None,ME,2026-04-23
2026-02-10 00:00:00+00:00,184.03,366.47325,5.17275,555.6759999999999,0.0,0.0,293.716125,555.6759999999999,293.716125,261.95987499999995,None,ME,2026-04-23
2026-02-10 01:00:00+00:00,183.92,297.12375,4.18275,485.22649999999993,0.0,0.0,267.7068,485.22649999999993,267.7068,217.51969999999994,None,ME,2026-04-23
2026-02-10 02:00:00+00:00,183.37,297.0,8.48925,488.85925000000003,0.0,0.0,254.3861,488.85925000000003,254.3861,234.47315000000003,None,ME,2026-04-23
2026-02-10 03:00:00+00:00,184.03,296.472,10.71675,491.21874999999994,0.0,0.0,250.22605,491.21874999999994,250.22605,240.99269999999996,None,ME,2026-04-23
2026-02-10 04:00:00+00:00,184.58,297.462,8.88525,490.92725,0.0,0.0,268.030875,490.92725,268.030875,222.89637500000003,None,ME,2026-04-23
2026-02-10 05:00:00+00:00,183.975,586.476,12.1275,782.5785000000001,0.0,0.0,329.66455,782.5785000000001,329.66455,452.91395000000006,None,ME,2026-04-23
2026-02-10 06:00:00+00:00,183.755,629.739,12.00375,825.49775,0.0,0.0,402.3038,825.49775,402.3038,423.19395,None,ME,2026-04-23
2026-02-10 07:00:00+00:00,184.25,631.1415,12.3255,827.717,0.0,0.0,442.8335,827.717,442.8335,384.88349999999997,None,ME,2026-04-23
2026-02-10 08:00:00+00:00,183.865,635.118,8.1345,827.1175000000001,0.0,0.0,454.994,827.1175000000001,454.994,372.12350000000004,None,ME,2026-04-23
2026-02-10 09:00:00+00:00,183.425,615.60675,11.01375,810.0455000000001,0.0,0.0,468.707975,810.0455000000001,468.707975,341.3375250000001,None,ME,2026-04-23
2026-02-10 10:00:00+00:00,183.59,631.983,14.784,830.357,0.0,0.0,464.11725,830.357,464.11725,366.23974999999996,None,ME,2026-04-23
2026-02-10 11:00:00+00:00,183.92,605.82225,23.60325,813.3455,0.0,0.0,467.986475,813.3455,467.986475,345.35902500000003,None,ME,2026-04-23
2026-02-10 12:00:00+00:00,183.535,635.98425,35.87925,855.3984999999999,0.0,0.0,476.877975,855.3984999999999,476.877975,378.5205249999999,None,ME,2026-04-23
2026-02-10 13:00:00+00:00,183.48,636.3555,35.145,854.9805,0.0,0.0,468.812475,854.9805,468.812475,386.168025,None,ME,2026-04-23
2026-02-10 14:00:00+00:00,183.48,636.7185,36.8445,857.043,0.0,0.0,469.5697,857.043,469.5697,387.4733,None,ME,2026-04-23
2026-02-10 15:00:00+00:00,183.15,636.52875,21.96975,841.6484999999999,0.0,0.0,479.789,841.6484999999999,479.789,361.8594999999999,None,ME,2026-04-23
2026-02-10 16:00:00+00:00,184.58,636.28125,22.803,843.66425,0.0,0.0,502.457025,843.66425,502.457025,341.20722500000005,None,ME,2026-04-23
2026-02-10 17:00:00+00:00,184.91,635.48925,22.11825,842.5174999999999,0.0,0.0,510.35765,842.5174999999999,510.35765,332.15984999999995,None,ME,2026-04-23
2026-02-10 18:00:00+00:00,185.57,632.313,27.16725,845.05025,0.0,0.0,494.541175,845.05025,494.541175,350.509075,None,ME,2026-04-23
2026-02-10 19:00:00+00:00,185.35,633.83925,29.1225,848.31175,0.0,0.0,489.941325,848.31175,489.941325,358.37042499999995,None,ME,2026-04-23
2026-02-10 20:00:00+00:00,185.68,635.0025,16.8795,837.5620000000001,0.0,0.0,480.839875,837.5620000000001,480.839875,356.7221250000001,None,ME,2026-04-23
2026-02-10 21:00:00+00:00,184.91,608.5365,6.204,799.6505,0.0,0.0,460.544025,799.6505,460.544025,339.106475,None,ME,2026-04-23
2026-02-10 22:00:00+00:00,185.075,522.23325,1.683,708.99125,0.0,0.0,414.838775,708.99125,414.838775,294.15247500000004,None,ME,2026-04-23
2026-02-10 23:00:00+00:00,184.965,366.80325,6.5505,558.31875,0.0,0.0,353.64985,558.31875,353.64985,204.6689,None,ME,2026-04-23
2026-02-11 00:00:00+00:00,184.855,297.0825,7.71375,489.65125,0.0,0.0,315.807675,489.65125,315.807675,173.843575,None,ME,2026-04-23
2026-02-11 01:00:00+00:00,184.36,296.79375,4.61175,485.7655,0.0,0.0,285.198625,485.7655,285.198625,200.56687499999998,None,ME,2026-04-23
2026-02-11 02:00:00+00:00,184.47,296.72775,16.22775,497.42550000000006,0.0,0.0,264.3909,497.42550000000006,264.3909,233.03460000000007,None,ME,2026-04-23
2026-02-11 03:00:00+00:00,184.69,297.00825,19.44525,501.14349999999996,0.0,0.0,263.3172,501.14349999999996,263.3172,237.82629999999995,None,ME,2026-04-23
2026-02-11 04:00:00+00:00,184.36,298.03125,28.63575,511.02700000000004,0.0,0.0,280.6121,511.02700000000004,280.6121,230.41490000000005,None,ME,2026-04-23
2026-02-11 05:00:00+00:00,184.085,461.90925,38.709,684.70325,0.0,0.0,343.473,684.70325,343.473,341.23025,None,ME,2026-04-23
2026-02-11 06:00:00+00:00,184.47,579.93375,28.42125,792.825,0.0,0.0,413.79735,792.825,413.79735,379.02765000000005,None,ME,2026-04-23
2026-02-11 07:00:00+00:00,183.92,584.15775,61.15725,829.2349999999999,0.0,0.0,452.299,829.2349999999999,452.299,376.9359999999999,None,ME,2026-04-23
2026-02-11 08:00:00+00:00,183.7,544.98675,95.37,824.0567500000001,0.0,0.0,460.103875,824.0567500000001,460.103875,363.95287500000006,None,ME,2026-04-23
2026-02-11 09:00:00+00:00,183.92,499.6365,94.215,777.7715000000001,0.0,0.0,465.052925,777.7715000000001,465.052925,312.71857500000004,None,ME,2026-04-23
2026-02-11 10:00:00+00:00,183.48,493.0695,97.83675,774.38625,0.0,0.0,464.946125,774.38625,464.946125,309.440125,None,ME,2026-04-23
