,MK_BG,BG_MK,MK_GR,GR_MK,MK_RS,RS_MK,MK_BG_net_export,MK_GR_net_export,MK_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-08 15:00:00+00:00,340.0,47.0,0.0,500.0,170.0,229.0,293.0,-500.0,-59.0,-266.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-08 16:00:00+00:00,338.0,37.0,0.0,500.0,171.0,266.0,301.0,-500.0,-95.0,-294.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-08 17:00:00+00:00,319.0,43.0,0.0,500.0,212.0,253.0,276.0,-500.0,-41.0,-265.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-08 18:00:00+00:00,281.0,47.0,0.0,500.0,254.0,256.0,234.0,-500.0,-2.0,-268.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-08 19:00:00+00:00,198.0,46.0,0.0,488.0,264.0,211.0,152.0,-488.0,53.0,-283.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-08 20:00:00+00:00,206.0,43.0,0.0,486.0,289.0,231.0,163.0,-486.0,58.0,-265.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-08 21:00:00+00:00,140.0,79.0,0.0,500.0,231.0,213.0,61.0,-500.0,18.0,-421.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-08 22:00:00+00:00,160.0,104.0,0.0,477.0,212.0,248.0,56.0,-477.0,-36.0,-457.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-08 23:00:00+00:00,158.0,38.0,0.0,500.0,291.0,218.0,120.0,-500.0,73.0,-307.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 00:00:00+00:00,158.0,32.0,0.0,464.0,274.0,168.0,126.0,-464.0,106.0,-232.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 01:00:00+00:00,198.0,42.0,0.0,425.0,305.0,146.0,156.0,-425.0,159.0,-110.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 02:00:00+00:00,198.0,41.0,0.0,412.0,287.0,138.0,157.0,-412.0,149.0,-106.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 03:00:00+00:00,198.0,41.0,0.0,402.0,303.0,131.0,157.0,-402.0,172.0,-73.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 04:00:00+00:00,198.0,38.0,0.0,398.0,290.0,161.0,160.0,-398.0,129.0,-109.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 05:00:00+00:00,209.0,38.0,0.0,450.0,383.0,163.0,171.0,-450.0,220.0,-59.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 06:00:00+00:00,201.0,31.0,0.0,450.0,322.0,115.0,170.0,-450.0,207.0,-73.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 07:00:00+00:00,142.0,22.0,0.0,500.0,437.0,177.0,120.0,-500.0,260.0,-120.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 08:00:00+00:00,121.0,13.0,0.0,500.0,393.0,160.0,108.0,-500.0,233.0,-159.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 09:00:00+00:00,112.0,13.0,0.0,500.0,397.0,138.0,99.0,-500.0,259.0,-142.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 10:00:00+00:00,116.0,13.0,0.0,500.0,373.0,140.0,103.0,-500.0,233.0,-164.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 11:00:00+00:00,121.0,13.0,0.0,500.0,436.0,157.0,108.0,-500.0,279.0,-113.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 12:00:00+00:00,138.0,15.0,0.0,500.0,406.0,113.0,123.0,-500.0,293.0,-84.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 13:00:00+00:00,124.0,30.0,0.0,500.0,400.0,153.0,94.0,-500.0,247.0,-159.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 14:00:00+00:00,122.0,44.0,0.0,500.0,391.0,198.0,78.0,-500.0,193.0,-229.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 15:00:00+00:00,136.0,41.0,0.0,500.0,340.0,205.0,95.0,-500.0,135.0,-270.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 16:00:00+00:00,135.0,38.0,0.0,500.0,327.0,184.0,97.0,-500.0,143.0,-260.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 17:00:00+00:00,109.0,38.0,0.0,500.0,309.0,134.0,71.0,-500.0,175.0,-254.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 18:00:00+00:00,130.0,42.0,0.0,480.0,320.0,212.0,88.0,-480.0,108.0,-284.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 19:00:00+00:00,130.0,49.0,0.0,452.0,271.0,157.0,81.0,-452.0,114.0,-257.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 20:00:00+00:00,130.0,42.0,0.0,455.0,333.0,216.0,88.0,-455.0,117.0,-250.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 21:00:00+00:00,130.0,41.0,0.0,486.0,240.0,233.0,89.0,-486.0,7.0,-390.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 22:00:00+00:00,130.0,144.0,0.0,486.0,263.0,233.0,-14.0,-486.0,30.0,-470.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-09 23:00:00+00:00,155.0,100.0,0.0,436.0,339.0,171.0,55.0,-436.0,168.0,-213.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 00:00:00+00:00,143.0,24.0,0.0,430.0,392.0,177.0,119.0,-430.0,215.0,-96.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 01:00:00+00:00,152.0,23.0,0.0,401.0,432.0,155.0,129.0,-401.0,277.0,5.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 02:00:00+00:00,160.0,21.0,0.0,396.0,432.0,126.0,139.0,-396.0,306.0,49.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 03:00:00+00:00,229.0,15.0,0.0,435.0,448.0,184.0,214.0,-435.0,264.0,43.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 04:00:00+00:00,216.0,21.0,0.0,420.0,462.0,196.0,195.0,-420.0,266.0,41.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 05:00:00+00:00,245.0,16.0,0.0,476.0,462.0,160.0,229.0,-476.0,302.0,55.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 06:00:00+00:00,246.0,15.0,0.0,500.0,480.0,190.0,231.0,-500.0,290.0,21.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 07:00:00+00:00,147.0,15.0,0.0,500.0,461.0,111.0,132.0,-500.0,350.0,-18.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 08:00:00+00:00,117.0,23.0,0.0,500.0,473.0,128.0,94.0,-500.0,345.0,-61.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 09:00:00+00:00,88.0,18.0,0.0,500.0,411.0,84.0,70.0,-500.0,327.0,-103.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 10:00:00+00:00,46.0,17.0,0.0,500.0,458.0,108.0,29.0,-500.0,350.0,-121.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 11:00:00+00:00,48.0,17.0,0.0,500.0,454.0,111.0,31.0,-500.0,343.0,-126.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 12:00:00+00:00,61.0,15.0,0.0,500.0,450.0,115.0,46.0,-500.0,335.0,-119.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 13:00:00+00:00,98.0,18.0,0.0,500.0,374.0,93.0,80.0,-500.0,281.0,-139.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 14:00:00+00:00,115.0,27.0,0.0,500.0,311.0,82.0,88.0,-500.0,229.0,-183.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 15:00:00+00:00,107.0,28.0,0.0,500.0,390.0,180.0,79.0,-500.0,210.0,-211.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 16:00:00+00:00,115.0,25.0,0.0,500.0,281.0,90.0,90.0,-500.0,191.0,-219.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 17:00:00+00:00,115.0,29.0,0.0,500.0,290.0,91.0,86.0,-500.0,199.0,-215.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 18:00:00+00:00,115.0,28.0,0.0,500.0,259.0,86.0,87.0,-500.0,173.0,-240.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 19:00:00+00:00,135.0,74.0,0.0,460.0,247.0,62.0,61.0,-460.0,185.0,-214.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 20:00:00+00:00,125.0,23.0,0.0,460.0,370.0,155.0,102.0,-460.0,215.0,-143.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 21:00:00+00:00,120.0,43.0,0.0,460.0,378.0,190.0,77.0,-460.0,188.0,-195.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 22:00:00+00:00,120.0,82.0,0.0,461.0,388.0,197.0,38.0,-461.0,191.0,-232.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-10 23:00:00+00:00,68.0,16.0,0.0,500.0,261.0,127.0,52.0,-500.0,134.0,-314.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 00:00:00+00:00,147.0,11.0,0.0,478.0,261.0,101.0,136.0,-478.0,160.0,-182.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 01:00:00+00:00,185.0,8.0,0.0,419.0,304.0,73.0,177.0,-419.0,231.0,-11.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 02:00:00+00:00,185.0,8.0,0.0,354.0,318.0,123.0,177.0,-354.0,195.0,18.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 03:00:00+00:00,185.0,8.0,0.0,342.0,319.0,118.0,177.0,-342.0,201.0,36.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 04:00:00+00:00,185.0,8.0,0.0,342.0,319.0,122.0,177.0,-342.0,197.0,32.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 05:00:00+00:00,185.0,8.0,0.0,354.0,306.0,122.0,177.0,-354.0,184.0,7.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 06:00:00+00:00,185.0,8.0,0.0,368.0,281.0,112.0,177.0,-368.0,169.0,-22.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 07:00:00+00:00,187.0,8.0,0.0,384.0,265.0,109.0,179.0,-384.0,156.0,-49.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 08:00:00+00:00,192.0,10.0,0.0,460.0,257.0,73.0,182.0,-460.0,184.0,-94.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 09:00:00+00:00,178.0,10.0,0.0,500.0,260.0,70.0,168.0,-500.0,190.0,-142.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 10:00:00+00:00,122.0,5.0,0.0,500.0,262.0,56.0,117.0,-500.0,206.0,-177.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 11:00:00+00:00,82.0,5.0,0.0,500.0,303.0,56.0,77.0,-500.0,247.0,-176.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 12:00:00+00:00,87.0,5.0,0.0,500.0,303.0,56.0,82.0,-500.0,247.0,-171.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 13:00:00+00:00,165.0,10.0,0.0,500.0,240.0,87.0,155.0,-500.0,153.0,-192.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 14:00:00+00:00,185.0,13.0,0.0,500.0,216.0,122.0,172.0,-500.0,94.0,-234.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 15:00:00+00:00,114.0,13.0,0.0,480.0,177.0,118.0,101.0,-480.0,59.0,-320.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 16:00:00+00:00,139.0,14.0,0.0,500.0,177.0,117.0,125.0,-500.0,60.0,-315.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 17:00:00+00:00,104.0,16.0,0.0,500.0,186.0,106.0,88.0,-500.0,80.0,-332.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 18:00:00+00:00,104.0,18.0,0.0,500.0,188.0,104.0,86.0,-500.0,84.0,-330.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 19:00:00+00:00,105.0,15.0,0.0,500.0,182.0,100.0,90.0,-500.0,82.0,-328.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 20:00:00+00:00,143.0,19.0,0.0,500.0,177.0,157.0,124.0,-500.0,20.0,-356.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 21:00:00+00:00,116.0,40.0,0.0,500.0,192.0,117.0,76.0,-500.0,75.0,-349.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 22:00:00+00:00,65.0,34.0,0.0,500.0,259.0,88.0,31.0,-500.0,171.0,-298.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-11 23:00:00+00:00,112.0,32.0,0.0,467.0,273.0,127.0,80.0,-467.0,146.0,-241.0,None,MK,2026-04-23
2026-01-12 00:00:00+00:00,208.0,15.0,0.0,431.0,253.0,179.0,193.0,-431.0,74.0,-164.0,None,MK,2026-04-23
2026-01-12 01:00:00+00:00,238.0,10.0,0.0,399.0,253.0,135.0,228.0,-399.0,118.0,-53.0,None,MK,2026-04-23
2026-01-12 02:00:00+00:00,220.0,10.0,0.0,370.0,254.0,130.0,210.0,-370.0,124.0,-36.0,None,MK,2026-04-23
2026-01-12 03:00:00+00:00,239.0,10.0,0.0,358.0,254.0,136.0,229.0,-358.0,118.0,-11.0,None,MK,2026-04-23
2026-01-12 04:00:00+00:00,243.0,10.0,0.0,372.0,254.0,138.0,233.0,-372.0,116.0,-23.0,None,MK,2026-04-23
2026-01-12 05:00:00+00:00,291.0,28.0,0.0,429.0,287.0,164.0,263.0,-429.0,123.0,-43.0,None,MK,2026-04-23
2026-01-12 06:00:00+00:00,268.0,42.0,0.0,439.0,295.0,151.0,226.0,-439.0,144.0,-69.0,None,MK,2026-04-23
2026-01-12 07:00:00+00:00,298.0,45.0,0.0,488.0,370.0,136.0,253.0,-488.0,234.0,-1.0,None,MK,2026-04-23
2026-01-12 08:00:00+00:00,243.0,44.0,3.0,498.0,385.0,155.0,199.0,-495.0,230.0,-66.0,None,MK,2026-04-23
2026-01-12 09:00:00+00:00,214.0,59.0,0.0,500.0,438.0,91.0,155.0,-500.0,347.0,2.0,None,MK,2026-04-23
2026-01-12 10:00:00+00:00,219.0,61.0,0.0,500.0,431.0,28.0,158.0,-500.0,403.0,61.0,None,MK,2026-04-23
2026-01-12 11:00:00+00:00,217.0,38.0,0.0,500.0,440.0,21.0,179.0,-500.0,419.0,98.0,None,MK,2026-04-23
2026-01-12 12:00:00+00:00,222.0,42.0,0.0,500.0,426.0,27.0,180.0,-500.0,399.0,79.0,None,MK,2026-04-23
2026-01-12 13:00:00+00:00,225.0,65.0,0.0,499.0,390.0,61.0,160.0,-499.0,329.0,-10.0,None,MK,2026-04-23
2026-01-12 14:00:00+00:00,261.0,67.0,0.0,500.0,295.0,116.0,194.0,-500.0,179.0,-127.0,None,MK,2026-04-23
2026-01-12 15:00:00+00:00,177.0,92.0,0.0,500.0,242.0,128.0,85.0,-500.0,114.0,-301.0,None,MK,2026-04-23
2026-01-12 16:00:00+00:00,173.0,87.0,0.0,500.0,217.0,136.0,86.0,-500.0,81.0,-333.0,None,MK,2026-04-23
2026-01-12 17:00:00+00:00,153.0,87.0,0.0,500.0,217.0,112.0,66.0,-500.0,105.0,-329.0,None,MK,2026-04-23
2026-01-12 18:00:00+00:00,148.0,88.0,0.0,500.0,220.0,113.0,60.0,-500.0,107.0,-333.0,None,MK,2026-04-23
2026-01-12 19:00:00+00:00,112.0,84.0,0.0,500.0,227.0,84.0,28.0,-500.0,143.0,-329.0,None,MK,2026-04-23
2026-01-12 20:00:00+00:00,98.0,58.0,0.0,500.0,222.0,84.0,40.0,-500.0,138.0,-322.0,None,MK,2026-04-23
2026-01-12 21:00:00+00:00,50.0,56.0,0.0,492.0,233.0,93.0,-6.0,-492.0,140.0,-358.0,None,MK,2026-04-23
2026-01-12 22:00:00+00:00,74.0,60.0,0.0,500.0,267.0,83.0,14.0,-500.0,184.0,-302.0,None,MK,2026-04-23
2026-01-12 23:00:00+00:00,80.0,41.0,0.0,500.0,281.0,219.0,39.0,-500.0,62.0,-399.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 00:00:00+00:00,132.0,39.0,0.0,436.0,302.0,230.0,93.0,-436.0,72.0,-271.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 01:00:00+00:00,140.0,46.0,0.0,440.0,347.0,155.0,94.0,-440.0,192.0,-154.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 02:00:00+00:00,116.0,47.0,0.0,439.0,342.0,147.0,69.0,-439.0,195.0,-175.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 03:00:00+00:00,116.0,46.0,0.0,429.0,342.0,155.0,70.0,-429.0,187.0,-172.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 04:00:00+00:00,194.0,45.0,0.0,434.0,302.0,157.0,149.0,-434.0,145.0,-140.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 05:00:00+00:00,261.0,76.0,0.0,500.0,347.0,156.0,185.0,-500.0,191.0,-124.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 06:00:00+00:00,216.0,85.0,0.0,500.0,372.0,111.0,131.0,-500.0,261.0,-108.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 07:00:00+00:00,224.0,57.0,0.0,500.0,408.0,117.0,167.0,-500.0,291.0,-42.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 08:00:00+00:00,232.0,70.0,0.0,495.0,424.0,110.0,162.0,-495.0,314.0,-19.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 09:00:00+00:00,214.0,66.0,0.0,500.0,496.0,116.0,148.0,-500.0,380.0,28.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 10:00:00+00:00,223.0,61.0,0.0,500.0,506.0,110.0,162.0,-500.0,396.0,58.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 11:00:00+00:00,245.0,59.0,0.0,500.0,486.0,110.0,186.0,-500.0,376.0,62.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 12:00:00+00:00,250.0,51.0,0.0,500.0,474.0,120.0,199.0,-500.0,354.0,53.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 13:00:00+00:00,219.0,79.0,0.0,500.0,459.0,120.0,140.0,-500.0,339.0,-21.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 14:00:00+00:00,177.0,86.0,0.0,500.0,392.0,120.0,91.0,-500.0,272.0,-137.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 15:00:00+00:00,121.0,78.0,0.0,500.0,405.0,141.0,43.0,-500.0,264.0,-193.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 16:00:00+00:00,126.0,75.0,0.0,500.0,381.0,153.0,51.0,-500.0,228.0,-221.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 17:00:00+00:00,147.0,78.0,0.0,480.0,357.0,153.0,69.0,-480.0,204.0,-207.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 18:00:00+00:00,151.0,76.0,0.0,480.0,339.0,148.0,75.0,-480.0,191.0,-214.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 19:00:00+00:00,132.0,79.0,0.0,480.0,350.0,141.0,53.0,-480.0,209.0,-218.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 20:00:00+00:00,121.0,74.0,0.0,470.0,353.0,180.0,47.0,-470.0,173.0,-250.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 21:00:00+00:00,103.0,52.0,0.0,500.0,293.0,176.0,51.0,-500.0,117.0,-332.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 22:00:00+00:00,97.0,49.0,0.0,500.0,281.0,168.0,48.0,-500.0,113.0,-339.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-13 23:00:00+00:00,115.0,102.0,0.0,475.0,281.0,248.0,13.0,-475.0,33.0,-429.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 00:00:00+00:00,178.0,80.0,0.0,463.0,346.0,245.0,98.0,-463.0,101.0,-264.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 01:00:00+00:00,207.0,85.0,0.0,445.0,347.0,201.0,122.0,-445.0,146.0,-177.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 02:00:00+00:00,211.0,64.0,0.0,463.0,347.0,187.0,147.0,-463.0,160.0,-156.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 03:00:00+00:00,203.0,64.0,0.0,460.0,348.0,200.0,139.0,-460.0,148.0,-173.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 04:00:00+00:00,220.0,25.0,0.0,470.0,348.0,248.0,195.0,-470.0,100.0,-175.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 05:00:00+00:00,248.0,40.0,0.0,500.0,399.0,216.0,208.0,-500.0,183.0,-109.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 06:00:00+00:00,187.0,49.0,0.0,500.0,368.0,160.0,138.0,-500.0,208.0,-154.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 07:00:00+00:00,223.0,35.0,0.0,500.0,417.0,141.0,188.0,-500.0,276.0,-36.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 08:00:00+00:00,268.0,13.0,0.0,500.0,412.0,158.0,255.0,-500.0,254.0,9.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 09:00:00+00:00,260.0,45.0,0.0,500.0,461.0,126.0,215.0,-500.0,335.0,50.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 10:00:00+00:00,250.0,19.0,0.0,500.0,442.0,82.0,231.0,-500.0,360.0,91.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 11:00:00+00:00,284.0,5.0,0.0,500.0,401.0,57.0,279.0,-500.0,344.0,123.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 12:00:00+00:00,309.0,45.0,0.0,500.0,402.0,124.0,264.0,-500.0,278.0,42.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 13:00:00+00:00,283.0,15.0,0.0,500.0,422.0,196.0,268.0,-500.0,226.0,-6.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 14:00:00+00:00,227.0,30.0,0.0,500.0,375.0,234.0,197.0,-500.0,141.0,-162.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 15:00:00+00:00,200.0,65.0,0.0,480.0,249.0,302.0,135.0,-480.0,-53.0,-398.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 16:00:00+00:00,179.0,133.0,0.0,490.0,251.0,328.0,46.0,-490.0,-77.0,-521.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 17:00:00+00:00,180.0,124.0,0.0,490.0,253.0,331.0,56.0,-490.0,-78.0,-512.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 18:00:00+00:00,183.0,102.0,0.0,491.0,228.0,320.0,81.0,-491.0,-92.0,-502.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 19:00:00+00:00,118.0,40.0,0.0,500.0,238.0,292.0,78.0,-500.0,-54.0,-476.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 20:00:00+00:00,127.0,105.0,0.0,500.0,287.0,277.0,22.0,-500.0,10.0,-468.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 21:00:00+00:00,155.0,162.0,0.0,491.0,268.0,443.0,-7.0,-491.0,-175.0,-673.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 22:00:00+00:00,155.0,154.0,0.0,490.0,239.0,376.0,1.0,-490.0,-137.0,-626.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-14 23:00:00+00:00,93.0,104.0,0.0,495.0,303.0,119.0,-11.0,-495.0,184.0,-322.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 00:00:00+00:00,153.0,97.0,0.0,450.0,328.0,110.0,56.0,-450.0,218.0,-176.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 01:00:00+00:00,186.0,25.0,0.0,450.0,321.0,137.0,161.0,-450.0,184.0,-105.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 02:00:00+00:00,171.0,25.0,0.0,450.0,293.0,128.0,146.0,-450.0,165.0,-139.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 03:00:00+00:00,201.0,25.0,0.0,469.0,298.0,144.0,176.0,-469.0,154.0,-139.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 04:00:00+00:00,183.0,46.0,0.0,469.0,318.0,111.0,137.0,-469.0,207.0,-125.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 05:00:00+00:00,164.0,25.0,0.0,458.0,381.0,84.0,139.0,-458.0,297.0,-22.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 06:00:00+00:00,139.0,41.0,0.0,480.0,363.0,84.0,98.0,-480.0,279.0,-103.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 07:00:00+00:00,197.0,82.0,0.0,500.0,398.0,96.0,115.0,-500.0,302.0,-83.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 08:00:00+00:00,188.0,111.0,0.0,500.0,427.0,92.0,77.0,-500.0,335.0,-88.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 09:00:00+00:00,220.0,168.0,0.0,500.0,471.0,84.0,52.0,-500.0,387.0,-61.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 10:00:00+00:00,230.0,132.0,0.0,500.0,470.0,73.0,98.0,-500.0,397.0,-5.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 11:00:00+00:00,239.0,93.0,0.0,500.0,467.0,61.0,146.0,-500.0,406.0,52.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 12:00:00+00:00,242.0,81.0,0.0,500.0,428.0,64.0,161.0,-500.0,364.0,25.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 13:00:00+00:00,209.0,14.0,0.0,500.0,371.0,78.0,195.0,-500.0,293.0,-12.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 14:00:00+00:00,178.0,50.0,0.0,477.0,302.0,72.0,128.0,-477.0,230.0,-119.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 15:00:00+00:00,138.0,69.0,0.0,470.0,247.0,122.0,69.0,-470.0,125.0,-276.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 16:00:00+00:00,112.0,116.0,0.0,470.0,235.0,161.0,-4.0,-470.0,74.0,-400.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 17:00:00+00:00,113.0,107.0,0.0,470.0,254.0,161.0,6.0,-470.0,93.0,-371.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 18:00:00+00:00,139.0,99.0,0.0,500.0,287.0,171.0,40.0,-500.0,116.0,-344.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 19:00:00+00:00,123.0,53.0,0.0,500.0,265.0,159.0,70.0,-500.0,106.0,-324.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-15 20:00:00+00:00,93.0,58.0,0.0,500.0,230.0,89.0,35.0,-500.0,141.0,-324.0,[MK_GR] ZERO,MK,2026-04-23
