,NO_4_SE_2,SE_2_NO_4,NO_4_FI,FI_NO_4,NO_4_NO_3,NO_3_NO_4,NO_4_SE_1,SE_1_NO_4,NO_4_SE_2_net_export,NO_4_FI_net_export,NO_4_NO_3_net_export,NO_4_SE_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-11 18:00:00+00:00,0.0,0.0,0.0,0.0,762.325,0.0,441.5,0.0,0.0,0.0,762.325,441.5,1203.825,None,NO_4,2026-04-23
2026-03-11 19:00:00+00:00,0.0,0.0,0.0,0.0,809.775,0.0,335.25,0.0,0.0,0.0,809.775,335.25,1145.025,None,NO_4,2026-04-23
2026-03-11 20:00:00+00:00,0.0,0.0,0.0,0.0,660.2,0.0,34.25,0.0,0.0,0.0,660.2,34.25,694.45,None,NO_4,2026-04-23
2026-03-11 21:00:00+00:00,0.0,0.0,0.0,0.0,626.7,0.0,0.0,0.0,0.0,0.0,626.7,0.0,626.7,None,NO_4,2026-04-23
2026-03-11 22:00:00+00:00,0.0,0.0,0.0,0.0,558.3,0.0,0.0,0.0,0.0,0.0,558.3,0.0,558.3,None,NO_4,2026-04-23
2026-03-11 23:00:00+00:00,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.0,0.0,0.0,43.2,0.0,43.2,None,NO_4,2026-04-23
2026-03-12 00:00:00+00:00,0.0,131.5,0.0,0.0,0.0,0.0,0.0,0.0,-131.5,0.0,0.0,0.0,-131.5,None,NO_4,2026-04-23
2026-03-12 01:00:00+00:00,0.0,183.5,0.0,0.0,0.0,0.0,0.0,0.0,-183.5,0.0,0.0,0.0,-183.5,None,NO_4,2026-04-23
2026-03-12 02:00:00+00:00,0.0,415.75,0.0,0.0,0.0,0.0,0.0,0.0,-415.75,0.0,0.0,0.0,-415.75,None,NO_4,2026-04-23
2026-03-12 03:00:00+00:00,0.0,188.5,0.0,0.0,0.0,0.0,0.0,0.0,-188.5,0.0,0.0,0.0,-188.5,None,NO_4,2026-04-23
2026-03-12 04:00:00+00:00,0.0,0.0,0.0,0.0,443.55,0.0,0.0,0.0,0.0,0.0,443.55,0.0,443.55,None,NO_4,2026-04-23
2026-03-12 05:00:00+00:00,0.0,0.0,0.0,0.0,924.575,0.0,0.0,0.0,0.0,0.0,924.575,0.0,924.575,None,NO_4,2026-04-23
2026-03-12 06:00:00+00:00,0.0,0.0,0.0,0.0,1152.375,0.0,0.0,77.25,0.0,0.0,1152.375,-77.25,1075.125,None,NO_4,2026-04-23
2026-03-12 07:00:00+00:00,0.0,0.0,0.0,0.0,1042.8,0.0,0.0,74.25,0.0,0.0,1042.8,-74.25,968.55,None,NO_4,2026-04-23
2026-03-12 08:00:00+00:00,0.0,0.0,0.0,0.0,811.6,0.0,0.0,235.0,0.0,0.0,811.6,-235.0,576.6,None,NO_4,2026-04-23
2026-03-12 09:00:00+00:00,0.0,0.0,0.0,0.0,818.075,0.0,0.0,279.0,0.0,0.0,818.075,-279.0,539.075,None,NO_4,2026-04-23
2026-03-12 10:00:00+00:00,0.0,0.0,0.0,0.0,927.1,0.0,0.0,357.5,0.0,0.0,927.1,-357.5,569.6,None,NO_4,2026-04-23
2026-03-12 11:00:00+00:00,0.0,0.0,0.0,0.0,473.8,0.0,0.0,69.0,0.0,0.0,473.8,-69.0,404.8,None,NO_4,2026-04-23
2026-03-12 12:00:00+00:00,0.0,0.0,0.0,0.0,398.9,0.0,0.0,0.0,0.0,0.0,398.9,0.0,398.9,None,NO_4,2026-04-23
2026-03-12 13:00:00+00:00,0.0,0.0,0.0,0.0,593.525,0.0,0.0,186.75,0.0,0.0,593.525,-186.75,406.775,None,NO_4,2026-04-23
2026-03-12 14:00:00+00:00,0.0,0.0,0.0,0.0,799.575,0.0,0.0,659.25,0.0,0.0,799.575,-659.25,140.32500000000005,None,NO_4,2026-04-23
2026-03-12 15:00:00+00:00,0.0,0.0,0.0,0.0,371.075,0.0,0.0,175.0,0.0,0.0,371.075,-175.0,196.075,None,NO_4,2026-04-23
2026-03-12 16:00:00+00:00,0.0,0.0,0.0,0.0,434.85,0.0,0.0,298.25,0.0,0.0,434.85,-298.25,136.60000000000002,None,NO_4,2026-04-23
2026-03-12 17:00:00+00:00,0.0,0.0,0.0,0.0,837.85,0.0,0.0,597.0,0.0,0.0,837.85,-597.0,240.85000000000002,None,NO_4,2026-04-23
2026-03-12 18:00:00+00:00,0.0,0.0,0.0,0.0,1014.875,0.0,0.0,868.0,0.0,0.0,1014.875,-868.0,146.875,None,NO_4,2026-04-23
2026-03-12 19:00:00+00:00,0.0,0.0,0.0,0.0,876.7,0.0,0.0,982.0,0.0,0.0,876.7,-982.0,-105.29999999999995,None,NO_4,2026-04-23
2026-03-12 20:00:00+00:00,0.0,0.0,0.0,0.0,1010.725,0.0,0.0,1240.25,0.0,0.0,1010.725,-1240.25,-229.52499999999998,None,NO_4,2026-04-23
2026-03-12 21:00:00+00:00,0.0,0.0,0.0,0.0,1074.85,0.0,0.0,1289.75,0.0,0.0,1074.85,-1289.75,-214.9000000000001,None,NO_4,2026-04-23
2026-03-12 22:00:00+00:00,0.0,0.0,0.0,0.0,1181.875,0.0,0.0,1331.75,0.0,0.0,1181.875,-1331.75,-149.875,None,NO_4,2026-04-23
2026-03-12 23:00:00+00:00,0.0,0.0,0.0,0.0,1128.6,0.0,0.0,1388.25,0.0,0.0,1128.6,-1388.25,-259.6500000000001,None,NO_4,2026-04-23
2026-03-13 00:00:00+00:00,0.0,0.0,0.0,0.0,1053.425,0.0,0.0,1348.0,0.0,0.0,1053.425,-1348.0,-294.57500000000005,None,NO_4,2026-04-23
2026-03-13 01:00:00+00:00,0.0,0.0,0.0,0.0,823.95,0.0,0.0,1113.75,0.0,0.0,823.95,-1113.75,-289.79999999999995,None,NO_4,2026-04-23
2026-03-13 02:00:00+00:00,0.0,0.0,0.0,0.0,1078.325,0.0,0.0,1299.0,0.0,0.0,1078.325,-1299.0,-220.67499999999995,None,NO_4,2026-04-23
2026-03-13 03:00:00+00:00,0.0,0.0,0.0,0.0,1113.8,0.0,0.0,1374.0,0.0,0.0,1113.8,-1374.0,-260.20000000000005,None,NO_4,2026-04-23
2026-03-13 04:00:00+00:00,0.0,0.0,0.0,0.0,1057.0,0.0,0.0,1357.0,0.0,0.0,1057.0,-1357.0,-300.0,None,NO_4,2026-04-23
2026-03-13 05:00:00+00:00,0.0,0.0,0.0,0.0,1197.725,0.0,0.0,1361.75,0.0,0.0,1197.725,-1361.75,-164.0250000000001,None,NO_4,2026-04-23
2026-03-13 06:00:00+00:00,0.0,0.0,0.0,0.0,1257.725,0.0,0.0,1349.0,0.0,0.0,1257.725,-1349.0,-91.27500000000009,None,NO_4,2026-04-23
2026-03-13 07:00:00+00:00,0.0,0.0,0.0,0.0,1239.525,0.0,0.0,1363.25,0.0,0.0,1239.525,-1363.25,-123.72499999999991,None,NO_4,2026-04-23
2026-03-13 08:00:00+00:00,0.0,0.0,0.0,0.0,1262.625,0.0,0.0,1328.75,0.0,0.0,1262.625,-1328.75,-66.125,None,NO_4,2026-04-23
2026-03-13 09:00:00+00:00,0.0,0.0,0.0,0.0,1221.55,0.0,0.0,1310.5,0.0,0.0,1221.55,-1310.5,-88.95000000000005,None,NO_4,2026-04-23
2026-03-13 10:00:00+00:00,0.0,0.0,0.0,0.0,1146.625,0.0,0.0,1437.25,0.0,0.0,1146.625,-1437.25,-290.625,None,NO_4,2026-04-23
2026-03-13 11:00:00+00:00,0.0,0.0,0.0,0.0,1168.55,0.0,0.0,1392.0,0.0,0.0,1168.55,-1392.0,-223.45000000000005,None,NO_4,2026-04-23
2026-03-13 12:00:00+00:00,0.0,0.0,0.0,0.0,1180.6,0.0,0.0,1412.25,0.0,0.0,1180.6,-1412.25,-231.6500000000001,None,NO_4,2026-04-23
2026-03-13 13:00:00+00:00,0.0,0.0,0.0,0.0,1229.9,0.0,0.0,1420.25,0.0,0.0,1229.9,-1420.25,-190.3499999999999,None,NO_4,2026-04-23
2026-03-13 14:00:00+00:00,0.0,0.0,0.0,0.0,1366.075,0.0,0.0,1473.75,0.0,0.0,1366.075,-1473.75,-107.67499999999995,None,NO_4,2026-04-23
2026-03-13 15:00:00+00:00,0.0,0.0,0.0,0.0,1318.3,0.0,0.0,1472.75,0.0,0.0,1318.3,-1472.75,-154.45000000000005,None,NO_4,2026-04-23
2026-03-13 16:00:00+00:00,0.0,0.0,0.0,0.0,1361.375,0.0,0.0,1477.75,0.0,0.0,1361.375,-1477.75,-116.375,None,NO_4,2026-04-23
2026-03-13 17:00:00+00:00,0.0,0.0,0.0,0.0,1446.95,0.0,0.0,1406.25,0.0,0.0,1446.95,-1406.25,40.700000000000045,None,NO_4,2026-04-23
2026-03-13 18:00:00+00:00,0.0,0.0,0.0,0.0,1411.825,0.0,0.0,1423.25,0.0,0.0,1411.825,-1423.25,-11.424999999999955,None,NO_4,2026-04-23
2026-03-13 19:00:00+00:00,0.0,0.0,0.0,0.0,1356.925,0.0,0.0,1435.0,0.0,0.0,1356.925,-1435.0,-78.07500000000005,None,NO_4,2026-04-23
2026-03-13 20:00:00+00:00,0.0,0.0,0.0,0.0,1324.5,0.0,0.0,1386.25,0.0,0.0,1324.5,-1386.25,-61.75,None,NO_4,2026-04-23
2026-03-13 21:00:00+00:00,0.0,0.0,0.0,0.0,1304.875,0.0,0.0,1523.5,0.0,0.0,1304.875,-1523.5,-218.625,None,NO_4,2026-04-23
2026-03-13 22:00:00+00:00,0.0,0.0,0.0,0.0,1397.9,0.0,0.0,1583.75,0.0,0.0,1397.9,-1583.75,-185.8499999999999,None,NO_4,2026-04-23
2026-03-13 23:00:00+00:00,0.0,0.0,0.0,0.0,1236.75,0.0,0.0,1640.0,0.0,0.0,1236.75,-1640.0,-403.25,None,NO_4,2026-04-23
2026-03-14 00:00:00+00:00,0.0,0.0,0.0,0.0,1205.6,0.0,0.0,1633.75,0.0,0.0,1205.6,-1633.75,-428.1500000000001,None,NO_4,2026-04-23
2026-03-14 01:00:00+00:00,0.0,0.0,0.0,0.0,985.05,0.0,0.0,1634.5,0.0,0.0,985.05,-1634.5,-649.45,None,NO_4,2026-04-23
2026-03-14 02:00:00+00:00,0.0,0.0,0.0,0.0,1001.15,0.0,0.0,1612.5,0.0,0.0,1001.15,-1612.5,-611.35,None,NO_4,2026-04-23
2026-03-14 03:00:00+00:00,0.0,0.0,0.0,0.0,1081.1,0.0,0.0,1483.25,0.0,0.0,1081.1,-1483.25,-402.1500000000001,None,NO_4,2026-04-23
2026-03-14 04:00:00+00:00,0.0,0.0,0.0,0.0,1074.725,0.0,0.0,1293.5,0.0,0.0,1074.725,-1293.5,-218.7750000000001,None,NO_4,2026-04-23
2026-03-14 05:00:00+00:00,0.0,0.0,0.0,0.0,1099.575,0.0,0.0,940.25,0.0,0.0,1099.575,-940.25,159.32500000000005,None,NO_4,2026-04-23
2026-03-14 06:00:00+00:00,0.0,0.0,0.0,0.0,1083.45,0.0,0.0,750.75,0.0,0.0,1083.45,-750.75,332.70000000000005,None,NO_4,2026-04-23
2026-03-14 07:00:00+00:00,0.0,0.0,0.0,0.0,1162.15,0.0,0.0,354.0,0.0,0.0,1162.15,-354.0,808.1500000000001,None,NO_4,2026-04-23
2026-03-14 08:00:00+00:00,0.0,0.0,0.0,0.0,1091.0,0.0,0.0,147.5,0.0,0.0,1091.0,-147.5,943.5,None,NO_4,2026-04-23
2026-03-14 09:00:00+00:00,0.0,0.0,0.0,0.0,978.125,0.0,0.0,77.0,0.0,0.0,978.125,-77.0,901.125,None,NO_4,2026-04-23
2026-03-14 10:00:00+00:00,0.0,0.0,0.0,0.0,1033.85,0.0,0.0,116.5,0.0,0.0,1033.85,-116.5,917.3499999999999,None,NO_4,2026-04-23
2026-03-14 11:00:00+00:00,0.0,0.0,0.0,0.0,1071.5,0.0,0.0,116.25,0.0,0.0,1071.5,-116.25,955.25,None,NO_4,2026-04-23
2026-03-14 12:00:00+00:00,0.0,0.0,0.0,0.0,1165.675,0.0,0.0,14.75,0.0,0.0,1165.675,-14.75,1150.925,None,NO_4,2026-04-23
2026-03-14 13:00:00+00:00,0.0,0.0,0.0,0.0,1242.025,0.0,0.0,1.25,0.0,0.0,1242.025,-1.25,1240.775,None,NO_4,2026-04-23
2026-03-14 14:00:00+00:00,0.0,0.0,0.0,0.0,1192.975,0.0,0.0,2.75,0.0,0.0,1192.975,-2.75,1190.225,None,NO_4,2026-04-23
2026-03-14 15:00:00+00:00,61.5,0.0,0.0,0.0,1333.75,0.0,0.0,0.0,61.5,0.0,1333.75,0.0,1395.25,None,NO_4,2026-04-23
2026-03-14 16:00:00+00:00,447.5,0.0,0.0,0.0,1069.85,0.0,0.0,0.0,447.5,0.0,1069.85,0.0,1517.35,None,NO_4,2026-04-23
2026-03-14 17:00:00+00:00,688.0,0.0,0.0,0.0,961.75,0.0,0.0,0.0,688.0,0.0,961.75,0.0,1649.75,None,NO_4,2026-04-23
2026-03-14 18:00:00+00:00,436.75,0.0,0.0,0.0,1199.575,0.0,0.0,0.0,436.75,0.0,1199.575,0.0,1636.325,None,NO_4,2026-04-23
2026-03-14 19:00:00+00:00,28.75,0.0,0.0,0.0,1532.55,0.0,0.0,0.0,28.75,0.0,1532.55,0.0,1561.3,None,NO_4,2026-04-23
2026-03-14 20:00:00+00:00,0.0,0.0,0.0,0.0,1599.225,0.0,0.0,0.0,0.0,0.0,1599.225,0.0,1599.225,None,NO_4,2026-04-23
2026-03-14 21:00:00+00:00,0.0,0.0,0.0,0.0,1486.1,0.0,80.25,0.0,0.0,0.0,1486.1,80.25,1566.35,None,NO_4,2026-04-23
2026-03-14 22:00:00+00:00,0.0,0.0,0.0,0.0,1444.025,0.0,154.0,0.0,0.0,0.0,1444.025,154.0,1598.025,None,NO_4,2026-04-23
2026-03-14 23:00:00+00:00,0.0,0.0,0.0,0.0,1392.65,0.0,0.0,167.5,0.0,0.0,1392.65,-167.5,1225.15,None,NO_4,2026-04-23
2026-03-15 00:00:00+00:00,0.0,0.0,0.0,0.0,1464.0,0.0,0.0,369.0,0.0,0.0,1464.0,-369.0,1095.0,None,NO_4,2026-04-23
2026-03-15 01:00:00+00:00,0.0,0.0,0.0,0.0,1472.725,0.0,0.0,485.25,0.0,0.0,1472.725,-485.25,987.4749999999999,None,NO_4,2026-04-23
2026-03-15 02:00:00+00:00,0.0,0.0,0.0,0.0,1502.75,0.0,0.0,510.5,0.0,0.0,1502.75,-510.5,992.25,None,NO_4,2026-04-23
2026-03-15 03:00:00+00:00,0.0,0.0,0.0,0.0,1502.4,0.0,0.0,443.0,0.0,0.0,1502.4,-443.0,1059.4,None,NO_4,2026-04-23
2026-03-15 04:00:00+00:00,0.0,0.0,0.0,0.0,1514.35,0.0,0.0,415.75,0.0,0.0,1514.35,-415.75,1098.6,None,NO_4,2026-04-23
2026-03-15 05:00:00+00:00,0.0,0.0,0.0,0.0,1471.425,0.0,0.0,402.25,0.0,0.0,1471.425,-402.25,1069.175,None,NO_4,2026-04-23
2026-03-15 06:00:00+00:00,0.0,0.0,0.0,0.0,1439.625,0.0,0.0,518.75,0.0,0.0,1439.625,-518.75,920.875,None,NO_4,2026-04-23
2026-03-15 07:00:00+00:00,0.0,0.0,0.0,0.0,1466.825,0.0,0.0,534.25,0.0,0.0,1466.825,-534.25,932.575,None,NO_4,2026-04-23
2026-03-15 08:00:00+00:00,0.0,0.0,0.0,0.0,1454.175,0.0,0.0,563.25,0.0,0.0,1454.175,-563.25,890.925,None,NO_4,2026-04-23
2026-03-15 09:00:00+00:00,0.0,0.0,0.0,0.0,1439.1,0.0,0.0,487.25,0.0,0.0,1439.1,-487.25,951.8499999999999,None,NO_4,2026-04-23
2026-03-15 10:00:00+00:00,0.0,0.0,0.0,0.0,1421.775,0.0,0.0,419.0,0.0,0.0,1421.775,-419.0,1002.7750000000001,None,NO_4,2026-04-23
2026-03-15 11:00:00+00:00,0.0,0.0,0.0,0.0,1386.525,0.0,0.0,438.75,0.0,0.0,1386.525,-438.75,947.7750000000001,None,NO_4,2026-04-23
2026-03-15 12:00:00+00:00,0.0,0.0,0.0,0.0,1260.55,0.0,0.0,356.5,0.0,0.0,1260.55,-356.5,904.05,None,NO_4,2026-04-23
2026-03-15 13:00:00+00:00,0.0,0.0,0.0,0.0,1199.6,0.0,0.0,179.25,0.0,0.0,1199.6,-179.25,1020.3499999999999,None,NO_4,2026-04-23
2026-03-15 14:00:00+00:00,0.0,0.0,0.0,0.0,1277.825,0.0,0.0,68.5,0.0,0.0,1277.825,-68.5,1209.325,None,NO_4,2026-04-23
2026-03-15 15:00:00+00:00,0.0,0.0,0.0,0.0,1318.0,0.0,0.0,32.75,0.0,0.0,1318.0,-32.75,1285.25,None,NO_4,2026-04-23
2026-03-15 16:00:00+00:00,375.75,0.0,0.0,0.0,1103.325,0.0,0.0,0.0,375.75,0.0,1103.325,0.0,1479.075,None,NO_4,2026-04-23
2026-03-15 17:00:00+00:00,531.75,0.0,0.0,0.0,963.825,0.0,0.0,0.0,531.75,0.0,963.825,0.0,1495.575,None,NO_4,2026-04-23
2026-03-15 18:00:00+00:00,167.75,0.0,0.0,0.0,1236.35,0.0,0.0,0.0,167.75,0.0,1236.35,0.0,1404.1,None,NO_4,2026-04-23
2026-03-15 19:00:00+00:00,0.0,0.0,0.0,0.0,1233.2,0.0,7.25,0.0,0.0,0.0,1233.2,7.25,1240.45,None,NO_4,2026-04-23
2026-03-15 20:00:00+00:00,0.0,0.0,0.0,0.0,1172.925,0.0,43.75,0.0,0.0,0.0,1172.925,43.75,1216.675,None,NO_4,2026-04-23
2026-03-15 21:00:00+00:00,0.0,0.0,0.0,0.0,753.85,0.0,0.0,0.0,0.0,0.0,753.85,0.0,753.85,None,NO_4,2026-04-23
2026-03-15 22:00:00+00:00,0.0,0.0,0.0,0.0,643.975,0.0,0.0,0.0,0.0,0.0,643.975,0.0,643.975,None,NO_4,2026-04-23
2026-03-15 23:00:00+00:00,0.0,0.0,0.0,0.0,295.85,0.0,0.0,0.0,0.0,0.0,295.85,0.0,295.85,None,NO_4,2026-04-23
2026-03-16 00:00:00+00:00,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,0.0,0.0,0.0,-37.0,None,NO_4,2026-04-23
2026-03-16 01:00:00+00:00,0.0,42.75,0.0,0.0,0.0,0.0,0.0,0.0,-42.75,0.0,0.0,0.0,-42.75,None,NO_4,2026-04-23
2026-03-16 02:00:00+00:00,0.0,0.0,0.0,0.0,251.6,0.0,0.0,0.0,0.0,0.0,251.6,0.0,251.6,None,NO_4,2026-04-23
2026-03-16 03:00:00+00:00,0.0,152.5,0.0,0.0,0.0,0.0,0.0,0.0,-152.5,0.0,0.0,0.0,-152.5,None,NO_4,2026-04-23
2026-03-16 04:00:00+00:00,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,None,NO_4,2026-04-23
2026-03-16 05:00:00+00:00,0.0,0.0,0.0,0.0,380.15,0.0,0.0,178.5,0.0,0.0,380.15,-178.5,201.64999999999998,None,NO_4,2026-04-23
2026-03-16 06:00:00+00:00,0.0,0.0,0.0,0.0,763.75,0.0,0.0,551.25,0.0,0.0,763.75,-551.25,212.5,None,NO_4,2026-04-23
2026-03-16 07:00:00+00:00,0.0,0.0,0.0,0.0,600.7,0.0,0.0,555.75,0.0,0.0,600.7,-555.75,44.950000000000045,None,NO_4,2026-04-23
2026-03-16 08:00:00+00:00,0.0,0.0,0.0,0.0,700.85,0.0,0.0,531.25,0.0,0.0,700.85,-531.25,169.60000000000002,None,NO_4,2026-04-23
2026-03-16 09:00:00+00:00,0.0,0.0,0.0,0.0,739.525,0.0,0.0,572.75,0.0,0.0,739.525,-572.75,166.77499999999998,None,NO_4,2026-04-23
2026-03-16 10:00:00+00:00,0.0,0.0,0.0,0.0,706.75,0.0,0.0,553.0,0.0,0.0,706.75,-553.0,153.75,None,NO_4,2026-04-23
2026-03-16 11:00:00+00:00,0.0,0.0,0.0,0.0,448.325,0.0,0.0,123.0,0.0,0.0,448.325,-123.0,325.325,None,NO_4,2026-04-23
2026-03-16 12:00:00+00:00,0.0,0.0,0.0,0.0,689.675,0.0,0.0,402.5,0.0,0.0,689.675,-402.5,287.17499999999995,None,NO_4,2026-04-23
2026-03-16 13:00:00+00:00,0.0,0.0,0.0,0.0,757.85,0.0,0.0,628.0,0.0,0.0,757.85,-628.0,129.85000000000002,None,NO_4,2026-04-23
2026-03-16 14:00:00+00:00,0.0,0.0,0.0,0.0,918.6,0.0,0.0,452.0,0.0,0.0,918.6,-452.0,466.6,None,NO_4,2026-04-23
2026-03-16 15:00:00+00:00,0.0,0.0,0.0,0.0,937.525,0.0,0.0,575.75,0.0,0.0,937.525,-575.75,361.775,None,NO_4,2026-04-23
2026-03-16 16:00:00+00:00,0.0,0.0,0.0,0.0,993.15,0.0,0.0,349.0,0.0,0.0,993.15,-349.0,644.15,None,NO_4,2026-04-23
2026-03-16 17:00:00+00:00,0.0,0.0,0.0,0.0,1053.725,0.0,0.0,117.75,0.0,0.0,1053.725,-117.75,935.9749999999999,None,NO_4,2026-04-23
2026-03-16 18:00:00+00:00,0.0,0.0,0.0,0.0,810.575,0.0,0.0,53.75,0.0,0.0,810.575,-53.75,756.825,None,NO_4,2026-04-23
2026-03-16 19:00:00+00:00,0.0,0.0,0.0,0.0,1017.7,0.0,0.0,106.25,0.0,0.0,1017.7,-106.25,911.45,None,NO_4,2026-04-23
2026-03-16 20:00:00+00:00,0.0,0.0,0.0,0.0,1056.65,0.0,0.0,317.75,0.0,0.0,1056.65,-317.75,738.9000000000001,None,NO_4,2026-04-23
2026-03-16 21:00:00+00:00,0.0,0.0,0.0,0.0,923.075,0.0,0.0,395.75,0.0,0.0,923.075,-395.75,527.325,None,NO_4,2026-04-23
2026-03-16 22:00:00+00:00,0.0,0.0,0.0,0.0,628.8,0.0,0.0,603.75,0.0,0.0,628.8,-603.75,25.049999999999955,None,NO_4,2026-04-23
2026-03-16 23:00:00+00:00,0.0,0.0,0.0,0.0,342.0,0.0,0.0,560.75,0.0,0.0,342.0,-560.75,-218.75,None,NO_4,2026-04-23
2026-03-17 00:00:00+00:00,0.0,0.0,0.0,0.0,358.075,0.0,0.0,665.25,0.0,0.0,358.075,-665.25,-307.175,None,NO_4,2026-04-23
2026-03-17 01:00:00+00:00,0.0,0.0,0.0,0.0,403.625,0.0,0.0,589.75,0.0,0.0,403.625,-589.75,-186.125,None,NO_4,2026-04-23
2026-03-17 02:00:00+00:00,0.0,0.0,0.0,0.0,354.9,0.0,0.0,620.0,0.0,0.0,354.9,-620.0,-265.1,None,NO_4,2026-04-23
2026-03-17 03:00:00+00:00,0.0,0.0,0.0,0.0,514.775,0.0,0.0,400.0,0.0,0.0,514.775,-400.0,114.77499999999998,None,NO_4,2026-04-23
2026-03-17 04:00:00+00:00,0.0,0.0,0.0,0.0,676.3,0.0,0.0,279.0,0.0,0.0,676.3,-279.0,397.29999999999995,None,NO_4,2026-04-23
2026-03-17 05:00:00+00:00,0.0,0.0,0.0,0.0,614.775,0.0,0.0,333.5,0.0,0.0,614.775,-333.5,281.275,None,NO_4,2026-04-23
2026-03-17 06:00:00+00:00,0.0,0.0,0.0,0.0,467.325,0.0,0.0,1132.5,0.0,0.0,467.325,-1132.5,-665.175,None,NO_4,2026-04-23
2026-03-17 07:00:00+00:00,0.0,0.0,0.0,0.0,481.2,0.0,0.0,941.75,0.0,0.0,481.2,-941.75,-460.55,None,NO_4,2026-04-23
2026-03-17 08:00:00+00:00,0.0,0.0,0.0,0.0,355.125,0.0,0.0,917.0,0.0,0.0,355.125,-917.0,-561.875,None,NO_4,2026-04-23
2026-03-17 09:00:00+00:00,0.0,0.0,0.0,0.0,226.25,0.0,0.0,930.75,0.0,0.0,226.25,-930.75,-704.5,None,NO_4,2026-04-23
2026-03-17 10:00:00+00:00,0.0,83.5,0.0,0.0,9.3,0.0,0.0,855.0,-83.5,0.0,9.3,-855.0,-929.2,None,NO_4,2026-04-23
2026-03-17 11:00:00+00:00,0.0,291.75,0.0,0.0,0.0,0.0,0.0,567.25,-291.75,0.0,0.0,-567.25,-859.0,None,NO_4,2026-04-23
2026-03-17 12:00:00+00:00,0.0,796.75,0.0,0.0,0.0,0.0,0.0,0.0,-796.75,0.0,0.0,0.0,-796.75,None,NO_4,2026-04-23
2026-03-17 13:00:00+00:00,0.0,729.25,0.0,0.0,0.0,0.0,0.0,0.0,-729.25,0.0,0.0,0.0,-729.25,None,NO_4,2026-04-23
2026-03-17 14:00:00+00:00,0.0,704.5,0.0,0.0,0.0,0.0,0.0,0.0,-704.5,0.0,0.0,0.0,-704.5,None,NO_4,2026-04-23
2026-03-17 15:00:00+00:00,0.0,510.25,0.0,0.0,0.0,0.0,0.0,0.0,-510.25,0.0,0.0,0.0,-510.25,None,NO_4,2026-04-23
2026-03-17 16:00:00+00:00,0.0,525.0,0.0,0.0,0.0,0.0,0.0,84.25,-525.0,0.0,0.0,-84.25,-609.25,None,NO_4,2026-04-23
2026-03-17 17:00:00+00:00,0.0,331.0,0.0,0.0,0.0,0.0,0.0,196.0,-331.0,0.0,0.0,-196.0,-527.0,None,NO_4,2026-04-23
2026-03-17 18:00:00+00:00,0.0,0.0,0.0,0.0,279.4,0.0,0.0,651.25,0.0,0.0,279.4,-651.25,-371.85,None,NO_4,2026-04-23
2026-03-17 19:00:00+00:00,0.0,0.0,0.0,0.0,283.525,0.0,0.0,765.75,0.0,0.0,283.525,-765.75,-482.225,None,NO_4,2026-04-23
2026-03-17 20:00:00+00:00,0.0,79.75,0.0,0.0,19.05,0.0,0.0,507.0,-79.75,0.0,19.05,-507.0,-567.7,None,NO_4,2026-04-23
2026-03-17 21:00:00+00:00,0.0,643.0,0.0,0.0,0.0,0.0,0.0,74.0,-643.0,0.0,0.0,-74.0,-717.0,None,NO_4,2026-04-23
2026-03-17 22:00:00+00:00,0.0,714.5,0.0,0.0,0.0,0.0,0.0,0.0,-714.5,0.0,0.0,0.0,-714.5,None,NO_4,2026-04-23
2026-03-17 23:00:00+00:00,0.0,754.0,0.0,0.0,0.0,0.0,0.0,291.75,-754.0,0.0,0.0,-291.75,-1045.75,None,NO_4,2026-04-23
2026-03-18 00:00:00+00:00,0.0,944.75,0.0,0.0,0.0,0.0,0.0,100.75,-944.75,0.0,0.0,-100.75,-1045.5,None,NO_4,2026-04-23
2026-03-18 01:00:00+00:00,0.0,914.75,0.0,0.0,0.0,0.0,0.0,109.5,-914.75,0.0,0.0,-109.5,-1024.25,None,NO_4,2026-04-23
2026-03-18 02:00:00+00:00,0.0,883.25,0.0,0.0,0.0,0.0,0.0,146.0,-883.25,0.0,0.0,-146.0,-1029.25,None,NO_4,2026-04-23
2026-03-18 03:00:00+00:00,0.0,934.25,0.0,0.0,0.0,0.0,0.0,86.5,-934.25,0.0,0.0,-86.5,-1020.75,None,NO_4,2026-04-23
2026-03-18 04:00:00+00:00,0.0,388.75,0.0,0.0,0.0,0.0,0.0,536.5,-388.75,0.0,0.0,-536.5,-925.25,None,NO_4,2026-04-23
2026-03-18 05:00:00+00:00,0.0,0.0,0.0,0.0,607.3,0.0,0.0,1208.5,0.0,0.0,607.3,-1208.5,-601.2,None,NO_4,2026-04-23
2026-03-18 06:00:00+00:00,0.0,33.0,0.0,0.0,286.375,0.0,0.0,1009.25,-33.0,0.0,286.375,-1009.25,-755.875,None,NO_4,2026-04-23
2026-03-18 07:00:00+00:00,0.0,236.5,0.0,0.0,37.675,0.0,0.0,635.5,-236.5,0.0,37.675,-635.5,-834.325,None,NO_4,2026-04-23
