,BE_NL,NL_BE,BE_FR,FR_BE,BE_GB,GB_BE,BE_DE_LU,DE_LU_BE,BE_NL_net_export,BE_FR_net_export,BE_GB_net_export,BE_DE_LU_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-07 03:00:00+00:00,0.0,2097.025,2281.475,0.0,135.0,100.0,234.1,0.0,-2097.025,2281.475,35.0,234.1,453.54999999999984,None,BE,2026-04-23
2026-01-07 04:00:00+00:00,0.0,1790.05,2483.975,0.0,70.0,116.0,0.0,276.625,-1790.05,2483.975,-46.0,-276.625,371.29999999999995,None,BE,2026-04-23
2026-01-07 05:00:00+00:00,0.0,1597.325,2602.525,0.0,0.0,628.0,4.3,198.89999999999998,-1597.325,2602.525,-628.0,-194.59999999999997,182.60000000000008,None,BE,2026-04-23
2026-01-07 06:00:00+00:00,0.0,1591.775,2755.7,0.0,0.0,729.0,0.0,1000.0,-1591.775,2755.7,-729.0,-1000.0,-565.0750000000003,None,BE,2026-04-23
2026-01-07 07:00:00+00:00,0.0,1711.325,2296.675,0.0,0.0,747.0,0.0,1000.0,-1711.325,2296.675,-747.0,-1000.0,-1161.6499999999999,None,BE,2026-04-23
2026-01-07 08:00:00+00:00,0.0,1691.825,1379.85,0.0,0.0,633.0,0.0,1000.0,-1691.825,1379.85,-633.0,-1000.0,-1944.9750000000001,None,BE,2026-04-23
2026-01-07 09:00:00+00:00,0.0,1698.825,675.575,0.0,37.0,394.0,0.0,1000.0,-1698.825,675.575,-357.0,-1000.0,-2380.25,None,BE,2026-04-23
2026-01-07 10:00:00+00:00,0.0,1555.625,641.1,0.0,4.0,481.0,0.0,1000.0,-1555.625,641.1,-477.0,-1000.0,-2391.525,None,BE,2026-04-23
2026-01-07 11:00:00+00:00,0.0,1753.525,686.6,0.0,0.0,215.0,0.0,1000.0,-1753.525,686.6,-215.0,-1000.0,-2281.925,None,BE,2026-04-23
2026-01-07 12:00:00+00:00,0.0,1184.65,177.35,0.0,14.0,172.0,0.0,1000.0,-1184.65,177.35,-158.0,-1000.0,-2165.3,None,BE,2026-04-23
2026-01-07 13:00:00+00:00,0.0,1143.9,184.85,0.0,184.0,172.0,0.0,1000.0,-1143.9,184.85,12.0,-1000.0,-1947.0500000000002,None,BE,2026-04-23
2026-01-07 14:00:00+00:00,0.0,1177.575,226.65,0.0,251.0,192.0,0.0,1000.0,-1177.575,226.65,59.0,-1000.0,-1891.9250000000002,None,BE,2026-04-23
2026-01-07 15:00:00+00:00,0.0,1462.65,328.5,0.0,215.0,0.0,0.0,1000.0,-1462.65,328.5,215.0,-1000.0,-1919.15,None,BE,2026-04-23
2026-01-07 16:00:00+00:00,0.0,1871.825,545.95,0.0,765.0,0.0,0.0,1000.0,-1871.825,545.95,765.0,-1000.0,-1560.875,None,BE,2026-04-23
2026-01-07 17:00:00+00:00,0.0,2309.25,1604.75,0.0,552.0,0.0,0.0,1000.0,-2309.25,1604.75,552.0,-1000.0,-1152.5,None,BE,2026-04-23
2026-01-07 18:00:00+00:00,0.0,2680.4,2390.4,0.0,760.0,0.0,0.0,1000.0,-2680.4,2390.4,760.0,-1000.0,-530.0,None,BE,2026-04-23
2026-01-07 19:00:00+00:00,0.0,2828.2,2741.975,0.0,737.0,0.0,0.0,1000.0,-2828.2,2741.975,737.0,-1000.0,-349.2249999999999,None,BE,2026-04-23
2026-01-07 20:00:00+00:00,0.0,2750.425,3226.375,0.0,735.0,0.0,0.0,1000.0,-2750.425,3226.375,735.0,-1000.0,210.94999999999982,None,BE,2026-04-23
2026-01-07 21:00:00+00:00,0.0,2665.7,3246.375,0.0,617.0,0.0,0.0,1000.0,-2665.7,3246.375,617.0,-1000.0,197.67500000000018,None,BE,2026-04-23
2026-01-07 22:00:00+00:00,0.0,2081.9,2716.25,0.0,457.0,50.0,0.0,1000.0,-2081.9,2716.25,407.0,-1000.0,41.34999999999991,None,BE,2026-04-23
2026-01-07 23:00:00+00:00,0.0,1375.85,1902.3,0.0,476.0,109.0,0.0,798.55,-1375.85,1902.3,367.0,-798.55,94.90000000000009,None,BE,2026-04-23
2026-01-08 00:00:00+00:00,0.0,1235.3,955.175,0.0,561.0,50.0,0.0,1000.0,-1235.3,955.175,511.0,-1000.0,-769.125,None,BE,2026-04-23
2026-01-08 01:00:00+00:00,0.0,1707.7,196.25,36.375,738.0,50.0,57.425,250.0,-1707.7,159.875,688.0,-192.575,-1052.4,None,BE,2026-04-23
2026-01-08 02:00:00+00:00,0.0,1551.775,0.0,590.05,659.0,0.0,192.75,0.0,-1551.775,-590.05,659.0,192.75,-1290.0749999999998,None,BE,2026-04-23
2026-01-08 03:00:00+00:00,0.0,1129.925,0.0,848.85,704.0,0.0,265.35,250.0,-1129.925,-848.85,704.0,15.350000000000023,-1259.4250000000002,None,BE,2026-04-23
2026-01-08 04:00:00+00:00,0.0,991.0999999999999,0.0,714.575,411.0,0.0,224.77499999999998,500.0,-991.0999999999999,-714.575,411.0,-275.225,-1569.9,None,BE,2026-04-23
2026-01-08 05:00:00+00:00,0.0,1020.75,0.0,286.2,83.0,4.0,0.0,653.025,-1020.75,-286.2,79.0,-653.025,-1880.975,None,BE,2026-04-23
2026-01-08 06:00:00+00:00,0.0,776.1,0.0,1604.35,52.0,172.0,303.275,495.2,-776.1,-1604.35,-120.0,-191.925,-2692.375,None,BE,2026-04-23
2026-01-08 07:00:00+00:00,6.95,226.9,0.0,2496.9750000000004,308.0,97.0,272.925,500.0,-219.95000000000002,-2496.9750000000004,211.0,-227.075,-2733.0,None,BE,2026-04-23
2026-01-08 08:00:00+00:00,50.4,178.45,0.0,3068.75,660.0,11.0,500.0,89.075,-128.04999999999998,-3068.75,649.0,410.925,-2136.875,None,BE,2026-04-23
2026-01-08 09:00:00+00:00,0.0,130.14999999999998,0.0,3725.375,1031.0,5.0,1000.0,0.0,-130.14999999999998,-3725.375,1026.0,1000.0,-1829.525,None,BE,2026-04-23
2026-01-08 10:00:00+00:00,0.0,531.25,0.0,3943.325,1032.0,0.0,1000.0,0.0,-531.25,-3943.325,1032.0,1000.0,-2442.575,None,BE,2026-04-23
2026-01-08 11:00:00+00:00,0.0,884.1,0.0,3600.875,1032.0,0.0,1000.0,0.0,-884.1,-3600.875,1032.0,1000.0,-2452.9750000000004,None,BE,2026-04-23
2026-01-08 12:00:00+00:00,0.0,920.95,0.0,3471.75,1032.0,5.0,1000.0,0.0,-920.95,-3471.75,1027.0,1000.0,-2365.7,None,BE,2026-04-23
2026-01-08 13:00:00+00:00,0.0,1087.275,0.0,3063.25,1032.0,0.0,1000.0,0.0,-1087.275,-3063.25,1032.0,1000.0,-2118.5249999999996,None,BE,2026-04-23
2026-01-08 14:00:00+00:00,0.0,775.775,0.0,2829.55,962.0,0.0,1000.0,0.0,-775.775,-2829.55,962.0,1000.0,-1643.3250000000003,None,BE,2026-04-23
2026-01-08 15:00:00+00:00,0.0,712.125,0.0,2761.2,1012.0,0.0,1000.0,0.0,-712.125,-2761.2,1012.0,1000.0,-1461.3249999999998,None,BE,2026-04-23
2026-01-08 16:00:00+00:00,0.0,911.725,0.0,3096.325,1012.0,0.0,1000.0,0.0,-911.725,-3096.325,1012.0,1000.0,-1996.0499999999997,None,BE,2026-04-23
2026-01-08 17:00:00+00:00,0.0,1245.175,0.0,2774.575,1012.0,0.0,1000.0,0.0,-1245.175,-2774.575,1012.0,1000.0,-2007.75,None,BE,2026-04-23
2026-01-08 18:00:00+00:00,0.0,1010.95,0.0,2089.225,595.0,0.0,1000.0,0.0,-1010.95,-2089.225,595.0,1000.0,-1505.1750000000002,None,BE,2026-04-23
2026-01-08 19:00:00+00:00,0.0,866.125,0.0,1509.1,802.0,0.0,547.9,0.0,-866.125,-1509.1,802.0,547.9,-1025.3249999999998,None,BE,2026-04-23
2026-01-08 20:00:00+00:00,113.525,393.875,0.0,1780.325,1005.0,0.0,500.0,415.20000000000005,-280.35,-1780.325,1005.0,84.79999999999995,-970.8750000000002,None,BE,2026-04-23
2026-01-08 21:00:00+00:00,342.4,103.25,0.0,2602.175,1012.0,0.0,501.2,239.675,239.14999999999998,-2602.175,1012.0,261.525,-1089.5,None,BE,2026-04-23
2026-01-08 22:00:00+00:00,404.325,0.0,0.0,2629.575,962.0,0.0,250.0,552.9,404.325,-2629.575,962.0,-302.9,-1566.15,None,BE,2026-04-23
2026-01-08 23:00:00+00:00,0.0,173.325,0.0,3325.4,1012.0,0.0,960.375,0.0,-173.325,-3325.4,1012.0,960.375,-1526.35,None,BE,2026-04-23
2026-01-09 00:00:00+00:00,0.0,627.65,0.0,3167.05,1012.0,0.0,1000.0,0.0,-627.65,-3167.05,1012.0,1000.0,-1782.7000000000003,None,BE,2026-04-23
2026-01-09 01:00:00+00:00,0.0,376.525,0.0,3156.275,1012.0,0.0,1000.0,0.0,-376.525,-3156.275,1012.0,1000.0,-1520.8000000000002,None,BE,2026-04-23
2026-01-09 02:00:00+00:00,0.0,417.7,0.0,3038.625,1012.0,0.0,1000.0,0.0,-417.7,-3038.625,1012.0,1000.0,-1444.3249999999998,None,BE,2026-04-23
2026-01-09 03:00:00+00:00,0.0,558.875,0.0,2998.7,1012.0,0.0,1000.0,0.0,-558.875,-2998.7,1012.0,1000.0,-1545.5749999999998,None,BE,2026-04-23
2026-01-09 04:00:00+00:00,0.0,698.95,0.0,3335.425,1012.0,0.0,979.875,0.0,-698.95,-3335.425,1012.0,979.875,-2042.5,None,BE,2026-04-23
2026-01-09 05:00:00+00:00,30.975,100.55,0.0,2615.075,1012.0,0.0,40.175,511.8,-69.57499999999999,-2615.075,1012.0,-471.625,-2144.2749999999996,None,BE,2026-04-23
2026-01-09 06:00:00+00:00,0.0,531.225,0.0,2661.65,997.0,0.0,0.0,680.725,-531.225,-2661.65,997.0,-680.725,-2876.6,None,BE,2026-04-23
2026-01-09 07:00:00+00:00,0.0,522.875,0.0,2227.075,742.0,0.0,0.0,654.85,-522.875,-2227.075,742.0,-654.85,-2662.7999999999997,None,BE,2026-04-23
2026-01-09 08:00:00+00:00,4.125,116.725,0.0,2307.85,800.0,0.0,0.0,752.45,-112.6,-2307.85,800.0,-752.45,-2372.8999999999996,None,BE,2026-04-23
2026-01-09 09:00:00+00:00,0.0,634.925,0.0,3211.35,1032.0,0.0,0.0,736.225,-634.925,-3211.35,1032.0,-736.225,-3550.4999999999995,None,BE,2026-04-23
2026-01-09 10:00:00+00:00,0.0,741.2750000000001,0.0,3175.05,1032.0,0.0,0.0,814.875,-741.2750000000001,-3175.05,1032.0,-814.875,-3699.2000000000003,None,BE,2026-04-23
2026-01-09 11:00:00+00:00,0.0,1060.375,0.0,3793.25,1032.0,0.0,239.65,0.0,-1060.375,-3793.25,1032.0,239.65,-3581.975,None,BE,2026-04-23
2026-01-09 12:00:00+00:00,0.0,827.625,0.0,3520.275,1032.0,0.0,15.775,462.6,-827.625,-3520.275,1032.0,-446.82500000000005,-3762.7249999999995,None,BE,2026-04-23
2026-01-09 13:00:00+00:00,0.0,867.5,0.0,3586.4,1031.0,0.0,277.25,158.125,-867.5,-3586.4,1031.0,119.125,-3303.7749999999996,None,BE,2026-04-23
2026-01-09 14:00:00+00:00,0.0,504.625,0.0,3122.225,1012.0,0.0,91.3,472.75,-504.625,-3122.225,1012.0,-381.45,-2996.2999999999997,None,BE,2026-04-23
2026-01-09 15:00:00+00:00,0.0,665.325,0.0,3466.8,1012.0,0.0,453.82500000000005,371.5,-665.325,-3466.8,1012.0,82.32500000000005,-3037.8,None,BE,2026-04-23
2026-01-09 16:00:00+00:00,40.550000000000004,25.275000000000002,0.0,2997.85,1012.0,0.0,0.0,761.175,15.275000000000002,-2997.85,1012.0,-761.175,-2731.75,None,BE,2026-04-23
2026-01-09 17:00:00+00:00,0.0,145.27499999999998,0.0,2538.15,1012.0,0.0,0.0,783.675,-145.27499999999998,-2538.15,1012.0,-783.675,-2455.1000000000004,None,BE,2026-04-23
2026-01-09 18:00:00+00:00,0.0,427.55,0.0,2529.85,1012.0,0.0,0.0,800.925,-427.55,-2529.85,1012.0,-800.925,-2746.325,None,BE,2026-04-23
2026-01-09 19:00:00+00:00,0.0,645.6,0.0,2129.25,1012.0,0.0,0.0,885.575,-645.6,-2129.25,1012.0,-885.575,-2648.425,None,BE,2026-04-23
2026-01-09 20:00:00+00:00,0.0,573.35,0.0,2385.15,1012.0,0.0,0.0,813.975,-573.35,-2385.15,1012.0,-813.975,-2760.475,None,BE,2026-04-23
2026-01-09 21:00:00+00:00,0.0,834.475,0.0,2169.975,1012.0,0.0,0.0,855.975,-834.475,-2169.975,1012.0,-855.975,-2848.4249999999997,None,BE,2026-04-23
2026-01-09 22:00:00+00:00,0.0,930.2750000000001,0.0,1981.175,1012.0,0.0,0.0,831.4250000000001,-930.2750000000001,-1981.175,1012.0,-831.4250000000001,-2730.875,None,BE,2026-04-23
2026-01-09 23:00:00+00:00,0.0,1050.375,0.0,2058.15,1012.0,0.0,0.0,629.775,-1050.375,-2058.15,1012.0,-629.775,-2726.3,None,BE,2026-04-23
2026-01-10 00:00:00+00:00,0.0,842.525,0.0,2733.775,1012.0,0.0,0.0,402.425,-842.525,-2733.775,1012.0,-402.425,-2966.7250000000004,None,BE,2026-04-23
2026-01-10 01:00:00+00:00,0.0,448.95,0.0,2906.275,1012.0,0.0,0.0,567.425,-448.95,-2906.275,1012.0,-567.425,-2910.6499999999996,None,BE,2026-04-23
2026-01-10 02:00:00+00:00,0.0,1040.225,0.0,3591.3999999999996,1012.0,0.0,733.925,0.0,-1040.225,-3591.3999999999996,1012.0,733.925,-2885.7,None,BE,2026-04-23
2026-01-10 03:00:00+00:00,0.0,1251.4,0.0,3614.25,1012.0,0.0,815.925,0.0,-1251.4,-3614.25,1012.0,815.925,-3037.7249999999995,None,BE,2026-04-23
2026-01-10 04:00:00+00:00,0.0,809.225,0.0,3103.975,1012.0,0.0,0.0,303.55,-809.225,-3103.975,1012.0,-303.55,-3204.75,None,BE,2026-04-23
2026-01-10 05:00:00+00:00,0.0,551.25,0.0,2969.65,1012.0,0.0,0.0,599.975,-551.25,-2969.65,1012.0,-599.975,-3108.875,None,BE,2026-04-23
2026-01-10 06:00:00+00:00,0.0,568.025,0.0,2845.7,1012.0,0.0,0.0,665.1750000000001,-568.025,-2845.7,1012.0,-665.1750000000001,-3066.9,None,BE,2026-04-23
2026-01-10 07:00:00+00:00,0.0,844.5749999999999,0.0,2972.3,862.0,0.0,59.925,45.025000000000006,-844.5749999999999,-2972.3,862.0,14.899999999999991,-2939.975,None,BE,2026-04-23
2026-01-10 08:00:00+00:00,0.0,1065.175,0.0,3370.2,987.0,0.0,481.625,441.525,-1065.175,-3370.2,987.0,40.10000000000002,-3408.275,None,BE,2026-04-23
2026-01-10 09:00:00+00:00,0.0,1881.875,0.0,3357.625,1032.0,0.0,733.725,0.0,-1881.875,-3357.625,1032.0,733.725,-3473.775,None,BE,2026-04-23
2026-01-10 10:00:00+00:00,0.0,2331.875,0.0,3287.65,1032.0,0.0,954.725,0.0,-2331.875,-3287.65,1032.0,954.725,-3632.7999999999997,None,BE,2026-04-23
2026-01-10 11:00:00+00:00,0.0,2533.65,0.0,2712.125,1032.0,0.0,891.5,0.0,-2533.65,-2712.125,1032.0,891.5,-3322.2749999999996,None,BE,2026-04-23
2026-01-10 12:00:00+00:00,0.0,2491.775,0.0,2517.15,998.0,0.0,929.125,0.0,-2491.775,-2517.15,998.0,929.125,-3081.8,None,BE,2026-04-23
2026-01-10 13:00:00+00:00,0.0,2350.425,0.0,2197.625,874.0,0.0,905.025,0.0,-2350.425,-2197.625,874.0,905.025,-2769.025,None,BE,2026-04-23
2026-01-10 14:00:00+00:00,0.0,2028.75,0.0,2159.0,772.0,0.0,912.375,0.0,-2028.75,-2159.0,772.0,912.375,-2503.375,None,BE,2026-04-23
2026-01-10 15:00:00+00:00,0.0,1746.95,0.0,2072.9750000000004,579.0,10.0,979.075,0.0,-1746.95,-2072.9750000000004,569.0,979.075,-2271.8500000000004,None,BE,2026-04-23
2026-01-10 16:00:00+00:00,0.0,1280.55,0.0,2228.0,465.0,0.0,1000.0,0.0,-1280.55,-2228.0,465.0,1000.0,-2043.5500000000002,None,BE,2026-04-23
2026-01-10 17:00:00+00:00,0.0,1474.325,0.0,2230.375,616.0,0.0,864.35,0.0,-1474.325,-2230.375,616.0,864.35,-2224.35,None,BE,2026-04-23
2026-01-10 18:00:00+00:00,0.0,1418.975,0.0,1750.35,499.0,0.0,685.025,0.0,-1418.975,-1750.35,499.0,685.025,-1985.2999999999997,None,BE,2026-04-23
2026-01-10 19:00:00+00:00,0.0,1788.3,0.0,1518.65,350.0,10.0,1000.0,0.0,-1788.3,-1518.65,340.0,1000.0,-1966.9499999999998,None,BE,2026-04-23
2026-01-10 20:00:00+00:00,0.0,2022.0,0.0,1311.85,278.0,153.0,1000.0,0.0,-2022.0,-1311.85,125.0,1000.0,-2208.85,None,BE,2026-04-23
2026-01-10 21:00:00+00:00,0.0,2013.5500000000002,0.0,784.925,233.0,381.0,870.9,0.0,-2013.5500000000002,-784.925,-148.0,870.9,-2075.5750000000003,None,BE,2026-04-23
2026-01-10 22:00:00+00:00,0.0,2353.7,0.0,300.125,216.0,376.0,418.9,0.0,-2353.7,-300.125,-160.0,418.9,-2394.9249999999997,None,BE,2026-04-23
2026-01-10 23:00:00+00:00,0.0,2276.35,25.325,193.375,361.0,302.0,32.475,58.550000000000004,-2276.35,-168.05,59.0,-26.075000000000003,-2411.475,None,BE,2026-04-23
2026-01-11 00:00:00+00:00,0.0,1697.525,0.0,639.425,295.0,245.0,0.0,274.6,-1697.525,-639.425,50.0,-274.6,-2561.5499999999997,None,BE,2026-04-23
2026-01-11 01:00:00+00:00,0.0,1337.875,0.0,813.15,255.0,191.0,0.0,260.5,-1337.875,-813.15,64.0,-260.5,-2347.525,None,BE,2026-04-23
2026-01-11 02:00:00+00:00,0.0,1011.6,0.0,950.025,216.0,372.0,0.0,30.05,-1011.6,-950.025,-156.0,-30.05,-2147.675,None,BE,2026-04-23
2026-01-11 03:00:00+00:00,0.0,615.15,0.0,1146.6,4.0,503.0,199.275,0.0,-615.15,-1146.6,-499.0,199.275,-2061.475,None,BE,2026-04-23
2026-01-11 04:00:00+00:00,0.0,867.35,0.0,1416.45,4.0,594.0,608.175,0.0,-867.35,-1416.45,-590.0,608.175,-2265.625,None,BE,2026-04-23
2026-01-11 05:00:00+00:00,0.0,1210.825,0.0,887.575,4.0,585.0,261.125,0.0,-1210.825,-887.575,-581.0,261.125,-2418.275,None,BE,2026-04-23
2026-01-11 06:00:00+00:00,0.0,1273.6,0.0,769.9,4.0,787.0,202.3,0.0,-1273.6,-769.9,-783.0,202.3,-2624.2,None,BE,2026-04-23
2026-01-11 07:00:00+00:00,0.0,1552.0,0.0,967.2,4.0,910.0,636.8,0.0,-1552.0,-967.2,-906.0,636.8,-2788.3999999999996,None,BE,2026-04-23
2026-01-11 08:00:00+00:00,0.0,1636.35,0.0,1213.625,4.0,776.0,841.25,0.0,-1636.35,-1213.625,-772.0,841.25,-2780.725,None,BE,2026-04-23
2026-01-11 09:00:00+00:00,0.0,1793.65,0.0,936.55,4.0,313.0,859.825,0.0,-1793.65,-936.55,-309.0,859.825,-2179.375,None,BE,2026-04-23
2026-01-11 10:00:00+00:00,0.0,1900.925,0.0,532.725,99.0,172.0,961.275,0.0,-1900.925,-532.725,-73.0,961.275,-1545.375,None,BE,2026-04-23
2026-01-11 11:00:00+00:00,0.0,1865.1,0.0,372.1,147.0,172.0,988.7,0.0,-1865.1,-372.1,-25.0,988.7,-1273.4999999999998,None,BE,2026-04-23
2026-01-11 12:00:00+00:00,0.0,1734.2,0.0,381.75,317.0,172.0,1000.0,0.0,-1734.2,-381.75,145.0,1000.0,-970.9499999999998,None,BE,2026-04-23
2026-01-11 13:00:00+00:00,0.0,1817.75,0.0,396.65,541.0,172.0,997.95,0.0,-1817.75,-396.65,369.0,997.95,-847.45,None,BE,2026-04-23
2026-01-11 14:00:00+00:00,0.0,1673.125,142.5,0.0,165.0,172.0,987.075,0.0,-1673.125,142.5,-7.0,987.075,-550.55,None,BE,2026-04-23
2026-01-11 15:00:00+00:00,0.0,1625.275,109.075,0.0,54.0,223.0,1000.0,0.0,-1625.275,109.075,-169.0,1000.0,-685.2,None,BE,2026-04-23
2026-01-11 16:00:00+00:00,0.0,1663.025,29.3,6.675,89.0,268.0,999.85,0.0,-1663.025,22.625,-179.0,999.85,-819.5500000000001,None,BE,2026-04-23
2026-01-11 17:00:00+00:00,0.0,1361.575,254.60000000000002,10.725,62.0,324.0,686.675,0.0,-1361.575,243.87500000000003,-262.0,686.675,-693.0250000000001,None,BE,2026-04-23
2026-01-11 18:00:00+00:00,0.0,1307.975,834.375,0.0,113.0,241.0,282.175,0.0,-1307.975,834.375,-128.0,282.175,-319.4249999999999,None,BE,2026-04-23
2026-01-11 19:00:00+00:00,0.0,1070.8,852.775,0.0,163.0,172.0,246.89999999999998,0.0,-1070.8,852.775,-9.0,246.89999999999998,19.875,None,BE,2026-04-23
2026-01-11 20:00:00+00:00,0.0,1058.55,971.625,0.0,270.0,227.0,174.64999999999998,0.0,-1058.55,971.625,43.0,174.64999999999998,130.72500000000002,None,BE,2026-04-23
2026-01-11 21:00:00+00:00,0.0,1007.825,1205.775,0.0,29.0,185.0,139.6,0.0,-1007.825,1205.775,-156.0,139.6,181.55000000000004,None,BE,2026-04-23
2026-01-11 22:00:00+00:00,0.0,945.925,1111.225,0.0,4.0,223.0,448.2,0.0,-945.925,1111.225,-219.0,448.2,394.49999999999994,None,BE,2026-04-23
2026-01-11 23:00:00+00:00,0.0,532.55,1015.825,0.0,0.0,534.0,971.725,0.0,-532.55,1015.825,-534.0,971.725,921.0000000000001,None,BE,2026-04-23
2026-01-12 00:00:00+00:00,0.0,625.175,338.825,0.0,0.0,419.0,929.425,0.0,-625.175,338.825,-419.0,929.425,224.07500000000005,None,BE,2026-04-23
2026-01-12 01:00:00+00:00,0.0,1080.525,108.175,0.0,0.0,474.0,1000.0,0.0,-1080.525,108.175,-474.0,1000.0,-446.35000000000014,None,BE,2026-04-23
2026-01-12 02:00:00+00:00,0.0,839.15,1.025,101.25,0.0,494.0,944.625,0.0,-839.15,-100.225,-494.0,944.625,-488.75,None,BE,2026-04-23
2026-01-12 03:00:00+00:00,0.0,1148.825,81.925,0.0,0.0,579.0,1000.0,0.0,-1148.825,81.925,-579.0,1000.0,-645.9000000000001,None,BE,2026-04-23
2026-01-12 04:00:00+00:00,0.0,882.275,340.475,0.0,0.0,729.0,966.4000000000001,0.0,-882.275,340.475,-729.0,966.4000000000001,-304.39999999999986,None,BE,2026-04-23
2026-01-12 05:00:00+00:00,0.0,533.45,634.075,0.0,0.0,788.0,917.4,0.0,-533.45,634.075,-788.0,917.4,230.02499999999998,None,BE,2026-04-23
2026-01-12 06:00:00+00:00,0.0,791.6,234.85,0.0,0.0,394.0,790.125,0.0,-791.6,234.85,-394.0,790.125,-160.625,None,BE,2026-04-23
2026-01-12 07:00:00+00:00,0.0,1346.875,162.35,0.0,0.0,693.0,993.725,0.0,-1346.875,162.35,-693.0,993.725,-883.8000000000001,None,BE,2026-04-23
2026-01-12 08:00:00+00:00,0.0,894.075,5.45,39.75,4.0,702.0,0.0,0.0,-894.075,-34.3,-698.0,0.0,-1626.375,None,BE,2026-04-23
2026-01-12 09:00:00+00:00,0.0,896.55,394.85,0.0,4.0,820.0,0.0,0.0,-896.55,394.85,-816.0,0.0,-1317.6999999999998,None,BE,2026-04-23
2026-01-12 10:00:00+00:00,0.0,1125.075,441.025,0.0,29.0,690.0,0.0,0.0,-1125.075,441.025,-661.0,0.0,-1345.0500000000002,None,BE,2026-04-23
2026-01-12 11:00:00+00:00,0.0,1100.2,468.575,0.0,26.0,489.0,0.0,0.0,-1100.2,468.575,-463.0,0.0,-1094.625,None,BE,2026-04-23
2026-01-12 12:00:00+00:00,0.0,504.375,501.275,0.0,4.0,858.0,0.0,0.0,-504.375,501.275,-854.0,0.0,-857.1,None,BE,2026-04-23
2026-01-12 13:00:00+00:00,0.0,556.8,408.275,0.0,5.0,793.0,0.0,0.0,-556.8,408.275,-788.0,0.0,-936.525,None,BE,2026-04-23
2026-01-12 14:00:00+00:00,0.0,95.75,278.475,0.0,5.0,959.0,0.0,0.0,-95.75,278.475,-954.0,0.0,-771.275,None,BE,2026-04-23
2026-01-12 15:00:00+00:00,40.85,0.0,523.95,0.0,4.0,966.0,0.0,0.0,40.85,523.95,-962.0,0.0,-397.19999999999993,None,BE,2026-04-23
2026-01-12 16:00:00+00:00,168.375,0.0,205.27499999999998,0.0,21.0,808.0,0.0,0.0,168.375,205.27499999999998,-787.0,0.0,-413.35,None,BE,2026-04-23
2026-01-12 17:00:00+00:00,0.0,321.275,442.0,51.475,52.0,290.0,183.875,234.975,-321.275,390.525,-238.0,-51.099999999999994,-219.85,None,BE,2026-04-23
2026-01-12 18:00:00+00:00,0.0,105.475,748.7,0.0,152.0,317.0,0.0,468.975,-105.475,748.7,-165.0,-468.975,9.25,None,BE,2026-04-23
2026-01-12 19:00:00+00:00,0.0,1009.8,546.3,0.0,193.0,92.0,0.0,217.95,-1009.8,546.3,101.0,-217.95,-580.45,None,BE,2026-04-23
2026-01-12 20:00:00+00:00,0.0,676.4499999999999,258.275,156.525,148.0,39.0,335.25,445.4,-676.4499999999999,101.74999999999997,109.0,-110.14999999999998,-575.8499999999999,None,BE,2026-04-23
2026-01-12 21:00:00+00:00,16.425,457.975,308.425,193.525,154.0,1.0,221.2,592.95,-441.55,114.9,153.0,-371.75000000000006,-545.4000000000001,None,BE,2026-04-23
2026-01-12 22:00:00+00:00,0.0,128.3,13.65,73.97500000000001,277.0,0.0,0.0,879.925,-128.3,-60.32500000000001,277.0,-879.925,-791.55,None,BE,2026-04-23
2026-01-12 23:00:00+00:00,0.0,727.1,17.7,127.0,273.0,43.0,0.0,276.2,-727.1,-109.3,230.0,-276.2,-882.5999999999999,None,BE,2026-04-23
2026-01-13 00:00:00+00:00,0.0,900.125,0.0,298.2,510.0,0.0,49.974999999999994,0.0,-900.125,-298.2,510.0,49.974999999999994,-638.35,None,BE,2026-04-23
2026-01-13 01:00:00+00:00,0.0,744.6,0.0,272.825,584.0,0.0,0.0,399.025,-744.6,-272.825,584.0,-399.025,-832.4499999999999,None,BE,2026-04-23
2026-01-13 02:00:00+00:00,0.0,1211.75,0.0,908.15,848.0,0.0,306.775,0.0,-1211.75,-908.15,848.0,306.775,-965.1250000000001,None,BE,2026-04-23
2026-01-13 03:00:00+00:00,0.0,1458.025,0.0,1384.8,801.0,0.0,806.4,0.0,-1458.025,-1384.8,801.0,806.4,-1235.4249999999997,None,BE,2026-04-23
2026-01-13 04:00:00+00:00,0.0,1157.025,0.0,956.8,543.0,0.0,674.375,0.0,-1157.025,-956.8,543.0,674.375,-896.4499999999998,None,BE,2026-04-23
2026-01-13 05:00:00+00:00,0.0,1128.0,0.0,554.4,0.0,172.0,206.825,307.95,-1128.0,-554.4,-172.0,-101.125,-1955.525,None,BE,2026-04-23
2026-01-13 06:00:00+00:00,0.0,1111.875,0.0,469.95,0.0,1012.0,251.7,53.3,-1111.875,-469.95,-1012.0,198.39999999999998,-2395.4249999999997,None,BE,2026-04-23
2026-01-13 07:00:00+00:00,0.0,842.775,0.0,871.65,4.0,794.0,670.15,0.0,-842.775,-871.65,-790.0,670.15,-1834.275,None,BE,2026-04-23
2026-01-13 08:00:00+00:00,0.0,1013.625,0.0,1050.65,4.0,966.0,662.225,0.0,-1013.625,-1050.65,-962.0,662.225,-2364.05,None,BE,2026-04-23
