,EE_FI,FI_EE,EE_LV,LV_EE,EE_FI_net_export,EE_LV_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-10 11:00:00+00:00,0.0,980.25,602.0,0.0,-980.25,602.0,-378.25,None,EE,2026-04-23
2026-01-10 12:00:00+00:00,0.0,1003.75,602.0,0.0,-1003.75,602.0,-401.75,None,EE,2026-04-23
2026-01-10 13:00:00+00:00,0.0,949.5,602.0,0.0,-949.5,602.0,-347.5,None,EE,2026-04-23
2026-01-10 14:00:00+00:00,0.0,958.0,602.0,0.0,-958.0,602.0,-356.0,None,EE,2026-04-23
2026-01-10 15:00:00+00:00,0.0,992.75,586.425,0.0,-992.75,586.425,-406.32500000000005,None,EE,2026-04-23
2026-01-10 16:00:00+00:00,0.0,1016.0,572.7,0.0,-1016.0,572.7,-443.29999999999995,None,EE,2026-04-23
2026-01-10 17:00:00+00:00,0.0,1016.0,572.925,0.0,-1016.0,572.925,-443.07500000000005,None,EE,2026-04-23
2026-01-10 18:00:00+00:00,0.0,1016.0,583.025,0.0,-1016.0,583.025,-432.975,None,EE,2026-04-23
2026-01-10 19:00:00+00:00,0.0,1016.0,607.775,0.0,-1016.0,607.775,-408.225,None,EE,2026-04-23
2026-01-10 20:00:00+00:00,0.0,1016.0,626.6,0.0,-1016.0,626.6,-389.4,None,EE,2026-04-23
2026-01-10 21:00:00+00:00,0.0,1014.75,642.0,0.0,-1014.75,642.0,-372.75,None,EE,2026-04-23
2026-01-10 22:00:00+00:00,0.0,1011.75,644.575,0.0,-1011.75,644.575,-367.17499999999995,None,EE,2026-04-23
2026-01-10 23:00:00+00:00,0.0,1001.0,634.0,0.0,-1001.0,634.0,-367.0,None,EE,2026-04-23
2026-01-11 00:00:00+00:00,0.0,985.5,634.0,0.0,-985.5,634.0,-351.5,None,EE,2026-04-23
2026-01-11 01:00:00+00:00,0.0,1009.5,616.975,0.0,-1009.5,616.975,-392.525,None,EE,2026-04-23
2026-01-11 02:00:00+00:00,0.0,1011.0,624.55,0.0,-1011.0,624.55,-386.45000000000005,None,EE,2026-04-23
2026-01-11 03:00:00+00:00,0.0,1015.0,628.125,0.0,-1015.0,628.125,-386.875,None,EE,2026-04-23
2026-01-11 04:00:00+00:00,0.0,1016.0,610.1,0.0,-1016.0,610.1,-405.9,None,EE,2026-04-23
2026-01-11 05:00:00+00:00,0.0,1016.0,581.15,0.0,-1016.0,581.15,-434.85,None,EE,2026-04-23
2026-01-11 06:00:00+00:00,0.0,1016.0,509.67499999999995,0.0,-1016.0,509.67499999999995,-506.32500000000005,None,EE,2026-04-23
2026-01-11 07:00:00+00:00,0.0,1016.0,488.025,0.0,-1016.0,488.025,-527.975,None,EE,2026-04-23
2026-01-11 08:00:00+00:00,0.0,1016.0,434.575,0.0,-1016.0,434.575,-581.425,None,EE,2026-04-23
2026-01-11 09:00:00+00:00,0.0,1016.0,380.3,0.0,-1016.0,380.3,-635.7,None,EE,2026-04-23
2026-01-11 10:00:00+00:00,0.0,1016.0,377.15,0.0,-1016.0,377.15,-638.85,None,EE,2026-04-23
2026-01-11 11:00:00+00:00,0.0,1016.0,366.54999999999995,0.0,-1016.0,366.54999999999995,-649.45,None,EE,2026-04-23
2026-01-11 12:00:00+00:00,0.0,1016.0,357.7,0.0,-1016.0,357.7,-658.3,None,EE,2026-04-23
2026-01-11 13:00:00+00:00,0.0,1016.0,353.0,0.0,-1016.0,353.0,-663.0,None,EE,2026-04-23
2026-01-11 14:00:00+00:00,0.0,1016.0,345.625,0.0,-1016.0,345.625,-670.375,None,EE,2026-04-23
2026-01-11 15:00:00+00:00,0.0,1016.0,388.35,0.0,-1016.0,388.35,-627.65,None,EE,2026-04-23
2026-01-11 16:00:00+00:00,0.0,1016.0,299.775,0.0,-1016.0,299.775,-716.225,None,EE,2026-04-23
2026-01-11 17:00:00+00:00,0.0,1016.0,296.34999999999997,0.0,-1016.0,296.34999999999997,-719.6500000000001,None,EE,2026-04-23
2026-01-11 18:00:00+00:00,0.0,1016.0,303.275,0.0,-1016.0,303.275,-712.725,None,EE,2026-04-23
2026-01-11 19:00:00+00:00,0.0,1016.0,389.9,0.0,-1016.0,389.9,-626.1,None,EE,2026-04-23
2026-01-11 20:00:00+00:00,0.0,1016.0,360.1,0.0,-1016.0,360.1,-655.9,None,EE,2026-04-23
2026-01-11 21:00:00+00:00,0.0,1016.0,377.475,0.0,-1016.0,377.475,-638.525,None,EE,2026-04-23
2026-01-11 22:00:00+00:00,0.0,1016.0,405.425,0.0,-1016.0,405.425,-610.575,None,EE,2026-04-23
2026-01-11 23:00:00+00:00,0.0,1016.0,513.675,0.0,-1016.0,513.675,-502.32500000000005,None,EE,2026-04-23
2026-01-12 00:00:00+00:00,0.0,1016.0,509.775,0.0,-1016.0,509.775,-506.225,None,EE,2026-04-23
2026-01-12 01:00:00+00:00,0.0,1016.0,507.5,0.0,-1016.0,507.5,-508.5,None,EE,2026-04-23
2026-01-12 02:00:00+00:00,0.0,1016.0,539.25,0.0,-1016.0,539.25,-476.75,None,EE,2026-04-23
2026-01-12 03:00:00+00:00,0.0,1000.25,524.975,0.0,-1000.25,524.975,-475.275,None,EE,2026-04-23
2026-01-12 04:00:00+00:00,0.0,1016.0,467.525,0.0,-1016.0,467.525,-548.475,None,EE,2026-04-23
2026-01-12 05:00:00+00:00,0.0,1016.0,462.475,0.0,-1016.0,462.475,-553.525,None,EE,2026-04-23
2026-01-12 06:00:00+00:00,0.0,1016.0,494.4,0.0,-1016.0,494.4,-521.6,None,EE,2026-04-23
2026-01-12 07:00:00+00:00,0.0,1016.0,504.825,0.0,-1016.0,504.825,-511.175,None,EE,2026-04-23
2026-01-12 08:00:00+00:00,0.0,1016.0,505.6,0.0,-1016.0,505.6,-510.4,None,EE,2026-04-23
2026-01-12 09:00:00+00:00,0.0,1016.0,508.25,0.0,-1016.0,508.25,-507.75,None,EE,2026-04-23
2026-01-12 10:00:00+00:00,0.0,1016.0,534.125,0.0,-1016.0,534.125,-481.875,None,EE,2026-04-23
2026-01-12 11:00:00+00:00,0.0,1016.0,536.925,0.0,-1016.0,536.925,-479.07500000000005,None,EE,2026-04-23
2026-01-12 12:00:00+00:00,0.0,1016.0,546.9,0.0,-1016.0,546.9,-469.1,None,EE,2026-04-23
2026-01-12 13:00:00+00:00,0.0,1016.0,561.325,0.0,-1016.0,561.325,-454.67499999999995,None,EE,2026-04-23
2026-01-12 14:00:00+00:00,0.0,1016.0,555.95,0.0,-1016.0,555.95,-460.04999999999995,None,EE,2026-04-23
2026-01-12 15:00:00+00:00,0.0,1016.0,563.25,0.0,-1016.0,563.25,-452.75,None,EE,2026-04-23
2026-01-12 16:00:00+00:00,0.0,1016.0,542.3,0.0,-1016.0,542.3,-473.70000000000005,None,EE,2026-04-23
2026-01-12 17:00:00+00:00,0.0,1016.0,583.75,0.0,-1016.0,583.75,-432.25,None,EE,2026-04-23
2026-01-12 18:00:00+00:00,0.0,1016.0,584.0,0.0,-1016.0,584.0,-432.0,None,EE,2026-04-23
2026-01-12 19:00:00+00:00,0.0,1016.0,577.9,0.0,-1016.0,577.9,-438.1,None,EE,2026-04-23
2026-01-12 20:00:00+00:00,0.0,1012.75,585.0,0.0,-1012.75,585.0,-427.75,None,EE,2026-04-23
2026-01-12 21:00:00+00:00,0.0,1016.0,577.75,0.0,-1016.0,577.75,-438.25,None,EE,2026-04-23
2026-01-12 22:00:00+00:00,0.0,1013.5,580.325,0.0,-1013.5,580.325,-433.17499999999995,None,EE,2026-04-23
2026-01-12 23:00:00+00:00,0.0,986.5,574.175,0.0,-986.5,574.175,-412.32500000000005,None,EE,2026-04-23
2026-01-13 00:00:00+00:00,0.0,989.0,574.125,0.0,-989.0,574.125,-414.875,None,EE,2026-04-23
2026-01-13 01:00:00+00:00,0.0,1016.0,545.55,0.0,-1016.0,545.55,-470.45000000000005,None,EE,2026-04-23
2026-01-13 02:00:00+00:00,0.0,1014.5,550.375,0.0,-1014.5,550.375,-464.125,None,EE,2026-04-23
2026-01-13 03:00:00+00:00,0.0,1016.0,564.275,0.0,-1016.0,564.275,-451.725,None,EE,2026-04-23
2026-01-13 04:00:00+00:00,0.0,1016.0,497.375,0.0,-1016.0,497.375,-518.625,None,EE,2026-04-23
2026-01-13 05:00:00+00:00,0.0,1016.0,479.8,0.0,-1016.0,479.8,-536.2,None,EE,2026-04-23
2026-01-13 06:00:00+00:00,0.0,1016.0,455.95,0.0,-1016.0,455.95,-560.05,None,EE,2026-04-23
2026-01-13 07:00:00+00:00,0.0,1016.0,457.35,0.0,-1016.0,457.35,-558.65,None,EE,2026-04-23
2026-01-13 08:00:00+00:00,0.0,1016.0,415.05,0.0,-1016.0,415.05,-600.95,None,EE,2026-04-23
2026-01-13 09:00:00+00:00,0.0,1016.0,390.95,0.0,-1016.0,390.95,-625.05,None,EE,2026-04-23
2026-01-13 10:00:00+00:00,0.0,1016.0,435.25,0.0,-1016.0,435.25,-580.75,None,EE,2026-04-23
2026-01-13 11:00:00+00:00,0.0,1016.0,452.925,0.0,-1016.0,452.925,-563.075,None,EE,2026-04-23
2026-01-13 12:00:00+00:00,0.0,1016.0,526.625,0.0,-1016.0,526.625,-489.375,None,EE,2026-04-23
2026-01-13 13:00:00+00:00,0.0,1016.0,469.4,0.0,-1016.0,469.4,-546.6,None,EE,2026-04-23
2026-01-13 14:00:00+00:00,0.0,1016.0,464.0,0.0,-1016.0,464.0,-552.0,None,EE,2026-04-23
2026-01-13 15:00:00+00:00,0.0,1016.0,435.15,0.0,-1016.0,435.15,-580.85,None,EE,2026-04-23
2026-01-13 16:00:00+00:00,0.0,1016.0,471.475,0.0,-1016.0,471.475,-544.525,None,EE,2026-04-23
2026-01-13 17:00:00+00:00,0.0,1016.0,480.9,0.0,-1016.0,480.9,-535.1,None,EE,2026-04-23
2026-01-13 18:00:00+00:00,0.0,1016.0,519.075,0.0,-1016.0,519.075,-496.92499999999995,None,EE,2026-04-23
2026-01-13 19:00:00+00:00,0.0,1016.0,494.775,0.0,-1016.0,494.775,-521.225,None,EE,2026-04-23
2026-01-13 20:00:00+00:00,0.0,1016.0,339.79999999999995,0.0,-1016.0,339.79999999999995,-676.2,None,EE,2026-04-23
2026-01-13 21:00:00+00:00,0.0,1016.0,367.2,0.0,-1016.0,367.2,-648.8,None,EE,2026-04-23
2026-01-13 22:00:00+00:00,0.0,1016.0,356.65,0.0,-1016.0,356.65,-659.35,None,EE,2026-04-23
2026-01-13 23:00:00+00:00,0.0,1016.0,303.9,0.0,-1016.0,303.9,-712.1,None,EE,2026-04-23
2026-01-14 00:00:00+00:00,0.0,1016.0,312.875,0.0,-1016.0,312.875,-703.125,None,EE,2026-04-23
2026-01-14 01:00:00+00:00,0.0,1016.0,323.525,0.0,-1016.0,323.525,-692.475,None,EE,2026-04-23
2026-01-14 02:00:00+00:00,0.0,1016.0,315.05,0.0,-1016.0,315.05,-700.95,None,EE,2026-04-23
2026-01-14 03:00:00+00:00,0.0,1016.0,292.05,0.0,-1016.0,292.05,-723.95,None,EE,2026-04-23
2026-01-14 04:00:00+00:00,0.0,1016.0,197.45,0.0,-1016.0,197.45,-818.55,None,EE,2026-04-23
2026-01-14 05:00:00+00:00,0.0,1016.0,114.825,0.0,-1016.0,114.825,-901.175,None,EE,2026-04-23
2026-01-14 06:00:00+00:00,0.0,1016.0,90.175,0.0,-1016.0,90.175,-925.825,None,EE,2026-04-23
2026-01-14 07:00:00+00:00,0.0,1016.0,76.275,0.0,-1016.0,76.275,-939.725,None,EE,2026-04-23
2026-01-14 08:00:00+00:00,0.0,1016.0,51.925,0.0,-1016.0,51.925,-964.075,None,EE,2026-04-23
2026-01-14 09:00:00+00:00,0.0,1016.0,34.35,0.0,-1016.0,34.35,-981.65,None,EE,2026-04-23
2026-01-14 10:00:00+00:00,0.0,1016.0,58.75,0.0,-1016.0,58.75,-957.25,None,EE,2026-04-23
2026-01-14 11:00:00+00:00,0.0,1016.0,55.225,0.0,-1016.0,55.225,-960.775,None,EE,2026-04-23
2026-01-14 12:00:00+00:00,0.0,1016.0,100.175,0.0,-1016.0,100.175,-915.825,None,EE,2026-04-23
2026-01-14 13:00:00+00:00,0.0,1016.0,109.775,0.0,-1016.0,109.775,-906.225,None,EE,2026-04-23
2026-01-14 14:00:00+00:00,0.0,1016.0,168.79999999999998,0.0,-1016.0,168.79999999999998,-847.2,None,EE,2026-04-23
2026-01-14 15:00:00+00:00,0.0,1016.0,199.425,0.0,-1016.0,199.425,-816.575,None,EE,2026-04-23
2026-01-14 16:00:00+00:00,0.0,1016.0,279.25,0.0,-1016.0,279.25,-736.75,None,EE,2026-04-23
2026-01-14 17:00:00+00:00,0.0,1016.0,294.925,0.0,-1016.0,294.925,-721.075,None,EE,2026-04-23
2026-01-14 18:00:00+00:00,0.0,1016.0,341.725,0.0,-1016.0,341.725,-674.275,None,EE,2026-04-23
2026-01-14 19:00:00+00:00,0.0,1016.0,395.125,0.0,-1016.0,395.125,-620.875,None,EE,2026-04-23
2026-01-14 20:00:00+00:00,0.0,1016.0,469.20000000000005,0.0,-1016.0,469.20000000000005,-546.8,None,EE,2026-04-23
2026-01-14 21:00:00+00:00,0.0,1016.0,540.0,0.0,-1016.0,540.0,-476.0,None,EE,2026-04-23
2026-01-14 22:00:00+00:00,0.0,1016.0,586.425,0.0,-1016.0,586.425,-429.57500000000005,None,EE,2026-04-23
2026-01-14 23:00:00+00:00,0.0,991.25,586.0,0.0,-991.25,586.0,-405.25,None,EE,2026-04-23
2026-01-15 00:00:00+00:00,0.0,989.5,587.0,0.0,-989.5,587.0,-402.5,None,EE,2026-04-23
2026-01-15 01:00:00+00:00,0.0,989.75,587.0,0.0,-989.75,587.0,-402.75,None,EE,2026-04-23
2026-01-15 02:00:00+00:00,0.0,1005.5,587.0,0.0,-1005.5,587.0,-418.5,None,EE,2026-04-23
2026-01-15 03:00:00+00:00,0.0,1016.0,571.775,0.0,-1016.0,571.775,-444.225,None,EE,2026-04-23
2026-01-15 04:00:00+00:00,0.0,1016.0,496.125,0.0,-1016.0,496.125,-519.875,None,EE,2026-04-23
2026-01-15 05:00:00+00:00,0.0,1016.0,443.8,0.0,-1016.0,443.8,-572.2,None,EE,2026-04-23
2026-01-15 06:00:00+00:00,0.0,1016.0,436.5,0.0,-1016.0,436.5,-579.5,None,EE,2026-04-23
2026-01-15 07:00:00+00:00,0.0,1016.0,366.3,0.0,-1016.0,366.3,-649.7,None,EE,2026-04-23
2026-01-15 08:00:00+00:00,0.0,1016.0,389.525,0.0,-1016.0,389.525,-626.475,None,EE,2026-04-23
2026-01-15 09:00:00+00:00,0.0,1016.0,377.125,0.0,-1016.0,377.125,-638.875,None,EE,2026-04-23
2026-01-15 10:00:00+00:00,0.0,1016.0,390.325,0.0,-1016.0,390.325,-625.675,None,EE,2026-04-23
2026-01-15 11:00:00+00:00,0.0,1016.0,351.25,0.0,-1016.0,351.25,-664.75,None,EE,2026-04-23
2026-01-15 12:00:00+00:00,0.0,1016.0,357.1,0.0,-1016.0,357.1,-658.9,None,EE,2026-04-23
2026-01-15 13:00:00+00:00,0.0,1016.0,325.20000000000005,0.0,-1016.0,325.20000000000005,-690.8,None,EE,2026-04-23
2026-01-15 14:00:00+00:00,0.0,1016.0,338.5,0.0,-1016.0,338.5,-677.5,None,EE,2026-04-23
2026-01-15 15:00:00+00:00,0.0,1016.0,410.35,0.0,-1016.0,410.35,-605.65,None,EE,2026-04-23
2026-01-15 16:00:00+00:00,0.0,1016.0,387.6,0.0,-1016.0,387.6,-628.4,None,EE,2026-04-23
2026-01-15 17:00:00+00:00,0.0,1016.0,342.84999999999997,0.0,-1016.0,342.84999999999997,-673.1500000000001,None,EE,2026-04-23
2026-01-15 18:00:00+00:00,0.0,1016.0,373.35,0.0,-1016.0,373.35,-642.65,None,EE,2026-04-23
2026-01-15 19:00:00+00:00,0.0,1016.0,416.2,0.0,-1016.0,416.2,-599.8,None,EE,2026-04-23
2026-01-15 20:00:00+00:00,0.0,1016.0,454.575,0.0,-1016.0,454.575,-561.425,None,EE,2026-04-23
2026-01-15 21:00:00+00:00,0.0,1016.0,481.275,0.0,-1016.0,481.275,-534.725,None,EE,2026-04-23
2026-01-15 22:00:00+00:00,0.0,1016.0,518.25,0.0,-1016.0,518.25,-497.75,None,EE,2026-04-23
2026-01-15 23:00:00+00:00,0.0,1016.0,484.75,0.0,-1016.0,484.75,-531.25,None,EE,2026-04-23
2026-01-16 00:00:00+00:00,0.0,1016.0,484.95,0.0,-1016.0,484.95,-531.05,None,EE,2026-04-23
2026-01-16 01:00:00+00:00,0.0,1016.0,472.2,0.0,-1016.0,472.2,-543.8,None,EE,2026-04-23
2026-01-16 02:00:00+00:00,0.0,1016.0,436.975,0.0,-1016.0,436.975,-579.025,None,EE,2026-04-23
2026-01-16 03:00:00+00:00,0.0,1016.0,409.125,0.0,-1016.0,409.125,-606.875,None,EE,2026-04-23
2026-01-16 04:00:00+00:00,0.0,1016.0,304.0,0.0,-1016.0,304.0,-712.0,None,EE,2026-04-23
2026-01-16 05:00:00+00:00,0.0,1016.0,291.475,0.0,-1016.0,291.475,-724.525,None,EE,2026-04-23
2026-01-16 06:00:00+00:00,0.0,1016.0,267.04999999999995,0.0,-1016.0,267.04999999999995,-748.95,None,EE,2026-04-23
2026-01-16 07:00:00+00:00,0.0,1016.0,301.225,0.0,-1016.0,301.225,-714.775,None,EE,2026-04-23
2026-01-16 08:00:00+00:00,0.0,1016.0,300.5,0.0,-1016.0,300.5,-715.5,None,EE,2026-04-23
2026-01-16 09:00:00+00:00,0.0,1016.0,265.225,0.0,-1016.0,265.225,-750.775,None,EE,2026-04-23
2026-01-16 10:00:00+00:00,0.0,1016.0,207.275,0.0,-1016.0,207.275,-808.725,None,EE,2026-04-23
2026-01-16 11:00:00+00:00,0.0,1016.0,196.225,0.0,-1016.0,196.225,-819.775,None,EE,2026-04-23
2026-01-16 12:00:00+00:00,0.0,1016.0,225.725,0.0,-1016.0,225.725,-790.275,None,EE,2026-04-23
2026-01-16 13:00:00+00:00,0.0,1016.0,237.075,0.0,-1016.0,237.075,-778.925,None,EE,2026-04-23
2026-01-16 14:00:00+00:00,0.0,1016.0,265.475,0.0,-1016.0,265.475,-750.525,None,EE,2026-04-23
2026-01-16 15:00:00+00:00,0.0,1016.0,324.675,0.0,-1016.0,324.675,-691.325,None,EE,2026-04-23
2026-01-16 16:00:00+00:00,0.0,1016.0,345.375,0.0,-1016.0,345.375,-670.625,None,EE,2026-04-23
2026-01-16 17:00:00+00:00,0.0,1016.0,402.57500000000005,0.0,-1016.0,402.57500000000005,-613.425,None,EE,2026-04-23
2026-01-16 18:00:00+00:00,0.0,1016.0,406.175,0.0,-1016.0,406.175,-609.825,None,EE,2026-04-23
2026-01-16 19:00:00+00:00,0.0,1016.0,460.4,0.0,-1016.0,460.4,-555.6,None,EE,2026-04-23
2026-01-16 20:00:00+00:00,0.0,1016.0,506.55,0.0,-1016.0,506.55,-509.45,None,EE,2026-04-23
2026-01-16 21:00:00+00:00,0.0,1016.0,577.025,0.0,-1016.0,577.025,-438.975,None,EE,2026-04-23
2026-01-16 22:00:00+00:00,0.0,1016.0,619.55,0.0,-1016.0,619.55,-396.45000000000005,None,EE,2026-04-23
2026-01-16 23:00:00+00:00,0.0,1016.0,689.425,0.0,-1016.0,689.425,-326.57500000000005,None,EE,2026-04-23
2026-01-17 00:00:00+00:00,0.0,1016.0,678.725,0.0,-1016.0,678.725,-337.275,None,EE,2026-04-23
2026-01-17 01:00:00+00:00,0.0,1016.0,631.825,0.0,-1016.0,631.825,-384.17499999999995,None,EE,2026-04-23
2026-01-17 02:00:00+00:00,0.0,1016.0,639.775,0.0,-1016.0,639.775,-376.225,None,EE,2026-04-23
2026-01-17 03:00:00+00:00,0.0,1016.0,629.925,0.0,-1016.0,629.925,-386.07500000000005,None,EE,2026-04-23
2026-01-17 04:00:00+00:00,0.0,1016.0,585.5999999999999,0.0,-1016.0,585.5999999999999,-430.4000000000001,None,EE,2026-04-23
2026-01-17 05:00:00+00:00,0.0,1015.0,529.05,0.0,-1015.0,529.05,-485.95000000000005,None,EE,2026-04-23
2026-01-17 06:00:00+00:00,0.0,1016.0,492.8,0.0,-1016.0,492.8,-523.2,None,EE,2026-04-23
2026-01-17 07:00:00+00:00,0.0,1016.0,468.35,0.0,-1016.0,468.35,-547.65,None,EE,2026-04-23
2026-01-17 08:00:00+00:00,0.0,1016.0,460.4,0.0,-1016.0,460.4,-555.6,None,EE,2026-04-23
2026-01-17 09:00:00+00:00,0.0,1016.0,429.45,0.0,-1016.0,429.45,-586.55,None,EE,2026-04-23
2026-01-17 10:00:00+00:00,0.0,1016.0,393.75,0.0,-1016.0,393.75,-622.25,None,EE,2026-04-23
2026-01-17 11:00:00+00:00,0.0,1016.0,372.625,0.0,-1016.0,372.625,-643.375,None,EE,2026-04-23
2026-01-17 12:00:00+00:00,0.0,1016.0,382.45,0.0,-1016.0,382.45,-633.55,None,EE,2026-04-23
2026-01-17 13:00:00+00:00,0.0,1016.0,371.125,0.0,-1016.0,371.125,-644.875,None,EE,2026-04-23
2026-01-17 14:00:00+00:00,0.0,1016.0,346.75,0.0,-1016.0,346.75,-669.25,None,EE,2026-04-23
2026-01-17 15:00:00+00:00,0.0,1016.0,367.425,0.0,-1016.0,367.425,-648.575,None,EE,2026-04-23
2026-01-17 16:00:00+00:00,0.0,1016.0,405.225,0.0,-1016.0,405.225,-610.775,None,EE,2026-04-23
2026-01-17 17:00:00+00:00,0.0,1016.0,366.225,0.0,-1016.0,366.225,-649.775,None,EE,2026-04-23
2026-01-17 18:00:00+00:00,0.0,1016.0,411.67499999999995,0.0,-1016.0,411.67499999999995,-604.325,None,EE,2026-04-23
2026-01-17 19:00:00+00:00,0.0,1016.0,427.975,0.0,-1016.0,427.975,-588.025,None,EE,2026-04-23
2026-01-17 20:00:00+00:00,0.0,1016.0,455.7,0.0,-1016.0,455.7,-560.3,None,EE,2026-04-23
2026-01-17 21:00:00+00:00,0.0,1016.0,477.425,0.0,-1016.0,477.425,-538.575,None,EE,2026-04-23
2026-01-17 22:00:00+00:00,0.0,1016.0,493.45,0.0,-1016.0,493.45,-522.55,None,EE,2026-04-23
2026-01-17 23:00:00+00:00,0.0,1016.0,543.825,0.0,-1016.0,543.825,-472.17499999999995,None,EE,2026-04-23
2026-01-18 00:00:00+00:00,0.0,1016.0,558.175,0.0,-1016.0,558.175,-457.82500000000005,None,EE,2026-04-23
2026-01-18 01:00:00+00:00,0.0,1016.0,502.25,0.0,-1016.0,502.25,-513.75,None,EE,2026-04-23
2026-01-18 02:00:00+00:00,0.0,1016.0,465.15,0.0,-1016.0,465.15,-550.85,None,EE,2026-04-23
2026-01-18 03:00:00+00:00,0.0,1016.0,487.92499999999995,0.0,-1016.0,487.92499999999995,-528.075,None,EE,2026-04-23
2026-01-18 04:00:00+00:00,0.0,1016.0,497.8,0.0,-1016.0,497.8,-518.2,None,EE,2026-04-23
2026-01-18 05:00:00+00:00,0.0,1016.0,473.775,0.0,-1016.0,473.775,-542.225,None,EE,2026-04-23
2026-01-18 06:00:00+00:00,0.0,1016.0,430.1,0.0,-1016.0,430.1,-585.9,None,EE,2026-04-23
2026-01-18 07:00:00+00:00,0.0,1016.0,399.975,0.0,-1016.0,399.975,-616.025,None,EE,2026-04-23
2026-01-18 08:00:00+00:00,0.0,1016.0,368.6,0.0,-1016.0,368.6,-647.4,None,EE,2026-04-23
2026-01-18 09:00:00+00:00,0.0,1016.0,345.25,0.0,-1016.0,345.25,-670.75,None,EE,2026-04-23
2026-01-18 10:00:00+00:00,0.0,1016.0,339.25,0.0,-1016.0,339.25,-676.75,None,EE,2026-04-23
2026-01-18 11:00:00+00:00,0.0,1016.0,370.875,0.0,-1016.0,370.875,-645.125,None,EE,2026-04-23
2026-01-18 12:00:00+00:00,0.0,1016.0,385.675,0.0,-1016.0,385.675,-630.325,None,EE,2026-04-23
2026-01-18 13:00:00+00:00,0.0,1016.0,391.3,0.0,-1016.0,391.3,-624.7,None,EE,2026-04-23
2026-01-18 14:00:00+00:00,0.0,1016.0,403.525,0.0,-1016.0,403.525,-612.475,None,EE,2026-04-23
2026-01-18 15:00:00+00:00,0.0,1016.0,377.725,0.0,-1016.0,377.725,-638.275,None,EE,2026-04-23
2026-01-18 16:00:00+00:00,0.0,1014.75,324.8,0.0,-1014.75,324.8,-689.95,None,EE,2026-04-23
2026-01-18 17:00:00+00:00,0.0,1016.0,346.825,0.0,-1016.0,346.825,-669.175,None,EE,2026-04-23
2026-01-18 18:00:00+00:00,0.0,1016.0,384.4,0.0,-1016.0,384.4,-631.6,None,EE,2026-04-23
2026-01-18 19:00:00+00:00,0.0,1016.0,432.7,0.0,-1016.0,432.7,-583.3,None,EE,2026-04-23
2026-01-18 20:00:00+00:00,0.0,869.5,304.75,0.0,-869.5,304.75,-564.75,None,EE,2026-04-23
2026-01-18 21:00:00+00:00,0.0,1016.0,475.275,0.0,-1016.0,475.275,-540.725,None,EE,2026-04-23
2026-01-18 22:00:00+00:00,0.0,1016.0,495.6,0.0,-1016.0,495.6,-520.4,None,EE,2026-04-23
2026-01-18 23:00:00+00:00,0.0,930.0,444.45000000000005,0.0,-930.0,444.45000000000005,-485.54999999999995,None,EE,2026-04-23
2026-01-19 00:00:00+00:00,0.0,1016.0,481.325,0.0,-1016.0,481.325,-534.675,None,EE,2026-04-23
2026-01-19 01:00:00+00:00,0.0,1016.0,468.2,0.0,-1016.0,468.2,-547.8,None,EE,2026-04-23
2026-01-19 02:00:00+00:00,0.0,1016.0,439.85,0.0,-1016.0,439.85,-576.15,None,EE,2026-04-23
2026-01-19 03:00:00+00:00,0.0,1016.0,413.3,0.0,-1016.0,413.3,-602.7,None,EE,2026-04-23
2026-01-19 04:00:00+00:00,0.0,1016.0,343.65,0.0,-1016.0,343.65,-672.35,None,EE,2026-04-23
2026-01-19 05:00:00+00:00,0.0,1016.0,282.175,0.0,-1016.0,282.175,-733.825,None,EE,2026-04-23
2026-01-19 06:00:00+00:00,0.0,1016.0,211.65,0.0,-1016.0,211.65,-804.35,None,EE,2026-04-23
2026-01-19 07:00:00+00:00,0.0,1016.0,194.45,0.0,-1016.0,194.45,-821.55,None,EE,2026-04-23
2026-01-19 08:00:00+00:00,0.0,1016.0,182.7,0.0,-1016.0,182.7,-833.3,None,EE,2026-04-23
2026-01-19 09:00:00+00:00,0.0,1016.0,218.9,0.0,-1016.0,218.9,-797.1,None,EE,2026-04-23
2026-01-19 10:00:00+00:00,0.0,1016.0,219.4,0.0,-1016.0,219.4,-796.6,None,EE,2026-04-23
2026-01-19 11:00:00+00:00,0.0,1016.0,248.85,0.0,-1016.0,248.85,-767.15,None,EE,2026-04-23
2026-01-19 12:00:00+00:00,0.0,1016.0,289.775,0.0,-1016.0,289.775,-726.225,None,EE,2026-04-23
2026-01-19 13:00:00+00:00,0.0,1016.0,286.1,0.0,-1016.0,286.1,-729.9,None,EE,2026-04-23
2026-01-19 14:00:00+00:00,0.0,1016.0,311.75,0.0,-1016.0,311.75,-704.25,None,EE,2026-04-23
2026-01-19 15:00:00+00:00,0.0,1016.0,321.15,0.0,-1016.0,321.15,-694.85,None,EE,2026-04-23
2026-01-19 16:00:00+00:00,0.0,1016.0,303.5,0.0,-1016.0,303.5,-712.5,None,EE,2026-04-23
2026-01-19 17:00:00+00:00,0.0,1016.0,284.025,0.0,-1016.0,284.025,-731.975,None,EE,2026-04-23
2026-01-19 18:00:00+00:00,0.0,1016.0,315.475,0.0,-1016.0,315.475,-700.525,None,EE,2026-04-23
2026-01-19 19:00:00+00:00,0.0,1016.0,349.125,0.0,-1016.0,349.125,-666.875,None,EE,2026-04-23
