,IT_CALA_IT_SICI,IT_SICI_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-07 06:00:00+00:00,582.75,0.0,473.5,0.0,582.75,473.5,1056.25,None,IT_CALA,2026-04-23
2026-02-07 07:00:00+00:00,393.25,0.0,684.0,0.0,393.25,684.0,1077.25,None,IT_CALA,2026-04-23
2026-02-07 08:00:00+00:00,254.25,0.0,808.75,0.0,254.25,808.75,1063.0,None,IT_CALA,2026-04-23
2026-02-07 09:00:00+00:00,128.25,0.0,301.75,0.0,128.25,301.75,430.0,None,IT_CALA,2026-04-23
2026-02-07 10:00:00+00:00,165.0,0.0,312.0,0.0,165.0,312.0,477.0,None,IT_CALA,2026-04-23
2026-02-07 11:00:00+00:00,92.5,0.0,404.5,0.0,92.5,404.5,497.0,None,IT_CALA,2026-04-23
2026-02-07 12:00:00+00:00,0.0,39.25,459.75,0.0,-39.25,459.75,420.5,None,IT_CALA,2026-04-23
2026-02-07 13:00:00+00:00,33.0,5.75,312.0,0.0,27.25,312.0,339.25,None,IT_CALA,2026-04-23
2026-02-07 14:00:00+00:00,61.25,0.0,574.75,0.0,61.25,574.75,636.0,None,IT_CALA,2026-04-23
2026-02-07 15:00:00+00:00,75.5,230.75,1176.25,0.0,-155.25,1176.25,1021.0,None,IT_CALA,2026-04-23
2026-02-07 16:00:00+00:00,0.0,208.5,1689.0,0.0,-208.5,1689.0,1480.5,None,IT_CALA,2026-04-23
2026-02-07 17:00:00+00:00,96.5,7.25,1985.25,0.0,89.25,1985.25,2074.5,None,IT_CALA,2026-04-23
2026-02-07 18:00:00+00:00,185.25,0.0,1861.25,0.0,185.25,1861.25,2046.5,None,IT_CALA,2026-04-23
2026-02-07 19:00:00+00:00,425.0,0.0,1647.5,0.0,425.0,1647.5,2072.5,None,IT_CALA,2026-04-23
2026-02-07 20:00:00+00:00,653.75,0.0,1341.5,0.0,653.75,1341.5,1995.25,None,IT_CALA,2026-04-23
2026-02-07 21:00:00+00:00,445.5,0.0,1109.0,0.0,445.5,1109.0,1554.5,None,IT_CALA,2026-04-23
2026-02-07 22:00:00+00:00,225.5,0.0,958.5,0.0,225.5,958.5,1184.0,None,IT_CALA,2026-04-23
2026-02-07 23:00:00+00:00,0.0,84.5,521.0,0.0,-84.5,521.0,436.5,None,IT_CALA,2026-04-23
2026-02-08 00:00:00+00:00,0.0,188.75,636.75,0.0,-188.75,636.75,448.0,None,IT_CALA,2026-04-23
2026-02-08 01:00:00+00:00,0.0,215.5,682.75,0.0,-215.5,682.75,467.25,None,IT_CALA,2026-04-23
2026-02-08 02:00:00+00:00,0.0,152.25,702.25,0.0,-152.25,702.25,550.0,None,IT_CALA,2026-04-23
2026-02-08 03:00:00+00:00,56.0,1.25,475.5,0.0,54.75,475.5,530.25,None,IT_CALA,2026-04-23
2026-02-08 04:00:00+00:00,264.75,0.0,227.5,0.0,264.75,227.5,492.25,None,IT_CALA,2026-04-23
2026-02-08 05:00:00+00:00,417.25,0.0,32.0,9.5,417.25,22.5,439.75,None,IT_CALA,2026-04-23
2026-02-08 06:00:00+00:00,441.5,0.0,0.0,76.0,441.5,-76.0,365.5,None,IT_CALA,2026-04-23
2026-02-08 07:00:00+00:00,273.25,0.0,36.75,0.0,273.25,36.75,310.0,None,IT_CALA,2026-04-23
2026-02-08 08:00:00+00:00,50.0,35.5,322.75,0.0,14.5,322.75,337.25,None,IT_CALA,2026-04-23
2026-02-08 09:00:00+00:00,0.0,123.0,508.25,0.0,-123.0,508.25,385.25,None,IT_CALA,2026-04-23
2026-02-08 10:00:00+00:00,0.0,302.75,710.0,0.0,-302.75,710.0,407.25,None,IT_CALA,2026-04-23
2026-02-08 11:00:00+00:00,0.0,430.25,830.75,0.0,-430.25,830.75,400.5,None,IT_CALA,2026-04-23
2026-02-08 12:00:00+00:00,0.0,458.75,825.75,0.0,-458.75,825.75,367.0,None,IT_CALA,2026-04-23
2026-02-08 13:00:00+00:00,0.0,373.0,781.75,0.0,-373.0,781.75,408.75,None,IT_CALA,2026-04-23
2026-02-08 14:00:00+00:00,5.0,89.5,682.0,0.0,-84.5,682.0,597.5,None,IT_CALA,2026-04-23
2026-02-08 15:00:00+00:00,175.0,52.25,1018.75,0.0,122.75,1018.75,1141.5,None,IT_CALA,2026-04-23
2026-02-08 16:00:00+00:00,115.5,72.75,1554.5,0.0,42.75,1554.5,1597.25,None,IT_CALA,2026-04-23
2026-02-08 17:00:00+00:00,93.0,9.75,1502.5,0.0,83.25,1502.5,1585.75,None,IT_CALA,2026-04-23
2026-02-08 18:00:00+00:00,139.5,0.0,1374.0,0.0,139.5,1374.0,1513.5,None,IT_CALA,2026-04-23
2026-02-08 19:00:00+00:00,421.5,0.0,1063.5,0.0,421.5,1063.5,1485.0,None,IT_CALA,2026-04-23
2026-02-08 20:00:00+00:00,412.0,0.0,1065.0,0.0,412.0,1065.0,1477.0,None,IT_CALA,2026-04-23
2026-02-08 21:00:00+00:00,597.25,0.0,869.75,0.0,597.25,869.75,1467.0,None,IT_CALA,2026-04-23
2026-02-08 22:00:00+00:00,440.0,0.0,821.0,0.0,440.0,821.0,1261.0,None,IT_CALA,2026-04-23
2026-02-08 23:00:00+00:00,295.0,0.0,332.5,0.0,295.0,332.5,627.5,None,IT_CALA,2026-04-23
2026-02-09 00:00:00+00:00,188.0,0.0,511.25,0.0,188.0,511.25,699.25,None,IT_CALA,2026-04-23
2026-02-09 01:00:00+00:00,124.75,0.0,473.75,0.0,124.75,473.75,598.5,None,IT_CALA,2026-04-23
2026-02-09 02:00:00+00:00,165.75,0.0,407.5,0.0,165.75,407.5,573.25,None,IT_CALA,2026-04-23
2026-02-09 03:00:00+00:00,162.5,0.0,394.0,0.0,162.5,394.0,556.5,None,IT_CALA,2026-04-23
2026-02-09 04:00:00+00:00,111.5,0.0,823.5,0.0,111.5,823.5,935.0,None,IT_CALA,2026-04-23
2026-02-09 05:00:00+00:00,125.5,187.25,2034.25,0.0,-61.75,2034.25,1972.5,None,IT_CALA,2026-04-23
2026-02-09 06:00:00+00:00,0.0,201.0,2235.25,0.0,-201.0,2235.25,2034.25,None,IT_CALA,2026-04-23
2026-02-09 07:00:00+00:00,0.0,169.5,2203.75,0.0,-169.5,2203.75,2034.25,None,IT_CALA,2026-04-23
2026-02-09 08:00:00+00:00,0.0,269.25,2304.0,0.0,-269.25,2304.0,2034.75,None,IT_CALA,2026-04-23
2026-02-09 09:00:00+00:00,0.0,253.75,2171.0,0.0,-253.75,2171.0,1917.25,None,IT_CALA,2026-04-23
2026-02-09 10:00:00+00:00,0.0,232.75,2087.5,0.0,-232.75,2087.5,1854.75,None,IT_CALA,2026-04-23
2026-02-09 11:00:00+00:00,0.0,389.25,2125.0,0.0,-389.25,2125.0,1735.75,None,IT_CALA,2026-04-23
2026-02-09 12:00:00+00:00,0.0,414.0,2150.0,0.0,-414.0,2150.0,1736.0,None,IT_CALA,2026-04-23
2026-02-09 13:00:00+00:00,0.0,323.75,2173.75,0.0,-323.75,2173.75,1850.0,None,IT_CALA,2026-04-23
2026-02-09 14:00:00+00:00,0.0,436.75,2395.0,0.0,-436.75,2395.0,1958.25,None,IT_CALA,2026-04-23
2026-02-09 15:00:00+00:00,0.0,195.75,2183.75,0.0,-195.75,2183.75,1988.0,None,IT_CALA,2026-04-23
2026-02-09 16:00:00+00:00,250.5,0.0,1669.5,0.0,250.5,1669.5,1920.0,None,IT_CALA,2026-04-23
2026-02-09 17:00:00+00:00,565.25,0.0,1339.5,0.0,565.25,1339.5,1904.75,None,IT_CALA,2026-04-23
2026-02-09 18:00:00+00:00,710.25,0.0,1188.0,0.0,710.25,1188.0,1898.25,None,IT_CALA,2026-04-23
2026-02-09 19:00:00+00:00,613.5,0.0,1276.75,0.0,613.5,1276.75,1890.25,None,IT_CALA,2026-04-23
2026-02-09 20:00:00+00:00,442.5,0.0,1480.25,0.0,442.5,1480.25,1922.75,None,IT_CALA,2026-04-23
2026-02-09 21:00:00+00:00,608.25,0.0,1310.5,0.0,608.25,1310.5,1918.75,None,IT_CALA,2026-04-23
2026-02-09 22:00:00+00:00,564.5,0.0,900.0,0.0,564.5,900.0,1464.5,None,IT_CALA,2026-04-23
2026-02-09 23:00:00+00:00,495.0,0.0,42.5,17.75,495.0,24.75,519.75,None,IT_CALA,2026-04-23
2026-02-10 00:00:00+00:00,385.5,0.0,163.5,0.0,385.5,163.5,549.0,None,IT_CALA,2026-04-23
2026-02-10 01:00:00+00:00,406.25,0.0,155.0,0.0,406.25,155.0,561.25,None,IT_CALA,2026-04-23
2026-02-10 02:00:00+00:00,395.75,0.0,180.5,0.0,395.75,180.5,576.25,None,IT_CALA,2026-04-23
2026-02-10 03:00:00+00:00,427.5,0.0,137.75,0.0,427.5,137.75,565.25,None,IT_CALA,2026-04-23
2026-02-10 04:00:00+00:00,509.5,0.0,39.5,11.25,509.5,28.25,537.75,None,IT_CALA,2026-04-23
2026-02-10 05:00:00+00:00,230.0,0.0,1236.5,0.0,230.0,1236.5,1466.5,None,IT_CALA,2026-04-23
2026-02-10 06:00:00+00:00,185.0,0.0,1500.5,0.0,185.0,1500.5,1685.5,None,IT_CALA,2026-04-23
2026-02-10 07:00:00+00:00,62.0,8.25,1431.75,0.0,53.75,1431.75,1485.5,None,IT_CALA,2026-04-23
2026-02-10 08:00:00+00:00,0.0,182.5,1712.75,0.0,-182.5,1712.75,1530.25,None,IT_CALA,2026-04-23
2026-02-10 09:00:00+00:00,0.0,237.75,1332.75,0.0,-237.75,1332.75,1095.0,None,IT_CALA,2026-04-23
2026-02-10 10:00:00+00:00,0.0,113.0,1265.75,0.0,-113.0,1265.75,1152.75,None,IT_CALA,2026-04-23
2026-02-10 11:00:00+00:00,0.0,63.75,1155.0,0.0,-63.75,1155.0,1091.25,None,IT_CALA,2026-04-23
2026-02-10 12:00:00+00:00,29.5,0.0,1104.5,0.0,29.5,1104.5,1134.0,None,IT_CALA,2026-04-23
2026-02-10 13:00:00+00:00,233.5,0.0,1308.5,0.0,233.5,1308.5,1542.0,None,IT_CALA,2026-04-23
2026-02-10 14:00:00+00:00,99.75,33.0,1562.5,0.0,66.75,1562.5,1629.25,None,IT_CALA,2026-04-23
2026-02-10 15:00:00+00:00,85.75,17.75,2154.5,0.0,68.0,2154.5,2222.5,None,IT_CALA,2026-04-23
2026-02-10 16:00:00+00:00,483.25,0.0,1663.0,0.0,483.25,1663.0,2146.25,None,IT_CALA,2026-04-23
2026-02-10 17:00:00+00:00,853.75,0.0,1237.25,0.0,853.75,1237.25,2091.0,None,IT_CALA,2026-04-23
2026-02-10 18:00:00+00:00,984.75,0.0,1101.25,0.0,984.75,1101.25,2086.0,None,IT_CALA,2026-04-23
2026-02-10 19:00:00+00:00,1001.0,0.0,981.75,0.0,1001.0,981.75,1982.75,None,IT_CALA,2026-04-23
2026-02-10 20:00:00+00:00,1032.75,0.0,985.75,0.0,1032.75,985.75,2018.5,None,IT_CALA,2026-04-23
2026-02-10 21:00:00+00:00,1050.0,0.0,1080.25,0.0,1050.0,1080.25,2130.25,None,IT_CALA,2026-04-23
2026-02-10 22:00:00+00:00,988.75,0.0,477.5,0.0,988.75,477.5,1466.25,None,IT_CALA,2026-04-23
2026-02-10 23:00:00+00:00,806.25,0.0,40.5,0.0,806.25,40.5,846.75,None,IT_CALA,2026-04-23
2026-02-11 00:00:00+00:00,633.75,0.0,241.25,0.0,633.75,241.25,875.0,None,IT_CALA,2026-04-23
2026-02-11 01:00:00+00:00,521.0,0.0,332.5,0.0,521.0,332.5,853.5,None,IT_CALA,2026-04-23
2026-02-11 02:00:00+00:00,398.5,0.0,336.0,0.0,398.5,336.0,734.5,None,IT_CALA,2026-04-23
2026-02-11 03:00:00+00:00,352.75,0.0,367.75,0.0,352.75,367.75,720.5,None,IT_CALA,2026-04-23
2026-02-11 04:00:00+00:00,310.5,0.0,485.75,0.0,310.5,485.75,796.25,None,IT_CALA,2026-04-23
2026-02-11 05:00:00+00:00,196.75,216.25,1001.25,0.0,-19.5,1001.25,981.75,None,IT_CALA,2026-04-23
2026-02-11 06:00:00+00:00,0.0,371.75,1374.25,0.0,-371.75,1374.25,1002.5,None,IT_CALA,2026-04-23
2026-02-11 07:00:00+00:00,0.0,350.0,1295.75,0.0,-350.0,1295.75,945.75,None,IT_CALA,2026-04-23
2026-02-11 08:00:00+00:00,0.0,452.0,1376.5,0.0,-452.0,1376.5,924.5,None,IT_CALA,2026-04-23
2026-02-11 09:00:00+00:00,0.0,341.5,1236.5,0.0,-341.5,1236.5,895.0,None,IT_CALA,2026-04-23
2026-02-11 10:00:00+00:00,0.0,600.25,1287.75,0.0,-600.25,1287.75,687.5,None,IT_CALA,2026-04-23
2026-02-11 11:00:00+00:00,0.0,650.25,1397.0,0.0,-650.25,1397.0,746.75,None,IT_CALA,2026-04-23
2026-02-11 12:00:00+00:00,0.0,565.75,1594.25,0.0,-565.75,1594.25,1028.5,None,IT_CALA,2026-04-23
2026-02-11 13:00:00+00:00,0.0,654.75,1770.5,0.0,-654.75,1770.5,1115.75,None,IT_CALA,2026-04-23
2026-02-11 14:00:00+00:00,0.0,759.75,1987.5,0.0,-759.75,1987.5,1227.75,None,IT_CALA,2026-04-23
2026-02-11 15:00:00+00:00,0.0,939.0,2438.0,0.0,-939.0,2438.0,1499.0,None,IT_CALA,2026-04-23
2026-02-11 16:00:00+00:00,0.0,496.0,2172.75,0.0,-496.0,2172.75,1676.75,None,IT_CALA,2026-04-23
2026-02-11 17:00:00+00:00,0.0,186.75,1824.0,0.0,-186.75,1824.0,1637.25,None,IT_CALA,2026-04-23
2026-02-11 18:00:00+00:00,17.75,13.75,1630.0,0.0,4.0,1630.0,1634.0,None,IT_CALA,2026-04-23
2026-02-11 19:00:00+00:00,243.75,24.75,1414.5,0.0,219.0,1414.5,1633.5,None,IT_CALA,2026-04-23
2026-02-11 20:00:00+00:00,459.75,0.0,884.25,0.0,459.75,884.25,1344.0,None,IT_CALA,2026-04-23
2026-02-11 21:00:00+00:00,245.0,0.0,840.25,0.0,245.0,840.25,1085.25,None,IT_CALA,2026-04-23
2026-02-11 22:00:00+00:00,25.25,3.75,1047.75,0.0,21.5,1047.75,1069.25,None,IT_CALA,2026-04-23
2026-02-11 23:00:00+00:00,0.0,246.75,935.75,0.0,-246.75,935.75,689.0,None,IT_CALA,2026-04-23
2026-02-12 00:00:00+00:00,0.0,347.25,1067.0,0.0,-347.25,1067.0,719.75,None,IT_CALA,2026-04-23
2026-02-12 01:00:00+00:00,0.0,361.75,986.25,0.0,-361.75,986.25,624.5,None,IT_CALA,2026-04-23
2026-02-12 02:00:00+00:00,0.0,352.5,1001.0,0.0,-352.5,1001.0,648.5,None,IT_CALA,2026-04-23
2026-02-12 03:00:00+00:00,0.0,377.5,1052.25,0.0,-377.5,1052.25,674.75,None,IT_CALA,2026-04-23
2026-02-12 04:00:00+00:00,0.0,346.5,1196.25,0.0,-346.5,1196.25,849.75,None,IT_CALA,2026-04-23
2026-02-12 05:00:00+00:00,0.0,305.0,1661.0,0.0,-305.0,1661.0,1356.0,None,IT_CALA,2026-04-23
2026-02-12 06:00:00+00:00,0.0,250.25,1941.0,0.0,-250.25,1941.0,1690.75,None,IT_CALA,2026-04-23
2026-02-12 07:00:00+00:00,0.0,458.0,2072.75,0.0,-458.0,2072.75,1614.75,None,IT_CALA,2026-04-23
2026-02-12 08:00:00+00:00,0.0,241.5,1710.0,0.0,-241.5,1710.0,1468.5,None,IT_CALA,2026-04-23
2026-02-12 09:00:00+00:00,0.0,452.5,1775.75,0.0,-452.5,1775.75,1323.25,None,IT_CALA,2026-04-23
2026-02-12 10:00:00+00:00,0.0,696.0,1757.25,0.0,-696.0,1757.25,1061.25,None,IT_CALA,2026-04-23
2026-02-12 11:00:00+00:00,0.0,800.0,1791.0,0.0,-800.0,1791.0,991.0,None,IT_CALA,2026-04-23
2026-02-12 12:00:00+00:00,0.0,800.0,1970.25,0.0,-800.0,1970.25,1170.25,None,IT_CALA,2026-04-23
2026-02-12 13:00:00+00:00,0.0,800.0,1898.75,0.0,-800.0,1898.75,1098.75,None,IT_CALA,2026-04-23
2026-02-12 14:00:00+00:00,0.0,772.75,2081.25,0.0,-772.75,2081.25,1308.5,None,IT_CALA,2026-04-23
2026-02-12 15:00:00+00:00,0.0,466.0,1912.5,0.0,-466.0,1912.5,1446.5,None,IT_CALA,2026-04-23
2026-02-12 16:00:00+00:00,0.0,267.25,2085.0,0.0,-267.25,2085.0,1817.75,None,IT_CALA,2026-04-23
2026-02-12 17:00:00+00:00,37.25,74.5,1853.0,0.0,-37.25,1853.0,1815.75,None,IT_CALA,2026-04-23
2026-02-12 18:00:00+00:00,83.0,244.0,1590.0,0.0,-161.0,1590.0,1429.0,None,IT_CALA,2026-04-23
2026-02-12 19:00:00+00:00,160.75,5.0,1264.5,0.0,155.75,1264.5,1420.25,None,IT_CALA,2026-04-23
2026-02-12 20:00:00+00:00,29.0,23.5,1437.0,0.0,5.5,1437.0,1442.5,None,IT_CALA,2026-04-23
2026-02-12 21:00:00+00:00,0.0,224.75,1680.5,0.0,-224.75,1680.5,1455.75,None,IT_CALA,2026-04-23
2026-02-12 22:00:00+00:00,0.0,459.5,1746.25,0.0,-459.5,1746.25,1286.75,None,IT_CALA,2026-04-23
2026-02-12 23:00:00+00:00,0.0,460.25,1019.75,0.0,-460.25,1019.75,559.5,None,IT_CALA,2026-04-23
2026-02-13 00:00:00+00:00,0.0,561.5,1175.0,0.0,-561.5,1175.0,613.5,None,IT_CALA,2026-04-23
2026-02-13 01:00:00+00:00,0.0,616.25,1226.25,0.0,-616.25,1226.25,610.0,None,IT_CALA,2026-04-23
2026-02-13 02:00:00+00:00,0.0,661.5,1248.25,0.0,-661.5,1248.25,586.75,None,IT_CALA,2026-04-23
2026-02-13 03:00:00+00:00,0.0,718.25,1213.5,0.0,-718.25,1213.5,495.25,None,IT_CALA,2026-04-23
2026-02-13 04:00:00+00:00,0.0,671.5,1241.75,0.0,-671.5,1241.75,570.25,None,IT_CALA,2026-04-23
2026-02-13 05:00:00+00:00,0.0,510.0,1395.0,0.0,-510.0,1395.0,885.0,None,IT_CALA,2026-04-23
2026-02-13 06:00:00+00:00,0.0,841.25,1717.0,0.0,-841.25,1717.0,875.75,None,IT_CALA,2026-04-23
2026-02-13 07:00:00+00:00,0.0,785.75,1649.5,0.0,-785.75,1649.5,863.75,None,IT_CALA,2026-04-23
2026-02-13 08:00:00+00:00,0.0,800.0,1506.25,0.0,-800.0,1506.25,706.25,None,IT_CALA,2026-04-23
2026-02-13 09:00:00+00:00,0.0,800.0,1359.75,0.0,-800.0,1359.75,559.75,None,IT_CALA,2026-04-23
2026-02-13 10:00:00+00:00,0.0,756.5,1464.75,0.0,-756.5,1464.75,708.25,None,IT_CALA,2026-04-23
2026-02-13 11:00:00+00:00,0.0,788.5,1534.5,0.0,-788.5,1534.5,746.0,None,IT_CALA,2026-04-23
2026-02-13 12:00:00+00:00,0.0,800.0,1498.25,0.0,-800.0,1498.25,698.25,None,IT_CALA,2026-04-23
2026-02-13 13:00:00+00:00,0.0,800.0,1580.5,0.0,-800.0,1580.5,780.5,None,IT_CALA,2026-04-23
2026-02-13 14:00:00+00:00,0.0,497.0,1858.0,0.0,-497.0,1858.0,1361.0,None,IT_CALA,2026-04-23
2026-02-13 15:00:00+00:00,34.75,133.0,2262.0,0.0,-98.25,2262.0,2163.75,None,IT_CALA,2026-04-23
2026-02-13 16:00:00+00:00,159.0,4.25,2171.5,0.0,154.75,2171.5,2326.25,None,IT_CALA,2026-04-23
2026-02-13 17:00:00+00:00,479.25,0.0,1818.25,0.0,479.25,1818.25,2297.5,None,IT_CALA,2026-04-23
2026-02-13 18:00:00+00:00,660.25,0.0,1591.5,0.0,660.25,1591.5,2251.75,None,IT_CALA,2026-04-23
2026-02-13 19:00:00+00:00,849.25,0.0,1295.75,0.0,849.25,1295.75,2145.0,None,IT_CALA,2026-04-23
2026-02-13 20:00:00+00:00,547.5,0.0,1433.0,0.0,547.5,1433.0,1980.5,None,IT_CALA,2026-04-23
2026-02-13 21:00:00+00:00,467.0,0.0,1235.0,0.0,467.0,1235.0,1702.0,None,IT_CALA,2026-04-23
2026-02-13 22:00:00+00:00,140.25,0.0,1080.75,0.0,140.25,1080.75,1221.0,None,IT_CALA,2026-04-23
2026-02-13 23:00:00+00:00,17.25,15.25,659.75,0.0,2.0,659.75,661.75,None,IT_CALA,2026-04-23
2026-02-14 00:00:00+00:00,2.5,20.75,586.0,0.0,-18.25,586.0,567.75,None,IT_CALA,2026-04-23
2026-02-14 01:00:00+00:00,2.25,21.75,623.5,0.0,-19.5,623.5,604.0,None,IT_CALA,2026-04-23
2026-02-14 02:00:00+00:00,0.0,26.75,671.25,0.0,-26.75,671.25,644.5,None,IT_CALA,2026-04-23
2026-02-14 03:00:00+00:00,29.5,0.75,756.25,0.0,28.75,756.25,785.0,None,IT_CALA,2026-04-23
2026-02-14 04:00:00+00:00,172.25,0.0,680.5,0.0,172.25,680.5,852.75,None,IT_CALA,2026-04-23
2026-02-14 05:00:00+00:00,373.0,0.0,688.0,0.0,373.0,688.0,1061.0,None,IT_CALA,2026-04-23
2026-02-14 06:00:00+00:00,445.5,0.0,811.0,0.0,445.5,811.0,1256.5,None,IT_CALA,2026-04-23
2026-02-14 07:00:00+00:00,467.25,0.0,768.75,0.0,467.25,768.75,1236.0,None,IT_CALA,2026-04-23
2026-02-14 08:00:00+00:00,60.25,121.5,1290.5,0.0,-61.25,1290.5,1229.25,None,IT_CALA,2026-04-23
2026-02-14 09:00:00+00:00,62.0,6.5,1029.5,0.0,55.5,1029.5,1085.0,None,IT_CALA,2026-04-23
2026-02-14 10:00:00+00:00,97.75,0.0,935.75,0.0,97.75,935.75,1033.5,None,IT_CALA,2026-04-23
2026-02-14 11:00:00+00:00,32.0,14.5,539.25,0.0,17.5,539.25,556.75,None,IT_CALA,2026-04-23
2026-02-14 12:00:00+00:00,0.0,69.5,707.5,0.0,-69.5,707.5,638.0,None,IT_CALA,2026-04-23
2026-02-14 13:00:00+00:00,0.0,202.5,836.5,0.0,-202.5,836.5,634.0,None,IT_CALA,2026-04-23
2026-02-14 14:00:00+00:00,0.0,234.25,1070.0,0.0,-234.25,1070.0,835.75,None,IT_CALA,2026-04-23
2026-02-14 15:00:00+00:00,111.5,96.5,927.75,0.0,15.0,927.75,942.75,None,IT_CALA,2026-04-23
2026-02-14 16:00:00+00:00,76.5,141.5,1443.5,0.0,-65.0,1443.5,1378.5,None,IT_CALA,2026-04-23
2026-02-14 17:00:00+00:00,24.5,26.0,1680.75,0.0,-1.5,1680.75,1679.25,None,IT_CALA,2026-04-23
2026-02-14 18:00:00+00:00,104.25,0.0,1572.25,0.0,104.25,1572.25,1676.5,None,IT_CALA,2026-04-23
2026-02-14 19:00:00+00:00,258.75,1.5,1435.0,0.0,257.25,1435.0,1692.25,None,IT_CALA,2026-04-23
2026-02-14 20:00:00+00:00,266.0,52.25,1507.75,0.0,213.75,1507.75,1721.5,None,IT_CALA,2026-04-23
2026-02-14 21:00:00+00:00,244.75,0.0,1447.0,0.0,244.75,1447.0,1691.75,None,IT_CALA,2026-04-23
2026-02-14 22:00:00+00:00,71.5,0.0,822.75,0.0,71.5,822.75,894.25,None,IT_CALA,2026-04-23
2026-02-14 23:00:00+00:00,0.0,534.75,692.5,0.0,-534.75,692.5,157.75,None,IT_CALA,2026-04-23
2026-02-15 00:00:00+00:00,0.0,409.0,466.5,0.0,-409.0,466.5,57.5,None,IT_CALA,2026-04-23
2026-02-15 01:00:00+00:00,0.0,478.0,524.0,0.0,-478.0,524.0,46.0,None,IT_CALA,2026-04-23
2026-02-15 02:00:00+00:00,0.0,478.0,511.5,0.0,-478.0,511.5,33.5,None,IT_CALA,2026-04-23
2026-02-15 03:00:00+00:00,0.0,409.5,416.25,0.0,-409.5,416.25,6.75,None,IT_CALA,2026-04-23
2026-02-15 04:00:00+00:00,0.0,314.0,303.5,0.0,-314.0,303.5,-10.5,None,IT_CALA,2026-04-23
2026-02-15 05:00:00+00:00,0.0,245.25,207.75,0.0,-245.25,207.75,-37.5,None,IT_CALA,2026-04-23
2026-02-15 06:00:00+00:00,0.0,249.75,190.5,0.0,-249.75,190.5,-59.25,None,IT_CALA,2026-04-23
2026-02-15 07:00:00+00:00,0.0,233.75,157.25,0.0,-233.75,157.25,-76.5,None,IT_CALA,2026-04-23
2026-02-15 08:00:00+00:00,0.0,340.75,253.75,0.0,-340.75,253.75,-87.0,None,IT_CALA,2026-04-23
2026-02-15 09:00:00+00:00,0.0,451.25,375.25,0.0,-451.25,375.25,-76.0,None,IT_CALA,2026-04-23
2026-02-15 10:00:00+00:00,0.0,567.25,512.75,0.0,-567.25,512.75,-54.5,None,IT_CALA,2026-04-23
2026-02-15 11:00:00+00:00,0.0,704.75,626.5,0.0,-704.75,626.5,-78.25,None,IT_CALA,2026-04-23
2026-02-15 12:00:00+00:00,0.0,631.75,583.0,0.0,-631.75,583.0,-48.75,None,IT_CALA,2026-04-23
2026-02-15 13:00:00+00:00,0.0,685.25,624.25,0.0,-685.25,624.25,-61.0,None,IT_CALA,2026-04-23
2026-02-15 14:00:00+00:00,0.0,800.0,797.0,0.0,-800.0,797.0,-3.0,None,IT_CALA,2026-04-23
2026-02-15 15:00:00+00:00,0.0,476.75,689.25,0.0,-476.75,689.25,212.5,None,IT_CALA,2026-04-23
2026-02-15 16:00:00+00:00,0.0,296.5,929.25,0.0,-296.5,929.25,632.75,None,IT_CALA,2026-04-23
2026-02-15 17:00:00+00:00,90.25,163.0,841.75,0.0,-72.75,841.75,769.0,None,IT_CALA,2026-04-23
2026-02-15 18:00:00+00:00,14.75,156.25,936.25,0.0,-141.5,936.25,794.75,None,IT_CALA,2026-04-23
2026-02-15 19:00:00+00:00,133.5,37.25,696.75,0.0,96.25,696.75,793.0,None,IT_CALA,2026-04-23
2026-02-15 20:00:00+00:00,118.5,51.0,742.25,0.0,67.5,742.25,809.75,None,IT_CALA,2026-04-23
2026-02-15 21:00:00+00:00,277.5,17.0,347.25,39.25,260.5,308.0,568.5,None,IT_CALA,2026-04-23
2026-02-15 22:00:00+00:00,337.5,0.0,100.75,34.75,337.5,66.0,403.5,None,IT_CALA,2026-04-23
2026-02-15 23:00:00+00:00,100.0,0.0,321.75,0.0,100.0,321.75,421.75,None,IT_CALA,2026-04-23
2026-02-16 00:00:00+00:00,46.75,0.0,388.75,0.0,46.75,388.75,435.5,None,IT_CALA,2026-04-23
2026-02-16 01:00:00+00:00,11.5,6.75,446.75,0.0,4.75,446.75,451.5,None,IT_CALA,2026-04-23
2026-02-16 02:00:00+00:00,63.0,0.0,307.75,0.0,63.0,307.75,370.75,None,IT_CALA,2026-04-23
2026-02-16 03:00:00+00:00,94.75,0.0,309.75,0.0,94.75,309.75,404.5,None,IT_CALA,2026-04-23
2026-02-16 04:00:00+00:00,75.0,60.0,661.0,0.0,15.0,661.0,676.0,None,IT_CALA,2026-04-23
2026-02-16 05:00:00+00:00,25.0,205.75,1213.75,0.0,-180.75,1213.75,1033.0,None,IT_CALA,2026-04-23
2026-02-16 06:00:00+00:00,0.0,350.0,1369.5,0.0,-350.0,1369.5,1019.5,None,IT_CALA,2026-04-23
2026-02-16 07:00:00+00:00,0.0,350.0,1417.5,0.0,-350.0,1417.5,1067.5,None,IT_CALA,2026-04-23
2026-02-16 08:00:00+00:00,0.0,272.75,1240.25,0.0,-272.75,1240.25,967.5,None,IT_CALA,2026-04-23
