,SE_2_NO_3,NO_3_SE_2,SE_2_NO_4,NO_4_SE_2,SE_2_SE_1,SE_1_SE_2,SE_2_SE_3,SE_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-28 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,791.75,5664.25,0.0,0.0,0.0,-791.75,5664.25,4872.5,None,SE_2,2026-04-23
2026-01-28 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,778.0,5704.0,0.0,0.0,0.0,-778.0,5704.0,4926.0,None,SE_2,2026-04-23
2026-01-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,827.5,5852.25,0.0,0.0,0.0,-827.5,5852.25,5024.75,None,SE_2,2026-04-23
2026-01-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,907.25,6026.75,0.0,0.0,0.0,-907.25,6026.75,5119.5,None,SE_2,2026-04-23
2026-01-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,974.25,6220.0,0.0,0.0,0.0,-974.25,6220.0,5245.75,None,SE_2,2026-04-23
2026-01-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,789.0,6174.25,0.0,0.0,0.0,-789.0,6174.25,5385.25,None,SE_2,2026-04-23
2026-01-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,624.75,5980.0,0.0,0.0,0.0,-624.75,5980.0,5355.25,None,SE_2,2026-04-23
2026-01-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,622.75,5940.75,0.0,0.0,0.0,-622.75,5940.75,5318.0,None,SE_2,2026-04-23
2026-01-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,619.75,5612.0,0.0,0.0,0.0,-619.75,5612.0,4992.25,None,SE_2,2026-04-23
2026-01-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,635.5,5416.25,0.0,0.0,0.0,-635.5,5416.25,4780.75,None,SE_2,2026-04-23
2026-01-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,426.5,5440.25,0.0,0.0,0.0,-426.5,5440.25,5013.75,None,SE_2,2026-04-23
2026-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,465.5,5279.0,0.0,0.0,0.0,-465.5,5279.0,4813.5,None,SE_2,2026-04-23
2026-01-29 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,459.5,5002.5,0.0,0.0,0.0,-459.5,5002.5,4543.0,None,SE_2,2026-04-23
2026-01-29 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,452.5,4637.25,0.0,0.0,0.0,-452.5,4637.25,4184.75,None,SE_2,2026-04-23
2026-01-29 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,409.25,4440.75,0.0,0.0,0.0,-409.25,4440.75,4031.5,None,SE_2,2026-04-23
2026-01-29 04:00:00+00:00,0.0,0.0,0.0,0.25,0.0,405.25,4497.75,0.0,0.0,-0.25,-405.25,4497.75,4092.25,None,SE_2,2026-04-23
2026-01-29 05:00:00+00:00,0.0,0.0,0.0,13.5,0.0,612.5,5219.0,0.0,0.0,-13.5,-612.5,5219.0,4593.0,None,SE_2,2026-04-23
2026-01-29 06:00:00+00:00,0.0,0.0,0.0,184.75,0.0,768.5,5587.5,0.0,0.0,-184.75,-768.5,5587.5,4634.25,None,SE_2,2026-04-23
2026-01-29 07:00:00+00:00,0.0,0.0,0.0,113.5,0.0,822.25,5612.25,0.0,0.0,-113.5,-822.25,5612.25,4676.5,None,SE_2,2026-04-23
2026-01-29 08:00:00+00:00,0.0,0.0,0.0,207.0,0.0,809.5,5715.5,0.0,0.0,-207.0,-809.5,5715.5,4699.0,None,SE_2,2026-04-23
2026-01-29 09:00:00+00:00,0.0,0.0,0.0,143.75,0.0,832.25,5656.75,0.0,0.0,-143.75,-832.25,5656.75,4680.75,None,SE_2,2026-04-23
2026-01-29 10:00:00+00:00,0.0,0.0,0.0,228.0,0.0,856.75,5708.5,0.0,0.0,-228.0,-856.75,5708.5,4623.75,None,SE_2,2026-04-23
2026-01-29 11:00:00+00:00,0.0,0.0,0.0,280.75,0.0,811.25,5674.0,0.0,0.0,-280.75,-811.25,5674.0,4582.0,None,SE_2,2026-04-23
2026-01-29 12:00:00+00:00,0.0,0.0,0.0,260.5,0.0,807.5,5645.75,0.0,0.0,-260.5,-807.5,5645.75,4577.75,None,SE_2,2026-04-23
2026-01-29 13:00:00+00:00,0.0,0.0,0.0,276.0,0.0,804.0,5667.25,0.0,0.0,-276.0,-804.0,5667.25,4587.25,None,SE_2,2026-04-23
2026-01-29 14:00:00+00:00,0.0,0.0,0.0,293.0,0.0,802.75,5704.5,0.0,0.0,-293.0,-802.75,5704.5,4608.75,None,SE_2,2026-04-23
2026-01-29 15:00:00+00:00,0.0,0.0,0.0,286.75,0.0,764.0,5800.25,0.0,0.0,-286.75,-764.0,5800.25,4749.5,None,SE_2,2026-04-23
2026-01-29 16:00:00+00:00,0.0,0.0,0.0,311.75,0.0,755.25,5827.5,0.0,0.0,-311.75,-755.25,5827.5,4760.5,None,SE_2,2026-04-23
2026-01-29 17:00:00+00:00,0.0,0.0,0.0,428.25,0.0,863.5,6183.0,0.0,0.0,-428.25,-863.5,6183.0,4891.25,None,SE_2,2026-04-23
2026-01-29 18:00:00+00:00,0.0,0.0,0.0,351.0,0.0,873.5,6158.25,0.0,0.0,-351.0,-873.5,6158.25,4933.75,None,SE_2,2026-04-23
2026-01-29 19:00:00+00:00,0.0,0.0,0.0,280.5,0.0,534.75,5714.75,0.0,0.0,-280.5,-534.75,5714.75,4899.5,None,SE_2,2026-04-23
2026-01-29 20:00:00+00:00,0.0,0.0,0.0,303.5,0.0,363.25,5550.5,0.0,0.0,-303.5,-363.25,5550.5,4883.75,None,SE_2,2026-04-23
2026-01-29 21:00:00+00:00,0.0,0.0,0.0,336.0,0.0,377.0,5404.75,0.0,0.0,-336.0,-377.0,5404.75,4691.75,None,SE_2,2026-04-23
2026-01-29 22:00:00+00:00,0.0,0.0,0.0,442.5,0.0,441.5,5372.75,0.0,0.0,-442.5,-441.5,5372.75,4488.75,None,SE_2,2026-04-23
2026-01-29 23:00:00+00:00,0.0,0.0,0.0,222.75,0.0,367.0,4867.5,0.0,0.0,-222.75,-367.0,4867.5,4277.75,None,SE_2,2026-04-23
2026-01-30 00:00:00+00:00,0.0,0.0,0.0,289.25,0.0,344.5,4845.0,0.0,0.0,-289.25,-344.5,4845.0,4211.25,None,SE_2,2026-04-23
2026-01-30 01:00:00+00:00,0.0,0.0,0.0,231.0,0.0,305.75,4628.25,0.0,0.0,-231.0,-305.75,4628.25,4091.5,None,SE_2,2026-04-23
2026-01-30 02:00:00+00:00,0.0,0.0,0.0,279.25,0.0,259.0,4632.0,0.0,0.0,-279.25,-259.0,4632.0,4093.75,None,SE_2,2026-04-23
2026-01-30 03:00:00+00:00,40.25,0.0,0.0,88.5,0.0,205.75,4446.0,0.0,40.25,-88.5,-205.75,4446.0,4192.0,None,SE_2,2026-04-23
2026-01-30 04:00:00+00:00,209.0,0.0,0.0,0.0,0.0,204.0,4305.25,0.0,209.0,0.0,-204.0,4305.25,4310.25,None,SE_2,2026-04-23
2026-01-30 05:00:00+00:00,41.0,0.0,0.0,0.0,0.0,553.5,5517.5,0.0,41.0,0.0,-553.5,5517.5,5005.0,None,SE_2,2026-04-23
2026-01-30 06:00:00+00:00,0.0,0.0,0.0,7.25,0.0,727.25,6001.75,0.0,0.0,-7.25,-727.25,6001.75,5267.25,None,SE_2,2026-04-23
2026-01-30 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,742.5,6200.25,0.0,0.0,0.0,-742.5,6200.25,5457.75,None,SE_2,2026-04-23
2026-01-30 08:00:00+00:00,219.75,0.0,0.0,0.0,0.0,646.25,5925.5,0.0,219.75,0.0,-646.25,5925.5,5499.0,None,SE_2,2026-04-23
2026-01-30 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,776.75,6338.0,0.0,0.0,0.0,-776.75,6338.0,5561.25,None,SE_2,2026-04-23
2026-01-30 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,804.25,6381.5,0.0,0.0,0.0,-804.25,6381.5,5577.25,None,SE_2,2026-04-23
2026-01-30 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,816.0,6231.25,0.0,0.0,0.0,-816.0,6231.25,5415.25,None,SE_2,2026-04-23
2026-01-30 12:00:00+00:00,116.5,0.0,0.0,0.0,0.0,705.5,5950.25,0.0,116.5,0.0,-705.5,5950.25,5361.25,None,SE_2,2026-04-23
2026-01-30 13:00:00+00:00,38.25,0.0,0.0,0.0,0.0,716.25,6113.5,0.0,38.25,0.0,-716.25,6113.5,5435.5,None,SE_2,2026-04-23
2026-01-30 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,683.5,6289.0,0.0,0.0,0.0,-683.5,6289.0,5605.5,None,SE_2,2026-04-23
2026-01-30 15:00:00+00:00,7.5,0.0,0.0,0.0,0.0,661.25,6442.25,0.0,7.5,0.0,-661.25,6442.25,5788.5,None,SE_2,2026-04-23
2026-01-30 16:00:00+00:00,0.0,0.0,0.0,28.0,0.0,640.0,6599.25,0.0,0.0,-28.0,-640.0,6599.25,5931.25,None,SE_2,2026-04-23
2026-01-30 17:00:00+00:00,0.0,0.0,0.0,40.0,0.0,540.25,6498.0,0.0,0.0,-40.0,-540.25,6498.0,5917.75,None,SE_2,2026-04-23
2026-01-30 18:00:00+00:00,5.0,0.0,0.0,44.0,0.0,372.0,6438.5,0.0,5.0,-44.0,-372.0,6438.5,6027.5,None,SE_2,2026-04-23
2026-01-30 19:00:00+00:00,84.25,0.0,0.0,4.0,0.0,255.25,6155.0,0.0,84.25,-4.0,-255.25,6155.0,5980.0,None,SE_2,2026-04-23
2026-01-30 20:00:00+00:00,18.5,0.0,0.0,61.75,0.0,135.25,5955.5,0.0,18.5,-61.75,-135.25,5955.5,5777.0,None,SE_2,2026-04-23
2026-01-30 21:00:00+00:00,33.25,0.0,0.0,33.5,0.0,80.75,5920.25,0.0,33.25,-33.5,-80.75,5920.25,5839.25,None,SE_2,2026-04-23
2026-01-30 22:00:00+00:00,8.5,0.0,0.0,12.0,0.0,0.0,5832.5,0.0,8.5,-12.0,0.0,5832.5,5829.0,None,SE_2,2026-04-23
2026-01-30 23:00:00+00:00,28.5,0.0,0.0,17.25,0.0,27.0,5835.75,0.0,28.5,-17.25,-27.0,5835.75,5820.0,None,SE_2,2026-04-23
2026-01-31 00:00:00+00:00,0.0,0.0,0.0,87.5,0.0,38.0,5766.75,0.0,0.0,-87.5,-38.0,5766.75,5641.25,None,SE_2,2026-04-23
2026-01-31 01:00:00+00:00,12.25,0.0,0.0,59.0,0.0,0.0,5601.25,0.0,12.25,-59.0,0.0,5601.25,5554.5,None,SE_2,2026-04-23
2026-01-31 02:00:00+00:00,206.5,0.0,0.0,0.0,0.0,0.0,5397.5,0.0,206.5,0.0,0.0,5397.5,5604.0,None,SE_2,2026-04-23
2026-01-31 03:00:00+00:00,502.0,0.0,0.0,0.0,26.0,0.0,5148.5,0.0,502.0,0.0,26.0,5148.5,5676.5,None,SE_2,2026-04-23
2026-01-31 04:00:00+00:00,404.75,0.0,0.0,0.0,0.0,0.0,5548.25,0.0,404.75,0.0,0.0,5548.25,5953.0,None,SE_2,2026-04-23
2026-01-31 05:00:00+00:00,452.5,0.0,0.0,0.0,26.25,0.0,5870.0,0.0,452.5,0.0,26.25,5870.0,6348.75,None,SE_2,2026-04-23
2026-01-31 06:00:00+00:00,196.25,0.0,0.0,0.0,0.0,0.0,6176.75,0.0,196.25,0.0,0.0,6176.75,6373.0,None,SE_2,2026-04-23
2026-01-31 07:00:00+00:00,532.75,0.0,0.0,0.0,0.0,0.0,5927.0,0.0,532.75,0.0,0.0,5927.0,6459.75,None,SE_2,2026-04-23
2026-01-31 08:00:00+00:00,532.75,0.0,0.0,0.0,0.0,0.0,6024.5,0.0,532.75,0.0,0.0,6024.5,6557.25,None,SE_2,2026-04-23
2026-01-31 09:00:00+00:00,635.75,0.0,0.0,0.0,0.0,0.0,5879.25,0.0,635.75,0.0,0.0,5879.25,6515.0,None,SE_2,2026-04-23
2026-01-31 10:00:00+00:00,402.0,0.0,0.0,0.0,0.0,0.25,5984.0,0.0,402.0,0.0,-0.25,5984.0,6385.75,None,SE_2,2026-04-23
2026-01-31 11:00:00+00:00,489.75,0.0,0.0,0.0,0.0,42.25,5921.25,0.0,489.75,0.0,-42.25,5921.25,6368.75,None,SE_2,2026-04-23
2026-01-31 12:00:00+00:00,632.5,0.0,0.0,0.0,0.0,0.0,5863.75,0.0,632.5,0.0,0.0,5863.75,6496.25,None,SE_2,2026-04-23
2026-01-31 13:00:00+00:00,771.5,0.0,0.0,0.0,0.0,0.0,5834.5,0.0,771.5,0.0,0.0,5834.5,6606.0,None,SE_2,2026-04-23
2026-01-31 14:00:00+00:00,818.25,0.0,0.0,0.0,5.5,0.0,6016.0,0.0,818.25,0.0,5.5,6016.0,6839.75,None,SE_2,2026-04-23
2026-01-31 15:00:00+00:00,1019.0,0.0,0.0,0.0,142.0,0.0,5882.5,0.0,1019.0,0.0,142.0,5882.5,7043.5,None,SE_2,2026-04-23
2026-01-31 16:00:00+00:00,978.0,0.0,0.0,0.0,25.75,14.75,6182.25,0.0,978.0,0.0,11.0,6182.25,7171.25,None,SE_2,2026-04-23
2026-01-31 17:00:00+00:00,768.5,0.0,0.0,0.0,0.0,186.5,6364.25,0.0,768.5,0.0,-186.5,6364.25,6946.25,None,SE_2,2026-04-23
2026-01-31 18:00:00+00:00,917.0,0.0,0.0,0.0,0.0,192.0,6159.5,0.0,917.0,0.0,-192.0,6159.5,6884.5,None,SE_2,2026-04-23
2026-01-31 19:00:00+00:00,948.5,0.0,0.0,0.0,0.0,242.25,6030.75,0.0,948.5,0.0,-242.25,6030.75,6737.0,None,SE_2,2026-04-23
2026-01-31 20:00:00+00:00,1016.75,0.0,0.0,0.0,0.0,197.25,5940.0,0.0,1016.75,0.0,-197.25,5940.0,6759.5,None,SE_2,2026-04-23
2026-01-31 21:00:00+00:00,1044.75,0.0,0.0,0.0,0.0,207.0,5932.5,0.0,1044.75,0.0,-207.0,5932.5,6770.25,None,SE_2,2026-04-23
2026-01-31 22:00:00+00:00,835.0,0.0,0.0,0.0,0.0,346.75,6219.25,0.0,835.0,0.0,-346.75,6219.25,6707.5,None,SE_2,2026-04-23
2026-01-31 23:00:00+00:00,1062.5,0.0,0.0,0.0,0.0,262.25,6029.0,0.0,1062.5,0.0,-262.25,6029.0,6829.25,None,SE_2,2026-04-23
2026-02-01 00:00:00+00:00,1050.5,0.0,0.0,0.0,0.0,285.5,5892.75,0.0,1050.5,0.0,-285.5,5892.75,6657.75,None,SE_2,2026-04-23
2026-02-01 01:00:00+00:00,958.5,0.0,0.0,0.0,0.0,353.25,5886.25,0.0,958.5,0.0,-353.25,5886.25,6491.5,None,SE_2,2026-04-23
2026-02-01 02:00:00+00:00,877.25,0.0,0.0,0.0,0.0,390.5,5913.5,0.0,877.25,0.0,-390.5,5913.5,6400.25,None,SE_2,2026-04-23
2026-02-01 03:00:00+00:00,726.0,0.0,0.0,0.0,0.0,443.25,6045.25,0.0,726.0,0.0,-443.25,6045.25,6328.0,None,SE_2,2026-04-23
2026-02-01 04:00:00+00:00,724.25,0.0,0.0,0.0,0.0,495.5,6134.75,0.0,724.25,0.0,-495.5,6134.75,6363.5,None,SE_2,2026-04-23
2026-02-01 05:00:00+00:00,629.75,0.0,0.0,0.0,0.0,609.0,6342.75,0.0,629.75,0.0,-609.0,6342.75,6363.5,None,SE_2,2026-04-23
2026-02-01 06:00:00+00:00,743.5,0.0,0.0,0.0,0.0,557.75,6233.25,0.0,743.5,0.0,-557.75,6233.25,6419.0,None,SE_2,2026-04-23
2026-02-01 07:00:00+00:00,731.25,0.0,0.0,0.0,0.0,544.25,6234.5,0.0,731.25,0.0,-544.25,6234.5,6421.5,None,SE_2,2026-04-23
2026-02-01 08:00:00+00:00,624.75,0.0,0.0,0.0,0.0,681.5,6483.0,0.0,624.75,0.0,-681.5,6483.0,6426.25,None,SE_2,2026-04-23
2026-02-01 09:00:00+00:00,522.25,0.0,0.0,0.0,0.0,697.75,6534.75,0.0,522.25,0.0,-697.75,6534.75,6359.25,None,SE_2,2026-04-23
2026-02-01 10:00:00+00:00,239.25,0.0,0.0,0.0,0.0,908.75,6770.0,0.0,239.25,0.0,-908.75,6770.0,6100.5,None,SE_2,2026-04-23
2026-02-01 11:00:00+00:00,279.0,0.0,0.0,0.0,0.0,840.25,6734.75,0.0,279.0,0.0,-840.25,6734.75,6173.5,None,SE_2,2026-04-23
2026-02-01 12:00:00+00:00,430.25,0.0,0.0,0.0,0.0,868.75,6560.5,0.0,430.25,0.0,-868.75,6560.5,6122.0,None,SE_2,2026-04-23
2026-02-01 13:00:00+00:00,395.25,0.0,0.0,0.0,0.0,877.0,6713.25,0.0,395.25,0.0,-877.0,6713.25,6231.5,None,SE_2,2026-04-23
2026-02-01 14:00:00+00:00,587.75,0.0,0.0,0.0,0.0,805.0,6590.5,0.0,587.75,0.0,-805.0,6590.5,6373.25,None,SE_2,2026-04-23
2026-02-01 15:00:00+00:00,658.5,0.0,0.0,0.0,0.0,834.25,6739.0,0.0,658.5,0.0,-834.25,6739.0,6563.25,None,SE_2,2026-04-23
2026-02-01 16:00:00+00:00,687.5,0.0,0.0,0.0,0.0,800.25,6834.25,0.0,687.5,0.0,-800.25,6834.25,6721.5,None,SE_2,2026-04-23
2026-02-01 17:00:00+00:00,704.75,0.0,0.0,0.0,0.0,678.75,6870.75,0.0,704.75,0.0,-678.75,6870.75,6896.75,None,SE_2,2026-04-23
2026-02-01 18:00:00+00:00,612.25,0.0,0.0,0.0,0.0,608.75,6942.5,0.0,612.25,0.0,-608.75,6942.5,6946.0,None,SE_2,2026-04-23
2026-02-01 19:00:00+00:00,657.0,0.0,0.0,0.0,0.0,531.75,6834.0,0.0,657.0,0.0,-531.75,6834.0,6959.25,None,SE_2,2026-04-23
2026-02-01 20:00:00+00:00,759.75,0.0,0.0,0.0,0.0,345.25,6510.25,0.0,759.75,0.0,-345.25,6510.25,6924.75,None,SE_2,2026-04-23
2026-02-01 21:00:00+00:00,635.75,0.0,0.0,0.0,0.0,257.25,6520.5,0.0,635.75,0.0,-257.25,6520.5,6899.0,None,SE_2,2026-04-23
2026-02-01 22:00:00+00:00,453.0,0.0,0.0,0.0,0.0,132.0,6467.25,0.0,453.0,0.0,-132.0,6467.25,6788.25,None,SE_2,2026-04-23
2026-02-01 23:00:00+00:00,0.0,0.0,0.0,141.5,0.0,408.75,6742.0,0.0,0.0,-141.5,-408.75,6742.0,6191.75,None,SE_2,2026-04-23
2026-02-02 00:00:00+00:00,0.0,0.0,0.0,148.5,0.0,905.0,7034.0,0.0,0.0,-148.5,-905.0,7034.0,5980.5,None,SE_2,2026-04-23
2026-02-02 01:00:00+00:00,0.0,0.0,0.0,106.0,0.0,1194.0,7210.5,0.0,0.0,-106.0,-1194.0,7210.5,5910.5,None,SE_2,2026-04-23
2026-02-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1192.0,7017.25,0.0,0.0,0.0,-1192.0,7017.25,5825.25,None,SE_2,2026-04-23
2026-02-02 03:00:00+00:00,0.0,0.0,0.0,12.5,0.0,1060.25,6693.25,0.0,0.0,-12.5,-1060.25,6693.25,5620.5,None,SE_2,2026-04-23
2026-02-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1007.75,6629.25,0.0,0.0,0.0,-1007.75,6629.25,5621.5,None,SE_2,2026-04-23
2026-02-02 05:00:00+00:00,15.75,0.0,0.0,0.0,0.0,806.0,6469.5,0.0,15.75,0.0,-806.0,6469.5,5679.25,None,SE_2,2026-04-23
2026-02-02 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,993.5,6656.0,0.0,0.0,0.0,-993.5,6656.0,5662.5,None,SE_2,2026-04-23
2026-02-02 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,906.0,6579.5,0.0,0.0,0.0,-906.0,6579.5,5673.5,None,SE_2,2026-04-23
2026-02-02 08:00:00+00:00,156.75,0.0,0.0,0.0,0.0,1005.75,6698.75,0.0,156.75,0.0,-1005.75,6698.75,5849.75,None,SE_2,2026-04-23
2026-02-02 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1349.25,7024.0,0.0,0.0,0.0,-1349.25,7024.0,5674.75,None,SE_2,2026-04-23
2026-02-02 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1211.75,6674.5,0.0,0.0,0.0,-1211.75,6674.5,5462.75,None,SE_2,2026-04-23
2026-02-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1224.25,6524.25,0.0,0.0,0.0,-1224.25,6524.25,5300.0,None,SE_2,2026-04-23
2026-02-02 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1132.5,6162.0,0.0,0.0,0.0,-1132.5,6162.0,5029.5,None,SE_2,2026-04-23
2026-02-02 13:00:00+00:00,1.0,0.0,0.0,0.0,0.0,1118.25,6098.5,0.0,1.0,0.0,-1118.25,6098.5,4981.25,None,SE_2,2026-04-23
2026-02-02 14:00:00+00:00,6.75,0.0,0.0,0.0,0.0,1222.0,6310.75,0.0,6.75,0.0,-1222.0,6310.75,5095.5,None,SE_2,2026-04-23
2026-02-02 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1323.5,6647.75,0.0,0.0,0.0,-1323.5,6647.75,5324.25,None,SE_2,2026-04-23
2026-02-02 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1321.5,6845.5,0.0,0.0,0.0,-1321.5,6845.5,5524.0,None,SE_2,2026-04-23
2026-02-02 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1234.75,6826.0,0.0,0.0,0.0,-1234.75,6826.0,5591.25,None,SE_2,2026-04-23
2026-02-02 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1292.0,6922.0,0.0,0.0,0.0,-1292.0,6922.0,5630.0,None,SE_2,2026-04-23
2026-02-02 19:00:00+00:00,223.25,0.0,0.0,0.0,0.0,1002.75,6434.5,0.0,223.25,0.0,-1002.75,6434.5,5655.0,None,SE_2,2026-04-23
2026-02-02 20:00:00+00:00,365.75,0.0,0.0,0.0,0.0,872.75,6085.75,0.0,365.75,0.0,-872.75,6085.75,5578.75,None,SE_2,2026-04-23
2026-02-02 21:00:00+00:00,509.25,0.0,0.0,0.0,0.0,723.5,5617.25,0.0,509.25,0.0,-723.5,5617.25,5403.0,None,SE_2,2026-04-23
2026-02-02 22:00:00+00:00,841.75,0.0,0.0,0.0,0.0,401.5,4853.0,0.0,841.75,0.0,-401.5,4853.0,5293.25,None,SE_2,2026-04-23
2026-02-02 23:00:00+00:00,456.25,0.0,0.0,0.0,0.0,616.5,4802.75,0.0,456.25,0.0,-616.5,4802.75,4642.5,None,SE_2,2026-04-23
2026-02-03 00:00:00+00:00,263.0,0.0,0.0,0.0,0.0,408.5,4592.25,0.0,263.0,0.0,-408.5,4592.25,4446.75,None,SE_2,2026-04-23
2026-02-03 01:00:00+00:00,183.25,0.0,0.0,0.0,0.0,257.25,4373.0,0.0,183.25,0.0,-257.25,4373.0,4299.0,None,SE_2,2026-04-23
2026-02-03 02:00:00+00:00,39.0,0.0,0.0,0.0,0.0,224.75,4452.75,0.0,39.0,0.0,-224.75,4452.75,4267.0,None,SE_2,2026-04-23
2026-02-03 03:00:00+00:00,45.25,0.0,0.0,0.0,0.0,131.5,4338.0,0.0,45.25,0.0,-131.5,4338.0,4251.75,None,SE_2,2026-04-23
2026-02-03 04:00:00+00:00,69.25,0.0,0.0,0.0,0.0,416.5,4732.25,0.0,69.25,0.0,-416.5,4732.25,4385.0,None,SE_2,2026-04-23
2026-02-03 05:00:00+00:00,46.25,0.0,0.0,0.0,0.0,898.75,5855.0,0.0,46.25,0.0,-898.75,5855.0,5002.5,None,SE_2,2026-04-23
2026-02-03 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,990.75,6396.75,0.0,0.0,0.0,-990.75,6396.75,5406.0,None,SE_2,2026-04-23
2026-02-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,943.75,6317.0,0.0,0.0,0.0,-943.75,6317.0,5373.25,None,SE_2,2026-04-23
2026-02-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,976.25,6332.0,0.0,0.0,0.0,-976.25,6332.0,5355.75,None,SE_2,2026-04-23
2026-02-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,889.75,6052.75,0.0,0.0,0.0,-889.75,6052.75,5163.0,None,SE_2,2026-04-23
2026-02-03 10:00:00+00:00,0.5,0.0,0.0,0.0,0.0,817.75,5806.25,0.0,0.5,0.0,-817.75,5806.25,4989.0,None,SE_2,2026-04-23
2026-02-03 11:00:00+00:00,105.0,0.0,0.0,0.0,0.0,587.0,5334.0,0.0,105.0,0.0,-587.0,5334.0,4852.0,None,SE_2,2026-04-23
2026-02-03 12:00:00+00:00,66.75,0.0,0.0,0.0,0.0,519.75,5247.75,0.0,66.75,0.0,-519.75,5247.75,4794.75,None,SE_2,2026-04-23
2026-02-03 13:00:00+00:00,1.75,0.0,0.0,0.0,0.0,551.0,5338.0,0.0,1.75,0.0,-551.0,5338.0,4788.75,None,SE_2,2026-04-23
2026-02-03 14:00:00+00:00,12.0,0.0,0.0,0.0,0.0,757.0,5669.25,0.0,12.0,0.0,-757.0,5669.25,4924.25,None,SE_2,2026-04-23
2026-02-03 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,807.25,5914.75,0.0,0.0,0.0,-807.25,5914.75,5107.5,None,SE_2,2026-04-23
2026-02-03 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,982.0,6347.5,0.0,0.0,0.0,-982.0,6347.5,5365.5,None,SE_2,2026-04-23
2026-02-03 17:00:00+00:00,219.75,0.0,0.0,0.0,0.0,857.5,6061.25,0.0,219.75,0.0,-857.5,6061.25,5423.5,None,SE_2,2026-04-23
2026-02-03 18:00:00+00:00,385.5,0.0,0.0,0.0,0.0,854.75,5883.75,0.0,385.5,0.0,-854.75,5883.75,5414.5,None,SE_2,2026-04-23
2026-02-03 19:00:00+00:00,280.25,0.0,0.0,0.0,0.0,851.0,5883.75,0.0,280.25,0.0,-851.0,5883.75,5313.0,None,SE_2,2026-04-23
2026-02-03 20:00:00+00:00,765.25,0.0,0.0,0.0,0.0,522.5,5006.5,0.0,765.25,0.0,-522.5,5006.5,5249.25,None,SE_2,2026-04-23
2026-02-03 21:00:00+00:00,787.25,0.0,0.0,0.0,0.0,405.25,4621.25,0.0,787.25,0.0,-405.25,4621.25,5003.25,None,SE_2,2026-04-23
2026-02-03 22:00:00+00:00,685.0,0.0,0.0,0.0,0.0,217.5,4166.0,0.0,685.0,0.0,-217.5,4166.0,4633.5,None,SE_2,2026-04-23
2026-02-03 23:00:00+00:00,877.75,0.0,0.0,0.0,0.0,366.25,3492.75,0.0,877.75,0.0,-366.25,3492.75,4004.25,None,SE_2,2026-04-23
2026-02-04 00:00:00+00:00,820.0,0.0,0.0,0.0,0.0,323.75,3393.5,0.0,820.0,0.0,-323.75,3393.5,3889.75,None,SE_2,2026-04-23
2026-02-04 01:00:00+00:00,720.25,0.0,0.0,0.0,0.0,333.75,3455.25,0.0,720.25,0.0,-333.75,3455.25,3841.75,None,SE_2,2026-04-23
2026-02-04 02:00:00+00:00,676.75,0.0,0.0,0.0,0.0,320.25,3460.25,0.0,676.75,0.0,-320.25,3460.25,3816.75,None,SE_2,2026-04-23
