,FI_EE,EE_FI,FI_NO_4,NO_4_FI,FI_SE_1,SE_1_FI,FI_SE_3,SE_3_FI,FI_EE_net_export,FI_NO_4_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-24 07:00:00+00:00,590.25,0.0,0.0,0.0,0.0,1959.0,0.0,1200.0,590.25,0.0,-1959.0,-1200.0,-2568.75,None,FI,2026-04-23
2026-01-24 08:00:00+00:00,830.0,0.0,0.0,0.0,0.0,1953.0,0.0,1200.0,830.0,0.0,-1953.0,-1200.0,-2323.0,None,FI,2026-04-23
2026-01-24 09:00:00+00:00,905.0,0.0,0.0,0.0,0.0,1953.0,0.0,1200.0,905.0,0.0,-1953.0,-1200.0,-2248.0,None,FI,2026-04-23
2026-01-24 10:00:00+00:00,930.5,0.0,0.0,0.0,0.0,1961.75,0.0,1200.0,930.5,0.0,-1961.75,-1200.0,-2231.25,None,FI,2026-04-23
2026-01-24 11:00:00+00:00,922.5,0.0,0.0,0.0,0.0,1963.75,0.0,1200.0,922.5,0.0,-1963.75,-1200.0,-2241.25,None,FI,2026-04-23
2026-01-24 12:00:00+00:00,833.75,0.0,0.0,0.0,0.0,1954.75,0.0,1200.0,833.75,0.0,-1954.75,-1200.0,-2321.0,None,FI,2026-04-23
2026-01-24 13:00:00+00:00,762.75,0.0,0.0,0.0,0.0,1952.5,0.0,1200.0,762.75,0.0,-1952.5,-1200.0,-2389.75,None,FI,2026-04-23
2026-01-24 14:00:00+00:00,765.5,0.0,0.0,0.0,0.0,1951.75,0.0,1200.0,765.5,0.0,-1951.75,-1200.0,-2386.25,None,FI,2026-04-23
2026-01-24 15:00:00+00:00,721.5,0.0,0.0,0.0,0.0,1952.0,0.0,1200.0,721.5,0.0,-1952.0,-1200.0,-2430.5,None,FI,2026-04-23
2026-01-24 16:00:00+00:00,796.5,0.0,0.0,0.0,0.0,1951.0,0.0,1200.0,796.5,0.0,-1951.0,-1200.0,-2354.5,None,FI,2026-04-23
2026-01-24 17:00:00+00:00,815.75,0.0,0.0,0.0,0.0,1948.5,0.0,1188.0,815.75,0.0,-1948.5,-1188.0,-2320.75,None,FI,2026-04-23
2026-01-24 18:00:00+00:00,784.75,0.0,0.0,0.0,0.0,1948.75,0.0,1081.75,784.75,0.0,-1948.75,-1081.75,-2245.75,None,FI,2026-04-23
2026-01-24 19:00:00+00:00,683.25,0.0,0.0,0.0,0.0,1948.0,0.0,938.75,683.25,0.0,-1948.0,-938.75,-2203.5,None,FI,2026-04-23
2026-01-24 20:00:00+00:00,392.5,0.0,0.0,0.0,0.0,1944.0,0.0,885.5,392.5,0.0,-1944.0,-885.5,-2437.0,None,FI,2026-04-23
2026-01-24 21:00:00+00:00,542.75,0.0,0.0,0.0,0.0,1941.25,0.0,897.0,542.75,0.0,-1941.25,-897.0,-2295.5,None,FI,2026-04-23
2026-01-24 22:00:00+00:00,889.0,0.0,0.0,0.0,0.0,1939.5,0.0,1120.5,889.0,0.0,-1939.5,-1120.5,-2171.0,None,FI,2026-04-23
2026-01-24 23:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1940.5,0.0,869.25,1016.0,0.0,-1940.5,-869.25,-1793.75,None,FI,2026-04-23
2026-01-25 00:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1939.25,0.0,700.75,1016.0,0.0,-1939.25,-700.75,-1624.0,None,FI,2026-04-23
2026-01-25 01:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1941.0,0.0,477.5,1016.0,0.0,-1941.0,-477.5,-1402.5,None,FI,2026-04-23
2026-01-25 02:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1944.0,0.0,340.25,1016.0,0.0,-1944.0,-340.25,-1268.25,None,FI,2026-04-23
2026-01-25 03:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1938.0,0.0,297.75,1016.0,0.0,-1938.0,-297.75,-1219.75,None,FI,2026-04-23
2026-01-25 04:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1937.0,0.0,243.0,1016.0,0.0,-1937.0,-243.0,-1164.0,None,FI,2026-04-23
2026-01-25 05:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1941.0,0.0,151.5,1016.0,0.0,-1941.0,-151.5,-1076.5,None,FI,2026-04-23
2026-01-25 06:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1936.75,0.0,124.25,1016.0,0.0,-1936.75,-124.25,-1045.0,None,FI,2026-04-23
2026-01-25 07:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1937.0,7.0,12.5,1016.0,0.0,-1937.0,-5.5,-926.5,None,FI,2026-04-23
2026-01-25 08:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1936.75,0.0,24.5,1016.0,0.0,-1936.75,-24.5,-945.25,None,FI,2026-04-23
2026-01-25 09:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1940.0,3.0,28.25,1016.0,0.0,-1940.0,-25.25,-949.25,None,FI,2026-04-23
2026-01-25 10:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1939.75,9.75,1.75,1016.0,0.0,-1939.75,8.0,-915.75,None,FI,2026-04-23
2026-01-25 11:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1953.5,108.0,0.0,1016.0,0.0,-1953.5,108.0,-829.5,None,FI,2026-04-23
2026-01-25 12:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1956.25,152.0,0.0,1016.0,0.0,-1956.25,152.0,-788.25,None,FI,2026-04-23
2026-01-25 13:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1957.75,228.5,0.0,1016.0,0.0,-1957.75,228.5,-713.25,None,FI,2026-04-23
2026-01-25 14:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1954.75,208.0,0.0,1016.0,0.0,-1954.75,208.0,-730.75,None,FI,2026-04-23
2026-01-25 15:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1955.0,352.5,0.0,1016.0,0.0,-1955.0,352.5,-586.5,None,FI,2026-04-23
2026-01-25 16:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1953.0,556.75,0.0,1016.0,0.0,-1953.0,556.75,-380.25,None,FI,2026-04-23
2026-01-25 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1946.0,749.25,0.0,1016.0,0.0,-1946.0,749.25,-180.75,None,FI,2026-04-23
2026-01-25 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1952.75,612.25,0.0,1016.0,0.0,-1952.75,612.25,-324.5,None,FI,2026-04-23
2026-01-25 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1954.75,392.5,0.0,1016.0,0.0,-1954.75,392.5,-546.25,None,FI,2026-04-23
2026-01-25 20:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1952.5,1.25,113.0,1016.0,0.0,-1952.5,-111.75,-1048.25,None,FI,2026-04-23
2026-01-25 21:00:00+00:00,783.75,0.0,0.0,0.0,0.0,1930.0,0.0,76.5,783.75,0.0,-1930.0,-76.5,-1222.75,None,FI,2026-04-23
2026-01-25 22:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1963.0,0.0,376.75,1016.0,0.0,-1963.0,-376.75,-1323.75,None,FI,2026-04-23
2026-01-25 23:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1958.0,0.0,551.25,1016.0,0.0,-1958.0,-551.25,-1493.25,None,FI,2026-04-23
2026-01-26 00:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1963.0,0.0,803.0,1016.0,0.0,-1963.0,-803.0,-1750.0,None,FI,2026-04-23
2026-01-26 01:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1966.5,0.0,1013.5,1016.0,0.0,-1966.5,-1013.5,-1964.0,None,FI,2026-04-23
2026-01-26 02:00:00+00:00,943.25,0.0,0.0,0.0,0.0,1965.0,0.0,1188.5,943.25,0.0,-1965.0,-1188.5,-2210.25,None,FI,2026-04-23
2026-01-26 03:00:00+00:00,823.0,0.0,0.0,0.0,0.0,1968.5,0.0,1200.0,823.0,0.0,-1968.5,-1200.0,-2345.5,None,FI,2026-04-23
2026-01-26 04:00:00+00:00,860.0,0.0,0.0,0.0,0.0,1972.5,0.0,1200.0,860.0,0.0,-1972.5,-1200.0,-2312.5,None,FI,2026-04-23
2026-01-26 05:00:00+00:00,973.25,0.0,0.0,0.0,0.0,1965.75,0.0,1200.0,973.25,0.0,-1965.75,-1200.0,-2192.5,None,FI,2026-04-23
2026-01-26 06:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1961.75,0.0,1157.75,1016.0,0.0,-1961.75,-1157.75,-2103.5,None,FI,2026-04-23
2026-01-26 07:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1953.0,0.0,911.0,1016.0,0.0,-1953.0,-911.0,-1848.0,None,FI,2026-04-23
2026-01-26 08:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1949.0,0.0,791.5,1016.0,0.0,-1949.0,-791.5,-1724.5,None,FI,2026-04-23
2026-01-26 09:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1947.25,0.0,1069.0,1016.0,0.0,-1947.25,-1069.0,-2000.25,None,FI,2026-04-23
2026-01-26 10:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1946.0,0.0,1070.25,1016.0,0.0,-1946.0,-1070.25,-2000.25,None,FI,2026-04-23
2026-01-26 11:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1944.0,0.0,1180.75,1016.0,0.0,-1944.0,-1180.75,-2108.75,None,FI,2026-04-23
2026-01-26 12:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1946.0,0.0,1065.25,1016.0,0.0,-1946.0,-1065.25,-1995.25,None,FI,2026-04-23
2026-01-26 13:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1947.75,0.0,1156.25,1016.0,0.0,-1947.75,-1156.25,-2088.0,None,FI,2026-04-23
2026-01-26 14:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1950.0,0.0,1191.0,1016.0,0.0,-1950.0,-1191.0,-2125.0,None,FI,2026-04-23
2026-01-26 15:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1947.0,0.0,977.75,1016.0,0.0,-1947.0,-977.75,-1908.75,None,FI,2026-04-23
2026-01-26 16:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1947.75,0.0,902.75,1016.0,0.0,-1947.75,-902.75,-1834.5,None,FI,2026-04-23
2026-01-26 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1952.0,0.0,939.5,1016.0,0.0,-1952.0,-939.5,-1875.5,None,FI,2026-04-23
2026-01-26 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1948.0,0.0,861.75,1016.0,0.0,-1948.0,-861.75,-1793.75,None,FI,2026-04-23
2026-01-26 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1937.0,0.0,956.75,1016.0,0.0,-1937.0,-956.75,-1877.75,None,FI,2026-04-23
2026-01-26 20:00:00+00:00,991.75,0.0,0.0,0.0,0.0,1953.0,0.0,1181.25,991.75,0.0,-1953.0,-1181.25,-2142.5,None,FI,2026-04-23
2026-01-26 21:00:00+00:00,817.75,0.0,0.0,0.0,0.0,1956.0,0.0,1200.0,817.75,0.0,-1956.0,-1200.0,-2338.25,None,FI,2026-04-23
2026-01-26 22:00:00+00:00,736.75,0.0,0.0,0.0,0.0,1957.75,0.0,1059.75,736.75,0.0,-1957.75,-1059.75,-2280.75,None,FI,2026-04-23
2026-01-26 23:00:00+00:00,687.75,0.0,0.0,0.0,0.0,1948.75,0.0,1200.0,687.75,0.0,-1948.75,-1200.0,-2461.0,None,FI,2026-04-23
2026-01-27 00:00:00+00:00,694.25,0.0,0.0,0.0,0.0,1946.75,0.0,1200.0,694.25,0.0,-1946.75,-1200.0,-2452.5,None,FI,2026-04-23
2026-01-27 01:00:00+00:00,653.75,0.0,0.0,0.0,0.0,1947.0,0.0,1200.0,653.75,0.0,-1947.0,-1200.0,-2493.25,None,FI,2026-04-23
2026-01-27 02:00:00+00:00,707.0,0.0,0.0,0.0,0.0,1952.0,0.0,1200.0,707.0,0.0,-1952.0,-1200.0,-2445.0,None,FI,2026-04-23
2026-01-27 03:00:00+00:00,576.25,0.0,0.0,0.0,0.0,1957.0,0.0,1200.0,576.25,0.0,-1957.0,-1200.0,-2580.75,None,FI,2026-04-23
2026-01-27 04:00:00+00:00,448.5,0.0,0.0,0.0,0.0,1958.5,0.0,1200.0,448.5,0.0,-1958.5,-1200.0,-2710.0,None,FI,2026-04-23
2026-01-27 05:00:00+00:00,602.75,0.0,0.0,0.0,0.0,1956.75,0.0,1200.0,602.75,0.0,-1956.75,-1200.0,-2554.0,None,FI,2026-04-23
2026-01-27 06:00:00+00:00,939.25,0.0,0.0,0.0,0.0,1955.25,0.0,1200.0,939.25,0.0,-1955.25,-1200.0,-2216.0,None,FI,2026-04-23
2026-01-27 07:00:00+00:00,923.0,0.0,0.0,0.0,0.0,1952.25,0.0,1200.0,923.0,0.0,-1952.25,-1200.0,-2229.25,None,FI,2026-04-23
2026-01-27 08:00:00+00:00,851.0,0.0,0.0,0.0,0.0,1950.75,0.0,1200.0,851.0,0.0,-1950.75,-1200.0,-2299.75,None,FI,2026-04-23
2026-01-27 09:00:00+00:00,560.5,0.0,0.0,0.0,0.0,1948.0,0.0,1200.0,560.5,0.0,-1948.0,-1200.0,-2587.5,None,FI,2026-04-23
2026-01-27 10:00:00+00:00,685.25,0.0,0.0,0.0,0.0,1944.5,0.0,1200.0,685.25,0.0,-1944.5,-1200.0,-2459.25,None,FI,2026-04-23
2026-01-27 11:00:00+00:00,748.75,0.0,0.0,0.0,0.0,1938.5,0.0,1200.0,748.75,0.0,-1938.5,-1200.0,-2389.75,None,FI,2026-04-23
2026-01-27 12:00:00+00:00,644.0,0.0,0.0,0.0,0.0,1890.0,0.0,1200.0,644.0,0.0,-1890.0,-1200.0,-2446.0,None,FI,2026-04-23
2026-01-27 13:00:00+00:00,640.75,0.0,0.0,0.0,0.0,1851.25,0.0,1200.0,640.75,0.0,-1851.25,-1200.0,-2410.5,None,FI,2026-04-23
2026-01-27 14:00:00+00:00,813.25,0.0,0.0,0.0,0.0,1849.75,0.0,1200.0,813.25,0.0,-1849.75,-1200.0,-2236.5,None,FI,2026-04-23
2026-01-27 15:00:00+00:00,725.25,0.0,0.0,0.0,0.0,1796.25,0.0,1200.0,725.25,0.0,-1796.25,-1200.0,-2271.0,None,FI,2026-04-23
2026-01-27 16:00:00+00:00,696.5,0.0,0.0,0.0,0.0,1778.25,0.0,1200.0,696.5,0.0,-1778.25,-1200.0,-2281.75,None,FI,2026-04-23
2026-01-27 17:00:00+00:00,639.75,0.0,0.0,0.0,0.0,1840.25,0.0,1200.0,639.75,0.0,-1840.25,-1200.0,-2400.5,None,FI,2026-04-23
2026-01-27 18:00:00+00:00,657.25,0.0,0.0,0.0,0.0,1860.0,0.0,1200.0,657.25,0.0,-1860.0,-1200.0,-2402.75,None,FI,2026-04-23
2026-01-27 19:00:00+00:00,648.25,0.0,0.0,0.0,0.0,1850.5,0.0,1200.0,648.25,0.0,-1850.5,-1200.0,-2402.25,None,FI,2026-04-23
2026-01-27 20:00:00+00:00,236.25,0.0,0.0,0.0,0.0,1859.0,0.0,1200.0,236.25,0.0,-1859.0,-1200.0,-2822.75,None,FI,2026-04-23
2026-01-27 21:00:00+00:00,431.5,0.0,0.0,0.0,0.0,1843.0,0.0,1200.0,431.5,0.0,-1843.0,-1200.0,-2611.5,None,FI,2026-04-23
2026-01-27 22:00:00+00:00,370.75,0.0,0.0,0.0,0.0,1886.0,0.0,1200.0,370.75,0.0,-1886.0,-1200.0,-2715.25,None,FI,2026-04-23
2026-01-27 23:00:00+00:00,513.75,0.0,0.0,0.0,0.0,1785.75,0.0,1200.0,513.75,0.0,-1785.75,-1200.0,-2472.0,None,FI,2026-04-23
2026-01-28 00:00:00+00:00,471.0,0.0,0.0,0.0,0.0,1774.0,0.0,1200.0,471.0,0.0,-1774.0,-1200.0,-2503.0,None,FI,2026-04-23
2026-01-28 01:00:00+00:00,399.5,0.0,0.0,0.0,0.0,1748.0,0.0,1200.0,399.5,0.0,-1748.0,-1200.0,-2548.5,None,FI,2026-04-23
2026-01-28 02:00:00+00:00,380.75,0.0,0.0,0.0,0.0,1763.25,0.0,1200.0,380.75,0.0,-1763.25,-1200.0,-2582.5,None,FI,2026-04-23
2026-01-28 03:00:00+00:00,436.0,0.0,0.0,0.0,0.0,1772.5,0.0,1200.0,436.0,0.0,-1772.5,-1200.0,-2536.5,None,FI,2026-04-23
2026-01-28 04:00:00+00:00,307.0,0.0,0.0,0.0,0.0,1864.25,0.0,1200.0,307.0,0.0,-1864.25,-1200.0,-2757.25,None,FI,2026-04-23
2026-01-28 05:00:00+00:00,195.5,0.0,0.0,0.0,0.0,1865.75,0.0,1200.0,195.5,0.0,-1865.75,-1200.0,-2870.25,None,FI,2026-04-23
2026-01-28 06:00:00+00:00,461.75,0.0,0.0,0.0,0.0,1914.5,0.0,1200.0,461.75,0.0,-1914.5,-1200.0,-2652.75,None,FI,2026-04-23
2026-01-28 07:00:00+00:00,552.25,0.0,0.0,0.0,0.0,1904.0,0.0,1200.0,552.25,0.0,-1904.0,-1200.0,-2551.75,None,FI,2026-04-23
2026-01-28 08:00:00+00:00,482.5,0.0,0.0,0.0,0.0,1921.75,0.0,1200.0,482.5,0.0,-1921.75,-1200.0,-2639.25,None,FI,2026-04-23
2026-01-28 09:00:00+00:00,397.75,0.0,0.0,0.0,0.0,1920.0,0.0,1200.0,397.75,0.0,-1920.0,-1200.0,-2722.25,None,FI,2026-04-23
2026-01-28 10:00:00+00:00,358.5,0.0,0.0,0.0,0.0,1919.0,0.0,1200.0,358.5,0.0,-1919.0,-1200.0,-2760.5,None,FI,2026-04-23
2026-01-28 11:00:00+00:00,395.75,0.0,0.0,0.0,0.0,1918.0,0.0,1200.0,395.75,0.0,-1918.0,-1200.0,-2722.25,None,FI,2026-04-23
2026-01-28 12:00:00+00:00,381.75,0.0,0.0,0.0,0.0,1921.0,0.0,1200.0,381.75,0.0,-1921.0,-1200.0,-2739.25,None,FI,2026-04-23
2026-01-28 13:00:00+00:00,389.0,0.0,0.0,0.0,0.0,1920.5,0.0,1200.0,389.0,0.0,-1920.5,-1200.0,-2731.5,None,FI,2026-04-23
2026-01-28 14:00:00+00:00,341.0,0.0,0.0,0.0,0.0,1923.0,0.0,1200.0,341.0,0.0,-1923.0,-1200.0,-2782.0,None,FI,2026-04-23
2026-01-28 15:00:00+00:00,315.5,0.0,0.0,0.0,0.0,1924.0,0.0,1200.0,315.5,0.0,-1924.0,-1200.0,-2808.5,None,FI,2026-04-23
2026-01-28 16:00:00+00:00,315.25,0.0,0.0,0.0,0.0,1936.5,0.0,1200.0,315.25,0.0,-1936.5,-1200.0,-2821.25,None,FI,2026-04-23
2026-01-28 17:00:00+00:00,0.0,50.0,0.0,0.0,0.0,1931.0,0.0,1200.0,-50.0,0.0,-1931.0,-1200.0,-3181.0,None,FI,2026-04-23
2026-01-28 18:00:00+00:00,33.25,0.0,0.0,0.0,0.0,1923.0,0.0,1200.0,33.25,0.0,-1923.0,-1200.0,-3089.75,None,FI,2026-04-23
2026-01-28 19:00:00+00:00,9.5,34.75,0.0,0.0,0.0,1921.0,0.0,1151.0,-25.25,0.0,-1921.0,-1151.0,-3097.25,None,FI,2026-04-23
2026-01-28 20:00:00+00:00,0.0,106.75,0.0,0.0,0.0,1922.5,0.0,1200.0,-106.75,0.0,-1922.5,-1200.0,-3229.25,None,FI,2026-04-23
2026-01-28 21:00:00+00:00,21.75,7.25,0.0,0.0,0.0,1927.0,0.0,1200.0,14.5,0.0,-1927.0,-1200.0,-3112.5,None,FI,2026-04-23
2026-01-28 22:00:00+00:00,65.0,12.5,0.0,0.0,0.0,1934.75,0.0,1200.0,52.5,0.0,-1934.75,-1200.0,-3082.25,None,FI,2026-04-23
2026-01-28 23:00:00+00:00,0.0,102.75,0.0,0.0,0.0,1895.0,0.0,1200.0,-102.75,0.0,-1895.0,-1200.0,-3197.75,None,FI,2026-04-23
2026-01-29 00:00:00+00:00,0.0,56.25,0.0,0.0,0.0,1860.25,0.0,1200.0,-56.25,0.0,-1860.25,-1200.0,-3116.5,None,FI,2026-04-23
2026-01-29 01:00:00+00:00,0.0,62.25,0.0,0.0,0.0,1860.75,0.0,1200.0,-62.25,0.0,-1860.75,-1200.0,-3123.0,None,FI,2026-04-23
2026-01-29 02:00:00+00:00,0.0,90.0,0.0,0.0,0.0,1849.25,0.0,1200.0,-90.0,0.0,-1849.25,-1200.0,-3139.25,None,FI,2026-04-23
2026-01-29 03:00:00+00:00,0.0,116.75,0.0,0.0,0.0,1860.75,0.0,1200.0,-116.75,0.0,-1860.75,-1200.0,-3177.5,None,FI,2026-04-23
2026-01-29 04:00:00+00:00,10.0,10.0,0.0,0.0,0.0,1870.5,0.0,1200.0,0.0,0.0,-1870.5,-1200.0,-3070.5,None,FI,2026-04-23
2026-01-29 05:00:00+00:00,15.25,4.75,0.0,0.0,0.0,1868.75,0.0,1200.0,10.5,0.0,-1868.75,-1200.0,-3058.25,None,FI,2026-04-23
2026-01-29 06:00:00+00:00,275.0,0.0,0.0,0.0,0.0,1930.5,0.0,1200.0,275.0,0.0,-1930.5,-1200.0,-2855.5,None,FI,2026-04-23
2026-01-29 07:00:00+00:00,261.0,0.0,0.0,0.0,0.0,1884.0,0.0,1200.0,261.0,0.0,-1884.0,-1200.0,-2823.0,None,FI,2026-04-23
2026-01-29 08:00:00+00:00,282.75,0.0,0.0,0.0,0.0,1915.75,0.0,1200.0,282.75,0.0,-1915.75,-1200.0,-2833.0,None,FI,2026-04-23
2026-01-29 09:00:00+00:00,88.5,0.0,0.0,0.0,0.0,1885.25,0.0,1200.0,88.5,0.0,-1885.25,-1200.0,-2996.75,None,FI,2026-04-23
2026-01-29 10:00:00+00:00,97.25,0.0,0.0,0.0,0.0,1848.25,0.0,1200.0,97.25,0.0,-1848.25,-1200.0,-2951.0,None,FI,2026-04-23
2026-01-29 11:00:00+00:00,265.5,0.0,0.0,0.0,0.0,1865.75,0.0,1200.0,265.5,0.0,-1865.75,-1200.0,-2800.25,None,FI,2026-04-23
2026-01-29 12:00:00+00:00,265.25,0.0,0.0,0.0,0.0,1879.5,0.0,1200.0,265.25,0.0,-1879.5,-1200.0,-2814.25,None,FI,2026-04-23
2026-01-29 13:00:00+00:00,392.25,0.0,0.0,0.0,0.0,1873.25,0.0,1200.0,392.25,0.0,-1873.25,-1200.0,-2681.0,None,FI,2026-04-23
2026-01-29 14:00:00+00:00,248.0,0.0,0.0,0.0,0.0,1861.0,0.0,1200.0,248.0,0.0,-1861.0,-1200.0,-2813.0,None,FI,2026-04-23
2026-01-29 15:00:00+00:00,140.25,0.0,0.0,0.0,0.0,1880.0,0.0,1200.0,140.25,0.0,-1880.0,-1200.0,-2939.75,None,FI,2026-04-23
2026-01-29 16:00:00+00:00,133.25,0.0,0.0,0.0,0.0,1887.0,0.0,1200.0,133.25,0.0,-1887.0,-1200.0,-2953.75,None,FI,2026-04-23
2026-01-29 17:00:00+00:00,0.0,45.25,0.0,0.0,0.0,1793.25,0.0,1200.0,-45.25,0.0,-1793.25,-1200.0,-3038.5,None,FI,2026-04-23
2026-01-29 18:00:00+00:00,0.0,65.0,0.0,0.0,0.0,1739.25,0.0,1200.0,-65.0,0.0,-1739.25,-1200.0,-3004.25,None,FI,2026-04-23
2026-01-29 19:00:00+00:00,0.0,55.0,0.0,0.0,0.0,1772.25,0.0,1200.0,-55.0,0.0,-1772.25,-1200.0,-3027.25,None,FI,2026-04-23
2026-01-29 20:00:00+00:00,0.0,87.5,0.0,0.0,0.0,1767.5,0.0,1200.0,-87.5,0.0,-1767.5,-1200.0,-3055.0,None,FI,2026-04-23
2026-01-29 21:00:00+00:00,0.0,45.25,0.0,0.0,0.0,1763.25,0.0,1200.0,-45.25,0.0,-1763.25,-1200.0,-3008.5,None,FI,2026-04-23
2026-01-29 22:00:00+00:00,0.0,48.0,0.0,0.0,0.0,1743.5,0.0,1200.0,-48.0,0.0,-1743.5,-1200.0,-2991.5,None,FI,2026-04-23
2026-01-29 23:00:00+00:00,0.0,65.25,0.0,0.0,0.0,1716.75,0.0,1200.0,-65.25,0.0,-1716.75,-1200.0,-2982.0,None,FI,2026-04-23
2026-01-30 00:00:00+00:00,0.0,53.75,0.0,0.0,0.0,1664.25,0.0,1200.0,-53.75,0.0,-1664.25,-1200.0,-2918.0,None,FI,2026-04-23
2026-01-30 01:00:00+00:00,0.0,3.0,0.0,0.0,0.0,1660.0,0.0,1200.0,-3.0,0.0,-1660.0,-1200.0,-2863.0,None,FI,2026-04-23
2026-01-30 02:00:00+00:00,7.25,31.0,0.0,0.0,0.0,1682.25,0.0,1200.0,-23.75,0.0,-1682.25,-1200.0,-2906.0,None,FI,2026-04-23
2026-01-30 03:00:00+00:00,8.5,35.5,0.0,0.0,0.0,1752.5,0.0,1200.0,-27.0,0.0,-1752.5,-1200.0,-2979.5,None,FI,2026-04-23
2026-01-30 04:00:00+00:00,0.0,73.0,0.0,0.0,0.0,1913.75,0.0,1200.0,-73.0,0.0,-1913.75,-1200.0,-3186.75,None,FI,2026-04-23
2026-01-30 05:00:00+00:00,0.0,86.75,0.0,0.0,0.0,1962.75,0.0,1200.0,-86.75,0.0,-1962.75,-1200.0,-3249.5,None,FI,2026-04-23
2026-01-30 06:00:00+00:00,0.0,31.0,0.0,0.0,0.0,1951.25,0.0,1200.0,-31.0,0.0,-1951.25,-1200.0,-3182.25,None,FI,2026-04-23
2026-01-30 07:00:00+00:00,4.5,2.75,0.0,0.0,0.0,1926.0,0.0,1200.0,1.75,0.0,-1926.0,-1200.0,-3124.25,None,FI,2026-04-23
2026-01-30 08:00:00+00:00,36.75,5.0,0.0,0.0,0.0,1920.5,0.0,1200.0,31.75,0.0,-1920.5,-1200.0,-3088.75,None,FI,2026-04-23
2026-01-30 09:00:00+00:00,16.75,0.0,0.0,0.0,0.0,1891.0,0.0,1200.0,16.75,0.0,-1891.0,-1200.0,-3074.25,None,FI,2026-04-23
2026-01-30 10:00:00+00:00,191.75,0.0,0.0,0.0,0.0,1893.0,0.0,1200.0,191.75,0.0,-1893.0,-1200.0,-2901.25,None,FI,2026-04-23
2026-01-30 11:00:00+00:00,309.5,0.0,0.0,0.0,0.0,1876.0,0.0,1200.0,309.5,0.0,-1876.0,-1200.0,-2766.5,None,FI,2026-04-23
2026-01-30 12:00:00+00:00,386.25,0.0,0.0,0.0,0.0,1906.0,0.0,1200.0,386.25,0.0,-1906.0,-1200.0,-2719.75,None,FI,2026-04-23
2026-01-30 13:00:00+00:00,305.5,0.0,0.0,0.0,0.0,1911.0,0.0,1200.0,305.5,0.0,-1911.0,-1200.0,-2805.5,None,FI,2026-04-23
2026-01-30 14:00:00+00:00,161.75,0.0,0.0,0.0,0.0,1915.25,0.0,1200.0,161.75,0.0,-1915.25,-1200.0,-2953.5,None,FI,2026-04-23
2026-01-30 15:00:00+00:00,68.25,0.0,0.0,0.0,0.0,1921.0,0.0,1200.0,68.25,0.0,-1921.0,-1200.0,-3052.75,None,FI,2026-04-23
2026-01-30 16:00:00+00:00,9.75,0.0,0.0,0.0,0.0,1927.0,0.0,1200.0,9.75,0.0,-1927.0,-1200.0,-3117.25,None,FI,2026-04-23
2026-01-30 17:00:00+00:00,0.0,43.25,0.0,0.0,0.0,1890.5,0.0,1200.0,-43.25,0.0,-1890.5,-1200.0,-3133.75,None,FI,2026-04-23
