,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-01-29 00:00:00+00:00,0.0,165.37507204966587,4.360296099438582,0.9098248967887576,299.73448234409665,0.0,19.231169871794872,0.16442618616664292,583.6499235763016,0.0,0.008221309308332148,104.81658366643863,IT_CNOR,2026-04-23
2026-01-29 01:00:00+00:00,0.0,48.97603240732266,6.621510281118015,3.188546469303567,288.13534428279183,0.0,4.103274559193954,0.44285367629216216,704.5429167148013,0.0,0.15499878670225672,123.33452282247424,IT_CNOR,2026-04-23
2026-01-29 02:00:00+00:00,0.0,17.4218727176282,6.969210611850262,3.373581864185439,279.1483764091052,0.0,0.91946332995805,0.49369490695396673,677.8489793565382,0.0,0.18102146588312112,123.14379933789759,IT_CNOR,2026-04-23
2026-01-29 03:00:00+00:00,0.0,26.88378607227048,3.96225279713778,0.15522114712794563,360.3536090142434,0.0,45.1845483250961,0.036522622853634265,578.0103954065668,0.0,0.014609049141453705,114.89905556556242,IT_CNOR,2026-04-23
2026-01-29 04:00:00+00:00,0.0,41.54025270758123,4.052707581227437,2.3640794223826713,415.7402527075812,0.0,68.55830324909748,0.0,746.3736462093863,0.0,0.0,124.62075812274368,IT_CNOR,2026-04-23
2026-01-29 05:00:00+00:00,0.0,52.94723926380368,4.099141104294479,26.64441717791411,454.32147239263804,0.0,113.58036809815951,0.0,1307.284417177914,0.0,0.0,129.12294478527608,IT_CNOR,2026-04-23
2026-01-29 06:00:00+00:00,5.377342353058184,20.463368287801423,5.723433209379412,27.465377770751836,325.4820324663769,0.0,96.64303255636926,0.7266809047165684,1377.4606842808043,0.0,0.12306692741167692,114.5349812433303,IT_CNOR,2026-04-23
2026-01-29 07:00:00+00:00,123.95375470114116,12.53360580335685,7.700709644943255,37.401970589530606,337.89946202080057,0.0,168.16357217356511,1.2198961708483396,1544.2331130191988,0.0,0.1209814384312403,130.52293443818405,IT_CNOR,2026-04-23
2026-01-29 08:00:00+00:00,480.1041771877585,15.029303490580418,4.328672743578281,26.42482384584777,329.06462842309276,0.0,127.01577465920185,0.3771209633278599,1221.0833405320686,0.0,0.07614942528735633,97.24600872925666,IT_CNOR,2026-04-23
2026-01-29 09:00:00+00:00,736.6229066692783,54.71023895798649,2.549603368915875,8.711144843795907,298.30359416315736,0.0,53.6479042209382,0.0,935.3857359710116,0.0,0.0,79.56887180491627,IT_CNOR,2026-04-23
2026-01-29 10:00:00+00:00,792.4165309446254,115.3298045602606,2.6872964169381106,8.957654723127035,318.7805374592834,0.0,40.98127035830619,0.0,837.764657980456,0.0,0.0,83.08224755700326,IT_CNOR,2026-04-23
2026-01-29 11:00:00+00:00,790.9868796349116,175.92698231602964,2.738163148887621,9.127210496292072,327.0964061608671,0.0,9.811751283513976,0.0,801.3690815744438,0.0,0.0,82.94352538505419,IT_CNOR,2026-04-23
2026-01-29 12:00:00+00:00,897.8094194961665,221.90580503833516,2.628696604600219,8.762322015334064,298.0284775465498,0.0,0.0,0.0,691.7853231106243,0.0,0.0,79.07995618838991,IT_CNOR,2026-04-23
2026-01-29 13:00:00+00:00,756.382590565546,331.97810789679437,2.752150117279124,9.173833724263748,320.2814698983581,0.0,0.0,0.0,695.4912692207454,0.0,0.0,83.9405785770133,IT_CNOR,2026-04-23
2026-01-29 14:00:00+00:00,390.82834125180744,426.9572402396199,2.7267093575707495,9.543482751497624,330.3862838256559,0.0,28.40322247469531,0.0,925.6042140053709,0.0,0.0,85.55050609378227,IT_CNOR,2026-04-23
2026-01-29 15:00:00+00:00,124.88446688446687,590.007722007722,3.155925155925156,23.444015444015445,456.4068904068904,0.0,93.92634392634392,0.0,1630.7116127116126,0.0,0.0,113.46302346302346,IT_CNOR,2026-04-23
2026-01-29 16:00:00+00:00,2.1719371569565435,494.7672843547007,3.47509945113047,22.588146432348054,459.0027191701496,0.0,166.65997784379877,0.0,1617.6587945012336,0.0,0.0,109.17604108968226,IT_CNOR,2026-04-23
2026-01-29 17:00:00+00:00,0.0,375.5521508618524,3.4231870948288856,22.25071611638776,446.15538469269814,0.0,171.1593547414443,0.0,1712.877242575004,0.0,0.0,106.83196391778482,IT_CNOR,2026-04-23
2026-01-29 18:00:00+00:00,0.0,259.1858852161657,5.339842900042868,23.785850380050803,342.270640545058,0.0,99.51907065505941,0.5849607505265173,1535.377975894441,0.0,0.17375071797817346,107.76202294067784,IT_CNOR,2026-04-23
2026-01-29 19:00:00+00:00,0.0,215.39611706957425,5.50603047976267,19.587602792737947,293.5448476467926,0.0,65.61151348494758,0.5712209894482393,1415.4877053253385,0.0,0.23800874560343305,105.80695346579466,IT_CNOR,2026-04-23
2026-01-29 20:00:00+00:00,0.0,280.44527348739985,3.0020903495528977,10.507316223435142,356.49822900940654,0.0,96.06689118569273,0.0,1313.1643537335965,0.0,0.0,94.56584601091626,IT_CNOR,2026-04-23
2026-01-29 21:00:00+00:00,0.0,371.24922615911487,3.686380400421496,12.287934668071655,440.36885866701795,0.0,73.72760800842993,0.0,1314.962608667018,0.0,0.0,115.96738342992624,IT_CNOR,2026-04-23
2026-01-29 22:00:00+00:00,0.0,383.44320966048303,3.5313265663283167,11.77108855442772,434.20602905145256,0.0,50.46854217710885,0.0,687.87298739937,0.0,0.0,110.20681659082955,IT_CNOR,2026-04-23
2026-01-29 23:00:00+00:00,0.0,244.14253395735145,7.784174667197297,3.4878584468831217,377.7326087844735,0.0,6.7648276633840645,0.5751848808545604,715.1249513108463,0.0,0.2396603670227335,141.39819992198701,IT_CNOR,2026-04-23
2026-01-30 00:00:00+00:00,0.0,109.7571409819899,10.212167336428676,5.428217982238164,254.85836700983552,0.0,0.0,0.9869487240433026,759.9975497837825,0.0,0.4934743620216513,147.26613381966035,IT_CNOR,2026-04-23
2026-01-30 01:00:00+00:00,0.0,172.15108524237226,8.637799726037489,2.6140669835498214,271.3802519758276,0.0,0.0,0.7688432304558298,647.1326269004412,0.0,0.281909184500471,133.53341675681528,IT_CNOR,2026-04-23
2026-01-30 02:00:00+00:00,0.0,361.7543409858991,3.5121780678242627,0.0,419.26625684652134,0.0,11.560919473254867,0.0,352.0958512993824,0.0,0.0,107.56045332711805,IT_CNOR,2026-04-23
2026-01-30 03:00:00+00:00,0.0,209.8379917737981,8.064099014146482,3.623520143554282,271.7932453055454,0.0,0.0,0.7797448410180099,618.0872679504953,0.0,0.3440050769197102,129.7201258945227,IT_CNOR,2026-04-23
2026-01-30 04:00:00+00:00,0.0,260.65872349371875,4.849884439788033,1.6521957071561233,334.6749705835348,0.0,6.159564731007831,0.3821035242290749,637.0037748562793,0.0,0.13894673608329994,111.97983592820283,IT_CNOR,2026-04-23
2026-01-30 05:00:00+00:00,0.0,189.98743342118382,3.794198942049821,10.107220932841086,315.019554654037,0.0,42.00085696601275,0.3059241409526194,985.8991196945169,0.0,0.05750453777304876,96.32818671063298,IT_CNOR,2026-04-23
2026-01-30 06:00:00+00:00,20.443616164097293,128.73938269080392,8.023389353251321,34.15941002675807,299.59429901855424,0.0,82.83823433273182,1.6561735530525015,1441.7551349244145,0.0,0.328799161267776,131.7115607750684,IT_CNOR,2026-04-23
2026-01-30 07:00:00+00:00,264.505473449613,117.05739988623787,5.793294225623951,36.35004594741811,364.49263137513844,0.0,150.83448352805925,0.8562209474829394,1389.8059528618603,0.0,0.20775949460983087,119.84673828395617,IT_CNOR,2026-04-23
2026-01-30 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CNOR,2026-04-23
2026-01-30 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CNOR,2026-04-23
2026-01-30 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CNOR,2026-04-23
2026-01-30 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CNOR,2026-04-23
2026-01-30 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CNOR,2026-04-23
2026-01-30 13:00:00+00:00,980.1945463243502,45.52639132514751,3.726359432307447,13.609312709296763,455.74996013394997,0.0,104.98612661457503,0.0,1323.0196140966352,0.0,0.0,121.18768936373785,IT_CNOR,2026-04-23
2026-01-30 14:00:00+00:00,549.5842777477964,46.93290160100737,3.4417461174072073,24.405108832523837,459.1602206631888,0.0,59.44834202794267,0.0,1348.382262996942,0.0,0.0,117.64514001319182,IT_CNOR,2026-04-23
2026-01-30 15:00:00+00:00,86.37412065134677,28.154990422517365,11.629345451343857,34.60039307926569,337.3749013063601,0.0,82.77103237182325,1.8548545020169975,1904.9376001128298,0.0,0.5216778286922805,176.78108427380383,IT_CNOR,2026-04-23
2026-01-30 16:00:00+00:00,1.6131706406737278,0.8046813698522339,15.07709601206859,65.85302737958484,196.62355735821652,0.0,84.47958634767497,2.9490204071233856,1871.4819999787169,0.0,1.0137257649486637,188.60413474114034,IT_CNOR,2026-04-23
2026-01-30 17:00:00+00:00,0.0,0.6866625176228519,19.684325505188422,95.44608994957642,264.1743296965694,0.0,91.55500234971359,3.6622000939885435,2294.3683588838226,0.0,1.3351771175999898,232.58785388591824,IT_CNOR,2026-04-23
2026-01-30 18:00:00+00:00,0.0,0.3791194862261281,21.6098107148893,95.66448369105966,271.8707960114923,0.0,97.64432989690722,3.917568024336657,2489.635541659625,0.0,1.684975494338347,257.84337502112555,IT_CNOR,2026-04-23
2026-01-30 19:00:00+00:00,0.0,0.1801450121522356,18.735081263832505,59.123592988363725,206.62632893861422,0.0,45.612717076946055,3.0264362041575583,2097.248231476327,0.0,1.3330730899265435,221.61439394968025,IT_CNOR,2026-04-23
2026-01-30 20:00:00+00:00,0.0,3.220098557034666,13.427212830288825,8.361597471297767,154.78995812103028,0.0,4.774441440159386,2.057034249731224,1403.9001425803542,0.0,0.9142374443249884,162.0552773057787,IT_CNOR,2026-04-23
2026-01-30 21:00:00+00:00,0.0,0.24749277579466258,16.148903620601732,11.013428522862485,150.5993540710522,0.0,0.0,1.8561958184599696,1450.8645249022607,0.0,1.0209077001529832,188.24919258881525,IT_CNOR,2026-04-23
2026-01-30 22:00:00+00:00,0.0,0.5893362350380849,18.932426550598475,13.923068552774755,168.66066376496192,0.0,0.0,2.2100108813928183,1603.4365614798694,0.0,1.2891730141458109,221.9587595212187,IT_CNOR,2026-04-23
2026-01-30 23:00:00+00:00,0.0,0.6895616164500927,25.760051814528467,20.29281328410273,210.46405622080334,0.0,0.0,2.955264070500398,1858.6148283388752,0.0,1.5268864364252055,294.1965382183146,IT_CNOR,2026-04-23
2026-01-31 00:00:00+00:00,0.0,0.9136292321335182,26.44449055230906,21.11498669819687,209.0180654403238,0.0,0.0,3.0454307737783943,1668.7945496714342,0.0,1.4719582073262238,301.44688942449807,IT_CNOR,2026-04-23
2026-01-31 01:00:00+00:00,0.0,2.528686692855967,24.897838206581827,18.86789301592529,193.93081790595377,0.0,5.640916468678695,2.917715414833808,1526.9377337630262,0.0,1.1670861659335232,290.36131236621105,IT_CNOR,2026-04-23
2026-01-31 02:00:00+00:00,0.0,5.940282224593857,24.033202893394996,18.31964899798411,177.30155342108384,0.0,0.0,2.72073995019566,1410.2955531839202,0.0,1.1789873117514527,272.2100320170758,IT_CNOR,2026-04-23
2026-01-31 03:00:00+00:00,0.0,11.313611281422439,26.792688534641325,19.901670754138564,196.1368792152054,0.0,0.0,3.496934396076027,1611.418225015328,0.0,1.697041692213366,309.99294911097485,IT_CNOR,2026-04-23
2026-01-31 04:00:00+00:00,0.0,16.086273416592327,26.72479928635147,21.688202497769847,196.78703166815345,0.0,0.0,4.676839875111507,1725.7539139161463,0.0,1.7987845673505798,310.9841547725245,IT_CNOR,2026-04-23
2026-01-31 05:00:00+00:00,0.0,14.14025437791617,25.58945688460262,20.256281357983717,204.177444702575,0.0,0.0,5.479960174140523,1940.0037580774263,0.0,1.7614157702594537,294.84142865509637,IT_CNOR,2026-04-23
2026-01-31 06:00:00+00:00,1.4403041619310495,11.810494127834604,24.86925186267612,30.29439753928307,228.62428063718858,0.0,26.59761685699338,5.377135537875917,2040.57492648518,0.0,1.7283649943172594,289.93322779672025,IT_CNOR,2026-04-23
2026-01-31 07:00:00+00:00,33.386489293971785,6.772107361860403,17.709060751264953,35.75672687062293,179.22382133163555,0.0,43.612371410380995,3.7923801226418257,1495.61991086687,0.0,0.8465134202325504,204.28061857051904,IT_CNOR,2026-04-23
2026-01-31 08:00:00+00:00,71.34022823371916,4.222434003232495,11.007738396486703,18.570306760485202,106.63221393237883,0.0,26.153882258828137,2.2057491061662287,919.2301846440175,0.0,0.6302140303332082,126.7570486343526,IT_CNOR,2026-04-23
2026-01-31 09:00:00+00:00,294.07609970989984,3.2283734467818634,6.577382453055906,8.827657852012544,131.4881211898705,0.0,31.666300379211833,0.939743631773924,553.0664331737157,0.0,0.4139346949480379,89.21595346872982,IT_CNOR,2026-04-23
2026-01-31 10:00:00+00:00,338.0953314901109,4.247318178016121,6.915784484230725,7.838365285300235,113.16211738085383,0.0,6.068308639599769,1.0108960806635225,559.650322699527,0.0,0.4212067002764677,90.34034906142136,IT_CNOR,2026-04-23
2026-01-31 11:00:00+00:00,203.9680387879428,4.856590152187209,9.174076124925561,5.369304776131871,75.70096964751427,0.0,0.0,1.4070419385828337,666.4547471770544,0.0,0.6079810845728294,104.96125031108814,IT_CNOR,2026-04-23
2026-01-31 12:00:00+00:00,263.88447761194027,6.979900497512438,12.952139303482587,5.5052736318407955,96.76009950248756,0.0,0.0,1.4746268656716417,946.1451741293533,0.0,0.8601990049751244,147.4381094527363,IT_CNOR,2026-04-23
2026-01-31 13:00:00+00:00,247.6970369614397,7.580241873756187,13.265423279073328,6.51900801143032,99.04849381708084,0.0,0.0,1.5160483747512372,957.5361534928816,0.0,0.9096290248507425,151.4279651647361,IT_CNOR,2026-04-23
2026-01-31 14:00:00+00:00,205.44643242854056,9.875917992656058,17.906508747930015,11.994627042983657,137.0326337389301,0.0,0.0,2.0503635970912235,1306.6625476996185,0.0,1.0935272517819858,206.437441500468,IT_CNOR,2026-04-23
2026-01-31 15:00:00+00:00,52.35757520007359,8.52532885659093,15.156140189494987,18.77294637107902,122.74177168613743,0.0,11.79767730659553,1.7222886578971577,1153.3593045717967,0.0,0.918553950878484,174.89841320945635,IT_CNOR,2026-04-23
2026-01-31 16:00:00+00:00,3.1773724223769633,11.663281696773977,21.001656743028224,64.90364399367579,195.02091953442996,0.0,110.00683301375854,2.906133313149662,1655.9922587210278,0.0,1.3949439903118377,237.682956571467,IT_CNOR,2026-04-23
2026-01-31 17:00:00+00:00,0.0,10.096140184702818,18.17965111689952,77.07380219433261,194.0042623727208,0.0,136.59483779303812,2.77148946246744,1447.4433656957929,0.0,1.1547872760281,202.68166390401768,IT_CNOR,2026-04-23
2026-01-31 18:00:00+00:00,0.0,11.806561195768223,21.205959429292438,82.53130156265165,228.221974182277,0.0,121.4279983176421,3.2095506163253424,1655.975282280242,0.0,1.5283574363454009,236.0930149794558,IT_CNOR,2026-04-23
2026-01-31 19:00:00+00:00,0.0,10.472233532192108,21.020906725203137,36.95857600594806,194.95935491865674,0.0,37.14967515799536,3.210465754394661,1619.4888739400592,0.0,1.52879321637841,234.2111207491724,IT_CNOR,2026-04-23
2026-01-31 20:00:00+00:00,0.0,10.509926250747458,21.821457046043452,20.35184871437114,192.60775862068968,0.0,11.177930037871239,3.6072204504684073,1701.7619144907317,0.0,1.7813434323300779,270.63060095674706,IT_CNOR,2026-04-23
2026-01-31 21:00:00+00:00,0.0,7.306174967312493,14.792749316533936,11.214828242006417,123.72390942588851,0.0,3.1569891834066324,1.8039938190895044,921.6003090455248,0.0,1.2026625460596696,179.94838345417804,IT_CNOR,2026-04-23
2026-01-31 22:00:00+00:00,0.0,6.290338488243648,13.249861922045131,7.842847561937826,105.59738440902635,0.0,0.0,1.606043869338804,722.0237888590816,0.0,0.9636263216032823,160.17610856872335,IT_CNOR,2026-04-23
2026-01-31 23:00:00+00:00,0.0,3.151784210230782,8.135233589757988,5.693013364029423,67.85411870402605,0.0,6.303568420461564,0.9900892807007693,395.7551869841092,0.0,0.5940535684204615,99.2729518782638,IT_CNOR,2026-04-23
2026-02-01 00:00:00+00:00,0.0,676.6869692265547,2.4562140443795086,0.0,253.09238882293855,0.0,80.13398319788148,0.0,20.468450369829238,0.0,0.0,87.91199433841659,IT_CNOR,2026-04-23
2026-02-01 01:00:00+00:00,0.0,933.5397643593519,3.8129602356406482,0.0,386.85659057437414,0.0,17.31719440353461,0.0,31.77466863033873,0.0,0.0,136.94882179675994,IT_CNOR,2026-04-23
2026-02-01 02:00:00+00:00,0.0,1204.5735340232047,4.677955471934776,0.0,449.2786401170691,0.0,0.0,0.0,38.98296226612313,0.0,0.0,167.23690812166822,IT_CNOR,2026-04-23
2026-02-01 03:00:00+00:00,0.0,1364.54296875,4.96875,0.0,493.35546875,0.0,0.0,0.0,41.40625,0.0,0.0,175.9765625,IT_CNOR,2026-04-23
2026-02-01 04:00:00+00:00,0.0,1442.1021634615383,5.871153846153846,0.0,582.9566506410256,0.0,0.0,0.0,49.17091346153846,0.0,0.0,209.64911858974358,IT_CNOR,2026-04-23
2026-02-01 05:00:00+00:00,0.0,1412.2263792354474,6.016941789748046,19.05364900086881,603.6998262380539,0.0,0.0,0.0,53.14965247610773,0.0,0.0,214.35355125977412,IT_CNOR,2026-04-23
2026-02-01 06:00:00+00:00,71.14521591871295,1538.6896697713803,6.696020321761218,22.320067739204063,700.5711261642676,0.0,0.0,0.0,59.14817950889077,0.0,0.0,237.42972057578322,IT_CNOR,2026-04-23
2026-02-01 07:00:00+00:00,584.5568209158714,1090.942818189109,4.7898788996711845,15.32761247894779,470.94089341567087,0.0,19.159515598684738,0.0,40.61817306921164,0.0,0.0,162.66428743283342,IT_CNOR,2026-04-23
2026-02-01 08:00:00+00:00,1295.0178737502906,1033.1256539176936,4.176354336200883,13.921181120669612,429.9904818646826,0.0,33.58484945361544,0.0,35.49901185770751,0.0,0.0,148.43459369913973,IT_CNOR,2026-04-23
2026-02-01 09:00:00+00:00,1630.3087524792759,912.8534303005646,3.9299699944057367,12.575903982098358,349.13853430300566,0.0,15.24828357829426,0.0,32.06855515435081,0.0,0.0,134.8765702080049,IT_CNOR,2026-04-23
2026-02-01 10:00:00+00:00,1913.4977311259602,856.3708362421462,4.154719756657026,13.295103221302483,368.1081704398125,0.0,0.0,0.0,33.90251321432133,0.0,0.0,143.42092599980055,IT_CNOR,2026-04-23
2026-02-01 11:00:00+00:00,1998.2922342297059,757.5685348077407,4.020708720784117,13.40236240261372,381.63226941442576,0.0,0.0,0.0,34.17602412666499,0.0,0.0,143.90786629806485,IT_CNOR,2026-04-23
2026-02-01 12:00:00+00:00,1829.6452819332565,681.9267705826969,3.8310492729364998,12.770164243121666,356.4472094361335,0.0,0.0,0.0,30.169513024374936,0.0,0.0,136.96001150747986,IT_CNOR,2026-04-23
2026-02-01 13:00:00+00:00,1830.858399296394,650.768689533861,4.770448548812665,15.901495162708883,442.4591029023747,0.0,0.0,0.0,49.294635004397534,0.0,0.0,169.9472295514512,IT_CNOR,2026-04-23
2026-02-01 14:00:00+00:00,1174.3137192704203,503.42795400475813,5.061697065820777,16.872323552735924,504.6933782712133,0.0,37.54091990483743,0.0,238.32157018239494,0.0,0.0,179.26843774781918,IT_CNOR,2026-04-23
2026-02-01 15:00:00+00:00,403.95044330377976,402.8551329911339,5.257489500699953,17.74402706486234,566.49449370042,0.0,183.35494633691087,0.0,581.1716518898739,0.0,0.0,186.42181521231916,IT_CNOR,2026-04-23
2026-02-01 16:00:00+00:00,23.188948787061996,384.82156334231803,4.599460916442049,16.289757412398924,499.23315363881403,0.0,170.37169811320754,0.0,869.489757412399,0.0,0.0,165.00566037735848,IT_CNOR,2026-04-23
2026-02-01 17:00:00+00:00,0.0,273.2417393299679,3.0220284534189994,19.517267094997703,323.35704451583297,0.0,305.0989559430932,0.0,611.3311725562185,0.0,0.0,110.68179210647087,IT_CNOR,2026-04-23
2026-02-01 18:00:00+00:00,0.0,204.73078403629648,6.914651586848956,34.11216072869905,264.56937957413527,0.0,291.84418511584903,0.8568054292621261,648.0324186399243,0.0,0.33084566080418726,129.35876922818053,IT_CNOR,2026-04-23
2026-02-01 19:00:00+00:00,0.0,160.94514986592813,7.6769892898890095,26.428168987494487,255.4385958607396,0.0,137.7806407350817,0.8449410573515584,685.8344397655408,0.0,0.4023528844531231,133.89872155352165,IT_CNOR,2026-04-23
2026-02-01 20:00:00+00:00,0.0,123.05226192710441,7.278977263238816,13.754338702392136,253.0692181667876,0.0,66.68660311350338,0.7835261736072175,660.8158489724794,0.0,0.3637800091747796,127.94544567171216,IT_CNOR,2026-04-23
2026-02-01 21:00:00+00:00,0.0,114.13669467787115,2.769747899159664,9.232492997198879,285.51484593837534,0.0,13.271708683473388,0.0,506.1714285714286,0.0,0.0,98.903081232493,IT_CNOR,2026-04-23
2026-02-01 22:00:00+00:00,0.0,49.128383198305464,6.65145831798719,9.16489904418345,235.1772341081143,0.0,9.692662145713788,0.6757337555844596,357.1296321813792,0.0,0.21720013572357633,123.41279711300858,IT_CNOR,2026-04-23
2026-02-01 23:00:00+00:00,0.0,52.89480846774193,3.497177419354839,0.0,327.4232358870968,0.0,0.0,0.0,215.36784274193548,0.0,0.0,123.56693548387096,IT_CNOR,2026-04-23
2026-02-02 00:00:00+00:00,0.0,49.509355509355515,4.950935550935551,0.0,463.53134095634096,0.0,16.296829521829522,0.0,284.0599272349272,0.0,0.0,173.90161122661124,IT_CNOR,2026-04-23
2026-02-02 01:00:00+00:00,0.0,33.63004846526656,4.270482344795753,0.0,387.3683360258481,0.0,0.0,0.0,195.01869374567275,0.0,0.0,150.7124394184168,IT_CNOR,2026-04-23
2026-02-02 02:00:00+00:00,0.0,22.713523544421246,3.151009046624913,0.0,284.5098585015078,0.0,0.0,0.0,144.4212479703085,0.0,0.0,111.20436093713757,IT_CNOR,2026-04-23
2026-02-02 03:00:00+00:00,0.0,18.854932508789013,2.7448001706700214,0.26684360663451356,205.60675390206987,0.0,0.0,0.07961563345488766,123.95690189489979,0.0,0.021872426773320786,84.96827985670856,IT_CNOR,2026-04-23
2026-02-02 04:00:00+00:00,0.0,9.212509478123923,6.024389614031138,4.11599551919768,150.2408331663059,0.0,0.7577462009078351,1.0254024144869214,345.9822260494584,0.0,0.27344064386317907,96.36745691362503,IT_CNOR,2026-04-23
2026-02-02 05:00:00+00:00,0.0,4.592950545972794,7.026259656702365,13.036653477656495,107.63124401634127,0.0,22.16120132159093,1.7975389994620763,670.5689507509978,0.0,0.295647861753631,89.13955336952262,IT_CNOR,2026-04-23
2026-02-02 06:00:00+00:00,19.89604804098036,9.352996119898808,7.199566737505355,26.912533341933155,183.268805556382,0.0,48.60410672596314,1.7684830119868067,1106.3909062755747,0.0,0.17253492799871284,105.93401926177702,IT_CNOR,2026-04-23
2026-02-02 07:00:00+00:00,290.93779644488274,8.993594095045621,5.698013754675187,27.450943591478584,225.37525180754648,0.0,63.323391379224546,1.167132823668345,1143.806792257266,0.0,0.1280999440611598,103.36898390215165,IT_CNOR,2026-04-23
2026-02-02 08:00:00+00:00,1122.5546903544025,9.814121300694191,3.099196200219218,20.144775301424918,314.0518816222141,0.0,40.547816952868104,0.0,1209.590450310559,0.0,0.0,107.69706795761783,IT_CNOR,2026-04-23
2026-02-02 09:00:00+00:00,1453.2437531027635,12.834353797782558,2.838366705278835,19.25153069667384,281.1217110706603,0.0,0.0,0.0,1112.6397484693034,0.0,0.0,101.07053615753765,IT_CNOR,2026-04-23
2026-02-02 10:00:00+00:00,1539.3334140142806,36.22102545483884,3.0083908185082096,18.772358707491225,264.01637823228043,0.0,0.12033563274032837,0.0,1022.3715357618298,0.0,0.0,99.15656137803057,IT_CNOR,2026-04-23
2026-02-02 11:00:00+00:00,1666.7224493272017,97.79994890137966,3.0924885028104243,10.566002384602282,269.8196218702095,0.0,0.0,0.0,872.8548799182423,0.0,0.0,105.14460909555442,IT_CNOR,2026-04-23
2026-02-02 12:00:00+00:00,1537.5713582677167,174.10916994750656,2.9783464566929134,11.168799212598426,258.619750656168,0.0,0.0,0.0,940.7851870078739,0.0,0.0,100.76738845144357,IT_CNOR,2026-04-23
2026-02-02 13:00:00+00:00,1356.6654407102094,281.9012470936377,3.012301838934686,19.57996195307546,270.60511519763264,0.0,13.053307968716974,0.0,921.1367998309025,0.0,0.0,103.04582540689071,IT_CNOR,2026-04-23
2026-02-02 14:00:00+00:00,901.3531926144626,286.31525139910985,3.5122725069404663,20.293130040100472,282.8029788921694,0.0,0.0,0.0,1349.7533160005287,0.0,0.0,107.9698585466884,IT_CNOR,2026-04-23
2026-02-02 15:00:00+00:00,131.59637065590613,137.71492966832793,5.078867796410313,21.3944570142961,188.99906912267573,0.0,25.0915395784836,0.6668008301364694,1123.9842282813388,0.0,0.10258474309791836,88.62115230932703,IT_CNOR,2026-04-23
2026-02-02 16:00:00+00:00,0.3501382499907007,4.201658999888408,15.610330312085404,56.40143643600204,189.8332878699582,0.0,120.0682415593111,3.034531499919406,1789.264813827479,0.0,0.4668509999876009,174.01871024537823,IT_CNOR,2026-04-23
2026-02-02 17:00:00+00:00,0.0,5.345650505150555,16.854521592709983,61.63220582408875,208.79481973058637,0.0,148.57763904021397,3.270280309033281,1906.070300118859,0.0,0.7861250742868462,188.4184578050713,IT_CNOR,2026-04-23
2026-02-02 18:00:00+00:00,0.0,7.434623464666384,18.84590599182874,64.76767325265179,217.22932374434518,0.0,72.92846924177397,3.596282978257227,2089.3712510794057,0.0,1.1065486086945315,207.71992163837658,IT_CNOR,2026-04-23
2026-02-02 19:00:00+00:00,0.0,6.290870187375129,13.032783897618662,38.979656028943246,130.99253469409797,0.0,19.96461067012258,2.0890436848641936,1405.1667476645607,0.0,0.688434850693882,141.29531832172364,IT_CNOR,2026-04-23
2026-02-02 20:00:00+00:00,0.0,226.85776678644396,3.721737518557095,12.680262796514128,151.4472096099962,0.0,7.1066918648905,0.27106038636044716,746.0248070007099,0.0,0.10842415454417886,70.53203988198365,IT_CNOR,2026-04-23
2026-02-02 21:00:00+00:00,0.0,332.6040110106174,1.769170271333071,6.118380521693537,171.16722375147464,0.0,9.06699764058199,0.0,542.1032573076419,0.0,0.0,61.920959496657495,IT_CNOR,2026-04-23
2026-02-02 22:00:00+00:00,0.0,343.8118332965497,1.744868682410064,5.81622894136688,167.7982049584345,0.0,8.869749135584492,0.0,399.4295225483705,0.0,0.0,60.779592437283895,IT_CNOR,2026-04-23
2026-02-02 23:00:00+00:00,0.0,378.08929244394193,2.0864895421141885,0.17387412850951572,184.48045034859618,0.0,0.0,0.0,286.28375259091763,0.0,0.0,71.63614094592049,IT_CNOR,2026-04-23
2026-02-03 00:00:00+00:00,0.0,243.0302624836274,3.1437125112937636,0.8502667973429163,129.32927237551326,0.0,0.0,0.19928128062724598,236.7470155938114,0.0,0.05314167483393227,64.89704728295006,IT_CNOR,2026-04-23
2026-02-03 01:00:00+00:00,0.0,596.6501614639398,3.5444564047362754,0.0,328.1575888051669,0.0,0.0,0.0,322.69321851453174,0.0,0.0,120.95457481162539,IT_CNOR,2026-04-23
2026-02-03 02:00:00+00:00,0.0,475.3944069431051,2.846673095467695,0.0,262.3683702989392,0.0,9.014464802314368,0.0,258.572806171649,0.0,0.0,98.80327868852459,IT_CNOR,2026-04-23
