,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-03-02 07:00:00+00:00,17.654850383883456,398.3779444189252,4.3656900059059,44.94914430080714,147.36823183935954,328.21257464400554,237.91264256184795,0.0,0.0,147.64763599973753,0.0,0.0,4.086285845527922,ES,2026-04-23
2026-03-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 11:00:00+00:00,99.75185140533557,30.948565925016652,5.9517469719430816,3.005627569159959,6.522423974514474,36.61420188597651,0.0,265.1441176188829,0.0,9.70901817023582,0.23706910502441766,2.5403773739105673,0.0,ES,2026-04-23
2026-03-02 12:00:00+00:00,247.9840318665759,73.477968591144,10.186315086891378,7.7511094727073,14.702453801165126,90.24971564048516,0.0,649.6440341441673,0.0,23.956755213554374,0.5939213800890655,6.328694803220243,0.0,ES,2026-04-23
2026-03-02 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-02 22:00:00+00:00,0.0,11.98106464031334,0.018703974460436475,1.6266612788560848,4.917391785489127,12.629274255207841,6.589644002092526,0.0,0.0,5.673149253531139,0.0,0.0,0.13911081004949627,ES,2026-04-23
2026-03-02 23:00:00+00:00,0.0,127.78350937858688,0.34352216426693016,18.59061124268093,44.57705261016753,143.2622139567321,70.72515146672092,0.0,0.0,56.6946285614657,0.0,0.0,1.623310619379023,ES,2026-04-23
2026-03-03 00:00:00+00:00,0.0,158.40133976674906,0.8544796222348988,24.41370349242568,52.07094187741647,191.01107228877478,53.34394213095011,0.0,0.0,67.99216422640552,0.0,0.0,2.162356595043417,ES,2026-04-23
2026-03-03 01:00:00+00:00,0.013400493354322533,243.48696424804038,1.3534498287865757,36.04732712312761,66.72105641117189,285.7923217676367,77.21364270760644,0.0,0.0,111.78691556175853,0.0,0.0,3.3099218585176655,ES,2026-04-23
2026-03-03 02:00:00+00:00,0.0,343.57939705810963,0.617060698739421,47.6370859426833,74.32936873958283,370.09537679822654,114.79092027121058,0.0,0.0,134.18425651730666,0.0,0.0,4.266533974141139,ES,2026-04-23
2026-03-03 03:00:00+00:00,0.0,478.69714274366515,0.1267344507109381,57.95988879180236,80.85657955357851,431.4674374453888,122.29874493605529,0.0,0.0,153.01072682500595,0.0,0.0,5.132745253792994,ES,2026-04-23
2026-03-03 04:00:00+00:00,0.0,570.5176318318505,0.11616664599931797,64.75128848001985,78.7609859875376,466.5020170040612,127.34187734445237,0.0,0.0,185.42520034411137,0.0,0.0,5.459832361967946,ES,2026-04-23
2026-03-03 05:00:00+00:00,0.0,647.3758046197416,0.22513938875449882,69.3929627116644,101.66294176647588,559.8716288571597,120.524619446575,0.0,0.0,190.71807776269983,0.0,0.0,6.1788254469290225,ES,2026-04-23
2026-03-03 06:00:00+00:00,0.025040857150328166,697.9387704939465,0.17528600005229716,68.21129487749391,149.31863118740682,595.7470324634573,189.8848197709385,0.0,0.0,208.08952291922705,0.0,0.0,5.884601430327119,ES,2026-04-23
2026-03-03 07:00:00+00:00,16.880799319295924,449.78404345838305,0.20357179142008075,43.486066521043405,103.00732645856085,376.0910549643138,105.18397868989865,0.0,0.0,134.6705697086688,0.0,0.0,3.7425890884153303,ES,2026-04-23
2026-03-03 08:00:00+00:00,15.82388578740784,73.04200922930038,0.03594587068371081,7.078768962499336,11.690110658781096,61.023250609982504,4.185126372460617,0.0,0.0,20.093741712194348,0.0,0.0,0.6521607966901819,ES,2026-04-23
2026-03-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-03 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-03 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-03 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-03 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ES,2026-04-23
2026-03-03 17:00:00+00:00,18.66784476737939,58.22814816804554,1.1944235521650368,13.765731438702051,40.40137665198237,116.64541339851723,70.91889840979907,0.0,0.0,49.220203878800895,0.0,0.0,1.507959734608359,ES,2026-04-23
2026-03-03 18:00:00+00:00,1.513448389740328,85.00880658536883,1.5549127291852687,19.98581161246132,87.68325647956752,167.78544956395172,129.9768827134068,0.0,0.0,69.34219699842215,0.0,0.0,2.1492349278960825,ES,2026-04-23
2026-03-03 19:00:00+00:00,0.003641323823505612,53.60756932964962,0.7501127076421562,10.388696868461512,50.4141283364352,88.86650791265446,70.10276625013005,0.0,0.0,39.75597350503427,0.0,0.0,1.1106037661692116,ES,2026-04-23
2026-03-03 20:00:00+00:00,0.0,7.277165361123087,1.8098574119103514,0.9341995231513149,7.335433510205115,14.899621704436118,8.258435913634827,94.46125815257612,0.0,4.208870553427876,0.07571335627627744,0.8144445132589256,0.0,ES,2026-04-23
2026-03-03 21:00:00+00:00,0.00121378823054406,20.84681285959423,0.04733774099121834,3.4532275158978507,10.161835066114868,29.462281719995968,20.278759967699607,0.0,0.0,11.591677601695771,0.0,0.0,0.35685373977995355,ES,2026-04-23
2026-03-03 22:00:00+00:00,0.002863844134383454,50.58980663388371,0.06300457095643598,8.368152560668452,19.033108117112434,69.15897200122603,43.04357733978331,0.0,0.0,23.761314782979515,0.0,0.0,0.8792001492557202,ES,2026-04-23
2026-03-03 23:00:00+00:00,0.01743590541381456,306.0873195395146,0.3312822028624766,51.069766957062846,209.82368574984446,422.6114754200373,251.26883291848162,0.0,0.0,154.41237834474174,0.0,0.0,5.35282296204107,ES,2026-04-23
2026-03-04 00:00:00+00:00,0.02039429072874978,356.81851059020613,0.2243371980162476,58.694768717341866,204.69749604446153,487.54591416149225,245.07819168738607,0.0,0.0,174.45276289372563,0.0,0.0,6.342624416641182,ES,2026-04-23
2026-03-04 01:00:00+00:00,0.0,435.7521155460479,0.23267689349833467,74.19807603780228,239.2694054807875,614.7323526226003,312.2265380865987,0.0,0.0,224.92099704839018,0.0,0.0,8.117838284275232,ES,2026-04-23
2026-03-04 02:00:00+00:00,0.0,353.93484985159756,0.5584036547750684,67.52030858988536,174.66400984985162,550.3766022376768,242.67292163766518,0.0,0.0,202.07232257172788,0.0,0.0,7.375581606820696,ES,2026-04-23
2026-03-04 03:00:00+00:00,0.0,325.4900035424877,0.2836514192091396,67.53267539004266,203.35442995468568,559.2896858256211,234.4378979763539,0.0,0.0,203.61444375562738,0.0,0.0,7.422212135972487,ES,2026-04-23
2026-03-04 04:00:00+00:00,0.0,390.0046974600718,0.11537747132906495,81.97569337930064,248.55191761063816,682.8038753254065,383.5435590656441,0.0,0.0,254.00350313093648,0.0,0.0,8.826376556673468,ES,2026-04-23
2026-03-04 05:00:00+00:00,0.0,445.40093086707066,0.621460765825409,87.87455228771285,265.79876954352744,739.3208000641979,509.56675493854414,0.0,0.0,265.519112198906,0.0,0.0,9.197619334216055,ES,2026-04-23
2026-03-04 06:00:00+00:00,0.03098853424233034,457.29779981406875,0.8366904245429192,87.7285404400372,311.65168887511624,754.3229005268051,566.2534862101022,0.0,0.0,312.9222187790517,0.0,0.0,8.955686396033467,ES,2026-04-23
2026-03-04 07:00:00+00:00,28.507249592622124,435.1979830461464,0.8704503692403703,78.06851749124571,304.22240404950946,672.1780960718372,501.7874362930347,0.0,0.0,324.7595924487744,0.0,0.0,8.13327063758971,ES,2026-04-23
2026-03-04 08:00:00+00:00,83.86033468910651,225.73691002993834,0.06819022173451497,39.41394816254965,136.01221627166356,330.57255692458165,171.1847326423264,0.0,0.0,152.41878362098785,0.0,0.0,4.132327437111607,ES,2026-04-23
2026-03-04 09:00:00+00:00,2.0335329024374382,0.37220337292465494,0.012853329216419844,0.0810147465585122,0.343591248378264,1.0757210857663244,0.0,8.348122536116952,0.0,0.3296093385406534,0.0063594978873229725,0.07199194217341101,0.0,ES,2026-04-23
2026-03-04 10:00:00+00:00,185.7322563830631,21.86460883668782,1.1235141796603476,5.693987954636283,16.79628553079063,72.68767625247057,0.0,584.0278224265203,0.0,21.835667774375686,0.453156939613012,5.085023722182223,0.0,ES,2026-04-23
2026-03-04 11:00:00+00:00,503.24128708691427,60.987990303877545,2.446276661995979,13.883029679896428,29.253394954890247,167.03744135670325,0.0,1385.2296026402284,0.0,51.053727011523634,1.103636089105887,12.238614214864256,0.0,ES,2026-04-23
