,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-01-05 18:00:00+00:00,0.46274604265557695,51.95117608942793,22.53628805947581,41.67226104413473,183.1342686435259,0.25853342158658826,1.4515240415267001,15.92680258880555,26.368110388878723,326.4423755593527,0.8411381709529191,0.5410746752426303,146.0387012744343,LT,2026-04-23
2026-01-05 19:00:00+00:00,0.05463160970493761,64.65348844521043,23.320923756176875,65.76754256364038,198.27194304472548,0.022982050835883266,2.806802763803481,1.372307219964222,2.3211349084427693,348.27854573429784,0.07459680342289776,0.048282072517652284,233.50681902725705,LT,2026-04-23
2026-01-05 20:00:00+00:00,0.07016988110071698,113.38897908823986,9.311542338817002,104.6333729659201,23.26346264803368,0.5552513599158457,2.590697707092311,33.387534613478806,61.221609441136806,127.68009345177026,1.8266887450441185,1.1765736904738064,354.4940240689766,LT,2026-04-23
2026-01-05 21:00:00+00:00,0.032322556884285196,133.7668724392765,4.757066702775102,124.9175867742246,7.503042200122896,0.25229377854228674,0.026663182535015314,15.1133723433362,28.519204518739034,65.97559120261798,0.8480412294585096,0.5332108127333433,363.9547322587542,LT,2026-04-23
2026-01-05 22:00:00+00:00,0.19843254582072933,169.64787385280704,13.670821013122406,145.4377111272236,5.884059607967922,0.4628003506882142,3.3782866367644857,22.797420703005255,51.00914793082756,197.5910354672693,1.5568866317791796,1.0251215558108862,390.89040257691346,LT,2026-04-23
2026-01-05 23:00:00+00:00,0.0915463637813741,145.06176814112803,39.42551719429657,150.04318711642878,6.946301767769969,0.6400717600355382,1.0121251488118506,27.63907640605213,66.39689673887426,474.6916500408789,2.1199036818229975,1.404077035029776,430.7028786050898,LT,2026-04-23
2026-01-06 00:00:00+00:00,0.08351935917981188,108.93161134968595,35.72997286794299,152.18539051496114,5.675285199991983,0.6547906163572681,3.7933090239951075,28.601119294826407,63.84942919167039,444.66546427159665,2.136784069978214,1.4341819074096576,465.08414233240444,LT,2026-04-23
2026-01-06 01:00:00+00:00,0.06443591954387339,108.96927910007827,34.79746032335644,149.6734465394438,5.116677610892076,0.6442584611285885,4.870784478318673,28.51382817980068,64.20451610072742,416.4139233978152,2.0770862272660704,1.4105466554287884,471.8437570062,LT,2026-04-23
2026-01-06 02:00:00+00:00,0.0803541986592574,99.34314461083169,36.064370670798425,148.6835352384003,5.529396803969941,0.6520332468329396,0.0007353966611711539,27.716809402368778,65.91295738438832,436.28182563255,2.0875467384144337,1.460729946838597,478.1615607292861,LT,2026-04-23
2026-01-06 03:00:00+00:00,0.09486634499661294,108.98333279002301,36.00725270933762,146.1220705291465,59.68881664911281,0.6572000828507706,5.323022624456231,28.32521727606059,66.1482625538007,435.3134000938918,2.125374920996086,1.4194340028032348,470.516749422524,LT,2026-04-23
2026-01-06 04:00:00+00:00,0.07155915775489725,109.19604040142285,15.608378473245489,156.13086570188213,26.950296789872162,0.658248105095824,1.3352525797913635,28.853818466986507,66.89137640506611,186.03549242853816,2.1302609667060075,1.4358245268926408,454.7275859967457,LT,2026-04-23
2026-01-06 05:00:00+00:00,0.575891209027011,117.26563965717385,15.18208113008774,183.33035197886437,45.06750318810613,0.4482682130328022,1.0560421431047924,24.573207195279018,49.705402576309766,227.81766305978374,1.4542067394424179,0.9902362172615644,413.88350669252674,LT,2026-04-23
2026-01-06 06:00:00+00:00,0.43567344662211804,74.95938327683771,16.06193403393806,132.20689623362972,91.53025044531212,0.1879709991630461,2.130240434298052,11.238329717323479,22.783037422946318,243.69470233312282,0.5982020564414542,0.4181008979022022,398.35527870246307,LT,2026-04-23
2026-01-06 07:00:00+00:00,7.359799090408831,62.2788869429113,16.512225495480184,90.91742076232944,129.1364735843867,0.4423555950786394,4.800172188844633,28.769765353874014,54.95685430180648,246.5082510212498,1.4082263932152574,1.005921774575917,313.9536474958389,LT,2026-04-23
2026-01-06 08:00:00+00:00,24.58765200243338,41.064805435453124,19.78127054908983,48.83820602932072,160.14453566345915,0.4949919518974213,4.367693648492498,30.226097745550977,58.78715227939713,296.27544817994107,1.5615320093474414,1.1307348413036542,179.41487966431373,LT,2026-04-23
2026-01-06 09:00:00+00:00,20.796202577396866,45.20578152084235,27.008487763012933,59.03691033201935,242.4132628201864,0.0,3.200056776813846,0.0,0.0,422.5058307776105,0.0,0.0,215.05846743211768,LT,2026-04-23
2026-01-06 10:00:00+00:00,47.84009828693458,43.24381704316532,22.817762524095055,63.93408595377042,151.16626244344516,0.4346897537236389,0.9543254714842735,24.86750855387477,49.49137164834304,337.73502840610126,1.3538456881142846,0.9716008248226699,233.3396034021257,LT,2026-04-23
2026-01-06 11:00:00+00:00,22.526890262456533,58.358966794890804,15.198068587911635,107.37247748162736,111.50584253954166,0.0,0.9334497339545321,0.0,0.0,238.5837335240766,0.0,0.0,423.220571075541,LT,2026-04-23
2026-01-06 12:00:00+00:00,19.857427382929934,50.9889060158697,22.87329468032268,96.55439206448808,172.66413319780412,0.0628745326980894,3.459629172494549,3.65243242134971,7.528134095219901,370.7963994913512,0.19833365394541158,0.14389290511272568,377.37015038641385,LT,2026-04-23
2026-01-06 13:00:00+00:00,9.276969739723668,73.29900589991828,21.786302576648524,126.74044515353133,134.10188530829151,0.0,1.6005127923451685,0.0,0.0,339.87339658182935,0.0,0.0,494.0214819477122,LT,2026-04-23
2026-01-06 14:00:00+00:00,2.9202402632931728,90.59767995275891,22.064134461386537,128.8619931554114,119.43661850912831,0.3365438255502671,0.48733445586174806,19.12266451008279,39.501365206610075,329.4830591572126,1.0431550510639351,0.7303766036970994,489.8648348479432,LT,2026-04-23
2026-01-06 15:00:00+00:00,3.2013273500662014,91.12304813774983,26.257815232079007,118.65064351063452,152.30902115543057,0.18954364041167573,6.2835359106624775,11.263831276875292,22.016040811701455,386.63004490135324,0.5867614720874063,0.40072046273340334,442.71266613821484,LT,2026-04-23
2026-01-06 16:00:00+00:00,3.616785180022139,110.01137417343361,25.732337380228348,125.82032586473221,157.75972529574972,0.0,8.952914990272397,0.0,0.0,395.8977511836766,0.0,0.0,457.858785931885,LT,2026-04-23
2026-01-06 17:00:00+00:00,3.602724604165887,85.90037829364596,30.071675292890305,80.33966407812318,164.4397757459331,0.5880014993807865,8.230666083201239,35.02301465196427,66.59635206079464,430.24152836213773,1.8211814250510627,1.2564080522269374,318.53862985048494,LT,2026-04-23
2026-01-06 18:00:00+00:00,3.4282398498291737,112.37936633598514,27.09361773552184,117.52762925624158,153.25740190543408,0.0,0.001034643021537209,0.0,0.0,391.2947185857516,0.0,0.0,468.6679916882149,LT,2026-04-23
2026-01-06 19:00:00+00:00,0.1535578576535385,153.27684479050458,29.375515994100404,132.89307175194435,129.32064972451894,0.0,0.22966098106995275,0.0,0.0,422.38409346986646,0.0,0.0,392.4416054303416,LT,2026-04-23
2026-01-06 20:00:00+00:00,1.2225682562857234,214.62764742744787,23.699849045269616,164.82327824903888,41.12637087522712,0.0,3.5466886638864477,0.0,0.0,267.65158525726906,0.0,0.0,327.65201222557505,LT,2026-04-23
2026-01-06 21:00:00+00:00,0.12811960447948906,233.94029150806978,30.23908918281497,139.52710791419338,47.72462459346126,0.25623565265441883,2.0166251735147607,12.096218914630501,27.44407682976552,336.6434796983267,0.8184425260661506,0.5464238315093564,334.24426457051385,LT,2026-04-23
2026-01-06 22:00:00+00:00,0.3552267901938392,281.0997568320547,31.12851613901106,112.1916008715714,4.370934237537805,0.0,0.3974200081568985,0.0,0.0,367.0332139243454,0.0,0.0,303.62333119712895,LT,2026-04-23
2026-01-06 23:00:00+00:00,0.06629293237779182,379.16230319956355,36.26238477557463,93.24083898557336,20.312270818102032,0.37093221223060185,1.1064392589764198,15.695737413689391,37.14974554157557,465.8447960841322,1.1863425865374502,0.7972413782327478,240.1546748134342,LT,2026-04-23
2026-01-07 00:00:00+00:00,1.5626405469948799,378.6761814921622,35.06238276815383,91.41798374571216,20.628890519024132,0.25875836726897117,2.8115192334127816,11.206310030476658,26.6081172607776,463.512574177491,0.8294067637667317,0.5702824003418069,240.15495269441732,LT,2026-04-23
2026-01-07 01:00:00+00:00,1.3451265118645925,389.7040644584035,37.896483999534404,85.81221879692603,22.54129445106506,0.6670941261478901,0.9484619940134655,29.551080112230853,67.83745315910747,467.4164748944349,2.1619709563716265,1.491909200197424,245.77636733970277,LT,2026-04-23
2026-01-07 02:00:00+00:00,0.05571215909445276,397.7874454898565,36.42354581248347,83.69942373932788,82.1075445423623,0.5523851296362475,1.1272216015846745,24.508445357691524,56.04643696188304,503.4693253304025,1.7967445182554678,1.2396128500182186,234.48615650740345,LT,2026-04-23
2026-01-07 03:00:00+00:00,0.06610145675336618,418.3678595047952,38.00772765168589,80.05960219850556,51.88988183037001,0.6736305115656567,3.582274796475562,31.23605680962065,70.44347521384616,526.4147810462842,2.2098999557675167,1.5694789770775068,219.97923004725268,LT,2026-04-23
2026-01-07 04:00:00+00:00,0.07073148146235447,425.52354235294956,24.56540064130404,80.7019440505186,36.703734670825206,0.0,0.5053624371303163,0.0,0.0,359.93620539551443,0.0,0.0,197.91807897029554,LT,2026-04-23
2026-01-07 05:00:00+00:00,0.06336861750169975,416.82439152008124,21.986629959629152,90.22866985479348,30.853236383694554,0.42010712729645955,7.479357234897405,27.41311566030603,57.953434944366975,329.93384625049924,1.340754667488192,0.9928076535733812,204.76028012587224,LT,2026-04-23
2026-01-07 06:00:00+00:00,2.0205028422093267,425.4199290283037,19.520017870842373,89.65219626928884,78.06522671673639,0.0989130134281681,7.131421003851329,6.976197591924229,15.308222538513098,296.3990878056609,0.3158759281730817,0.23124129286542122,187.81116809820307,LT,2026-04-23
2026-01-07 07:00:00+00:00,6.4566978233232035,449.8479399012495,16.45079247714334,86.10225900462086,70.93997800471152,0.008489982144602141,2.951111756659841,0.6469590311665651,1.3346847125067822,252.1179199042253,0.027278895367662072,0.01992568540471569,168.89596282147608,LT,2026-04-23
2026-01-07 08:00:00+00:00,10.44846875842194,454.47703808033833,16.616234458702266,85.41361601893063,83.8810729514568,0.0,2.576740601972449,0.0,0.0,265.3487648635991,0.0,0.0,163.3130642665785,LT,2026-04-23
2026-01-07 09:00:00+00:00,22.743010428432555,458.5177095985489,18.103449333275893,83.49026650006005,86.65174997263037,0.3204441867134849,0.17048256334286005,24.538764281962887,50.6705247132485,270.6179480093523,1.0906621621985373,0.7732523207594518,160.53673592947422,LT,2026-04-23
2026-01-07 10:00:00+00:00,29.061001059210923,446.1747693123273,22.126756664142214,85.47348036434366,128.40779089010317,0.28793128052408123,0.03996179790934128,21.379770888384687,44.28498701018863,328.62704702901584,0.985658596256443,0.6836072475364915,164.64223786005718,LT,2026-04-23
2026-01-07 11:00:00+00:00,19.46921860276662,441.34302186174097,22.637363261967288,86.58540283634512,178.66073413420997,0.060757038905398866,3.9042737421966547,4.536581739755626,9.427507096899593,326.6985355745263,0.20818736799486318,0.14299407835795463,166.57542266433356,LT,2026-04-23
2026-01-07 12:00:00+00:00,16.921186636826533,443.4243165801723,26.083346935775584,83.9914593391096,216.8512552933456,0.0,8.107921564606311,0.0,0.0,370.54482335375826,0.0,0.0,165.52569029640605,LT,2026-04-23
2026-01-07 13:00:00+00:00,11.528051080480626,450.0791089370591,28.356303765935888,84.62479708127204,270.24767229109034,0.0,3.0500048643233346,0.0,0.0,393.4728415509441,0.0,0.0,163.1412204288945,LT,2026-04-23
2026-01-07 14:00:00+00:00,6.928756803775414,455.1500958717615,27.24338934537822,91.62114304073968,258.89221186801205,0.0,4.324309306400964,0.0,0.0,386.137456919778,0.0,0.0,153.15263684415436,LT,2026-04-23
2026-01-07 15:00:00+00:00,4.318876095456004,467.6892475521548,24.5557483598485,87.92492998923883,197.8277153408669,0.0,0.39428761522628913,0.0,0.0,357.26459490004186,0.0,0.0,145.9496001471667,LT,2026-04-23
2026-01-07 16:00:00+00:00,3.544981654692236,484.09737900595474,25.11682990226769,80.976476190441,198.7931024064864,0.0,2.7344532547645346,0.0,0.0,363.88390598829596,0.0,0.0,136.7278715970974,LT,2026-04-23
2026-01-07 17:00:00+00:00,0.24494265304236443,504.7869237786704,20.780451618297494,72.96376637262848,76.77519638399048,0.07164947352518929,1.9915615180690975,5.21787694682977,11.524904821268652,310.0606796494462,0.2367685802607188,0.16718270207129515,126.57809550189984,LT,2026-04-23
2026-01-07 18:00:00+00:00,0.3097355543816965,522.4813498227485,23.207771390711315,69.86404143433266,61.121968294116186,0.42275012433850073,3.5353717099669675,31.203167050918502,67.39502897988382,362.0600045043799,1.3991454626965076,0.9882570986511902,125.73640857287425,LT,2026-04-23
2026-01-07 19:00:00+00:00,0.6660892598723872,540.8934389044888,23.956734102732856,57.834589361565335,20.292057912945847,0.2335859905098933,2.7856217770184104,17.235528587308956,36.305791439533415,360.08500513352766,0.7746989688907358,0.5454542840271005,113.5664042775786,LT,2026-04-23
2026-01-07 20:00:00+00:00,2.0773962679895326,555.9666571047836,22.995152961420224,46.03203965925422,13.233158841982839,0.25941773314875305,1.5118251957139714,17.956071889192092,37.40163625906302,359.51139290663457,0.8612483741335349,0.5907641223806867,110.85323868430302,LT,2026-04-23
2026-01-07 21:00:00+00:00,0.9805656709038184,579.77189146509,31.611024802745582,43.104675275327985,18.81392126832041,0.5355339033001534,2.9675953170113636,32.53767342986228,72.01759224971825,498.24943789546546,1.7944069139781764,1.2352739876465497,98.20540782062999,LT,2026-04-23
2026-01-07 22:00:00+00:00,0.03459590808441054,575.9231593857377,33.7888137410508,39.19489139692042,19.88153494630728,0.08598511568575579,0.9110713631626851,4.313066074399285,10.812858277335769,511.6686201816164,0.2955875096474709,0.20373852930335123,95.0110775707486,LT,2026-04-23
2026-01-07 23:00:00+00:00,0.2146309261293327,579.923257382307,38.56965877752916,44.461249622394575,21.689194390096887,0.5620774906259174,1.8440897589707748,28.440419636320705,70.28975235908878,581.2900121883627,1.9917145741394313,1.351086842955876,104.62285605107886,LT,2026-04-23
2026-01-08 00:00:00+00:00,0.03242377957733103,570.9909300856093,35.830005969356506,41.94544968464308,21.537223136605434,0.33615922419245836,3.669386872858851,17.492195199982284,40.858828141444036,564.5129478855762,1.1929239707969064,0.8111089375049853,106.56541711185243,LT,2026-04-23
2026-01-08 01:00:00+00:00,0.03766613327536104,567.284954548722,34.589495552022754,41.72309957606227,20.388050566517588,0.28669795929280456,4.997448818832017e-06,14.973314333805423,34.88986279090046,530.9703934242089,1.0300257389360388,0.7053796832761451,107.17105469553162,LT,2026-04-23
2026-01-08 02:00:00+00:00,0.06077146253618883,571.5757351460286,33.90006726229555,40.834463307674405,20.109791304115674,0.3960674743436746,0.17917299287118643,20.244828486488295,48.09251475658457,524.9008360662964,1.4025604734618797,0.9675963240275072,110.23559494327613,LT,2026-04-23
2026-01-08 03:00:00+00:00,0.10654040781100574,570.1392285173141,34.69254872629811,42.51480751525579,22.128033062988173,0.5279801084366268,6.763222025003785,27.16280692294983,64.60000941474057,537.513037630155,1.8570056141785154,1.293183356027947,111.65159669884045,LT,2026-04-23
2026-01-08 04:00:00+00:00,0.1322487984968876,552.1848417270215,31.229864319437716,51.53724217490948,80.43645157548406,0.5528666411632546,15.41568077049092,31.956828817309987,72.02802268802796,489.0434269196835,1.9764141961899067,1.3727002633895604,118.18341110839523,LT,2026-04-23
2026-01-08 05:00:00+00:00,1.7999794107829326,518.7008419332878,22.257714659002662,67.6167054204616,46.39997410864021,0.4925971493838707,2.625946223605654,36.41850399082628,74.59782198837073,321.4270324740063,1.7554774112862355,1.211567981821059,130.42083724852466,LT,2026-04-23
2026-01-08 06:00:00+00:00,5.904558530350439,490.25683139719877,23.182438904043927,83.86081970778037,91.69433685879416,0.4130544797590414,1.5814146691741708,33.58180431117804,63.09305276585222,319.8063020036482,1.4596501045202182,1.0096686147137492,139.33106765298666,LT,2026-04-23
2026-01-08 07:00:00+00:00,10.587159415985496,463.676626693637,23.635674220031216,84.62512060410882,144.90989537228307,0.48719629721995783,7.296529648251597,39.10848535515916,73.08345752454117,346.86744650606994,1.7112928298082493,1.1962560757805893,168.9898594571238,LT,2026-04-23
2026-01-08 08:00:00+00:00,17.42894087925002,401.7755014294791,23.865704952916243,71.0592085475144,149.80434428936357,0.38247569657386565,5.21263276385428,31.248255420695237,61.94349500932344,365.6531225614981,1.2600698487493518,0.9227094727857944,239.01853912799686,LT,2026-04-23
2026-01-08 09:00:00+00:00,21.87089320877406,376.9832298321426,22.220077698999056,67.02008403376212,142.25038025732007,0.23905724403911097,0.4567924879015138,17.663829263423192,37.63830904384424,335.994206983712,0.8192169692706787,0.55521890616498,254.16370407064642,LT,2026-04-23
2026-01-08 10:00:00+00:00,19.326664623893734,370.28024007833994,22.343787989493443,68.23857152540535,163.77962753277373,0.010060142262976898,3.740151789555289,0.7329341752885344,1.582513174765702,346.6161376814823,0.03422124376998498,0.023478188769400173,256.06661185419966,LT,2026-04-23
2026-01-08 11:00:00+00:00,23.94483901207235,368.85507282868895,21.4924441618033,68.38129108481931,161.8564849864138,0.13648233835515658,0.21873220775615487,10.211068024170583,21.32727989086754,355.5785243130005,0.46355610951357895,0.3144134162752021,256.11981162626347,LT,2026-04-23
2026-01-08 12:00:00+00:00,18.880127910390144,328.4262923575215,21.59724275017501,66.37359776841608,162.58705909291265,0.20991547016551418,0.6753193829735805,16.87278244338587,33.47964123286047,377.83270163058785,0.7147158598278374,0.47875140032312397,250.29685270046036,LT,2026-04-23
2026-01-08 13:00:00+00:00,9.057342972694533,349.8506516852098,23.59555558030076,75.49289688793856,175.42137391500788,0.0,0.9349744235200819,0.0,0.0,402.48249009067416,0.0,0.0,279.3647144446543,LT,2026-04-23
2026-01-08 14:00:00+00:00,4.673764173701388,273.337925472034,23.199796448667016,61.812328050406755,171.0855878690582,0.0,0.513395240520178,0.0,0.0,394.0412572596591,0.0,0.0,227.18594548595337,LT,2026-04-23
2026-01-08 15:00:00+00:00,3.4375002425577943,266.931707160809,20.808232800676585,63.83472200782109,131.97346357202338,0.0,7.048521879244682,0.0,0.0,349.48516064289055,0.0,0.0,235.53069169397685,LT,2026-04-23
