,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Gas,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other,bidding_zone,source_download_date
2026-02-03 10:00:00+00:00,11.697136432353622,163.3203911057667,0.0,2060.575214158488,0.0,0.0,0.0,776.1929912107679,0.1431277856133331,0.0,0.0,0.0,0.0,136.5211393070103,FI,2026-04-23
2026-02-03 11:00:00+00:00,12.951490283519972,161.62966741423287,0.0,2064.0707532413294,0.0,0.0,0.0,774.9015378033602,0.13180465561502938,0.0,0.0,0.0,0.0,136.16474660194254,FI,2026-04-23
2026-02-03 12:00:00+00:00,11.302220199693892,163.94475327560966,0.0,2069.7695623940763,0.0,0.0,0.0,777.9077185874986,0.1433829624505527,0.0,0.0,0.0,0.0,125.98236258067067,FI,2026-04-23
2026-02-03 13:00:00+00:00,7.157610352328394,174.93281662247517,0.0,2069.381907902625,0.0,0.0,0.0,773.9952378387428,0.15363580504384516,0.0,0.0,0.0,0.0,124.378791478785,FI,2026-04-23
2026-02-03 14:00:00+00:00,2.529968959757772,183.6753981429211,0.0,2067.608088547156,0.0,0.0,0.0,767.4664100828307,0.0870513438347178,0.0,0.0,0.0,0.0,129.65808292349988,FI,2026-04-23
2026-02-03 15:00:00+00:00,0.39569231758542517,195.2575352463659,0.0,2065.9842792364284,0.0,0.0,0.0,757.9064911013561,0.08597918220094794,0.0,0.0,0.0,0.0,132.6200229160629,FI,2026-04-23
2026-02-03 16:00:00+00:00,0.13738792499833336,212.7564801569186,0.0,2060.092230997004,0.0,0.0,0.0,747.615094858768,0.0954266891749952,0.0,0.0,0.0,0.0,128.40337937313572,FI,2026-04-23
2026-02-03 17:00:00+00:00,0.11987600996062447,232.03828838682438,0.7765079887089261,2071.0951429881056,0.0033982844144810767,0.0076461399325824225,0.0,737.2447581114925,0.1385978216432594,0.13210830661295186,0.4215996601715586,5.050275425470691,0.0,112.39680087666278,FI,2026-04-23
2026-02-03 18:00:00+00:00,0.014236052955097223,245.73247413237348,0.0,2067.408763613206,0.0,0.0,0.0,730.0247955373856,0.0828279444660202,0.0,0.0,0.0,0.0,111.61190271961401,FI,2026-04-23
2026-02-03 19:00:00+00:00,0.014434985636714172,265.21356189765834,0.0,2052.0857152144813,0.0,0.0,0.0,730.9234019710708,0.07256366208761163,0.0,0.0,0.0,0.0,110.36532226906499,FI,2026-04-23
2026-02-03 20:00:00+00:00,0.5566123261623097,307.5116618996223,8.111338157066866,2026.0737560883815,0.03525710690384946,0.07932849053366128,0.0,726.8184559763602,0.7611634640161192,1.405877137790997,4.332217010810502,48.60412543613797,0.0,109.86020690621409,FI,2026-04-23
2026-02-03 21:00:00+00:00,0.015690112752262324,310.1293451183747,0.0,2009.5932449449485,0.0,0.0,0.0,731.4445290327383,0.08298902612766851,0.0,0.0,0.0,0.0,108.93420176505867,FI,2026-04-23
2026-02-03 22:00:00+00:00,0.013945505001491859,328.8404884904743,0.0,1993.8534402350597,0.0,0.0,0.0,731.0762510447518,0.06221043123342093,0.0,0.0,0.0,0.0,109.72866429347893,FI,2026-04-23
2026-02-03 23:00:00+00:00,0.0161981251743187,330.0201263586133,0.0,1990.7263033968802,0.0,0.0,0.0,737.0669474481922,0.09405363004443117,0.0,0.0,0.0,0.0,103.70137104109516,FI,2026-04-23
2026-02-04 00:00:00+00:00,0.013851716664696227,346.5852405086352,0.0,1976.4642619919994,0.0,0.0,0.0,730.665084290568,0.041503270905456864,0.0,0.0,0.0,0.0,104.53005822122722,FI,2026-04-23
2026-02-04 01:00:00+00:00,0.014767582691979421,361.391601233746,0.0,1969.125203684277,0.0,0.0,0.0,729.8956296482595,0.052367314510565324,0.0,0.0,0.0,0.0,104.42043053651513,FI,2026-04-23
2026-02-04 02:00:00+00:00,0.015498377503794689,360.88234680921244,0.0,1967.448716400339,0.0,0.0,0.0,730.3905418539588,0.05244797801622568,0.0,0.0,0.0,0.0,105.66044858096946,FI,2026-04-23
2026-02-04 03:00:00+00:00,0.016431254818970748,364.08879068246074,0.0,1964.875318363905,0.0,0.0,0.0,731.2695834768772,0.04199681742867923,0.0,0.0,0.0,0.0,105.38287940450952,FI,2026-04-23
2026-02-04 04:00:00+00:00,0.16389680842506754,361.1101830229802,3.6679024474319197,1967.7167674595116,0.027556015167183725,0.035429162357807645,0.0,731.6534235539052,0.34511693742190874,0.6377249224405378,1.9820648052395726,19.90134781109962,0.0,106.93358705401938,FI,2026-04-23
2026-02-04 05:00:00+00:00,0.021026943490348324,360.1816514557803,0.0,1966.3825258794486,0.0,0.0,0.0,729.6245810148451,0.05179050120775449,0.0,0.0,0.0,0.0,105.11342420522739,FI,2026-04-23
2026-02-04 06:00:00+00:00,0.028499901446508682,348.0666060780818,0.0,1955.8085073571003,0.0,0.0,0.0,733.4043981727472,0.1248170866270453,0.0,0.0,0.0,0.0,110.86717140399709,FI,2026-04-23
2026-02-04 07:00:00+00:00,0.43805788452278743,374.1454752282575,0.0,1938.547531267352,0.0,0.0,0.0,733.8410200168181,0.09365526347350203,0.0,0.0,0.0,0.0,111.58426033957616,FI,2026-04-23
2026-02-04 08:00:00+00:00,2.3102222575436353,396.9449548980376,0.0,1913.483104724966,0.0,0.0,0.0,732.8723436040597,0.27020250898618203,0.0,0.0,0.0,0.0,115.71917200640661,FI,2026-04-23
2026-02-04 09:00:00+00:00,5.742820822593271,433.34736078277604,0.0,1877.0791221238333,0.0,0.0,0.0,728.2175770307867,0.1342431721696005,0.0,0.0,0.0,0.0,123.32887606784122,FI,2026-04-23
2026-02-04 10:00:00+00:00,7.45482170549897,481.90978923554724,0.0,1821.2698238967782,0.0,0.0,0.0,726.0152349180348,0.14413234952995585,0.0,0.0,0.0,0.0,123.0311978946106,FI,2026-04-23
2026-02-04 11:00:00+00:00,7.627350107505559,509.70879455087606,0.0,1786.4356324510513,0.0,0.0,0.0,730.9558145850224,0.1347861785759616,0.0,0.0,0.0,0.0,122.66262212696866,FI,2026-04-23
2026-02-04 12:00:00+00:00,6.232122153705311,516.8017711343983,0.0,1775.234114384981,0.0,0.0,0.0,729.5612572962056,0.1552257994247246,0.0,0.0,0.0,0.0,128.76550923128514,FI,2026-04-23
2026-02-04 13:00:00+00:00,3.6392407480342457,536.6951440585469,0.0,1758.690209604903,0.0,0.0,0.0,732.5026633332533,0.17658175378141389,0.0,0.0,0.0,0.0,127.72116050148094,FI,2026-04-23
2026-02-04 14:00:00+00:00,1.3298748711567256,566.7165864997343,0.0,1717.9708080736114,0.0,0.0,0.0,737.8687708970829,0.08370604321010584,0.0,0.0,0.0,0.0,127.18025361520473,FI,2026-04-23
2026-02-04 15:00:00+00:00,0.1293946014868081,614.09474767531,0.0,1676.3015877148123,0.0,0.0,0.0,743.5841294402804,0.11595442903094819,0.0,0.0,0.0,0.0,121.29918613907938,FI,2026-04-23
2026-02-04 16:00:00+00:00,0.030286644356174862,692.255541065797,0.0,1601.3658112012647,0.0,0.0,0.0,739.1408395989665,0.10479807735700646,0.0,0.0,0.0,0.0,124.20272341225841,FI,2026-04-23
2026-02-04 17:00:00+00:00,0.02136756695029485,721.5618400333575,0.0,1572.887349179668,0.0,0.0,0.0,737.1549380651841,0.14628163193355886,0.0,0.0,0.0,0.0,126.10322352290649,FI,2026-04-23
2026-02-04 18:00:00+00:00,0.01761266357584462,757.5154579411247,0.0,1530.1715122157507,0.0,0.0,0.0,748.3260012074223,0.16976061277922527,0.0,0.0,0.0,0.0,119.77465535934698,FI,2026-04-23
2026-02-04 19:00:00+00:00,0.016190048035294304,793.6474490827858,0.0,1503.8817870529579,0.0,0.0,0.0,741.4831739800695,0.08410414563789248,0.0,0.0,0.0,0.0,115.96229569051326,FI,2026-04-23
2026-02-04 20:00:00+00:00,0.015091257897610923,813.193216857115,0.0,1490.8333753718475,0.0,0.0,0.0,739.3668365808684,0.11528044227341677,0.0,0.0,0.0,0.0,112.52619948999808,FI,2026-04-23
2026-02-04 21:00:00+00:00,0.014475095849807986,829.4747005954624,0.0,1478.6436190561974,0.0,0.0,0.0,742.5987354512401,0.08421873948979192,0.0,0.0,0.0,0.0,111.43425106176024,FI,2026-04-23
2026-02-04 22:00:00+00:00,0.014483525540318535,875.3656318286037,0.0,1431.3250862742807,0.0,0.0,0.0,745.7429865796128,0.08457533162229802,0.0,0.0,0.0,0.0,111.96723646034033,FI,2026-04-23
2026-02-04 23:00:00+00:00,0.011924056144001148,874.3258096218078,0.0,1420.961800103902,0.0,0.0,0.0,758.9406027906464,0.10766642116479591,0.0,0.0,0.0,0.0,103.97719700633525,FI,2026-04-23
2026-02-05 00:00:00+00:00,0.011341557602777204,862.7305638504018,0.0,1418.689095003607,0.0,0.0,0.0,720.3421720682818,0.05108809730980722,0.0,0.0,0.0,0.0,99.10073942279672,FI,2026-04-23
2026-02-05 01:00:00+00:00,0.009690393418877676,849.2630858208545,0.0,1379.3115462842645,0.0,0.0,0.0,607.2646542496676,0.05168209823401427,0.0,0.0,0.0,0.0,86.79934115356046,FI,2026-04-23
2026-02-05 02:00:00+00:00,0.007649988945336151,777.7546506690223,0.0,1389.8913330759447,0.0,0.0,0.0,477.27807136831746,0.0406194103292185,0.0,0.0,0.0,0.0,72.35267548744116,FI,2026-04-23
2026-02-05 03:00:00+00:00,0.0481036916247987,757.0477143978358,0.0,1418.5783752909224,0.0,0.0,0.0,508.82374486846334,0.028869432332962464,0.0,0.0,0.0,0.0,77.29819231882063,FI,2026-04-23
2026-02-05 04:00:00+00:00,0.04801785914194285,716.3809638151283,0.0,1448.813890870298,0.0,0.0,0.0,508.72584927833617,0.03609008578875825,0.0,0.0,0.0,0.0,77.29518809130695,FI,2026-04-23
2026-02-05 05:00:00+00:00,0.04369222888848983,632.595030593112,0.0,1517.5639243769656,0.0,0.0,0.0,455.5367295947874,0.04524343228098059,0.0,0.0,0.0,0.0,76.69037977396519,FI,2026-04-23
2026-02-05 06:00:00+00:00,0.05368804252719301,502.92679798826964,0.0,1485.5304360641921,0.0,0.0,0.0,504.16343631929493,0.10011756182227133,0.0,0.0,0.0,0.0,86.60052402389381,FI,2026-04-23
2026-02-05 07:00:00+00:00,0.2507382828625656,401.7646009257544,0.0,1538.8988991116166,0.0,0.0,0.0,486.3310168250536,0.06208481065851748,0.0,0.0,0.0,0.0,86.49266004405405,FI,2026-04-23
2026-02-05 08:00:00+00:00,1.7056654234087558,392.9580608437957,0.0,1549.173687593868,0.0,0.0,0.0,620.3763874822264,0.22011651556990713,0.0,0.0,0.0,0.0,111.24108214113147,FI,2026-04-23
2026-02-05 09:00:00+00:00,3.2481303155240644,296.14267638769564,0.0,1570.344859337725,0.0,0.0,0.0,535.1334372982345,0.09870508917248935,0.0,0.0,0.0,0.0,94.45719157164869,FI,2026-04-23
2026-02-05 10:00:00+00:00,6.368182553444025,267.1378374269318,0.0,1618.2977987598076,0.0,0.0,0.0,688.4696847250946,0.13673677948859872,0.0,0.0,0.0,0.0,118.61475975523352,FI,2026-04-23
2026-02-05 11:00:00+00:00,7.578529339151748,256.15849791685685,0.0,1627.2084316451865,0.0,0.0,0.0,733.1655632134958,0.15599267302414804,0.0,0.0,0.0,0.0,125.60798521228504,FI,2026-04-23
2026-02-05 12:00:00+00:00,6.276853323548782,252.60690433609415,0.0,1557.0940811513924,0.0,0.0,0.0,728.7505889872521,0.16539020459285156,0.0,0.0,0.0,0.0,124.33118199711986,FI,2026-04-23
2026-02-05 13:00:00+00:00,3.7202955070581885,242.42678792232607,0.0,1529.1777000232635,0.0,0.0,0.0,729.9646177408436,0.1864268319996479,0.0,0.0,0.0,0.0,122.42417197450935,FI,2026-04-23
2026-02-05 14:00:00+00:00,1.3193224538732087,253.4895711519201,0.0,1561.4121381735213,0.0,0.0,0.0,723.9443051231652,0.08216136247673886,0.0,0.0,0.0,0.0,119.75250173504342,FI,2026-04-23
2026-02-05 15:00:00+00:00,0.25334553678311655,269.5153908223232,0.0,1582.3069433047606,0.0,0.0,0.0,712.1555160769424,0.1313194568652518,0.0,0.0,0.0,0.0,117.33748480232546,FI,2026-04-23
2026-02-05 16:00:00+00:00,0.07214253056677646,289.0074389730437,0.0,1801.5000910329397,0.0,0.0,0.0,704.2948882330784,0.14982872391853888,0.0,0.0,0.0,0.0,116.45061050645249,FI,2026-04-23
2026-02-05 17:00:00+00:00,0.06800018025838538,281.9367611652746,0.0,1849.5648979974003,0.0,0.0,0.0,700.0544104848666,0.1389784706010796,0.0,0.0,0.0,0.0,116.28695170159895,FI,2026-04-23
2026-02-05 18:00:00+00:00,0.06479757404807696,294.782211528507,0.0,1991.163502216952,0.0,0.0,0.0,697.6373926519675,0.16817690974310048,0.0,0.0,0.0,0.0,116.8339191187823,FI,2026-04-23
2026-02-05 19:00:00+00:00,0.06211271284714847,308.9587148570153,0.0,1999.4241498132376,0.0,0.0,0.0,697.5621275545944,0.07915598610548591,0.0,0.0,0.0,0.0,115.81373907620012,FI,2026-04-23
2026-02-05 20:00:00+00:00,0.010183004863650437,321.0930947415843,0.0,1988.5830910004029,0.0,0.0,0.0,702.1044918213748,0.1195071475440638,0.0,0.0,0.0,0.0,116.18963228423033,FI,2026-04-23
2026-02-05 21:00:00+00:00,0.010196967039616154,326.5978295237293,0.0,1989.1256206491635,0.0,0.0,0.0,704.6903986495516,0.07997621207542081,0.0,0.0,0.0,0.0,109.32097799844055,FI,2026-04-23
2026-02-05 22:00:00+00:00,0.010165399521379105,348.82225112810175,0.0,1971.2794034010492,0.0,0.0,0.0,702.5088355509932,0.08969470165922741,0.0,0.0,0.0,0.0,107.739649818675,FI,2026-04-23
2026-02-05 23:00:00+00:00,0.1483168499671189,357.9618958063999,1.0496863139958177,1962.7713565706194,0.004833088064441176,0.010874448144992645,0.0,706.9267287993426,0.15150668484263136,0.20238556269847421,0.5757416156765549,4.411099062814654,0.0,108.91057519743325,FI,2026-04-23
2026-02-06 00:00:00+00:00,0.012757160097641341,373.8148746397809,0.0,1954.1834245636705,0.0,0.0,0.0,709.5698515847847,0.07045374412898571,0.0,0.0,0.0,0.0,97.97363830753734,FI,2026-04-23
2026-02-06 01:00:00+00:00,0.013320161173950205,388.0822389489782,0.0,1923.7582973311728,0.0,0.0,0.0,706.0686938071349,0.07010611144184319,0.0,0.0,0.0,0.0,97.15734364009825,FI,2026-04-23
2026-02-06 02:00:00+00:00,0.012952205703065873,389.7496651466945,0.0,1853.5310087645446,0.0,0.0,0.0,695.8171612367046,0.05921008321401542,0.0,0.0,0.0,0.0,110.45500256313935,FI,2026-04-23
2026-02-06 03:00:00+00:00,0.07601101033287727,401.3778166692002,0.0,1842.2343291235752,0.0,0.0,0.0,693.2164822081481,0.03932027692615701,0.0,0.0,0.0,0.0,106.93104071181727,FI,2026-04-23
2026-02-06 04:00:00+00:00,0.07494853409526793,408.15181169497237,0.0,1928.6898639359445,0.0,0.0,0.0,690.5744709646968,0.04896996673980264,0.0,0.0,0.0,0.0,107.30993490355115,FI,2026-04-23
2026-02-06 05:00:00+00:00,0.07217289739299465,394.9683504239098,0.0,1951.518956555302,0.0,0.0,0.0,678.5214660240072,0.07698442388586098,0.0,0.0,0.0,0.0,110.04206967550213,FI,2026-04-23
2026-02-06 06:00:00+00:00,0.07542494363419708,409.5042823407748,0.0,1937.3795829100045,0.0,0.0,0.0,672.8571512934218,0.13361702295188516,0.0,0.0,0.0,0.0,113.04994148921271,FI,2026-04-23
2026-02-06 07:00:00+00:00,0.2994995454046276,405.249739024041,0.0,1934.6051461068841,0.0,0.0,0.0,674.9791671619269,0.12444659159133525,0.0,0.0,0.0,0.0,113.667001570152,FI,2026-04-23
2026-02-06 08:00:00+00:00,1.4088197678100531,414.45456081527965,0.0,1926.3982807855002,0.0,0.0,0.0,676.9313677077856,0.2496838638161786,0.0,0.0,0.0,0.0,115.55728705980806,FI,2026-04-23
2026-02-06 09:00:00+00:00,2.7606031212642175,423.8519519921597,0.0,1908.3635397002377,0.0,0.0,0.0,682.3108484585573,0.13551357466902825,0.0,0.0,0.0,0.0,116.20254315311195,FI,2026-04-23
2026-02-06 10:00:00+00:00,4.149073161676626,461.1973604729211,0.0,1874.5415631175724,0.0,0.0,0.0,687.076564614741,0.16565453975961703,0.0,0.0,0.0,0.0,113.94478409332945,FI,2026-04-23
2026-02-06 11:00:00+00:00,4.506061030795704,490.29162460821317,0.0,1840.100072436459,0.0,0.0,0.0,688.4296559464973,0.19529919317631128,0.0,0.0,0.0,0.0,113.07728678485849,FI,2026-04-23
2026-02-06 12:00:00+00:00,3.8118326006617558,513.1242378356387,0.0,1816.2971450866426,0.0,0.0,0.0,690.7306276696157,0.19595195111194774,0.0,0.0,0.0,0.0,111.7902048563295,FI,2026-04-23
2026-02-06 13:00:00+00:00,2.4293983707033266,562.2254319226505,0.0,1766.2666105328883,0.0,0.0,0.0,690.3504327508236,0.17620969639130496,0.0,0.0,0.0,0.0,113.72691672654278,FI,2026-04-23
2026-02-06 14:00:00+00:00,0.921043657535036,622.1595002066384,0.0,1704.6829942546985,0.0,0.0,0.0,686.5878326504233,0.11684943967955012,0.0,0.0,0.0,0.0,118.63177979102478,FI,2026-04-23
2026-02-06 15:00:00+00:00,0.15168111613928464,676.9876078495045,0.0,1653.0591812193923,0.0,0.0,0.0,686.5822592500524,0.11686506540426424,0.0,0.0,0.0,0.0,118.60240549950697,FI,2026-04-23
2026-02-06 16:00:00+00:00,0.07005829357694397,711.9303951199196,0.0,1623.4256299711792,0.0,0.0,0.0,687.1804796068938,0.14620861268231783,0.0,0.0,0.0,0.0,114.77222839574839,FI,2026-04-23
2026-02-06 17:00:00+00:00,0.0781745476701877,712.403586771735,0.0,1619.268809292039,0.0,0.0,0.0,689.7754206193032,0.13697667927191837,0.0,0.0,0.0,0.0,119.06203208998046,FI,2026-04-23
2026-02-06 18:00:00+00:00,0.0757212342462265,718.3875225973906,0.0,1612.0398847561894,0.0,0.0,0.0,697.3673434825561,0.09891735368546896,0.0,0.0,0.0,0.0,113.4806105759324,FI,2026-04-23
2026-02-06 19:00:00+00:00,0.0740481306578262,711.0165563940157,0.0,1612.1334010953883,0.0,0.0,0.0,707.4706900654913,0.07023535428249099,0.0,0.0,0.0,0.0,113.2850689601645,FI,2026-04-23
2026-02-06 20:00:00+00:00,0.011370861406204991,705.6558002602598,0.0,1614.4068903793552,0.0,0.0,0.0,715.7551153012962,0.1218306579236249,0.0,0.0,0.0,0.0,111.89899253975904,FI,2026-04-23
2026-02-06 21:00:00+00:00,0.01127929556697622,712.9907060466712,0.0,1603.8845564846115,0.0,0.0,0.0,723.0028458431757,0.0820312404870998,0.0,0.0,0.0,0.0,111.0035810894874,FI,2026-04-23
2026-02-06 22:00:00+00:00,0.011632973508991236,739.3067705329785,0.0,1580.6135261717432,0.0,0.0,0.0,725.8769576274088,0.10294666822116136,0.0,0.0,0.0,0.0,111.41316602613958,FI,2026-04-23
2026-02-06 23:00:00+00:00,0.013224224317410714,817.7031936446301,0.0,1492.1788713481358,0.0,0.0,0.0,738.5663814816866,0.07332243185891088,0.0,0.0,0.0,0.0,110.81500686937113,FI,2026-04-23
2026-02-07 00:00:00+00:00,0.01377938590745021,808.133576948148,0.0,1501.4970993342472,0.0,0.0,0.0,740.2548573975728,0.09448721765108715,0.0,0.0,0.0,0.0,112.23119971647371,FI,2026-04-23
2026-02-07 01:00:00+00:00,0.014069076698329729,817.4205929061627,0.0,1483.6165304337392,0.0,0.0,0.0,745.8726300746083,0.08462602525311115,0.0,0.0,0.0,0.0,113.06655148353859,FI,2026-04-23
2026-02-07 02:00:00+00:00,0.0887153016973164,828.74745166886,0.0,1470.497737748003,0.0,0.0,0.0,751.6150102346387,0.07461785663937696,0.0,0.0,0.0,0.0,113.60146719016183,FI,2026-04-23
2026-02-07 03:00:00+00:00,0.08822582403586406,793.5237785243608,0.0,1514.1580796689714,0.0,0.0,0.0,754.6157833822767,0.06422261986232142,0.0,0.0,0.0,0.0,112.9749099804929,FI,2026-04-23
2026-02-07 04:00:00+00:00,0.08754620690369305,760.0621246175193,0.0,1529.440659296126,0.0,0.0,0.0,758.5724176687431,0.10758366439777949,0.0,0.0,0.0,0.0,114.5046685463105,FI,2026-04-23
2026-02-07 05:00:00+00:00,0.08892301641386416,686.9611709476844,0.0,1600.9406759714802,0.0,0.0,0.0,760.9177047744614,0.08633302564452833,0.0,0.0,0.0,0.0,113.08019226431563,FI,2026-04-23
2026-02-07 06:00:00+00:00,0.10976621446364329,657.7730757538042,0.0,1627.597011376838,0.0,0.0,0.0,760.8371375602347,0.16185728355415574,0.0,0.0,0.0,0.0,112.5711518111049,FI,2026-04-23
2026-02-07 07:00:00+00:00,0.5272126158616045,594.8705727959259,0.0,1687.0068846030363,0.0,0.0,0.0,753.2352809344952,0.16024009663902183,0.0,0.0,0.0,0.0,111.44980895404204,FI,2026-04-23
2026-02-07 08:00:00+00:00,2.7945934876192533,521.9098677918054,0.0,1725.8043881155315,0.0,0.0,0.0,755.8572909270589,0.278755880341894,0.0,0.0,0.0,0.0,112.3551037976428,FI,2026-04-23
2026-02-07 09:00:00+00:00,6.117519884485744,426.84198360436403,0.0,1822.0416977629689,0.0,0.0,0.0,755.4744006375635,0.1500232852329913,0.0,0.0,0.0,0.0,115.99937482538532,FI,2026-04-23
2026-02-07 10:00:00+00:00,9.61183182518544,363.96252223656313,0.0,1882.2098083081676,0.0,0.0,0.0,761.0656961849579,0.20510990393637166,0.0,0.0,0.0,0.0,118.64503154118947,FI,2026-04-23
2026-02-07 11:00:00+00:00,11.01088773270909,317.67342405563454,0.0,1921.6061439245905,0.0,0.0,0.0,766.2600690949016,0.23908270486580394,0.0,0.0,0.0,0.0,120.71039248729826,FI,2026-04-23
2026-02-07 12:00:00+00:00,8.451893411190989,283.32637403226283,0.0,1957.6201996101527,0.0,0.0,0.0,768.550016290768,0.22889732438102578,0.0,0.0,0.0,0.0,121.34761933124464,FI,2026-04-23
2026-02-07 13:00:00+00:00,4.763167380517701,253.125238343219,0.0,1962.290106556119,0.0,0.0,0.0,770.7436550539614,0.19672980418280356,0.0,0.0,0.0,0.0,118.45610286200024,FI,2026-04-23
2026-02-07 14:00:00+00:00,1.4952220797214835,245.96210885017084,0.0,1946.1860007743737,0.0,0.0,0.0,765.4723583798786,0.15198713682198695,0.0,0.0,0.0,0.0,116.68232277903331,FI,2026-04-23
2026-02-07 15:00:00+00:00,0.20260794452172226,238.6711513347981,0.0,1954.7869650899465,0.0,0.0,0.0,743.6542314725214,0.11641093704564873,0.0,0.0,0.0,0.0,116.11863322116636,FI,2026-04-23
2026-02-07 16:00:00+00:00,0.06521463228055059,226.8886381840788,0.0,1961.5018102409313,0.0,0.0,0.0,731.4698899544449,0.17766806871303845,0.0,0.0,0.0,0.0,114.94677891955142,FI,2026-04-23
2026-02-07 17:00:00+00:00,0.08907514778855866,228.07585047679373,0.0,1961.9551044788473,0.0,0.0,0.0,725.0939008044595,0.14454385036682946,0.0,0.0,0.0,0.0,114.29152524174378,FI,2026-04-23
2026-02-07 18:00:00+00:00,0.08591867418624163,240.066319201068,0.0,1996.679132555001,0.0,0.0,0.0,724.2340619896171,0.17466277562524457,0.0,0.0,0.0,0.0,114.28490480450267,FI,2026-04-23
2026-02-07 19:00:00+00:00,0.08182582539437767,258.8407908289567,0.0,2035.7146167363082,0.0,0.0,0.0,730.3453538524448,0.09324880386823667,0.0,0.0,0.0,0.0,115.72416395302768,FI,2026-04-23
