,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Gas,Waste,Other,bidding_zone,source_download_date
2026-04-04 23:00:00+00:00,0.0005705162128847507,8.074949908237333,0.0,83.59671319368661,1.887176274544986,0.4386873670511803,0.0,0.0,2.3005610251848445,0.0,0.45134171508215837,SE_2,2026-04-23
2026-04-05 00:00:00+00:00,0.0009189897968399671,4.114586066494017,0.0,82.77225910499726,0.02144802874212543,0.0049731043454527,0.0,0.0,0.02659976334747484,0.0,0.5842149422768362,SE_2,2026-04-23
2026-04-05 01:00:00+00:00,0.0004793446802646086,1.9220544340799628,0.0,44.15308603496925,0.0,0.0,0.0,0.0,0.0,0.0,0.29938018627052754,SE_2,2026-04-23
2026-04-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-05 03:00:00+00:00,0.0004508217844211459,1.370336210561507,0.0,36.578443350069804,0.0,0.0,0.0,0.0,0.0,0.0,0.2507696175842624,SE_2,2026-04-23
2026-04-05 04:00:00+00:00,0.005570691852922301,3.963083029033141,0.0,112.95502698759712,0.0,0.0,0.0,0.0,0.0,0.0,0.8263192915168082,SE_2,2026-04-23
2026-04-05 05:00:00+00:00,0.0,1.0144363846465607,0.0,3.280754990992639,0.2629810597193633,0.062467587005817365,0.0,0.0,0.3293599776356194,0.0,0.0,SE_2,2026-04-23
2026-04-05 06:00:00+00:00,0.0,1.1055330052455348,0.0,3.4550980472984456,0.3358359250356758,0.06548192916001233,0.0,0.0,0.3630510932603312,0.0,0.0,SE_2,2026-04-23
2026-04-05 07:00:00+00:00,0.0,4.227068257696997,0.0,12.10482593673265,1.3236989391172367,0.26969335010724,0.0,0.0,1.424713516345873,0.0,0.0,SE_2,2026-04-23
2026-04-05 08:00:00+00:00,0.0,11.698675133533522,0.0,36.0129573021711,3.379455304745185,0.8004939222600648,0.0,0.0,3.7584183372901205,0.0,0.0,SE_2,2026-04-23
2026-04-05 09:00:00+00:00,0.0,19.92476691396382,0.0,55.27015088456133,5.006939746104611,1.3973492893067025,0.0,0.0,5.6007931660635455,0.0,0.0,SE_2,2026-04-23
2026-04-05 10:00:00+00:00,0.0,21.38961488198851,0.0,55.37812190650172,5.699427114814326,1.6569020379161068,0.0,0.0,6.275934058779336,0.0,0.0,SE_2,2026-04-23
2026-04-05 11:00:00+00:00,0.0,11.791513369816009,0.0,30.74123354952099,3.0862441244863246,0.9257227620593111,0.0,0.0,3.4552861941173685,0.0,0.0,SE_2,2026-04-23
2026-04-05 12:00:00+00:00,0.0,2.4983643539441744,0.0,7.317357373992591,0.7343133267384002,0.2000184811781953,0.0,0.0,0.7749464641466395,0.0,0.0,SE_2,2026-04-23
2026-04-05 13:00:00+00:00,0.0,2.555391055241174,0.0,9.368009127698024,0.9389685837874764,0.20809214830271663,0.0,0.0,0.9795390849706082,0.0,0.0,SE_2,2026-04-23
2026-04-05 14:00:00+00:00,0.0,0.713705028909474,0.0,3.0214353489785246,0.2685334287307885,0.0565891378377646,0.0,0.0,0.2897370555434481,0.0,0.0,SE_2,2026-04-23
2026-04-05 15:00:00+00:00,0.02636611442018836,13.416625504780884,0.0,39.34831120537198,0.4644112225566569,0.09838419354647028,0.0,0.0,0.5092029529496462,0.0,0.46169880637417887,SE_2,2026-04-23
2026-04-05 16:00:00+00:00,0.07459847026293223,138.77359466990598,0.0,516.7403957771103,0.0,0.0,0.0,0.0,0.0,0.0,5.311411082720775,SE_2,2026-04-23
2026-04-05 17:00:00+00:00,0.014120214366135862,245.76786838156178,0.0,1160.6615480426121,0.0,0.0,0.0,0.0,0.0,0.0,9.856463361459543,SE_2,2026-04-23
2026-04-05 18:00:00+00:00,0.012178520665769644,257.3094384995579,0.0,1238.9233129624579,0.0,0.0,0.0,0.0,0.0,0.0,10.705070017318503,SE_2,2026-04-23
2026-04-05 19:00:00+00:00,0.014005312233634963,346.1986259736036,0.0,1269.4245670906937,0.003500318105261613,0.0006677934785629727,0.0,0.0,0.003875389276255768,0.0,11.079758122608993,SE_2,2026-04-23
2026-04-05 20:00:00+00:00,0.014439716597169855,461.41555429484765,0.0,1207.590083174378,0.0,0.0,0.0,0.0,0.0,0.0,11.05492281417735,SE_2,2026-04-23
2026-04-05 21:00:00+00:00,0.014672546844471218,595.5921585071201,0.0,926.7572596593074,0.023867238989775528,0.00468272822818658,0.0,0.0,0.02708393552812281,0.0,11.355275383982075,SE_2,2026-04-23
2026-04-05 22:00:00+00:00,0.009205169659949027,452.53236081388116,0.0,601.8101738017822,0.009821330331406286,0.002650682125485749,0.0,0.0,0.012969113715681527,0.0,7.447819088504215,SE_2,2026-04-23
2026-04-05 23:00:00+00:00,0.007661626365209809,483.05039564494103,0.0,555.1208514413405,0.8084388084927947,0.21498253900592043,0.0,0.0,1.0631530930632145,0.0,7.084516846791408,SE_2,2026-04-23
2026-04-06 00:00:00+00:00,0.006669706341550733,431.3241407134121,0.0,468.6018505056734,0.0,0.0,0.0,0.0,0.0,0.0,6.417339074573138,SE_2,2026-04-23
2026-04-06 01:00:00+00:00,0.004357278750783788,258.95003203282994,0.0,299.6707716876548,0.0,0.0,0.0,0.0,0.0,0.0,4.249839000764461,SE_2,2026-04-23
2026-04-06 02:00:00+00:00,0.003976366244801258,265.46382254330155,0.0,273.506291946807,0.0,0.0,0.0,0.0,0.0,0.0,3.8259091436466166,SE_2,2026-04-23
2026-04-06 03:00:00+00:00,0.0001484984940336501,9.008780622098309,0.0,8.319541077393916,0.0,0.0,0.0,0.0,0.0,0.0,0.12152980201374583,SE_2,2026-04-23
2026-04-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-06 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-07 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-07 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-07 03:00:00+00:00,1.6936782468695538e-05,1.6326655247277673,0.0,1.64639418045138,0.0,0.0,0.0,0.0,0.0,0.0,0.020923358038384063,SE_2,2026-04-23
2026-04-07 04:00:00+00:00,0.008682285129244493,196.91339344693378,0.0,191.75563223764763,0.0,0.0,0.0,0.0,0.0,0.0,2.6222920302893082,SE_2,2026-04-23
2026-04-07 05:00:00+00:00,0.06374491192859608,373.04541493090085,0.0,506.3726887898392,0.0,0.0,0.0,0.0,0.0,0.0,5.418151367331373,SE_2,2026-04-23
2026-04-07 06:00:00+00:00,0.14430435711007564,347.113458286929,0.0,526.1432470208022,0.0,0.0,0.0,0.0,0.0,0.0,5.448990335158811,SE_2,2026-04-23
2026-04-07 07:00:00+00:00,0.2096454710793674,232.7337629301609,0.0,420.0648871523464,0.18576691117681823,0.04051692176880254,0.0,0.0,0.21079152449930177,0.0,4.479629088968463,SE_2,2026-04-23
2026-04-07 08:00:00+00:00,0.12151978254950983,82.32388781403708,0.0,127.55138111582175,0.08709841387482956,0.021855789299173065,0.0,0.0,0.08666091139189386,0.0,1.682596173025779,SE_2,2026-04-23
2026-04-07 09:00:00+00:00,0.0918918424074968,47.09271550791458,0.0,71.14714185297052,0.0,0.0,0.0,0.0,0.0,0.0,0.9932507967074122,SE_2,2026-04-23
2026-04-07 10:00:00+00:00,0.29702578711601674,108.66462863134831,0.0,228.6711311604356,0.0,0.0,0.0,0.0,0.0,0.0,2.64221442109999,SE_2,2026-04-23
2026-04-07 11:00:00+00:00,0.35079649376897704,114.51616062792066,0.0,255.3070026704097,0.0,0.0,0.0,0.0,0.0,0.0,2.9510402079006934,SE_2,2026-04-23
2026-04-07 12:00:00+00:00,0.0026695610051715884,0.7644554809587342,0.0,1.2869580601101973,0.0,0.0,0.0,0.0,0.0,0.0,0.020916897925897238,SE_2,2026-04-23
2026-04-07 13:00:00+00:00,0.0035126775601826785,1.1925962913184274,0.0,2.2440701516324753,0.0,0.0,0.0,0.0,0.0,0.0,0.03482087948891447,SE_2,2026-04-23
2026-04-07 14:00:00+00:00,0.0,0.2714015090413518,0.0,2.957045566083715,0.24787936373762073,0.06080365940421634,0.0,0.0,0.2628699017330965,0.0,0.0,SE_2,2026-04-23
2026-04-07 15:00:00+00:00,0.14210315736747361,85.22520077715893,0.0,387.31823518367025,1.1703422839519206,0.26803756130216,0.0,0.0,1.2032468720966918,0.0,3.322834164452538,SE_2,2026-04-23
2026-04-07 16:00:00+00:00,0.08742028540581223,155.5795935859036,0.0,633.1961981862241,0.7865056101034943,0.1779514531452726,0.0,0.0,0.8306923099526579,0.0,5.316638569264913,SE_2,2026-04-23
2026-04-07 17:00:00+00:00,0.014654905562752035,195.65238172494128,0.0,743.8014051865916,0.0,0.0,0.0,0.0,0.0,0.0,6.531558182904375,SE_2,2026-04-23
2026-04-07 18:00:00+00:00,0.00893851164808739,215.44267615565403,0.0,759.5919531722895,0.0,0.0,0.0,0.0,0.0,0.0,6.95643216040833,SE_2,2026-04-23
2026-04-07 19:00:00+00:00,0.007818499504095229,182.88377524754023,0.0,636.6466874819405,0.0,0.0,0.0,0.0,0.0,0.0,5.836718771015212,SE_2,2026-04-23
2026-04-07 20:00:00+00:00,0.006678227750842916,153.80899533192488,0.0,511.78077264449576,0.0,0.0,0.0,0.0,0.0,0.0,4.853553795828517,SE_2,2026-04-23
2026-04-07 21:00:00+00:00,0.004315632978973323,92.35478550741684,0.0,330.1795916789063,0.0,0.0,0.0,0.0,0.0,0.0,3.1863071806978596,SE_2,2026-04-23
2026-04-07 22:00:00+00:00,0.005650588228562021,114.47247027645918,0.0,425.0847197679333,0.16342689246067812,0.030760755666753684,0.0,0.0,0.1867027944551174,0.0,2.131268924796452,SE_2,2026-04-23
2026-04-07 23:00:00+00:00,0.006344220811225586,109.08636103732294,0.0,483.7777375866262,0.0,0.0,0.0,0.0,0.0,0.0,2.454557155239692,SE_2,2026-04-23
2026-04-08 00:00:00+00:00,0.006551773362187537,99.1129681909792,0.0,502.5127142014717,0.0,0.0,0.0,0.0,0.0,0.0,2.542765834186922,SE_2,2026-04-23
2026-04-08 01:00:00+00:00,0.006004744979329417,80.92020216665784,0.0,464.5968508787869,0.0,0.0,0.0,0.0,0.0,0.0,2.326942209575999,SE_2,2026-04-23
2026-04-08 02:00:00+00:00,0.0069502514972650115,90.55914070707104,0.0,532.8160460820087,0.0,0.0,0.0,0.0,0.0,0.0,2.6928629594230924,SE_2,2026-04-23
2026-04-08 03:00:00+00:00,0.012318999461016313,168.94118383697,0.0,994.889403290464,5.212417650640696,1.4118647898710321,0.0,0.0,6.372877655070386,0.0,5.084933777522812,SE_2,2026-04-23
2026-04-08 04:00:00+00:00,0.11579638641930382,180.9017760951919,0.0,1289.0451635274248,6.665804951312546,1.783798767547127,0.0,0.0,8.202523379881306,0.0,5.635136892222754,SE_2,2026-04-23
2026-04-08 05:00:00+00:00,0.7019464080579058,126.1847799454446,0.0,1427.7240423092412,1.9180506411563507,0.38285025955901036,0.0,0.0,1.971036710921074,0.0,6.292293725619688,SE_2,2026-04-23
2026-04-08 06:00:00+00:00,1.3987756563822473,129.1578187832872,0.0,1348.7371925633288,6.169758779497273,1.3389367513894979,0.0,0.0,6.89321702842631,0.0,5.804300437688494,SE_2,2026-04-23
2026-04-08 07:00:00+00:00,2.640650287410849,122.21570263425615,0.0,1338.234643717765,6.922024738431969,1.7724992043138976,0.0,0.0,7.72266076535383,0.0,5.89181865246841,SE_2,2026-04-23
2026-04-08 08:00:00+00:00,2.012103410705993,37.10095572426105,0.0,549.0587156757448,0.005031874936804313,0.0015237397304381662,0.0,0.0,0.005580806784039872,0.0,3.0410887678369294,SE_2,2026-04-23
2026-04-08 09:00:00+00:00,0.34151643961722217,14.280112722761006,0.0,83.6772310059302,1.4853047919767859,0.4722171873892603,0.0,0.0,1.5983052808856577,0.0,0.42031257143988,SE_2,2026-04-23
2026-04-08 10:00:00+00:00,0.14634427842011502,1.9171979366301581,0.0,27.1509520395388,0.0,0.0,0.0,0.0,0.0,0.0,0.16050574541092416,SE_2,2026-04-23
2026-04-08 11:00:00+00:00,0.12921885665861488,1.729800290037971,0.0,20.98357724186946,0.0,0.0,0.0,0.0,0.0,0.0,0.13240361143395044,SE_2,2026-04-23
2026-04-08 12:00:00+00:00,0.011241141364006158,0.18042605014866367,0.0,1.8468631793418628,0.0,0.0,0.0,0.0,0.0,0.0,0.011469629145467227,SE_2,2026-04-23
2026-04-08 13:00:00+00:00,0.00621260598944923,0.5974080063966607,0.0,1.7287254668989969,0.09311729327213886,0.02577202319967551,0.0,0.0,0.09147208019477514,0.0,0.007292524048303438,SE_2,2026-04-23
2026-04-08 14:00:00+00:00,0.18523542542048071,10.918284896491523,0.0,68.0309151659415,0.8458001734868805,0.22571310917383144,0.0,0.0,0.7955519450798281,0.0,0.3484992844059513,SE_2,2026-04-23
2026-04-08 15:00:00+00:00,1.4833727871622684,131.56503436321086,0.0,1007.1067414035504,0.006245653219648071,0.0016309373817984488,0.0,0.0,0.005663553170601886,0.0,5.131311302304279,SE_2,2026-04-23
2026-04-08 16:00:00+00:00,0.5856130018089062,221.60110339747177,0.0,1195.3003885933701,0.827959902471789,0.20492962504539547,0.0,0.0,0.741584846497593,0.0,5.988420633334242,SE_2,2026-04-23
2026-04-08 17:00:00+00:00,0.06929734618577577,261.6339443981471,0.0,1068.0578396542721,0.04947070121818029,0.011304155993607483,0.0,0.0,0.042543783152451956,0.0,5.410599961030482,SE_2,2026-04-23
2026-04-08 18:00:00+00:00,0.014611017331524125,285.6598705535224,0.0,886.3795673766004,0.18458238104711866,0.04537232713371194,0.0,0.0,0.1688140405532427,0.0,4.247182303811646,SE_2,2026-04-23
2026-04-08 19:00:00+00:00,0.010849897551851995,331.59738189780614,0.0,826.472141790814,0.06965354079605829,0.017489208970723404,0.0,0.0,0.0640646353354987,0.0,3.868419028725389,SE_2,2026-04-23
2026-04-08 20:00:00+00:00,0.010646364740893916,379.40694979789373,0.0,739.4048768883781,0.13881799532420247,0.038151264506140245,0.0,0.0,0.1345959956780413,0.0,4.290961693479093,SE_2,2026-04-23
2026-04-08 21:00:00+00:00,0.00980691995446833,483.8147302211517,0.0,658.1792180800616,0.34318026793333634,0.10966258479848774,0.0,0.0,0.3538272147411176,0.0,4.489574711359146,SE_2,2026-04-23
2026-04-08 22:00:00+00:00,0.006348922584754277,360.22988607745197,0.0,304.13550990927354,0.049657433732090035,0.014703280010631486,0.0,0.0,0.050717995143931875,0.0,3.01317638180303,SE_2,2026-04-23
2026-04-08 23:00:00+00:00,0.006402513567478202,372.33532364914896,0.0,296.25052661797673,0.0177377831981341,0.005068675153939881,0.0,0.0,0.018304230984268807,0.0,2.4416365299705007,SE_2,2026-04-23
2026-04-09 00:00:00+00:00,0.008643218437711283,429.02350968630896,0.0,331.92969797960444,0.0079316010652662,0.0023980364729127603,0.0,0.0,0.008126042851648276,0.0,2.8196934352591447,SE_2,2026-04-23
2026-04-09 01:00:00+00:00,0.008634031534676926,417.939049252584,0.0,336.70751380067054,0.3047294884845927,0.09334139743662234,0.0,0.0,0.31460038220128117,0.0,2.782131647088182,SE_2,2026-04-23
2026-04-09 02:00:00+00:00,0.00832412406660555,423.01689980673785,0.0,369.97582302837117,1.355370356850813,0.41804172611021295,0.0,0.0,1.421540162309869,0.0,3.354000795553483,SE_2,2026-04-23
2026-04-09 03:00:00+00:00,0.008347315308885273,321.41003602965264,0.0,286.91027902190575,0.49799389958305695,0.1169458618808986,0.0,0.0,0.5099479427502854,0.0,2.54644992891847,SE_2,2026-04-23
2026-04-09 04:00:00+00:00,0.049003724643444296,260.4083357436742,0.0,227.53295947888216,1.5560411755114516,0.36513642751846387,0.0,0.0,1.5921854214785478,0.0,2.02133802829179,SE_2,2026-04-23
2026-04-09 05:00:00+00:00,0.23480914779278475,313.84150904861286,0.0,272.3072434432798,2.8068491930527615,0.5622218024214718,0.0,0.0,2.684006295620632,0.0,2.413361069219618,SE_2,2026-04-23
2026-04-09 06:00:00+00:00,0.4997054797791502,238.6620562777266,0.0,279.0620863651988,1.890543230589503,0.4737261381902693,0.0,0.0,1.8008181103486254,0.0,2.2610643981669467,SE_2,2026-04-23
2026-04-09 07:00:00+00:00,1.0483163101951654,223.67137612503979,0.0,341.7775961435098,2.4347179957444323,0.6298564972924956,0.0,0.0,2.2934495552259118,0.0,2.644687372992362,SE_2,2026-04-23
2026-04-09 08:00:00+00:00,0.4403238237394536,51.37466284090674,0.0,84.21082458778025,0.0,0.0,0.0,0.0,0.0,0.0,0.6491887475735618,SE_2,2026-04-23
2026-04-09 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-09 10:00:00+00:00,0.0,0.6027418467401312,0.0,0.8201776621148176,0.13959838535591787,0.05448964329824302,0.0,0.0,0.1329924624908902,0.0,0.0,SE_2,2026-04-23
2026-04-09 11:00:00+00:00,0.05964672726318171,9.99481500881095,0.0,9.821013872088411,0.6740406391666552,0.26221518323409754,0.0,0.0,0.6438060108372071,0.0,0.06946255859949735,SE_2,2026-04-23
2026-04-09 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-09 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-04-09 14:00:00+00:00,0.3127254271234016,71.89081316218333,0.0,74.26472999897328,0.9061984114433671,0.27842084722229843,0.0,0.0,0.916773327091472,0.0,0.8053388259628073,SE_2,2026-04-23
2026-04-09 15:00:00+00:00,0.3650995494051535,183.40333924497497,0.0,164.50989787486537,2.317774290445474,0.6637184062441305,0.0,0.0,2.1310532930631108,0.0,1.6841173410017953,SE_2,2026-04-23
2026-04-09 16:00:00+00:00,0.19546279966003607,300.9732379246982,0.0,263.57253202498214,3.7706136503710477,1.0991433953557483,0.0,0.0,3.8941381332142133,0.0,2.6198720717186568,SE_2,2026-04-23
2026-04-09 17:00:00+00:00,0.027758723825379646,323.2520557247858,0.0,266.34597884699355,2.900541234207442,0.9041657094344329,0.0,0.0,3.9209285320643743,0.0,2.64857122868909,SE_2,2026-04-23
2026-04-09 18:00:00+00:00,0.009536496045652773,377.819948718206,0.0,303.19680822078755,2.067375834748943,0.9446673384644807,0.0,0.0,3.792467858538695,0.0,2.969195533208792,SE_2,2026-04-23
2026-04-09 19:00:00+00:00,0.006276473788520576,336.2305087693824,0.0,254.13191231894058,2.15133429257468,1.0746729851920074,0.0,0.0,3.7865607043645975,0.0,2.5437344557571993,SE_2,2026-04-23
2026-04-09 20:00:00+00:00,0.0032039198560951795,181.32488785732914,0.0,98.85643161237178,1.6250596593597542,0.778542424901187,0.0,0.0,2.8309339482636693,0.0,1.3309405779183296,SE_2,2026-04-23
2026-04-09 21:00:00+00:00,0.0015129877407348443,78.37138647012335,0.0,37.46953365537935,0.0,0.0,0.0,0.0,0.0,0.0,0.6575668867565594,SE_2,2026-04-23
2026-04-09 22:00:00+00:00,0.0035846123593320095,225.01905407352345,0.0,111.31115208831974,2.3264995704367797,1.1379657701174162,0.0,0.0,4.909763135337277,0.0,1.5419807499059859,SE_2,2026-04-23
2026-04-09 23:00:00+00:00,0.0045646730923060925,269.9209966780049,0.0,133.52651658050888,2.1906855469586897,1.2123735189302356,0.0,0.0,4.918139639195745,0.0,1.901723363309288,SE_2,2026-04-23
2026-04-10 00:00:00+00:00,0.0066814295762086485,359.65526117329046,0.0,197.12651298674473,2.3305406147854475,1.3649645702706608,0.0,0.0,5.200009109712903,0.0,2.566030115619592,SE_2,2026-04-23
2026-04-10 01:00:00+00:00,0.0069422410467042455,378.6257225965252,0.0,211.90617895307378,2.5487793708938926,1.6577104042772641,0.0,0.0,5.65601775493292,0.0,2.748648679250281,SE_2,2026-04-23
2026-04-10 02:00:00+00:00,0.007871953481667955,460.3455428185696,0.0,308.79372316696407,2.2500167372186155,1.3843182568408277,0.0,0.0,5.04213821178654,0.0,3.4013888551386167,SE_2,2026-04-23
2026-04-10 03:00:00+00:00,0.01645661092164598,571.7317399265147,0.0,477.53264130648745,2.58600007382133,1.6705656988747368,0.0,0.0,5.895305034895068,0.0,4.317291348485024,SE_2,2026-04-23
2026-04-10 04:00:00+00:00,0.14589830235185147,533.5566102114885,0.0,581.3252480770237,1.905641045509823,1.1576006236578271,0.0,0.0,4.023823823757588,0.0,4.2351779162106675,SE_2,2026-04-23
2026-04-10 05:00:00+00:00,0.5477366723941204,436.4625505968431,0.0,535.3412429857041,2.0682743590283454,1.1790485366227264,0.0,0.0,3.897953177918287,0.0,2.853193671489524,SE_2,2026-04-23
2026-04-10 06:00:00+00:00,1.3893910728657388,420.3648179672698,0.0,770.1008054550383,2.659103110147779,1.1933162234422716,0.0,0.0,4.368967777423346,0.0,3.4735983938127277,SE_2,2026-04-23
2026-04-10 07:00:00+00:00,2.496988830209165,303.37122329885904,0.0,823.5379663384331,2.2362196807030057,0.8694348228501988,0.0,0.0,3.4749123563668602,0.0,3.6882546725788163,SE_2,2026-04-23
2026-04-10 08:00:00+00:00,2.1901060085456208,155.53976410999988,0.0,502.2517882844002,0.3675780261795944,0.1364443950781496,0.0,0.0,0.5397025760198165,0.0,2.3746165997767363,SE_2,2026-04-23
2026-04-10 09:00:00+00:00,2.084396622277601,121.69537155696833,0.0,383.9811335367084,2.675349688786432,0.8982809738978296,0.0,0.0,3.630856856145213,0.0,1.984610765216212,SE_2,2026-04-23
2026-04-10 10:00:00+00:00,1.7570268699847567,105.15373479074117,0.0,285.7677524144011,4.90467931158497,1.4028819209099084,0.0,0.0,6.666375985325382,0.0,1.5975487070526686,SE_2,2026-04-23
2026-04-10 11:00:00+00:00,1.5602992645662261,89.9687706447032,0.0,247.48459051400602,4.156183453518409,1.3467086827662023,0.0,0.0,5.828982679999541,0.0,1.404464760440447,SE_2,2026-04-23
2026-04-10 12:00:00+00:00,1.4502616803503083,103.52015470740253,0.0,247.91650197446253,5.17458363976076,2.169845598301994,0.0,0.0,7.393824903551129,0.0,1.3998274961706831,SE_2,2026-04-23
2026-04-10 13:00:00+00:00,1.5870333689381049,132.4450181974415,0.0,342.1182605913117,3.41284610836425,1.1644157928065786,0.0,0.0,3.8957622585127987,0.0,2.326663682625082,SE_2,2026-04-23
2026-04-10 14:00:00+00:00,1.5647160687494803,193.8853590900596,0.0,563.5424722210312,2.4540862898963414,0.8060680184366239,0.0,0.0,2.782103457286443,0.0,3.4901948545402117,SE_2,2026-04-23
2026-04-10 15:00:00+00:00,1.7094151301289062,359.0088050737938,0.0,1000.934296784238,0.6363260782173895,0.20207704938778204,0.0,0.0,0.715134724017876,0.0,6.618945160216442,SE_2,2026-04-23
2026-04-10 16:00:00+00:00,0.5708475078208627,391.0575232121381,0.0,993.3814927056316,0.0,0.0,0.0,0.0,0.0,0.0,6.290136574409563,SE_2,2026-04-23
2026-04-10 17:00:00+00:00,0.1116996720127126,543.6428034606911,0.0,1156.4589398234293,0.0,0.0,0.0,0.0,0.0,0.0,7.086557043866928,SE_2,2026-04-23
2026-04-10 18:00:00+00:00,0.027578427563661693,611.7189161598145,0.0,1040.2833260105547,0.0,0.0,0.0,0.0,0.0,0.0,6.795179402067485,SE_2,2026-04-23
2026-04-10 19:00:00+00:00,0.01610619641541569,654.9729006923556,0.0,996.964423256563,0.0,0.0,0.0,0.0,0.0,0.0,6.621569854666048,SE_2,2026-04-23
2026-04-10 20:00:00+00:00,0.01539927205575281,673.2107522387962,0.0,1019.658583861358,0.23830599571241504,0.06462286934684104,0.0,0.0,0.2471932959526878,0.0,6.915142466778094,SE_2,2026-04-23
2026-04-10 21:00:00+00:00,0.01659406588090575,707.4205344334254,0.0,1116.2500317275683,0.0,0.0,0.0,0.0,0.0,0.0,7.8378397731255145,SE_2,2026-04-23
2026-04-10 22:00:00+00:00,0.012958915266486506,550.0703794590537,0.0,981.0642391321612,1.2446266655715024,0.38760560378724673,0.0,0.0,1.5124537803291611,0.0,10.507736443830584,SE_2,2026-04-23
2026-04-10 23:00:00+00:00,0.014169068612150369,582.2974751612329,0.0,1072.1467368021988,0.0,0.0,0.0,0.0,0.0,0.0,11.51661896795582,SE_2,2026-04-23
2026-04-11 00:00:00+00:00,0.012721083078270367,527.5625065449988,0.0,1032.568229837529,0.0,0.0,0.0,0.0,0.0,0.0,10.681542534393882,SE_2,2026-04-23
2026-04-11 01:00:00+00:00,0.011908443011734757,472.5776818184481,0.0,1050.7864914118024,0.0,0.0,0.0,0.0,0.0,0.0,10.148918326737736,SE_2,2026-04-23
