,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-27 01:00:00+00:00,0.005065330969133825,490.71776617990923,0.0,0.1758299679896823,5025.127247083019,743.7131721128205,0.0,0.0,0.0,0.0,0.2578833669516407,0.0,8.34644681558195,0.0,159.90658914275753,SE_3,2026-04-23
2026-01-27 02:00:00+00:00,0.009555945585453373,549.9708588518213,0.0,0.16884207726526065,5039.374158242993,709.899913497014,0.0,0.0,0.0,0.0,0.2476344838487914,0.0,7.912160923771332,0.0,160.11687597770063,SE_3,2026-04-23
2026-01-27 03:00:00+00:00,0.1532065305489525,603.9494889440734,30.5704773685607,10.501875120066229,4932.550482763665,688.9772953811026,0.03733927977382712,0.0,0.0,5.3906344816676475,1.77146409107132,0.27398194391109304,9.031952185772148,0.0,152.991801909787,SE_3,2026-04-23
2026-01-27 04:00:00+00:00,0.4849193129496584,663.0284475518249,116.67717594775426,36.94598495553507,5122.560982594576,756.1599143838584,0.12542691124820474,0.0,0.0,20.042460951761978,6.040107094310677,1.025446699552226,16.81718986782964,0.0,157.06694372879844,SE_3,2026-04-23
2026-01-27 05:00:00+00:00,1.0260506413215837,756.0478319742,264.514184588548,71.26165641696595,5662.735378423346,913.6592023388248,0.277103570946128,0.0,0.0,42.74515073637582,14.979115941444222,2.535484982390463,26.69139736899775,0.0,155.42744301663788,SE_3,2026-04-23
2026-01-27 06:00:00+00:00,1.2381954433773952,691.8617448959077,271.7064312275383,65.54690030327832,5689.81310695963,774.01186915032,0.3023862070289285,0.0,0.0,48.353389464474,23.84336208904479,3.347067433872948,21.664313498202553,0.0,158.41123332732425,SE_3,2026-04-23
2026-01-27 07:00:00+00:00,1.6645478784160537,651.0891319392836,257.7375624411481,57.87689102118999,5672.985889921335,597.1615778331593,0.28074275224606476,0.0,0.0,52.42449426887817,23.659340998729185,3.8953164027863725,18.427642041818892,0.0,156.77186250100942,SE_3,2026-04-23
2026-01-27 08:00:00+00:00,9.621353468137244,578.4537106453073,257.47617251963015,56.67097103444256,5716.7694332164165,537.4240403207089,0.2849226544377539,0.0,0.0,52.575877480432766,25.08118713139491,4.086818862728933,16.96075052771872,0.0,159.41976213864405,SE_3,2026-04-23
2026-01-27 09:00:00+00:00,27.428496995042316,528.6358862689556,234.90178204828186,51.97143778712429,5694.651338150277,544.1044700869629,0.2537535712477707,0.0,0.0,44.560129195275245,20.413461082327313,3.2226541921988376,16.17929781519241,0.0,159.80229280711373,SE_3,2026-04-23
2026-01-27 10:00:00+00:00,37.37478602386378,494.64717153417143,223.9148422551715,49.65980327877121,5626.0119428620055,659.8334459133796,0.2369806186372462,0.0,0.0,33.5572822756107,17.792612094722415,2.11099824434678,17.20443028789876,0.0,154.98070461142032,SE_3,2026-04-23
2026-01-27 11:00:00+00:00,36.82525897141383,461.32129814615575,219.50844949449808,46.80918480401937,5704.726314622607,732.750684011812,0.18267369093993438,0.0,0.0,31.491341386650674,16.4905363093932,1.8942354430814208,17.323865929465462,0.0,160.65115718996304,SE_3,2026-04-23
2026-01-27 12:00:00+00:00,28.928684612061996,424.1671586271867,223.84392509264418,52.02778328223403,5750.780186839507,774.6075740840452,0.16865307364924972,0.0,0.0,33.67913613746318,17.54978316109163,2.0834045189251316,18.0093099010921,0.0,158.7294006700997,SE_3,2026-04-23
2026-01-27 13:00:00+00:00,19.802092673346053,399.86293127362256,231.59336543637588,58.54787760299734,5921.128547827357,754.1717334219069,0.21528461185742237,0.0,0.0,36.02199122800255,21.325121240199234,2.183195411783279,17.956784028671926,0.0,168.29107524388002,SE_3,2026-04-23
2026-01-27 14:00:00+00:00,9.48325358952745,392.79061060640356,261.2320141030728,63.382044630066765,5994.526990126134,716.7315391432779,0.26714007956860997,0.0,0.0,36.10146904997892,19.406808300005363,2.029059262636819,18.792107963995743,0.0,164.95696314533214,SE_3,2026-04-23
2026-01-27 15:00:00+00:00,1.6882623028890522,396.5468490573692,258.5048076957664,57.882653428754494,6109.812526302973,621.7862383246209,0.2670096389093049,0.0,0.0,34.189687052528335,18.12447432350113,1.9104683217530072,17.074088497672328,0.0,172.56293505326298,SE_3,2026-04-23
2026-01-27 16:00:00+00:00,1.0431633457120222,414.45551654655526,244.5019625183983,55.24113793998892,6309.4002930347015,553.4758471522815,0.25249292109811117,0.0,0.0,33.514794205348714,17.18505449136899,1.9325678871806276,14.604181188248393,0.0,174.99298876911863,SE_3,2026-04-23
2026-01-27 17:00:00+00:00,1.0425764385062433,415.68470065650854,233.13872141653223,49.434861891372215,6288.192737798716,543.1243229595958,0.22618004216412424,0.0,0.0,38.053651690539965,17.595201572632117,2.5410535790213014,14.825596437892692,0.0,173.36539551651958,SE_3,2026-04-23
2026-01-27 18:00:00+00:00,0.5312139874849532,279.73337104332666,133.59545697435826,28.91501561253396,6259.85276536918,481.3096719577707,0.1327695575757943,0.0,0.0,19.991275972682992,9.832291134827038,1.259268328296654,9.783708980331532,0.0,174.11319108163124,SE_3,2026-04-23
2026-01-27 19:00:00+00:00,0.014051898550661626,121.8022684012336,2.343450391816754,0.6549234885072411,6172.305239433717,623.6750932614742,0.002159070293517032,0.0,0.0,0.2906089308931212,0.3264841616307925,0.015437352598646781,5.0341160724930125,0.0,180.46116753679073,SE_3,2026-04-23
2026-01-27 20:00:00+00:00,0.7654959126048991,314.6918471442634,175.01189456822874,38.50774720940151,6043.456305263474,551.1782123535493,0.1676054549423388,0.0,0.0,20.70257319362165,7.985142623772974,1.0537959862069355,12.706996742398488,0.0,173.6473835475356,SE_3,2026-04-23
2026-01-27 21:00:00+00:00,1.0264732737570372,360.0983636275553,208.2115862571763,45.91451234785606,6030.891626618997,511.6007707914537,0.1833815026420519,0.0,0.0,24.749344418548993,8.98526706553554,1.256437081966697,14.037771298785263,0.0,177.49446571572568,SE_3,2026-04-23
2026-01-27 22:00:00+00:00,0.15265268156501682,120.29086407909062,27.40155893854274,5.851311612379603,5988.835568952293,666.5294407565457,0.019408635109054613,0.0,0.0,3.5379627697312785,1.4280528072679433,0.20103576218853628,7.610972919233508,0.0,181.69117008605141,SE_3,2026-04-23
2026-01-27 23:00:00+00:00,0.723502466920483,238.32053373073396,143.2074895851693,26.308447463535902,5205.748846071733,694.61855786833,0.1002413143337865,0.0,0.0,17.814139411444305,5.327616555356818,1.0697954322394565,11.369968103439327,0.0,136.215861996763,SE_3,2026-04-23
2026-01-28 00:00:00+00:00,0.1392523990295864,105.31127630220395,25.607216185526966,4.870034361889129,5124.779105212426,745.2195889491127,0.016731161467337934,0.0,0.0,3.189591133223792,1.082540293925912,0.1701618131548796,7.977251272863729,0.0,146.16225091517722,SE_3,2026-04-23
2026-01-28 01:00:00+00:00,0.06770768419941657,107.88432789394435,11.465959744741044,2.2902046448835027,5115.5729630461365,729.1308635108194,0.007284164490955057,0.0,0.0,1.4120461816894663,0.6161642042578344,0.0742186321585138,7.418160087786577,0.0,147.0601002048929,SE_3,2026-04-23
2026-01-28 02:00:00+00:00,0.008626713819467146,103.52711200220176,0.0,0.14983180220001038,4999.212352915735,618.1617520667976,0.0,0.0,0.0,0.0,0.21975281045400788,0.0,6.568137382193777,0.0,144.52743430659734,SE_3,2026-04-23
2026-01-28 03:00:00+00:00,0.28042043112371584,189.38731077582202,43.78114662089762,8.655868400518063,4794.321837261355,324.0225873758038,0.031392458365285945,0.0,0.0,5.456894070628268,1.695426682853224,0.2878433898650516,4.622236866723272,0.0,143.2070356660451,SE_3,2026-04-23
2026-01-28 04:00:00+00:00,0.6713579473598811,314.0480775827859,111.13370921916109,20.999009093321483,4792.855283022041,386.1628365986654,0.08149709404399766,0.0,0.0,13.430160616577279,3.6059189562596146,0.6997131450026969,7.556169492644454,0.0,133.8062672321384,SE_3,2026-04-23
2026-01-28 05:00:00+00:00,0.1646293274312209,269.90968077064275,27.257270038048308,5.58464721723104,5208.545437406026,704.6276905665537,0.021123435594216287,0.0,0.0,3.9164419829367185,1.7147334029846784,0.23863649910043697,8.437433103298739,0.0,151.1822762501521,SE_3,2026-04-23
2026-01-28 06:00:00+00:00,0.2657807262967675,396.4221643481091,51.58299937936794,11.283735905018702,5661.629196662286,900.6426618385871,0.04917163950714949,0.0,0.0,9.667180429630926,4.334829393439954,0.7312472640169171,10.689356374664163,0.0,145.52667603907543,SE_3,2026-04-23
2026-01-28 07:00:00+00:00,0.003827899793278642,404.946737672428,0.0,0.17749988046739312,5510.820010228353,764.3963622895402,0.0,0.0,0.0,0.0,0.260332566352575,0.0,6.938644277353255,0.0,150.5315851857136,SE_3,2026-04-23
2026-01-28 08:00:00+00:00,0.24899860762493894,511.7573614727343,0.0,0.10262821958677162,5416.976868868498,665.1696213469307,0.0,0.0,0.0,0.0,0.22559376314198387,0.0,5.856550709008503,0.0,151.43737701247386,SE_3,2026-04-23
2026-01-28 09:00:00+00:00,0.7522267933831609,673.0573467164451,0.0,0.13443531489665722,5325.6621460883825,579.6588751177752,0.0,0.0,0.0,0.0,0.19726274546944847,0.0,4.789469422597903,0.0,147.47323780104975,SE_3,2026-04-23
2026-01-28 10:00:00+00:00,4.057635928535271,791.4218984851193,30.02413051817941,7.551638135169647,5268.018504163525,594.4409441256686,0.032244014060077875,0.0,0.0,3.093098173100531,2.9150107224947184,0.10149588497056189,6.344723547513209,0.0,143.3736763016635,SE_3,2026-04-23
2026-01-28 11:00:00+00:00,11.396478287296814,944.8481879599539,104.61578671069661,22.72103013053586,5204.551578811413,668.7468364782079,0.10411194798062068,0.0,0.0,10.50950171621589,8.945955299848109,0.3515967750161056,10.45837247059265,0.0,140.2005634122438,SE_3,2026-04-23
2026-01-28 12:00:00+00:00,21.73998454808966,1126.285032109936,249.3509264672826,52.6109962072379,5187.568528943164,726.6474273040574,0.22817110305857755,0.0,0.0,36.06879341344405,21.943388719042513,2.0412584024725833,18.273511514809755,0.0,133.71698126740486,SE_3,2026-04-23
2026-01-28 13:00:00+00:00,14.647597996005617,1129.7794964283828,212.4705211510541,48.41938283723599,5274.813454641579,808.1604951635344,0.1923240813341639,0.0,0.0,38.84509939489062,19.874228359904528,2.5855412790268426,17.73930959626503,0.0,131.02254907078645,SE_3,2026-04-23
2026-01-28 14:00:00+00:00,3.8152618889623704,1074.1324117370684,108.47934249893132,27.063693105132938,5143.247899588616,704.156084051204,0.12530193991666536,0.0,0.0,23.90109717032782,11.841735000174058,1.7454508947196428,11.893070312763601,0.0,131.94865181218296,SE_3,2026-04-23
2026-01-28 15:00:00+00:00,0.42430454638197834,1105.2267112223083,55.448604079619365,14.505106701464312,5256.947305363435,613.4901812421969,0.06821891364553188,0.0,0.0,13.272319449784332,6.434902035257006,0.9984700913514074,7.831367536372607,0.0,133.82750881818416,SE_3,2026-04-23
2026-01-28 16:00:00+00:00,0.38152708739294694,1261.8532809975106,68.0323377137932,19.033093829296163,5236.930740098963,529.1780741129213,0.0932301319424337,0.0,0.0,17.154483600145447,8.833773027695097,1.2872921718816557,7.991305976369298,0.0,137.13086125208918,SE_3,2026-04-23
2026-01-28 17:00:00+00:00,0.2501953465158643,1320.1446814008277,51.53099000799395,13.641862649506725,5263.302183261082,559.2853142566692,0.0631428332294045,0.0,0.0,12.218550928146175,5.811286582862686,0.914933050321969,6.3751021417200935,0.0,142.03675754112385,SE_3,2026-04-23
2026-01-28 18:00:00+00:00,0.13443194254842003,1359.229949420952,37.51447094851158,9.219917585742767,5202.883833624353,568.1062194451323,0.04205638312180506,0.0,0.0,8.731560790374163,4.117314938332463,0.6521356094234132,5.913170970486988,0.0,145.82993834102177,SE_3,2026-04-23
2026-01-28 19:00:00+00:00,0.0056023884777739695,1298.8879102269855,0.0287555918948059,0.12400411336623204,4977.473225794766,501.48141202131444,2.52056169167882e-05,0.0,0.0,0.006295546461482763,0.17423219954002306,0.0004644344595868059,3.7124944654495793,0.0,134.6055780116687,SE_3,2026-04-23
2026-01-28 20:00:00+00:00,0.012231611075910023,1297.8051490820874,0.41960819430851426,0.23061586463196423,4996.659372072064,586.8459237891741,0.0003476393353623399,0.0,0.0,0.06835297139437943,0.2228421792855937,0.004297680321816263,4.264593990942217,0.0,135.59166492538006,SE_3,2026-04-23
2026-01-28 21:00:00+00:00,0.07350238154627275,1229.4294734430337,17.40751474577306,3.6810498132718874,4737.865644778081,543.183412965279,0.013615886238888965,0.0,0.0,2.57246574728668,1.080801365521553,0.14706159858304496,5.06630657482493,0.0,138.10415070055922,SE_3,2026-04-23
2026-01-28 22:00:00+00:00,0.013970896954628954,1100.5521110141476,0.0,0.10661409699767495,4564.842883557354,445.6424456147704,0.0,0.0,0.0,0.0,0.15636698688293324,0.0,3.7193006514056455,0.0,139.01630718148635,SE_3,2026-04-23
2026-01-28 23:00:00+00:00,0.01490283253792527,1086.5135158535443,0.0,0.09742553567426611,4510.905279781737,403.89940289127907,0.0,0.0,0.0,0.0,0.1428904609038047,0.0,3.6202955592003865,0.0,152.7312870851235,SE_3,2026-04-23
2026-01-29 00:00:00+00:00,0.03046546503174776,1043.395703181298,6.492766081065001,1.4952650986341878,4372.190765973455,415.14809120098374,0.006290345037754274,0.0,0.0,0.922961234017103,0.4701383016236902,0.05325200825247464,4.011745276157349,0.0,149.38255583444493,SE_3,2026-04-23
2026-01-29 01:00:00+00:00,0.08439246306961681,915.1287453631697,24.74643228488735,5.238994791196682,4117.147635276342,377.6046270436196,0.022771367559126336,0.0,0.0,3.444021751120716,1.320982694279446,0.19826586957139875,4.330844973565173,0.0,137.85728612162015,SE_3,2026-04-23
2026-01-29 02:00:00+00:00,0.009979818265578273,751.0882897367429,0.0,0.0980462280140491,4008.5229684682677,398.69370910539493,0.0,0.0,0.0,0.0,0.14380080759984532,0.0,4.001923066455088,0.0,138.1912827692598,SE_3,2026-04-23
2026-01-29 03:00:00+00:00,0.03521333718322399,660.5877965331409,3.8151372126170457,0.8615986946169194,4228.902754381193,500.30392026164776,0.002869464870681152,0.0,0.0,0.5227478239337798,0.33185780119466557,0.030184268308787947,4.930727918005865,0.0,136.7001923032866,SE_3,2026-04-23
2026-01-29 04:00:00+00:00,0.04083427692498671,563.2895413687254,7.095836905966215,1.4638081951800153,4436.742887094982,571.069313500073,0.00576339720555459,0.0,0.0,1.117039946543098,0.5233405758808067,0.07158875929287073,6.1410985518507015,0.0,135.9139474273762,SE_3,2026-04-23
2026-01-29 05:00:00+00:00,0.6851852335607538,630.6386528808233,131.28304480293582,24.475345721428365,5158.500907078136,664.3152691681698,0.10511968190214994,0.0,0.0,21.551277706946372,7.569091334776592,1.5548471830311248,13.053552913417644,0.0,140.99270629487103,SE_3,2026-04-23
2026-01-29 06:00:00+00:00,1.1888734941261498,681.159132081914,245.30516495125772,50.46648662550217,5766.470306426645,847.2060805156401,0.24549667272915432,0.0,0.0,47.766012575145425,23.126617471228283,3.5013971436815576,19.30834670126532,0.0,150.50608534086464,SE_3,2026-04-23
2026-01-29 07:00:00+00:00,1.7409075394908877,632.2447539087729,237.48557480924774,50.53417261952592,5762.938024896134,656.4987627390711,0.2551361154249373,0.0,0.0,46.406688256648394,26.465828955298885,3.404893646645247,17.28679202850264,0.0,150.28846448523595,SE_3,2026-04-23
2026-01-29 08:00:00+00:00,7.585908674133446,614.7701941303144,246.01981568884258,54.3089266669902,5850.641389610318,639.293175766977,0.2900367981525538,0.0,0.0,48.98198276393754,30.109752940626166,3.7340279927123907,17.056326466437408,0.0,155.60846250055826,SE_3,2026-04-23
2026-01-29 09:00:00+00:00,16.642766685580593,583.7016598207008,232.7465876911149,60.150454167887645,5833.5687600380825,651.2363383081864,0.35277122356670115,0.0,0.0,50.0275778561453,33.62294423150404,6.434074624677028,16.87112025172261,0.0,149.51994510083168,SE_3,2026-04-23
2026-01-29 10:00:00+00:00,23.96012460669597,545.5279023114861,237.42395587997382,56.87350933578086,5938.577998746903,698.2795265755102,0.3053357813442453,0.0,0.0,49.092563881456385,28.79715054934521,3.578154569082209,17.367411819380163,0.0,160.36636594304144,SE_3,2026-04-23
2026-01-29 11:00:00+00:00,23.94558860717585,501.75598726296846,231.60798370228505,50.85810118228634,5945.7390779286725,698.6931405138236,0.24728739491050622,0.0,0.0,45.96943565517482,24.232253200377006,3.3455336205877053,16.054361294254974,0.0,159.52624963748397,SE_3,2026-04-23
2026-01-29 12:00:00+00:00,21.76091283145366,497.3766192955877,227.8347538806739,46.40802614844272,5968.888268897333,730.0730746111328,0.21171103399610677,0.0,0.0,43.59733245652434,21.212537339270426,3.2734888386195604,15.783469859131202,0.0,159.6298048078341,SE_3,2026-04-23
2026-01-29 13:00:00+00:00,16.18112543533998,503.0740646241841,223.8467938517839,44.9836032814483,5971.096505323518,733.6740976155337,0.19598355873396384,0.0,0.0,43.31796144313887,19.919667523648254,3.1102175145262194,15.905591517225222,0.0,161.41938831091966,SE_3,2026-04-23
2026-01-29 14:00:00+00:00,8.697112818463461,558.565272722798,235.2429443464428,52.33218505137748,5989.922185773444,702.9011309891644,0.25173499774186475,0.0,0.0,47.13198887870304,24.146209153551276,3.4220132451843175,17.57798441966105,0.0,172.4342376034685,SE_3,2026-04-23
2026-01-29 15:00:00+00:00,1.8482868142574673,629.3550307835036,226.537343373587,52.069097204690664,5979.464560237909,664.0105768652724,0.23798943440281295,0.0,0.0,45.00048202721907,23.56416649682052,3.298678195285884,16.654090029501518,0.0,180.00969853754944,SE_3,2026-04-23
2026-01-29 16:00:00+00:00,0.925737802573491,676.2291793235354,238.7114444681903,51.34144379010362,5932.415247549591,639.9209676297141,0.21160046545721228,0.0,0.0,45.99503111269786,23.911128776421645,3.3274999757464823,15.780024545485755,0.0,179.08069456048378,SE_3,2026-04-23
2026-01-29 17:00:00+00:00,0.7051503167247735,695.3705772164064,234.23044021309462,53.287864264285936,6280.182489041457,648.6175700933109,0.2559235123805759,0.0,0.0,45.19079286014325,25.50181521460293,3.295503156879328,15.39335807328817,0.0,160.16851603742643,SE_3,2026-04-23
2026-01-29 18:00:00+00:00,0.6808504145592775,725.0048703845125,236.5266004847336,52.31221172840665,6348.726320971687,770.3120585690568,0.2517408163490452,0.0,0.0,46.66873790207975,22.9768361521491,3.426471857369379,15.58210271394497,0.0,150.80619800515353,SE_3,2026-04-23
2026-01-29 19:00:00+00:00,0.5761344045772497,640.3441147081081,181.80127580989839,36.71907814016683,5883.52209443613,710.9956559320229,0.17902288115157425,0.0,0.0,30.039786600057397,15.071450867630341,2.002247025663742,13.091603292793238,0.0,136.032535901801,SE_3,2026-04-23
2026-01-29 20:00:00+00:00,0.14797203488706615,441.98551404755756,43.3558035908541,8.447540458898105,5485.708561899619,492.2567272141472,0.0386718670533521,0.0,0.0,6.075998811544509,3.0039075578192334,0.3620513739196898,5.545011443864795,0.0,139.92223969983587,SE_3,2026-04-23
2026-01-29 21:00:00+00:00,0.19415574701614075,517.4348351629662,54.1180321117018,10.265205797862238,5156.264208779475,458.0564901201199,0.04408003309448905,0.0,0.0,7.221167551305269,3.0917260185941613,0.41820803045554694,6.033875510582346,0.0,138.70801513682713,SE_3,2026-04-23
