,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-01-01 21:00:00+00:00,1.5306483176407693,141.44088724205415,106.69294143206191,9.73146931706559,400.5528002174312,0.00610871871740005,19.269968893143496,36.8952382742899,2273.751054785977,561.7228204716627,2.1135188272000685,535.1404418614223,23.220033542812626,8.947409815846417,42.50965828267408,HU,2026-04-23
2026-01-01 22:00:00+00:00,0.42458000092946885,512.6365319934982,147.6610845696816,20.368938609155457,626.8820571867943,0.023290189767086328,20.704449359094014,0.0,1654.9366542766543,302.87587707257774,4.0446127908029315,637.8156801613178,24.438500341570286,32.56659650398256,49.846146944174315,HU,2026-04-23
2026-01-01 23:00:00+00:00,0.17950711958325583,308.23414424105886,139.10142554567133,4.211630442118865,441.9080326301427,0.014387608161209252,41.94338395794262,0.0,2119.660844528092,101.88699628021422,0.0,455.3354014363629,51.87533280044271,20.016173996067774,96.45773941414157,HU,2026-04-23
2026-01-02 00:00:00+00:00,0.23578978770612985,331.8679446337942,136.05842030986025,25.618104469350367,405.45019538097836,0.013184195598016556,40.69334121261288,0.0,2057.798878797681,112.42739762443784,9.593465657855951,437.596491922006,49.90896311752569,18.504539268323892,91.70828362226979,HU,2026-04-23
2026-01-02 01:00:00+00:00,0.15732980449359174,412.7694159145764,137.9853707095248,62.85072366081917,388.0999460695364,0.012408243337409851,42.770330714889205,0.0,1971.104591740064,106.42570352162977,32.03006165473349,447.4999226386043,49.17730615733214,17.7792168227464,89.53767234771263,HU,2026-04-23
2026-01-02 02:00:00+00:00,0.1541339461869274,418.151301618328,136.6641047568568,66.01968734294961,374.40050351546597,0.011021052433776598,43.48035522653987,0.0,1979.4124739218214,111.1535985783187,34.51332976445397,438.2480762684031,49.24192889638825,15.896759326216031,92.72772578563763,HU,2026-04-23
2026-01-02 03:00:00+00:00,0.221854046693695,403.9605471507688,134.00010479783109,53.70933140165415,384.9339894461121,0.01144243502787526,41.654957907660894,0.0,1928.1996584340798,107.80986941019229,29.71180465717982,438.2339708271772,48.1432975405531,16.40004344610846,93.18412849896129,HU,2026-04-23
2026-01-02 04:00:00+00:00,0.6264263915515812,393.60287668382506,131.24208259493585,53.127453546521856,372.3744835512403,0.01139896602947153,40.73408691465125,0.027431173537287357,1945.7010525932433,116.81965641678413,26.31086151567514,437.67946837225173,49.13586521384428,16.291809119980204,90.11504694592882,HU,2026-04-23
2026-01-02 05:00:00+00:00,0.282572881559691,374.81310356402315,133.1064316159828,54.81984233135982,387.56182641550794,0.010980944442149213,40.5187148330013,0.0,2013.0974033485445,130.3651636226799,20.3927284137735,464.8284901115519,49.18432181241312,15.611641245831954,89.98177885932816,HU,2026-04-23
2026-01-02 06:00:00+00:00,0.43155503453853605,444.613819665475,132.84072788867707,52.630314305615045,516.1637473310834,0.014900329601310543,35.94410094499708,18.096157176704207,1758.8890847951473,84.85377917038366,10.810924037909247,453.10860295049633,43.88123689356589,20.978539335766346,84.86751014003966,HU,2026-04-23
2026-01-02 07:00:00+00:00,15.903872028151316,266.5724332057451,82.96334356678548,44.473142333628616,346.1451846001836,0.006010467303011493,28.144024635792967,25.979942660440013,1421.3361396737655,85.68274459940292,0.0,334.26950188887236,35.58024398910341,8.365186185405822,68.1282301654201,HU,2026-04-23
2026-01-02 08:00:00+00:00,121.4892964411097,478.285487324472,70.32435234099566,85.97598025338377,317.8176663949888,0.0028416161708013023,23.963477375565613,27.179032758929697,1381.8582939675614,137.11306286143014,0.0,562.3599960448796,30.729122171945704,3.9496889765690293,56.82670147199824,HU,2026-04-23
