,FI_EE,EE_FI,FI_SE_1,SE_1_FI,FI_SE_3,SE_3_FI,FI_EE_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-05 20:00:00+00:00,902.45,0.0,0.0,1900.0,0.0,1200.0,902.45,-1900.0,-1200.0,-2197.55,None,FI,2026-04-23
2026-03-05 21:00:00+00:00,872.0250000000001,0.0,0.0,1900.0,0.0,1200.0,872.0250000000001,-1900.0,-1200.0,-2227.975,None,FI,2026-04-23
2026-03-05 22:00:00+00:00,859.475,0.0,0.0,1688.375,0.0,1200.0,859.475,-1688.375,-1200.0,-2028.9,None,FI,2026-04-23
2026-03-05 23:00:00+00:00,1006.675,0.0,0.0,1793.325,0.0,1200.0,1006.675,-1793.325,-1200.0,-1986.65,None,FI,2026-04-23
2026-03-06 00:00:00+00:00,1006.325,0.0,0.0,1636.325,0.0,1200.0,1006.325,-1636.325,-1200.0,-1830.0,None,FI,2026-04-23
2026-03-06 01:00:00+00:00,1016.0,0.0,0.0,1231.75,0.0,1200.0,1016.0,-1231.75,-1200.0,-1415.75,None,FI,2026-04-23
2026-03-06 02:00:00+00:00,1016.0,0.0,0.0,778.375,0.0,1200.0,1016.0,-778.375,-1200.0,-962.375,None,FI,2026-04-23
2026-03-06 03:00:00+00:00,1016.0,0.0,0.0,561.225,0.0,1200.0,1016.0,-561.225,-1200.0,-745.225,None,FI,2026-04-23
2026-03-06 04:00:00+00:00,1015.525,0.0,0.0,695.4,0.0,1200.0,1015.525,-695.4,-1200.0,-879.875,None,FI,2026-04-23
2026-03-06 05:00:00+00:00,1016.0,0.0,0.0,725.8,0.0,1200.0,1016.0,-725.8,-1200.0,-909.8,None,FI,2026-04-23
2026-03-06 06:00:00+00:00,1016.0,0.0,0.0,825.325,0.0,1200.0,1016.0,-825.325,-1200.0,-1009.325,None,FI,2026-04-23
2026-03-06 07:00:00+00:00,1001.075,0.0,0.0,979.55,0.0,1050.0,1001.075,-979.55,-1050.0,-1028.475,None,FI,2026-04-23
2026-03-06 08:00:00+00:00,790.1750000000001,0.0,0.0,1397.525,0.0,468.525,790.1750000000001,-1397.525,-468.525,-1075.875,None,FI,2026-04-23
2026-03-06 09:00:00+00:00,644.175,0.0,0.0,1686.425,0.0,218.725,644.175,-1686.425,-218.725,-1260.975,None,FI,2026-04-23
2026-03-06 10:00:00+00:00,497.0,0.0,0.0,1900.0,84.15,0.0,497.0,-1900.0,84.15,-1318.85,None,FI,2026-04-23
2026-03-06 11:00:00+00:00,480.0,0.0,0.0,1900.0,18.625,8.2,480.0,-1900.0,10.425,-1409.575,None,FI,2026-04-23
2026-03-06 12:00:00+00:00,494.475,0.0,0.0,1900.0,0.0,301.725,494.475,-1900.0,-301.725,-1707.25,None,FI,2026-04-23
2026-03-06 13:00:00+00:00,704.075,0.0,0.0,1900.0,0.0,767.925,704.075,-1900.0,-767.925,-1963.85,None,FI,2026-04-23
2026-03-06 14:00:00+00:00,913.675,0.0,0.0,1843.925,0.0,1012.975,913.675,-1843.925,-1012.975,-1943.225,None,FI,2026-04-23
2026-03-06 15:00:00+00:00,1016.0,0.0,0.0,1793.775,0.0,1170.5,1016.0,-1793.775,-1170.5,-1948.275,None,FI,2026-04-23
2026-03-06 16:00:00+00:00,1016.0,0.0,0.0,1582.4,0.0,1200.0,1016.0,-1582.4,-1200.0,-1766.4,None,FI,2026-04-23
2026-03-06 17:00:00+00:00,1016.0,0.0,0.0,1178.775,0.0,1200.0,1016.0,-1178.775,-1200.0,-1362.775,None,FI,2026-04-23
2026-03-06 18:00:00+00:00,1016.0,0.0,0.0,727.425,0.0,1200.0,1016.0,-727.425,-1200.0,-911.425,None,FI,2026-04-23
2026-03-06 19:00:00+00:00,1016.0,0.0,30.4,93.475,0.0,1200.0,1016.0,-63.074999999999996,-1200.0,-247.07500000000005,None,FI,2026-04-23
2026-03-06 20:00:00+00:00,1016.0,0.0,181.675,0.0,0.0,1200.0,1016.0,181.675,-1200.0,-2.3250000000000455,None,FI,2026-04-23
2026-03-06 21:00:00+00:00,1016.0,0.0,405.875,0.0,0.0,1198.875,1016.0,405.875,-1198.875,223.0,None,FI,2026-04-23
2026-03-06 22:00:00+00:00,1013.9,0.0,411.675,0.0,0.0,1051.75,1013.9,411.675,-1051.75,373.82500000000005,None,FI,2026-04-23
2026-03-06 23:00:00+00:00,999.325,0.0,267.15,0.0,0.0,696.825,999.325,267.15,-696.825,569.6499999999999,None,FI,2026-04-23
2026-03-07 00:00:00+00:00,993.8,0.0,392.2,0.0,0.0,1060.275,993.8,392.2,-1060.275,325.7249999999999,None,FI,2026-04-23
2026-03-07 01:00:00+00:00,1013.05,0.0,300.85,0.0,0.0,1160.1,1013.05,300.85,-1160.1,153.80000000000018,None,FI,2026-04-23
2026-03-07 02:00:00+00:00,1016.0,0.0,50.65,21.85,0.0,1186.175,1016.0,28.799999999999997,-1186.175,-141.375,None,FI,2026-04-23
2026-03-07 03:00:00+00:00,1016.0,0.0,0.0,278.95,0.0,1200.0,1016.0,-278.95,-1200.0,-462.95000000000005,None,FI,2026-04-23
2026-03-07 04:00:00+00:00,1016.0,0.0,0.0,587.8,0.0,1174.525,1016.0,-587.8,-1174.525,-746.325,None,FI,2026-04-23
2026-03-07 05:00:00+00:00,1016.0,0.0,0.0,997.875,0.0,1168.375,1016.0,-997.875,-1168.375,-1150.25,None,FI,2026-04-23
2026-03-07 06:00:00+00:00,1016.0,0.0,0.0,1436.575,0.0,913.825,1016.0,-1436.575,-913.825,-1334.4,None,FI,2026-04-23
2026-03-07 07:00:00+00:00,1009.95,0.0,0.0,1588.025,0.0,820.275,1009.95,-1588.025,-820.275,-1398.35,None,FI,2026-04-23
2026-03-07 08:00:00+00:00,905.275,0.0,0.0,1589.675,0.0,714.65,905.275,-1589.675,-714.65,-1399.05,None,FI,2026-04-23
2026-03-07 09:00:00+00:00,670.125,0.0,0.0,1600.225,0.0,369.225,670.125,-1600.225,-369.225,-1299.3249999999998,None,FI,2026-04-23
2026-03-07 10:00:00+00:00,352.7,0.0,0.0,1530.15,0.0,2.55,352.7,-1530.15,-2.55,-1180.0,None,FI,2026-04-23
2026-03-07 11:00:00+00:00,249.65,0.0,0.0,1300.55,0.0,4.6,249.65,-1300.55,-4.6,-1055.4999999999998,None,FI,2026-04-23
2026-03-07 12:00:00+00:00,667.5,0.0,0.0,641.7,0.0,418.6,667.5,-641.7,-418.6,-392.80000000000007,None,FI,2026-04-23
2026-03-07 13:00:00+00:00,901.425,0.0,0.0,394.05,0.0,731.025,901.425,-394.05,-731.025,-223.65000000000003,None,FI,2026-04-23
2026-03-07 14:00:00+00:00,1010.775,0.0,0.0,178.075,0.0,876.15,1010.775,-178.075,-876.15,-43.44999999999993,None,FI,2026-04-23
2026-03-07 15:00:00+00:00,1016.0,0.0,7.15,85.525,0.0,1057.7,1016.0,-78.375,-1057.7,-120.07500000000005,None,FI,2026-04-23
2026-03-07 16:00:00+00:00,1016.0,0.0,0.0,107.425,0.0,1139.0,1016.0,-107.425,-1139.0,-230.42499999999995,None,FI,2026-04-23
2026-03-07 17:00:00+00:00,1016.0,0.0,6.825,25.625,0.0,1200.0,1016.0,-18.8,-1200.0,-202.79999999999995,None,FI,2026-04-23
2026-03-07 18:00:00+00:00,1016.0,0.0,266.9,0.0,0.0,1170.325,1016.0,266.9,-1170.325,112.57500000000005,None,FI,2026-04-23
2026-03-07 19:00:00+00:00,1016.0,0.0,605.0,0.0,0.0,1094.925,1016.0,605.0,-1094.925,526.075,None,FI,2026-04-23
2026-03-07 20:00:00+00:00,1016.0,0.0,568.05,0.0,0.0,1125.3,1016.0,568.05,-1125.3,458.75,None,FI,2026-04-23
2026-03-07 21:00:00+00:00,1016.0,0.0,535.925,0.0,0.0,1035.6,1016.0,535.925,-1035.6,516.325,None,FI,2026-04-23
2026-03-07 22:00:00+00:00,1016.0,0.0,575.675,0.0,0.0,862.425,1016.0,575.675,-862.425,729.25,None,FI,2026-04-23
2026-03-07 23:00:00+00:00,1016.0,0.0,663.1,0.0,0.0,661.4,1016.0,663.1,-661.4,1017.6999999999999,None,FI,2026-04-23
2026-03-08 00:00:00+00:00,1016.0,0.0,679.1,0.0,0.0,637.525,1016.0,679.1,-637.525,1057.5749999999998,None,FI,2026-04-23
2026-03-08 01:00:00+00:00,1016.0,0.0,498.6,0.0,0.0,589.925,1016.0,498.6,-589.925,924.675,None,FI,2026-04-23
2026-03-08 02:00:00+00:00,1016.0,0.0,370.7,0.0,0.0,644.075,1016.0,370.7,-644.075,742.625,None,FI,2026-04-23
2026-03-08 03:00:00+00:00,1016.0,0.0,247.9,0.0,0.0,674.225,1016.0,247.9,-674.225,589.6750000000001,None,FI,2026-04-23
2026-03-08 04:00:00+00:00,1016.0,0.0,0.0,57.275,0.0,526.375,1016.0,-57.275,-526.375,432.35,None,FI,2026-04-23
2026-03-08 05:00:00+00:00,1016.0,0.0,95.05,31.05,0.0,601.425,1016.0,64.0,-601.425,478.57500000000005,None,FI,2026-04-23
2026-03-08 06:00:00+00:00,1008.725,0.0,0.0,612.75,0.0,139.975,1008.725,-612.75,-139.975,256.0,None,FI,2026-04-23
2026-03-08 07:00:00+00:00,915.9,0.0,0.0,957.8,0.0,0.0,915.9,-957.8,0.0,-41.89999999999998,None,FI,2026-04-23
2026-03-08 08:00:00+00:00,330.05,0.0,0.0,994.15,0.0,1.1,330.05,-994.15,-1.1,-665.1999999999999,None,FI,2026-04-23
2026-03-08 09:00:00+00:00,128.475,0.0,0.0,893.625,0.0,91.825,128.475,-893.625,-91.825,-856.975,None,FI,2026-04-23
2026-03-08 10:00:00+00:00,95.32499999999999,0.05,0.0,1175.45,0.0,165.7,95.27499999999999,-1175.45,-165.7,-1245.875,None,FI,2026-04-23
2026-03-08 11:00:00+00:00,214.45000000000002,0.0,0.0,1415.4,0.0,9.675,214.45000000000002,-1415.4,-9.675,-1210.625,None,FI,2026-04-23
2026-03-08 12:00:00+00:00,612.55,0.0,0.0,1673.775,0.0,31.125,612.55,-1673.775,-31.125,-1092.3500000000001,None,FI,2026-04-23
2026-03-08 13:00:00+00:00,947.95,0.0,0.0,1686.45,0.0,34.475,947.95,-1686.45,-34.475,-772.975,None,FI,2026-04-23
2026-03-08 14:00:00+00:00,991.525,0.0,0.0,1555.1,0.0,78.775,991.525,-1555.1,-78.775,-642.3499999999999,None,FI,2026-04-23
2026-03-08 15:00:00+00:00,1016.0,0.0,0.0,1271.8,0.0,564.475,1016.0,-1271.8,-564.475,-820.275,None,FI,2026-04-23
2026-03-08 16:00:00+00:00,1012.95,0.0,0.0,1647.175,0.0,425.225,1012.95,-1647.175,-425.225,-1059.4499999999998,None,FI,2026-04-23
2026-03-08 17:00:00+00:00,1014.0,0.0,0.0,1508.825,0.0,477.5,1014.0,-1508.825,-477.5,-972.325,None,FI,2026-04-23
2026-03-08 18:00:00+00:00,1016.0,0.0,0.0,1614.925,0.0,584.275,1016.0,-1614.925,-584.275,-1183.1999999999998,None,FI,2026-04-23
2026-03-08 19:00:00+00:00,1016.0,0.0,0.0,1538.925,0.0,644.575,1016.0,-1538.925,-644.575,-1167.5,None,FI,2026-04-23
2026-03-08 20:00:00+00:00,1016.0,0.0,0.0,1799.325,0.0,359.125,1016.0,-1799.325,-359.125,-1142.45,None,FI,2026-04-23
2026-03-08 21:00:00+00:00,1016.0,0.0,0.0,1793.8,0.0,159.675,1016.0,-1793.8,-159.675,-937.4749999999999,None,FI,2026-04-23
2026-03-08 22:00:00+00:00,1016.0,0.0,0.0,1798.475,0.0,134.95,1016.0,-1798.475,-134.95,-917.425,None,FI,2026-04-23
2026-03-08 23:00:00+00:00,986.7249999999999,0.0,0.0,1900.0,379.15,0.0,986.7249999999999,-1900.0,379.15,-534.1250000000001,None,FI,2026-04-23
2026-03-09 00:00:00+00:00,963.275,0.0,0.0,1900.0,303.775,0.0,963.275,-1900.0,303.775,-632.95,None,FI,2026-04-23
2026-03-09 01:00:00+00:00,967.025,0.0,0.0,1900.0,96.65,0.0,967.025,-1900.0,96.65,-836.325,None,FI,2026-04-23
2026-03-09 02:00:00+00:00,904.075,0.0,0.0,1900.0,11.425,1.1,904.075,-1900.0,10.325000000000001,-985.5999999999999,None,FI,2026-04-23
2026-03-09 03:00:00+00:00,907.1,0.0,0.0,1799.8,0.0,223.075,907.1,-1799.8,-223.075,-1115.7749999999999,None,FI,2026-04-23
2026-03-09 04:00:00+00:00,955.575,0.0,0.0,1800.0,0.0,746.95,955.575,-1800.0,-746.95,-1591.375,None,FI,2026-04-23
2026-03-09 05:00:00+00:00,962.7249999999999,0.0,0.0,1800.0,0.0,827.225,962.7249999999999,-1800.0,-827.225,-1664.5,None,FI,2026-04-23
2026-03-09 06:00:00+00:00,792.825,0.0,0.0,1900.0,0.0,695.925,792.825,-1900.0,-695.925,-1803.1,None,FI,2026-04-23
2026-03-09 07:00:00+00:00,344.55,12.5,0.0,1897.4,0.0,660.3,332.05,-1897.4,-660.3,-2225.65,None,FI,2026-04-23
2026-03-09 08:00:00+00:00,0.0,287.175,0.0,1895.975,0.0,280.7,-287.175,-1895.975,-280.7,-2463.85,None,FI,2026-04-23
2026-03-09 09:00:00+00:00,0.0,481.5,0.0,1900.0,0.0,107.95,-481.5,-1900.0,-107.95,-2489.45,None,FI,2026-04-23
2026-03-09 10:00:00+00:00,0.0,249.15,0.0,1900.0,0.0,351.425,-249.15,-1900.0,-351.425,-2500.5750000000003,None,FI,2026-04-23
2026-03-09 11:00:00+00:00,0.0,315.225,0.0,1900.0,0.0,282.5,-315.225,-1900.0,-282.5,-2497.725,None,FI,2026-04-23
2026-03-09 12:00:00+00:00,178.25,7.625,0.0,1898.725,0.0,577.3,170.625,-1898.725,-577.3,-2305.3999999999996,None,FI,2026-04-23
2026-03-09 13:00:00+00:00,479.55,0.0,0.0,1900.0,0.0,898.3,479.55,-1900.0,-898.3,-2318.75,None,FI,2026-04-23
2026-03-09 14:00:00+00:00,852.0,0.0,0.0,1900.0,0.0,968.2,852.0,-1900.0,-968.2,-2016.2,None,FI,2026-04-23
2026-03-09 15:00:00+00:00,836.625,0.0,0.0,1900.0,0.0,659.025,836.625,-1900.0,-659.025,-1722.4,None,FI,2026-04-23
2026-03-09 16:00:00+00:00,923.4,0.0,0.0,1900.0,0.0,502.25,923.4,-1900.0,-502.25,-1478.85,None,FI,2026-04-23
2026-03-09 17:00:00+00:00,1016.0,0.0,0.0,1900.0,0.0,404.475,1016.0,-1900.0,-404.475,-1288.475,None,FI,2026-04-23
2026-03-09 18:00:00+00:00,1016.0,0.0,0.0,1800.0,0.0,457.375,1016.0,-1800.0,-457.375,-1241.375,None,FI,2026-04-23
2026-03-09 19:00:00+00:00,1016.0,0.0,0.0,1800.0,0.0,595.975,1016.0,-1800.0,-595.975,-1379.975,None,FI,2026-04-23
2026-03-09 20:00:00+00:00,1016.0,0.0,0.0,1900.0,0.0,919.05,1016.0,-1900.0,-919.05,-1803.05,None,FI,2026-04-23
2026-03-09 21:00:00+00:00,1016.0,0.0,0.0,1899.4,0.0,939.125,1016.0,-1899.4,-939.125,-1822.525,None,FI,2026-04-23
2026-03-09 22:00:00+00:00,1016.0,0.0,0.0,1898.55,0.0,571.375,1016.0,-1898.55,-571.375,-1453.925,None,FI,2026-04-23
2026-03-09 23:00:00+00:00,1016.0,0.0,0.0,1771.925,316.175,0.0,1016.0,-1771.925,316.175,-439.74999999999994,None,FI,2026-04-23
2026-03-10 00:00:00+00:00,982.75,0.0,0.0,1490.575,400.0,0.0,982.75,-1490.575,400.0,-107.82500000000005,None,FI,2026-04-23
2026-03-10 01:00:00+00:00,1016.0,0.0,0.0,1373.75,400.0,0.0,1016.0,-1373.75,400.0,42.25,None,FI,2026-04-23
2026-03-10 02:00:00+00:00,1016.0,0.0,0.0,1504.125,400.0,0.0,1016.0,-1504.125,400.0,-88.125,None,FI,2026-04-23
2026-03-10 03:00:00+00:00,1016.0,0.0,0.0,1681.05,400.0,0.0,1016.0,-1681.05,400.0,-265.04999999999995,None,FI,2026-04-23
2026-03-10 04:00:00+00:00,1015.85,0.0,0.0,1835.2,198.35,0.0,1015.85,-1835.2,198.35,-621.0,None,FI,2026-04-23
2026-03-10 05:00:00+00:00,1016.0,0.0,0.0,1894.175,29.9,45.0,1016.0,-1894.175,-15.100000000000001,-893.275,None,FI,2026-04-23
2026-03-10 06:00:00+00:00,1009.65,0.0,0.0,1900.0,77.55,28.625,1009.65,-1900.0,48.925,-841.4250000000001,None,FI,2026-04-23
2026-03-10 07:00:00+00:00,767.925,0.0,0.0,1900.0,0.0,495.475,767.925,-1900.0,-495.475,-1627.5500000000002,None,FI,2026-04-23
2026-03-10 08:00:00+00:00,365.15,0.0,0.0,1900.0,0.0,454.4,365.15,-1900.0,-454.4,-1989.25,None,FI,2026-04-23
2026-03-10 09:00:00+00:00,87.325,2.875,0.0,1900.0,0.0,313.725,84.45,-1900.0,-313.725,-2129.275,None,FI,2026-04-23
2026-03-10 10:00:00+00:00,230.625,0.0,0.0,1900.0,0.0,144.475,230.625,-1900.0,-144.475,-1813.85,None,FI,2026-04-23
2026-03-10 11:00:00+00:00,238.0,0.0,0.0,1900.0,256.325,0.0,238.0,-1900.0,256.325,-1405.675,None,FI,2026-04-23
2026-03-10 12:00:00+00:00,312.975,0.0,0.0,1900.0,394.2,0.0,312.975,-1900.0,394.2,-1192.825,None,FI,2026-04-23
2026-03-10 13:00:00+00:00,499.07500000000005,0.0,0.0,1899.975,398.125,0.0,499.07500000000005,-1899.975,398.125,-1002.7749999999999,None,FI,2026-04-23
2026-03-10 14:00:00+00:00,707.825,0.0,0.0,1900.0,400.0,0.0,707.825,-1900.0,400.0,-792.175,None,FI,2026-04-23
2026-03-10 15:00:00+00:00,879.1,0.0,0.0,1900.0,400.0,0.0,879.1,-1900.0,400.0,-620.9,None,FI,2026-04-23
2026-03-10 16:00:00+00:00,957.325,0.0,0.0,1874.7,400.0,0.0,957.325,-1874.7,400.0,-517.375,None,FI,2026-04-23
2026-03-10 17:00:00+00:00,975.3,0.0,0.0,1874.6,400.0,0.0,975.3,-1874.6,400.0,-499.29999999999995,None,FI,2026-04-23
2026-03-10 18:00:00+00:00,929.925,0.0,0.0,1784.65,400.0,0.0,929.925,-1784.65,400.0,-454.72500000000014,None,FI,2026-04-23
2026-03-10 19:00:00+00:00,868.775,0.0,0.0,1650.925,400.0,0.0,868.775,-1650.925,400.0,-382.15,None,FI,2026-04-23
2026-03-10 20:00:00+00:00,797.0749999999999,0.0,0.0,1803.15,400.0,0.0,797.0749999999999,-1803.15,400.0,-606.0750000000002,None,FI,2026-04-23
2026-03-10 21:00:00+00:00,727.5250000000001,0.0,0.0,1832.825,400.0,0.0,727.5250000000001,-1832.825,400.0,-705.3,None,FI,2026-04-23
2026-03-10 22:00:00+00:00,698.4,0.0,0.0,1824.875,400.0,0.0,698.4,-1824.875,400.0,-726.4749999999999,None,FI,2026-04-23
2026-03-10 23:00:00+00:00,724.05,0.0,0.0,1295.8,399.95,0.0,724.05,-1295.8,399.95,-171.8,None,FI,2026-04-23
2026-03-11 00:00:00+00:00,660.6,0.0,0.0,1230.05,399.65,0.0,660.6,-1230.05,399.65,-169.79999999999995,None,FI,2026-04-23
2026-03-11 01:00:00+00:00,657.35,0.0,0.0,1385.825,373.0,0.0,657.35,-1385.825,373.0,-355.475,None,FI,2026-04-23
2026-03-11 02:00:00+00:00,701.825,0.0,0.0,1514.025,359.575,0.0,701.825,-1514.025,359.575,-452.62500000000006,None,FI,2026-04-23
2026-03-11 03:00:00+00:00,762.075,0.0,0.0,1764.8,371.25,0.0,762.075,-1764.8,371.25,-631.4749999999999,None,FI,2026-04-23
2026-03-11 04:00:00+00:00,1006.625,0.0,0.0,1886.55,11.7,37.975,1006.625,-1886.55,-26.275000000000002,-906.1999999999999,None,FI,2026-04-23
2026-03-11 05:00:00+00:00,999.9,0.0,0.0,1850.475,0.0,81.45,999.9,-1850.475,-81.45,-932.025,None,FI,2026-04-23
2026-03-11 06:00:00+00:00,946.15,0.0,0.0,1862.425,0.0,143.35,946.15,-1862.425,-143.35,-1059.625,None,FI,2026-04-23
2026-03-11 07:00:00+00:00,748.425,0.0,0.0,1878.725,0.0,279.125,748.425,-1878.725,-279.125,-1409.425,None,FI,2026-04-23
2026-03-11 08:00:00+00:00,357.25,0.0,0.0,1872.8,0.0,400.95,357.25,-1872.8,-400.95,-1916.5,None,FI,2026-04-23
2026-03-11 09:00:00+00:00,258.625,0.0,0.0,1839.625,0.0,755.025,258.625,-1839.625,-755.025,-2336.025,None,FI,2026-04-23
2026-03-11 10:00:00+00:00,156.5,0.0,0.0,1846.75,0.0,1123.95,156.5,-1846.75,-1123.95,-2814.2,None,FI,2026-04-23
2026-03-11 11:00:00+00:00,111.725,0.0,0.0,1811.9,0.0,1142.45,111.725,-1811.9,-1142.45,-2842.625,None,FI,2026-04-23
2026-03-11 12:00:00+00:00,267.375,0.0,0.0,1851.65,0.0,1160.7,267.375,-1851.65,-1160.7,-2744.9750000000004,None,FI,2026-04-23
2026-03-11 13:00:00+00:00,700.575,0.0,0.0,1879.85,0.0,1056.975,700.575,-1879.85,-1056.975,-2236.25,None,FI,2026-04-23
2026-03-11 14:00:00+00:00,963.975,0.0,0.0,1883.0,0.0,825.1,963.975,-1883.0,-825.1,-1744.125,None,FI,2026-04-23
2026-03-11 15:00:00+00:00,1013.325,0.0,0.0,1861.0,0.0,851.5,1013.325,-1861.0,-851.5,-1699.175,None,FI,2026-04-23
2026-03-11 16:00:00+00:00,1014.025,0.0,0.0,1900.0,0.0,798.925,1014.025,-1900.0,-798.925,-1684.9,None,FI,2026-04-23
2026-03-11 17:00:00+00:00,1013.525,0.0,0.0,1868.45,0.0,893.175,1013.525,-1868.45,-893.175,-1748.1,None,FI,2026-04-23
2026-03-11 18:00:00+00:00,956.575,0.0,0.0,1797.625,0.0,613.025,956.575,-1797.625,-613.025,-1454.0749999999998,None,FI,2026-04-23
2026-03-11 19:00:00+00:00,904.15,0.0,0.0,1800.0,0.0,265.6,904.15,-1800.0,-265.6,-1161.45,None,FI,2026-04-23
2026-03-11 20:00:00+00:00,797.775,0.0,0.0,1895.275,15.25,38.825,797.775,-1895.275,-23.575000000000003,-1121.075,None,FI,2026-04-23
2026-03-11 21:00:00+00:00,747.725,0.0,0.0,1786.725,282.775,0.0,747.725,-1786.725,282.775,-756.225,None,FI,2026-04-23
2026-03-11 22:00:00+00:00,778.5,0.0,0.0,1840.1,400.0,0.0,778.5,-1840.1,400.0,-661.5999999999999,None,FI,2026-04-23
2026-03-11 23:00:00+00:00,682.075,0.0,0.0,1055.35,362.45,0.0,682.075,-1055.35,362.45,-10.824999999999875,None,FI,2026-04-23
2026-03-12 00:00:00+00:00,740.725,0.0,0.0,863.975,386.125,0.0,740.725,-863.975,386.125,262.875,None,FI,2026-04-23
2026-03-12 01:00:00+00:00,904.275,0.0,0.0,755.675,217.9,0.0,904.275,-755.675,217.9,366.5,None,FI,2026-04-23
2026-03-12 02:00:00+00:00,867.475,0.0,0.0,572.05,137.025,0.0,867.475,-572.05,137.025,432.45000000000005,None,FI,2026-04-23
2026-03-12 03:00:00+00:00,842.2,0.0,0.0,679.65,303.425,0.0,842.2,-679.65,303.425,465.9750000000001,None,FI,2026-04-23
2026-03-12 04:00:00+00:00,909.775,0.0,0.0,979.9,287.175,5.2,909.775,-979.9,281.975,211.85000000000002,None,FI,2026-04-23
2026-03-12 05:00:00+00:00,943.7,0.0,0.0,1129.525,397.15,0.0,943.7,-1129.525,397.15,211.32499999999993,None,FI,2026-04-23
2026-03-12 06:00:00+00:00,982.75,0.0,0.0,1223.55,398.7,0.0,982.75,-1223.55,398.7,157.90000000000003,None,FI,2026-04-23
2026-03-12 07:00:00+00:00,861.775,0.0,0.0,1148.125,400.0,0.0,861.775,-1148.125,400.0,113.64999999999998,None,FI,2026-04-23
2026-03-12 08:00:00+00:00,753.2,0.0,0.0,1000.525,390.525,0.0,753.2,-1000.525,390.525,143.20000000000005,None,FI,2026-04-23
2026-03-12 09:00:00+00:00,699.9,0.0,44.725,452.325,100.0,538.4,699.9,-407.59999999999997,-438.4,-146.09999999999997,None,FI,2026-04-23
2026-03-12 10:00:00+00:00,394.75,0.0,250.075,0.0,0.0,1183.9,394.75,250.075,-1183.9,-539.075,None,FI,2026-04-23
2026-03-12 11:00:00+00:00,444.225,0.0,0.0,167.225,0.0,1200.0,444.225,-167.225,-1200.0,-923.0,None,FI,2026-04-23
2026-03-12 12:00:00+00:00,706.025,0.0,0.0,513.05,0.0,1186.9,706.025,-513.05,-1186.9,-993.9250000000001,None,FI,2026-04-23
2026-03-12 13:00:00+00:00,921.425,0.0,0.0,113.975,0.0,1200.0,921.425,-113.975,-1200.0,-392.55000000000007,None,FI,2026-04-23
2026-03-12 14:00:00+00:00,995.65,0.0,195.6,0.0,0.0,1180.6,995.65,195.6,-1180.6,10.650000000000091,None,FI,2026-04-23
2026-03-12 15:00:00+00:00,1013.525,0.0,0.0,706.525,200.0,236.325,1013.525,-706.525,-36.32499999999999,270.675,None,FI,2026-04-23
2026-03-12 16:00:00+00:00,1016.0,0.0,0.0,770.375,400.0,0.0,1016.0,-770.375,400.0,645.625,None,FI,2026-04-23
2026-03-12 17:00:00+00:00,1015.375,0.0,0.0,733.075,400.0,0.0,1015.375,-733.075,400.0,682.3,None,FI,2026-04-23
2026-03-12 18:00:00+00:00,1016.0,0.0,0.0,471.025,399.975,0.0,1016.0,-471.025,399.975,944.95,None,FI,2026-04-23
2026-03-12 19:00:00+00:00,1012.9,0.0,0.0,201.6,400.0,0.0,1012.9,-201.6,400.0,1211.3,None,FI,2026-04-23
2026-03-12 20:00:00+00:00,1010.375,0.0,598.05,0.0,0.0,687.95,1010.375,598.05,-687.95,920.4749999999999,None,FI,2026-04-23
2026-03-12 21:00:00+00:00,987.1,0.0,1073.4,0.0,0.0,1195.9,987.1,1073.4,-1195.9,864.5999999999999,None,FI,2026-04-23
2026-03-12 22:00:00+00:00,984.175,0.0,1453.3,0.0,0.0,1197.45,984.175,1453.3,-1197.45,1240.0249999999999,None,FI,2026-04-23
2026-03-12 23:00:00+00:00,931.575,0.0,1543.775,0.0,0.0,1179.225,931.575,1543.775,-1179.225,1296.1250000000005,None,FI,2026-04-23
2026-03-13 00:00:00+00:00,997.325,0.0,1467.05,0.0,0.0,1169.25,997.325,1467.05,-1169.25,1295.125,None,FI,2026-04-23
2026-03-13 01:00:00+00:00,988.85,0.0,780.025,0.0,0.0,746.6,988.85,780.025,-746.6,1022.275,None,FI,2026-04-23
2026-03-13 02:00:00+00:00,956.6,0.0,1259.425,0.0,0.0,1165.85,956.6,1259.425,-1165.85,1050.1750000000002,None,FI,2026-04-23
2026-03-13 03:00:00+00:00,815.4,0.0,1426.925,0.0,0.0,1173.1,815.4,1426.925,-1173.1,1069.225,None,FI,2026-04-23
2026-03-13 04:00:00+00:00,982.05,0.0,880.65,0.0,0.0,1164.6,982.05,880.65,-1164.6,698.0999999999999,None,FI,2026-04-23
2026-03-13 05:00:00+00:00,858.025,0.0,811.9,0.0,0.0,1180.7,858.025,811.9,-1180.7,489.2249999999999,None,FI,2026-04-23
2026-03-13 06:00:00+00:00,878.85,0.0,748.25,0.0,0.0,1018.275,878.85,748.25,-1018.275,608.8249999999999,None,FI,2026-04-23
2026-03-13 07:00:00+00:00,400.9,0.0,1032.875,0.0,0.0,1113.075,400.9,1032.875,-1113.075,320.70000000000005,None,FI,2026-04-23
2026-03-13 08:00:00+00:00,0.0,226.25,1411.25,0.0,0.0,971.675,-226.25,1411.25,-971.675,213.32500000000005,None,FI,2026-04-23
