,NO_4_SE_2,SE_2_NO_4,NO_4_NO_3,NO_3_NO_4,NO_4_SE_1,SE_1_NO_4,NO_4_SE_2_net_export,NO_4_NO_3_net_export,NO_4_SE_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-05 19:00:00+00:00,0.05,0.0,1413.425,0.0,0.0,1469.75,0.05,1413.425,-1469.75,-56.27500000000009,None,NO_4,2026-04-23
2026-04-05 20:00:00+00:00,0.0,0.025,1540.65,0.0,0.0,1456.35,-0.025,1540.65,-1456.35,84.27500000000009,None,NO_4,2026-04-23
2026-04-05 21:00:00+00:00,0.35,0.0,1362.85,0.0,0.0,1430.55,0.35,1362.85,-1430.55,-67.35000000000014,None,NO_4,2026-04-23
2026-04-05 22:00:00+00:00,0.15,0.0,1185.525,0.0,0.0,1421.9,0.15,1185.525,-1421.9,-236.2249999999999,None,NO_4,2026-04-23
2026-04-05 23:00:00+00:00,12.2,0.0,1153.55,0.0,0.0,1411.6,12.2,1153.55,-1411.6,-245.8499999999999,None,NO_4,2026-04-23
2026-04-06 00:00:00+00:00,0.0,0.0,1126.225,0.0,0.0,1453.9,0.0,1126.225,-1453.9,-327.6750000000002,None,NO_4,2026-04-23
2026-04-06 01:00:00+00:00,0.0,0.0,1062.875,0.0,0.0,1452.1,0.0,1062.875,-1452.1,-389.2249999999999,None,NO_4,2026-04-23
2026-04-06 02:00:00+00:00,0.0,0.0,1078.45,0.0,0.0,1478.425,0.0,1078.45,-1478.425,-399.9749999999999,None,NO_4,2026-04-23
2026-04-06 03:00:00+00:00,0.0,0.0,878.25,0.0,0.0,1302.55,0.0,878.25,-1302.55,-424.29999999999995,None,NO_4,2026-04-23
2026-04-06 04:00:00+00:00,0.0,0.0,702.05,0.0,0.0,1197.125,0.0,702.05,-1197.125,-495.07500000000005,None,NO_4,2026-04-23
2026-04-06 05:00:00+00:00,0.0,0.0,557.275,0.0,0.0,1061.95,0.0,557.275,-1061.95,-504.67500000000007,None,NO_4,2026-04-23
2026-04-06 06:00:00+00:00,0.0,0.0,433.05,0.0,0.0,976.1,0.0,433.05,-976.1,-543.05,None,NO_4,2026-04-23
2026-04-06 07:00:00+00:00,0.0,34.625,76.1,0.0,0.0,422.7,-34.625,76.1,-422.7,-381.225,None,NO_4,2026-04-23
2026-04-06 08:00:00+00:00,0.0,381.7,0.0,0.0,0.0,51.15,-381.7,0.0,-51.15,-432.84999999999997,None,NO_4,2026-04-23
2026-04-06 09:00:00+00:00,0.0,511.025,0.0,0.0,0.0,0.0,-511.025,0.0,0.0,-511.025,None,NO_4,2026-04-23
2026-04-06 10:00:00+00:00,0.0,375.9,0.0,0.0,0.0,0.0,-375.9,0.0,0.0,-375.9,None,NO_4,2026-04-23
2026-04-06 11:00:00+00:00,0.0,487.025,0.0,0.0,0.0,0.0,-487.025,0.0,0.0,-487.025,None,NO_4,2026-04-23
2026-04-06 12:00:00+00:00,0.0,486.275,0.0,0.0,0.0,0.0,-486.275,0.0,0.0,-486.275,None,NO_4,2026-04-23
2026-04-06 13:00:00+00:00,0.0,457.1,0.0,0.0,0.0,0.0,-457.1,0.0,0.0,-457.1,None,NO_4,2026-04-23
2026-04-06 14:00:00+00:00,0.0,505.7,0.0,0.0,0.0,0.0,-505.7,0.0,0.0,-505.7,None,NO_4,2026-04-23
2026-04-06 15:00:00+00:00,0.0,580.625,0.0,0.0,6.35,0.0,-580.625,0.0,6.35,-574.275,None,NO_4,2026-04-23
2026-04-06 16:00:00+00:00,0.0,828.275,0.0,0.0,1.25,0.0,-828.275,0.0,1.25,-827.025,None,NO_4,2026-04-23
2026-04-06 17:00:00+00:00,0.0,765.875,0.0,0.0,0.5,0.0,-765.875,0.0,0.5,-765.375,None,NO_4,2026-04-23
2026-04-06 18:00:00+00:00,0.0,536.0,0.0,0.0,0.0,0.0,-536.0,0.0,0.0,-536.0,None,NO_4,2026-04-23
2026-04-06 19:00:00+00:00,0.0,559.15,0.0,0.0,0.0,0.0,-559.15,0.0,0.0,-559.15,None,NO_4,2026-04-23
2026-04-06 20:00:00+00:00,0.0,566.6,0.0,0.0,4.875,0.0,-566.6,0.0,4.875,-561.725,None,NO_4,2026-04-23
2026-04-06 21:00:00+00:00,0.0,543.075,0.0,0.0,2.5,0.0,-543.075,0.0,2.5,-540.575,None,NO_4,2026-04-23
2026-04-06 22:00:00+00:00,0.0,618.975,0.0,0.0,0.0,0.0,-618.975,0.0,0.0,-618.975,None,NO_4,2026-04-23
2026-04-06 23:00:00+00:00,0.0,572.725,0.0,0.0,0.0,0.0,-572.725,0.0,0.0,-572.725,None,NO_4,2026-04-23
2026-04-07 00:00:00+00:00,0.0,481.025,0.0,0.0,0.0,25.775,-481.025,0.0,-25.775,-506.79999999999995,None,NO_4,2026-04-23
2026-04-07 01:00:00+00:00,0.0,381.125,0.0,0.0,0.0,54.675,-381.125,0.0,-54.675,-435.8,None,NO_4,2026-04-23
2026-04-07 02:00:00+00:00,0.0,264.05,0.0,0.0,0.0,157.65,-264.05,0.0,-157.65,-421.70000000000005,None,NO_4,2026-04-23
2026-04-07 03:00:00+00:00,0.0,0.0,370.5,0.0,0.0,767.525,0.0,370.5,-767.525,-397.025,None,NO_4,2026-04-23
2026-04-07 04:00:00+00:00,0.0,0.0,943.725,0.0,0.0,1167.275,0.0,943.725,-1167.275,-223.55000000000007,None,NO_4,2026-04-23
2026-04-07 05:00:00+00:00,0.0,33.15,1010.8,0.0,0.0,1074.75,-33.15,1010.8,-1074.75,-97.10000000000002,None,NO_4,2026-04-23
2026-04-07 06:00:00+00:00,0.0,0.0,899.575,0.0,0.0,1093.975,0.0,899.575,-1093.975,-194.39999999999986,None,NO_4,2026-04-23
2026-04-07 07:00:00+00:00,2.8,0.0,654.05,0.0,0.0,941.1,2.8,654.05,-941.1,-284.2500000000001,None,NO_4,2026-04-23
2026-04-07 08:00:00+00:00,1.35,0.0,543.025,0.0,0.0,897.325,1.35,543.025,-897.325,-352.95000000000005,None,NO_4,2026-04-23
2026-04-07 09:00:00+00:00,0.0,0.0,583.475,0.0,0.0,955.425,0.0,583.475,-955.425,-371.94999999999993,None,NO_4,2026-04-23
2026-04-07 10:00:00+00:00,0.0,0.0,632.8,0.0,0.0,994.625,0.0,632.8,-994.625,-361.82500000000005,None,NO_4,2026-04-23
2026-04-07 11:00:00+00:00,0.0,0.0,623.2,0.0,0.0,994.15,0.0,623.2,-994.15,-370.94999999999993,None,NO_4,2026-04-23
2026-04-07 12:00:00+00:00,0.0,0.0,145.1,0.0,0.0,539.2,0.0,145.1,-539.2,-394.1,None,NO_4,2026-04-23
2026-04-07 13:00:00+00:00,0.0,0.0,181.3,0.0,0.0,563.575,0.0,181.3,-563.575,-382.27500000000003,None,NO_4,2026-04-23
2026-04-07 14:00:00+00:00,3.8,0.0,262.95,0.0,0.0,681.475,3.8,262.95,-681.475,-414.725,None,NO_4,2026-04-23
2026-04-07 15:00:00+00:00,17.95,0.0,634.275,0.0,0.0,992.1,17.95,634.275,-992.1,-339.875,None,NO_4,2026-04-23
2026-04-07 16:00:00+00:00,13.025,0.0,671.6,0.0,0.0,900.875,13.025,671.6,-900.875,-216.25,None,NO_4,2026-04-23
2026-04-07 17:00:00+00:00,0.0,0.0,803.7,0.0,0.0,706.025,0.0,803.7,-706.025,97.67500000000007,None,NO_4,2026-04-23
2026-04-07 18:00:00+00:00,0.025,0.075,883.3,0.0,0.0,600.775,-0.049999999999999996,883.3,-600.775,282.475,None,NO_4,2026-04-23
2026-04-07 19:00:00+00:00,0.0,0.0,724.925,0.0,0.0,793.4,0.0,724.925,-793.4,-68.47500000000002,None,NO_4,2026-04-23
2026-04-07 20:00:00+00:00,0.0,2.4,722.225,0.0,0.0,811.575,-2.4,722.225,-811.575,-91.75,None,NO_4,2026-04-23
2026-04-07 21:00:00+00:00,0.0,0.0,511.175,0.0,0.0,862.325,0.0,511.175,-862.325,-351.15000000000003,None,NO_4,2026-04-23
2026-04-07 22:00:00+00:00,4.575,1.875,376.925,0.0,0.0,667.0,2.7,376.925,-667.0,-287.375,None,NO_4,2026-04-23
2026-04-07 23:00:00+00:00,0.0,9.0,434.025,0.0,0.0,600.8,-9.0,434.025,-600.8,-175.77499999999998,None,NO_4,2026-04-23
2026-04-08 00:00:00+00:00,0.0,1.625,449.875,0.0,0.0,547.625,-1.625,449.875,-547.625,-99.375,None,NO_4,2026-04-23
2026-04-08 01:00:00+00:00,0.0,3.925,412.725,0.0,0.0,523.475,-3.925,412.725,-523.475,-114.67500000000001,None,NO_4,2026-04-23
2026-04-08 02:00:00+00:00,0.0,0.2,415.375,0.0,0.0,372.775,-0.2,415.375,-372.775,42.400000000000034,None,NO_4,2026-04-23
2026-04-08 03:00:00+00:00,130.55,0.0,383.35,0.0,0.0,15.25,130.55,383.35,-15.25,498.6500000000001,None,NO_4,2026-04-23
2026-04-08 04:00:00+00:00,180.1,0.0,356.575,0.0,0.075,0.0,180.1,356.575,0.075,536.75,None,NO_4,2026-04-23
2026-04-08 05:00:00+00:00,43.2,0.0,357.725,0.0,22.4,0.0,43.2,357.725,22.4,423.325,None,NO_4,2026-04-23
2026-04-08 06:00:00+00:00,160.075,0.0,446.05,0.0,0.0,2.3,160.075,446.05,-2.3,603.825,None,NO_4,2026-04-23
2026-04-08 07:00:00+00:00,182.725,0.0,450.025,0.0,0.025,0.3,182.725,450.025,-0.27499999999999997,632.475,None,NO_4,2026-04-23
2026-04-08 08:00:00+00:00,0.1,0.0,300.275,0.0,0.4,417.325,0.1,300.275,-416.925,-116.55000000000001,None,NO_4,2026-04-23
2026-04-08 09:00:00+00:00,20.375,0.0,107.975,0.0,0.0,941.275,20.375,107.975,-941.275,-812.925,None,NO_4,2026-04-23
2026-04-08 10:00:00+00:00,0.0,188.825,0.0,0.0,0.0,678.65,-188.825,0.0,-678.65,-867.4749999999999,None,NO_4,2026-04-23
2026-04-08 11:00:00+00:00,0.0,297.8,0.0,0.0,0.0,548.5,-297.8,0.0,-548.5,-846.3,None,NO_4,2026-04-23
2026-04-08 12:00:00+00:00,0.0,229.325,0.0,0.0,0.0,545.15,-229.325,0.0,-545.15,-774.4749999999999,None,NO_4,2026-04-23
2026-04-08 13:00:00+00:00,3.25,2.075,5.275,0.0,0.0,703.05,1.1749999999999998,5.275,-703.05,-696.5999999999999,None,NO_4,2026-04-23
2026-04-08 14:00:00+00:00,11.475,0.0,292.05,0.0,0.0,860.9,11.475,292.05,-860.9,-557.375,None,NO_4,2026-04-23
2026-04-08 15:00:00+00:00,0.125,0.0,664.775,0.0,0.0,157.425,0.125,664.775,-157.425,507.47499999999997,None,NO_4,2026-04-23
2026-04-08 16:00:00+00:00,17.475,0.0,666.675,0.0,4.025,2.8,17.475,666.675,1.2250000000000005,685.375,None,NO_4,2026-04-23
2026-04-08 17:00:00+00:00,1.025,0.0,895.6,0.0,0.0,157.875,1.025,895.6,-157.875,738.75,None,NO_4,2026-04-23
2026-04-08 18:00:00+00:00,3.75,0.0,917.4,0.0,0.0,508.95,3.75,917.4,-508.95,412.2,None,NO_4,2026-04-23
2026-04-08 19:00:00+00:00,1.25,0.0,824.575,0.0,0.0,676.825,1.25,824.575,-676.825,149.0,None,NO_4,2026-04-23
2026-04-08 20:00:00+00:00,2.275,0.0,717.75,0.0,0.0,875.725,2.275,717.75,-875.725,-155.70000000000005,None,NO_4,2026-04-23
2026-04-08 21:00:00+00:00,5.75,0.0,618.75,0.0,0.0,895.2,5.75,618.75,-895.2,-270.70000000000005,None,NO_4,2026-04-23
2026-04-08 22:00:00+00:00,0.675,0.0,281.45,0.0,0.0,827.075,0.675,281.45,-827.075,-544.95,None,NO_4,2026-04-23
2026-04-08 23:00:00+00:00,0.225,0.0,278.15,0.0,0.0,855.275,0.225,278.15,-855.275,-576.9,None,NO_4,2026-04-23
2026-04-09 00:00:00+00:00,0.1,0.0,286.225,0.0,0.0,860.625,0.1,286.225,-860.625,-574.3,None,NO_4,2026-04-23
2026-04-09 01:00:00+00:00,3.9,0.0,262.825,0.0,0.0,866.075,3.9,262.825,-866.075,-599.3500000000001,None,NO_4,2026-04-23
2026-04-09 02:00:00+00:00,17.925,0.0,301.7,0.0,0.0,853.675,17.925,301.7,-853.675,-534.05,None,NO_4,2026-04-23
2026-04-09 03:00:00+00:00,6.225,0.0,343.825,0.0,0.0,963.225,6.225,343.825,-963.225,-613.175,None,NO_4,2026-04-23
2026-04-09 04:00:00+00:00,20.4,0.0,489.175,0.0,0.0,983.25,20.4,489.175,-983.25,-473.675,None,NO_4,2026-04-23
2026-04-09 05:00:00+00:00,35.575,0.0,340.275,0.0,0.0,868.1,35.575,340.275,-868.1,-492.25000000000006,None,NO_4,2026-04-23
2026-04-09 06:00:00+00:00,26.0,0.0,374.05,0.0,0.0,824.6,26.0,374.05,-824.6,-424.55,None,NO_4,2026-04-23
2026-04-09 07:00:00+00:00,34.0,0.0,304.75,0.0,0.0,759.0,34.0,304.75,-759.0,-420.25,None,NO_4,2026-04-23
2026-04-09 08:00:00+00:00,27.65,85.075,174.875,0.0,0.0,604.725,-57.425000000000004,174.875,-604.725,-487.27500000000003,None,NO_4,2026-04-23
2026-04-09 09:00:00+00:00,0.0,165.225,0.0,0.0,0.0,504.425,-165.225,0.0,-504.425,-669.65,None,NO_4,2026-04-23
2026-04-09 10:00:00+00:00,1.75,0.0,241.625,0.0,0.0,738.225,1.75,241.625,-738.225,-494.85,None,NO_4,2026-04-23
2026-04-09 11:00:00+00:00,8.5,0.0,140.45,0.0,0.0,624.65,8.5,140.45,-624.65,-475.7,None,NO_4,2026-04-23
2026-04-09 12:00:00+00:00,0.0,9.425,0.025,0.0,0.0,594.575,-9.425,0.025,-594.575,-603.975,None,NO_4,2026-04-23
2026-04-09 13:00:00+00:00,0.0,175.625,0.675,0.0,0.0,543.025,-175.625,0.675,-543.025,-717.9749999999999,None,NO_4,2026-04-23
2026-04-09 14:00:00+00:00,12.15,0.0,257.375,0.0,0.0,861.025,12.15,257.375,-861.025,-591.5,None,NO_4,2026-04-23
2026-04-09 15:00:00+00:00,28.6,0.0,329.275,0.0,0.0,877.825,28.6,329.275,-877.825,-519.95,None,NO_4,2026-04-23
2026-04-09 16:00:00+00:00,44.9,0.0,116.875,0.0,0.0,838.275,44.9,116.875,-838.275,-676.5,None,NO_4,2026-04-23
2026-04-09 17:00:00+00:00,37.675,0.0,200.1,0.0,0.0,939.175,37.675,200.1,-939.175,-701.4,None,NO_4,2026-04-23
2026-04-09 18:00:00+00:00,34.175,0.0,223.2,0.0,0.0,1046.125,34.175,223.2,-1046.125,-788.75,None,NO_4,2026-04-23
2026-04-09 19:00:00+00:00,33.525,0.0,216.3,0.0,0.0,1106.25,33.525,216.3,-1106.25,-856.425,None,NO_4,2026-04-23
2026-04-09 20:00:00+00:00,24.475,0.0,93.025,0.0,0.0,968.025,24.475,93.025,-968.025,-850.525,None,NO_4,2026-04-23
2026-04-09 21:00:00+00:00,13.45,44.425,12.5,0.0,0.0,831.85,-30.974999999999998,12.5,-831.85,-850.325,None,NO_4,2026-04-23
2026-04-09 22:00:00+00:00,40.5,0.0,84.2,0.0,0.0,882.85,40.5,84.2,-882.85,-758.15,None,NO_4,2026-04-23
2026-04-09 23:00:00+00:00,39.4,0.0,46.65,0.0,0.0,842.2,39.4,46.65,-842.2,-756.1500000000001,None,NO_4,2026-04-23
2026-04-10 00:00:00+00:00,38.525,0.0,50.85,0.0,0.0,864.675,38.525,50.85,-864.675,-775.3,None,NO_4,2026-04-23
2026-04-10 01:00:00+00:00,42.875,0.0,29.8,0.0,0.0,843.425,42.875,29.8,-843.425,-770.75,None,NO_4,2026-04-23
2026-04-10 02:00:00+00:00,39.05,0.0,106.675,0.0,0.0,921.05,39.05,106.675,-921.05,-775.3249999999999,None,NO_4,2026-04-23
2026-04-10 03:00:00+00:00,47.325,0.0,15.825,0.0,0.0,876.35,47.325,15.825,-876.35,-813.2,None,NO_4,2026-04-23
2026-04-10 04:00:00+00:00,32.45,0.0,147.075,0.0,0.0,988.9,32.45,147.075,-988.9,-809.375,None,NO_4,2026-04-23
2026-04-10 05:00:00+00:00,33.875,0.0,185.95,0.0,0.0,946.5,33.875,185.95,-946.5,-726.675,None,NO_4,2026-04-23
2026-04-10 06:00:00+00:00,43.25,0.0,193.45,0.0,0.0,768.2,43.25,193.45,-768.2,-531.5,None,NO_4,2026-04-23
2026-04-10 07:00:00+00:00,42.25,0.0,285.775,0.0,0.0,444.275,42.25,285.775,-444.275,-116.25,None,NO_4,2026-04-23
2026-04-10 08:00:00+00:00,5.3,0.275,227.125,0.0,0.0,795.425,5.0249999999999995,227.125,-795.425,-563.275,None,NO_4,2026-04-23
2026-04-10 09:00:00+00:00,33.075,0.0,153.65,0.0,0.0,883.65,33.075,153.65,-883.65,-696.925,None,NO_4,2026-04-23
2026-04-10 10:00:00+00:00,58.8,0.0,11.975,0.0,0.0,779.275,58.8,11.975,-779.275,-708.5,None,NO_4,2026-04-23
2026-04-10 11:00:00+00:00,50.25,0.0,0.0,0.0,0.0,832.975,50.25,0.0,-832.975,-782.725,None,NO_4,2026-04-23
2026-04-10 12:00:00+00:00,62.875,0.0,10.975,0.0,0.0,835.375,62.875,10.975,-835.375,-761.525,None,NO_4,2026-04-23
2026-04-10 13:00:00+00:00,33.725,0.0,64.8,0.0,0.0,808.95,33.725,64.8,-808.95,-710.4250000000001,None,NO_4,2026-04-23
2026-04-10 14:00:00+00:00,26.1,0.0,209.875,0.0,0.0,831.275,26.1,209.875,-831.275,-595.3,None,NO_4,2026-04-23
2026-04-10 15:00:00+00:00,9.4,0.0,153.6,0.0,8.525,48.175,9.4,153.6,-39.65,123.35,None,NO_4,2026-04-23
2026-04-10 16:00:00+00:00,0.0,0.0,603.125,0.0,0.0,140.125,0.0,603.125,-140.125,463.0,None,NO_4,2026-04-23
2026-04-10 17:00:00+00:00,0.0,0.0,397.575,0.0,1.25,35.725,0.0,397.575,-34.475,363.09999999999997,None,NO_4,2026-04-23
2026-04-10 18:00:00+00:00,0.0,0.025,416.575,0.0,0.0,163.375,-0.025,416.575,-163.375,253.175,None,NO_4,2026-04-23
2026-04-10 19:00:00+00:00,0.0,0.025,393.75,0.0,0.0,179.275,-0.025,393.75,-179.275,214.45000000000002,None,NO_4,2026-04-23
2026-04-10 20:00:00+00:00,3.25,0.0,288.125,0.0,0.0,199.7,3.25,288.125,-199.7,91.67500000000001,None,NO_4,2026-04-23
2026-04-10 21:00:00+00:00,0.0,0.05,213.35,0.0,5.0,0.0,-0.05,213.35,5.0,218.29999999999998,None,NO_4,2026-04-23
2026-04-10 22:00:00+00:00,14.675,0.0,95.55,0.0,0.0,541.1,14.675,95.55,-541.1,-430.875,None,NO_4,2026-04-23
2026-04-10 23:00:00+00:00,0.0,0.0,66.95,0.0,0.0,512.275,0.0,66.95,-512.275,-445.325,None,NO_4,2026-04-23
2026-04-11 00:00:00+00:00,0.0,0.05,154.7,0.0,0.0,598.925,-0.05,154.7,-598.925,-444.275,None,NO_4,2026-04-23
2026-04-11 01:00:00+00:00,0.0,0.0,154.875,0.0,0.0,702.675,0.0,154.875,-702.675,-547.8,None,NO_4,2026-04-23
2026-04-11 02:00:00+00:00,0.025,0.075,257.075,0.0,0.0,755.6,-0.049999999999999996,257.075,-755.6,-498.57500000000005,None,NO_4,2026-04-23
2026-04-11 03:00:00+00:00,0.0,0.0,332.65,0.0,0.0,837.425,0.0,332.65,-837.425,-504.775,None,NO_4,2026-04-23
2026-04-11 04:00:00+00:00,0.05,0.15,293.15,0.0,0.0,711.075,-0.09999999999999999,293.15,-711.075,-418.0250000000001,None,NO_4,2026-04-23
2026-04-11 05:00:00+00:00,3.8,0.15,110.35,0.0,0.0,419.75,3.65,110.35,-419.75,-305.75,None,NO_4,2026-04-23
2026-04-11 06:00:00+00:00,67.925,1.35,350.375,0.0,0.0,209.525,66.575,350.375,-209.525,207.42499999999998,None,NO_4,2026-04-23
2026-04-11 07:00:00+00:00,1.475,6.175,516.225,0.0,0.0,986.2,-4.699999999999999,516.225,-986.2,-474.675,None,NO_4,2026-04-23
2026-04-11 08:00:00+00:00,10.2,0.0,104.875,0.0,0.0,618.475,10.2,104.875,-618.475,-503.40000000000003,None,NO_4,2026-04-23
2026-04-11 09:00:00+00:00,9.85,0.0,65.775,0.0,0.0,397.25,9.85,65.775,-397.25,-321.625,None,NO_4,2026-04-23
2026-04-11 10:00:00+00:00,0.0,206.425,0.0,0.0,0.0,423.4,-206.425,0.0,-423.4,-629.825,None,NO_4,2026-04-23
2026-04-11 11:00:00+00:00,0.0,206.125,7.075,0.0,0.0,257.925,-206.125,7.075,-257.925,-456.975,None,NO_4,2026-04-23
2026-04-11 12:00:00+00:00,0.0,2.275,0.075,0.0,0.0,400.0,-2.275,0.075,-400.0,-402.2,None,NO_4,2026-04-23
2026-04-11 13:00:00+00:00,0.0,353.2,0.0,0.0,0.0,283.175,-353.2,0.0,-283.175,-636.375,None,NO_4,2026-04-23
2026-04-11 14:00:00+00:00,0.0,330.7,0.0,0.0,0.0,315.9,-330.7,0.0,-315.9,-646.5999999999999,None,NO_4,2026-04-23
2026-04-11 15:00:00+00:00,0.0,267.2,0.0,0.0,0.0,309.975,-267.2,0.0,-309.975,-577.175,None,NO_4,2026-04-23
2026-04-11 16:00:00+00:00,0.0,3.9,63.45,0.0,0.0,606.175,-3.9,63.45,-606.175,-546.625,None,NO_4,2026-04-23
2026-04-11 17:00:00+00:00,37.55,0.0,12.575,0.0,0.0,411.95,37.55,12.575,-411.95,-361.825,None,NO_4,2026-04-23
2026-04-11 18:00:00+00:00,39.7,0.0,132.825,0.0,0.0,691.3,39.7,132.825,-691.3,-518.775,None,NO_4,2026-04-23
2026-04-11 19:00:00+00:00,37.95,0.0,94.225,0.0,0.0,762.85,37.95,94.225,-762.85,-630.675,None,NO_4,2026-04-23
2026-04-11 20:00:00+00:00,36.525,0.0,86.25,0.0,0.0,819.775,36.525,86.25,-819.775,-697.0,None,NO_4,2026-04-23
2026-04-11 21:00:00+00:00,0.0,94.45,9.7,0.0,0.0,653.45,-94.45,9.7,-653.45,-738.2,None,NO_4,2026-04-23
2026-04-11 22:00:00+00:00,0.0,20.65,0.0,0.0,0.0,787.975,-20.65,0.0,-787.975,-808.625,None,NO_4,2026-04-23
2026-04-11 23:00:00+00:00,0.0,2.575,0.0,0.0,0.0,788.85,-2.575,0.0,-788.85,-791.4250000000001,None,NO_4,2026-04-23
2026-04-12 00:00:00+00:00,0.0,0.225,0.0,0.0,0.0,793.475,-0.225,0.0,-793.475,-793.7,None,NO_4,2026-04-23
2026-04-12 01:00:00+00:00,31.45,0.0,122.625,0.0,0.0,843.25,31.45,122.625,-843.25,-689.175,None,NO_4,2026-04-23
2026-04-12 02:00:00+00:00,56.5,0.0,0.0,85.05,0.0,714.7,56.5,-85.05,-714.7,-743.25,None,NO_4,2026-04-23
2026-04-12 03:00:00+00:00,0.0,0.2,0.025,0.0,0.0,749.175,-0.2,0.025,-749.175,-749.3499999999999,None,NO_4,2026-04-23
2026-04-12 04:00:00+00:00,0.025,0.0,155.25,0.0,0.0,712.05,0.025,155.25,-712.05,-556.775,None,NO_4,2026-04-23
2026-04-12 05:00:00+00:00,0.05,0.0,182.425,0.0,0.0,779.925,0.05,182.425,-779.925,-597.4499999999999,None,NO_4,2026-04-23
2026-04-12 06:00:00+00:00,0.025,0.0,216.375,0.0,0.0,807.3,0.025,216.375,-807.3,-590.9,None,NO_4,2026-04-23
2026-04-12 07:00:00+00:00,0.0,0.65,0.0,0.0,0.0,557.6,-0.65,0.0,-557.6,-558.25,None,NO_4,2026-04-23
2026-04-12 08:00:00+00:00,0.0,185.275,0.0,0.0,0.0,424.0,-185.275,0.0,-424.0,-609.275,None,NO_4,2026-04-23
2026-04-12 09:00:00+00:00,0.0,188.975,0.0,0.0,0.0,456.175,-188.975,0.0,-456.175,-645.15,None,NO_4,2026-04-23
2026-04-12 10:00:00+00:00,0.0,359.35,0.0,0.0,0.0,193.1,-359.35,0.0,-193.1,-552.45,None,NO_4,2026-04-23
2026-04-12 11:00:00+00:00,0.0,282.025,0.0,0.0,0.0,270.325,-282.025,0.0,-270.325,-552.3499999999999,None,NO_4,2026-04-23
2026-04-12 12:00:00+00:00,0.0,335.2,0.0,0.0,0.0,234.125,-335.2,0.0,-234.125,-569.325,None,NO_4,2026-04-23
2026-04-12 13:00:00+00:00,12.175,0.0,387.525,0.0,0.0,842.625,12.175,387.525,-842.625,-442.925,None,NO_4,2026-04-23
2026-04-12 14:00:00+00:00,0.0,0.0,0.375,0.0,0.0,503.2,0.0,0.375,-503.2,-502.825,None,NO_4,2026-04-23
2026-04-12 15:00:00+00:00,59.7,0.0,98.5,0.0,0.0,708.375,59.7,98.5,-708.375,-550.175,None,NO_4,2026-04-23
2026-04-12 16:00:00+00:00,18.875,0.0,499.7,0.0,0.0,665.675,18.875,499.7,-665.675,-147.0999999999999,None,NO_4,2026-04-23
2026-04-12 17:00:00+00:00,4.5,0.0,468.975,0.0,0.0,574.0,4.5,468.975,-574.0,-100.52499999999998,None,NO_4,2026-04-23
2026-04-12 18:00:00+00:00,13.025,0.0,437.425,0.0,0.0,810.1,13.025,437.425,-810.1,-359.65000000000003,None,NO_4,2026-04-23
2026-04-12 19:00:00+00:00,3.75,0.0,444.625,0.0,0.0,890.2,3.75,444.625,-890.2,-441.82500000000005,None,NO_4,2026-04-23
2026-04-12 20:00:00+00:00,28.125,0.0,399.925,0.0,0.0,862.8,28.125,399.925,-862.8,-434.74999999999994,None,NO_4,2026-04-23
2026-04-12 21:00:00+00:00,57.6,0.0,115.25,0.0,0.0,828.7,57.6,115.25,-828.7,-655.85,None,NO_4,2026-04-23
2026-04-12 22:00:00+00:00,0.0,0.1,0.0,0.0,0.0,726.55,-0.1,0.0,-726.55,-726.65,None,NO_4,2026-04-23
2026-04-12 23:00:00+00:00,0.025,0.0,0.0,0.0,0.0,693.75,0.025,0.0,-693.75,-693.725,None,NO_4,2026-04-23
2026-04-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,643.975,0.0,0.0,-643.975,-643.975,None,NO_4,2026-04-23
2026-04-13 01:00:00+00:00,31.225,0.0,305.125,0.0,0.0,586.025,31.225,305.125,-586.025,-249.67499999999995,None,NO_4,2026-04-23
2026-04-13 02:00:00+00:00,29.6,0.0,372.65,0.0,0.0,509.675,29.6,372.65,-509.675,-107.42500000000001,None,NO_4,2026-04-23
2026-04-13 03:00:00+00:00,16.725,0.0,436.5,0.0,0.0,308.825,16.725,436.5,-308.825,144.40000000000003,None,NO_4,2026-04-23
2026-04-13 04:00:00+00:00,335.725,0.0,181.75,0.0,0.225,0.0,335.725,181.75,0.225,517.7,None,NO_4,2026-04-23
2026-04-13 05:00:00+00:00,602.025,0.0,14.05,0.0,0.7,0.0,602.025,14.05,0.7,616.775,None,NO_4,2026-04-23
2026-04-13 06:00:00+00:00,434.7,0.0,8.2,0.0,15.225,0.0,434.7,8.2,15.225,458.125,None,NO_4,2026-04-23
2026-04-13 07:00:00+00:00,116.9,0.0,8.15,0.0,33.8,0.0,116.9,8.15,33.8,158.85000000000002,None,NO_4,2026-04-23
2026-04-13 08:00:00+00:00,39.975,0.0,262.1,0.0,0.0,149.075,39.975,262.1,-149.075,153.00000000000006,None,NO_4,2026-04-23
2026-04-13 09:00:00+00:00,48.975,0.0,31.9,0.0,0.0,538.225,48.975,31.9,-538.225,-457.35,None,NO_4,2026-04-23
2026-04-13 10:00:00+00:00,51.525,0.0,4.725,0.0,0.0,622.875,51.525,4.725,-622.875,-566.625,None,NO_4,2026-04-23
