,HU_AT,AT_HU,HU_HR,HR_HU,HU_RO,RO_HU,HU_RS,RS_HU,HU_SI,SI_HU,HU_SK,SK_HU,HU_AT_net_export,HU_HR_net_export,HU_RO_net_export,HU_RS_net_export,HU_SI_net_export,HU_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-05 12:00:00+00:00,7.25,1769.0,234.5,160.275,1243.675,189.89999999999998,476.0,283.0,127.925,546.675,173.125,1873.25,-1761.75,74.225,1053.775,193.0,-418.74999999999994,-1700.125,-2559.625,None,HU,2026-04-23
2026-01-05 13:00:00+00:00,27.65,1504.1999999999998,16.75,313.175,1270.075,118.45,149.0,308.0,0.0,627.0,275.75,1242.7,-1476.5499999999997,-296.425,1151.625,-159.0,-627.0,-966.95,-2374.2999999999997,None,HU,2026-04-23
2026-01-05 14:00:00+00:00,78.55,1358.3,0.0,442.85,1133.65,427.7,148.0,506.0,11.899999999999999,722.7,485.125,981.575,-1279.75,-442.85,705.95,-358.0,-710.8000000000001,-496.45000000000005,-2581.8999999999996,None,HU,2026-04-23
2026-01-05 15:00:00+00:00,83.0,1409.5,0.0,444.425,781.2,421.55,108.0,577.0,66.825,868.9000000000001,225.625,939.55,-1326.5,-444.425,359.65000000000003,-469.0,-802.075,-713.925,-3396.2749999999996,None,HU,2026-04-23
2026-01-05 16:00:00+00:00,80.55,1093.3,0.0,388.575,483.775,490.6,98.0,609.0,29.675,771.375,340.1,722.5999999999999,-1012.75,-388.575,-6.8250000000000455,-511.0,-741.7,-382.4999999999999,-3043.3500000000004,None,HU,2026-04-23
2026-01-05 17:00:00+00:00,131.35,1107.6,0.0,505.75,627.475,701.675,98.0,552.0,76.175,777.9000000000001,365.65,660.175,-976.2499999999999,-505.75,-74.19999999999993,-454.0,-701.7250000000001,-294.525,-3006.4500000000003,None,HU,2026-04-23
2026-01-05 18:00:00+00:00,112.475,1271.75,0.0,438.825,657.5,115.25,85.0,641.0,13.075,775.6,210.725,774.225,-1159.275,-438.825,542.25,-556.0,-762.525,-563.5,-2937.875,None,HU,2026-04-23
2026-01-05 19:00:00+00:00,189.45,1536.45,0.0,367.775,886.05,133.65,158.0,598.0,153.825,762.4,31.15,864.55,-1347.0,-367.775,752.4,-440.0,-608.575,-833.4,-2844.35,None,HU,2026-04-23
2026-01-05 20:00:00+00:00,218.675,1474.75,139.5,355.55,582.925,197.325,342.0,368.0,176.6,374.575,67.25,1497.725,-1256.075,-216.05,385.59999999999997,-26.0,-197.975,-1430.475,-2740.975,None,HU,2026-04-23
2026-01-05 21:00:00+00:00,286.575,1240.85,161.02499999999998,389.225,259.35,233.725,462.0,183.0,134.75,236.525,99.95,1763.55,-954.2749999999999,-228.20000000000005,25.62500000000003,279.0,-101.775,-1663.6,-2643.225,None,HU,2026-04-23
2026-01-05 22:00:00+00:00,139.65,667.6,165.125,307.65,0.0,686.625,495.0,283.0,152.9,32.925,358.575,1424.3999999999999,-527.95,-142.52499999999998,-686.625,212.0,119.97500000000001,-1065.8249999999998,-2090.95,None,HU,2026-04-23
2026-01-05 23:00:00+00:00,197.77499999999998,308.075,204.5,61.5,33.349999999999994,1391.375,188.0,286.0,324.45,208.275,621.025,1167.175,-110.30000000000001,143.0,-1358.025,-98.0,116.17499999999998,-546.15,-1853.3000000000002,None,HU,2026-04-23
2026-01-06 00:00:00+00:00,388.325,72.125,88.575,99.17500000000001,16.15,1612.375,226.0,286.0,300.975,259.175,585.55,744.575,316.2,-10.600000000000009,-1596.225,-60.0,41.80000000000001,-159.0250000000001,-1467.8500000000001,None,HU,2026-04-23
2026-01-06 01:00:00+00:00,257.25,29.625,72.05000000000001,84.725,7.025,1325.0,77.0,342.0,504.40000000000003,152.225,466.3,834.8,227.625,-12.674999999999983,-1317.975,-265.0,352.17500000000007,-368.49999999999994,-1384.3499999999997,None,HU,2026-04-23
2026-01-06 02:00:00+00:00,304.125,94.67500000000001,81.9,21.525,0.0,1278.825,77.0,456.0,595.875,193.975,453.425,870.7,209.45,60.37500000000001,-1278.825,-379.0,401.9,-417.27500000000003,-1403.375,None,HU,2026-04-23
2026-01-06 03:00:00+00:00,339.025,132.875,0.0,142.35,0.0,1041.25,77.0,525.0,326.225,150.1,457.95,797.325,206.14999999999998,-142.35,-1041.25,-448.0,176.12500000000003,-339.37500000000006,-1588.7,None,HU,2026-04-23
2026-01-06 04:00:00+00:00,454.125,313.525,0.0,209.625,0.0,823.875,77.0,462.0,227.54999999999998,290.775,449.675,970.6500000000001,140.60000000000002,-209.625,-823.875,-385.0,-63.224999999999994,-520.9750000000001,-1862.1000000000001,None,HU,2026-04-23
2026-01-06 05:00:00+00:00,302.625,601.35,0.0,377.425,5.775,520.35,62.0,490.0,73.95,325.0,481.125,1301.6,-298.725,-377.425,-514.575,-428.0,-251.05,-820.4749999999999,-2690.25,None,HU,2026-04-23
2026-01-06 06:00:00+00:00,749.775,829.85,0.0,543.0,46.6,445.025,7.0,591.0,19.05,484.775,234.125,1106.95,-80.07500000000005,-543.0,-398.42499999999995,-584.0,-465.72499999999997,-872.825,-2944.05,None,HU,2026-04-23
2026-01-06 07:00:00+00:00,201.95,598.325,22.35,379.9,6.0,1016.175,104.0,711.0,6.125,463.6,662.5749999999999,920.65,-396.37500000000006,-357.54999999999995,-1010.175,-607.0,-457.475,-258.07500000000005,-3086.6499999999996,None,HU,2026-04-23
2026-01-06 08:00:00+00:00,307.55,953.825,0.0,326.325,0.0,1005.75,123.0,717.0,25.475,434.6,707.35,877.475,-646.2750000000001,-326.325,-1005.75,-594.0,-409.125,-170.125,-3151.6000000000004,None,HU,2026-04-23
2026-01-06 09:00:00+00:00,726.125,820.125,0.0,300.375,0.0,1016.5,180.0,697.0,23.375,352.775,147.1,1186.9,-94.0,-300.375,-1016.5,-517.0,-329.4,-1039.8000000000002,-3297.0750000000003,None,HU,2026-04-23
2026-01-06 10:00:00+00:00,775.1,1074.2,0.0,304.1,10.0,881.0,218.0,593.0,18.5,336.85,330.625,1467.1,-299.1,-304.1,-871.0,-375.0,-318.35,-1136.475,-3304.025,None,HU,2026-04-23
2026-01-06 11:00:00+00:00,758.175,1295.275,0.0,282.075,152.2,568.075,193.0,746.0,174.625,335.225,451.075,1807.4,-537.1000000000001,-282.075,-415.87500000000006,-553.0,-160.60000000000002,-1356.325,-3304.9750000000004,None,HU,2026-04-23
2026-01-06 12:00:00+00:00,451.375,1753.4,0.0,451.2,570.975,719.0,192.0,683.0,183.475,441.05,1265.625,1766.95,-1302.025,-451.2,-148.02499999999998,-491.0,-257.57500000000005,-501.32500000000005,-3151.1499999999996,None,HU,2026-04-23
2026-01-06 13:00:00+00:00,148.25,1801.9,0.0,515.9,916.0999999999999,803.15,240.0,699.0,15.3,614.7249999999999,1602.125,1669.6,-1653.65,-515.9,112.94999999999993,-459.0,-599.425,-67.47499999999991,-3182.5000000000005,None,HU,2026-04-23
2026-01-06 14:00:00+00:00,458.225,1773.425,0.0,709.8,1192.2749999999999,686.575,6.0,806.0,95.55,785.9,1171.6,1296.875,-1315.1999999999998,-709.8,505.6999999999998,-800.0,-690.35,-125.27500000000009,-3134.925,None,HU,2026-04-23
2026-01-06 15:00:00+00:00,152.8,1754.95,0.0,620.05,649.3,69.45,11.0,811.0,104.9,944.625,731.65,1263.4,-1602.15,-620.05,579.8499999999999,-800.0,-839.725,-531.7500000000001,-3813.825,None,HU,2026-04-23
2026-01-06 16:00:00+00:00,304.125,1537.575,0.0,700.15,398.9,131.275,15.0,815.0,27.075,918.05,971.675,1334.675,-1233.45,-700.15,267.625,-800.0,-890.9749999999999,-363.0,-3719.95,None,HU,2026-04-23
2026-01-06 17:00:00+00:00,252.64999999999998,1390.85,0.0,574.375,342.6,64.3,15.0,815.0,12.9,810.55,711.9250000000001,1284.25,-1138.1999999999998,-574.375,278.3,-800.0,-797.65,-572.3249999999999,-3604.2499999999995,None,HU,2026-04-23
2026-01-06 18:00:00+00:00,301.1,1597.825,75.0,517.4,542.0,341.425,15.0,587.0,179.775,778.05,507.57500000000005,1480.3,-1296.725,-442.4,200.575,-572.0,-598.275,-972.7249999999999,-3681.55,None,HU,2026-04-23
2026-01-06 19:00:00+00:00,61.9,1617.875,0.0,382.65,885.75,382.425,15.0,699.0,6.475,759.675,1145.95,1818.75,-1555.975,-382.65,503.325,-684.0,-753.1999999999999,-672.8,-3545.3,None,HU,2026-04-23
2026-01-06 20:00:00+00:00,225.2,1535.15,269.575,140.7,747.0,361.325,109.0,788.0,4.15,349.125,437.25,1912.425,-1309.95,128.875,385.675,-679.0,-344.975,-1475.175,-3294.55,None,HU,2026-04-23
2026-01-06 21:00:00+00:00,209.475,1187.45,447.9,91.625,261.675,402.25,209.0,652.0,123.47500000000001,195.425,166.625,1947.9,-977.975,356.275,-140.575,-443.0,-71.95,-1781.275,-3058.5,None,HU,2026-04-23
2026-01-06 22:00:00+00:00,328.725,698.9,345.6,19.975,0.0,1045.75,187.0,307.0,227.3,0.42500000000000004,168.375,1738.0,-370.17499999999995,325.625,-1045.75,-120.0,226.875,-1569.625,-2553.05,None,HU,2026-04-23
2026-01-06 23:00:00+00:00,0.3,437.5,83.1,6.925,24.125,902.45,235.0,354.0,444.2,0.15000000000000002,0.0,1275.775,-437.2,76.175,-878.325,-119.0,444.05,-1275.775,-2190.075,None,HU,2026-04-23
2026-01-07 00:00:00+00:00,0.6,251.35,65.0,50.725,42.8,992.875,108.0,354.0,431.475,0.175,9.3,1068.05,-250.75,14.274999999999999,-950.075,-246.0,431.3,-1058.75,-2060.0,None,HU,2026-04-23
2026-01-07 01:00:00+00:00,0.5,303.75,60.875,165.0,9.149999999999999,764.175,77.0,341.0,368.925,0.15,37.5,1111.975,-303.25,-104.125,-755.025,-264.0,368.77500000000003,-1074.475,-2132.1,None,HU,2026-04-23
2026-01-07 02:00:00+00:00,0.75,448.5,63.4,202.55,0.0,680.65,77.0,341.0,346.17499999999995,0.4,69.525,1145.825,-447.75,-139.15,-680.65,-264.0,345.775,-1076.3,-2262.075,None,HU,2026-04-23
2026-01-07 03:00:00+00:00,1.0,556.5,72.375,243.42499999999998,0.0,504.875,77.0,341.0,219.525,0.3,82.0,1216.3,-555.5,-171.04999999999998,-504.875,-264.0,219.225,-1134.3,-2410.5,None,HU,2026-04-23
2026-01-07 04:00:00+00:00,0.65,603.9,132.4,125.7,0.0,478.425,107.0,409.0,399.025,0.7250000000000001,2.05,1295.35,-603.25,6.700000000000003,-478.425,-302.0,398.29999999999995,-1293.3,-2271.975,None,HU,2026-04-23
2026-01-07 05:00:00+00:00,0.0,748.75,51.975,183.025,52.425,321.2,108.0,431.0,515.85,41.85,0.075,1315.5,-748.75,-131.05,-268.775,-323.0,474.0,-1315.425,-2313.0,None,HU,2026-04-23
2026-01-07 06:00:00+00:00,242.275,1265.5,0.0,365.725,149.85,54.15,58.0,519.0,210.14999999999998,375.0,14.175,902.95,-1023.225,-365.725,95.69999999999999,-461.0,-164.85000000000002,-888.7750000000001,-2807.875,None,HU,2026-04-23
2026-01-07 07:00:00+00:00,345.65000000000003,1067.5,7.075,417.45,64.05,830.225,55.0,498.0,286.25,329.0,8.25,640.25,-721.8499999999999,-410.375,-766.1750000000001,-443.0,-42.75,-632.0,-3016.15,None,HU,2026-04-23
2026-01-07 08:00:00+00:00,283.225,1154.8,52.025,170.225,238.85,892.275,75.0,762.0,152.5,323.75,69.1,727.775,-871.5749999999999,-118.19999999999999,-653.425,-687.0,-171.25,-658.675,-3160.125,None,HU,2026-04-23
2026-01-07 09:00:00+00:00,475.35,1191.725,124.55,109.75,113.625,1005.1,25.0,705.0,144.2,255.75,3.025,914.575,-716.3749999999999,14.799999999999997,-891.475,-680.0,-111.55000000000001,-911.5500000000001,-3296.1500000000005,None,HU,2026-04-23
2026-01-07 10:00:00+00:00,265.65,1465.5,156.3,298.275,225.95000000000002,439.15,50.0,579.0,258.9,293.25,0.025,1165.6750000000002,-1199.85,-141.97499999999997,-213.19999999999996,-529.0,-34.35000000000002,-1165.65,-3284.0249999999996,None,HU,2026-04-23
2026-01-07 11:00:00+00:00,126.55000000000001,1588.275,127.375,153.275,457.47499999999997,284.325,50.0,702.0,287.15,339.75,27.875,1176.95,-1461.7250000000001,-25.900000000000006,173.14999999999998,-652.0,-52.60000000000002,-1149.075,-3168.1500000000005,None,HU,2026-04-23
2026-01-07 12:00:00+00:00,185.0,1570.25,77.25,86.4,283.475,83.0,20.0,719.0,226.7,361.75,76.625,1037.575,-1385.25,-9.150000000000006,200.47500000000002,-699.0,-135.05,-960.95,-2988.925,None,HU,2026-04-23
2026-01-07 13:00:00+00:00,346.85,1728.75,72.1,83.8,466.275,403.075,20.0,386.0,326.425,505.25,103.4,1172.475,-1381.9,-11.700000000000003,63.19999999999999,-366.0,-178.825,-1069.0749999999998,-2944.3,None,HU,2026-04-23
2026-01-07 14:00:00+00:00,229.325,1676.75,99.875,108.175,537.675,82.925,20.0,660.0,276.925,511.75,36.125,1221.375,-1447.425,-8.299999999999997,454.74999999999994,-640.0,-234.825,-1185.25,-3061.05,None,HU,2026-04-23
2026-01-07 15:00:00+00:00,238.95,1432.25,22.45,109.35,269.475,338.85,20.0,820.0,139.275,562.0,106.1,990.95,-1193.3,-86.89999999999999,-69.375,-800.0,-422.725,-884.85,-3457.1499999999996,None,HU,2026-04-23
2026-01-07 16:00:00+00:00,182.425,1466.25,174.5,86.975,327.5,439.45,20.0,820.0,167.55,580.25,20.35,1044.85,-1283.825,87.525,-111.94999999999999,-800.0,-412.7,-1024.5,-3545.45,None,HU,2026-04-23
2026-01-07 17:00:00+00:00,278.65,1610.15,230.95,127.1,266.325,157.25,20.0,820.0,199.925,632.5,23.675,1191.225,-1331.5,103.85,109.07499999999999,-800.0,-432.575,-1167.55,-3518.7,None,HU,2026-04-23
2026-01-07 18:00:00+00:00,208.85,1585.025,144.825,93.45,345.0,164.825,20.0,820.0,102.875,559.75,24.925,1103.95,-1376.1750000000002,51.374999999999986,180.175,-800.0,-456.875,-1079.025,-3480.525,None,HU,2026-04-23
2026-01-07 19:00:00+00:00,0.075,1488.075,226.225,98.075,659.325,151.7,142.0,820.0,290.275,482.5,10.925,1478.525,-1488.0,128.14999999999998,507.62500000000006,-678.0,-192.22500000000002,-1467.6000000000001,-3190.05,None,HU,2026-04-23
2026-01-07 20:00:00+00:00,0.32499999999999996,1200.3,149.5,0.0,365.375,173.675,73.0,529.0,183.875,291.5,6.425,1675.775,-1199.975,149.5,191.7,-456.0,-107.625,-1669.3500000000001,-3091.75,None,HU,2026-04-23
2026-01-07 21:00:00+00:00,0.525,1228.275,107.30000000000001,50.025,245.39999999999998,143.05,189.0,358.0,366.55,196.775,0.0,2002.825,-1227.75,57.27500000000001,102.34999999999997,-169.0,169.775,-2002.825,-3070.175,None,HU,2026-04-23
2026-01-07 22:00:00+00:00,0.4,823.4,181.975,40.525,3.75,692.7,186.0,361.0,669.875,0.5,195.225,1704.1,-823.0,141.45,-688.95,-175.0,669.375,-1508.875,-2385.0,None,HU,2026-04-23
2026-01-07 23:00:00+00:00,10.2,625.625,244.20000000000002,0.0,106.1,773.375,154.0,375.0,485.625,0.475,55.825,1522.35,-615.425,244.20000000000002,-667.275,-221.0,485.15,-1466.5249999999999,-2240.875,None,HU,2026-04-23
2026-01-08 00:00:00+00:00,16.625,264.82500000000005,237.75,0.0,65.275,998.4000000000001,74.0,375.0,566.475,0.0,98.77499999999999,1401.025,-248.20000000000005,237.75,-933.1250000000001,-301.0,566.475,-1302.25,-1980.3500000000004,None,HU,2026-04-23
2026-01-08 01:00:00+00:00,13.55,232.70000000000002,139.15,0.0,234.775,1254.775,57.0,358.0,500.675,0.5,156.225,1333.125,-219.15,139.15,-1020.0000000000001,-301.0,500.175,-1176.9,-2077.7250000000004,None,HU,2026-04-23
2026-01-08 02:00:00+00:00,21.9,197.225,110.475,0.5,201.175,1376.325,37.0,359.0,512.875,0.725,190.375,1220.925,-175.325,109.975,-1175.15,-322.0,512.15,-1030.55,-2080.8999999999996,None,HU,2026-04-23
2026-01-08 03:00:00+00:00,51.15,234.525,108.94999999999999,48.2,30.875,1391.05,51.0,360.0,539.75,0.05,321.225,1190.7,-183.375,60.749999999999986,-1360.175,-309.0,539.7,-869.475,-2121.575,None,HU,2026-04-23
2026-01-08 04:00:00+00:00,30.625,424.025,179.325,54.400000000000006,73.55,1201.525,37.0,382.0,558.15,0.075,160.4,1109.4499999999998,-393.4,124.92499999999998,-1127.9750000000001,-345.0,558.0749999999999,-949.0499999999998,-2132.425,None,HU,2026-04-23
2026-01-08 05:00:00+00:00,15.5,874.5,306.625,148.1,103.95,740.0749999999999,32.0,559.0,514.225,21.775,86.275,1302.625,-859.0,158.525,-636.1249999999999,-527.0,492.45000000000005,-1216.35,-2587.5,None,HU,2026-04-23
2026-01-08 06:00:00+00:00,435.52500000000003,1390.5,204.9,329.425,64.65,244.675,27.0,612.0,5.375,291.325,83.325,917.375,-954.9749999999999,-124.525,-180.025,-585.0,-285.95,-834.05,-2964.5249999999996,None,HU,2026-04-23
2026-01-08 07:00:00+00:00,398.15,1276.625,270.05,314.7,16.950000000000003,724.675,219.0,800.0,12.825,342.0,295.4,813.7,-878.475,-44.64999999999998,-707.7249999999999,-581.0,-329.175,-518.3000000000001,-3059.3250000000003,None,HU,2026-04-23
2026-01-08 08:00:00+00:00,120.225,1260.4,228.1,313.225,326.9,805.2,257.0,800.0,61.8,277.7,74.57499999999999,778.375,-1140.1750000000002,-85.12500000000003,-478.30000000000007,-543.0,-215.89999999999998,-703.8,-3166.3,None,HU,2026-04-23
2026-01-08 09:00:00+00:00,175.8,1115.575,197.925,267.575,447.25,1117.825,320.0,800.0,13.924999999999999,273.7,34.1,629.1,-939.7750000000001,-69.64999999999998,-670.575,-480.0,-259.775,-595.0,-3014.775,None,HU,2026-04-23
2026-01-08 10:00:00+00:00,99.325,1048.575,171.825,219.9,467.5,1124.5,332.0,800.0,0.0,186.825,103.475,483.175,-949.25,-48.07500000000002,-657.0,-468.0,-186.825,-379.70000000000005,-2688.8499999999995,None,HU,2026-04-23
2026-01-08 11:00:00+00:00,210.25,973.375,138.125,190.35000000000002,440.625,1050.875,137.0,800.0,2.5,230.175,78.575,535.025,-763.125,-52.22500000000002,-610.25,-663.0,-227.675,-456.45,-2772.725,None,HU,2026-04-23
2026-01-08 12:00:00+00:00,308.725,824.775,43.75,266.45,400.525,862.65,79.0,800.0,0.0,356.4,127.42500000000001,463.025,-516.05,-222.7,-462.125,-721.0,-356.4,-335.59999999999997,-2613.875,None,HU,2026-04-23
2026-01-08 13:00:00+00:00,386.15,830.15,76.05,567.375,175.425,726.175,351.0,800.0,0.0,484.225,419.875,600.025,-444.0,-491.325,-550.75,-449.0,-484.225,-180.14999999999998,-2599.4500000000003,None,HU,2026-04-23
2026-01-08 14:00:00+00:00,346.0,987.7,238.9,294.35,341.55,856.275,259.0,836.0,0.0,274.3,114.25,888.825,-641.7,-55.45000000000002,-514.7249999999999,-577.0,-274.3,-774.575,-2837.75,None,HU,2026-04-23
2026-01-08 15:00:00+00:00,276.5,1182.425,367.125,450.575,701.2,1190.7,37.0,837.0,4.525,273.0,225.3,950.2249999999999,-905.925,-83.44999999999999,-489.5,-800.0,-268.475,-724.925,-3272.2749999999996,None,HU,2026-04-23
2026-01-08 16:00:00+00:00,629.65,1185.175,431.725,225.0,100.625,1152.125,244.0,844.0,0.0,334.25,58.425000000000004,1117.6,-555.525,206.72500000000002,-1051.5,-600.0,-334.25,-1059.175,-3393.7250000000004,None,HU,2026-04-23
2026-01-08 17:00:00+00:00,17.975,1542.5,396.05,439.775,207.45,548.95,114.0,844.0,0.6,662.35,1184.825,1445.125,-1524.525,-43.724999999999966,-341.50000000000006,-730.0,-661.75,-260.29999999999995,-3561.8,None,HU,2026-04-23
2026-01-08 18:00:00+00:00,13.125,1467.8,380.525,375.35,444.025,493.675,136.0,689.0,15.9,553.325,531.35,1322.575,-1454.675,5.1749999999999545,-49.650000000000034,-553.0,-537.4250000000001,-791.225,-3380.8,None,HU,2026-04-23
2026-01-08 19:00:00+00:00,3.45,1411.7,370.95,328.675,404.675,194.125,21.0,606.0,2.175,482.625,482.475,1461.225,-1408.25,42.27499999999998,210.55,-585.0,-480.45,-978.7499999999999,-3199.625,None,HU,2026-04-23
2026-01-08 20:00:00+00:00,86.65,1510.95,464.79999999999995,104.775,421.775,623.25,261.0,421.0,105.4,273.6,303.95,1735.35,-1424.3,360.025,-201.47500000000002,-160.0,-168.20000000000002,-1431.3999999999999,-3025.35,None,HU,2026-04-23
2026-01-08 21:00:00+00:00,6.25,1056.8,575.85,173.625,468.70000000000005,867.3,269.0,424.0,198.72500000000002,120.45,117.85,1647.45,-1050.55,402.225,-398.5999999999999,-155.0,78.27500000000002,-1529.6000000000001,-2653.25,None,HU,2026-04-23
2026-01-08 22:00:00+00:00,26.65,791.475,562.8,218.825,302.625,981.625,248.0,406.0,496.325,17.8,117.82499999999999,1722.65,-764.825,343.97499999999997,-679.0,-158.0,478.525,-1604.825,-2384.15,None,HU,2026-04-23
2026-01-08 23:00:00+00:00,24.875,565.1500000000001,695.425,60.4,93.15,1674.825,350.0,471.0,572.175,13.2,188.4,1428.825,-540.2750000000001,635.025,-1581.675,-121.0,558.9749999999999,-1240.425,-2289.375,None,HU,2026-04-23
2026-01-09 00:00:00+00:00,18.825000000000003,404.32500000000005,598.85,62.625,311.65,1544.5749999999998,300.0,479.0,644.9,7.625,10.549999999999999,1438.775,-385.50000000000006,536.225,-1232.9249999999997,-179.0,637.275,-1428.2250000000001,-2052.15,None,HU,2026-04-23
2026-01-09 01:00:00+00:00,3.275,461.525,516.675,48.7,341.15,1125.5,178.0,494.0,570.3499999999999,0.0,0.0,1544.325,-458.25,467.97499999999997,-784.35,-316.0,570.3499999999999,-1544.325,-2064.6000000000004,None,HU,2026-04-23
2026-01-09 02:00:00+00:00,2.425,496.925,370.15,27.6,294.325,848.825,100.0,493.0,498.29999999999995,1.45,0.0,1508.375,-494.5,342.54999999999995,-554.5,-393.0,496.84999999999997,-1508.375,-2110.9750000000004,None,HU,2026-04-23
2026-01-09 03:00:00+00:00,5.75,465.25,336.675,15.225,45.225,842.05,78.0,493.0,478.525,9.025,41.725,1326.25,-459.5,321.45,-796.8249999999999,-415.0,469.5,-1284.525,-2164.9,None,HU,2026-04-23
2026-01-09 04:00:00+00:00,0.575,854.675,321.65,30.5,71.4,706.2,135.0,469.0,425.0,20.424999999999997,174.65,1450.375,-854.0999999999999,291.15,-634.8000000000001,-334.0,404.575,-1275.725,-2402.8999999999996,None,HU,2026-04-23
2026-01-09 05:00:00+00:00,0.475,1026.35,141.775,40.4,210.3,169.02499999999998,70.0,532.0,209.525,275.25,221.05,1575.8,-1025.875,101.375,41.275000000000034,-462.0,-65.725,-1354.75,-2765.7,None,HU,2026-04-23
2026-01-09 06:00:00+00:00,0.0,1229.35,233.875,0.0,159.75,261.675,70.0,676.0,17.025000000000002,222.725,258.375,1658.725,-1229.35,233.875,-101.92500000000001,-606.0,-205.7,-1400.35,-3309.45,None,HU,2026-04-23
2026-01-09 07:00:00+00:00,0.0,1123.925,312.075,56.95,76.85,1160.525,144.0,751.0,48.025,81.5,621.35,1484.25,-1123.925,255.125,-1083.6750000000002,-607.0,-33.475,-862.9,-3455.8500000000004,None,HU,2026-04-23
2026-01-09 08:00:00+00:00,6.675,1109.35,386.475,21.849999999999998,16.45,1685.0,150.0,657.0,243.0,13.575,615.55,1351.6,-1102.675,364.625,-1668.55,-507.0,229.425,-736.05,-3420.2249999999995,None,HU,2026-04-23
2026-01-09 09:00:00+00:00,420.75,876.2,532.6,349.95,275.825,2112.925,129.0,685.0,354.775,15.75,24.575,1118.125,-455.45000000000005,182.65000000000003,-1837.1000000000001,-556.0,339.025,-1093.55,-3420.425,None,HU,2026-04-23
2026-01-09 10:00:00+00:00,219.325,700.2,523.8,66.875,460.05,2242.375,144.0,591.0,412.6,249.1,124.07499999999999,1411.175,-480.87500000000006,456.92499999999995,-1782.325,-447.0,163.50000000000003,-1287.1,-3376.875,None,HU,2026-04-23
2026-01-09 11:00:00+00:00,121.75,763.725,460.35,87.375,94.0,2006.5,196.0,715.0,537.5,78.7,164.65,1197.725,-641.975,372.975,-1912.5,-519.0,458.8,-1033.0749999999998,-3274.7749999999996,None,HU,2026-04-23
2026-01-09 12:00:00+00:00,155.425,855.125,414.925,0.0,290.7,1709.3,108.0,867.0,126.4,36.45,477.875,1182.35,-699.7,414.925,-1418.6,-759.0,89.95,-704.4749999999999,-3076.9,None,HU,2026-04-23
2026-01-09 13:00:00+00:00,247.575,1433.675,296.2,0.0,204.55,460.35,130.0,833.0,348.05,193.825,39.325,1520.95,-1186.1,296.2,-255.8,-703.0,154.22500000000002,-1481.625,-3176.1,None,HU,2026-04-23
2026-01-09 14:00:00+00:00,116.05,1356.775,96.025,81.425,588.175,63.675,45.0,800.0,193.65,436.15,164.025,1623.375,-1240.7250000000001,14.600000000000009,524.5,-755.0,-242.49999999999997,-1459.35,-3158.4750000000004,None,HU,2026-04-23
2026-01-09 15:00:00+00:00,16.9,1717.4,36.675,49.6,369.525,289.275,231.0,800.0,159.3,596.025,247.275,1748.625,-1700.5,-12.925000000000004,80.25,-569.0,-436.72499999999997,-1501.35,-4140.25,None,HU,2026-04-23
