,NO_5_NO_1,NO_1_NO_5,NO_5_NO_2,NO_2_NO_5,NO_5_NO_3,NO_3_NO_5,NO_5_NO_1_net_export,NO_5_NO_2_net_export,NO_5_NO_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-30 21:00:00+00:00,863.6,0.0,75.575,0.0,0.0,0.025,863.6,75.575,-0.025,939.1500000000001,None,NO_5,2026-04-23
2026-03-30 22:00:00+00:00,700.275,0.0,369.65,0.0,0.0,0.0,700.275,369.65,0.0,1069.925,None,NO_5,2026-04-23
2026-03-30 23:00:00+00:00,464.525,0.0,494.2,0.0,0.0,0.0,464.525,494.2,0.0,958.7249999999999,None,NO_5,2026-04-23
2026-03-31 00:00:00+00:00,414.55,0.0,550.0,0.0,0.0,0.0,414.55,550.0,0.0,964.55,None,NO_5,2026-04-23
2026-03-31 01:00:00+00:00,393.325,0.0,612.3,0.0,0.0,0.0,393.325,612.3,0.0,1005.625,None,NO_5,2026-04-23
2026-03-31 02:00:00+00:00,166.425,0.0,810.925,0.0,0.0,0.0,166.425,810.925,0.0,977.3499999999999,None,NO_5,2026-04-23
2026-03-31 03:00:00+00:00,280.075,0.0,880.0,0.0,0.1,0.0,280.075,880.0,0.1,1160.175,None,NO_5,2026-04-23
2026-03-31 04:00:00+00:00,824.575,0.0,1052.0,0.0,7.7,0.0,824.575,1052.0,7.7,1884.275,None,NO_5,2026-04-23
2026-03-31 05:00:00+00:00,2270.625,0.0,2.075,0.325,0.75,6.725,2270.625,1.7500000000000002,-5.975,2266.4,None,NO_5,2026-04-23
2026-03-31 06:00:00+00:00,2301.65,0.0,0.0,3.3,56.025,0.0,2301.65,-3.3,56.025,2354.375,None,NO_5,2026-04-23
2026-03-31 07:00:00+00:00,1945.15,0.0,93.15,14.6,107.35,0.0,1945.15,78.55000000000001,107.35,2131.05,None,NO_5,2026-04-23
2026-03-31 08:00:00+00:00,1195.525,0.0,51.1,0.375,108.575,0.0,1195.525,50.725,108.575,1354.825,None,NO_5,2026-04-23
2026-03-31 09:00:00+00:00,371.2,0.0,175.3,0.0,20.125,51.475,371.2,175.3,-31.35,515.15,None,NO_5,2026-04-23
2026-03-31 10:00:00+00:00,31.575,0.0,30.6,0.0,13.15,261.35,31.575,30.6,-248.20000000000002,-186.02500000000003,None,NO_5,2026-04-23
2026-03-31 11:00:00+00:00,0.0,0.0,0.0,1.95,0.0,408.175,0.0,-1.95,-408.175,-410.125,None,NO_5,2026-04-23
2026-03-31 12:00:00+00:00,0.0,0.0,0.0,13.475,0.0,458.775,0.0,-13.475,-458.775,-472.25,None,NO_5,2026-04-23
2026-03-31 13:00:00+00:00,0.0,0.0,0.0,17.325,9.75,180.025,0.0,-17.325,-170.275,-187.6,None,NO_5,2026-04-23
2026-03-31 14:00:00+00:00,225.75,0.0,6.475,18.1,22.675,110.125,225.75,-11.625000000000002,-87.45,126.675,None,NO_5,2026-04-23
2026-03-31 15:00:00+00:00,1175.675,0.0,472.125,0.0,11.0,0.0,1175.675,472.125,11.0,1658.8,None,NO_5,2026-04-23
2026-03-31 16:00:00+00:00,2063.35,0.0,551.45,0.0,10.35,0.0,2063.35,551.45,10.35,2625.15,None,NO_5,2026-04-23
2026-03-31 17:00:00+00:00,2014.25,0.0,647.025,0.0,1.475,0.025,2014.25,647.025,1.4500000000000002,2662.725,None,NO_5,2026-04-23
2026-03-31 18:00:00+00:00,1609.45,0.0,1078.6,0.0,0.0,9.225,1609.45,1078.6,-9.225,2678.8250000000003,None,NO_5,2026-04-23
2026-03-31 19:00:00+00:00,1282.35,0.0,1108.35,0.0,0.0,0.0,1282.35,1108.35,0.0,2390.7,None,NO_5,2026-04-23
2026-03-31 20:00:00+00:00,1450.975,0.0,818.75,0.0,0.0,0.0,1450.975,818.75,0.0,2269.725,None,NO_5,2026-04-23
2026-03-31 21:00:00+00:00,1257.975,0.0,927.1,0.0,0.0,0.0,1257.975,927.1,0.0,2185.075,None,NO_5,2026-04-23
2026-03-31 22:00:00+00:00,783.675,0.0,768.125,0.0,0.0,0.05,783.675,768.125,-0.05,1551.75,None,NO_5,2026-04-23
2026-03-31 23:00:00+00:00,622.825,0.0,1084.075,0.0,0.0,0.025,622.825,1084.075,-0.025,1706.875,None,NO_5,2026-04-23
2026-04-01 00:00:00+00:00,370.85,0.0,1394.525,0.0,0.0,0.025,370.85,1394.525,-0.025,1765.35,None,NO_5,2026-04-23
2026-04-01 01:00:00+00:00,257.825,0.0,1613.3,0.0,0.0,0.025,257.825,1613.3,-0.025,1871.1,None,NO_5,2026-04-23
2026-04-01 02:00:00+00:00,188.0,0.0,1576.225,0.0,0.0,45.25,188.0,1576.225,-45.25,1718.975,None,NO_5,2026-04-23
2026-04-01 03:00:00+00:00,281.925,0.0,1564.775,0.0,0.0,46.6,281.925,1564.775,-46.6,1800.1000000000001,None,NO_5,2026-04-23
2026-04-01 04:00:00+00:00,706.675,0.0,944.85,0.0,0.0,0.1,706.675,944.85,-0.1,1651.4250000000002,None,NO_5,2026-04-23
2026-04-01 05:00:00+00:00,1167.55,0.0,889.225,0.0,0.0,0.1,1167.55,889.225,-0.1,2056.675,None,NO_5,2026-04-23
2026-04-01 06:00:00+00:00,1352.3,0.0,738.675,0.0,0.0,0.125,1352.3,738.675,-0.125,2090.85,None,NO_5,2026-04-23
2026-04-01 07:00:00+00:00,1105.975,0.0,861.35,0.0,0.0,0.025,1105.975,861.35,-0.025,1967.2999999999997,None,NO_5,2026-04-23
2026-04-01 08:00:00+00:00,436.425,50.85,1293.15,0.0,0.0,0.025,385.575,1293.15,-0.025,1678.7,None,NO_5,2026-04-23
2026-04-01 09:00:00+00:00,0.0,597.95,1720.3,0.0,0.0,38.25,-597.95,1720.3,-38.25,1084.1,None,NO_5,2026-04-23
2026-04-01 10:00:00+00:00,0.0,680.075,1526.875,0.0,0.0,122.025,-680.075,1526.875,-122.025,724.775,None,NO_5,2026-04-23
2026-04-01 11:00:00+00:00,0.0,550.2,869.4,0.0,0.0,202.375,-550.2,869.4,-202.375,116.82499999999993,None,NO_5,2026-04-23
2026-04-01 12:00:00+00:00,0.0,473.3,840.075,0.0,0.0,325.375,-473.3,840.075,-325.375,41.400000000000034,None,NO_5,2026-04-23
2026-04-01 13:00:00+00:00,0.0,490.8,811.375,0.0,0.0,331.75,-490.8,811.375,-331.75,-11.175000000000011,None,NO_5,2026-04-23
2026-04-01 14:00:00+00:00,0.0,277.1,1199.125,0.0,0.0,282.475,-277.1,1199.125,-282.475,639.55,None,NO_5,2026-04-23
2026-04-01 15:00:00+00:00,24.55,117.575,1773.15,0.0,0.0,85.1,-93.025,1773.15,-85.1,1595.025,None,NO_5,2026-04-23
2026-04-01 16:00:00+00:00,460.85,0.0,1409.275,0.0,0.0,0.0,460.85,1409.275,0.0,1870.125,None,NO_5,2026-04-23
2026-04-01 17:00:00+00:00,664.375,0.0,1260.125,0.0,0.0,0.0,664.375,1260.125,0.0,1924.5,None,NO_5,2026-04-23
2026-04-01 18:00:00+00:00,622.15,0.0,1253.2,0.0,0.0,0.0,622.15,1253.2,0.0,1875.35,None,NO_5,2026-04-23
2026-04-01 19:00:00+00:00,359.3,0.0,1494.15,0.0,0.0,0.025,359.3,1494.15,-0.025,1853.425,None,NO_5,2026-04-23
2026-04-01 20:00:00+00:00,8.0,0.0,1853.475,0.0,0.0,48.05,8.0,1853.475,-48.05,1813.425,None,NO_5,2026-04-23
2026-04-01 21:00:00+00:00,0.8,0.0,2013.925,0.0,0.0,203.075,0.8,2013.925,-203.075,1811.6499999999999,None,NO_5,2026-04-23
2026-04-01 22:00:00+00:00,0.0,0.0,1882.775,0.0,0.0,410.775,0.0,1882.775,-410.775,1472.0,None,NO_5,2026-04-23
2026-04-01 23:00:00+00:00,0.0,11.7,1843.0,0.0,0.0,534.075,-11.7,1843.0,-534.075,1297.225,None,NO_5,2026-04-23
2026-04-02 00:00:00+00:00,4.675,6.175,1833.05,0.0,0.0,560.55,-1.5,1833.05,-560.55,1271.0,None,NO_5,2026-04-23
2026-04-02 01:00:00+00:00,0.0,128.2,1811.825,0.0,0.0,673.95,-128.2,1811.825,-673.95,1009.675,None,NO_5,2026-04-23
2026-04-02 02:00:00+00:00,0.0,132.2,1827.525,0.0,0.0,657.55,-132.2,1827.525,-657.55,1037.775,None,NO_5,2026-04-23
2026-04-02 03:00:00+00:00,1.3,57.95,1598.2,0.0,0.0,340.35,-56.650000000000006,1598.2,-340.35,1201.1999999999998,None,NO_5,2026-04-23
2026-04-02 04:00:00+00:00,0.0,0.0,1488.7,0.0,0.0,173.55,0.0,1488.7,-173.55,1315.15,None,NO_5,2026-04-23
2026-04-02 05:00:00+00:00,296.175,0.0,1320.65,0.0,2.15,0.0,296.175,1320.65,2.15,1618.9750000000001,None,NO_5,2026-04-23
2026-04-02 06:00:00+00:00,481.95,0.0,1175.5,0.0,19.55,1.95,481.95,1175.5,17.6,1675.05,None,NO_5,2026-04-23
2026-04-02 07:00:00+00:00,529.6,0.0,769.65,0.0,8.175,1.475,529.6,769.65,6.700000000000001,1305.95,None,NO_5,2026-04-23
2026-04-02 08:00:00+00:00,435.275,0.0,141.425,0.0,29.7,0.0,435.275,141.425,29.7,606.4000000000001,None,NO_5,2026-04-23
2026-04-02 09:00:00+00:00,303.225,0.0,0.0,0.0,5.725,0.0,303.225,0.0,5.725,308.95000000000005,None,NO_5,2026-04-23
2026-04-02 10:00:00+00:00,279.825,0.0,33.225,9.45,2.6,0.0,279.825,23.775000000000002,2.6,306.2,None,NO_5,2026-04-23
2026-04-02 11:00:00+00:00,234.1,0.0,0.05,11.85,0.025,0.0,234.1,-11.799999999999999,0.025,222.325,None,NO_5,2026-04-23
2026-04-02 12:00:00+00:00,57.4,0.0,0.0,12.875,0.25,0.0,57.4,-12.875,0.25,44.775,None,NO_5,2026-04-23
2026-04-02 13:00:00+00:00,182.95,0.0,20.125,39.475,60.95,0.0,182.95,-19.35,60.95,224.55,None,NO_5,2026-04-23
2026-04-02 14:00:00+00:00,312.8,0.0,91.625,0.0,18.25,29.075,312.8,91.625,-10.825,393.6,None,NO_5,2026-04-23
2026-04-02 15:00:00+00:00,689.8,0.0,338.775,0.0,12.875,0.0,689.8,338.775,12.875,1041.4499999999998,None,NO_5,2026-04-23
2026-04-02 16:00:00+00:00,670.5,0.0,951.2,0.0,0.0,0.0,670.5,951.2,0.0,1621.7,None,NO_5,2026-04-23
2026-04-02 17:00:00+00:00,645.55,0.0,1070.925,0.0,0.0,0.0,645.55,1070.925,0.0,1716.475,None,NO_5,2026-04-23
2026-04-02 18:00:00+00:00,775.6,0.0,895.3,0.0,0.0,0.0,775.6,895.3,0.0,1670.9,None,NO_5,2026-04-23
2026-04-02 19:00:00+00:00,833.35,0.0,752.025,0.0,0.0,0.0,833.35,752.025,0.0,1585.375,None,NO_5,2026-04-23
2026-04-02 20:00:00+00:00,670.025,0.0,911.5,0.0,0.0,0.0,670.025,911.5,0.0,1581.525,None,NO_5,2026-04-23
2026-04-02 21:00:00+00:00,382.35,0.0,1121.45,0.0,0.0,0.0,382.35,1121.45,0.0,1503.8000000000002,None,NO_5,2026-04-23
2026-04-02 22:00:00+00:00,236.45,0.0,1373.2,0.0,0.0,0.0,236.45,1373.2,0.0,1609.65,None,NO_5,2026-04-23
2026-04-02 23:00:00+00:00,59.675,0.0,1276.625,0.0,0.0,0.0,59.675,1276.625,0.0,1336.3,None,NO_5,2026-04-23
2026-04-03 00:00:00+00:00,0.0,29.175,1095.075,0.0,0.0,55.3,-29.175,1095.075,-55.3,1010.6000000000001,None,NO_5,2026-04-23
2026-04-03 01:00:00+00:00,0.0,8.5,1100.275,0.0,0.0,217.425,-8.5,1100.275,-217.425,874.3500000000001,None,NO_5,2026-04-23
2026-04-03 02:00:00+00:00,0.0,23.85,1012.3,0.0,0.0,118.275,-23.85,1012.3,-118.275,870.175,None,NO_5,2026-04-23
2026-04-03 03:00:00+00:00,0.0,15.5,948.075,0.0,0.0,40.2,-15.5,948.075,-40.2,892.375,None,NO_5,2026-04-23
2026-04-03 04:00:00+00:00,156.3,0.0,860.025,0.0,46.95,0.0,156.3,860.025,46.95,1063.275,None,NO_5,2026-04-23
2026-04-03 05:00:00+00:00,470.475,0.0,820.375,0.0,42.275,0.0,470.475,820.375,42.275,1333.125,None,NO_5,2026-04-23
2026-04-03 06:00:00+00:00,535.45,0.0,564.175,0.0,37.4,0.0,535.45,564.175,37.4,1137.025,None,NO_5,2026-04-23
2026-04-03 07:00:00+00:00,479.55,0.0,332.675,0.0,1.15,0.0,479.55,332.675,1.15,813.375,None,NO_5,2026-04-23
2026-04-03 08:00:00+00:00,57.3,0.0,18.05,12.5,0.0,257.25,57.3,5.550000000000001,-257.25,-194.4,None,NO_5,2026-04-23
2026-04-03 09:00:00+00:00,5.0,0.025,4.175,199.2,0.0,337.275,4.975,-195.02499999999998,-337.275,-527.3249999999999,None,NO_5,2026-04-23
2026-04-03 10:00:00+00:00,0.0,45.575,0.0,33.375,0.0,370.3,-45.575,-33.375,-370.3,-449.25,None,NO_5,2026-04-23
2026-04-03 11:00:00+00:00,0.0,62.575,0.0,67.925,0.0,320.05,-62.575,-67.925,-320.05,-450.55,None,NO_5,2026-04-23
2026-04-03 12:00:00+00:00,0.0,33.4,0.0,17.65,0.0,75.625,-33.4,-17.65,-75.625,-126.675,None,NO_5,2026-04-23
2026-04-03 13:00:00+00:00,0.0,32.25,0.0,17.425,0.0,36.5,-32.25,-17.425,-36.5,-86.175,None,NO_5,2026-04-23
2026-04-03 14:00:00+00:00,0.0,24.775,0.0,13.05,0.0,64.95,-24.775,-13.05,-64.95,-102.775,None,NO_5,2026-04-23
2026-04-03 15:00:00+00:00,9.2,15.375,0.0,41.5,0.0,165.225,-6.175000000000001,-41.5,-165.225,-212.89999999999998,None,NO_5,2026-04-23
2026-04-03 16:00:00+00:00,173.675,0.0,0.0,30.075,14.4,0.025,173.675,-30.075,14.375,157.97500000000002,None,NO_5,2026-04-23
2026-04-03 17:00:00+00:00,340.325,0.0,0.0,84.9,16.35,0.0,340.325,-84.9,16.35,271.775,None,NO_5,2026-04-23
2026-04-03 18:00:00+00:00,339.3,0.0,0.0,58.675,0.0,0.0,339.3,-58.675,0.0,280.625,None,NO_5,2026-04-23
2026-04-03 19:00:00+00:00,178.775,0.0,0.0,20.675,0.0,0.0,178.775,-20.675,0.0,158.1,None,NO_5,2026-04-23
2026-04-03 20:00:00+00:00,255.6,0.0,2.625,0.0,0.0,0.0,255.6,2.625,0.0,258.225,None,NO_5,2026-04-23
2026-04-03 21:00:00+00:00,0.0,9.0,3.3,6.525,0.0,174.725,-9.0,-3.2250000000000005,-174.725,-186.95,None,NO_5,2026-04-23
2026-04-03 22:00:00+00:00,475.525,0.0,0.0,12.15,0.0,0.0,475.525,-12.15,0.0,463.375,None,NO_5,2026-04-23
2026-04-03 23:00:00+00:00,333.5,0.0,0.0,24.525,0.0,0.0,333.5,-24.525,0.0,308.975,None,NO_5,2026-04-23
2026-04-04 00:00:00+00:00,187.4,0.0,0.0,21.65,0.0,0.0,187.4,-21.65,0.0,165.75,None,NO_5,2026-04-23
2026-04-04 01:00:00+00:00,0.0,14.775,0.0,115.925,0.0,99.525,-14.775,-115.925,-99.525,-230.225,None,NO_5,2026-04-23
2026-04-04 02:00:00+00:00,0.0,15.925,0.0,17.8,0.0,15.975,-15.925,-17.8,-15.975,-49.7,None,NO_5,2026-04-23
2026-04-04 03:00:00+00:00,245.175,0.0,0.0,18.4,0.0,0.0,245.175,-18.4,0.0,226.775,None,NO_5,2026-04-23
2026-04-04 04:00:00+00:00,327.375,0.0,344.125,0.0,0.0,0.0,327.375,344.125,0.0,671.5,None,NO_5,2026-04-23
2026-04-04 05:00:00+00:00,0.0,0.0,0.2,0.0,0.0,87.6,0.0,0.2,-87.6,-87.39999999999999,None,NO_5,2026-04-23
2026-04-04 06:00:00+00:00,85.1,0.0,0.175,0.0,0.0,0.0,85.1,0.175,0.0,85.27499999999999,None,NO_5,2026-04-23
2026-04-04 07:00:00+00:00,98.875,0.0,0.0,16.375,0.0,0.0,98.875,-16.375,0.0,82.5,None,NO_5,2026-04-23
2026-04-04 08:00:00+00:00,93.875,0.0,0.0,56.075,0.0,0.0,93.875,-56.075,0.0,37.8,None,NO_5,2026-04-23
2026-04-04 09:00:00+00:00,0.3,7.6,0.0,15.125,0.0,12.475,-7.3,-15.125,-12.475,-34.9,None,NO_5,2026-04-23
2026-04-04 10:00:00+00:00,0.0,0.0,0.0,44.575,0.0,118.8,0.0,-44.575,-118.8,-163.375,None,NO_5,2026-04-23
2026-04-04 11:00:00+00:00,336.65,0.0,0.0,0.0,0.0,0.0,336.65,0.0,0.0,336.65,None,NO_5,2026-04-23
2026-04-04 12:00:00+00:00,150.525,0.0,0.0,0.0,0.0,0.025,150.525,0.0,-0.025,150.5,None,NO_5,2026-04-23
2026-04-04 13:00:00+00:00,38.125,0.0,0.0,0.0,0.0,0.0,38.125,0.0,0.0,38.125,None,NO_5,2026-04-23
2026-04-04 14:00:00+00:00,0.0,0.025,0.0,46.675,0.0,174.55,-0.025,-46.675,-174.55,-221.25,None,NO_5,2026-04-23
2026-04-04 15:00:00+00:00,0.0,38.225,0.0,12.6,0.0,346.55,-38.225,-12.6,-346.55,-397.375,None,NO_5,2026-04-23
2026-04-04 16:00:00+00:00,0.0,11.075,538.775,0.0,0.0,313.55,-11.075,538.775,-313.55,214.14999999999992,None,NO_5,2026-04-23
2026-04-04 17:00:00+00:00,0.0,0.0,1379.525,0.0,0.0,481.65,0.0,1379.525,-481.65,897.8750000000001,None,NO_5,2026-04-23
2026-04-04 18:00:00+00:00,0.0,1.5,1311.3,0.0,0.0,465.375,-1.5,1311.3,-465.375,844.425,None,NO_5,2026-04-23
2026-04-04 19:00:00+00:00,0.0,26.925,486.725,0.0,0.0,330.575,-26.925,486.725,-330.575,129.22500000000002,None,NO_5,2026-04-23
2026-04-04 20:00:00+00:00,0.0,83.55,0.0,95.7,0.0,440.25,-83.55,-95.7,-440.25,-619.5,None,NO_5,2026-04-23
2026-04-04 21:00:00+00:00,0.0,14.3,0.0,295.525,0.0,519.175,-14.3,-295.525,-519.175,-829.0,None,NO_5,2026-04-23
2026-04-04 22:00:00+00:00,0.0,19.325,0.0,0.0,0.0,66.35,-19.325,0.0,-66.35,-85.675,None,NO_5,2026-04-23
2026-04-04 23:00:00+00:00,0.0,0.05,0.0,0.0,0.0,94.475,-0.05,0.0,-94.475,-94.52499999999999,None,NO_5,2026-04-23
2026-04-05 00:00:00+00:00,0.0,16.3,0.0,0.0,0.0,83.25,-16.3,0.0,-83.25,-99.55,None,NO_5,2026-04-23
2026-04-05 01:00:00+00:00,14.3,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,14.3,None,NO_5,2026-04-23
2026-04-05 02:00:00+00:00,121.15,0.0,0.0,0.0,0.0,0.0,121.15,0.0,0.0,121.15,None,NO_5,2026-04-23
2026-04-05 03:00:00+00:00,239.8,0.0,0.0,0.0,0.0,0.0,239.8,0.0,0.0,239.8,None,NO_5,2026-04-23
2026-04-05 04:00:00+00:00,210.7,0.0,0.0,0.0,0.0,0.0,210.7,0.0,0.0,210.7,None,NO_5,2026-04-23
2026-04-05 05:00:00+00:00,255.45,0.0,0.0,0.0,0.0,0.0,255.45,0.0,0.0,255.45,None,NO_5,2026-04-23
2026-04-05 06:00:00+00:00,369.675,0.0,0.0,0.0,0.0,0.0,369.675,0.0,0.0,369.675,None,NO_5,2026-04-23
2026-04-05 07:00:00+00:00,541.675,0.0,0.0,0.0,0.0,0.0,541.675,0.0,0.0,541.675,None,NO_5,2026-04-23
2026-04-05 08:00:00+00:00,738.375,0.0,0.0,0.0,0.0,0.025,738.375,0.0,-0.025,738.35,None,NO_5,2026-04-23
2026-04-05 09:00:00+00:00,873.1,0.0,0.0,0.0,0.0,0.0,873.1,0.0,0.0,873.1,None,NO_5,2026-04-23
2026-04-05 10:00:00+00:00,986.725,0.0,0.0,0.0,0.0,0.0,986.725,0.0,0.0,986.725,None,NO_5,2026-04-23
2026-04-05 11:00:00+00:00,972.7,0.0,0.0,0.0,0.0,0.025,972.7,0.0,-0.025,972.6750000000001,None,NO_5,2026-04-23
2026-04-05 12:00:00+00:00,920.775,0.0,0.0,0.0,0.0,0.0,920.775,0.0,0.0,920.775,None,NO_5,2026-04-23
2026-04-05 13:00:00+00:00,823.875,0.0,0.0,0.0,0.0,0.0,823.875,0.0,0.0,823.875,None,NO_5,2026-04-23
2026-04-05 14:00:00+00:00,778.3,0.0,0.0,0.0,0.0,0.0,778.3,0.0,0.0,778.3,None,NO_5,2026-04-23
2026-04-05 15:00:00+00:00,643.35,0.0,0.0,0.0,0.0,0.0,643.35,0.0,0.0,643.35,None,NO_5,2026-04-23
2026-04-05 16:00:00+00:00,499.025,0.0,0.0,0.0,0.0,0.0,499.025,0.0,0.0,499.025,None,NO_5,2026-04-23
2026-04-05 17:00:00+00:00,373.125,0.0,0.0,0.0,0.0,0.025,373.125,0.0,-0.025,373.1,None,NO_5,2026-04-23
2026-04-05 18:00:00+00:00,134.4,0.0,0.0,0.025,0.0,0.1,134.4,-0.025,-0.1,134.275,None,NO_5,2026-04-23
2026-04-05 19:00:00+00:00,57.1,0.0,0.0,0.025,0.0,0.025,57.1,-0.025,-0.025,57.050000000000004,None,NO_5,2026-04-23
2026-04-05 20:00:00+00:00,308.525,0.0,33.375,0.0,0.0,0.0,308.525,33.375,0.0,341.9,None,NO_5,2026-04-23
2026-04-05 21:00:00+00:00,151.575,0.0,399.875,0.0,0.0,0.0,151.575,399.875,0.0,551.45,None,NO_5,2026-04-23
2026-04-05 22:00:00+00:00,0.0,22.15,0.0,8.9,0.0,13.725,-22.15,-8.9,-13.725,-44.775,None,NO_5,2026-04-23
2026-04-05 23:00:00+00:00,0.0,26.95,0.0,15.95,0.075,9.85,-26.95,-15.95,-9.775,-52.675,None,NO_5,2026-04-23
2026-04-06 00:00:00+00:00,0.0,0.0,0.0,13.425,0.0,440.325,0.0,-13.425,-440.325,-453.75,None,NO_5,2026-04-23
2026-04-06 01:00:00+00:00,0.0,0.0,0.0,17.625,0.0,465.675,0.0,-17.625,-465.675,-483.3,None,NO_5,2026-04-23
2026-04-06 02:00:00+00:00,21.05,0.0,0.0,0.0,0.0,0.0,21.05,0.0,0.0,21.05,None,NO_5,2026-04-23
2026-04-06 03:00:00+00:00,77.225,0.0,0.0,0.0,0.0,0.0,77.225,0.0,0.0,77.225,None,NO_5,2026-04-23
2026-04-06 04:00:00+00:00,0.0,0.025,0.0,48.65,0.0,316.775,-0.025,-48.65,-316.775,-365.45,None,NO_5,2026-04-23
2026-04-06 05:00:00+00:00,0.0,0.0,0.0,38.15,0.0,303.125,0.0,-38.15,-303.125,-341.275,None,NO_5,2026-04-23
2026-04-06 06:00:00+00:00,0.0,2.6,0.0,23.4,0.0,241.5,-2.6,-23.4,-241.5,-267.5,None,NO_5,2026-04-23
2026-04-06 07:00:00+00:00,0.0,13.4,0.0,29.2,0.0,158.225,-13.4,-29.2,-158.225,-200.825,None,NO_5,2026-04-23
2026-04-06 08:00:00+00:00,0.0,15.65,0.0,67.3,0.0,86.625,-15.65,-67.3,-86.625,-169.575,None,NO_5,2026-04-23
2026-04-06 09:00:00+00:00,53.4,5.15,0.0,21.775,3.225,9.3,48.25,-21.775,-6.075000000000001,20.4,None,NO_5,2026-04-23
2026-04-06 10:00:00+00:00,874.1,0.0,181.2,0.0,0.0,0.0,874.1,181.2,0.0,1055.3,None,NO_5,2026-04-23
2026-04-06 11:00:00+00:00,751.725,0.0,153.65,0.0,0.0,0.0,751.725,153.65,0.0,905.375,None,NO_5,2026-04-23
2026-04-06 12:00:00+00:00,784.1,0.0,11.225,0.0,0.0,0.0,784.1,11.225,0.0,795.325,None,NO_5,2026-04-23
2026-04-06 13:00:00+00:00,927.55,0.0,226.7,0.0,0.0,0.0,927.55,226.7,0.0,1154.25,None,NO_5,2026-04-23
2026-04-06 14:00:00+00:00,972.725,0.0,273.325,0.0,0.0,0.0,972.725,273.325,0.0,1246.05,None,NO_5,2026-04-23
2026-04-06 15:00:00+00:00,644.675,0.0,0.0,12.7,0.0,0.0,644.675,-12.7,0.0,631.9749999999999,None,NO_5,2026-04-23
2026-04-06 16:00:00+00:00,222.075,0.0,14.25,14.225,34.4,13.575,222.075,0.025000000000000355,20.825,242.92499999999998,None,NO_5,2026-04-23
2026-04-06 17:00:00+00:00,192.0,0.0,613.65,0.0,42.875,0.0,192.0,613.65,42.875,848.525,None,NO_5,2026-04-23
2026-04-06 18:00:00+00:00,306.75,0.0,373.4,0.0,0.0,0.0,306.75,373.4,0.0,680.15,None,NO_5,2026-04-23
2026-04-06 19:00:00+00:00,303.625,0.0,269.675,0.0,0.0,0.0,303.625,269.675,0.0,573.3,None,NO_5,2026-04-23
2026-04-06 20:00:00+00:00,256.375,0.0,504.475,0.0,0.0,0.0,256.375,504.475,0.0,760.85,None,NO_5,2026-04-23
2026-04-06 21:00:00+00:00,30.75,0.0,409.15,0.0,0.0,0.0,30.75,409.15,0.0,439.9,None,NO_5,2026-04-23
2026-04-06 22:00:00+00:00,51.95,0.0,0.0,37.0,0.0,0.0,51.95,-37.0,0.0,14.950000000000003,None,NO_5,2026-04-23
2026-04-06 23:00:00+00:00,8.575,0.0,0.0,39.475,0.0,10.5,8.575,-39.475,-10.5,-41.400000000000006,None,NO_5,2026-04-23
2026-04-07 00:00:00+00:00,1.525,0.0,0.0,1.525,0.0,0.225,1.525,-1.525,-0.225,-0.225,None,NO_5,2026-04-23
2026-04-07 01:00:00+00:00,32.3,0.0,0.0,18.475,0.0,0.0,32.3,-18.475,0.0,13.824999999999996,None,NO_5,2026-04-23
2026-04-07 02:00:00+00:00,62.85,0.0,14.275,40.275,0.0,0.0,62.85,-26.0,0.0,36.85,None,NO_5,2026-04-23
2026-04-07 03:00:00+00:00,110.45,0.0,429.525,0.0,0.0,0.0,110.45,429.525,0.0,539.975,None,NO_5,2026-04-23
2026-04-07 04:00:00+00:00,889.075,0.0,632.525,0.0,0.0,0.0,889.075,632.525,0.0,1521.6,None,NO_5,2026-04-23
2026-04-07 05:00:00+00:00,1395.525,0.0,34.025,0.0,0.0,0.0,1395.525,34.025,0.0,1429.5500000000002,None,NO_5,2026-04-23
2026-04-07 06:00:00+00:00,1204.35,0.0,0.65,0.0,0.0,0.0,1204.35,0.65,0.0,1205.0,None,NO_5,2026-04-23
2026-04-07 07:00:00+00:00,935.625,0.0,0.35,0.0,0.0,5.95,935.625,0.35,-5.95,930.025,None,NO_5,2026-04-23
2026-04-07 08:00:00+00:00,754.0,0.0,0.0,0.025,0.0,0.0,754.0,-0.025,0.0,753.975,None,NO_5,2026-04-23
2026-04-07 09:00:00+00:00,479.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,479.0,None,NO_5,2026-04-23
2026-04-07 10:00:00+00:00,475.8,0.0,0.0,0.0,0.0,0.0,475.8,0.0,0.0,475.8,None,NO_5,2026-04-23
2026-04-07 11:00:00+00:00,693.225,0.0,0.0,0.0,0.0,0.0,693.225,0.0,0.0,693.225,None,NO_5,2026-04-23
2026-04-07 12:00:00+00:00,505.725,0.0,0.0,19.525,0.0,0.0,505.725,-19.525,0.0,486.20000000000005,None,NO_5,2026-04-23
2026-04-07 13:00:00+00:00,643.925,0.0,0.0,19.575,0.0,0.0,643.925,-19.575,0.0,624.3499999999999,None,NO_5,2026-04-23
2026-04-07 14:00:00+00:00,162.325,0.0,0.0,19.425,0.0,0.0,162.325,-19.425,0.0,142.89999999999998,None,NO_5,2026-04-23
