,BG_GR,GR_BG,BG_MK,MK_BG,BG_RO,RO_BG,BG_RS,RS_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-07 05:00:00+00:00,132.75,1200.0,21.0,154.0,776.125,55.87499975,105.0,125.0,-1067.25,-133.0,720.25000025,-20.0,-499.99999975000003,None,BG,2026-04-23
2026-01-07 06:00:00+00:00,9.8,1116.525,21.0,125.0,793.17499975,228.17499999999998,293.0,33.0,-1106.7250000000001,-104.0,564.99999975,260.0,-385.7250002500001,None,BG,2026-04-23
2026-01-07 07:00:00+00:00,0.0,1200.0,17.0,128.0,1478.39999975,62.225,313.0,26.0,-1200.0,-111.0,1416.17499975,287.0,392.1749997500001,None,BG,2026-04-23
2026-01-07 08:00:00+00:00,0.0,1191.175,17.0,131.0,1714.32499975,140.45,425.0,25.0,-1191.175,-114.0,1573.87499975,400.0,668.69999975,None,BG,2026-04-23
2026-01-07 09:00:00+00:00,0.0,1200.0,16.0,132.0,1868.44999975,7.45,425.0,25.0,-1200.0,-116.0,1860.99999975,400.0,944.9999997499999,None,BG,2026-04-23
2026-01-07 10:00:00+00:00,0.0,1200.0,12.0,136.0,1552.3,104.65,425.0,25.0,-1200.0,-124.0,1447.6499999999999,400.0,523.6499999999999,None,BG,2026-04-23
2026-01-07 11:00:00+00:00,0.0,1350.0,13.0,135.0,1571.5749999999998,159.6,425.0,25.0,-1350.0,-122.0,1411.975,400.0,339.9749999999999,None,BG,2026-04-23
2026-01-07 12:00:00+00:00,0.0,1350.0,13.0,136.0,1464.37499975,15.450000000000001,425.0,25.0,-1350.0,-123.0,1448.9249997499999,400.0,375.92499974999987,None,BG,2026-04-23
2026-01-07 13:00:00+00:00,0.0,1350.0,19.0,128.0,1621.14999975,2.525,125.0,25.0,-1350.0,-109.0,1618.62499975,100.0,259.6249997499999,None,BG,2026-04-23
2026-01-07 14:00:00+00:00,0.0,1341.05,26.0,126.0,1293.19999975,3.0,398.0,65.0,-1341.05,-100.0,1290.19999975,333.0,182.14999975,None,BG,2026-04-23
2026-01-07 15:00:00+00:00,0.0,1349.65,22.0,125.0,2181.575,132.375,465.0,65.0,-1349.65,-103.0,2049.2,400.0,996.5499999999997,None,BG,2026-04-23
2026-01-07 16:00:00+00:00,0.0,1349.0,21.0,125.0,2188.72499975,216.275,465.0,65.0,-1349.0,-104.0,1972.4499997499997,400.0,919.4499997499997,None,BG,2026-04-23
2026-01-07 17:00:00+00:00,0.0,1350.0,25.0,125.0,1819.4499999999998,172.725,415.0,65.0,-1350.0,-100.0,1646.725,350.0,546.7249999999999,None,BG,2026-04-23
2026-01-07 18:00:00+00:00,0.0,1350.0,29.0,125.0,1706.475,182.55,415.0,65.0,-1350.0,-96.0,1523.925,350.0,427.92499999999995,None,BG,2026-04-23
2026-01-07 19:00:00+00:00,0.0,1350.0,29.0,125.0,991.4,139.99999975,414.0,105.0,-1350.0,-96.0,851.40000025,309.0,-285.59999975000005,None,BG,2026-04-23
2026-01-07 20:00:00+00:00,0.0,1350.0,27.0,125.0,918.6249995000001,10.6,118.0,25.0,-1350.0,-98.0,908.0249995,93.0,-446.97500049999996,None,BG,2026-04-23
2026-01-07 21:00:00+00:00,0.0,1344.0,27.0,125.0,1098.375,38.6,142.0,65.0,-1344.0,-98.0,1059.775,77.0,-305.2249999999999,None,BG,2026-04-23
2026-01-07 22:00:00+00:00,0.0,1294.0,38.0,125.0,1577.8249999999998,3.75,117.0,36.0,-1294.0,-87.0,1574.0749999999998,81.0,274.0749999999998,None,BG,2026-04-23
2026-01-07 23:00:00+00:00,0.0,1295.0,31.0,233.0,1367.075,32.150000000000006,119.0,40.0,-1295.0,-202.0,1334.925,79.0,-83.07500000000005,None,BG,2026-04-23
2026-01-08 00:00:00+00:00,0.0,1310.0,31.0,273.0,1324.325,17.025,134.0,40.0,-1310.0,-242.0,1307.3,94.0,-150.70000000000005,None,BG,2026-04-23
2026-01-08 01:00:00+00:00,0.0,1325.0,26.0,275.0,1155.325,117.1,85.0,60.0,-1325.0,-249.0,1038.2250000000001,25.0,-510.77499999999986,None,BG,2026-04-23
2026-01-08 02:00:00+00:00,0.0,1352.0,23.0,351.0,1093.15,136.625,83.0,98.0,-1352.0,-328.0,956.5250000000001,-15.0,-738.4749999999999,None,BG,2026-04-23
2026-01-08 03:00:00+00:00,0.0,1346.0,22.0,336.0,1075.2,13.625,80.0,99.0,-1346.0,-314.0,1061.575,-19.0,-617.425,None,BG,2026-04-23
2026-01-08 04:00:00+00:00,20.225,1331.275,20.0,357.0,1244.9,0.0,80.0,127.0,-1311.0500000000002,-337.0,1244.9,-47.0,-450.1500000000001,None,BG,2026-04-23
2026-01-08 05:00:00+00:00,0.0,1328.0,27.0,308.0,1033.225,0.0,105.0,105.0,-1328.0,-281.0,1033.225,0.0,-575.7750000000001,None,BG,2026-04-23
2026-01-08 06:00:00+00:00,0.0,1300.0,34.0,344.0,1065.4250000000002,0.0,118.0,103.0,-1300.0,-310.0,1065.4250000000002,15.0,-529.5749999999998,None,BG,2026-04-23
2026-01-08 07:00:00+00:00,0.0,1300.0,36.0,284.0,1664.9,0.0,413.0,365.0,-1300.0,-248.0,1664.9,48.0,164.9000000000001,None,BG,2026-04-23
2026-01-08 08:00:00+00:00,0.0,1300.0,37.0,306.0,1498.325,2.0,400.0,257.0,-1300.0,-269.0,1496.325,143.0,70.32500000000005,None,BG,2026-04-23
2026-01-08 09:00:00+00:00,0.0,1300.0,47.0,321.0,1535.7,0.0,400.0,164.0,-1300.0,-274.0,1535.7,236.0,197.70000000000005,None,BG,2026-04-23
2026-01-08 10:00:00+00:00,0.0,1300.0,26.0,320.0,1304.77499975,0.0,400.0,141.0,-1300.0,-294.0,1304.77499975,259.0,-30.225000249999994,None,BG,2026-04-23
2026-01-08 11:00:00+00:00,0.0,1368.0,30.0,325.0,1236.8000000000002,44.79999975,400.0,0.0,-1368.0,-295.0,1192.00000025,400.0,-70.99999974999992,None,BG,2026-04-23
2026-01-08 12:00:00+00:00,0.0,1367.0,33.0,335.0,1093.025,1.5499999999999998,400.0,25.0,-1367.0,-302.0,1091.4750000000001,375.0,-202.52499999999986,None,BG,2026-04-23
2026-01-08 13:00:00+00:00,0.0,1328.0,43.0,337.0,1442.4749995,1.1749999999999998,440.0,323.0,-1328.0,-294.0,1441.2999995,117.0,-63.70000049999999,None,BG,2026-04-23
2026-01-08 14:00:00+00:00,0.0,1275.0,48.0,356.0,1419.5,2.575,440.0,246.0,-1275.0,-308.0,1416.925,194.0,27.924999999999955,None,BG,2026-04-23
2026-01-08 15:00:00+00:00,0.0,1214.0,47.0,340.0,1802.77499975,135.725,440.0,44.0,-1214.0,-293.0,1667.04999975,396.0,556.0499997500001,None,BG,2026-04-23
2026-01-08 16:00:00+00:00,0.0,1250.0,37.0,338.0,1997.825,5.0,440.0,336.0,-1250.0,-301.0,1992.825,104.0,545.825,None,BG,2026-04-23
2026-01-08 17:00:00+00:00,0.0,1250.0,43.0,319.0,1493.85,1.3499999999999999,444.0,114.0,-1250.0,-276.0,1492.5,330.0,296.5,None,BG,2026-04-23
2026-01-08 18:00:00+00:00,0.0,1252.0,47.0,281.0,1325.7,0.3,142.0,171.0,-1252.0,-234.0,1325.4,-29.0,-189.5999999999999,None,BG,2026-04-23
2026-01-08 19:00:00+00:00,0.0,1283.0,46.0,198.0,736.925,4.775,118.0,48.0,-1283.0,-152.0,732.15,70.0,-632.85,None,BG,2026-04-23
2026-01-08 20:00:00+00:00,0.0,1278.0,43.0,206.0,668.6999999999999,2.8,106.0,0.0,-1278.0,-163.0,665.9,106.0,-669.1,None,BG,2026-04-23
2026-01-08 21:00:00+00:00,0.0,1250.0,79.0,140.0,697.05,9.7,118.0,40.0,-1250.0,-61.0,687.3499999999999,78.0,-545.6500000000001,None,BG,2026-04-23
2026-01-08 22:00:00+00:00,8.35,1250.0,104.0,160.0,932.325,2.5,113.0,0.0,-1241.65,-56.0,929.825,113.0,-254.82500000000005,None,BG,2026-04-23
2026-01-08 23:00:00+00:00,4.1,1244.0,38.0,158.0,811.64999975,0.0,93.0,0.0,-1239.9,-120.0,811.64999975,93.0,-455.2500002500001,None,BG,2026-04-23
2026-01-09 00:00:00+00:00,33.475,1260.0,32.0,158.0,496.0,94.85,93.0,0.0,-1226.525,-126.0,401.15,93.0,-858.3750000000001,None,BG,2026-04-23
2026-01-09 01:00:00+00:00,53.775,1289.0,42.0,198.0,401.5,353.625,93.0,0.0,-1235.225,-156.0,47.875,93.0,-1250.35,None,BG,2026-04-23
2026-01-09 02:00:00+00:00,28.15,1303.0,41.0,198.0,394.7,585.225,93.0,0.0,-1274.85,-157.0,-190.52500000000003,93.0,-1529.375,None,BG,2026-04-23
2026-01-09 03:00:00+00:00,5.55,1311.0,41.0,198.0,474.475,283.85,93.0,0.0,-1305.45,-157.0,190.625,93.0,-1178.825,None,BG,2026-04-23
2026-01-09 04:00:00+00:00,43.025,1270.3,38.0,198.0,579.5,51.349999999999994,93.0,11.0,-1227.2749999999999,-160.0,528.15,82.0,-777.1249999999999,None,BG,2026-04-23
2026-01-09 05:00:00+00:00,15.450000000000001,1312.875,38.0,209.0,554.2,79.425,93.0,14.0,-1297.425,-171.0,474.77500000000003,79.0,-914.6499999999999,None,BG,2026-04-23
2026-01-09 06:00:00+00:00,8.925,1262.625,31.0,201.0,893.87499975,19.175,93.0,31.0,-1253.7,-170.0,874.6999997500001,62.0,-487.00000024999997,None,BG,2026-04-23
2026-01-09 07:00:00+00:00,1.725,1251.725,22.0,142.0,1581.65,19.75,425.0,99.0,-1250.0,-120.0,1561.9,326.0,517.9000000000001,None,BG,2026-04-23
2026-01-09 08:00:00+00:00,17.15,1250.0,13.0,121.0,1824.67499975,0.1,405.0,5.0,-1232.85,-108.0,1824.5749997500002,400.0,883.7249997500003,None,BG,2026-04-23
2026-01-09 09:00:00+00:00,70.0,1250.0,13.0,112.0,1904.0,0.0,418.0,18.0,-1180.0,-99.0,1904.0,400.0,1025.0,None,BG,2026-04-23
2026-01-09 10:00:00+00:00,66.525,1250.0,13.0,116.0,1949.45,0.075,400.0,0.0,-1183.475,-103.0,1949.375,400.0,1062.9,None,BG,2026-04-23
2026-01-09 11:00:00+00:00,6.7,1250.0,13.0,121.0,1959.85,0.25,400.0,0.0,-1243.3,-108.0,1959.6,400.0,1008.3,None,BG,2026-04-23
2026-01-09 12:00:00+00:00,87.55000000000001,1250.0,15.0,138.0,1720.825,27.175,400.0,0.0,-1162.45,-123.0,1693.65,400.0,808.2,None,BG,2026-04-23
2026-01-09 13:00:00+00:00,75.52499999999999,1262.275,30.0,124.0,1054.625,29.575,400.0,0.0,-1186.75,-94.0,1025.05,400.0,144.29999999999995,None,BG,2026-04-23
2026-01-09 14:00:00+00:00,19.475,1293.625,44.0,122.0,1019.1749997500001,369.0,310.0,75.0,-1274.15,-78.0,650.1749997500001,235.0,-466.97500025,None,BG,2026-04-23
2026-01-09 15:00:00+00:00,3.125,1264.675,41.0,136.0,1772.3,76.65,280.0,379.0,-1261.55,-95.0,1695.6499999999999,-99.0,240.0999999999999,None,BG,2026-04-23
2026-01-09 16:00:00+00:00,12.25,1310.325,38.0,135.0,1587.125,180.175,270.0,273.0,-1298.075,-97.0,1406.95,-3.0,8.875,None,BG,2026-04-23
2026-01-09 17:00:00+00:00,12.775,1340.975,38.0,109.0,1248.475,278.8,314.0,226.0,-1328.1999999999998,-71.0,969.675,88.0,-341.52499999999986,None,BG,2026-04-23
2026-01-09 18:00:00+00:00,0.625,1352.625,42.0,130.0,1079.05,131.525,315.0,257.0,-1352.0,-88.0,947.525,58.0,-434.475,None,BG,2026-04-23
2026-01-09 19:00:00+00:00,16.9,1361.9,49.0,130.0,849.575,16.25,143.0,129.0,-1345.0,-81.0,833.325,14.0,-578.675,None,BG,2026-04-23
2026-01-09 20:00:00+00:00,51.25,1317.75,42.0,130.0,757.975,45.85,143.0,212.0,-1266.5,-88.0,712.125,-69.0,-711.375,None,BG,2026-04-23
2026-01-09 21:00:00+00:00,13.05,1299.175,41.0,130.0,740.525,15.475,143.0,100.0,-1286.125,-89.0,725.05,43.0,-607.075,None,BG,2026-04-23
2026-01-09 22:00:00+00:00,0.0,1259.0,144.0,130.0,509.875,7.525,143.0,13.0,-1259.0,14.0,502.35,130.0,-612.65,None,BG,2026-04-23
2026-01-09 23:00:00+00:00,0.0,1287.0,100.0,155.0,1086.325,23.025,131.0,100.0,-1287.0,-55.0,1063.3,31.0,-247.70000000000005,None,BG,2026-04-23
2026-01-10 00:00:00+00:00,0.0,1312.0,24.0,143.0,622.24999975,53.55,131.0,100.0,-1312.0,-119.0,568.6999997500001,31.0,-831.3000002499999,None,BG,2026-04-23
2026-01-10 01:00:00+00:00,0.0,1311.0,23.0,152.0,473.1,24.675,133.0,100.0,-1311.0,-129.0,448.425,33.0,-958.575,None,BG,2026-04-23
2026-01-10 02:00:00+00:00,2.45,1317.0,21.0,160.0,398.55,66.0,133.0,100.0,-1314.55,-139.0,332.55,33.0,-1088.0,None,BG,2026-04-23
2026-01-10 03:00:00+00:00,1.075,1297.25,15.0,229.0,593.675,7.575,133.0,100.0,-1296.175,-214.0,586.0999999999999,33.0,-891.075,None,BG,2026-04-23
2026-01-10 04:00:00+00:00,0.0,1295.0,21.0,216.0,1130.275,0.0,130.0,100.0,-1295.0,-195.0,1130.275,30.0,-329.7249999999999,None,BG,2026-04-23
2026-01-10 05:00:00+00:00,1.325,1289.0,16.0,245.0,1042.4,0.0,159.0,0.0,-1287.675,-229.0,1042.4,159.0,-315.27499999999986,None,BG,2026-04-23
2026-01-10 06:00:00+00:00,5.475,1307.85,15.0,246.0,1097.2,3.45,130.0,0.0,-1302.375,-231.0,1093.75,130.0,-309.625,None,BG,2026-04-23
2026-01-10 07:00:00+00:00,0.0,1323.0,15.0,147.0,1194.925,0.525,130.0,0.0,-1323.0,-132.0,1194.3999999999999,130.0,-130.60000000000014,None,BG,2026-04-23
2026-01-10 08:00:00+00:00,0.0,1267.0,23.0,117.0,1263.35,3.05,155.0,100.0,-1267.0,-94.0,1260.3,55.0,-45.700000000000045,None,BG,2026-04-23
2026-01-10 09:00:00+00:00,0.0,1271.0,18.0,88.0,1251.19999975,231.75,130.0,100.0,-1271.0,-70.0,1019.44999975,30.0,-291.55000025000004,None,BG,2026-04-23
2026-01-10 10:00:00+00:00,32.95,1292.0,17.0,46.0,1154.775,103.22499975,155.0,160.0,-1259.05,-29.0,1051.55000025,-5.0,-241.49999974999992,None,BG,2026-04-23
2026-01-10 11:00:00+00:00,73.075,1300.0,17.0,48.0,925.35,137.675,130.0,25.0,-1226.925,-31.0,787.675,105.0,-365.25,None,BG,2026-04-23
2026-01-10 12:00:00+00:00,173.6,1304.5,15.0,61.0,746.7999995,212.95,105.0,30.0,-1130.9,-46.0,533.8499995,75.0,-568.0500005000001,None,BG,2026-04-23
2026-01-10 13:00:00+00:00,33.925,1314.0,18.0,98.0,607.3749995000001,16.125,105.0,134.0,-1280.075,-80.0,591.2499995000001,-29.0,-797.8250005,None,BG,2026-04-23
2026-01-10 14:00:00+00:00,7.4,1337.325,27.0,115.0,699.2,38.9,130.0,54.0,-1329.925,-88.0,660.3000000000001,76.0,-681.6249999999999,None,BG,2026-04-23
2026-01-10 15:00:00+00:00,0.0,1316.0,28.0,107.0,1495.7,1.25,115.0,191.0,-1316.0,-79.0,1494.45,-76.0,23.450000000000045,None,BG,2026-04-23
2026-01-10 16:00:00+00:00,55.825,1326.75,25.0,115.0,1750.2,143.55,117.0,94.0,-1270.925,-90.0,1606.65,23.0,268.72500000000014,None,BG,2026-04-23
2026-01-10 17:00:00+00:00,103.225,1327.0,29.0,115.0,1493.825,285.775,124.0,44.0,-1223.775,-86.0,1208.0500000000002,80.0,-21.72499999999991,None,BG,2026-04-23
2026-01-10 18:00:00+00:00,0.525,1338.0,28.0,115.0,1148.2,245.22500000000002,112.0,48.0,-1337.475,-87.0,902.975,64.0,-457.4999999999999,None,BG,2026-04-23
2026-01-10 19:00:00+00:00,0.0,1305.0,74.0,135.0,873.125,281.35,110.0,130.0,-1305.0,-61.0,591.775,-20.0,-794.225,None,BG,2026-04-23
2026-01-10 20:00:00+00:00,18.025,1311.0,23.0,125.0,962.1,378.95,105.0,130.0,-1292.975,-102.0,583.1500000000001,-25.0,-836.8249999999998,None,BG,2026-04-23
2026-01-10 21:00:00+00:00,11.8,1312.0,43.0,120.0,898.85,173.275,130.0,30.0,-1300.2,-77.0,725.575,100.0,-551.625,None,BG,2026-04-23
2026-01-10 22:00:00+00:00,0.0,1272.0,82.0,120.0,1003.875,461.15,148.0,20.0,-1272.0,-38.0,542.725,128.0,-639.275,None,BG,2026-04-23
2026-01-10 23:00:00+00:00,0.25,1098.0,16.0,68.0,792.94999975,81.925,183.0,0.0,-1097.75,-52.0,711.02499975,183.0,-255.72500025,None,BG,2026-04-23
2026-01-11 00:00:00+00:00,47.825,1163.95,11.0,147.0,841.875,74.25,155.0,0.0,-1116.125,-136.0,767.625,155.0,-329.5,None,BG,2026-04-23
2026-01-11 01:00:00+00:00,55.175,1201.575,8.0,185.0,712.0,113.125,156.0,0.0,-1146.4,-177.0,598.875,156.0,-568.5250000000001,None,BG,2026-04-23
2026-01-11 02:00:00+00:00,10.425,1182.325,8.0,185.0,558.4,256.75,155.0,19.0,-1171.9,-177.0,301.65,136.0,-911.25,None,BG,2026-04-23
2026-01-11 03:00:00+00:00,66.5,1159.5,8.0,185.0,618.55,294.55,155.0,37.0,-1093.0,-177.0,323.99999999999994,118.0,-828.0,None,BG,2026-04-23
2026-01-11 04:00:00+00:00,10.174999999999999,1015.275,8.0,185.0,657.65,213.47499975,155.0,31.0,-1005.1,-177.0,444.17500025,124.0,-613.9249997499999,None,BG,2026-04-23
2026-01-11 05:00:00+00:00,1.75,679.925,8.0,185.0,628.825,256.875,155.0,31.0,-678.175,-177.0,371.95000000000005,124.0,-359.2249999999999,None,BG,2026-04-23
2026-01-11 06:00:00+00:00,1.125,1035.05,8.0,185.0,696.4,59.724999999999994,155.0,51.0,-1033.925,-177.0,636.675,104.0,-470.25,None,BG,2026-04-23
2026-01-11 07:00:00+00:00,10.575,1293.9,8.0,187.0,873.225,167.8,155.0,57.0,-1283.325,-179.0,705.425,98.0,-658.9000000000001,None,BG,2026-04-23
2026-01-11 08:00:00+00:00,103.55,1252.9,10.0,192.0,1172.5,299.55,152.0,208.0,-1149.3500000000001,-182.0,872.95,-56.0,-514.4000000000001,None,BG,2026-04-23
2026-01-11 09:00:00+00:00,170.70000000000002,1252.9,10.0,178.0,1152.85,444.425,153.0,200.0,-1082.2,-168.0,708.425,-47.0,-588.7750000000001,None,BG,2026-04-23
2026-01-11 10:00:00+00:00,134.325,1244.225,5.0,122.0,1118.7,623.05,153.0,200.0,-1109.8999999999999,-117.0,495.6500000000001,-47.0,-778.2499999999998,None,BG,2026-04-23
2026-01-11 11:00:00+00:00,161.725,1254.875,5.0,82.0,954.7,695.4749999999999,153.0,194.0,-1093.15,-77.0,259.22500000000014,-41.0,-951.925,None,BG,2026-04-23
2026-01-11 12:00:00+00:00,151.7,1327.85,5.0,87.0,811.375,527.275,153.0,194.0,-1176.1499999999999,-82.0,284.1,-41.0,-1015.0499999999998,None,BG,2026-04-23
2026-01-11 13:00:00+00:00,0.0,1394.0,10.0,165.0,809.7249999999999,179.475,153.0,335.0,-1394.0,-155.0,630.2499999999999,-182.0,-1100.75,None,BG,2026-04-23
2026-01-11 14:00:00+00:00,1.525,1398.825,13.0,185.0,461.425,115.95,155.0,281.0,-1397.3,-172.0,345.475,-126.0,-1349.8249999999998,None,BG,2026-04-23
2026-01-11 15:00:00+00:00,51.625,1368.8,13.0,114.0,591.7,97.725,155.0,187.0,-1317.175,-101.0,493.975,-32.0,-956.1999999999999,None,BG,2026-04-23
2026-01-11 16:00:00+00:00,59.900000000000006,1329.475,14.0,139.0,946.35,43.1,155.0,120.0,-1269.5749999999998,-125.0,903.25,35.0,-456.3249999999998,None,BG,2026-04-23
2026-01-11 17:00:00+00:00,182.675,1284.0,16.0,104.0,885.325,211.04999975,155.0,146.0,-1101.325,-88.0,674.2750002500001,9.0,-506.04999975,None,BG,2026-04-23
2026-01-11 18:00:00+00:00,224.75,1337.125,18.0,104.0,717.75,283.025,155.0,113.0,-1112.375,-86.0,434.725,42.0,-721.65,None,BG,2026-04-23
2026-01-11 19:00:00+00:00,145.125,1341.125,15.0,105.0,458.6,392.17499975,155.0,66.0,-1196.0,-90.0,66.42500025000004,89.0,-1130.57499975,None,BG,2026-04-23
2026-01-11 20:00:00+00:00,47.025,1297.75,19.0,143.0,445.5,246.425,155.0,78.0,-1250.725,-124.0,199.075,77.0,-1098.6499999999999,None,BG,2026-04-23
2026-01-11 21:00:00+00:00,14.399999999999999,1216.75,40.0,116.0,438.775,524.4,155.0,0.0,-1202.35,-76.0,-85.625,155.0,-1208.975,None,BG,2026-04-23
2026-01-11 22:00:00+00:00,23.975,1172.75,34.0,65.0,452.6,573.525,162.0,0.0,-1148.775,-31.0,-120.92499999999995,162.0,-1138.7,None,BG,2026-04-23
2026-01-11 23:00:00+00:00,31.7,1227.0,32.0,112.0,414.0,438.77500000000003,114.0,0.0,-1195.3,-80.0,-24.775000000000034,114.0,-1186.075,None,BG,2026-04-23
2026-01-12 00:00:00+00:00,24.825,1269.0,15.0,208.0,414.0,699.25,110.0,60.0,-1244.175,-193.0,-285.25,50.0,-1672.425,None,BG,2026-04-23
2026-01-12 01:00:00+00:00,33.800000000000004,1317.0,10.0,238.0,414.0,795.25,110.0,60.0,-1283.2,-228.0,-381.25,50.0,-1842.45,None,BG,2026-04-23
2026-01-12 02:00:00+00:00,19.9,1331.0,10.0,220.0,433.875,802.69999975,100.0,60.0,-1311.1,-210.0,-368.82499974999996,40.0,-1849.9249997499999,None,BG,2026-04-23
2026-01-12 03:00:00+00:00,19.075,1341.0,10.0,239.0,450.725,426.975,100.0,60.0,-1321.925,-229.0,23.75,40.0,-1487.175,None,BG,2026-04-23
2026-01-12 04:00:00+00:00,7.35,1320.9,10.0,243.0,458.675,188.125,100.0,60.0,-1313.5500000000002,-233.0,270.55,40.0,-1236.0000000000002,None,BG,2026-04-23
2026-01-12 05:00:00+00:00,0.0,1323.0,28.0,291.0,473.325,45.87499975,103.0,87.0,-1323.0,-263.0,427.45000025,16.0,-1142.54999975,None,BG,2026-04-23
2026-01-12 06:00:00+00:00,0.65,1347.0,42.0,268.0,864.79999975,12.275,130.0,135.0,-1346.35,-226.0,852.52499975,-5.0,-724.8250002499999,None,BG,2026-04-23
2026-01-12 07:00:00+00:00,0.0,1364.0,45.0,298.0,1698.125,0.0,180.0,125.0,-1364.0,-253.0,1698.125,55.0,136.125,None,BG,2026-04-23
2026-01-12 08:00:00+00:00,0.0,1357.0,44.0,243.0,1958.44999975,49.25,201.0,96.0,-1357.0,-199.0,1909.19999975,105.0,458.19999974999996,None,BG,2026-04-23
2026-01-12 09:00:00+00:00,3.65,1354.0,59.0,214.0,2070.15,261.6249995,335.0,75.0,-1350.35,-155.0,1808.5250005,260.0,563.1750005000001,None,BG,2026-04-23
2026-01-12 10:00:00+00:00,0.0,1315.0,61.0,219.0,2001.325,297.3,402.0,75.0,-1315.0,-158.0,1704.025,327.0,558.0250000000001,None,BG,2026-04-23
2026-01-12 11:00:00+00:00,0.0,1315.0,38.0,217.0,2016.8,210.5,399.0,90.0,-1315.0,-179.0,1806.3,309.0,621.3,None,BG,2026-04-23
2026-01-12 12:00:00+00:00,0.0,1337.0,42.0,222.0,1964.95,198.85,394.0,94.0,-1337.0,-180.0,1766.1000000000001,300.0,549.1000000000001,None,BG,2026-04-23
2026-01-12 13:00:00+00:00,0.0,1355.0,65.0,225.0,1285.475,32.75,271.0,249.0,-1355.0,-160.0,1252.725,22.0,-240.2750000000001,None,BG,2026-04-23
2026-01-12 14:00:00+00:00,2.4,1349.0,67.0,261.0,861.62499975,5.0,179.0,281.0,-1346.6,-194.0,856.62499975,-102.0,-785.9750002499999,None,BG,2026-04-23
2026-01-12 15:00:00+00:00,0.0,1335.0,92.0,177.0,1121.6,31.4,241.0,272.0,-1335.0,-85.0,1090.1999999999998,-31.0,-360.8000000000002,None,BG,2026-04-23
2026-01-12 16:00:00+00:00,0.0,1332.0,87.0,173.0,1273.22499975,7.4,336.0,211.0,-1332.0,-86.0,1265.82499975,125.0,-27.17500025000004,None,BG,2026-04-23
2026-01-12 17:00:00+00:00,0.0,1326.0,87.0,153.0,1009.74999975,1.0,229.0,286.0,-1326.0,-66.0,1008.74999975,-57.0,-440.25000024999997,None,BG,2026-04-23
2026-01-12 18:00:00+00:00,0.0,1325.0,88.0,148.0,680.0500000000001,221.925,230.0,219.0,-1325.0,-60.0,458.12500000000006,11.0,-915.875,None,BG,2026-04-23
2026-01-12 19:00:00+00:00,11.725,1347.0,84.0,112.0,735.025,298.675,206.0,210.0,-1335.275,-28.0,436.34999999999997,-4.0,-930.9250000000002,None,BG,2026-04-23
2026-01-12 20:00:00+00:00,0.0,1351.0,58.0,98.0,752.8499999999999,310.9,110.0,34.0,-1351.0,-40.0,441.94999999999993,76.0,-873.0500000000001,None,BG,2026-04-23
2026-01-12 21:00:00+00:00,0.0,1266.0,56.0,50.0,517.1,156.25,110.0,70.0,-1266.0,6.0,360.85,40.0,-859.15,None,BG,2026-04-23
2026-01-12 22:00:00+00:00,3.625,1215.2,60.0,74.0,452.15,89.425,233.0,114.0,-1211.575,-14.0,362.72499999999997,119.0,-743.8500000000001,None,BG,2026-04-23
2026-01-12 23:00:00+00:00,0.0,1185.0,41.0,80.0,508.07500000000005,351.75,196.0,33.0,-1185.0,-39.0,156.32500000000005,163.0,-904.675,None,BG,2026-04-23
2026-01-13 00:00:00+00:00,45.125,1258.95,39.0,132.0,498.925,671.05,151.0,75.0,-1213.825,-93.0,-172.12499999999994,76.0,-1402.95,None,BG,2026-04-23
2026-01-13 01:00:00+00:00,30.700000000000003,1292.325,46.0,140.0,435.2,979.425,126.0,53.0,-1261.625,-94.0,-544.2249999999999,73.0,-1826.85,None,BG,2026-04-23
2026-01-13 02:00:00+00:00,1.35,1286.35,47.0,116.0,421.95,988.125,126.0,53.0,-1285.0,-69.0,-566.175,73.0,-1847.175,None,BG,2026-04-23
2026-01-13 03:00:00+00:00,0.0,1278.0,46.0,116.0,447.8,497.7,130.0,75.0,-1278.0,-70.0,-49.89999999999998,55.0,-1342.9,None,BG,2026-04-23
2026-01-13 04:00:00+00:00,1.9,1269.0,45.0,194.0,453.0,218.3,130.0,75.0,-1267.1,-149.0,234.7,55.0,-1126.3999999999999,None,BG,2026-04-23
2026-01-13 05:00:00+00:00,0.0,1274.0,76.0,261.0,754.625,319.75,125.0,310.0,-1274.0,-185.0,434.875,-185.0,-1209.125,None,BG,2026-04-23
2026-01-13 06:00:00+00:00,0.0,1322.0,85.0,216.0,1118.775,63.1249995,125.0,525.0,-1322.0,-131.0,1055.6500005,-400.0,-797.3499995,None,BG,2026-04-23
2026-01-13 07:00:00+00:00,0.0,1327.0,57.0,224.0,1721.85,46.25,154.0,410.0,-1327.0,-167.0,1675.6,-256.0,-74.40000000000009,None,BG,2026-04-23
2026-01-13 08:00:00+00:00,0.0,1278.0,70.0,232.0,1513.1,40.125,240.0,359.0,-1278.0,-162.0,1472.975,-119.0,-86.02500000000009,None,BG,2026-04-23
2026-01-13 09:00:00+00:00,0.0,1327.0,66.0,214.0,1131.72499975,234.975,220.0,80.0,-1327.0,-148.0,896.74999975,140.0,-438.25000024999997,None,BG,2026-04-23
