,HR_BA,BA_HR,HR_HU,HU_HR,HR_RS,RS_HR,HR_SI,SI_HR,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-07 08:00:00+00:00,58.0,0.0,170.225,52.025,1.0,146.0,123.275,1125.95,58.0,118.19999999999999,-145.0,-1002.6750000000001,-971.4750000000001,None,HR,2026-04-23
2026-01-07 09:00:00+00:00,54.0,0.0,109.75,124.55,1.0,106.0,119.2,1079.7250000000001,54.0,-14.799999999999997,-105.0,-960.5250000000001,-1026.325,None,HR,2026-04-23
2026-01-07 10:00:00+00:00,50.0,0.0,298.275,156.3,1.0,73.0,121.65,1350.775,50.0,141.97499999999997,-72.0,-1229.125,-1109.15,None,HR,2026-04-23
2026-01-07 11:00:00+00:00,46.0,11.0,153.275,127.375,1.0,62.0,119.2,1258.325,35.0,25.900000000000006,-61.0,-1139.125,-1139.225,None,HR,2026-04-23
2026-01-07 12:00:00+00:00,48.0,11.0,86.4,77.25,1.0,38.0,117.5,1232.0,37.0,9.150000000000006,-37.0,-1114.5,-1105.35,None,HR,2026-04-23
2026-01-07 13:00:00+00:00,40.0,11.0,83.8,72.1,20.0,74.0,120.025,1156.525,29.0,11.700000000000003,-54.0,-1036.5,-1049.8,None,HR,2026-04-23
2026-01-07 14:00:00+00:00,41.0,16.0,108.175,99.875,41.0,167.0,113.575,1009.925,25.0,8.299999999999997,-126.0,-896.3499999999999,-989.05,None,HR,2026-04-23
2026-01-07 15:00:00+00:00,64.0,16.0,109.35,22.45,41.0,307.0,112.775,939.8,48.0,86.89999999999999,-266.0,-827.025,-958.125,None,HR,2026-04-23
2026-01-07 16:00:00+00:00,72.0,0.0,86.975,174.5,41.0,258.0,113.325,889.25,72.0,-87.525,-217.0,-775.925,-1008.4499999999999,None,HR,2026-04-23
2026-01-07 17:00:00+00:00,71.0,0.0,127.1,230.95,338.0,499.0,111.775,889.275,71.0,-103.85,-161.0,-777.5,-971.35,None,HR,2026-04-23
2026-01-07 18:00:00+00:00,68.0,0.0,93.45,144.825,338.0,505.0,104.625,913.375,68.0,-51.374999999999986,-167.0,-808.75,-959.125,None,HR,2026-04-23
2026-01-07 19:00:00+00:00,78.0,0.0,98.075,226.225,298.0,447.0,107.75,767.7750000000001,78.0,-128.14999999999998,-149.0,-660.0250000000001,-859.1750000000001,None,HR,2026-04-23
2026-01-07 20:00:00+00:00,79.0,0.0,0.0,149.5,1.0,93.0,121.425,860.4,79.0,-149.5,-92.0,-738.975,-901.475,None,HR,2026-04-23
2026-01-07 21:00:00+00:00,91.0,0.0,50.025,107.30000000000001,66.0,48.0,112.4,890.225,91.0,-57.27500000000001,18.0,-777.825,-726.1,None,HR,2026-04-23
2026-01-07 22:00:00+00:00,108.0,0.0,40.525,181.975,18.0,48.0,151.975,610.225,108.0,-141.45,-30.0,-458.25,-521.7,None,HR,2026-04-23
2026-01-07 23:00:00+00:00,40.0,17.0,0.0,244.20000000000002,181.0,0.0,211.0,352.15,23.0,-244.20000000000002,181.0,-141.14999999999998,-181.35,None,HR,2026-04-23
2026-01-08 00:00:00+00:00,50.0,20.0,0.0,237.75,163.0,0.0,335.75,353.125,30.0,-237.75,163.0,-17.375,-62.125,None,HR,2026-04-23
2026-01-08 01:00:00+00:00,43.0,23.0,0.0,139.15,101.0,4.0,385.075,351.04999999999995,20.0,-139.15,97.0,34.025000000000034,11.875000000000028,None,HR,2026-04-23
2026-01-08 02:00:00+00:00,40.0,10.0,0.5,110.475,81.0,46.0,432.59999999999997,350.55,30.0,-109.975,35.0,82.04999999999995,37.07499999999996,None,HR,2026-04-23
2026-01-08 03:00:00+00:00,40.0,19.0,48.2,108.94999999999999,78.0,46.0,396.67499999999995,350.75,21.0,-60.749999999999986,32.0,45.924999999999955,38.17499999999997,None,HR,2026-04-23
2026-01-08 04:00:00+00:00,40.0,1.0,54.400000000000006,179.325,82.0,15.0,333.5,350.5,39.0,-124.92499999999998,67.0,-17.0,-35.92499999999998,None,HR,2026-04-23
2026-01-08 05:00:00+00:00,57.0,0.0,148.1,306.625,115.0,0.0,150.775,577.175,57.0,-158.525,115.0,-426.4,-412.92499999999995,None,HR,2026-04-23
2026-01-08 06:00:00+00:00,40.0,220.0,329.425,204.9,112.0,99.0,139.15,835.2750000000001,-180.0,124.525,13.0,-696.1250000000001,-738.6000000000001,None,HR,2026-04-23
2026-01-08 07:00:00+00:00,40.0,151.0,314.7,270.05,51.0,118.0,140.85000000000002,894.675,-111.0,44.64999999999998,-67.0,-753.8249999999999,-887.175,None,HR,2026-04-23
2026-01-08 08:00:00+00:00,40.0,121.0,313.225,228.1,29.0,144.0,143.15,834.2,-81.0,85.12500000000003,-115.0,-691.0500000000001,-801.9250000000001,None,HR,2026-04-23
2026-01-08 09:00:00+00:00,40.0,139.0,267.575,197.925,54.0,244.0,187.875,755.625,-99.0,69.64999999999998,-190.0,-567.75,-787.1,None,HR,2026-04-23
2026-01-08 10:00:00+00:00,40.0,187.0,219.9,171.825,54.0,242.0,231.65,641.325,-147.0,48.07500000000002,-188.0,-409.67500000000007,-696.6,None,HR,2026-04-23
2026-01-08 11:00:00+00:00,40.0,299.0,190.35000000000002,138.125,54.0,163.0,283.8,653.575,-259.0,52.22500000000002,-109.0,-369.77500000000003,-685.55,None,HR,2026-04-23
2026-01-08 12:00:00+00:00,40.0,337.0,266.45,43.75,53.0,201.0,314.175,708.475,-297.0,222.7,-148.0,-394.3,-616.6,None,HR,2026-04-23
2026-01-08 13:00:00+00:00,40.0,495.0,567.375,76.05,55.0,228.0,265.775,805.9000000000001,-455.0,491.325,-173.0,-540.1250000000001,-676.8000000000002,None,HR,2026-04-23
2026-01-08 14:00:00+00:00,66.0,459.0,294.35,238.9,91.0,141.0,378.9,832.95,-393.0,55.45000000000002,-50.0,-454.05000000000007,-841.6,None,HR,2026-04-23
2026-01-08 15:00:00+00:00,66.0,227.0,450.575,367.125,106.0,371.0,377.725,950.75,-161.0,83.44999999999999,-265.0,-573.025,-915.575,None,HR,2026-04-23
2026-01-08 16:00:00+00:00,66.0,160.0,225.0,431.725,91.0,271.0,482.875,1051.425,-94.0,-206.72500000000002,-180.0,-568.55,-1049.275,None,HR,2026-04-23
2026-01-08 17:00:00+00:00,66.0,161.0,439.775,396.05,91.0,315.0,256.4,1083.0,-95.0,43.724999999999966,-224.0,-826.6,-1101.875,None,HR,2026-04-23
2026-01-08 18:00:00+00:00,65.0,81.0,375.35,380.525,91.0,129.0,139.625,1194.4,-16.0,-5.1749999999999545,-38.0,-1054.775,-1113.95,None,HR,2026-04-23
2026-01-08 19:00:00+00:00,40.0,102.0,328.675,370.95,83.0,87.0,112.5,1003.35,-62.0,-42.27499999999998,-4.0,-890.85,-999.125,None,HR,2026-04-23
2026-01-08 20:00:00+00:00,40.0,3.0,104.775,464.79999999999995,80.0,0.0,188.425,893.625,37.0,-360.025,80.0,-705.2,-948.225,None,HR,2026-04-23
2026-01-08 21:00:00+00:00,40.0,1.0,173.625,575.85,303.0,27.0,144.5,855.2,39.0,-402.225,276.0,-710.7,-797.9250000000001,None,HR,2026-04-23
2026-01-08 22:00:00+00:00,107.0,1.0,218.825,562.8,316.0,0.0,105.35,681.925,106.0,-343.97499999999997,316.0,-576.5749999999999,-498.5499999999999,None,HR,2026-04-23
2026-01-08 23:00:00+00:00,84.0,0.0,60.4,695.425,369.0,0.0,100.85,514.1750000000001,84.0,-635.025,369.0,-413.32500000000005,-595.35,None,HR,2026-04-23
2026-01-09 00:00:00+00:00,61.0,0.0,62.625,598.85,331.0,16.0,83.6,387.15,61.0,-536.225,315.0,-303.54999999999995,-463.775,None,HR,2026-04-23
2026-01-09 01:00:00+00:00,88.0,0.0,48.7,516.675,311.0,0.0,81.575,356.4,88.0,-467.97499999999997,311.0,-274.825,-343.79999999999995,None,HR,2026-04-23
2026-01-09 02:00:00+00:00,94.0,0.0,27.6,370.15,164.0,0.0,155.325,356.15,94.0,-342.54999999999995,164.0,-200.825,-285.37499999999994,None,HR,2026-04-23
2026-01-09 03:00:00+00:00,75.0,0.0,15.225,336.675,132.0,0.0,183.75,359.6,75.0,-321.45,132.0,-175.85000000000002,-290.3,None,HR,2026-04-23
2026-01-09 04:00:00+00:00,76.0,0.0,30.5,321.65,157.0,0.0,142.85,385.0,76.0,-291.15,157.0,-242.15,-300.29999999999995,None,HR,2026-04-23
2026-01-09 05:00:00+00:00,64.0,120.0,40.4,141.775,280.0,0.0,129.975,787.875,-56.0,-101.375,280.0,-657.9,-535.275,None,HR,2026-04-23
2026-01-09 06:00:00+00:00,70.0,220.0,0.0,233.875,414.0,0.0,137.425,774.9,-150.0,-233.875,414.0,-637.4749999999999,-607.3499999999999,None,HR,2026-04-23
2026-01-09 07:00:00+00:00,86.0,229.0,56.95,312.075,349.0,0.0,138.9,770.225,-143.0,-255.125,349.0,-631.325,-680.45,None,HR,2026-04-23
2026-01-09 08:00:00+00:00,82.0,240.0,21.849999999999998,386.475,433.0,207.0,156.2,556.85,-158.0,-364.625,226.0,-400.65000000000003,-697.2750000000001,None,HR,2026-04-23
2026-01-09 09:00:00+00:00,76.0,240.0,349.95,532.6,462.0,186.0,130.275,777.725,-164.0,-182.65000000000003,276.0,-647.45,-718.1000000000001,None,HR,2026-04-23
2026-01-09 10:00:00+00:00,61.0,228.0,66.875,523.8,409.0,201.0,137.325,497.025,-167.0,-456.92499999999995,208.0,-359.7,-775.625,None,HR,2026-04-23
2026-01-09 11:00:00+00:00,61.0,229.0,87.375,460.35,468.0,297.0,142.85,638.75,-168.0,-372.975,171.0,-495.9,-865.875,None,HR,2026-04-23
2026-01-09 12:00:00+00:00,161.0,200.0,0.0,414.925,361.0,50.0,126.725,640.25,-39.0,-414.925,311.0,-513.525,-656.45,None,HR,2026-04-23
2026-01-09 13:00:00+00:00,162.0,200.0,0.0,296.2,361.0,28.0,206.65,723.2,-38.0,-296.2,333.0,-516.5500000000001,-517.75,None,HR,2026-04-23
2026-01-09 14:00:00+00:00,207.0,200.0,81.425,96.025,252.0,33.0,116.05,773.35,7.0,-14.600000000000009,219.0,-657.3000000000001,-445.9000000000001,None,HR,2026-04-23
2026-01-09 15:00:00+00:00,214.0,185.0,49.6,36.675,440.0,0.0,114.075,1203.025,29.0,12.925000000000004,440.0,-1088.95,-607.0250000000001,None,HR,2026-04-23
2026-01-09 16:00:00+00:00,222.0,180.0,118.75,168.025,481.0,19.0,114.225,1229.05,42.0,-49.275000000000006,462.0,-1114.825,-660.1,None,HR,2026-04-23
2026-01-09 17:00:00+00:00,222.0,180.0,64.275,162.225,376.0,75.0,116.425,1060.4,42.0,-97.94999999999999,301.0,-943.9750000000001,-698.9250000000002,None,HR,2026-04-23
2026-01-09 18:00:00+00:00,224.0,204.0,13.3,228.89999999999998,376.0,47.0,210.225,1013.75,20.0,-215.59999999999997,329.0,-803.525,-670.125,None,HR,2026-04-23
2026-01-09 19:00:00+00:00,206.0,190.0,7.725,343.775,451.0,24.0,255.125,1021.9,16.0,-336.04999999999995,427.0,-766.775,-659.8249999999999,None,HR,2026-04-23
2026-01-09 20:00:00+00:00,206.0,130.0,160.225,558.875,451.0,0.0,143.5,1073.25,76.0,-398.65,451.0,-929.75,-801.4,None,HR,2026-04-23
2026-01-09 21:00:00+00:00,220.0,0.0,315.2,582.7,461.0,19.0,124.9,1166.725,220.0,-267.50000000000006,442.0,-1041.8249999999998,-647.3249999999998,None,HR,2026-04-23
2026-01-09 22:00:00+00:00,221.0,0.0,192.60000000000002,508.225,346.0,18.0,88.875,827.125,221.0,-315.625,328.0,-738.25,-504.875,None,HR,2026-04-23
2026-01-09 23:00:00+00:00,79.0,0.0,270.5,631.15,418.0,0.0,154.05,834.025,79.0,-360.65,418.0,-679.9749999999999,-543.6249999999999,None,HR,2026-04-23
2026-01-10 00:00:00+00:00,79.0,1.0,187.5,523.625,318.0,0.0,183.4,728.1,78.0,-336.125,318.0,-544.7,-484.82500000000005,None,HR,2026-04-23
2026-01-10 01:00:00+00:00,49.0,0.0,54.45,474.775,324.0,0.0,321.55,713.475,49.0,-420.325,324.0,-391.925,-439.25,None,HR,2026-04-23
2026-01-10 02:00:00+00:00,46.0,3.0,177.6,431.25,182.0,0.0,88.6,582.825,43.0,-253.65,182.0,-494.225,-522.875,None,HR,2026-04-23
2026-01-10 03:00:00+00:00,36.0,0.0,182.925,432.35,165.0,0.0,84.67500000000001,579.825,36.0,-249.425,165.0,-495.15000000000003,-543.575,None,HR,2026-04-23
2026-01-10 04:00:00+00:00,36.0,9.0,26.200000000000003,396.85,176.0,0.0,269.575,646.75,27.0,-370.65000000000003,176.0,-377.175,-544.825,None,HR,2026-04-23
2026-01-10 05:00:00+00:00,36.0,85.0,117.825,288.475,159.0,0.0,262.375,718.25,-49.0,-170.65000000000003,159.0,-455.875,-516.5250000000001,None,HR,2026-04-23
2026-01-10 06:00:00+00:00,64.0,70.0,170.175,215.60000000000002,228.0,0.0,184.55,771.05,-6.0,-45.42500000000001,228.0,-586.5,-409.925,None,HR,2026-04-23
2026-01-10 07:00:00+00:00,45.0,70.0,302.025,272.35,226.0,0.0,292.5,889.775,-25.0,29.674999999999955,226.0,-597.275,-366.6,None,HR,2026-04-23
2026-01-10 08:00:00+00:00,89.0,70.0,312.0,362.95,342.0,0.0,335.875,1029.8500000000001,19.0,-50.94999999999999,342.0,-693.9750000000001,-383.9250000000001,None,HR,2026-04-23
2026-01-10 09:00:00+00:00,80.0,70.0,308.95,310.575,364.0,0.0,350.025,1012.875,10.0,-1.625,364.0,-662.85,-290.475,None,HR,2026-04-23
2026-01-10 10:00:00+00:00,61.0,70.0,362.7,267.05,473.0,0.0,271.5,979.325,-9.0,95.64999999999998,473.0,-707.825,-148.17500000000007,None,HR,2026-04-23
2026-01-10 11:00:00+00:00,61.0,70.0,415.125,148.9,417.0,0.0,186.85,894.525,-9.0,266.225,417.0,-707.675,-33.44999999999993,None,HR,2026-04-23
2026-01-10 12:00:00+00:00,78.0,80.0,293.6,32.824999999999996,271.0,0.0,412.9,871.65,-2.0,260.77500000000003,271.0,-458.75,71.02500000000009,None,HR,2026-04-23
2026-01-10 13:00:00+00:00,36.0,102.0,441.275,0.0,313.0,0.0,369.65,803.85,-66.0,441.275,313.0,-434.20000000000005,254.07499999999993,None,HR,2026-04-23
2026-01-10 14:00:00+00:00,36.0,93.0,371.375,0.0,500.0,0.0,255.325,828.925,-57.0,371.375,500.0,-573.5999999999999,240.7750000000001,None,HR,2026-04-23
2026-01-10 15:00:00+00:00,56.0,80.0,359.325,47.55,500.0,0.0,187.29999999999998,798.025,-24.0,311.775,500.0,-610.725,177.04999999999995,None,HR,2026-04-23
2026-01-10 16:00:00+00:00,36.0,129.0,409.175,0.0,206.0,0.0,310.85,781.6,-93.0,409.175,206.0,-470.75,51.424999999999955,None,HR,2026-04-23
2026-01-10 17:00:00+00:00,36.0,118.0,529.65,0.0,126.0,0.0,217.375,770.75,-82.0,529.65,126.0,-553.375,20.274999999999977,None,HR,2026-04-23
2026-01-10 18:00:00+00:00,45.0,80.0,420.725,0.0,126.0,16.0,219.725,733.775,-35.0,420.725,110.0,-514.05,-18.324999999999932,None,HR,2026-04-23
2026-01-10 19:00:00+00:00,36.0,104.0,455.225,200.05,215.0,0.0,269.34999999999997,820.15,-68.0,255.175,215.0,-550.8,-148.62499999999994,None,HR,2026-04-23
2026-01-10 20:00:00+00:00,36.0,98.0,531.425,510.79999999999995,201.0,0.0,335.775,626.9,-62.0,20.625,201.0,-291.125,-131.5,None,HR,2026-04-23
2026-01-10 21:00:00+00:00,72.0,123.0,454.725,483.675,202.0,0.0,340.4,561.2249999999999,-51.0,-28.94999999999999,202.0,-220.82499999999993,-98.77499999999992,None,HR,2026-04-23
2026-01-10 22:00:00+00:00,99.0,83.0,498.85,580.1,182.0,0.0,272.15,428.925,16.0,-81.25,182.0,-156.77500000000003,-40.025000000000034,None,HR,2026-04-23
2026-01-10 23:00:00+00:00,35.0,0.0,41.175,431.7,366.0,0.0,307.225,362.025,35.0,-390.525,366.0,-54.799999999999955,-44.32499999999993,None,HR,2026-04-23
2026-01-11 00:00:00+00:00,35.0,0.0,42.475,265.475,176.0,0.0,508.725,353.025,35.0,-223.00000000000003,176.0,155.70000000000005,143.70000000000002,None,HR,2026-04-23
2026-01-11 01:00:00+00:00,143.0,0.0,0.0,264.875,179.0,0.0,560.925,359.65,143.0,-264.875,179.0,201.27499999999998,258.4,None,HR,2026-04-23
2026-01-11 02:00:00+00:00,142.0,0.0,5.675000000000001,105.35,98.0,82.0,645.15,351.25,142.0,-99.675,16.0,293.9,352.22499999999997,None,HR,2026-04-23
2026-01-11 03:00:00+00:00,142.0,0.0,33.0,75.175,98.0,84.0,624.775,438.35,142.0,-42.175,14.0,186.42499999999995,300.24999999999994,None,HR,2026-04-23
2026-01-11 04:00:00+00:00,143.0,0.0,65.55,89.925,98.0,86.0,619.5,443.875,143.0,-24.375,12.0,175.625,306.25,None,HR,2026-04-23
2026-01-11 05:00:00+00:00,158.0,74.0,83.225,113.675,110.0,86.0,536.85,351.42499999999995,84.0,-30.450000000000003,24.0,185.42500000000007,262.9750000000001,None,HR,2026-04-23
2026-01-11 06:00:00+00:00,158.0,97.0,155.025,94.125,126.0,91.0,446.325,351.425,61.0,60.900000000000006,35.0,94.89999999999998,251.79999999999998,None,HR,2026-04-23
2026-01-11 07:00:00+00:00,168.0,100.0,219.425,142.5,126.0,97.0,359.3,352.075,68.0,76.92500000000001,29.0,7.225000000000023,181.15000000000003,None,HR,2026-04-23
2026-01-11 08:00:00+00:00,35.0,119.0,1.975,26.775,401.0,0.0,95.875,366.05,-84.0,-24.799999999999997,401.0,-270.175,22.024999999999977,None,HR,2026-04-23
2026-01-11 09:00:00+00:00,35.0,116.0,26.9,41.849999999999994,401.0,0.0,126.125,583.975,-81.0,-14.949999999999996,401.0,-457.85,-152.8,None,HR,2026-04-23
2026-01-11 10:00:00+00:00,35.0,129.0,31.075,11.425,418.0,0.0,156.825,777.625,-94.0,19.65,418.0,-620.8,-277.15,None,HR,2026-04-23
2026-01-11 11:00:00+00:00,35.0,136.0,118.27499999999999,0.0,393.0,0.0,104.525,516.225,-101.0,118.27499999999999,393.0,-411.70000000000005,-1.4250000000000682,None,HR,2026-04-23
2026-01-11 12:00:00+00:00,35.0,120.0,213.925,0.0,396.0,0.0,93.075,761.825,-85.0,213.925,396.0,-668.75,-143.82500000000005,None,HR,2026-04-23
2026-01-11 13:00:00+00:00,35.0,96.0,341.075,0.0,401.0,0.0,87.775,612.5,-61.0,341.075,401.0,-524.725,156.35000000000002,None,HR,2026-04-23
2026-01-11 14:00:00+00:00,35.0,99.0,698.525,0.0,129.0,58.0,192.125,486.375,-64.0,698.525,71.0,-294.25,411.275,None,HR,2026-04-23
2026-01-11 15:00:00+00:00,35.0,92.0,662.65,10.625,220.0,54.0,129.5,422.65,-57.0,652.025,166.0,-293.15,467.875,None,HR,2026-04-23
2026-01-11 16:00:00+00:00,35.0,72.0,346.75,79.675,126.0,0.0,244.15,411.975,-37.0,267.075,126.0,-167.82500000000002,188.24999999999997,None,HR,2026-04-23
2026-01-11 17:00:00+00:00,35.0,79.0,342.525,0.0,142.0,0.0,88.125,396.775,-44.0,342.525,142.0,-308.65,131.875,None,HR,2026-04-23
2026-01-11 18:00:00+00:00,35.0,77.0,251.7,3.375,176.0,0.0,75.975,419.67499999999995,-42.0,248.325,176.0,-343.69999999999993,38.62500000000006,None,HR,2026-04-23
2026-01-11 19:00:00+00:00,35.0,59.0,74.85,1.4749999999999999,154.0,0.0,90.9,451.55,-24.0,73.375,154.0,-360.65,-157.27499999999998,None,HR,2026-04-23
2026-01-11 20:00:00+00:00,35.0,19.0,11.925,225.7,227.0,0.0,96.6,606.85,16.0,-213.77499999999998,227.0,-510.25,-481.025,None,HR,2026-04-23
2026-01-11 21:00:00+00:00,35.0,0.0,182.625,289.625,101.0,0.0,100.525,535.4,35.0,-107.0,101.0,-434.875,-405.875,None,HR,2026-04-23
2026-01-11 22:00:00+00:00,35.0,0.0,182.875,305.9,101.0,0.0,99.325,388.2,35.0,-123.02499999999998,101.0,-288.875,-275.9,None,HR,2026-04-23
2026-01-11 23:00:00+00:00,121.0,0.0,88.225,346.55,300.0,10.0,91.82499999999999,419.225,121.0,-258.32500000000005,290.0,-327.40000000000003,-174.72500000000008,None,HR,2026-04-23
2026-01-12 00:00:00+00:00,113.0,0.0,98.0,239.475,201.0,33.0,114.125,359.875,113.0,-141.475,168.0,-245.75,-106.225,None,HR,2026-04-23
2026-01-12 01:00:00+00:00,122.0,11.0,53.8,181.6,132.0,46.0,194.475,355.975,111.0,-127.8,86.0,-161.50000000000003,-92.30000000000003,None,HR,2026-04-23
2026-01-12 02:00:00+00:00,115.0,25.0,9.575,166.85,146.0,45.0,222.975,350.0,90.0,-157.275,101.0,-127.025,-93.30000000000001,None,HR,2026-04-23
2026-01-12 03:00:00+00:00,103.0,25.0,24.85,218.325,134.0,43.0,220.6,350.025,78.0,-193.475,91.0,-129.42499999999998,-153.89999999999998,None,HR,2026-04-23
2026-01-12 04:00:00+00:00,112.0,25.0,103.4,137.875,126.0,40.0,170.775,461.625,87.0,-34.474999999999994,86.0,-290.85,-152.32500000000002,None,HR,2026-04-23
2026-01-12 05:00:00+00:00,58.0,125.0,59.975,161.0,246.0,47.0,119.075,784.825,-67.0,-101.025,199.0,-665.75,-634.775,None,HR,2026-04-23
2026-01-12 06:00:00+00:00,110.0,235.0,0.0,99.1,236.0,22.0,135.65,917.0,-125.0,-99.1,214.0,-781.35,-791.45,None,HR,2026-04-23
2026-01-12 07:00:00+00:00,104.0,268.0,20.9,154.1,226.0,69.0,145.225,849.675,-164.0,-133.2,157.0,-704.4499999999999,-844.6499999999999,None,HR,2026-04-23
2026-01-12 08:00:00+00:00,68.0,264.0,228.125,249.05,226.0,156.0,127.0,797.975,-196.0,-20.92500000000001,70.0,-670.975,-817.9000000000001,None,HR,2026-04-23
2026-01-12 09:00:00+00:00,26.0,250.0,205.45,345.0,466.0,251.0,123.25,816.65,-224.0,-139.55,215.0,-693.4,-841.95,None,HR,2026-04-23
2026-01-12 10:00:00+00:00,15.0,250.0,188.5,306.05,467.0,252.0,120.025,773.9749999999999,-235.0,-117.55000000000001,215.0,-653.9499999999999,-791.5,None,HR,2026-04-23
2026-01-12 11:00:00+00:00,33.0,255.0,124.875,313.075,467.0,143.0,159.35,788.325,-222.0,-188.2,324.0,-628.975,-715.175,None,HR,2026-04-23
2026-01-12 12:00:00+00:00,51.0,255.0,187.95,272.95,464.0,186.0,119.075,814.45,-204.0,-85.0,278.0,-695.375,-706.375,None,HR,2026-04-23
2026-01-12 13:00:00+00:00,95.0,255.0,0.0,115.625,450.0,50.0,121.3,869.425,-160.0,-115.625,400.0,-748.125,-623.75,None,HR,2026-04-23
2026-01-12 14:00:00+00:00,102.0,322.0,232.8,0.0,450.0,164.0,107.05,913.875,-220.0,232.8,286.0,-806.825,-508.02500000000003,None,HR,2026-04-23
2026-01-12 15:00:00+00:00,102.0,296.0,154.775,6.45,450.0,200.0,199.6,979.425,-194.0,148.32500000000002,250.0,-779.8249999999999,-575.4999999999999,None,HR,2026-04-23
2026-01-12 16:00:00+00:00,127.0,228.0,116.475,62.375,475.0,186.0,110.94999999999999,1117.625,-101.0,54.099999999999994,289.0,-1006.675,-764.5749999999999,None,HR,2026-04-23
2026-01-12 17:00:00+00:00,127.0,191.0,10.45,43.325,460.0,75.0,109.05,1197.35,-64.0,-32.875,385.0,-1088.3,-800.175,None,HR,2026-04-23
2026-01-12 18:00:00+00:00,136.0,189.0,0.0,88.525,475.0,80.0,104.425,1239.975,-53.0,-88.525,395.0,-1135.55,-882.0749999999999,None,HR,2026-04-23
2026-01-12 19:00:00+00:00,96.0,164.0,0.0,177.8,450.0,47.0,96.425,1227.05,-68.0,-177.8,403.0,-1130.625,-973.425,None,HR,2026-04-23
2026-01-12 20:00:00+00:00,157.0,156.0,0.0,380.4,344.0,0.0,88.4,1135.15,1.0,-380.4,344.0,-1046.75,-1082.15,None,HR,2026-04-23
2026-01-12 21:00:00+00:00,242.0,105.0,29.775,467.2,290.0,0.0,109.5,926.75,137.0,-437.425,290.0,-817.25,-827.675,None,HR,2026-04-23
2026-01-12 22:00:00+00:00,205.0,30.0,0.0,638.95,450.0,0.0,81.025,680.1,175.0,-638.95,450.0,-599.075,-613.0250000000001,None,HR,2026-04-23
2026-01-12 23:00:00+00:00,151.0,0.0,0.0,472.475,397.0,28.0,101.825,757.75,151.0,-472.475,369.0,-655.925,-608.4,None,HR,2026-04-23
2026-01-13 00:00:00+00:00,120.0,26.0,0.0,307.5,251.0,10.0,107.6,578.975,94.0,-307.5,241.0,-471.375,-443.875,None,HR,2026-04-23
2026-01-13 01:00:00+00:00,117.0,22.0,14.125,214.35,177.0,10.0,98.0,511.975,95.0,-200.225,167.0,-413.975,-352.20000000000005,None,HR,2026-04-23
2026-01-13 02:00:00+00:00,117.0,26.0,0.0,222.15,177.0,0.0,115.975,525.125,91.0,-222.15,177.0,-409.15,-363.29999999999995,None,HR,2026-04-23
2026-01-13 03:00:00+00:00,117.0,14.0,6.3,62.925,117.0,9.0,126.325,640.575,103.0,-56.625,108.0,-514.25,-359.875,None,HR,2026-04-23
2026-01-13 04:00:00+00:00,147.0,167.0,74.575,3.3,87.0,6.0,98.925,702.7,-20.0,71.275,81.0,-603.7750000000001,-471.5000000000001,None,HR,2026-04-23
2026-01-13 05:00:00+00:00,76.0,231.0,17.225,85.825,450.0,37.0,130.4,873.375,-155.0,-68.6,413.0,-742.975,-553.575,None,HR,2026-04-23
2026-01-13 06:00:00+00:00,145.0,229.0,79.3,0.0,450.0,3.0,134.75,1051.85,-84.0,79.3,447.0,-917.0999999999999,-474.7999999999999,None,HR,2026-04-23
2026-01-13 07:00:00+00:00,96.0,262.0,8.55,81.675,483.0,59.0,128.0,951.05,-166.0,-73.125,424.0,-823.05,-638.175,None,HR,2026-04-23
2026-01-13 08:00:00+00:00,64.0,254.0,247.875,79.07499999999999,480.0,111.0,128.0,1082.875,-190.0,168.8,369.0,-954.875,-607.075,None,HR,2026-04-23
2026-01-13 09:00:00+00:00,61.0,171.0,117.225,0.0,480.0,244.0,119.0,980.8249999999999,-110.0,117.225,236.0,-861.8249999999999,-618.5999999999999,None,HR,2026-04-23
2026-01-13 10:00:00+00:00,41.0,155.0,194.825,24.325,480.0,206.0,119.0,1035.85,-114.0,170.5,274.0,-916.8499999999999,-586.3499999999999,None,HR,2026-04-23
2026-01-13 11:00:00+00:00,44.0,160.0,89.375,23.75,480.0,130.0,116.25,942.075,-116.0,65.625,350.0,-825.825,-526.2,None,HR,2026-04-23
2026-01-13 12:00:00+00:00,81.0,266.0,215.65,0.0,480.0,30.0,113.05,1059.3,-185.0,215.65,450.0,-946.25,-465.6,None,HR,2026-04-23
2026-01-13 13:00:00+00:00,81.0,265.0,225.625,0.0,467.0,17.0,115.0,964.45,-184.0,225.625,450.0,-849.45,-357.82500000000005,None,HR,2026-04-23
2026-01-13 14:00:00+00:00,108.0,297.0,240.4,0.0,450.0,0.0,168.175,1072.675,-189.0,240.4,450.0,-904.5,-403.1,None,HR,2026-04-23
2026-01-13 15:00:00+00:00,107.0,276.0,184.1,19.475,450.0,0.0,149.775,1007.35,-169.0,164.625,450.0,-857.575,-411.95000000000005,None,HR,2026-04-23
2026-01-13 16:00:00+00:00,126.0,250.0,133.325,0.0,450.0,0.0,152.0,1163.975,-124.0,133.325,450.0,-1011.9749999999999,-552.6499999999999,None,HR,2026-04-23
